,Regione Puglia,,,,,,
,Liceo Scientifico Via dei Mandorli,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM10,BENZENE


20/11/2007 9.00,"5,13051319","31,71386691","27,15979958","0,8510207",,,
20/11/2007 10.00,"5,81422615","34,42713417","31,02902985","0,9436095",,,
20/11/2007 11.00,"5,66149998","32,50806273","25,40155983","0,87977185",,,
20/11/2007 12.00,"5,95984793","23,36724918","18,46627998","0,79440965",,,
20/11/2007 13.00,"6,9063921","19,52780841","16,2589798","0,7707093",,,
20/11/2007 14.00,"6,70749283","17,89986875","15,28015041","0,8170612",,,
20/11/2007 15.00,"6,48195601","13,09260457","10,14855003","0,7320486",,,
20/11/2007 16.00,"5,64196587","16,80307081","13,83325958","0,7738557",,,
20/11/2007 17.00,"6,88863277","26,74827144","28,80204964","0,8237841",,,
20/11/2007 18.00,"6,25109196","35,20090233","32,60548019","1,0664272",,,
20/11/2007 19.00,"4,96358109","37,02421206","27,25070953","0,9399962",,,
20/11/2007 20.00,"4,87833786","31,85050275","21,41024971","0,901025",,,
20/11/2007 21.00,"4,86590719","18,70554431","12,22628975","0,8142644",,,
20/11/2007 22.00,"5,82310581","15,36918639","9,28367996","0,775215",,,
20/11/2007 23.00,"5,06480598","10,54788431","5,51146412","0,74829005",,,
21/11/2007 0.00,"9,72648621","13,96467755","6,87559414","0,75306945",,,
21/11/2007 1.00,"7,55103493","13,36328987","6,03242397","0,71926635",,,
21/11/2007 2.00,"8,91491032","15,62710723","8,03893661","0,8199362",,,
21/11/2007 3.00,"9,02146244","13,2100749","4,90367699","0,7500392",,,
21/11/2007 4.00,"10,6303997","10,75727912","2,84222007","0,7495332",,,
21/11/2007 5.00,"10,29831982","10,94880254","2,9941659","0,73084455",,,
21/11/2007 6.00,"8,20811081","14,42561472","6,6890521","0,71242845",,,
21/11/2007 7.00,"5,72543192","18,89451333","11,7690897","0,76958115",,,
21/11/2007 8.00,"5,2015481","26,29372779","18,74440002","0,7719122",,,
21/11/2007 9.00,"5,26015186","34,20750861","29,24839973","0,8212196",,,
21/11/2007 10.00,"4,46100712","25,1726706","16,63002968","0,8727005",,,
21/11/2007 11.00,"4,00638199","15,34876438","10,01220989","0,81511885",,,
21/11/2007 12.00,"4,49882507","11,17674776","7,95385218",,,,
21/11/2007 13.00,"4,22481489","8,71052916","4,9850769","0,6783137",,,
21/11/2007 14.00,"4,50718021","9,49705614","7,09062576","0,6422566",,,
21/11/2007 15.00,"5,46082592","11,11734766","8,99470901","0,6462195",,,
21/11/2007 16.00,"5,09677076","15,90545949","11,41364002","0,6939721",,,
21/11/2007 17.00,"6,3931632","27,20411298","17,49694061","0,76103435",,,
21/11/2007 18.00,"7,76414108","41,0091858","25,80381966","0,94698935",,,
21/11/2007 19.00,"7,09463501","51,18041115","37,82118988","1,2321008",,,
21/11/2007 20.00,"7,25091219","46,01563659","31,71278954","1,209915",,,
21/11/2007 21.00,"8,01986694","40,56485598","27,57155991","1,2301964",,,
21/11/2007 22.00,"7,98257399","38,29591854","27,24053001","1,3035917",,,
21/11/2007 23.00,"8,76751232","35,17024203","22,76217079","1,22627145",,,
22/11/2007 0.00,"8,0855751","30,684753","31,97056007","1,17653855",,,
22/11/2007 1.00,,"26,32055085","20,94083977","1,13484875",,,
22/11/2007 2.00,"6,37185192",,,"1,02034555",,,
22/11/2007 3.00,"7,07154799","13,24071639","9,22669983",,,,
22/11/2007 4.00,"6,99341011","9,5238698","7,15710211","0,90918425",,,
22/11/2007 5.00,"7,03780699","11,01392652","8,19631004","0,933041",,,
22/11/2007 6.00,"7,11061811","12,60230499","9,09035397","0,915285",,,
22/11/2007 7.00,"7,87957287","22,23086184","14,71170044","0,9889517",,,
22/11/2007 8.00,"8,50645828","33,56144154","25,39682007","0,9646683",,,
22/11/2007 9.00,"11,16493988","42,76099872","41,94681168","1,0235322",,,
22/11/2007 10.00,"7,43205214","33,98152527","27,60206985","0,94640745",,,
22/11/2007 11.00,"6,89928818","15,02572144","11,06566048","0,80641565",,,
22/11/2007 12.00,"6,86199522","11,22588324","8,48188877","0,8036568",,,
22/11/2007 13.00,"7,59041119","10,07217565","7,8890152","0,77795545",,,
22/11/2007 14.00,"6,1125741","11,58083923","8,61212921","0,80948615",,,
22/11/2007 15.00,"5,30810118","10,53000165","7,98195601","0,8255321",,,
22/11/2007 16.00,"5,5886898","11,69064448","8,88278389","0,86205495",,,
22/11/2007 17.00,"7,30774021","13,21645901","9,85008812","0,9194802",,,
22/11/2007 18.00,"7,51374197","22,96503495","14,91994953","0,9871255",,,
22/11/2007 19.00,"6,86909819","27,19645731","17,39859009","1,03608215",,,
22/11/2007 20.00,"7,687778","20,03344002","13,50156021","1,0314971",,,
22/11/2007 21.00,"7,77479601","17,91262569","12,26088047","1,03305075",,,
22/11/2007 22.00,"7,7890029","18,98389845","12,89037991","1,0464563",,,
22/11/2007 23.00,"6,54943991","14,64394615","10,85198021","0,987436",,,
23/11/2007 0.00,"6,12678099","9,27233495","7,53154278","0,8851343",,,
23/11/2007 1.00,"5,33296299","6,99191777","6,45095587","0,9214628",,,
23/11/2007 2.00,"5,60112095","3,86113246","4,54958582","0,93028215",,,
23/11/2007 3.00,"4,75047493","5,6512463","5,51010799","0,9472619",,,
23/11/2007 4.00,"5,25837612","5,21967719","5,110569","0,9516135",,,
23/11/2007 5.00,"4,26743603","5,09710182","5,16347885","0,97710095",,,
23/11/2007 6.00,"5,25482512","5,44950717","5,17093992","0,9945476",,,
23/11/2007 7.00,"9,19727516","13,79741151","9,79717827","1,08830135",,,
23/11/2007 8.00,"9,46365643","17,8641147","12,12454033","1,04109385",,,
23/11/2007 9.00,"9,62170982","17,44914541","12,49559021","1,05356675",,,
23/11/2007 10.00,"9,31270695","9,65793807","8,23633194","1,0431926",,,
23/11/2007 11.00,"8,35728455","5,9742836","6,28069401","1,0351104",,,
23/11/2007 12.00,"6,46064615","5,57335974","6,01071787","1,0425325",,,
23/11/2007 13.00,"4,3420229","5,57591225","6,32682085","1,0457571",,,
23/11/2007 14.00,"5,54074097","5,25159776","6,1884408","1,0260967",,,
23/11/2007 15.00,"4,02591705","6,05600177","6,48962212","0,99715005",,,
23/11/2007 16.00,"4,92628717","8,54837191","7,95278788","1,0347999",,,
23/11/2007 17.00,"4,3118329","10,70238025","8,97978592","1,06327965",,,
23/11/2007 18.00,"4,65812922","12,64188123","9,93759346","1,1328282",,,
23/11/2007 19.00,"4,33314419","13,22028309","10,40157032","1,13329395",,,
23/11/2007 20.00,"5,63663816","10,83133973","9,1697197","1,1257189",,,
23/11/2007 21.00,"6,21912718","7,7912111","7,51254892","1,1048142",,,
23/11/2007 22.00,"5,982934","4,70639179","5,79772091","1,0650288",,,
23/11/2007 23.00,"10,38000965","4,92473075","5,7420969","1,11192465",,,
24/11/2007 0.00,"8,18502426","3,91348069","5,24962711","1,03029305",,,
24/11/2007 1.00,,"3,09503502","4,79582214","1,04870915",,,
24/11/2007 2.00,"7,56701899",,,"1,04983615",,,
24/11/2007 3.00,"6,62402678","2,29318541","4,15411806",,,,
24/11/2007 4.00,"8,90958214","1,79011572","4,00488377","1,06879735",,,
24/11/2007 5.00,"9,51870918","2,31616935","4,19956589","1,0677083",,,
24/11/2007 6.00,"10,70320988","3,46914523","4,70492506","1,0638627",,,
24/11/2007 7.00,"9,11736012","4,87876475","5,26047993","1,10221175",,,
24/11/2007 8.00,"10,77247047","4,63361214","5,35273409","1,0180145",,,
24/11/2007 9.00,"10,0514698","4,14969479","5,50535917","1,0234149",,,
24/11/2007 10.00,"9,15820503","3,83942572","5,44498682","0,99536295",,,
24/11/2007 11.00,"4,79309607","3,14100102","5,26319408","0,99105045",,,
24/11/2007 12.00,"3,296031","3,10524885","5,39614677","0,98048195",,,
24/11/2007 13.00,"3,62634397","3,31464741","5,39139891","1,01712095",,,
24/11/2007 14.00,"5,419981","3,44616129","5,61931896","0,9773735",,,
24/11/2007 15.00,"3,16461492","2,81413212","5,47144222","0,9977722",,,
24/11/2007 16.00,"2,89645791","3,47936094","5,83028078","0,96260865",,,
24/11/2007 17.00,"2,75261211","3,80367544","5,96187782","1,0227548",,,
24/11/2007 18.00,"3,18059802","3,42445643","5,72242594","1,0539543",,,
24/11/2007 19.00,"3,296031","3,74877093","5,91643","1,0679038",,,
24/11/2007 20.00,"3,3084619","3,16270588","5,52231693","1,041716",,,
24/11/2007 21.00,"2,93907905","3,06183725","5,52503109","1,05092405",,,
24/11/2007 22.00,"6,05396986","2,92649178","5,30660677","1,0326241",,,
24/11/2007 23.00,"8,65918446","2,84477549","5,32152987","1,0346826",,,
25/11/2007 0.00,"7,87602091","2,88180486","4,96676207","1,0023952",,,
25/11/2007 1.00,"7,48710394","3,16653747","4,87247276","1,025708",,,
25/11/2007 2.00,"5,20865202","2,63282253","4,3359108","1,0282334",,,
25/11/2007 3.00,"4,1946249","2,5217382","4,40985012","1,02687295",,,
25/11/2007 4.00,"4,58709383","2,05952571","3,9004209","1,01828705",,,
25/11/2007 5.00,"4,93161392","1,95099577","3,90245605","1,02224995",,,
25/11/2007 6.00,"8,48159599","1,62668128","3,8135941","1,0467277",,,
25/11/2007 7.00,"4,86768293","2,35574935","4,17853785","1,0877183",,,
25/11/2007 8.00,"3,61924005","3,7768599","4,51838303","1,0340225",,,
25/11/2007 9.00,"3,69915509","3,95178726","4,97693682","1,0598998",,,
25/11/2007 10.00,"3,88384604","2,99927143","4,7469821","0,9886803",,,
25/11/2007 11.00,"3,37772107","3,0784352","4,90231991","0,98413435",,,
25/11/2007 12.00,"3,19480491","4,0577628","5,33170605","0,99380815",,,
25/11/2007 13.00,"4,15200377","5,040922","6,24406481","1,05675225",,,
25/11/2007 14.00,"3,31023693","4,80215538","5,88115597","0,9788501",,,
25/11/2007 15.00,"2,53417802","2,55876568","4,35897398","0,95646995",,,
25/11/2007 16.00,"3,68672395","2,18593267","4,05575895","0,8908843",,,
25/11/2007 17.00,"6,62047482","3,66577745","4,84398317","0,9692913",,,
25/11/2007 18.00,"8,55618286","4,85067389","5,58675909","1,00441575",,,
25/11/2007 19.00,"9,00192833","21,93973947","16,78741074","1,1978699",,,
25/11/2007 20.00,"6,62402678","14,6350114","11,23252964","1,07936585",,,
25/11/2007 21.00,"6,22267818","5,99599034","6,34988499","0,99571255",,,
25/11/2007 22.00,"3,23209906","4,2901453","5,35476923","0,95235065",,,
25/11/2007 23.00,"6,35231686","3,16526027","4,76258278","0,94559095",,,
26/11/2007 0.00,"3,18770194","3,4550998","5,17840195","0,9112439",,,
26/11/2007 1.00,,"5,93470172","6,4977622","0,95635265",,,
26/11/2007 2.00,"5,54251719",,,"0,9922154",,,
26/11/2007 3.00,"6,99163389","5,30650227","5,69122314",,,,
26/11/2007 4.00,"7,89555597","7,44391454","6,77791405","1,05010755",,,
26/11/2007 5.00,"6,99696112","11,94090777","9,46004677","1,06623285",,,
26/11/2007 6.00,"5,61000013","12,96236413","9,82431221","1,09016665",,,
26/11/2007 7.00,"7,87602091","17,97775155","14,85144043","1,223669",,,
26/11/2007 8.00,"9,32513809","21,22599402","18,05994987","1,06289095",,,
26/11/2007 9.00,"8,74620247","14,97847824","12,56544971","1,00767945",,,
26/11/2007 10.00,"7,11772108","11,46464798","11,0120697","0,9824243",,,
26/11/2007 11.00,"7,389431","15,13170262","14,58417988","1,0405108",,,
26/11/2007 12.00,"4,12358999","10,29123691","10,21977997","0,9842505",,,
26/11/2007 13.00,"4,39885092","15,33088171","17,65974045","1,01716005",,,
26/11/2007 14.00,"5,29922199","22,36619979","22,43927956","1,05745145",,,
26/11/2007 15.00,"5,01685715","18,19481331","17,80422974","0,96190945",,,
26/11/2007 16.00,"6,92770195","5,96151537","6,66395283","0,802608",,,
26/11/2007 17.00,"6,99163389","14,30176028","14,56247044","0,887271",,,
26/11/2007 18.00,"6,776752","15,11637247","14,05574989","1,0529055",,,
26/11/2007 19.00,"8,57749271","15,65392465","13,89838028","1,04657245",,,
26/11/2007 20.00,"9,61638165","7,92527937","8,41473389","0,86492995",,,
26/11/2007 21.00,"9,2434473","4,91706943","5,8085742","0,78232545",,,
26/11/2007 22.00,"9,39617252","4,38973861","5,14312792","0,77443875",,,
26/11/2007 23.00,"8,73554611","3,02991668","3,96621895","0,79545845",,,
27/11/2007 0.00,"10,18999004","2,89968","3,88278389","0,72653205",,,
27/11/2007 1.00,"10,30008984","2,1514577","4,16836309","0,75637225",,,
27/11/2007 2.00,"10,20952034","2,76816613","4,38814306","0,79235",,,
27/11/2007 3.00,"9,34112072","1,75308636","3,78103399","0,80894105",,,
27/11/2007 4.00,"9,70517635","2,88308018","4,3623662","0,79736285",,,
27/11/2007 5.00,"9,01791096","2,74901378","4,4091711","0,78240365",,,
27/11/2007 6.00,"10,31962967","6,01641988","6,02971077","0,8065318",,,
27/11/2007 7.00,"10,5824604","12,9125703","11,15995026","0,8967516",,,
27/11/2007 8.00,"10,68723011","23,2995708","20,54198074","0,834624",,,
27/11/2007 9.00,"10,49365997","23,8358439","23,31908035","0,8099519",,,
27/11/2007 10.00,"11,16493988","19,29798783","18,70639992","0,7205095",,,
27/11/2007 11.00,"10,7849102","20,21219145","19,02589989","0,7227244",,,
27/11/2007 12.00,"11,16849995","18,33909165","17,29005051","0,69494385",,,
27/11/2007 13.00,"10,94118023","16,65750963","15,78007984","0,5678125",,,
27/11/2007 14.00,"11,15606022","18,23822303","15,87979984","0,42720085",,,
27/11/2007 15.00,"11,26084042","16,71496665","13,73828983","0,40120625",,,
27/11/2007 16.00,"9,71050358","27,85913361","22,90937042","0,46449995",,,
27/11/2007 17.00,"8,15483379","31,66789527","23,94112015","0,51691465",,,
27/11/2007 18.00,"9,34467316","36,84546063","28,0084095","0,61735105",,,
27/11/2007 19.00,"12,67977047","37,47491847","60,30186081","0,94842685",,,
27/11/2007 20.00,"15,43770981","28,65712905","62,70248032","0,8969057",,,
27/11/2007 21.00,"14,22122955","22,41726894","36,46926117","0,71810025",,,
27/11/2007 22.00,"14,64566994","22,25894517","28,9736805","0,63538075",,,
27/11/2007 23.00,"14,32777977","21,49157241","30,44498062","0,76861055",,,
28/11/2007 0.00,"9,48674297","16,60516328","18,49814987","0,66832825",,,
28/11/2007 1.00,,"13,62248979","11,41499996","0,42650165",,,
28/11/2007 2.00,"9,42636299",,,"0,3814688",,,
28/11/2007 3.00,"7,83872795",,,,,,
28/11/2007 4.00,"9,9768858",,,"0,3709003",,,
28/11/2007 5.00,"10,95361042",,,"0,38819055",,,
28/11/2007 6.00,"12,5092802",,,"0,42016745",,,
28/11/2007 7.00,"10,34982014",,,"0,48746315",,,
28/11/2007 8.00,"10,58778",,,"0,52736585",,,
28/11/2007 9.00,"13,82876015",,,"0,63277715",,,
28/11/2007 10.00,"8,1654892",,,"0,3623144",,,
28/11/2007 11.00,"7,9062109",,,"0,3498806",,,
28/11/2007 12.00,,,,"0,34249875",,,
28/11/2007 13.00,"9,33579254","11,01947171","17,6366806","0,29999245",,,
28/11/2007 14.00,"11,70835972","16,53621522","23,79932976","0,34067255",,,
28/11/2007 15.00,"11,41001034","17,65854209","25,20824051","0,3466169",,,
28/11/2007 16.00,"12,85558033","18,11309514","25,09564018","0,3023626",,,
28/11/2007 17.00,"13,72931004","36,81480033","44,77817154","0,4420807",,,
28/11/2007 18.00,"14,07561016","51,73073532","53,85089111","0,6208873",,,
28/11/2007 19.00,"14,71848011","52,66790595","53,4764595","0,68643385",,,
28/11/2007 20.00,"11,97297001","51,24043386","46,78808975","0,66758995",,,
28/11/2007 21.00,"13,6476202","44,72987904","39,70967102","0,58941525",,,
28/11/2007 22.00,"13,40433025","30,3170175","27,90191078","0,51633045",,,
28/11/2007 23.00,"12,95858002","27,27816795","25,51959991","0,54236415",,,
29/11/2007 0.00,"14,04187012","16,07910777","19,48311043","0,399303",,,
29/11/2007 1.00,"11,75098038","15,6245566","18,83325958","0,6155651",,,
29/11/2007 2.00,"9,54001904","14,66182882","18,25938988","0,48917205",,,
29/11/2007 3.00,"9,94314384","13,74761579","17,52815056","0,43644685",,,
29/11/2007 4.00,"10,51496983","11,2003449","15,76583958","0,54115895",,,
29/11/2007 5.00,"11,08679962","10,18909673","15,14447975","0,70356885",,,
29/11/2007 6.00,"10,12605953","8,48453077","14,34405041","0,44930845",,,
29/11/2007 7.00,"9,31980991","22,30107957","24,63978958","0,5431013",,,
29/11/2007 8.00,"10,60731983","34,72337286","36,58457184","0,51431105",,,
29/11/2007 9.00,"9,42281246","42,89251824","41,28680038","0,5842092",,,
29/11/2007 10.00,"12,60517979","48,58207299","56,61240005","0,7653089",,,
29/11/2007 11.00,"32,06348038","42,20301888","46,97122955","0,61051315",,,
29/11/2007 12.00,"19,68914986","45,07077267","52,94736099","0,58615155",,,
29/11/2007 13.00,"15,81597042","45,56493018","53,08031082","0,70430715",,,
29/11/2007 14.00,"14,56396961","38,24740755","41,38447952","0,70788135",,,
29/11/2007 15.00,"13,20897961","25,38080325","26,95223999","0,55747745",,,
29/11/2007 16.00,"12,71529007","22,63945266","24,05982971","0,47650595",,,
29/11/2007 17.00,"12,23402023","29,60327205","26,6510601","0,5286481",,,
29/11/2007 18.00,"11,24662971","17,76196323","16,41296959","0,5892209",,,
29/11/2007 19.00,"10,30008984","17,60619574","15,37851048","0,59889585",,,
29/11/2007 20.00,"10,01062012","14,37581148","13,51784039","0,5544081",,,
29/11/2007 21.00,"8,95575523","14,11278937","13,60058975","0,54667665",,,
29/11/2007 22.00,"10,49720955","31,42274454","25,61524963","0,74762995",,,
29/11/2007 23.00,"10,71741962","33,79765752","27,06958961","1,86666505",,,
30/11/2007 0.00,"9,48319054","32,95622979","26,36005974","0,7951859",,,
30/11/2007 1.00,,"26,57591541","24,0774498","0,7444433",,,
30/11/2007 2.00,"10,74761009",,,"0,6860854",,,
30/11/2007 3.00,"11,39581013",,,,,,
30/11/2007 4.00,"14,48583984",,,"0,6794798",,,
30/11/2007 5.00,"12,12392044",,,"1,27107085",,,
30/11/2007 6.00,"12,70285034",,,"2,2579629",,,
30/11/2007 7.00,"13,60855007",,,"1,0684857",,,
30/11/2007 8.00,"14,76286983",,,"0,8231608",,,
30/11/2007 9.00,"14,58528996",,,"0,9636195",,,
30/11/2007 10.00,"11,03530025",,,"0,96159895",,,
30/11/2007 11.00,"11,38869953",,,"0,818616",,,
30/11/2007 12.00,"9,31448269",,,"0,803229",,,
30/11/2007 13.00,"12,38319969",,,"0,84526955",,,
30/11/2007 14.00,"11,74209976",,,"0,85218565",,,
30/11/2007 15.00,"13,29421997",,,"0,840995",,,
30/11/2007 16.00,"10,84350967",,,"0,86597875",,,
30/11/2007 17.00,"12,21982002",,,"0,99237065",,,
30/11/2007 18.00,,,,"1,1069509",,,
30/11/2007 19.00,"4,47966003",,,"0,90916355",,,
30/11/2007 20.00,"1,41537499","28,03021056","24,49599075","0,99167145",,,
30/11/2007 21.00,"2,25714207","23,87414106","18,89904976","0,9785005",,,
30/11/2007 22.00,"3,18059802","17,89475431","14,56993008","1,1862135",,,
30/11/2007 23.00,"3,39547992","15,04870726","14,60927963","0,9708461",,,
01/12/2007 0.00,"5,59046602","15,05254073","16,47673035","0,7644533",,,
01/12/2007 1.00,"3,90338111","11,19906582","14,7869997","0,75237025",,,
01/12/2007 2.00,"2,66914511","8,55858574","13,22682953","0,7517872",,,
01/12/2007 3.00,"5,87638187","5,99599034","11,06566048","0,74098525",,,
01/12/2007 4.00,"7,31129217","5,92704229","10,77939987","0,7335643",,,
01/12/2007 5.00,"6,4269042","7,15790473","11,41839027","0,68111165",,,
01/12/2007 6.00,"8,60590744","9,63878385","13,37742043","0,7140994",,,
01/12/2007 7.00,"6,87442589","14,9797592","16,78334045","0,79561485",,,
01/12/2007 8.00,"8,44962978","25,53019227","34,5428009","0,81294305",,,
01/12/2007 9.00,"10,0710001","32,80684077","52,20933151","0,98234725",,,
01/12/2007 10.00,"8,15305805","30,02973237","29,89011002","0,8097955",,,
01/12/2007 11.00,"4,26743603","9,09740759","13,0240097","0,67093185",,,
01/12/2007 12.00,"4,96002913","16,19529902","19,26737976","0,7796839",,,
01/12/2007 13.00,"6,91527081","17,91135601","20,7149601","0,77342905",,,
01/12/2007 14.00,"7,76414108","15,88757683","19,29586983","0,7418397",,,
01/12/2007 15.00,"8,28980064","20,51736489","22,4718399","0,79157375",,,
01/12/2007 16.00,"7,28287792","18,46039546","19,48851967","0,7542344",,,
01/12/2007 17.00,"4,38464403","17,19122833","17,77437973","0,7844242",,,
01/12/2007 18.00,"3,39015198","24,84580923","21,67004967","1,09455735",,,
01/12/2007 19.00,"1,65156698","28,09788894","23,5415802","1,03429505",,,
01/12/2007 20.00,"1,914397","28,47837762","38,58499146","1,09265295",,,
01/12/2007 21.00,"4,3420229","21,23492877","29,38134956","1,0604426",,,
01/12/2007 22.00,"4,04190016","12,58953488","15,13024044","0,85331265",,,
01/12/2007 23.00,"2,65138602","10,00012771","13,65622044","0,8229285",,,
02/12/2007 0.00,"4,90852785","8,70925196","12,85781956","0,8265418",,,
02/12/2007 1.00,,"6,61397596","11,09889984","0,7692327",,,
02/12/2007 2.00,"2,94440699",,,"0,73158285",,,
02/12/2007 3.00,"2,02982903","7,62522413","10,76583958",,,,
02/12/2007 4.00,"1,09749305","4,82258492","9,08085823","3,2789697",,,
02/12/2007 5.00,"1,65156698","4,70383927","8,28856373","3,27481245",,,
02/12/2007 6.00,"4,61728382","4,49060911","7,8944521","3,33806705",,,
02/12/2007 7.00,"0,52210802","10,55043683","10,84926987","3,36172945",,,
02/12/2007 8.00,"1,047768","12,58825392","12,13743019","2,47566365",,,
02/12/2007 9.00,"0,63931602","12,06475281","12,69433975","0,6009946",,,
02/12/2007 10.00,"3,1663909","14,53925345","15,41514015","0,53968235",,,
02/12/2007 11.00,"3,20013309","8,97355503","12,18626976","0,4941458",,,
02/12/2007 12.00,"2,061795","9,46641277","13,23293972","0,50591835",,,
02/12/2007 13.00,"1,12768304","8,47814666","12,53221989","0,5744572",,,
02/12/2007 14.00,"2,15414095","6,42500506","11,51132011","0,5123296",,,
02/12/2007 15.00,"4,00105381","6,2973209","11,60832977","0,52771545",,,
02/12/2007 16.00,"1,69241202","8,28279164","12,51187038","0,5147377",,,
02/12/2007 17.00,"1,454445","13,88806442","15,77058029","0,6084926",,,
02/12/2007 18.00,"1,16142499","30,97203813","25,95577049","0,82028695",,,
02/12/2007 19.00,"3,43454909","30,85840692","31,00597","0,88377385",,,
02/12/2007 20.00,"6,36119699","26,81341047","29,91316986","1,0144012",,,
02/12/2007 21.00,"5,67925882","23,21784135","22,12384987","1,0477374",,,
02/12/2007 22.00,"6,23333406","23,22805518","26,55541992","1,06607645",,,
02/12/2007 23.00,"5,62420702","20,1368574","19,92469978","0,8479502",,,
03/12/2007 0.00,"7,48000002","16,64602236","18,18408966","0,75955775",,,
03/12/2007 1.00,"5,70589781","13,32498519","16,11787987","0,8291454",,,
03/12/2007 2.00,"7,10528994","13,02875967","15,96798038","0,79584715",,,
03/12/2007 3.00,"3,91226006","7,09789519","11,3743","0,7365175",,,
03/12/2007 4.00,"0,49902201","10,69088358","12,85984993","0,77813025",,,
03/12/2007 5.00,"0,31433001","9,07315022","11,65649033","0,7719904",,,
03/12/2007 6.00,"3,44342899","9,25318261","11,71617985","0,7630158",,,
03/12/2007 7.00,"2,23405504","12,46951203","13,43371964","0,78461855",,,
03/12/2007 8.00,"3,72224092","25,89025329","23,89974022","0,7382264",,,
03/12/2007 9.00,"4,14489985","27,40201299","27,2947998","0,76235455",,,
03/12/2007 10.00,"2,80588794","10,48659193","14,10799026","0,70112165",,,
03/12/2007 11.00,"2,59100699","11,08287457","14,84601021","0,73702235",,,
03/12/2007 12.00,"0,28769201","10,67045968","13,86038971","0,7626271",,,
03/12/2007 13.00,"0,690817","15,07934687","17,85646057","0,7612678",,,
03/12/2007 14.00,"4,39352322","14,82909486","16,48690033","0,752836",,,
03/12/2007 15.00,"2,33705592","17,10567669","17,90055084","0,70469585",,,
03/12/2007 16.00,"2,81831908","18,17437812","18,78239059","0,7426953",,,
03/12/2007 17.00,"2,15236497","31,75602012","29,24296951","0,79475925",,,
03/12/2007 18.00,"3,54110193","32,84897517","30,93675995","0,8782964",,,
03/12/2007 19.00,"2,74018002","22,15680687","21,09955978","0,8362938",,,
03/12/2007 20.00,"0,91990501","8,85480938","13,38827038","0,77494475",,,
03/12/2007 21.00,"0,14739799","10,19803148","14,50481033","0,75967505",,,
03/12/2007 22.00,"0,724558","7,99933622","13,00094986","0,75559485",,,
03/12/2007 23.00,"0,40667599","6,25135678","12,10486984","0,7750609",,,
04/12/2007 0.00,"0,45462501","4,59786185","10,25640965","0,68841645",,,
04/12/2007 1.00,,"4,09989908","10,57726002","0,68390845",,,
04/12/2007 2.00,"0,101225",,,"0,7000717",,,
04/12/2007 3.00,"0,074587","2,90861663","9,18464279",,,,
04/12/2007 4.00,"0,079915","3,07971239","9,96540546","0,7429667",,,
04/12/2007 5.00,"0,046173","5,00772423","11,37497997","0,7525255",,,
04/12/2007 6.00,"0,269934","12,32011925","16,15113068","0,7916899",,,
04/12/2007 7.00,"0,36583099","23,36341194","23,10473061","0,8516417",,,
04/12/2007 8.00,"0,27526101","30,10378734","36,88373184","0,94054015",,,
04/12/2007 9.00,"0,28058901","31,71642507","33,41473007","0,8662122",,,
04/12/2007 10.00,"0,80980098","26,23116573","31,70601082","0,8704856",,,
04/12/2007 11.00,"0,43509001","14,86995206","20,45446968","0,8498155",,,
04/12/2007 12.00,"1,06019902","19,05793461","24,13105011","0,87067995",,,
04/12/2007 13.00,"2,21629596","23,90478255","29,12223053","0,9605881",,,
04/12/2007 14.00,"3,47361803","17,53979832","21,17078972","0,81189425",,,
04/12/2007 15.00,"0,81157601","10,82622529","15,36087036","0,68899835",,,
04/12/2007 16.00,"0,50434899","10,21335411","14,68931961","0,6740794",,,
04/12/2007 17.00,"0,50790101","16,86946447","19,98711014","0,73636225",,,
04/12/2007 18.00,"0,35339999","15,45601712","18,23834991","0,7805395",,,
04/12/2007 19.00,"0,65352303","19,0707066","19,20499039","0,84468765",,,
04/12/2007 20.00,"0,705024","12,72998351","13,13253975","0,78349155",,,
04/12/2007 21.00,"2,82364702","4,8047079","8,35232735","0,70100435",,,
04/12/2007 22.00,"3,35996199","3,80622795","10,03594971","0,6979741",,,
04/12/2007 23.00,"4,66700888","3,58789088","11,42518044","0,6554678",,,
05/12/2007 0.00,"5,47858477","2,68261825","11,8545599","0,64536505",,,
05/12/2007 1.00,"6,46064615","2,64303636","11,63681984","0,637284",,,
05/12/2007 2.00,"6,63290596","2,3289357","10,8207798","0,6362352",,,
05/12/2007 3.00,"6,05752087","2,16933285","10,35612011","0,65127145",,,
05/12/2007 4.00,"5,59046602","2,1935921","9,2002449","0,64688075",,,
05/12/2007 5.00,"6,24221277","2,10932142","8,91941547","0,6267937",,,
05/12/2007 6.00,"5,23529005","2,65197488","9,36440182","0,62065385",,,
05/12/2007 7.00,"3,85010505","4,70766899","11,46722984","0,6077152",,,
05/12/2007 8.00,"5,91367483","7,95719994","14,11001968","0,558371",,,
05/12/2007 9.00,"4,74337101","11,13011777","15,76786995","1,4020869",,,
05/12/2007 10.00,"5,03283978","11,54763581","16,0676899","0,5791584",,,
05/12/2007 11.00,"2,766819","11,5821089","18,17255974","0,57274715",,,
05/12/2007 12.00,"5,27613497","12,54356324","18,70980072","0,53894405",,,
05/12/2007 13.00,"5,65794897","8,38493746","15,94491959","0,5198276",,,
05/12/2007 14.00,"4,88011408","8,98887766","15,22249031","0,43314405",,,
05/12/2007 15.00,"1,94636297","7,37241209","13,63654041","0,42933755",,,
05/12/2007 16.00,"3,71868992","7,75673801","13,04164982","0,37330955",,,
