 Lecce,,,,,,
,Surbo,,,,,,
09/04/2010 23.00,"0,35193387","9,41733421","4,73074306","0,72005272","332,296814","14,5"
10/04/2010 0.00,"0,25694912","9,31616838","4,68142493","0,58790327","333,6755066","14,5"
10/04/2010 1.00,,"9,13848239","4,86312802","0,52612682","330,2153015","26,70000076"
10/04/2010 2.00,"0,65108035",,,,"324,6513062","26,70000076"
10/04/2010 3.00,"0,71129489","8,21633435","4,49453075","0,17388674","320,3587036","26,70000076"
10/04/2010 4.00,"0,6868279","6,86359053","3,91438215","0,1655931","332,8858032","26,70000076"
10/04/2010 5.00,"0,81609267","7,33828277","4,09738158","0,26662423","334,9757996","26,70000076"
10/04/2010 6.00,"0,61709933","9,56129825","4,61912623","0,16824348","332,1159058","26,70000076"
10/04/2010 7.00,"0,81813175","10,1112143","5,12919047","0,15717831","329,9588013","26,70000076"
10/04/2010 8.00,"0,785782","9,04899314","5,97929626","0,18203591","326,3276062","26,70000076"
10/04/2010 9.00,"0,79393732","8,71307578","7,01889273","0,13384336","331,2730103","26,70000076"
10/04/2010 10.00,"0,83457868","7,66771463","6,38812775","0,1048733","329,9414063","26,70000076"
10/04/2010 11.00,"0,76498537","6,5938188","5,3744886","0,18299005","332,513794","26,70000076"
10/04/2010 12.00,"0,98667815","7,03868193","5,40174416","0,15431707","332,4938049","26,70000076"
10/04/2010 13.00,"1,04199989","8,15926689","5,38227618","0,19231471","331,009613","26,70000076"
10/04/2010 14.00,"1,00081445","8,23449262","4,87480652","0,1888931","336,5718994","26,70000076"
10/04/2010 15.00,"0,85619094","9,46532158","4,97474294","0,20436197","335,0393066","26,70000076"
10/04/2010 16.00,"1,27606244","13,56765142","8,34012679","0,15133467","336,1300049","26,70000076"
10/04/2010 17.00,"1,65882667","16,6272147","11,40828834","0,17021466","327,6940002","26,70000076"
10/04/2010 18.00,"1,57251489","16,58571283","12,56210194","0,22539838","326,157196","26,70000076"
10/04/2010 19.00,"1,05124239","11,23179926","7,57827701","0,23772291","324,5891113","26,70000076"
10/04/2010 20.00,"0,80508263","11,14879361","7,06691261","0,17622489","333,8634033","26,70000076"
10/04/2010 21.00,"0,76457755","13,82445214","9,19542366","0,23366871","346,0184021","26,70000076"
10/04/2010 22.00,"0,71890611","15,2005434","10,40373692","0,20945069","335,8923035","26,70000076"
10/04/2010 23.00,"0,07516647","13,82964131","8,97348826","0,23529039","308,6665039","26,70000076"
11/04/2010 0.00,0,"12,5067266","7,83265905","0,21688456","310,644104","26,70000076"
11/04/2010 1.00,"0,00747597","11,55215295","7,24731746","0,23117561","291,1871033","29,2999897"
11/04/2010 2.00,"0,42136751","14,55464877","10,03125446","0,23960206","233,4282074","29,2999897"
11/04/2010 3.00,"0,72244019","15,96964922","11,33430923","0,23497351","232,7098999","29,2999897"
11/04/2010 4.00,"0,26845139","14,86073511","10,35052787","0,28806839","236,4703064","29,2999897"
11/04/2010 5.00,"0,12736196","14,55594702","9,95727536","0,26650657","248,2702026","29,2999897"
11/04/2010 6.00,0,"15,02674834","9,71067898","0,25201397","265,6044006","29,2999897"
11/04/2010 7.00,"0,41103682","17,76985076","11,47059086","0,28529918","219,759903","29,2999897"
11/04/2010 8.00,"1,22577078","14,01381089","9,59646758","0,29727538","217,3923035","29,2999897"
11/04/2010 9.00,"1,75139197","11,15917003","8,41540414","0,35335033","252,3441925","29,2999897"
11/04/2010 10.00,"1,28068369","9,59372194","6,7735946","0,36953218","223,638504","29,2999897"
11/04/2010 11.00,"0,10248716","12,14487104","7,22265839","0,35057996","215,4138031","29,2999897"
11/04/2010 12.00,"0,0194369","16,42359053","8,38685034","0,37333008","192,7398071","29,2999897"
11/04/2010 13.00,"0,21299438","17,40929154","8,13895571","0,36949257","219,8650055","29,2999897"
11/04/2010 14.00,"0,08468152","19,72308304","7,65484878","0,27145083","214,8946075","29,2999897"
11/04/2010 15.00,0,"23,90453144","6,85795586","0,24161984","229,2189026","29,2999897"
11/04/2010 16.00,"0,04553516","20,91888608","5,08635976","0,2742212","315,5794067","29,2999897"
11/04/2010 17.00,"0,02895196","16,36911765","4,66844627","0,22239268","302,0621033","29,2999897"
11/04/2010 18.00,"0,01209722","13,98268353","4,61912623","0,1544592","322,4024048","29,2999897"
11/04/2010 19.00,0,"12,48208283","4,65936045","0,25851467","333,2467041","29,2999897"
11/04/2010 20.00,0,"13,20579586","6,3154469","0,23525078","348,2738953","29,2999897"
11/04/2010 21.00,"0,52113623","13,38737277","7,06821086","0,21925067","16,0718708","29,2999897"
11/04/2010 22.00,"0,8344424","15,09808123","7,89365758","0,23018187","52,44620132","29,2999897"
11/04/2010 23.00,"0,81187924","17,68424861","9,81710664","0,16090864","66,93083954","29,2999897"
12/04/2010 0.00,"0,93788147","17,45598258","10,14416954","0,17180838","58,21154022","29,2999897"
12/04/2010 1.00,,"16,1213951","9,41865731","0,15499393","49,62263107","17,5"
12/04/2010 2.00,"0,69971227",,,,"67,11083221","17,5"
12/04/2010 3.00,"0,61683694","17,33406581","10,93846214","0,29507353","47,74937057","17,5"
12/04/2010 4.00,"0,61012779","16,41840136","9,95986994","0,2795103","116,5817032","17,5"
12/04/2010 5.00,"0,70405385","16,50270718","10,06889218","0,2944421","122,3003998","17,5"
12/04/2010 6.00,"0,68787338","20,37545744","13,46022188","0,25886417","177,113205","17,5"
12/04/2010 7.00,"0,62670286","26,93556768","19,94049656","0,34058193","172,5260925","17,5"
12/04/2010 8.00,"0,70365925","27,34022336","21,17736936","0,34763367","171,3184052","17,5"
12/04/2010 9.00,"0,49883647","25,19113536","20,11831256","0,33057458","172,5325012","17,5"
12/04/2010 10.00,"0,60894299","22,67760104","18,79708232","0,31717824","159,4176025","17,5"
12/04/2010 11.00,"0,61959911","21,82548","17,8626057","0,43959644","159,8125","17,5"
12/04/2010 12.00,"0,60105005","23,001838","18,39344382","0,39353584","157,5140076","17,5"
12/04/2010 13.00,"0,54224813","24,75665248","18,96709545","0,40421423","168,6790009","17,5"
12/04/2010 14.00,"0,89230156","27,17938592","19,91065024","0,41800433","174,4465027","17,5"
12/04/2010 15.00,"0,75772602","27,90569736","19,97424336","0,39511325","169,296402","17,5"
12/04/2010 16.00,"0,57421447","26,8720128","19,34347456","0,30586959","170,2619019","17,5"
12/04/2010 17.00,"0,54303732","24,974544","18,54269646","0,24093249","171,050705","17,5"
12/04/2010 18.00,"0,65314384","22,51158208","18,20264917","0,19617668","167,429306","17,5"
12/04/2010 19.00,"0,68155882","21,84494416","18,22211906","0,1186238","160,6858063","17,5"
12/04/2010 20.00,"0,53909034","19,28469968","16,66337636","0,13231255","154,1087036","17,5"
12/04/2010 21.00,"0,58644898","18,35997426","15,81846165","0,19743838","155,9851074","17,5"
12/04/2010 22.00,"0,6211775","18,72442441","15,21235382","0,17387159","157,9308014","17,5"
12/04/2010 23.00,"0,58802737","20,7061952","15,92228707","0,22250452","173,7684021","17,5"
13/04/2010 0.00,"0,5201477","22,75281912","16,99822301","0,11296656","163,6829071","17,5"
13/04/2010 1.00,"0,59986626","24,82018824","18,74645638","0,0741639","162,5675049","18,10000038"
13/04/2010 2.00,"0,44989944","26,06528264","20,4012312","0,09620104","166,8558044","18,10000038"
13/04/2010 3.00,"0,50594021","25,68917312","20,58552888","0,17462418","172,0097046","18,10000038"
13/04/2010 4.00,"0,56197996","25,52963584","20,75684408","0,17560977","166,887207","18,10000038"
13/04/2010 5.00,"0,49094353","25,39734456","20,94506136","0,1000269","166,1710053","18,10000038"
13/04/2010 6.00,"0,49054893","27,44138728","22,2507088","0,04572858","166,7971039","18,10000038"
13/04/2010 7.00,"0,53317039","29,9458396","24,04047464","0,09486129","166,7041016","18,10000038"
13/04/2010 8.00,"0,55566541","25,8902008","21,64848616","0,30555387","166,3202057","18,10000038"
13/04/2010 9.00,"0,4956797","27,95368856","25,20855368","0,30196917","163,3267059","18,10000038"
13/04/2010 10.00,"0,61486295","28,56845392","24,7426184","0,37505777","168,8874054","18,10000038"
13/04/2010 11.00,"0,47002689","25,96153752","21,7120984","0,34814627","166,330307","18,10000038"
13/04/2010 12.00,"0,60026086","25,9407732","21,09689328","0,28136265","168,2169037","18,10000038"
13/04/2010 13.00,"0,50238783","25,49072664","20,15854104","0,26977789","163,3150024","18,10000038"
13/04/2010 14.00,"0,54816707","22,97719232","18,29091282","0,36154377","146,7947998","18,10000038"
13/04/2010 15.00,"0,46608093","22,40523664","17,48492452","0,38750813","156,097702","18,10000038"
13/04/2010 16.00,"0,58842196","23,16007512","18,03911772","0,43577408","158,4568024","18,10000038"
13/04/2010 17.00,"0,59552571","23,3701848","17,81458391","0,38435564","152,3699036","18,10000038"
13/04/2010 18.00,"0,59986626","23,4778304","17,80160526","0,37600259","153,4586029","18,10000038"
13/04/2010 19.00,"0,53830115","22,66203736","17,6367813","0,40043147","154,5552063","18,10000038"
13/04/2010 20.00,"0,49765268","20,9876416","17,21626749","0,36571913","154,9573059","18,10000038"
13/04/2010 21.00,"0,43884974","19,77755592","16,4051034","0,35543568","156,7017059","18,10000038"
13/04/2010 22.00,"0,60420784","19,27433664","15,38886584","0,3706832","159,585907","18,10000038"
13/04/2010 23.00,"0,58447499","19,82164664","15,63027305","0,37021137","166,512207","18,10000038"
14/04/2010 0.00,"0,64051575","20,71007656","15,92358914","0,2886905","168,5305023","18,10000038"
14/04/2010 1.00,,"20,32098456","15,3447407","0,35925804","167,3253021","40,70000076"
14/04/2010 2.00,"0,57145332",,,,"172,6006012","40,70000076"
14/04/2010 3.00,"0,55927779","19,91244752","14,93850571","0,26971964","181,0173035","40,70000076"
14/04/2010 4.00,"0,59226927","19,58431008","14,55952437","0,19878046","194,5406036","40,70000076"
14/04/2010 5.00,"0,57538097","20,16924824","15,22922722","0,16843687","182,1846008","40,70000076"
14/04/2010 6.00,"0,53453418","21,42342464","15,95473371","0,2834445","180,8002014","40,70000076"
14/04/2010 7.00,"0,6044448","20,5713036","15,35123003","0,286244","173,0617065","40,70000076"
14/04/2010 8.00,"0,4858331","19,18743624","14,85414062","0,24242136","178,5605927","40,70000076"
14/04/2010 9.00,"0,70302464","19,88520152","14,71007716","0,26684209","155,6726074","40,70000076"
14/04/2010 10.00,"0,64254162","19,0810908","12,48033909","0,31400595","265,5783997","40,70000076"
14/04/2010 11.00,"0,63232992","15,31208183","8,7074239","0,27772901","26,93021965","40,70000076"
14/04/2010 12.00,"0,65825122","18,14856634","10,59712425","0,22609505","122,7554016","40,70000076"
14/04/2010 13.00,"0,58205758","21,5920248","13,71071491","0,18018589","152,4685059","40,70000076"
14/04/2010 14.00,"0,69634804","23,2171292","15,42780181","0,18841895","142,2872925","40,70000076"
14/04/2010 15.00,"0,56831079","22,43116336","15,79769159","0,20869577","161,7089996","40,70000076"
14/04/2010 16.00,"0,53964054","19,96822056","13,4277848","0,10116278","212,0666046","40,70000076"
14/04/2010 17.00,"0,42024372","24,23006856","16,98394993","0,23612686","179,6737061","40,70000076"
14/04/2010 18.00,"0,51528949","25,89408216","19,22407016","0,29631426","173,1499023","40,70000076"
14/04/2010 19.00,"0,37350647","26,47902032","20,3155736","0,29860814","177,582901","40,70000076"
14/04/2010 20.00,"0,51803946","24,2741784","19,623812","0,28472833","147,8545075","40,70000076"
14/04/2010 21.00,"0,48386928","21,42990632","17,4018615","0,32318149","158,9333038","40,70000076"
14/04/2010 22.00,"0,43006286","21,73209792","17,22275682","0,22912754","165,1558075","40,70000076"
14/04/2010 23.00,"0,49486712","21,36505128","16,61535457","0,29934675","170,4624023","40,70000076"
15/04/2010 0.00,"0,4182799","19,2756368","14,69060726","0,31295628","171,5991058","40,70000076"
15/04/2010 1.00,"0,55456502","17,43134072","12,75937446","0,32166466","157,3161926","40,09999084"
15/04/2010 2.00,"0,43673946","17,40669695","12,43620439","0,27426896","165,6996002","40,09999084"
15/04/2010 3.00,"0,44577246","18,1213299","12,96833311","0,30685168","166,7189026","40,09999084"
15/04/2010 4.00,"0,45402033","17,0124177","11,96248154","0,36591252","150,3800049","40,09999084"
15/04/2010 5.00,"0,48740437","17,03965414","11,82101074","0,33737352","157,7035065","40,09999084"
15/04/2010 6.00,"0,54474588","18,98770872","13,49267234","0,27353035","159,7608032","40,09999084"
15/04/2010 7.00,"0,46658841","21,48307904","16,19484076","0,25688833","156,9398041","40,09999084"
15/04/2010 8.00,"0,50822033","23,28068408","18,2844235","0,26641453","176,844101","40,09999084"
15/04/2010 9.00,"0,44341607","23,90065008","18,78798885","0,28729366","180,5310059","40,09999084"
15/04/2010 10.00,"0,53964054","23,57509384","18,02484655","0,2829785","182,8489075","40,09999084"
15/04/2010 11.00,"0,52825014","22,93828312","17,19810158","0,32473676","209,675705","40,09999084"
15/04/2010 12.00,"0,5659544","18,4650291","12,78273718","0,31035018","223,4055023","40,09999084"
15/04/2010 13.00,"0,56870437","20,8734952","14,40637699","0,39725102","213,9046021","40,09999084"
15/04/2010 14.00,"0,47640755","20,07066552","13,4394633","0,3367118","210,1958008","40,09999084"
15/04/2010 15.00,"0,51371924","22,94866528","16,82431514","0,26610348","163,0699005","40,09999084"
15/04/2010 16.00,"0,44812885","24,1989412","18,12088822","0,40195413","132,6439056","40,09999084"
15/04/2010 17.00,"0,59148313","23,10818344","16,74254272","0,33157997","138,3244019","40,09999084"
15/04/2010 18.00,"0,5164682","21,14197824","14,90086034","0,39351836","51,85586166","40,09999084"
15/04/2010 19.00,"0,38646712","20,19907544","13,90410224","0,39056276","121,160202","40,09999084"
15/04/2010 20.00,"0,5164682","20,09921168","15,17731069","0,39487908","137,5410004","40,09999084"
15/04/2010 21.00,"0,41042561","20,59334896","16,03130931","0,36276236","35,01377106","40,09999084"
15/04/2010 22.00,"0,33423095","19,02791426","14,08449944","0,35809654","337,012207","40,09999084"
15/04/2010 23.00,"0,52589375","16,23293545","11,52899672","0,37563212","32,14860153","40,09999084"
16/04/2010 0.00,"0,58245014","13,19671769","8,37646818","0,38955154","13,97478962","40,09999084"
16/04/2010 1.00,,"12,91656954","7,61331823","0,31762094","19,64048958","18,39999962"
16/04/2010 2.00,"0,35674936",,,,"37,38314056","18,39999962"
16/04/2010 3.00,"0,38958422","14,76216578","8,97997759","0,30848152","31,47969055","18,39999962"
16/04/2010 4.00,"0,40576775","12,5391503","7,16425444","0,25224231","16,29430962","18,39999962"
16/04/2010 5.00,"0,34216151","11,4302381","6,84627546","0,21088597","24,39163971","18,39999962"
16/04/2010 6.00,"0,36009529","12,49764842","6,69312617","0,21941377","4,16747999","18,39999962"
16/04/2010 7.00,"0,42270791","13,76997926","7,69638125","0,20653586","13,31381989","18,39999962"
16/04/2010 8.00,"0,42469513","15,30300366","10,1688286","0,25065325","49,62297058","18,39999962"
16/04/2010 9.00,"0,78497348","18,86579386","12,9955925","0,34917846","51,76889038","18,39999962"
16/04/2010 10.00,"0,42906111","20,3741764","12,19220069","0,42336217","41,61779022","18,39999962"
16/04/2010 11.00,"0,4033361","18,62325858","9,66006261","0,40696712","35,22483063","18,39999962"
16/04/2010 12.00,"0,4677783","18,49615455","8,2492762","0,37595948","27,26618958","18,39999962"
16/04/2010 13.00,"0,44490394","21,42600584","6,55944678","0,27557493","8,84657574","18,39999962"
16/04/2010 14.00,"0,45512581","19,13944504","4,86702086","0,26542079","348,5480042","18,39999962"
16/04/2010 15.00,"0,33724635","18,28215395","4,6152334","0,33863521","8,77018642","18,39999962"
16/04/2010 16.00,"0,411466","19,36901888","5,29921316","0,33735604","13,22332954","18,39999962"
16/04/2010 17.00,"0,31641006","19,18613608","5,81576482","0,31057386","9,96658134","18,39999962"
16/04/2010 18.00,"0,30461998","16,69076767","5,64833862","0,22254995","338,614502","18,39999962"
16/04/2010 19.00,"0,35353361","15,13050684","5,30440233","0,17829044","336,5281982","18,39999962"
16/04/2010 20.00,"0,24992775","12,83097121","4,75410578","0,22204667","336,8013001","18,39999962"
16/04/2010 21.00,"0,30375654","11,3135105","4,15838203","0,27146714","356,2384949","18,39999962"
16/04/2010 22.00,"0,26224159","10,30446397","3,71970231","0,24150567","335,6401978","18,39999962"
16/04/2010 23.00,"0,28145678","11,41467442","4,51789348","0,27875305","332,8121033","18,39999962"
17/04/2010 0.00,"0,3107891","12,49245926","5,06559544","0,23856055","334,7413025","18,39999962"
17/04/2010 1.00,"0,27047624","12,27067682","4,896871","0,23636103","332,2261047","22,60000038"
17/04/2010 2.00,"0,30608344","11,38484339","3,83521197","0,23538243","333,4945068","22,60000038"
17/04/2010 3.00,"0,35523302","11,91400851","4,09478509","0,25247414","330,0787964","22,60000038"
17/04/2010 4.00,"0,32830489","11,75188812","3,94033946","0,27716399","328,5762024","22,60000038"
17/04/2010 5.00,"0,3540299","11,18251555","4,01172207","0,24177711","331,3120117","22,60000038"
17/04/2010 6.00,"0,3031555","11,8647248","4,02340439","0,22096322","327,0220032","22,60000038"
17/04/2010 7.00,"0,40848619","12,96455882","5,02017014","0,23325048","330,980896","22,60000038"
17/04/2010 8.00,"0,29829322","12,35498072","5,8547027","0,21170031","337,4117127","22,60000038"
17/04/2010 9.00,"0,33018736","11,20975199","5,71193557","0,31010902","350,8970032","22,60000038"
17/04/2010 10.00,"0,43807987","10,11899614","4,4530002","0,22119622","348,7293091","22,60000038"
17/04/2010 11.00,"0,42171431","11,5923604","4,495829","0,25166097","2,24826002","22,60000038"
17/04/2010 12.00,"0,36908862","12,27456774","4,67623194","0,26766807","337,6672974","22,60000038"
17/04/2010 13.00,"0,47964771","14,8503606","7,62499864","0,25631165","337,6809082","22,60000038"
17/04/2010 14.00,"0,47065438","16,05654771","7,32648764","0,25801721","350,5921021","22,60000038"
17/04/2010 15.00,"0,54466554","15,34710202","7,14219187","0,28464445","349,9064026","22,60000038"
17/04/2010 16.00,"0,37076159","13,36532358","6,62304181","0,31906205","352,0848999","22,60000038"
17/04/2010 17.00,"0,38982017","10,55477918","4,30504199","0,28743579","346,1282959","22,60000038"
17/04/2010 18.00,"0,34895813","11,17473371","4,62172273","0,22867669","338,8952026","22,60000038"
17/04/2010 19.00,"0,4200149","12,92435329","6,59059517","0,29162164","321,2705078","22,60000038"
17/04/2010 20.00,"0,43081239","12,0398162","5,85080795","0,15756742","325,2148132","22,60000038"
17/04/2010 21.00,"0,43191075","11,78171723","5,34204196","0,0908036","334,6968079","22,60000038"
17/04/2010 22.00,"0,38968898","12,7466673","5,46274461","0,16460868","328,3829041","22,60000038"
17/04/2010 23.00,"0,41538755","12,99438794","5,76644669","0,31123325","320,7460022","22,60000038"
18/04/2010 0.00,"0,30386129","12,94380598","6,10908474","0,3754562","334,6979065","22,60000038"
18/04/2010 1.00,,"13,06053358","5,93516922","0,28084539","299,591095","26,5"
18/04/2010 2.00,"1,12087028",,,,"312,433197","26,5"
18/04/2010 3.00,"1,16434906","12,52099203","5,45365878","0,38161905","324,9324036","26,5"
18/04/2010 4.00,"1,2741993","13,67530085","6,42446722","0,36734081","317,4075012","26,5"
18/04/2010 5.00,"0,95105467","12,78038734","5,58344534","0,32870825","328,767395","26,5"
18/04/2010 6.00,"1,22998624","13,63639165","5,7781271","0,30384715","327,8143005","26,5"
18/04/2010 7.00,"1,04126664","14,71806741","6,34399879","0,33648928","318,5910034","26,5"
18/04/2010 8.00,"1,23754764","14,19408954","7,14867929","0,32742442","321,9088135","26,5"
18/04/2010 9.00,"1,14670513","11,91790134","6,07274335","0,36072711","20,54706955","26,5"
18/04/2010 10.00,"1,42983793","14,36269735","6,91765806","0,41394897","18,03223991","26,5"
18/04/2010 11.00,"1,84749949","16,90087735","7,15776511","0,46977693","49,395401","26,5"
18/04/2010 12.00,"1,81399748","20,296358","8,21423306","0,42810954","39,85868073","26,5"
18/04/2010 13.00,"2,07150493","22,21847248","8,73727596","0,44966321","44,6631012","26,5"
18/04/2010 14.00,"1,4209107","22,64517352","8,92546647","0,40959187","52,0679512","26,5"
18/04/2010 15.00,"1,30066367","21,97333496","10,43748754","0,4050006","58,42856979","26,5"
18/04/2010 16.00,"1,40064189","21,44156952","10,57765626","0,38002417","223,4542999","26,5"
18/04/2010 17.00,"1,26254143","19,74124704","9,84565854","0,43911996","231,0809021","26,5"
18/04/2010 18.00,"1,06594618","21,14715976","11,77818768","0,44546222","208,1116028","26,5"
18/04/2010 19.00,"1,15878302","22,39485448","13,74575614","0,37298174","214,4237061","26,5"
18/04/2010 20.00,"1,00829041","18,50134372","11,60686292","0,40846415","255,3968048","26,5"
18/04/2010 21.00,"0,96502215","16,65315481","10,3686957","0,37021953",888,"26,5"
18/04/2010 22.00,"1,11425469","17,73742515","11,10848291","0,33820067","50,14599991","26,5"
18/04/2010 23.00,"1,01070579","17,89306195","10,83462715","0,41729485","45,61159134","26,5"
19/04/2010 0.00,"1,10259784","16,51826894","9,63280705","0,34388121","35,83877182","26,5"
19/04/2010 1.00,"0,98518621","17,37297692","9,95986994","0,33220907","51,4774704","19,60000038"
19/04/2010 2.00,"1,04924805","16,81008794","9,7223613","0,3098003","49,44179153","19,60000038"
19/04/2010 3.00,"0,96050667","15,64929554","9,13182863","0,28132187","211,0975037","19,60000038"
19/04/2010 4.00,"1,0165871","16,64926389","10,14676412","0,25922299","218,4467011","19,60000038"
19/04/2010 5.00,"0,98245556","15,21091982","8,93974338","0,31902011","291,5065002","19,60000038"
19/04/2010 6.00,"0,94874405","14,13183674","7,41214715","0,31664817","291,3594971","19,60000038"
19/04/2010 7.00,"1,01007525","16,7633969","9,04357262","0,32824108","272,2879944","19,60000038"
19/04/2010 8.00,"1,02278266","16,38857225","9,14870012","0,34765464","286,052002","19,60000038"
19/04/2010 9.00,"0,87869614","13,67270626","6,81123232","0,33870628","317,7940064","19,60000038"
19/04/2010 10.00,"1,0167966","11,32647959","5,90531907","0,29435473","323,862915","19,60000038"
19/04/2010 11.00,"1,05806951","10,08786878","5,17980685","0,26657647","322,7330933","19,60000038"
19/04/2010 12.00,"1,10753334","9,23316272","4,53087214","0,23097873","323,8348084","19,60000038"
19/04/2010 13.00,"0,95714548","8,85185256","4,18953042","0,21744026","323,6618042","19,60000038"
19/04/2010 14.00,"1,01837193","9,51330896","4,13891405","0,22930579","321,64151","19,60000038"
19/04/2010 15.00,"1,00692458","10,52105724","4,4504037","0,27688672","337,241394","19,60000038"
19/04/2010 16.00,"1,03212991","11,36668704","5,8547027","0,33695645","333,0115967","19,60000038"
19/04/2010 17.00,"1,07298178","14,52092874","8,16750952","0,3208876","336,7101135","19,60000038"
19/04/2010 18.00,"1,19743004","11,72983894","5,87416877","0,31781433","326,9093933","19,60000038"
19/04/2010 19.00,"1,06594618","10,7493271","5,40952982","0,27801444","326,8319092","19,60000038"
19/04/2010 20.00,"1,04357624","13,96841618","8,16102019","0,34878353","271,5238037","19,60000038"
19/04/2010 21.00,"1,09808134","15,58574448","9,36284986","0,43659074","247,1463013","19,60000038"
19/04/2010 22.00,"1,05134816","14,67786187","8,31546582","0,38255222","231,0576019","19,60000038"
19/04/2010 23.00,"1,05397304","14,72844383","7,79501942","0,36765187","248,7893066","19,60000038"
20/04/2010 0.00,"1,06090491","14,22521882","7,35114862","0,34656537","261,1618042","19,60000038"
20/04/2010 1.00,,"13,96711985","7,16684902","0,31602489","258,6109009","21,89999962"
20/04/2010 2.00,"0,84692607",,,,"275,4077148","21,89999962"
20/04/2010 3.00,"0,88055216","15,63892102","9,21229706","0,35105411","241,0798035","21,89999962"
20/04/2010 4.00,"0,79915962","16,97739942","10,31677916","0,36051391","217,9642029","21,89999962"
20/04/2010 5.00,"0,80764445","17,38075876","10,63994731","0,41633722","250,0926056","21,89999962"
20/04/2010 6.00,"0,86012572","19,34567336","11,8132289","0,41314512","257,2901001","21,89999962"
20/04/2010 7.00,"0,86641078","18,5039383","11,45241347","0,41462467","259,2549133","21,89999962"
20/04/2010 8.00,"0,98268642","16,45990514","11,18895326","0,4431194","264,1282959","21,89999962"
20/04/2010 9.00,"0,92737688","13,47816026","8,59321058","0,49633427","287,5620117","21,89999962"
20/04/2010 10.00,"0,92172032","11,30961958","6,44133871","0,44541678","295,4140015","21,89999962"
20/04/2010 11.00,"0,88809423","10,79342355","5,34074371","0,35156089","322,7780151","21,89999962"
20/04/2010 12.00,"1,01254046","9,7415769","4,41665882","0,35117178","325,713501","21,89999962"
20/04/2010 13.00,"1,07539207","10,95165302","5,26417002","0,37795396","335,968811","21,89999962"
20/04/2010 14.00,"1,1241023","11,10729174","4,99161634","0,34435886","327,4776001","21,89999962"
20/04/2010 15.00,"1,2252938","11,514542","5,8975315","0,38379294","337,7817993","21,89999962"
20/04/2010 16.00,"1,23786392","13,08128642","6,51661798","0,34206148","329,4606018","21,89999962"
20/04/2010 17.00,"1,02133954","11,8387847","4,54644538","0,33233023","319,3764038","21,89999962"
20/04/2010 18.00,"0,86955331","10,65075585","4,46727519","0,32610098","326,6029053","21,89999962"
20/04/2010 19.00,"1,02793885","10,99964231","4,49453075","0,34973184","317,5035095","21,89999962"
20/04/2010 20.00,"0,86861055","12,8893331","6,71259415","0,3919293","290,8239136","21,89999962"
20/04/2010 21.00,"0,91543526","12,35498072","6,57891476","0,35642593","293,7286987","21,89999962"
20/04/2010 22.00,"0,80952997","10,87642921","4,95268037","0,33567728","304,790802","21,89999962"
20/04/2010 23.00,"0,85949721","10,85697461","4,5724046","0,36370601","315,5877075","21,89999962"
21/04/2010 0.00,"0,9855147","11,90622667","5,03963622","0,35860681","325,4989014","21,89999962"
21/04/2010 1.00,"0,71902307","14,84776602","6,48416942","0,32995596","355,2308044","22,7999897"
21/04/2010 2.00,"1,00782666","15,12013042","6,07793443","0,38644099","306,4721069","22,7999897"
21/04/2010 3.00,"0,97042954","12,15784014","4,18563759","0,27833714","323,8977051","22,7999897"
21/04/2010 4.00,"0,91857779","10,72209066","3,51334015","0,08632184","313,0523987","22,7999897"
21/04/2010 5.00,"0,79067377","10,95813853","4,19861625","0,08222454","307,5979004","22,7999897"
21/04/2010 6.00,"0,84566906","12,2084221","4,79304175","0,02402813","312,6878967","22,7999897"
21/04/2010 7.00,"1,18852519","14,66100186","6,61914898","0,06179976","316,6911011","22,7999897"
21/04/2010 8.00,"1,27149001","13,80888846","7,65744528","0,11360032","329,5263062","22,7999897"
21/04/2010 9.00,"1,00374137","12,34201162","6,96957269","0,23628064","333,8442078","22,7999897"
21/04/2010 10.00,"1,21240943","10,85956919","6,17008518","0,26366047","336,719696","22,7999897"
21/04/2010 11.00,"1,32931358","9,61966205","4,89557466","0,23699479","357,5606995","22,7999897"
21/04/2010 12.00,"1,46947245","10,79082897","4,81121149","0,26607435","357,5823059","22,7999897"
21/04/2010 13.00,"1,26803323","11,96588872","4,50102008","0,32162505","350,4530029","22,7999897"
21/04/2010 14.00,"1,19920979","13,97749627","3,27842418","0,35015939","357,1820068","22,7999897"
21/04/2010 15.00,"1,24100645","17,89825112","2,88906259","0,43934364","11,92171955","22,7999897"
21/04/2010 16.00,"1,31831371","20,61151296","3,21482915","0,38788093","23,17848969","22,7999897"
21/04/2010 17.00,"1,51441165","22,37539032","3,40042508","0,39064547","23,89410973","22,7999897"
21/04/2010 18.00,"1,33716991","21,94868928","3,77680802","0,38659593","19,23176956","22,7999897"
21/04/2010 19.00,"1,17815484","19,73476536","5,69506217","0,37888829","148,1929016","22,7999897"
21/04/2010 20.00,"1,1080754","24,59581504","14,12604146","0,44354812","152,8612061","22,7999897"
21/04/2010 21.00,"1,24163496","34,55527008","25,17092552","0,59202038","173,2819061","22,7999897"
21/04/2010 22.00,"1,27117576","26,25076576","17,54073771","0,49189679","194,9514008","22,7999897"
21/04/2010 23.00,"1,18946795","19,52593672","11,34079856","0,46445288","202,477005","22,7999897"
22/04/2010 0.00,"1,17312679","19,59597328","10,96052279","0,3932143","198,0417023","22,7999897"
22/04/2010 1.00,,"19,79702008","10,30899732","0,40761719","210,8876038","25,39999962"
