"NetC","Provincia Bari","","","","","","","","","",""
"Stat","Casamassima","","","","","","","","","",""
"","NO2","NOX","PM10"
"2012-07-18 14:00:24","6.83913796","16.15252246","28.57142067"
"2012-07-18 15:00:24","7.91118106","16.34188121",""
"2012-07-18 16:00:24","6.51986073","14.87759513","23.93161964"
"2012-07-18 17:00:24","7.94881878","17.52277638",""
"2012-07-18 18:00:24","12.6029805","23.08353776","14.65200996"
"2012-07-18 19:00:24","13.29215326","23.91879496",""
"2012-07-18 20:00:24","17.43496205","29.48411072","9.52380943"
"2012-07-18 21:00:24","18.99760141","28.9549456",""
"2012-07-18 22:00:24","15.27919161","22.90262432","19.04759979"
"2012-07-18 23:00:24","8.81839256","15.75629679",""
"2012-07-19 00:00:24","6.66392419","13.89319237","16.11721039"
"2012-07-19 01:00:24","6.7112959","14.24596975",""
"2012-07-19 02:00:24","5.41926382","12.79011559","14.40781021"
"2012-07-19 03:00:24","4.98772159","12.76547374",""
"2012-07-19 04:00:24","5.08700984","12.84523664","14.16361046"
"2012-07-19 05:00:24","20.8113552","40.43901032",""
"2012-07-19 06:00:24","17.27012853","27.81036504","7.81440783"
"2012-07-19 07:00:24","25.32600784","46.85124648",""
"2012-07-19 08:00:24","22.8996416","42.8760264","46.15383148"
"2012-07-19 09:00:24","21.68483328","38.60377712",""
"2012-07-19 10:00:24","13.91512874","25.89408216","44.68864059"
"2012-07-19 11:00:24","13.63414122","25.11654824",""
"2012-07-19 12:00:24","10.8651312","22.84230072","38.33943176"
"2012-07-19 13:00:24","8.87355185","20.39945304",""
"2012-07-19 14:00:24","7.48482992","16.5643099","21.24542046"
"2012-07-19 15:00:24","6.03510563","14.81793499",""
"2012-07-19 16:00:24","5.64574404","14.99821365","27.8388195"
"2012-07-19 17:00:24","9.39854116","20.58103568",""
"2012-07-19 18:00:24","14.42129824","25.743646","21.0012207"
"2012-07-19 19:00:24","15.23831114","25.11979864",""
"2012-07-19 20:00:24","24.54793856","32.3465468","14.16361046"
"2012-07-19 21:00:24","20.61149384","28.30062096",""
"2012-07-19 22:00:24","18.75035304","26.29032504","16.36141014"
"2012-07-19 23:00:24","4.8014775","12.23954946",""
"2012-07-20 00:00:24","4.96436078","12.62734512","29.54821968"
"2012-07-20 01:00:24","4.8897335","12.05213713",""
"2012-07-20 02:00:24","","","22.95482063"
"2012-07-20 03:00:24","6.93193497","14.07152652",""
"2012-07-20 04:00:24","5.96826402","13.46713567","19.29179955"
"2012-07-20 05:00:24","6.96957269","14.26736886",""
"2012-07-20 06:00:24","8.8579767","16.31788561","25.15262032"
"2012-07-20 07:00:24","13.22660607","22.03170832",""
"2012-07-20 08:00:24","17.78630734","29.03366264","32.96702957"
"2012-07-20 09:00:24","17.80680207","30.97369256",""
"2012-07-20 10:00:24","17.54203022","31.78235384","43.71184158"
"2012-07-20 11:00:24","13.69319908","24.06081832",""
"2012-07-20 12:00:24","14.04557112","22.99988776","39.56044006"
"2012-07-20 13:00:24","9.98063618","18.30939039",""
"2012-07-20 14:00:24","8.51988156","17.18621276","32.23442078"
"2012-07-20 15:00:24","8.40307366","17.25689749",""
"2012-07-20 16:00:24","6.91376523","15.44437311","28.81562042"
"2012-07-20 17:00:24","10.94884621","21.31317872",""
"2012-07-20 18:00:24","16.56278604","28.13655224","18.55920982"
"2012-07-20 19:00:24","14.22597023","22.71521008",""
"2012-07-20 20:00:24","9.04876562","16.52734903","12.94260979"
"2012-07-20 21:00:24","5.15320137","12.94834698",""
"2012-07-20 22:00:24","5.52893614","13.30695978","18.55920982"
"2012-07-20 23:00:24","8.58088201","16.48584525",""
"2012-07-21 00:00:24","7.65290237","15.08705664","21.97801971"
"2012-07-21 01:00:24","7.08378601","14.74595202",""
"2012-07-21 02:00:24","10.98778409","18.63298683","28.81562042"
"2012-07-21 03:00:24","13.10784984","20.83523608",""
"2012-07-21 04:00:24","22.00669936","30.09434464","27.10622025"
"2012-07-21 05:00:24","26.8399868","40.510978",""
"2012-07-21 06:00:24","32.3416712","43.35071864","29.30401993"
"2012-07-21 07:00:24","27.36886512","40.14328128",""
"2012-07-21 08:00:24","10.92353898","19.72633344","44.93283081"
"2012-07-21 09:00:24","7.1389453","16.01698843",""
"2012-07-21 10:00:24","5.95528728","15.0059974","45.90964127"
"2012-07-21 11:00:24","10.11431748","20.98699152",""
"2012-07-21 12:00:24","10.93651763","21.21071464","39.80464172"
"2012-07-21 13:00:24","9.59062642","18.74193259",""
"2012-07-21 14:00:24","6.14282962","14.69472189","32.23442078"
"2012-07-21 15:00:24","6.18371201","14.50925598",""
"2012-07-21 16:00:24","7.30442507","16.13501237","22.46640968"
"2012-07-21 17:00:24","11.17013535","20.87414528",""
"2012-07-21 18:00:24","10.82684531","19.74967896","21.73381996"
"2012-07-21 19:00:24","11.31744348","19.02986067",""
"2012-07-21 20:00:24","14.5945675","22.26709464","21.97801971"
"2012-07-21 21:00:24","8.08314634","15.89312716",""
"2012-07-21 22:00:24","5.85599903","13.02162438","22.95482063"
"2012-07-21 23:00:24","15.53876664","26.13143784",""
"2012-07-22 00:00:24","17.4687012","28.52501328","28.57142067"
"2012-07-22 01:00:24","15.91126057","26.61391192",""
"2012-07-22 02:00:24","","","34.67642975"
"2012-07-22 03:00:24","10.06629569","17.72834698",""
"2012-07-22 04:00:24","8.07795718","15.72906035","30.76922989"
"2012-07-22 05:00:24","10.97869062","19.66017824",""
"2012-07-22 06:00:24","12.9780671","22.01742568","33.94382095"
"2012-07-22 07:00:24","9.99426491","19.89040216",""
"2012-07-22 08:00:24","7.76841394","17.94753483","42.49084091"
"2012-07-22 09:00:24","9.34662654","20.34433008",""
"2012-07-22 10:00:24","6.98125501","15.47679872","23.44322014"
"2012-07-22 11:00:24","7.69897774","16.98258667",""
"2012-07-22 12:00:24","8.29794616","17.56946742","19.53602028"
"2012-07-22 13:00:24","7.1889135","15.67718206",""
"2012-07-22 14:00:24","4.99421283","13.18439676","13.67521"
"2012-07-22 15:00:24","5.6373083","13.44573657",""
"2012-07-22 16:00:24","4.43353222","12.19221025","18.07081032"
"2012-07-22 17:00:24","6.53089297","15.27641538",""
"2012-07-22 18:00:24","7.6094254","15.90674442","14.89620972"
"2012-07-22 19:00:24","15.02157064","24.26444632",""
"2012-07-22 20:00:24","13.68735027","23.3701848","11.72161007"
"2012-07-22 21:00:24","8.28951042","18.04999509",""
"2012-07-22 22:00:24","8.48678484","17.88463194","25.88521957"
"2012-07-22 23:00:24","5.84237221","13.96128442",""
"2012-07-23 00:00:24","5.26027528","12.86404307","31.50181961"
"2012-07-23 01:00:24","6.56074311","14.70898923",""
"2012-07-23 02:00:24","5.47182852","13.27907518","24.66422081"
"2012-07-23 03:00:24","6.56268953","15.99753383",""
"2012-07-23 04:00:24","7.75867994","17.35870766","19.53602028"
"2012-07-23 05:00:24","8.68406118","20.90009112",""
"2012-07-23 06:00:24","7.47898876","16.6187847","29.54821968"
"2012-07-23 07:00:25","15.30774542","33.3633484",""
"2012-07-23 08:00:25","20.29092792","36.64082232","19.53602028"
"2012-07-23 09:00:25","17.32463774","37.57594328",""
"2012-07-23 10:00:25","15.91839998","30.45879096","18.31501007"
"2012-07-23 11:00:25","9.6938075","27.18458656",""
"2012-07-23 12:00:25","15.55109522","31.25318872","10.50061035"
"2012-07-23 13:00:25","15.29671891","28.33434864",""
"2012-07-23 14:00:25","11.69447267","22.83258776","0.73260099"
"2012-07-23 15:00:25","12.07215386","22.7949596",""
"2012-07-23 16:00:25","11.99103343","22.63804176","1.46520102"
"2012-07-23 17:00:25","15.13124296","26.66968496",""
"2012-07-23 18:00:25","15.19159333","25.79486848","1.70940197"
"2012-07-23 19:00:25","17.85027522","27.98481592",""
"2012-07-23 20:00:25","17.77954078","29.03083288","10.7448101"
"2012-07-23 21:00:25","16.66012978","26.88887664",""
"2012-07-23 22:00:25","14.05206045","22.48433608","8.54700947"
"2012-07-23 23:00:25","9.60100858","18.25102659",""
"2012-07-24 00:00:25","8.63409488","16.66158482","20.02441978"
"2012-07-24 01:00:25","6.90467941","14.95735994",""
"2012-07-24 02:00:25","","","19.78022003"
"2012-07-24 03:00:25","23.2883512","31.94382224",""
"2012-07-24 04:00:25","19.56021888","28.88360888","22.71062088"
"2012-07-24 05:00:25","14.29670276","22.81117336",""
"2012-07-24 06:00:25","18.79447818","28.11450688","12.21000957"
"2012-07-24 07:00:25","17.17797969","25.67100912",""
"2012-07-24 08:00:25","13.65815594","21.69837024","20.75702095"
"2012-07-24 09:00:25","18.01705515","28.69036304",""
"2012-07-24 10:00:25","18.42848696","30.97042304","28.08300972"
"2012-07-24 11:00:25","17.47389993","29.53470224",""
"2012-07-24 12:00:25","15.56797053","26.60352976","25.64101982"
"2012-07-24 13:00:25","11.3434027","22.59328184",""
"2012-07-24 14:00:25","10.28628276","21.35208792","13.67521"
"2012-07-24 15:00:25","11.66981552","24.49141984",""
"2012-07-24 16:00:25","14.68411985","26.45437464","7.81440783"
"2012-07-24 17:00:25","21.79062424","32.90942048",""
"2012-07-24 18:00:25","22.80360184","31.7538268","9.52380943"
"2012-07-24 19:00:25","22.23317576","33.96059984",""
"2012-07-24 20:00:25","23.67317944","36.50139928","5.12820482"
"2012-07-24 21:00:25","17.62769738","27.8265788",""
"2012-07-24 22:00:25","15.65362813","25.58087744","7.81440783"
"2012-07-24 23:00:25","14.16367727","23.7501948",""
"2012-07-25 00:00:25","11.47967477","20.9662272","13.18680954"
"2012-07-25 01:00:25","15.0728371","24.9356348",""
"2012-07-25 02:00:25","16.49919292","27.07757192","18.55920982"
"2012-07-25 03:00:25","13.5608122","23.68989032",""
"2012-07-25 04:00:25","14.05984229","24.7825792","10.7448101"
"2012-07-25 05:00:25","18.0780556","29.94065808",""
"2012-07-25 06:00:25","20.47132512","36.05135272","18.80340958"
"2012-07-25 07:00:25","26.78935704","40.85987976",""
"2012-07-25 08:00:25","23.58102104","36.83083688","16.60560989"
"2012-07-25 09:00:25","13.64257314","26.03740568",""
"2012-07-25 10:00:25","12.79571584","24.32735112","13.91940975"
"2012-07-25 11:00:25","16.70880357","31.46782984",""
"2012-07-25 12:00:25","16.15136762","28.3084028","10.01220989"
"2012-07-25 13:00:25","14.06957819","25.52898576",""
"2012-07-25 14:00:25","11.52185731","21.15754192","9.52380943"
"2012-07-25 15:00:25","10.8197059","21.41044216",""
"2012-07-25 16:00:25","11.51926273","22.12637144","6.59340715"
"2012-07-25 17:00:25","13.14484513","24.94989832",""
"2012-07-25 18:00:25","13.48554058","24.28066008","3.66300392"
"2012-07-25 19:00:25","14.17794844","22.90650568",""
"2012-07-25 20:00:25","20.3434888","29.53793352","2.686203"
"2012-07-25 21:00:25","23.70950744","33.025498",""
"2012-07-25 22:00:25","27.98665144","39.54277944","1.46520102"
"2012-07-25 23:00:25","28.89062592","44.45377056",""
"2012-07-26 00:00:25","20.07158328","31.30831168","13.67521"
"2012-07-26 01:00:25","17.25261078","28.20788896",""
"2012-07-26 02:00:25","","","15.62880993"
"2012-07-26 03:00:25","30.58565216","40.5174788",""
"2012-07-26 04:00:25","30.06325552","46.57305048","14.40781021"
"2012-07-26 05:00:25","26.41558016","38.30483592",""
"2012-07-26 06:00:25","26.27151096","39.61413528","16.11721039"
"2012-07-26 07:00:25","26.26177888","43.15292224",""
"2012-07-26 08:00:25","22.0053992","37.74389336","21.24542046"
"2012-07-26 09:00:25","20.92037744","37.19591416",""
"2012-07-26 10:00:25","16.18316418","28.87259576","29.30401993"
"2012-07-26 11:00:25","13.14743971","25.58994032",""
"2012-07-26 12:00:25","13.99235251","26.29032504","20.26861954"
"2012-07-26 13:00:25","14.2292149","26.26761048",""
"2012-07-26 14:00:25","12.58740726","23.66459456","10.7448101"
"2012-07-26 15:00:25","11.06240562","22.93763304",""
"2012-07-26 16:00:25","11.76845369","24.07248152","6.83760691"
"2012-07-26 17:00:25","13.73083489","24.62564224",""
"2012-07-26 18:00:25","14.08255685","23.09652024","4.63980484"
"2012-07-26 19:00:25","17.40706023","27.64371512",""
"2012-07-26 20:00:25","21.99503616","32.98138816","2.93040299"
"2012-07-26 21:00:25","21.55309648","31.19611552",""
"2012-07-26 22:00:25","19.31880976","29.77138872","1.22100103"
"2012-07-26 23:00:25","17.65949394","27.62555112",""
"2012-07-27 00:00:25","19.6484768","29.17218704","7.32600689"
"2012-07-27 01:00:25","11.23372847","20.4519948",""
"2012-07-27 02:00:25","12.28760375","21.59915656","10.98900986"
"2012-07-27 03:00:25","9.35960519","17.54677007",""
"2012-07-27 04:00:25","14.18184318","23.99726344","25.39682007"
"2012-07-27 05:00:25","14.60105683","24.08934536",""
"2012-07-27 06:00:25","13.31031917","23.28781584","13.67521"
"2012-07-27 07:00:25","16.28050983","29.77268888",""
"2012-07-27 08:00:25","13.16950228","25.96671904","19.78022003"
"2012-07-27 09:00:25","10.77168411","22.75281912",""
"2012-07-27 10:00:25","12.20323866","25.1898352","17.82661057"
"2012-07-27 11:00:25","11.60492033","23.69442176",""
"2012-07-27 12:00:25","11.48681418","23.47134872","12.94260979"
"2012-07-27 13:00:25","8.97413643","19.16279056",""
"2012-07-27 14:00:25","7.51338182","17.16221716","20.51280975"
"2012-07-27 15:00:25","8.67108443","18.8865448",""
"2012-07-27 16:00:25","9.97868976","20.61476336","12.69841003"
"2012-07-27 17:00:25","11.43359557","22.68408272",""
"2012-07-27 18:00:25","11.93003298","21.84492504","7.81440783"
"2012-07-27 19:00:25","15.90152466","26.42714776",""
"2012-07-27 20:00:25","19.85483896","31.78235384","6.83760691"
"2012-07-27 21:00:25","19.26041728","27.66186",""
"2012-07-27 22:00:25","16.5744741","25.8603736","15.38461018"
"2012-07-27 23:00:25","18.20849033","29.56452944",""
"2012-07-28 00:00:25","14.08580151","24.82603896","8.05860806"
"2012-07-28 01:00:25","9.70873257","18.75360535",""
"2012-07-28 02:00:25","","","8.79120922"
"2012-07-28 03:00:25","20.44017864","28.98284168",""
"2012-07-28 04:00:25","19.00603142","29.62288368","15.38461018"
"2012-07-28 05:00:25","20.29675952","30.8640776",""
"2012-07-28 06:00:25","20.74323064","31.63189856","20.26861954"
"2012-07-28 07:00:25","25.06643472","42.2476476",""
"2012-07-28 08:00:25","18.14944203","33.85037304","16.36141014"
"2012-07-28 09:00:25","13.53485298","27.12881352",""
"2012-07-28 10:00:25","14.02674366","26.75008456","27.59461975"
"2012-07-28 11:00:25","12.97092578","26.42649768",""
"2012-07-28 12:00:25","11.54326789","23.83514496","19.53602028"
"2012-07-28 13:00:25","10.60880083","22.54205936",""
"2012-07-28 14:00:25","9.21099882","21.73144784","13.43101025"
"2012-07-28 15:00:25","8.82293356","21.97851648",""
"2012-07-28 16:00:25","10.00659349","23.32414384","17.82661057"
"2012-07-28 17:00:25","14.5102005","26.99717232",""
"2012-07-28 18:00:25","16.16628886","27.0905544","9.52380943"
"2012-07-28 19:00:25","24.93469792","33.04301192",""
"2012-07-28 20:00:25","62.12133888","94.06242696","5.86080599"
"2012-07-28 21:00:25","84.89056296","177.77112536",""
"2012-07-28 22:00:25","36.0976996","57.67190456","9.76801014"
"2012-07-28 23:00:25","76.04555536","153.38086944",""
"2012-07-29 00:00:25","55.37825024","84.51474024","23.68741989"
"2012-07-29 01:00:25","18.63418948","29.30447832",""
"2012-07-29 02:00:25","10.04423312","19.61153696","32.47863007"
"2012-07-29 03:00:25","9.9131464","18.62520499",""
"2012-07-29 04:00:25","10.57116502","19.60247408","26.37360954"
"2012-07-29 05:00:25","11.06435778","19.3949456",""
"2012-07-29 06:00:25","11.79375901","20.4669084","15.38461018"
"2012-07-29 07:00:25","16.95409978","27.2338588",""
"2012-07-29 08:00:25","12.63348646","23.11338408","27.10622025"
"2012-07-29 09:00:25","7.66523286","19.1796544",""
"2012-07-29 10:00:25","6.74958562","19.99934792","43.22343063"
"2012-07-29 11:00:25","6.51661606","20.69841336",""
"2012-07-29 12:00:25","8.07211602","23.76445832","43.46763992"
"2012-07-29 13:00:25","6.76515886","25.9589372",""
"2012-07-29 14:00:25","7.72233856","67.15991776","45.90964127"
"2012-07-29 15:00:25","11.18505851","130.79470024",""
"2012-07-29 16:00:25","14.39339834","187.07107424","45.1770401"
"2012-07-29 17:00:25","18.73802446","215.6386104",""
"2012-07-29 18:00:25","18.56151245","212.1042784","36.14162064"
"2012-07-29 19:00:25","15.49333943","150.06123592",""
"2012-07-29 20:00:25","19.1306116","77.6861852","29.05982971"
"2012-07-29 21:00:25","28.97108288","39.50909",""
"2012-07-29 22:00:25","30.60446624","41.14650768","28.57142067"
"2012-07-29 23:00:25","34.8517448","52.32968096",""
"2012-07-30 00:00:25","36.57466712","57.21214504","32.72283173"
"2012-07-30 01:00:25","28.4960656","45.23910544",""
"2012-07-30 02:00:25","","","34.18803024"
"2012-07-30 03:00:25","26.48825528","35.08575448",""
"2012-07-30 04:00:25","18.62186282","28.19232528","39.07204056"
"2012-07-30 05:00:25","17.22924614","27.28315016",""
"2012-07-30 06:00:25","21.85809872","35.21802664","37.85102081"
"2012-07-30 07:00:25","33.5201324","58.88132104",""
"2012-07-30 08:00:25","21.0164172","35.36068096","49.32844162"
"2012-07-30 09:00:25","21.5096176","36.15119736",""
"2012-07-30 10:00:25","13.78079736","25.71509984","45.90964127"
"2012-07-30 11:00:25","15.78342042","28.95106424",""
"2012-07-30 12:00:25","12.31680573","24.69697896","27.8388195"
"2012-07-30 13:00:25","12.76392119","25.77542344",""
"2012-07-30 14:00:25","11.318084","22.8312876","32.72283173"
"2012-07-30 15:00:25","9.74507395","20.99477336",""
"2012-07-30 16:00:25","10.88979026","23.32672504","23.68741989"
"2012-07-30 17:00:25","14.01961381","25.71186856",""
"2012-07-30 18:00:25","20.10077952","31.25123848","13.91940975"
"2012-07-30 19:00:25","19.86522112","28.50489904",""
"2012-07-30 20:00:25","30.76214888","42.6477336","11.72161007"
"2012-07-30 21:00:25","28.24427432","37.78215248",""
"2012-07-30 22:00:25","25.07226632","35.62526352","17.33819962"
"2012-07-30 23:00:25","26.03270216","37.22446032",""
"2012-07-31 00:00:25","19.07872183","29.0120188","12.94260979"
"2012-07-31 01:00:25","10.07927434","18.98900506",""
"2012-07-31 02:00:25","8.4043719","17.28607652","19.78022003"
"2012-07-31 03:00:25","6.5107749","15.03193559",""
"2012-07-31 04:00:25","10.20256775","19.51880496","17.58241081"
"2012-07-31 05:00:25","11.3719546","21.0680412",""
"2012-07-31 06:00:25","12.33367148","22.16269944","21.0012207"
"2012-07-31 07:00:25","24.38245496","42.68276144",""
"2012-07-31 08:00:25","17.25844812","30.6786136","19.29179955"
"2012-07-31 09:00:25","14.05724962","27.77730656",""
"2012-07-31 10:00:25","10.9417068","16.66028848","28.57142067"
"2012-07-31 11:00:25","10.23955348","19.95913856",""
"2012-07-31 12:00:25","10.63345798","22.98627432","25.39682007"
"2012-07-31 13:00:25","9.52443489","19.09276356",""
"2012-07-31 14:00:26","10.72625499","19.30481392","24.42000961"
"2012-07-31 15:00:26","10.01632939","19.68807432",""
"2012-07-31 16:00:26","10.49913042","20.18999344","26.37360954"
"2012-07-31 17:00:26","15.04947054","27.560046",""
"2012-07-31 18:00:26","14.70164524","27.09833624","16.36141014"
"2012-07-31 19:00:26","15.31359231","25.9712696",""
"2012-07-31 20:00:26","19.98980704","29.89461712","15.14041042"
"2012-07-31 21:00:26","14.95861613","24.66780184",""
"2012-07-31 22:00:26","11.28175026","19.15825912","20.51280975"
"2012-07-31 23:00:26","8.57958376","16.35095938",""
"2012-08-01 00:00:26","10.80153808","19.83592928","19.53602028"
"2012-08-01 01:00:26","6.74244621","14.60717714",""
"2012-08-01 02:00:26","","","22.71062088"
"2012-08-01 03:00:26","9.13312688","16.70243852",""
"2012-08-01 04:00:26","11.54651255","19.94745624","13.18680954"
"2012-08-01 05:00:26","12.60557509","22.53037704",""
"2012-08-01 06:00:26","25.12354616","39.88131816","18.80340958"
"2012-08-01 07:00:26","17.10660282","33.5229048",""
"2012-08-01 08:00:26","17.59006158","30.02818944","22.46640968"
"2012-08-01 09:00:26","14.30903325","25.13796264",""
"2012-08-01 10:00:26","11.28628744","21.95842136","29.7924099"
"2012-08-01 11:00:26","12.48097961","23.2385436",""
"2012-08-01 12:00:26","12.08643458","22.15426752","20.51280975"
"2012-08-01 13:00:26","11.18699919","20.65172232",""
"2012-08-01 14:00:26","9.73144522","19.27951816","21.73381996"
"2012-08-01 15:00:26","64.34199304","94.66420984",""
"2012-08-01 16:00:26","10.73729297","19.53048728","25.88521957"
"2012-08-01 17:00:26","10.93911222","20.5985496",""
"2012-08-01 18:00:26","18.29869275","29.56322928","95.48229218"
"2012-08-01 19:00:26","17.79511593","27.587292",""
"2012-08-01 20:00:26","21.94505648","32.60720976","54.45664978"
"2012-08-01 21:00:26","18.26754627","27.37135072",""
"2012-08-01 22:00:26","12.94432795","21.18671904","33.45542145"
"2012-08-01 23:00:26","14.82559064","24.14446832",""
"2012-08-02 00:00:26","11.4498208","20.55120848","31.99023056"
"2012-08-02 01:00:26","9.33689254","16.9365438",""
"2012-08-02 02:00:26","7.41539182","14.82312225","36.63003159"
"2012-08-02 03:00:26","5.06170261","12.46716923",""
"2012-08-02 04:00:26","8.99944558","17.6693331","19.29179955"
"2012-08-02 05:00:26","13.78924075","23.67430752",""
"2012-08-02 06:00:26","19.49987616","32.28882352","11.72161007"
"2012-08-02 07:00:26","14.0689262","23.72879952",""
"2012-08-02 08:00:26","20.93272896","36.63044016","10.98900986"
"2012-08-02 09:00:26","14.05465503","26.82272144",""
"2012-08-02 10:00:26","16.22793939","29.91406216","27.59461975"
"2012-08-02 11:00:26","14.97419893","26.3629428",""
"2012-08-02 12:00:26","11.54975722","22.04597184","17.09399986"
"2012-08-02 13:00:26","8.82098714","19.01948616",""
"2012-08-02 14:00:26","6.19734074","15.31402825","22.46640968"
"2012-08-02 15:00:26","7.40436149","16.43007603",""
"2012-08-02 16:00:26","7.34271096","16.62591837","13.91940975"
"2012-08-02 17:00:26","10.99232126","21.57062952",""
"2012-08-02 18:00:26","15.74318047","27.46861416","8.30280876"
"2012-08-02 19:00:26","14.95732553","25.55688184",""
"2012-08-02 20:00:26","12.95340995","20.7178584","10.7448101"
"2012-08-02 21:00:26","29.3688936","38.287322",""
"2012-08-02 22:00:26","22.3486988","35.15835312","11.47741032"
"2012-08-02 23:00:26","14.59586766","22.6367416",""
"2012-08-03 00:00:26","14.42844147","21.83326184","22.22220993"
"2012-08-03 01:00:26","14.27334003","22.07774928",""
"2012-08-03 02:00:26","","","20.75702095"
"2012-08-03 03:00:26","14.19417176","21.7476616",""
"2012-08-03 04:00:26","11.29862558","18.925454","18.55920982"
"2012-08-03 05:00:26","13.68346509","21.87282112",""
"2012-08-03 06:00:26","11.33366871","19.07719988","21.97801971"
"2012-08-03 07:00:26","16.65494444","26.33376568",""
"2012-08-03 08:00:26","21.35776656","37.53701496","22.46640968"
"2012-08-03 09:00:26","17.13579523","29.67670648",""
"2012-08-03 10:00:26","15.49204883","26.60548","33.94382095"
"2012-08-03 11:00:26","16.82301306","29.67542544",""
"2012-08-03 12:00:26","12.81778032","23.30728","32.96702957"
"2012-08-03 13:00:26","13.31811248","22.9869244",""
"2012-08-03 14:00:26","11.79245694","21.7749076","23.44322014"
"2012-08-03 15:00:26","8.08055367","16.77506966",""
"2012-08-03 16:00:26","7.99554042","16.89504002","16.84980965"
"2012-08-03 17:00:26","9.94105204","20.03630688",""
"2012-08-03 18:00:26","14.62701606","24.14771872","11.72161007"
"2012-08-03 19:00:26","21.77244112","31.81283112",""
"2012-08-03 20:00:26","14.26880286","21.83909344","11.23320961"
"2012-08-03 21:00:26","8.2518727","15.85940522",""
"2012-08-03 22:00:26","8.688606","16.02477027","13.67521"
"2012-08-03 23:00:26","8.18373284","15.50144249",""
"2012-08-04 00:00:26","7.05588228","15.05074202","25.64101982"
"2012-08-04 01:00:26","8.24992437","16.18235158",""
"2012-08-04 02:00:26","11.94431371","20.33461712","21.24542046"
"2012-08-04 03:00:26","11.76845369","20.06160264",""
"2012-08-04 04:00:26","19.49920696","30.72465456","15.62880993"
"2012-08-04 05:00:26","19.30324608","29.35376968",""
"2012-08-04 06:00:26","22.97103568","33.00605296","18.31501007"
"2012-08-04 07:00:26","20.79061","30.91143784",""
"2012-08-04 08:00:26","15.84831753","26.9614944","34.18803024"
"2012-08-04 09:00:26","17.07675076","28.82525464",""
"2012-08-04 10:00:26","13.13511114","24.13150496","30.76922989"
"2012-08-04 11:00:26","12.98131177","23.58157552",""
"2012-08-04 12:00:26","14.31033532","24.22941848","32.23442078"
"2012-08-04 13:00:26","10.58739026","19.71270088",""
"2012-08-04 14:00:26","7.56010536","16.06821856","36.14162064"
"2012-08-04 15:00:26","7.11363806","16.15122422",""
"2012-08-04 16:00:26","8.36413578","16.6576939","28.32722092"
"2012-08-04 17:00:26","9.28043501","17.87944278",""
"2012-08-04 18:00:26","8.8793911","17.14081806","15.38461018"
"2012-08-04 19:00:26","6.91311706","14.3464855",""
"2012-08-04 20:00:26","7.43680813","15.01313107","19.29179955"
"2012-08-04 21:00:26","9.41800914","17.072726",""
"2012-08-04 22:00:26","7.80605357","15.03258376","19.53602028"
"2012-08-04 23:00:26","7.34725387","14.96773637",""
"2012-08-05 00:00:26","5.73334997","13.49372394","27.10622025"
"2012-08-05 01:00:26","6.33815763","14.4307875",""
"2012-08-05 02:00:26","","","14.65200996"
"2012-08-05 03:00:26","14.00598316","21.91498072",""
"2012-08-05 04:00:26","11.7029065","19.67574192","20.02441978"
"2012-08-05 05:00:26","10.34598114","18.01043772",""
"2012-08-05 06:00:26","14.62766614","22.96811032","18.31501007"
"2012-08-05 07:00:26","12.50499624","21.06739112",""
"2012-08-05 08:00:26","14.92942371","25.4712816","17.82661057"
"2012-08-05 09:00:26","11.90731842","21.08815544",""
"2012-08-05 10:00:26","5.65482795","13.61304613","29.54821968"
"2012-08-05 11:00:26","5.0357453","12.95288606",""
"2012-08-05 12:00:26","6.3414023","14.20446597","29.7924099"
"2012-08-05 13:00:26","4.47506277","11.86537297",""
"2012-08-05 14:00:26","3.45363795","11.22272109","26.61782074"
"2012-08-05 15:00:26","3.63079814","11.30443041",""
"2012-08-05 16:00:26","4.47052177","12.17923924","18.07081032"
"2012-08-05 17:00:26","5.71128549","13.63833615",""
"2012-08-05 18:00:26","5.96437119","13.43536014","10.7448101"
"2012-08-05 19:00:26","5.77942534","13.27064517",""
"2012-08-05 20:00:26","5.65742445","13.30047619","22.22220993"
"2012-08-05 21:00:26","7.00851057","14.9865428",""
"2012-08-05 22:00:26","7.03446788","14.51898232","23.93161964"
"2012-08-05 23:00:26","6.24925537","13.78035569",""
"2012-08-06 00:00:26","6.81837173","14.37047919","23.44322014"
"2012-08-06 01:00:26","6.34075413","13.61239796",""
"2012-08-06 02:00:26","6.197987","14.33286633","30.28083038"
"2012-08-06 03:00:26","8.11818948","16.55198898",""
"2012-08-06 04:00:26","6.36671144","14.49628497","20.02441978"
"2012-08-06 05:00:26","12.45372978","21.91433064",""
"2012-08-06 06:00:26","18.82368206","27.9407252","18.80340958"
"2012-08-06 07:00:26","24.75690104","36.65443576",""
"2012-08-06 08:00:26","22.5628428","38.49615064","24.66422081"
"2012-08-06 09:00:26","17.2999825","32.14810032",""
"2012-08-06 10:00:26","11.11302965","21.29631488","49.08423996"
"2012-08-06 11:00:26","8.08055367","18.39499063",""
"2012-08-06 12:00:26","8.6477217","18.34505684","50.06105042"
"2012-08-06 13:00:26","8.97932942","18.04999509",""
"2012-08-06 14:00:26","8.22007231","17.25365282","36.38582993"
"2012-08-06 15:00:26","7.92026498","16.51308169",""
"2012-08-06 16:00:26","8.96310419","17.96828577","37.36262131"
"2012-08-06 17:00:26","15.23961321","25.3811308",""
