Stat,Galatina-VIALE STUDENTI,,,,,,,  ,
,,,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM2.5,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,Aver,Aver,,,
,,,,,
,,,,,
,,,,,,,,
15/01/2014 6.00,"2,9","2,1","2,5","0,6","59,8","15,0",,,
15/01/2014 7.00,"2,9","2,8","3,4","0,6","53,4","15,0",,,
15/01/2014 8.00,"3,1","5,2","5,8","0,6","43,7","15,0",,,
15/01/2014 9.00,"3,0","11,0","12,2","0,6","50,5","15,0",,,
15/01/2014 10.00,"3,1","9,9","12,0","0,6","47,3","15,0",,,
15/01/2014 11.00,"2,9","7,9","9,2","0,6","48,3","15,0",,,
15/01/2014 12.00,"2,9","7,2","8,1","0,6","56,9","15,0",,,
15/01/2014 13.00,"3,1","7,2","8,7","0,6","64,1","15,0",,,
15/01/2014 14.00,"3,3","5,7","7,5","0,6","65,0","15,0",,,
15/01/2014 15.00,"3,3","5,2","6,9","0,6","64,6","15,0",,,
15/01/2014 16.00,"1,6","2,7","5,3","0,6","63,9","15,0",,,
15/01/2014 17.00,,,,,,"15,0",,,
15/01/2014 18.00,"3,2",,,"0,4","50,3","15,0",,,
15/01/2014 19.00,"3,5","23,3","27,7","0,5","33,3","15,0",,,
15/01/2014 20.00,"3,0","36,1","43,1","0,6","27,5","15,0",,,
15/01/2014 21.00,"3,0","42,9","52,4","0,6","23,3","15,0",,,
15/01/2014 22.00,"2,8","41,9","48,0","0,6","25,3","15,0",,,
15/01/2014 23.00,"2,8","36,7","41,8","0,7","28,0","15,0",,,
16/01/2014 0.00,"2,6","27,0","31,3","0,7","34,4","15,0",,,
16/01/2014 1.00,"2,5","16,4","20,1","0,6","37,2","21,9",,,
16/01/2014 2.00,"2,3",,,"0,5","40,0","21,9",,,
16/01/2014 3.00,"2,1","7,8","11,7",,"41,6","21,9",,,
16/01/2014 4.00,,"6,0","10,1","0,4","42,9","21,9",,,
16/01/2014 5.00,"2,3","5,6","9,7","0,4",,"21,9",,,
16/01/2014 6.00,"2,1","6,1","10,7","0,4","40,4","21,9",,,
16/01/2014 7.00,"2,0","7,7","12,0","0,4","37,8","21,9",,,
16/01/2014 8.00,"1,9","13,4","18,6","0,4","29,5","21,9",,,
16/01/2014 9.00,"2,1","18,4","25,8","0,4","29,1","21,9",,,
16/01/2014 10.00,"2,1","22,0","37,8","0,5","28,6","21,9",,,
16/01/2014 11.00,"2,0","17,8","29,3","0,5","38,1","21,9",,,
16/01/2014 12.00,"2,8","15,5","25,5","0,4","47,6","21,9",,,
16/01/2014 13.00,"3,1","12,7","22,0","0,4","58,2","21,9",,,
16/01/2014 14.00,"3,5","13,7","22,7","0,4","59,5","21,9",,,
16/01/2014 15.00,"5,1","18,4","29,2","0,4","54,2","21,9",,,
16/01/2014 16.00,"3,3","14,1","22,3","0,4","61,0","21,9",,,
16/01/2014 17.00,"2,4","13,8","20,8","0,4","58,4","21,9",,,
16/01/2014 18.00,"2,0","22,9","30,2","0,5","43,9","21,9",,,
16/01/2014 19.00,"2,0","32,5","39,7","0,6","25,9","21,9",,,
16/01/2014 20.00,"2,4","42,3","65,5","0,8","12,5","21,9",,,
16/01/2014 21.00,"3,1","39,9","77,3","1,0","12,2","21,9",,,
16/01/2014 22.00,"2,6","33,3","61,0","0,8","11,8","21,9",,,
16/01/2014 23.00,"2,8","29,9","64,1","0,9","12,4","21,9",,,
17/01/2014 0.00,"2,6","25,1","68,7","1,0","12,1","21,9",,,
17/01/2014 1.00,"2,0","22,1","53,2","0,9","11,5","18,0",,,
17/01/2014 2.00,"1,6","19,8","36,2","0,7","10,7","18,0",,,
17/01/2014 3.00,"1,2","15,9","29,4","0,6","12,0","18,0",,,
17/01/2014 4.00,"1,0","11,3","19,9","0,6","19,3","18,0",,,
17/01/2014 5.00,"1,4","10,8","18,4","0,7","22,6","18,0",,,
17/01/2014 6.00,"1,5","11,3","18,1","0,7","21,5","18,0",,,
17/01/2014 7.00,"1,5","12,2","19,0","0,6","21,7","18,0",,,
17/01/2014 8.00,"1,2","11,6","18,6","0,5","32,4","18,0",,,
17/01/2014 9.00,"1,1","17,5","25,4","0,4","28,7","18,0",,,
17/01/2014 10.00,"1,3","20,1","32,6","0,4","30,0","18,0",,,
17/01/2014 11.00,"1,5","10,0","17,3","0,3","52,5","18,0",,,
17/01/2014 12.00,"1,3",,,"0,3","76,7","18,0",,,
17/01/2014 13.00,"1,5",,,"0,3","79,7","18,0",,,
17/01/2014 14.00,"1,5",,,"0,3","80,6","18,0",,,
17/01/2014 15.00,"1,7",,,"0,3","81,0","18,0",,,
17/01/2014 16.00,"1,8",,,"0,3","83,2","18,0",,,
17/01/2014 17.00,"1,6",,,"0,3","83,2","18,0",,,
17/01/2014 18.00,"1,5",,,"0,3","81,9","18,0",,,
17/01/2014 19.00,"1,4",,,"0,3","82,9","18,0",,,
17/01/2014 20.00,"1,2",,,"0,3","85,0","18,0",,,
17/01/2014 21.00,"1,4",,,"0,3","86,9","18,0",,,
17/01/2014 22.00,"1,4",,,"0,3","86,9","18,0",,,
17/01/2014 23.00,"1,6",,,"0,3","88,2","18,0",,,
18/01/2014 0.00,"1,3",,,"0,3","86,0","18,0",,,
18/01/2014 1.00,"1,2",,,"0,3","84,5","8,2",,,
18/01/2014 2.00,"1,3",,,"0,3","83,5","8,2",,,
18/01/2014 3.00,"1,3",,,,"84,0","8,2",,,
18/01/2014 4.00,,,,"0,3","85,0","8,2",,,
18/01/2014 5.00,"1,4",,,"0,3",,"8,2",,,
18/01/2014 6.00,"1,6",,,"0,3","82,8","8,2",,,
18/01/2014 7.00,"1,6",,,"0,3","82,8","8,2",,,
18/01/2014 8.00,"1,7",,,"0,2","80,9","8,2",,,
18/01/2014 9.00,"1,5",,,"0,2","81,0","8,2",,,
18/01/2014 10.00,"1,6",,,"0,3","81,2","8,2",,,
18/01/2014 11.00,"1,4",,,"0,3","83,6","8,2",,,
18/01/2014 12.00,"1,5",,,"0,3","86,2","8,2",,,
18/01/2014 13.00,"1,7",,,"0,3","85,8","8,2",,,
18/01/2014 14.00,"1,7",,,"0,3","84,2","8,2",,,
18/01/2014 15.00,"1,9",,,"0,3","85,9","8,2",,,
18/01/2014 16.00,"2,0",,,"0,3","83,4","8,2",,,
18/01/2014 17.00,"2,0",,,"0,3","81,1","8,2",,,
18/01/2014 18.00,"1,7",,,"0,3","80,0","8,2",,,
18/01/2014 19.00,"1,7",,,"0,3","79,6","8,2",,,
18/01/2014 20.00,"1,6",,,"0,3","78,4","8,2",,,
18/01/2014 21.00,"1,9",,,"0,3","78,5","8,2",,,
18/01/2014 22.00,"1,7",,,"0,3","77,9","8,2",,,
18/01/2014 23.00,"1,8",,,"0,3","79,0","8,2",,,
19/01/2014 0.00,"2,0",,,"0,3","79,1","8,2",,,
19/01/2014 1.00,"2,2",,,"0,3","79,7","11,9",,,
19/01/2014 2.00,"2,1",,,"0,3","78,0","11,9",,,
19/01/2014 3.00,"2,1",,,"0,3","79,2","11,9",,,
19/01/2014 4.00,"2,2",,,"0,3","77,5","11,9",,,
19/01/2014 5.00,"2,3",,,"0,3","79,2","11,9",,,
19/01/2014 6.00,"2,0",,,"0,3","78,6","11,9",,,
19/01/2014 7.00,"2,2",,,"0,3","77,4","11,9",,,
19/01/2014 8.00,"2,9",,,"0,3","78,6","11,9",,,
19/01/2014 9.00,"1,9",,,"0,3","79,2","11,9",,,
19/01/2014 10.00,"2,3",,,"0,3","79,1","11,9",,,
19/01/2014 11.00,"1,8",,,"0,3","81,3","11,9",,,
19/01/2014 12.00,"2,1",,,"0,3","81,1","11,9",,,
19/01/2014 13.00,"2,4",,,"0,3","80,1","11,9",,,
19/01/2014 14.00,"2,7",,,"0,3","80,2","11,9",,,
19/01/2014 15.00,"2,9",,,"0,3","80,3","11,9",,,
19/01/2014 16.00,"2,9",,,"0,3","80,2","11,9",,,
19/01/2014 17.00,"3,1",,,"0,3","81,5","11,9",,,
19/01/2014 18.00,"2,9",,,"0,3","83,8","11,9",,,
19/01/2014 19.00,"2,9",,,"0,3","83,3","11,9",,,
19/01/2014 20.00,"3,0",,,"0,3","83,3","11,9",,,
19/01/2014 21.00,"3,0",,,"0,3","84,6","11,9",,,
19/01/2014 22.00,"3,3",,,"0,3","80,7","11,9",,,
19/01/2014 23.00,"3,3",,,"0,3","82,3","11,9",,,
20/01/2014 0.00,"3,5",,,"0,3","82,0","11,9",,,
20/01/2014 1.00,"3,4",,,"0,3","83,1","29,2",,,
20/01/2014 2.00,"3,7",,,"0,3","83,4","29,2",,,
20/01/2014 3.00,"3,5",,,,"82,9","29,2",,,
20/01/2014 4.00,,,,"0,3","77,9","29,2",,,
20/01/2014 5.00,"3,9",,,"0,3",,"29,2",,,
20/01/2014 6.00,"3,7",,,"0,3","68,1","29,2",,,
20/01/2014 7.00,"3,5",,,"0,3","67,9","29,2",,,
20/01/2014 8.00,"3,4",,,"0,3","68,8","29,2",,,
20/01/2014 9.00,"3,5",,,"0,3","67,5","29,2",,,
20/01/2014 10.00,"3,7",,,"0,3","68,8","29,2",,,
20/01/2014 11.00,"3,7",,,"0,3","72,2","29,2",,,
20/01/2014 12.00,"3,5",,,"0,3","73,7","29,2",,,
20/01/2014 13.00,"3,6",,,"0,3","76,1","29,2",,,
20/01/2014 14.00,"3,7",,,"0,3","79,3","29,2",,,
20/01/2014 15.00,"3,7",,,"0,3","74,9","29,2",,,
20/01/2014 16.00,"3,7",,,"0,3","73,6","29,2",,,
20/01/2014 17.00,,,,"0,3","78,5","29,2",,,
20/01/2014 18.00,"4,3",,,"0,3","77,8","29,2",,,
20/01/2014 19.00,"3,9","3,3","5,3","0,3","76,5","29,2",,,
20/01/2014 20.00,"4,1","3,0","4,6","0,3","76,0","29,2",,,
20/01/2014 21.00,"4,0","2,2","3,9","0,3","77,0","29,2",,,
20/01/2014 22.00,"4,1","1,8","3,2","0,3","81,6","29,2",,,
20/01/2014 23.00,"3,9","2,7","4,2","0,3","78,5","29,2",,,
21/01/2014 0.00,"4,1","3,1","4,8","0,4","66,8","29,2",,,
21/01/2014 1.00,"4,2","2,9","4,8","0,4","57,4","5,5",,,
21/01/2014 2.00,"4,1","3,1","5,0","0,4","53,7","5,5",,,
21/01/2014 3.00,"3,8","1,7","3,2","0,4","64,9","5,5",,,
21/01/2014 4.00,"3,6",,,"0,3","71,2","5,5",,,
21/01/2014 5.00,"4,0",,,"0,3","74,5","5,5",,,
21/01/2014 6.00,"3,9",,,"0,3","80,1","5,5",,,
21/01/2014 7.00,"4,0",,,"0,3","80,3","5,5",,,
21/01/2014 8.00,"3,4","2,0","4,2","0,3","77,9","5,5",,,
21/01/2014 9.00,"3,6","4,6","7,7","0,3","75,0","5,5",,,
21/01/2014 10.00,"3,5","3,8","7,0","0,3","75,9","5,5",,,
21/01/2014 11.00,"3,7","1,9","5,0","0,3","80,5","5,5",,,
21/01/2014 12.00,"3,9","1,9","4,9","0,3","80,9","5,5",,,
21/01/2014 13.00,"3,9","2,1","5,4","0,3","80,5","5,5",,,
21/01/2014 14.00,"3,5","2,4","5,3","0,3","82,0","5,5",,,
21/01/2014 15.00,"3,7",,,"0,3","72,2","5,5",,,
21/01/2014 16.00,"3,4","3,5","4,6","0,3","74,9","5,5",,,
21/01/2014 17.00,"3,4","3,8","4,8","0,3","75,4","5,5",,,
21/01/2014 18.00,"3,7","4,9","5,5","0,3","75,4","5,5",,,
21/01/2014 19.00,"3,7","9,9","10,6","0,4","61,7","5,5",,,
21/01/2014 20.00,"3,7","15,4","16,4","0,5","51,3","5,5",,,
21/01/2014 21.00,"3,0","12,6","13,1","0,4","62,1","5,5",,,
21/01/2014 22.00,"3,3","4,6","5,0","0,3","76,0","5,5",,,
21/01/2014 23.00,"3,1","2,1","2,8","0,3","78,1","5,5",,,
22/01/2014 0.00,"2,9","1,7","2,3","0,3","76,3","5,5",,,
22/01/2014 1.00,"2,8","1,5","2,1","0,3","74,9","3,2",,,
22/01/2014 2.00,"3,0",,,"0,3","70,9","3,2",,,
22/01/2014 3.00,"2,9","1,9","2,7",,"66,0","3,2",,,
22/01/2014 4.00,,"2,2","2,8","0,3","66,7","3,2",,,
22/01/2014 5.00,"2,2","1,7","2,1","0,3",,"3,2",,,
22/01/2014 6.00,"2,8","1,7","2,2","0,3","72,3","3,2",,,
22/01/2014 7.00,"2,7","1,8","2,6","0,3","72,9","3,2",,,
22/01/2014 8.00,"2,5","1,9","2,5","0,3","72,7","3,2",,,
22/01/2014 9.00,"2,3","3,0","4,2","0,3","73,6","3,2",,,
22/01/2014 10.00,"2,4","4,5","5,7","0,3","71,6","3,2",,,
22/01/2014 11.00,"2,6","4,1","5,7","0,3","74,5","3,2",,,
22/01/2014 12.00,"2,4","2,8","4,3","0,3","77,5","3,2",,,
22/01/2014 13.00,"2,2","2,7","4,0","0,3","78,7","3,2",,,
22/01/2014 14.00,"2,0","2,7","4,2","0,3","79,9","3,2",,,
22/01/2014 15.00,"2,4","3,9","5,9","0,3","82,4","3,2",,,
22/01/2014 16.00,"1,8","2,9","4,2","0,3","83,9","3,2",,,
22/01/2014 17.00,"1,9","3,5","4,6","0,3","82,9","3,2",,,
22/01/2014 18.00,"1,8","4,7","5,7","0,3","79,6","3,2",,,
22/01/2014 19.00,"2,0","5,8","7,0","0,3","78,0","3,2",,,
22/01/2014 20.00,"1,8","7,3","8,9","0,3","76,5","3,2",,,
22/01/2014 21.00,"1,8","9,6","10,9","0,4","68,5","3,2",,,
22/01/2014 22.00,"1,6","7,7","8,6","0,4","67,2","3,2",,,
22/01/2014 23.00,"1,6","6,4","7,3","0,4","75,8","3,2",,,
23/01/2014 0.00,"1,4","3,2","4,2","0,3","83,7","3,2",,,
23/01/2014 1.00,"1,3","2,9","3,9","0,3","81,4","23,4",,,
23/01/2014 2.00,"1,4","3,7","4,5","0,3","74,0","23,4",,,
23/01/2014 3.00,"1,4","3,8","4,9","0,3","62,7","23,4",,,
23/01/2014 4.00,"1,3","5,1","6,0","0,3","49,6","23,4",,,
23/01/2014 5.00,"1,3","4,8","5,6","0,3","47,6","23,4",,,
23/01/2014 6.00,"1,3","5,8","6,6","0,3","49,1","23,4",,,
23/01/2014 7.00,"1,5","8,0","8,8","0,3","30,4","23,4",,,
23/01/2014 8.00,"1,7","12,9","14,6","0,4","26,7","23,4",,,
23/01/2014 9.00,"1,5","19,3","23,1","0,4","21,6","23,4",,,
23/01/2014 10.00,"2,1","22,9","37,9","0,6","24,8","23,4",,,
23/01/2014 11.00,"2,4","34,3","69,9","0,7","19,2","23,4",,,
23/01/2014 12.00,"1,5","23,7","32,5","0,5","46,8","23,4",,,
23/01/2014 13.00,"1,2","12,1","13,5","0,4","66,7","23,4",,,
23/01/2014 14.00,"1,2","8,0","9,6","0,4","77,9","23,4",,,
23/01/2014 15.00,"1,7","5,6","7,1","0,4","79,1","23,4",,,
23/01/2014 16.00,"1,6","5,2","6,2","0,3","73,0","23,4",,,
23/01/2014 17.00,"1,6","5,3","6,0","0,3","68,1","23,4",,,
23/01/2014 18.00,"1,6","20,0","22,0","0,4","41,2","23,4",,,
23/01/2014 19.00,"1,5","19,2","21,8","0,5","42,6","23,4",,,
23/01/2014 20.00,"1,7","29,4","32,9","0,6","32,4","23,4",,,
23/01/2014 21.00,"1,4","19,2","19,6","0,5","38,8","23,4",,,
23/01/2014 22.00,"1,5","15,6","16,0","0,6","46,7","23,4",,,
23/01/2014 23.00,"1,6","15,2","15,7","0,6","51,6","23,4",,,
24/01/2014 0.00,"1,6","9,2","9,6","0,5","60,3","23,4",,,
24/01/2014 1.00,"1,5","7,6","8,1","0,4","64,7","5,1",,,
24/01/2014 2.00,"1,6",,,"0,4","64,6","5,1",,,
24/01/2014 3.00,"1,5","5,0","5,4",,"68,9","5,1",,,
24/01/2014 4.00,,"3,2","3,6","0,3","84,5","5,1",,,
24/01/2014 5.00,"1,8","2,4","3,0","0,3",,"5,1",,,
24/01/2014 6.00,"1,7","1,8","2,4","0,3","85,6","5,1",,,
24/01/2014 7.00,"1,8","1,6","2,1","0,3","85,7","5,1",,,
24/01/2014 8.00,"2,3","1,7","2,1","0,3","85,4","5,1",,,
24/01/2014 9.00,"2,4","4,3","5,0","0,3","81,2","5,1",,,
24/01/2014 10.00,"2,6","3,6","4,3","0,3","82,0","5,1",,,
24/01/2014 11.00,"2,8","3,3","4,4","0,3","78,6","5,1",,,
24/01/2014 12.00,"3,4","2,3","3,2","0,3","84,2","5,1",,,
24/01/2014 13.00,"3,2","2,7","3,8","0,3","79,8","5,1",,,
24/01/2014 14.00,"3,6","2,5","3,5","0,3","77,5","5,1",,,
24/01/2014 15.00,"4,2","2,4","3,8","0,3","79,5","5,1",,,
24/01/2014 16.00,"4,8","2,6","3,3","0,3","77,3","5,1",,,
24/01/2014 17.00,"4,6","3,0","3,8","0,3","73,8","5,1",,,
24/01/2014 18.00,"4,6","2,7","3,4","0,3","74,7","5,1",,,
24/01/2014 19.00,"4,6","2,9","3,8","0,3","73,6","5,1",,,
24/01/2014 20.00,"4,7","12,2","13,0","0,4","65,9","5,1",,,
24/01/2014 21.00,"4,5","17,1","18,0","0,5","46,3","5,1",,,
24/01/2014 22.00,"4,8","16,5","17,5","0,5","41,3","5,1",,,
24/01/2014 23.00,"4,8","5,5","6,5","0,4","79,1","5,1",,,
25/01/2014 0.00,"4,7","3,0","3,7","0,3","80,8","5,1",,,
25/01/2014 1.00,"4,7","3,0","3,6","0,3","79,1","6,2",,,
25/01/2014 2.00,"4,8","5,1","6,2","0,3","59,0","6,2",,,
25/01/2014 3.00,"5,1","6,9","7,8","0,4","49,1","6,2",,,
25/01/2014 4.00,"5,2","4,0","4,9","0,3","63,6","6,2",,,
25/01/2014 5.00,"5,3","5,7","6,7","0,3","57,6","6,2",,,
25/01/2014 6.00,"4,9","5,6","6,5","0,3","55,7","6,2",,,
25/01/2014 7.00,"4,7","7,6","8,9","0,3","44,8","6,2",,,
25/01/2014 8.00,"5,0","8,2","9,0","0,3","41,1","6,2",,,
25/01/2014 9.00,"4,9","10,2","11,6","0,4","36,8","6,2",,,
25/01/2014 10.00,"5,6","20,7","38,6","0,5","26,7","6,2",,,
25/01/2014 11.00,"5,4","27,4","41,4","0,5","28,6","6,2",,,
25/01/2014 12.00,"4,9","16,8","22,3","0,4","53,5","6,2",,,
25/01/2014 13.00,"5,2","11,9","15,1","0,4","64,2","6,2",,,
25/01/2014 14.00,"5,3","13,0","16,9","0,4","62,3","6,2",,,
25/01/2014 15.00,"5,6","20,8","27,3","0,5","50,8","6,2",,,
25/01/2014 16.00,"5,2","9,7","11,9","0,4","66,3","6,2",,,
25/01/2014 17.00,"5,1","12,3","14,8","0,4","58,7","6,2",,,
25/01/2014 18.00,"4,9","14,7","16,8","0,5","52,6","6,2",,,
25/01/2014 19.00,"4,6","20,4","22,2","0,5","50,0","6,2",,,
25/01/2014 20.00,"4,4","25,2","27,0","0,5","47,1","6,2",,,
25/01/2014 21.00,"4,4","20,4","22,0","0,6","52,2","6,2",,,
25/01/2014 22.00,"4,3","16,4","18,0","0,5","54,5","6,2",,,
25/01/2014 23.00,"4,6","9,2","10,6","0,5","57,0","6,2",,,
26/01/2014 0.00,"4,4","7,1","8,5","0,5","55,6","6,2",,,
26/01/2014 1.00,"4,8","7,0","8,3","0,5","55,4","6,1",,,
26/01/2014 2.00,"5,5",,,"0,5","58,3","6,1",,,
26/01/2014 3.00,"5,5","5,5","6,4",,"60,5","6,1",,,
26/01/2014 4.00,,"4,2","5,5","0,4","64,0","6,1",,,
26/01/2014 5.00,"5,5","3,6","4,8","0,4",,"6,1",,,
26/01/2014 6.00,"5,3","2,9","4,2","0,4","69,4","6,1",,,
26/01/2014 7.00,"5,1","2,5","3,8","0,4","71,5","6,1",,,
26/01/2014 8.00,"4,6","3,7","4,9","0,3","70,3","6,1",,,
26/01/2014 9.00,"4,5","5,2","6,4","0,4","67,6","6,1",,,
26/01/2014 10.00,"4,5","6,2","8,2","0,4","62,2","6,1",,,
26/01/2014 11.00,"4,1","5,3","7,5","0,4","67,8","6,1",,,
26/01/2014 12.00,"4,6","4,5","6,7","0,3","77,2","6,1",,,
26/01/2014 13.00,"4,6","4,9","7,3","0,4","80,7","6,1",,,
26/01/2014 14.00,"4,5","6,1","8,8","0,4","83,3","6,1",,,
26/01/2014 15.00,"4,5","4,4","6,5","0,4","85,1","6,1",,,
26/01/2014 16.00,"4,7","3,4","5,1","0,3","86,5","6,1",,,
26/01/2014 17.00,"4,4","4,4","5,8","0,4","85,0","6,1",,,
26/01/2014 18.00,"3,9","6,6","8,1","0,4","76,2","6,1",,,
26/01/2014 19.00,"4,4","9,9","11,5","0,4","68,9","6,1",,,
26/01/2014 20.00,"4,5","10,1","11,4","0,4","65,0","6,1",,,
26/01/2014 21.00,"4,0","10,8","12,1","0,4","62,7","6,1",,,
26/01/2014 22.00,"4,2","10,1","11,6","0,4","60,8","6,1",,,
26/01/2014 23.00,"4,3","11,8","13,1","0,5","56,4","6,1",,,
27/01/2014 0.00,"4,4","12,4","13,7","0,5","57,2","6,1",,,
27/01/2014 1.00,"4,8","8,1","9,4","0,4","69,5","18,1",,,
27/01/2014 2.00,"5,3","4,7","5,9","0,4","78,0","18,1",,,
27/01/2014 3.00,"6,6","3,4","4,5","0,4","80,1","18,1",,,
27/01/2014 4.00,"6,6","3,0","4,1","0,4","78,7","18,1",,,
27/01/2014 5.00,"6,1","3,2","4,4","0,4","74,9","18,1",,,
27/01/2014 6.00,"5,1","3,6","4,9","0,4","68,7","18,1",,,
27/01/2014 7.00,"4,7","4,8","6,2","0,4","67,3","18,1",,,
27/01/2014 8.00,"4,4","8,4","9,9","0,4","62,3","18,1",,,
27/01/2014 9.00,"4,2","15,8","19,7","0,4","49,9","18,1",,,
27/01/2014 10.00,"4,9","19,9","27,5","0,5","46,9","18,1",,,
27/01/2014 11.00,"5,0","14,1","19,8","0,5","57,5","18,1",,,
27/01/2014 12.00,"4,7","10,6","14,6","0,4","65,2","18,1",,,
27/01/2014 13.00,"4,7","10,2","14,4","0,4","68,0","18,1",,,
27/01/2014 14.00,"4,7","9,6","12,9","0,4","70,9","18,1",,,
27/01/2014 15.00,"5,0","11,5","15,4","0,4","66,4","18,1",,,
27/01/2014 16.00,"4,7","10,9","14,1","0,4","68,1","18,1",,,
27/01/2014 17.00,"4,7","12,3","14,5","0,4","65,8","18,1",,,
27/01/2014 18.00,"4,4","29,6","33,2","0,5","37,8","18,1",,,
27/01/2014 19.00,"4,6","41,1","46,8","0,6","18,9","18,1",,,
27/01/2014 20.00,"4,4","32,9","36,5","0,6","38,6","18,1",,,
27/01/2014 21.00,"4,6","29,8","32,2","0,7","36,2","18,1",,,
27/01/2014 22.00,"4,7","29,2","31,9","0,7","29,3","18,1",,,
27/01/2014 23.00,"4,7","28,7","31,5","0,8","27,4","18,1",,,
28/01/2014 0.00,"4,5","23,3","24,6","0,8","30,2","18,1",,,
28/01/2014 1.00,"4,8","20,4","21,5","0,8","34,7","17,8",,,
28/01/2014 2.00,"5,0",,,"0,6","55,7","17,8",,,
28/01/2014 3.00,"4,8","6,2","6,6",,"66,6","17,8",,,
28/01/2014 4.00,,"4,3","4,8","0,4","69,3","17,8",,,
28/01/2014 5.00,"5,3","3,6","4,2","0,4",,"17,8",,,
28/01/2014 6.00,"4,9","3,2","3,9","0,3","72,9","17,8",,,
28/01/2014 7.00,"5,1","3,3","4,2","0,3","75,5","17,8",,,
28/01/2014 8.00,"5,4","3,5","4,0","0,4","76,8","17,8",,,
28/01/2014 9.00,"5,6","4,4","5,0","0,4","76,5","17,8",,,
28/01/2014 10.00,"5,5","18,8","24,9","0,4","64,4","17,8",,,
28/01/2014 11.00,"5,1","12,4","14,3","0,4","68,5","17,8",,,
28/01/2014 12.00,"5,7","12,4","14,9","0,4","62,2","17,8",,,
28/01/2014 13.00,"5,9","12,0","14,9","0,4","65,8","17,8",,,
28/01/2014 14.00,"6,0","8,2","9,7","0,4","71,5","17,8",,,
28/01/2014 15.00,"5,8","9,4","11,9","0,4","71,0","17,8",,,
28/01/2014 16.00,"5,7","9,4","11,5","0,4","66,1","17,8",,,
28/01/2014 17.00,"5,9","8,4","10,0","0,4","72,4","17,8",,,
28/01/2014 18.00,"5,5","6,9","8,0","0,4","74,2","17,8",,,
28/01/2014 19.00,"5,8","26,2","28,4","0,5","50,3","17,8",,,
28/01/2014 20.00,"5,8","46,0","49,2","0,7","26,6","17,8",,,
28/01/2014 21.00,"5,6","44,5","52,2","0,7","23,1","17,8",,,
28/01/2014 22.00,"5,3","45,6","51,8","0,9","19,5","17,8",,,
28/01/2014 23.00,"5,4","37,1","40,9","0,9","18,1","17,8",,,
29/01/2014 0.00,"5,2","40,8","45,1","1,1","17,9","17,8",,,
29/01/2014 1.00,"4,9","25,3","26,6","0,8","32,5","24,4",,,
29/01/2014 2.00,"4,4","16,2","16,6","0,7","36,1","24,4",,,
29/01/2014 3.00,"4,4","16,0","16,8","0,7","25,8","24,4",,,
29/01/2014 4.00,"4,4","12,5","13,1","0,7","21,3","24,4",,,
29/01/2014 5.00,"4,1","10,2","10,8","0,6","25,2","24,4",,,
29/01/2014 6.00,"4,0","13,5","16,1","0,6","17,7","24,4",,,
29/01/2014 7.00,"4,0","14,1","16,0","0,6","16,5","24,4",,,
29/01/2014 8.00,"3,8","18,2","22,5","0,6","13,8","24,4",,,
29/01/2014 9.00,"3,9","21,3","34,1","0,6","15,1","24,4",,,
29/01/2014 10.00,"4,1","32,0","58,5","0,6","21,2","24,4",,,
29/01/2014 11.00,"3,6","25,7","37,5","0,5","47,3","24,4",,,
29/01/2014 12.00,"3,3","12,2","14,7","0,4","68,2","24,4",,,
29/01/2014 13.00,"3,0","5,8","7,1","0,4","81,8","24,4",,,
29/01/2014 14.00,"3,3","4,1","5,2","0,3","89,3","24,4",,,
29/01/2014 15.00,"2,9","5,0","6,5","0,3","87,6","24,4",,,
29/01/2014 16.00,"2,8","2,9","3,7","0,3","88,8","24,4",,,
29/01/2014 17.00,"2,3","3,0","4,1","0,3","87,3","24,4",,,
29/01/2014 18.00,"2,1","5,1","6,1","0,4","75,9","24,4",,,
29/01/2014 19.00,"2,1","16,3","17,5","0,5","48,3","24,4",,,
29/01/2014 20.00,"2,4","40,3","49,0","0,8","26,9","24,4",,,
29/01/2014 21.00,"2,4","39,0","42,9","0,6","28,1","24,4",,,
29/01/2014 22.00,"2,4","34,5","37,7","0,7","29,4","24,4",,,
29/01/2014 23.00,"2,3","28,3","29,5","0,7","33,5","24,4",,,
30/01/2014 0.00,"1,9","26,6","28,2","0,7","29,5","24,4",,,
30/01/2014 1.00,"1,9","20,0","21,1","0,7","33,7","13,1",,,
30/01/2014 2.00,"1,8",,,"0,7","34,3","13,1",,,
30/01/2014 3.00,"1,5","10,8","11,7",,"47,9","13,1",,,
30/01/2014 4.00,,"5,6","6,3","0,4","61,0","13,1",,,
30/01/2014 5.00,"1,3","4,2","5,0","0,3",,"13,1",,,
30/01/2014 6.00,"1,4","3,7","4,4","0,3","69,1","13,1",,,
30/01/2014 7.00,"1,5","3,4","4,1","0,3","77,3","13,1",,,
30/01/2014 8.00,"1,6","3,2","4,0","0,3","82,7","13,1",,,
30/01/2014 9.00,"1,6","4,8","5,8","0,3","81,5","13,1",,,
30/01/2014 10.00,"1,7","4,7","5,9","0,3","81,4","13,1",,,
30/01/2014 11.00,"1,6","3,7","4,9","0,3","84,4","13,1",,,
30/01/2014 12.00,"1,5","3,0","3,9","0,3","86,5","13,1",,,
30/01/2014 13.00,"1,6","2,5","3,5","0,3","86,0","13,1",,,
