, Brindisi,,,,
,P.za San Giusto Casale,,,,
Parm,SO2,NOX,NO,NO2,PM10



18/01/2005 5.00,"0,003519","11,60014","1,310361","9,595169",
18/01/2005 6.00,"0,005278","13,291396","1,323033","11,268119","24,42001"
18/01/2005 7.00,"0,005278","22,091362","2,014964","19,011228",
18/01/2005 8.00,"0,191762","31,77197","3,066802","27,082695","33,211231"
18/01/2005 9.00,"1,833171","108,07297","32,013843","58,967512",
18/01/2005 10.00,"1,44437","44,864944","9,073677","30,956826","46,398041"
18/01/2005 11.00,"2,297622","23,211946","4,440526","16,406394",
18/01/2005 12.00,"1,074921","29,935457","5,326772","21,77309","33,699631"
18/01/2005 13.00,"1,59215","16,612948","2,617342","12,603632",
18/01/2005 14.00,"3,293374","35,762774","5,351273","27,566794","32,234421"
18/01/2005 15.00,"2,682904","34,569553","4,935607","27,011301",
18/01/2005 16.00,"1,465482","40,116723","4,241986","33,627853","28,81562"
18/01/2005 17.00,"2,158638","72,430841","7,367083","61,163503",
18/01/2005 18.00,"3,432358","155,963789","30,15519","109,746714","38,09523"
18/01/2005 19.00,"1,461963","81,478539","5,452655","73,158432",
18/01/2005 20.00,"3,263466","178,737349","37,524798","121,214753","42,002441"
18/01/2005 21.00,"3,085779","134,129206","21,466755","101,244395",
18/01/2005 22.00,"1,824375","65,045838","3,800974","59,251751","55,67765"
18/01/2005 23.00,"1,548168","48,536673","2,457666","44,794757",
19/01/2005 0.00,"1,469001","31,207777","1,72856","28,57394","49,816841"
19/01/2005 1.00,"1,483075","17,068187","0,89385","15,735399",
19/01/2005 2.00,"1,39687","16,415807","1,491159","14,136416","27,83882"
19/01/2005 3.00,"1,469001","14,661002","1,110976","12,964438",
19/01/2005 4.00,"1,491871","13,013844","1,110132","11,317443","26,86202"
19/01/2005 5.00,"1,520019","12,738885","0,622653","11,791166",
19/01/2005 6.00,"0,816307","27,371351","1,804597","24,618013","17,582411"
19/01/2005 7.00,"0,90603","39,85602","3,264496","34,868628",
19/01/2005 8.00,"1,486593","58,052583","5,554036","49,56053","21,48962"
19/01/2005 9.00,"2,225491","83,117907","11,5871","65,375105",
19/01/2005 10.00,"2,311696","53,116297","7,26908","41,98616","21,001221"
19/01/2005 11.00,"2,809572","35,024801","4,184535","28,62065",
19/01/2005 12.00,"2,322251","42,870193","4,8055","35,517559","21,48962"
19/01/2005 13.00,"2,556235","26,992621","3,202822","22,091076",
19/01/2005 14.00,"1,805022","44,842881","4,826622","37,459175","15,14041"
19/01/2005 15.00,"1,479556","50,312234","4,909416","42,805108",
19/01/2005 16.00,"1,49363","38,224416","3,340532","33,119088","17,582411"
19/01/2005 17.00,"1,880672","36,437193","3,400517","31,238484",
19/01/2005 18.00,"1,171682","23,554347","2,7145","19,400586","20,51281"
19/01/2005 19.00,"4,572372","47,108676","5,941822","38,013351",
19/01/2005 20.00,"12,893769","68,216949","6,775688","57,855226","15,62881"
19/01/2005 21.00,"3,89329","29,362201","3,241685","24,402588",
19/01/2005 22.00,"1,662521","20,090129","2,068189","16,926847","15,14041"
19/01/2005 23.00,"1,497149","12,526181","1,433708","10,332352",
20/01/2005 0.00,"3,420043","9,780486","1,098304","8,100021","9,76801"
20/01/2005 1.00,,"13,402936","1,139701","11,661373",
20/01/2005 2.00,"27,472983",,,,"15,62881"
20/01/2005 3.00,"30,934871","40,334597","2,352904","36,74793",
20/01/2005 4.00,"6,625308","14,230405","1,148149","12,476442","15,62881"
20/01/2005 5.00,"5,917312","13,168183","1,053527","11,558841",
20/01/2005 6.00,"5,95896","17,882687","1,474261","15,630272","12,21001"
20/01/2005 7.00,"4,20806","14,645438","2,183089","11,30187",
20/01/2005 8.00,"4,091796","21,944808","3,367567","16,786679","16,11721"
20/01/2005 9.00,"3,680534","24,37144","4,046827","18,171503",
20/01/2005 10.00,"4,301764","20,296357","3,201132","15,39276","14,16361"
20/01/2005 11.00,"5,296081","18,283452","3,092991","13,544589",
20/01/2005 12.00,"5,113877","12,858208","2,298833","9,335594","24,42001"
20/01/2005 13.00,"4,258383","12,644207","2,668878","8,552978",
20/01/2005 14.00,"3,517417","13,9762","2,440769","10,236308","24,908421"
20/01/2005 15.00,"2,608129","9,783078","1,655904","7,246021",
20/01/2005 16.00,"3,121773","8,962094","1,54016","6,602275","30,28083"
20/01/2005 17.00,"1,109366","9,085307","1,84177","6,262234",
20/01/2005 18.00,"0,26168","4,750819","0,903143","3,36668","21,97802"
20/01/2005 19.00,"0,440762","7,512078","1,180253","5,704148",
20/01/2005 20.00,"0,460024","6,646995","1,157443","4,87351","21,97802"
20/01/2005 21.00,"0,181163","6,325345","1,227565","4,443914",
20/01/2005 22.00,"0,114008","6,981614","1,25629","5,05651","11,23321"
20/01/2005 23.00,"0,196781","8,888167","1,129563","7,159063",
21/01/2005 0.00,"0,060908","24,147068","1,387243","22,032664","11,72161"
21/01/2005 1.00,"0,017179","18,352192","1,199685","16,521907",
21/01/2005 2.00,"0,014056","23,633467","1,796148","20,890549","13,67521"
21/01/2005 3.00,0,"15,169416","1,196306","13,342117",
21/01/2005 4.00,"1,29348","20,436412","1,215738","18,582924","14,16361"
21/01/2005 5.00,"2,372131","31,355653","1,519883","29,042458",
21/01/2005 6.00,"1,934666","31,450314","1,622109","28,980182","14,65201"
21/01/2005 7.00,"2,288317","83,831239","13,411123","63,286838",
21/01/2005 8.00,"2,906598","63,763153","11,173119","46,642915","21,001221"
21/01/2005 9.00,"4,057091","79,300888","16,733917","53,648825",
21/01/2005 10.00,"3,947767","65,04974","14,936915","42,148394","30,76923"
21/01/2005 11.00,"2,691423","38,937765","7,236976","27,847131",
21/01/2005 12.00,"2,4936","45,137309","8,283744","32,442892","30,76923"
21/01/2005 13.00,"1,882607","23,879885","4,214106","17,422631",
21/01/2005 14.00,"2,077307","34,991071","6,26371","25,39285","25,88522"
21/01/2005 15.00,"1,722268","27,32984","3,99867","21,205914",
21/01/2005 16.00,"0,309922","27,302613","3,134389","22,506381","18,55921"
21/01/2005 17.00,"0,901653","71,093665","7,910321","58,990859",
21/01/2005 18.00,"2,248926","166,785745","35,67965","112,089392","29,30402"
21/01/2005 19.00,"1,932237","135,448242","21,612917","102,3398",
21/01/2005 20.00,"0,322069","94,794568","12,710746","75,333676","48,35165"
21/01/2005 21.00,"0,206325","64,507628","7,505637","53,021957",
21/01/2005 22.00,"0,217084","29,246773","2,417112","25,553784","40,04884"
21/01/2005 23.00,"0,263937","32,716173","2,187314","29,378624",
22/01/2005 0.00,"0,192096","29,481529","1,753061","26,80884","24,908421"
22/01/2005 1.00,,"25,006951","1,165891","23,233189",
22/01/2005 2.00,"0,108984",,,,"28,327221"
22/01/2005 3.00,"0,163476","19,619319","1,680403","17,05144",
22/01/2005 4.00,"0,216316","15,305598","0,971576","13,823631","19,0476"
22/01/2005 5.00,"0,130451","14,048829","1,072957","12,410245",
22/01/2005 6.00,"0,146963","17,74391","1,424416","15,567971","18,07081"
22/01/2005 7.00,"0,285931","19,215963","2,018344","16,128652",
22/01/2005 8.00,"0,538401","29,375164","3,247598","24,406468","18,07081"
22/01/2005 9.00,"5,208624","240,906449","106,183896","77,951473",
22/01/2005 10.00,"4,131648","156,47607","53,511028","74,37974","27,83882"
22/01/2005 11.00,"1,435648","54,044916","15,959181","29,565504",
22/01/2005 12.00,"0,440455","9,977626","2,286161","6,472489","34,67643"
22/01/2005 13.00,"0,386137","6,890827","1,411742","4,72685",
22/01/2005 14.00,"0,262552","18,114844","3,661575","12,502401","19,0476"
22/01/2005 15.00,"1,259397","9,391394","1,687164","6,806041",
22/01/2005 16.00,"0,643473","9,526278","2,047914","6,38683","15,14041"
22/01/2005 17.00,"0,706048","4,145132","0,406372","3,891021",
22/01/2005 18.00,"0,619748","6,551018","1,043389","5,024063","7,326007"
22/01/2005 19.00,"0,765232","8,466649","1,0907","6,808637",
22/01/2005 20.00,"0,355022","9,259103","1,56973","6,854063","10,25641"
22/01/2005 21.00,"0,267506","7,137251","1,342465","5,079872",
22/01/2005 22.00,"1,406968","9,489963","1,415966","7,321296","7,326007"
22/01/2005 23.00,"0,355022","5,113971","1,050147","3,504254",
23/01/2005 0.00,"0,551263","5,687234","1,079717","4,032488","12,69841"
23/01/2005 1.00,"0,274111","3,954475","1,058596","2,330978",
23/01/2005 2.00,"0,252644","4,627606","1,058596","3,004574","9,27961"
23/01/2005 3.00,"0,284193","5,225511","0,952144","3,766424",
23/01/2005 4.00,"1,151543","7,093155","1,189547","5,270659","10,74481"
23/01/2005 5.00,"0,309482","4,833825","0,991007","3,314766",
23/01/2005 6.00,"1,061765","6,465418","1,264739","4,526977","7,814408"
23/01/2005 7.00,"2,974022","10,216269","1,291774","8,238892",
23/01/2005 8.00,"1,2295","7,168378","1,043389","5,570467","10,25641"
23/01/2005 9.00,"0,213014","12,082616","1,976946","9,053955",
23/01/2005 10.00,"0,650426","8,016599","1,515659","5,693766","7,326007"
23/01/2005 11.00,"0,50694","7,272137","2,036085","4,149296",
23/01/2005 12.00,"0,678932","7,065918","1,617041","4,586679","10,25641"
23/01/2005 13.00,"0,250993","6,819492","1,733629","4,160978",
23/01/2005 14.00,"0,334773","7,715702","1,584936","5,286232","11,23321"
23/01/2005 15.00,"0,275762","6,619759","1,553677","4,237552",
23/01/2005 16.00,"0,249342","5,554943","1,325569","3,522424","6,349206"
23/01/2005 17.00,"0,393002","9,466618","1,609438","7,000721",
23/01/2005 18.00,"0,627482","10,862161","1,482709","8,591914","4,884005"
23/01/2005 19.00,"0,937921","17,625885","2,036931","14,50891",
23/01/2005 20.00,"1,26774","80,966222","9,000175","67,196013","10,25641"
23/01/2005 21.00,"3,71101","175,0332","44,890192","106,193186",
23/01/2005 22.00,"2,610743","98,173186","12,198765","79,501151","27,83882"
23/01/2005 23.00,"1,604946","58,703637","3,358273","53,585231",
24/01/2005 0.00,"0,92306","54,222616","2,121415","51,001164","37,118431"
24/01/2005 1.00,,"26,694329","1,356827","24,628414",
24/01/2005 2.00,"0,788125",,,,"18,55921"
24/01/2005 3.00,"0,215749","13,488537","1,446382","11,27591",
24/01/2005 4.00,"0,394595","9,013975","1,212358","7,157765","14,16361"
24/01/2005 5.00,"1,837067","12,589734","1,047613","10,989076",
24/01/2005 6.00,"0,248396","11,911415","1,497072","9,619828","7,326007"
24/01/2005 7.00,"0,380401","17,895657","1,716734","15,270759",
24/01/2005 8.00,"0,461307","66,978355","6,482525","57,066124","3,907204"
24/01/2005 9.00,"1,626286","59,913742","9,237578","45,764254",
24/01/2005 10.00,"1,42402","37,942988","6,467319","28,034031","12,69841"
24/01/2005 11.00,"1,52941","22,193826","4,425319","15,410928",
24/01/2005 12.00,"0,330012","20,985041","2,945987","16,473885","14,65201"
24/01/2005 13.00,"0,784932","29,615101","3,684386","23,97558",
24/01/2005 14.00,"0,24059","19,876119","2,440769","16,140329","17,094"
24/01/2005 15.00,"0,448533","19,854074","1,756441","17,169547",
24/01/2005 16.00,"0,265429","14,465157","2,745759","10,257081","9,27961"
24/01/2005 17.00,"0,218589","22,855282","1,937238","19,895066",
24/01/2005 18.00,"0,319012","66,655419","7,759938","54,780577","16,11721"
24/01/2005 19.00,"0,535116","61,91754","6,534061","51,922654",
24/01/2005 20.00,"0,883581","50,71819","4,884071","43,250279","12,21001"
24/01/2005 21.00,"0,719994","42,290417","3,959806","36,236587",
24/01/2005 22.00,"0,66996","27,910878","1,62042","25,440879","15,62881"
24/01/2005 23.00,"0,228525","25,891501","1,489469","23,621269",
25/01/2005 0.00,"0,255493","19,442935","1,184478","17,636782","8,302809"
25/01/2005 1.00,"0,256913","20,693231","1,060285","19,078721",
25/01/2005 2.00,"0,235622","23,484311","1,577333","21,077428","19,0476"
25/01/2005 3.00,"0,276785","12,563794","1,098304","10,885251",
25/01/2005 4.00,"0,210073","15,561102","1,058596","13,945633","9,76801"
25/01/2005 5.00,"0,225686","14,86722","1,125339","13,148739",
25/01/2005 6.00,"0,229944","19,867057","1,284171","17,908032","8,302809"
25/01/2005 7.00,"0,208653","47,134642","4,653427","40,018579",
25/01/2005 8.00,"1,597897","79,56807","16,530306","54,228984","11,23321"
25/01/2005 9.00,"1,3275","91,449677","24,253064","54,254931",
25/01/2005 10.00,"0,759383","40,111522","6,682755","29,873106","6,349206"
25/01/2005 11.00,"1,273563","44,379851","6,740205","34,056161",
25/01/2005 12.00,"0,971939","38,512364","5,731455","29,734238","12,21001"
25/01/2005 13.00,"1,9401","28,398553","4,652582","21,270808",
25/01/2005 14.00,"2,400264","26,512747","4,15919","20,141677","6,837607"
25/01/2005 15.00,"9,08633","50,47175","4,917866","42,951759",
25/01/2005 16.00,"5,974474","46,99197","4,216641","40,546807","9,27961"
25/01/2005 17.00,"4,408612","51,90621","5,190752","43,968005",
25/01/2005 18.00,"2,302737","34,983288","2,107898","31,769294","8,791209"
25/01/2005 19.00,"2,291901","16,026715","1,268118","14,089698",
25/01/2005 20.00,"2,140191","10,116403","1,411742","7,954658","4,395605"
25/01/2005 21.00,"2,127549","23,284584","2,211814","19,902849",
25/01/2005 22.00,"1,464722","19,11611","1,541004","16,762012","2,442003"
25/01/2005 23.00,"1,52974","18,347004","2,144227","15,065695",
26/01/2005 0.00,"1,46111","15,629841","1,517348","13,309669","8,791209"
26/01/2005 1.00,,"20,542776","1,294309","18,568652",
26/01/2005 2.00,"3,588658",,,,"7,326007"
26/01/2005 3.00,"2,678399","24,406468","1,765734","21,710797",
26/01/2005 4.00,"1,412345","10,764888","1,065354","9,135723","7,326007"
26/01/2005 5.00,"2,076978","19,917628","1,3695","17,827563",
26/01/2005 6.00,"1,571279","22,061534","1,766579","19,362938","4,395605"
26/01/2005 7.00,"2,064336","36,666748","2,508357","32,838751",
26/01/2005 8.00,"2,55378","70,835563","8,702788","57,515194","5,860806"
26/01/2005 9.00,"3,724112","100,997978","22,260058","66,871546",
26/01/2005 10.00,"3,474875","77,75622","17,160566","51,447637","6,349206"
26/01/2005 11.00,"2,537526","25,913546","5,096974","18,101419",
26/01/2005 12.00,"2,228688","18,331439","3,871097","12,397266","8,302809"
26/01/2005 13.00,"2,33344","18,284748","3,77225","12,502401",
26/01/2005 14.00,"2,02099","21,999281","4,210726","15,545907","11,23321"
26/01/2005 15.00,"3,418887","27,616468","4,260572","21,090411",
26/01/2005 16.00,"2,649503","26,0575","3,125941","21,273408","6,349206"
26/01/2005 17.00,"2,624217","41,151706","4,340834","34,511696",
26/01/2005 18.00,"1,905402","72,656516","6,740205","62,352361","12,69841"
26/01/2005 19.00,"2,335246","91,11246","11,817742","73,020887",
26/01/2005 20.00,"2,954728","94,97745","17,054957","68,843011","30,28083"
26/01/2005 21.00,"2,300931","73,219407","11,215366","56,040812",
26/01/2005 22.00,"2,308156","71,58262","12,64907","52,200409","30,76923"
26/01/2005 23.00,"2,270228","68,498413","12,257911","49,714982",
27/01/2005 0.00,"1,706734","43,270949","5,249891","35,23592","39,072041"
27/01/2005 1.00,"1,576698","35,806864","3,172408","30,958128",
27/01/2005 2.00,"2,299125","39,557712","4,794517","32,219665","31,746031"
27/01/2005 3.00,"2,286482","29,928974","1,79277","27,1956",
27/01/2005 4.00,"1,527934","20,245766","1,218272","18,388246","29,79241"
27/01/2005 5.00,"1,63991","12,259004","0,950455","10,807375",
27/01/2005 6.00,"2,633248","21,388397","1,660973","18,851582","22,46641"
27/01/2005 7.00,"5,74691","35,004035","3,432621","29,755001",
27/01/2005 8.00,"2,311767","46,076311","7,786127","34,147","21,97802"
27/01/2005 9.00,"2,945698","52,229146","11,236489","35,003594",
27/01/2005 10.00,"3,474875","47,914127","11,113982","30,873769","17,094"
27/01/2005 11.00,"5,575333","46,120401","13,280176","25,751064",
27/01/2005 12.00,"4,60728","17,941049","3,989377","11,824907","17,094"
27/01/2005 13.00,"3,599494","21,008386","4,028239","14,834672",
27/01/2005 14.00,"2,430968","20,995423","3,938686","14,959266","17,094"
27/01/2005 15.00,"3,400826","20,270411","2,861503","15,888545",
27/01/2005 16.00,"2,766897","26,249464","3,595676","20,74388","16,60561"
27/01/2005 17.00,"2,33344","64,288438","7,235286","53,217938",
27/01/2005 18.00,"1,937912","112,803066","16,168714","88,042454","15,62881"
27/01/2005 19.00,"4,004054","239,910101","88,449747","104,198279",
27/01/2005 20.00,"7,97018","398,229449","180,859274","120,665668","56,654442"
27/01/2005 21.00,"6,406124","320,352533","129,884402","121,043365",
27/01/2005 22.00,"1,764529","82,468097","21,449859","49,573513","74,725273"
27/01/2005 23.00,"0,334123","30,905606","1,889927","28,023648",
28/01/2005 0.00,"0,715203","58,739966","2,915573","54,301658","39,56044"
28/01/2005 1.00,,"21,781389","1,465812","19,544635",
28/01/2005 2.00,"0,179306",,,,"29,30402"
28/01/2005 3.00,"0,202398","15,587042","1,212358","13,735381",
28/01/2005 4.00,"0,237716","18,095389","1,526642","15,762649","16,11721"
28/01/2005 5.00,"0,230924","17,22512","1,323879","15,203269",
28/01/2005 6.00,"0,241792","35,4515","2,288696","31,960093","19,0476"
28/01/2005 7.00,"0,248583","43,543314","4,679618","36,384536",
28/01/2005 8.00,"2,153087","130,41467","40,895752","67,680133","18,07081"
28/01/2005 9.00,"4,089307","210,035875","86,482957","77,324601",
28/01/2005 10.00,"5,510289","261,089724","113,372736","87,105366","33,211231"
28/01/2005 11.00,"4,665142","178,470167","62,538235","82,52129",
28/01/2005 12.00,"8,981239","174,484567","52,826697","93,45198","46,88644"
28/01/2005 13.00,"9,144244","87,080167","18,407553","58,862391",
28/01/2005 14.00,"2,595683","54,862008","7,86301","42,820673","37,606831"
28/01/2005 15.00,"2,813614","53,85687","6,98352","43,165924",
28/01/2005 16.00,"2,00213","48,002326","5,391826","39,752505","37,606831"
28/01/2005 17.00,"2,012762","79,267198","9,520603","64,696324",
28/01/2005 18.00,"2,28739","118,980546","17,024543","92,909467","41,514042"
28/01/2005 19.00,"2,030479","113,144149","16,655343","87,636209",
28/01/2005 20.00,"1,989728","119,347594","16,592818","93,939958","51,770451"
28/01/2005 21.00,"2,420275","136,784113","23,462291","100,835569",
28/01/2005 22.00,"2,154859","103,602332","15,835827","79,346699","55,189251"
28/01/2005 23.00,"1,374324","63,19768","4,512338","56,309468",
29/01/2005 0.00,"0,729449","43,972614","2,170416","40,668812","47,863232"
29/01/2005 1.00,"0,628693","47,956897","3,302515","42,916731",
29/01/2005 2.00,"0,589832","63,855236","4,960108","56,279604","44,932831"
29/01/2005 3.00,"0,338236","38,509764","2,071569","35,354027",
29/01/2005 4.00,"0,294118","36,114257","3,272099","31,11258","37,118431"
29/01/2005 5.00,"0,239074","16,327613","1,163357","14,551742",
29/01/2005 6.00,"0,22655","19,692032","1,494953","17,409085","26,37361"
29/01/2005 7.00,"0,23813","32,781028","2,687464","28,675162",
29/01/2005 8.00,"0,260809","35,784819","3,876166","29,854941","16,11721"
29/01/2005 9.00,"0,340834","40,922133","6,20457","31,418864",
29/01/2005 10.00,"2,021443","52,295303","11,994311","33,905611","17,582411"
29/01/2005 11.00,"2,234236","18,589538","2,755052","14,370031",
29/01/2005 12.00,"2,461026","15,299112","2,755896","11,076034","26,37361"
29/01/2005 13.00,"6,199518","17,201774","3,019489","12,57508",
29/01/2005 14.00,"2,189942","14,037156","2,085932","10,842418","17,582411"
29/01/2005 15.00,"2,028707","15,598714","2,172951","12,271378",
29/01/2005 16.00,"4,20979","21,140677","2,54553","17,244818","10,25641"
29/01/2005 17.00,"10,489032","46,181359","3,561883","40,741487",
29/01/2005 18.00,"3,013827","46,222867","2,733086","42,056235","10,25641"
29/01/2005 19.00,"2,264357","80,595293","6,343125","70,906633",
29/01/2005 20.00,"2,632891","96,716685","9,52736","82,14751","28,327221"
29/01/2005 21.00,"2,430905","99,086262","9,064384","85,229937",
29/01/2005 22.00,"2,102296","88,784369","12,315353","69,926753","23,93162"
29/01/2005 23.00,"0,497402","27,909596","1,92879","24,965862",
30/01/2005 0.00,"0,296126","25,811082","1,814735","23,041109","19,53602"
30/01/2005 1.00,,"18,925455","1,304447","16,934628",
30/01/2005 2.00,"0,331667",,,,"14,16361"
30/01/2005 3.00,"0,451923","34,352959","1,934703","31,404598",
30/01/2005 4.00,"0,353343","30,808323","1,321344","28,799767","14,65201"
30/01/2005 5.00,"1,332609","6,57566","1,250376","4,65936",
30/01/2005 6.00,"2,084428","8,165752","1,154064","6,39851","13,67521"
30/01/2005 7.00,"3,034001","15,980025","1,394","13,84959",
30/01/2005 8.00,"4,156385","29,652729","1,756441","26,974954","11,23321"
