, Brindisi,,,,
01/07/2005 3.00,"0,220298","20,944831","3,460501","16,162393",
01/07/2005 4.00,"0,199963","20,841067","2,729707","17,068316","32,722832"
01/07/2005 5.00,"0,259274","6,056872","2,669722","2,462063",
01/07/2005 6.00,"0,247412","4,34746","2,336852","1,547064","37,606831"
01/07/2005 7.00,"0,556918","15,078628","5,127387","8,267446",
01/07/2005 8.00,"2,224163","7,522452","4,079775","1,788468","58,608051"
01/07/2005 9.00,"2,690299","7,528937","3,833924","1,870234",
01/07/2005 10.00,"4,809638","6,552317","3,480777","1,369254","55,67765"
01/07/2005 11.00,"3,832823","21,673743","12,326337","4,028595",
01/07/2005 12.00,"2,366388","13,699943","7,218389","3,765127","59,096451"
01/07/2005 13.00,"1,946369","9,847928","2,956971","5,788511",
01/07/2005 14.00,"1,005624","14,925584","6,153879","6,92804","62,515251"
01/07/2005 15.00,"2,358521","9,024349","1,653369","10,521843",
01/07/2005 16.00,"5,920812","5,800071","3,520485","1,22519","63,492062"
01/07/2005 17.00,"11,422201","19,431273","5,875924","11,081232",
01/07/2005 18.00,"3,137431","17,619401","3,547521","12,480338","66,42247"
01/07/2005 19.00,"4,664387","51,628644","4,096673","46,195144",
01/07/2005 20.00,"4,927655","4,536818","1,574799","4,569808","68,37606"
01/07/2005 21.00,"3,818297","10,380986","1,655904","7,91702",
01/07/2005 22.00,"3,999862","8,661197","2,242228","5,32517","57,631241"
01/07/2005 23.00,"2,163157","11,545667","2,238005","8,115594",
02/07/2005 0.00,"0,793073","9,141077","2,232935","5,797595","35,164822"
02/07/2005 1.00,"0,256126","8,573002","1,811356","6,434851",
02/07/2005 2.00,"0,351388","9,666353","1,598454","7,853425","37,606831"
02/07/2005 3.00,"0,273436","9,47829","2,218574","6,162297",
02/07/2005 4.00,"0,233855","7,811679","1,959204","6,856657","31,746031"
02/07/2005 5.00,"0,25758","9,706558","1,646611","7,608127",
02/07/2005 6.00,"0,247412","14,256345","2,988231","9,783359","98,656891"
02/07/2005 7.00,"0,228771","10,640381","2,374026","7,000721",
02/07/2005 8.00,"0,249106","11,456176","2,656205","7,413445","187,057205"
02/07/2005 9.00,"0,255884","5,842871","2,229555","6,308957",
02/07/2005 10.00,"0,282999","3,412341","2,975558","0,825447","211,965805"
02/07/2005 11.00,"0,308781","34,058531","17,733375","12,767166",
02/07/2005 12.00,"0,296918","46,130784","19,790576","16,858053","600,732605"
02/07/2005 13.00,"0,313501","6,321454","1,764889","6,064958",
02/07/2005 14.00,"0,294861","7,762393","2,479631","3,958509","693,040222"
02/07/2005 15.00,"0,269441","7,52375","2,651136","3,456234",
02/07/2005 16.00,"0,284693","7,270841","2,434855","3,535405","691,575012"
02/07/2005 17.00,"0,269441","8,746798","2,493148","4,922828",
02/07/2005 18.00,"0,267747","10,01005","2,734776","5,815765","505,494507"
02/07/2005 19.00,"0,2508","10,960733","2,7635","6,839786",
02/07/2005 20.00,"0,233855","10,343373","2,363041","6,720381","307,6922"
02/07/2005 21.00,"0,228771","9,746764","2,173797","6,414085",
02/07/2005 22.00,"0,235549","8,034759","2,031016","4,920234","189,987701"
02/07/2005 23.00,"0,264358","7,680684","2,036931","4,556829",
03/07/2005 0.00,"0,237244","7,120391","2,301367","4,142808","130,891205"
03/07/2005 1.00,,"5,318893","1,45314","4,090894",
03/07/2005 2.00,,,,,"96,7033"
03/07/2005 3.00,"0,407047",,,,
03/07/2005 4.00,"0,254495",,,,"68,37606"
03/07/2005 5.00,"0,289357",,,,
03/07/2005 6.00,"0,251009",,,,"66,42247"
03/07/2005 7.00,"0,238807",,,,
03/07/2005 8.00,"0,268439",,,,"62,026852"
03/07/2005 9.00,"0,244036",,,,
03/07/2005 10.00,"0,256238",,,,"62,026852"
03/07/2005 11.00,"0,268439",,,,
03/07/2005 12.00,"0,310274",,,,"65,445663"
03/07/2005 13.00,"0,299876",,,,
03/07/2005 14.00,"0,238807",,,,"61,53846"
03/07/2005 15.00,"0,711191",,,,
03/07/2005 16.00,"2,184302",,,,"256,410095"
03/07/2005 17.00,"1,59495",,,,
03/07/2005 18.00,"0,380299",,,,"253,968201"
03/07/2005 19.00,"0,362749",,,,
03/07/2005 20.00,"0,253112",,,,"188,522507"
03/07/2005 21.00,"0,345377",,,,
03/07/2005 22.00,"0,247523",,,,"126,495598"
03/07/2005 23.00,"0,238807",,,,
04/07/2005 0.00,"0,251009",,,,"88,88887"
04/07/2005 1.00,"0,254495",,,,
04/07/2005 2.00,"0,216387",,,,"55,67765"
04/07/2005 3.00,"0,245779",,,,
04/07/2005 4.00,"0,273669",,,,"35,653221"
04/07/2005 5.00,"0,242293",,,,
04/07/2005 6.00,"0,440527",,,,"35,653221"
04/07/2005 7.00,"0,40855",,,,
04/07/2005 8.00,"0,296329",,,,"36,141621"
04/07/2005 9.00,"0,651023",,,,
04/07/2005 10.00,"0,351448",,,,"33,211231"
04/07/2005 11.00,"0,237124",,,,
04/07/2005 12.00,"0,409091",,,,"57,142841"
04/07/2005 13.00,"0,329509","32,063799","7,701641","22,140387",
04/07/2005 14.00,"0,360223","24,939516","9,401478","20,859385","66,910851"
04/07/2005 15.00,"0,284127","26,252046","11,029499","10,738585",
04/07/2005 16.00,"0,2911","11,357606","5,277772","4,070128","64,95726"
04/07/2005 17.00,"0,275412","9,81291","3,253513","5,149956",
04/07/2005 18.00,"1,061136","11,115073","3,057508","6,430956","55,67765"
04/07/2005 19.00,"0,706142","8,906325","4,725239","3,570446",
04/07/2005 20.00,"0,273669","24,626942","3,291531","19,728932","34,67643"
04/07/2005 21.00,"0,256238","20,573904","5,406187","15,242208",
04/07/2005 22.00,"0,254495","8,165752","4,11357","2,419234","33,211231"
04/07/2005 23.00,"0,275412","10,876429","5,032765","3,967595",
05/07/2005 0.00,"0,223119","9,37583","4,280849","4,894276","4,884005"
05/07/2005 1.00,,"7,440743","2,690844","3,312169",
05/07/2005 2.00,,,,,"1,953602"
05/07/2005 3.00,"0,613254","11,264225","6,409024","2,499703",
05/07/2005 4.00,"0,44025","37,586305","5,89789","28,563559","5,860806"
05/07/2005 5.00,"0,511045","50,323896","5,708643","41,592902",
05/07/2005 6.00,"0,433823","74,368522","10,622277","58,101815","12,69841"
05/07/2005 7.00,"0,236647","66,952426","5,407877","58,691055",
05/07/2005 8.00,"0,775123","82,841644","15,241059","59,485357","32,722832"
05/07/2005 9.00,"1,273946","70,158525","15,458186","46,533892",
05/07/2005 10.00,"1,008329","17,817837","6,321159","9,647084","89,865692"
05/07/2005 11.00,"2,43319","51,768738","6,502801","42,169159",
05/07/2005 12.00,"9,241357","67,21179","5,811716","58,330261","60,073261"
05/07/2005 13.00,"11,334414","61,978494","4,5267","55,067395",
05/07/2005 14.00,"5,194643","28,913454","5,445896","21,213716","99,63369"
05/07/2005 15.00,"2,196815","12,105962","4,277469","6,610063",
05/07/2005 16.00,"1,262449","10,869943","4,477699","4,494531","126,9841"
05/07/2005 17.00,"2,288612","7,973801","3,592298","2,526956",
05/07/2005 18.00,"2,179975","18,066856","3,914185","12,066314","91,330879"
05/07/2005 19.00,"2,16703","16,52216","7,85287","4,772275",
05/07/2005 20.00,"0,963517","24,591933","5,193287","16,647803","63,003651"
05/07/2005 21.00,"0,251132","8,120357","2,527788","4,242743",
05/07/2005 22.00,"0,22705","7,79352","3,044835","3,143447","32,234421"
05/07/2005 23.00,"0,244252","5,750786","2,962886","1,63402",
06/07/2005 0.00,"0,254572","5,103594","3,453742","0,820256","34,67643"
06/07/2005 1.00,"0,280644","4,080282","2,984852","1,13434",
06/07/2005 2.00,"0,218451","9,805127","3,590607","4,706084","31,25762"
06/07/2005 3.00,"0,261452","16,686875","3,152132","12,153274",
06/07/2005 4.00,"0,247691","13,689567","3,056664","9,009829","28,81562"
06/07/2005 5.00,"0,271773","53,21486","4,062034","47,011509",
06/07/2005 6.00,"0,379323","67,7656","7,011401","57,04146","32,722832"
06/07/2005 7.00,"0,36004","67,109342","8,406246","54,241967",
06/07/2005 8.00,"0,483433","54,510546","9,615226","39,777172","37,606831"
06/07/2005 9.00,"0,254572","10,549592","3,715645","4,848849",
06/07/2005 10.00,"0,287254","5,728736","3,471485","0,929276","35,164822"
06/07/2005 11.00,"0,323647","21,826779","4,123708","15,510865",
06/07/2005 12.00,"0,313689","27,311677","5,099508","19,496626","67,88765"
06/07/2005 13.00,"0,302734","27,482877","5,152732","19,586184",
06/07/2005 14.00,"0,536755","20,659503","5,320858","12,697081","132,356506"
06/07/2005 15.00,"0,283813","5,103594","3,610039","0,972107",
06/07/2005 16.00,"0,299294","14,839984","4,612875","8,312871","96,21489"
06/07/2005 17.00,"0,287254","3,461626","3,503589","0,006489",
06/07/2005 18.00,"0,290693","3,822184","3,060887","0,211553","64,95726"
06/07/2005 19.00,"0,283813","4,746926","3,354894","0,946149",
06/07/2005 20.00,"0,40259","8,562626","3,26534","3,636637","58,119652"
06/07/2005 21.00,"0,258012","3,966148","3,011887","0,488",
06/07/2005 22.00,"0,253395","7,849291","3,050748","3,25766","34,67643"
06/07/2005 23.00,"0,301014","10,27204","2,901212","5,859894",
07/07/2005 0.00,"0,303368","4,772866","2,918953","0,594425","32,234421"
07/07/2005 1.00,,"3,293018","2,862348","0,050616",
07/07/2005 2.00,,,,,"34,18803"
07/07/2005 3.00,"0,799915","3,512206","2,717035","1,008446",
07/07/2005 4.00,"0,289904","3,281346","2,784622","0,564575","38,09523"
07/07/2005 5.00,"0,288158","4,069906","2,870796","1,430256",
07/07/2005 6.00,"0,251483","19,42349","3,909115","14,057249","37,606831"
07/07/2005 7.00,"0,50676","32,346546","4,806346","24,985327",
07/07/2005 8.00,"0,450875","42,283955","4,378852","35,586353","65,445663"
07/07/2005 9.00,"0,333564","23,358502","4,513182","16,441435",
07/07/2005 10.00,"0,281172","10,373202","4,077241","4,116852","56,654442"
07/07/2005 11.00,"0,286411","7,011445","3,895598","1,05517",
07/07/2005 12.00,"0,29689","6,145067","3,952203","0,426999","32,722832"
07/07/2005 13.00,"0,378971","4,985571","3,921789","0,044127",
07/07/2005 14.00,"0,324832","12,584544","4,647513","5,709339","32,234421"
07/07/2005 15.00,"0,29165","7,853183","4,284229","2,050637",
07/07/2005 16.00,"0,31086","15,191463","4,942366","7,874189","35,164822"
07/07/2005 17.00,"0,282918","13,26805","4,654273","6,494552",
07/07/2005 18.00,"0,275932","40,071312","4,270711","33,668081","35,653221"
07/07/2005 19.00,"0,282918","6,120423","3,457967","2,94617",
07/07/2005 20.00,"0,293396","29,722765","3,228167","25,05022","54,700851"
07/07/2005 21.00,"0,263708","21,973334","3,086233","17,628988",
07/07/2005 22.00,"0,263708","67,89661","4,46587","61,083046","67,399261"
07/07/2005 23.00,"0,256722","66,346706","3,527244","60,974023",
08/07/2005 0.00,"0,29689","65,261148","3,675092","59,660574","96,7033"
08/07/2005 1.00,"0,270694","56,567512","3,534003","51,177679",
08/07/2005 2.00,"0,246243","33,276468","3,411499","28,261157","65,445663"
08/07/2005 3.00,"0,281172","27,859006","3,123407","23,080038",
08/07/2005 4.00,"0,305622","50,67538","4,370403","43,996552","32,722832"
08/07/2005 5.00,"0,295144","51,731128","3,63623","46,180859",
08/07/2005 6.00,"2,064677","120,762587","39,66142","59,917545","37,118431"
08/07/2005 7.00,"1,074583","88,246123","20,292417","57,133616",
08/07/2005 8.00,"0,596429","55,653156","6,642201","45,487797","56,654442"
08/07/2005 9.00,"0,323086","29,747392","5,134146","21,880813",
08/07/2005 10.00,"0,300382","43,696369","6,349883","33,971783","24,908421"
08/07/2005 11.00,"0,31086","28,744835","5,007419","21,078728",
08/07/2005 12.00,"0,317846","8,456275","4,062878","2,330978","24,908421"
08/07/2005 13.00,"2,559693","40,670515","6,111637","31,31374",
08/07/2005 14.00,"5,734242","38,865127","4,846054","31,473374","57,142841"
08/07/2005 15.00,"2,861702","10,862161","4,168485","5,330362",
08/07/2005 16.00,"0,772575","5,072467","3,443604","1,443233","128,449203"
08/07/2005 17.00,"0,349282","13,64547","3,877011","8,394636",
08/07/2005 18.00,"0,335311","5,700203","3,186769","1,722276","69,352852"
08/07/2005 19.00,"0,435157","29,045745","3,527244","23,647214",
08/07/2005 20.00,"0,337298","19,973401","3,218029","15,043633","58,608051"
08/07/2005 21.00,"0,29165","7,762393","2,919798","3,361489",
08/07/2005 22.00,"0,2672","4,024513","3,028782","0,218043","32,722832"
08/07/2005 23.00,"0,286592","20,507748","3,232391","15,582254",
09/07/2005 0.00,"0,274186","20,375457","2,96035","15,866484","34,67643"
09/07/2005 1.00,,"33,091003","3,272945","28,215728",
09/07/2005 2.00,,,,,"36,141621"
09/07/2005 3.00,"0,563459","35,975465","3,872788","30,050921",
09/07/2005 4.00,"0,515992","48,637837","6,216399","39,121756","37,118431"
09/07/2005 5.00,"1,917239","115,36977","40,185224","53,716321",
09/07/2005 6.00,"2,779392","144,866846","60,546938","51,95382","34,18803"
09/07/2005 7.00,"0,547035","60,368971","12,515577","41,184057",
09/07/2005 8.00,"0,337318","47,942652","5,681608","39,247642","34,18803"
09/07/2005 9.00,"2,691499","51,019081","5,618246","42,423531",
09/07/2005 10.00,"6,244608","35,459283","5,255804","27,409743","33,211231"
09/07/2005 11.00,"4,058994","46,442057","5,81594","37,539654",
09/07/2005 12.00,"7,859903","42,635438","5,876769","33,644716","32,234421"
09/07/2005 13.00,"3,510336","13,786839","7,681366","2,186915",
09/07/2005 14.00,"2,133634","7,736452","5,313255","0,955233","58,119652"
09/07/2005 15.00,"0,887601","4,823448","3,980928","0,724212",
09/07/2005 16.00,"2,160345","2,448689","3,440225",0,"67,88765"
09/07/2005 17.00,"2,182003","2,704191","3,261117","0,009086",
09/07/2005 18.00,"1,799566","6,302","3,668333","1,118767","61,05006"
09/07/2005 19.00,"2,135801","35,115582","20,01784","10,142871",
09/07/2005 20.00,"1,734052","19,822946","6,167396","17,882074","32,722832"
09/07/2005 21.00,"1,109591","7,997146","3,988532","2,058425",
09/07/2005 22.00,"1,657709","11,671475","5,232149","4,037681","34,67643"
09/07/2005 23.00,"1,081256","11,478225","3,165649","7,085084",
10/07/2005 0.00,"0,687087","3,256704","2,845451","0,118106","37,118431"
10/07/2005 1.00,"0,29364","2,75218","2,816726","0,032447",
10/07/2005 2.00,"0,261515","4,167179","2,959505","0,520446","32,722832"
10/07/2005 3.00,"0,271261","4,132161","2,645222","0,608702",
10/07/2005 4.00,"0,261515","2,093317","3,060042","0,211553","34,18803"
10/07/2005 5.00,"0,27451","40,06353","23,591544","5,057808",
10/07/2005 6.00,"0,25177","9,844036","4,552046","3,012362","36,141621"
10/07/2005 7.00,"0,302123","7,058136","3,880391","2,184318",
10/07/2005 8.00,"0,285881","17,878796","7,765007","7,188913","29,79241"
10/07/2005 9.00,"0,308621","10,436755","3,599056","5,771638",
10/07/2005 10.00,"0,33461","5,953113","3,23746","1,500341","32,722832"
10/07/2005 11.00,"0,316743","8,539281","5,11894","1,308255",
10/07/2005 12.00,"0,365652","41,667889","17,320231","21,597876","56,16605"
10/07/2005 13.00,"0,331361","58,075908","27,089229","17,592656",
10/07/2005 14.00,"0,303747","53,292677","27,517562","13,129272","37,118431"
10/07/2005 15.00,"0,313493","13,191528","6,628684","3,881936",
10/07/2005 16.00,"0,52267","28,360943","4,335764","21,719879","36,630032"
10/07/2005 17.00,"0,309162","20,620595","4,392369","14,124739",
10/07/2005 18.00,"0,282631","16,230341","5,001505","9,160382","38,09523"
10/07/2005 19.00,"0,297251","5,85584","3,853356","1,962383",
10/07/2005 20.00,"0,259891","12,587137","2,946833","8,070169","35,164822"
10/07/2005 21.00,"0,277759","31,865333","7,965235","21,37853",
10/07/2005 22.00,"0,298875","50,702625","2,875021","46,321047","34,18803"
10/07/2005 23.00,"0,245272","41,534297","2,926557","37,067215",
11/07/2005 0.00,"0,264764","51,94902","3,796751","46,158814","37,118431"
11/07/2005 1.00,,"31,369916","3,103975","26,81272",
11/07/2005 2.00,,,,,"33,211231"
11/07/2005 3.00,"0,445698","29,137828","8,213621","19,898967",
11/07/2005 4.00,"0,281825","45,881766","4,97616","39,039979","35,653221"
11/07/2005 5.00,"0,304545","21,336524","4,083156","15,976797",
11/07/2005 6.00,"0,317445","47,17095","5,865786","38,192466","37,606831"
11/07/2005 7.00,"0,601354","51,474328","7,443964","40,080871",
11/07/2005 8.00,"0,269014","107,633305","48,515432","35,901719","36,630032"
11/07/2005 9.00,"0,283426","50,023006","7,580829","38,427374",
11/07/2005 10.00,"0,335935","23,208046","7,332443","15,316187","25,88522"
11/07/2005 11.00,"0,275419","32,703212","6,173311","23,246172",
11/07/2005 12.00,"0,265811","10,866054","4,676237","5,027956","34,18803"
11/07/2005 13.00,"0,390016","22,493418","12,605137","4,141511",
11/07/2005 14.00,"0,34521","16,467687","8,583664","4,571106","35,164822"
11/07/2005 15.00,"0,26421","6,397976","3,410655","2,503596",
11/07/2005 16.00,"0,320255","72,559232","38,412736","14,699691","30,28083"
11/07/2005 17.00,"0,295269","14,934662","5,037833","9,247338",
11/07/2005 18.00,"0,302641","22,383172","5,498277","14,106571","36,141621"
11/07/2005 19.00,"0,253001","45,219009","4,601893","38,180785",
11/07/2005 20.00,"0,321856","48,805136","3,901513","42,845336","30,28083"
11/07/2005 21.00,"0,256204","62,612739","26,867861","33,221612",
11/07/2005 22.00,"0,275419","45,375926","14,247523","24,664742","28,327221"
11/07/2005 23.00,"0,267413","61,975912","32,740421","15,566669",
12/07/2005 0.00,"0,244995","56,383368","28,37339","21,714679","5,372406"
12/07/2005 1.00,"0,277021","58,222482","28,483226","18,297401",
12/07/2005 2.00,"0,270616","21,327442","10,14241","11,201931","12,69841"
12/07/2005 3.00,"0,241793","20,287276","11,258456","3,553574",
12/07/2005 4.00,"0,248198","8,99452","4,013877","2,973426","4,395605"
12/07/2005 5.00,"0,28823","34,895089","19,24227","6,528298",
12/07/2005 6.00,"0,293033","68,092438","29,278225","25,14886","4,884005"
12/07/2005 7.00,"1,09923","112,912012","45,830503","43,132176",
12/07/2005 8.00,"0,33654","74,422992","34,19693","23,414886","3,907204"
12/07/2005 9.00,"0,296236","51,913992","22,344556","18,348016",
12/07/2005 10.00,"0,286628","90,972384","47,047092","22,94637","2,930403"
12/07/2005 11.00,"0,424277","73,006679","32,006249","24,053457",
12/07/2005 12.00,"0,433976","27,02895","7,129679","17,113734","3,907204"
12/07/2005 13.00,"0,369865","14,96968","5,008265","8,832019",
12/07/2005 14.00,"0,294635","7,838915","4,024014","2,821573","0,976801"
12/07/2005 15.00,"0,273818","7,077591","2,921488","3,510745",
12/07/2005 16.00,"0,299438","34,232333","11,08695","17,745802","1,465201"
12/07/2005 17.00,"0,392796","27,100267","4,19552","20,673786",
12/07/2005 18.00,"0,319923","19,611537","5,260029","13,365482","26,37361"
12/07/2005 19.00,"0,270827","90,591055","46,421908","26,336404",
12/07/2005 20.00,"0,2514","57,496172","23,883017","28,364979","2,930403"
12/07/2005 21.00,"0,262609","39,212731","5,940977","30,272849",
12/07/2005 22.00,"0,217773","9,120325","4,028239","4,990318","28,327221"
12/07/2005 23.00,"0,296236","15,76732","6,040669","7,708063",
13/07/2005 0.00,"0,249799","12,719429","4,421939","6,567232","3,907204"
13/07/2005 1.00,,"9,901104","4,226779","5,501681",
13/07/2005 2.00,,,,,"0,976801"
13/07/2005 3.00,"1,409335","6,128204","2,832779","1,857256",
13/07/2005 4.00,"0,279725","5,861029","2,974712","1,543169","2,930403"
13/07/2005 5.00,"0,244337","19,273036","5,161182","11,401799",
13/07/2005 6.00,"0,27804","44,352623","15,076317","21,701696","5,372406"
13/07/2005 7.00,"0,429818","57,439098","7,086591","46,592304",
13/07/2005 8.00,"0,298261","46,717023","8,124066","34,269005","24,42001"
13/07/2005 9.00,"0,306685","21,068041","5,766938","12,225951",
13/07/2005 10.00,"0,279725","69,731807","35,08488","19,469379","5,860806"
13/07/2005 11.00,"0,293205","30,637122","9,934578","22,564792",
13/07/2005 12.00,"0,283095","28,578835","9,400634","15,843118","5,860806"
13/07/2005 13.00,"0,331962","34,863942","11,497541","21,618639",
13/07/2005 14.00,"0,333647","16,077297","4,138915","13,623754","6,349206"
13/07/2005 15.00,"0,337018","12,84394","4,975314","8,547787",
13/07/2005 16.00,"0,313426","25,438853","6,428455","16,749032","32,234421"
13/07/2005 17.00,"0,298261","24,735887","7,036747","23,020346",
13/07/2005 18.00,"0,343758","34,058531","11,385174","19,131912","35,164822"
13/07/2005 19.00,"0,303316","32,416584","8,616614","24,328594",
13/07/2005 20.00,"0,266243","36,120737","8,496645","27,770557","27,35042"
13/07/2005 21.00,"0,242652","14,344539","3,340532","17,142285",
13/07/2005 22.00,"0,271299","71,19221","36,292164","28,607688","4,884005"
13/07/2005 23.00,"0,269614","30,92635","12,617807","18,471309",
14/07/2005 0.00,"0,269614","16,305564","5,483914","16,492052","4,884005"
14/07/2005 1.00,"0,252763","54,029352","26,110047","23,478498",
14/07/2005 2.00,"0,269614","56,238114","27,948437","19,771763","1,465201"
14/07/2005 3.00,"0,240968","44,29035","22,053082","19,351255",
14/07/2005 4.00,"0,274669","55,861985","25,685931","28,454536","3,418803"
14/07/2005 5.00,"0,276354","58,031817","27,353667","21,661468",
14/07/2005 6.00,"0,29152","73,806929","35,980414","29,612233","3,907204"
14/07/2005 7.00,"0,227487","53,086429","20,35493","25,727699",
14/07/2005 8.00,"0,449678","141,381901","74,712506","39,08411","3,418803"
14/07/2005 9.00,"0,772372","48,202035","10,131428","33,986068",
14/07/2005 10.00,"0,298261","48,220218","14,254282","37,72913","20,51281"
14/07/2005 11.00,"0,298261","26,82142","12,568812","12,577673",
14/07/2005 12.00,"0,289835","24,87726","7,607019","15,557584","5,372406"
14/07/2005 13.00,"0,321852","35,40481","18,886588","13,186375",
14/07/2005 14.00,"0,357239","15,9904","9,222371","12,57508","6,349206"
14/07/2005 15.00,"0,563662","48,548336","20,093024","23,709506",
14/07/2005 16.00,"0,335332","17,798383","9,494411","11,465392","2,442003"
14/07/2005 17.00,"0,320167","6,181381","3,929392","1,02532",
14/07/2005 18.00,"0,272984","22,88251","10,332499","15,355124","9,27961"
14/07/2005 19.00,"0,28815","6,783177","3,506122","1,606764",
14/07/2005 20.00,"0,269614","8,976361","4,223399","3,819639","35,164822"
14/07/2005 21.00,"0,274669","19,280818","4,352661","12,694487",
14/07/2005 22.00,"0,28815","7,615834","3,15382","3,173299","36,630032"
14/07/2005 23.00,"0,251078","8,296747","3,360808","5,436787",
15/07/2005 0.00,"0,271299","4,985571","2,450906","1,926042","26,86202"
15/07/2005 1.00,,"4,172368","4,319713","0,707341",
15/07/2005 2.00,,,,,"30,28083"
15/07/2005 3.00,"1,860751","16,432668","7,618848","5,506871",
15/07/2005 4.00,"0,495607","7,951751","4,61879","1,133042","31,746031"
15/07/2005 5.00,"0,508302","9,458836","3,814492","5,592531",
15/07/2005 6.00,"0,468225","22,16658","6,600803","13,113699","32,722832"
15/07/2005 7.00,"0,609853","63,962898","14,468879","41,779781",
15/07/2005 8.00,"0,656639","40,243794","7,596037","28,602487","27,35042"
15/07/2005 9.00,"0,537861","52,345892","20,28228","21,426559",
15/07/2005 10.00,"0,359057","16,060436","6,549269","7,34985","13,67521"
15/07/2005 11.00,"0,301934","7,211179","4,295212","1,009744",
15/07/2005 12.00,"0,297038","9,497745","4,571477","2,765765","36,141621"
15/07/2005 13.00,"0,321519","10,819361","4,319713","4,564617",
15/07/2005 14.00,"0,319887","14,143509","5,525312","18,18318","35,164822"
15/07/2005 15.00,"0,297038","7,666418","4,644135","1,891",
15/07/2005 16.00,"0,332944","8,744203","4,956728","2,393277","35,164822"
15/07/2005 17.00,"0,305199","7,576925","4,516563","1,214808",
15/07/2005 18.00,"0,306831","6,16063","3,539916","1,095404","32,234421"
15/07/2005 19.00,"0,310094","16,959241","4,610341","9,915744",
15/07/2005 20.00,"0,305199","9,949091","3,667489","5,001998","34,18803"
15/07/2005 21.00,"0,275822","17,292563","4,88914","10,037743",
15/07/2005 22.00,"0,272557","7,954346","4,878158","1,390022","35,164822"
15/07/2005 23.00,"0,239915","5,381148","2,832779","1,296573",
16/07/2005 0.00,"0,311727","17,991631","2,640998","13,946925","28,81562"
16/07/2005 1.00,"0,220331","42,115335","3,085388","37,404666",
16/07/2005 2.00,"0,300303","24,161331","4,266487","17,941782","6,837607"
16/07/2005 3.00,"0,285614","18,273075","2,661274","14,197416",
16/07/2005 4.00,"0,285614","34,948242","2,917263","30,490892","3,418803"
16/07/2005 5.00,"0,308463","13,257674","2,887694","8,830721",
16/07/2005 6.00,"0,293774","54,884053","5,663022","46,222407","32,234421"
16/07/2005 7.00,"0,254604","63,74241","6,366782","54,005738",
16/07/2005 8.00,"0,285614","53,436651","5,095283","45,64615","37,606831"
16/07/2005 9.00,"0,340561","30,196157","4,334074","23,558955",
16/07/2005 10.00,"0,993754","15,242044","3,93784","9,203211","29,79241"
16/07/2005 11.00,"1,938546","11,858238","3,979238","5,753468",
16/07/2005 12.00,"1,719305","10,566452","4,680464","4,687914","25,39682"
16/07/2005 13.00,"1,257245","10,042473","3,840683","4,473766",
16/07/2005 14.00,"0,597522","3,719723","3,597367","0,110319","34,67643"
16/07/2005 15.00,"0,315897","3,191854","2,795604","0,737191",
16/07/2005 16.00,"0,305562","3,286533","3,622712","0,002596","36,630032"
16/07/2005 17.00,"0,364316","8,488698","3,440225","4,002638",
16/07/2005 18.00,"0,303566","15,347101","3,079474","10,628271","35,164822"
16/07/2005 19.00,"0,325328","40,273639","3,755353","34,532479",
16/07/2005 20.00,"0,541306","134,14477","68,937972","40,919303","34,67643"
16/07/2005 21.00,"0,73099","87,116475","27,073629","66,61383",
16/07/2005 22.00,"0,474935","107,66833","36,461979","67,833286","37,118431"
16/07/2005 23.00,"0,9243","97,293821","29,323853","64,662576",
17/07/2005 0.00,"1,833005","78,635571","8,05141","78,009888","36,630032"
17/07/2005 1.00,,"85,139867","12,181031","66,486088",
17/07/2005 2.00,,,,,"34,18803"
17/07/2005 3.00,"0,591202","60,414341","2,837848","56,096605",
17/07/2005 4.00,"0,540403","63,000516","4,749741","55,747492","30,76923"
17/07/2005 5.00,"0,467391","64,588027","4,56472","57,620318",
17/07/2005 6.00,"0,458105","68,91473","5,320014","60,789726","28,327221"
17/07/2005 7.00,"0,149606","60,001923","5,757646","51,198444",
17/07/2005 8.00,"0,1754","24,869478","3,832234","18,999542","37,118431"
17/07/2005 9.00,"1,194787","31,445114","4,192985","25,025556",
17/07/2005 10.00,"3,668844","24,868178","5,046284","17,135795","33,211231"
17/07/2005 11.00,"2,54361","15,347101","3,392068","10,146763",
17/07/2005 12.00,"5,693536","43,968734","6,945503","33,333253","33,699631"
17/07/2005 13.00,"13,297051","58,615456","5,835372","49,691616",
17/07/2005 14.00,"6,176039","12,082616","3,8297","6,207723","31,746031"
17/07/2005 15.00,"7,168417","43,309858","4,239452","36,827107",
17/07/2005 16.00,"6,976448","73,6059","31,014387","31,646008","33,699631"
17/07/2005 17.00,"6,629228","44,33188","3,306739","39,282688",
17/07/2005 18.00,"8,909009","47,811661","24,678017","12,77106","31,25762"
17/07/2005 19.00,"3,164491","6,320158","3,082855","2,041551",
17/07/2005 20.00,"1,866163","43,32152","2,342766","39,753806","35,653221"
17/07/2005 21.00,"1,139313","120,514849","12,865349","100,83427",
17/07/2005 22.00,"2,036284","190,247991","42,440969","125,180972","37,118431"
17/07/2005 23.00,"1,310101","126,615848","29,806255","80,914539",
18/07/2005 0.00,"0,874817","130,550843","27,895215","87,788064","56,654442"
18/07/2005 1.00,"0,880583","105,386969","23,360062","69,573723",
18/07/2005 2.00,"0,270323","60,160159","4,325626","53,556687","32,722832"
18/07/2005 3.00,"0,288895","67,489373","8,849792","53,940846",
