,Comune Lecce,,,,,,,
,Piazza_Libertini,,,,,,,
Parm,O3,NOX,NO2,CO,Benzene,"PM2,5",PM10,BENZENE



15/02/2010 17.00,,"58,72700352","43,62373312","1,15960372",,,,"1,74857895"
15/02/2010 18.00,,"96,9579024","68,403712","1,41585479",,,"10,7448101","2,39213553"
15/02/2010 19.00,,"145,3207952","82,8844352","1,83798555",,,,"3,49805083"
15/02/2010 20.00,,"139,4571692","82,2178164","1,79371672",,,"21,0012207","4,52002701"
15/02/2010 21.00,,"112,0689738","71,6630028","1,53520438",,,,"3,83407271"
15/02/2010 22.00,,"80,49281","59,5116692","1,31639641",,,"47,86323166","3,43556635"
15/02/2010 23.00,,"40,14783184","35,3723824","1,04130729",,,,"2,95676376"
16/02/2010 0.00,,"27,83696096","24,56988832","0,91556069",,,"51,77045059","2,51551899"
16/02/2010 1.00,,"17,78930345","15,80233966","0,7598596",,,,"1,84187345"
16/02/2010 2.00,,"10,07619602","8,24875805","0,60790399",,,"31,74603081","1,32571849"
16/02/2010 3.00,,"7,72786424","6,44402316","0,50719673",,,,"0,95884387"
16/02/2010 4.00,,"5,68074894","4,66002965","0,50977138",,,"23,93161964","0,83715779"
16/02/2010 5.00,,"6,46930936","5,0893291","0,46866203",,,,
16/02/2010 6.00,,"10,37060961","8,53928071","0,47673548",,,"13,18680954","0,90725045"
16/02/2010 7.00,,"30,39978664","23,612722","0,56581953",,,,"0,90173322"
16/02/2010 8.00,,"56,3392788","40,6251244","0,67280498",,,"11,72161007","1,15522352"
16/02/2010 9.00,,"52,3938668","35,77573792","0,67853794",,,,"1,36573337"
16/02/2010 10.00,,"36,52409472","25,7138188","0,5573162",,,"7,81440783","1,35919304"
16/02/2010 11.00,,"34,11300536","22,91233728","0,64000324",,,,"1,30704738"
16/02/2010 12.00,,"34,74465368","24,53486048","0,66929483",,,"12,69841003","1,55878641"
16/02/2010 13.00,,"32,77194768","21,80083432","0,64160278",,,,"1,54070212"
16/02/2010 14.00,,"31,56316216","21,7476616","0,54191024",,,"14,65200996","1,29996805"
16/02/2010 15.00,,"20,1822116","14,72066199","0,46647765",,,,"0,96066735"
16/02/2010 16.00,,"23,001838","17,5182373","0,50169793",,,"12,21000957","0,99079496"
16/02/2010 17.00,,"23,79298536","18,0046023","0,49838234",,,,"1,02958639"
16/02/2010 18.00,,"27,89143384","21,3404056","0,50758701",,,"10,7448101","0,96193657"
16/02/2010 19.00,,"23,5971392","18,81261732","0,4921426",,,,"1,03224788"
16/02/2010 20.00,,"21,09138672","16,69206401","0,44537717",,,"6,83760691","0,99967846"
16/02/2010 21.00,,"34,31665248","24,43629688","0,41604713",,,,"0,84154716"
16/02/2010 22.00,,"31,93540944","20,71137672","0,35531918",,,"4,39560509","0,91321007"
16/02/2010 23.00,,"24,69049728","15,43788952","0,34853189",,,,"0,83382406"
17/02/2010 0.00,,"19,56614608","12,60270326","0,31475621",,,"7,81440783","0,71840168"
17/02/2010 1.00,,"20,21073864","13,28231793","0,33367231",,,,"0,71244715"
17/02/2010 2.00,,"18,65568227","12,4613319","0,31947562",,,"14,65200996","0,82047492"
17/02/2010 3.00,,"21,40084392","14,40436366",,,,,"0,70240122"
17/02/2010 4.00,,,,"0,25130798",,,"19,04759979","0,66221141"
17/02/2010 5.00,,"22,22883552","14,40290289","0,25750461",,,,
17/02/2010 6.00,,"37,25688784","26,33116536","0,2962129",,,"23,93161964",
17/02/2010 7.00,,"69,03666048","52,09945704","0,4443776",,,,
17/02/2010 8.00,,"88,98023536","60,59980752","0,68141083",,,"50,79365158",
17/02/2010 9.00,,"123,5601702","68,34537688","1,08429579",,,,
17/02/2010 10.00,,"66,56459744","49,54831368","0,52901019",,,"61,05006027",
17/02/2010 11.00,,"46,60287768","35,50725488","0,44320095",,,,
17/02/2010 12.00,,"44,32669904","33,75764104","0,38923699",,,"35,16482162",
17/02/2010 13.00,,"42,95449488","32,4567736","0,42586692",,,,
17/02/2010 14.00,,"60,29633488","40,97660736","0,52661728",,,"26,86202049",
17/02/2010 15.00,,"44,28909","32,95871184","0,40570892",,,,
17/02/2010 16.00,,"67,51011968","46,11780328","0,54281428",,,"25,88521957",
17/02/2010 17.00,,"98,22634232","58,83723032","1,22630347",,,,
17/02/2010 18.00,,"147,3492742","81,46555912","1,41537365",,,"23,93161964",
17/02/2010 19.00,,"154,5280121","84,1062032","1,42000103",,,,
17/02/2010 20.00,,"113,9119506","76,4047628","0,95381812",,,"24,42000961",
17/02/2010 21.00,,"95,9021916","65,71637688","0,84569447",,,,
17/02/2010 22.00,,"57,25491648","44,7702448","0,52512725",,,"30,76922989",
17/02/2010 23.00,,"46,82983208","36,74326728","0,48308589",,,,
18/02/2010 0.00,,"34,5643712","28,28700752","0,34456856",,,"27,8388195",
18/02/2010 1.00,,"33,68372312","28,1741804","0,30060495",,,,
18/02/2010 2.00,,"24,3934872","20,0174928","0,23420927",,,"19,53602028",
18/02/2010 3.00,,"28,83223344","24,4034296","0,22887357",,,,
18/02/2010 4.00,,"23,34813944","19,3534552","0,20667799",,,"36,14162064",
18/02/2010 5.00,,"32,68246608","28,01982464","0,21965959",,,,
18/02/2010 6.00,,"40,23215104","33,9898152","0,2641323",,,"55,67765045",
18/02/2010 7.00,,"57,15115224","43,17108624","0,41370898",,,,
18/02/2010 8.00,,"134,6078018","66,51534432","0,96236806",,,"57,63124084",
18/02/2010 9.00,,"127,6936274","69,03404104","1,15261372",,,,
18/02/2010 10.00,,"59,95913456","44,03098912","0,56222784",,,"44,4444313",
18/02/2010 11.00,,"55,007284","39,23993776","0,50602824",,,,
18/02/2010 12.00,,"45,96736712","34,83929768","0,42308257",,,"24,42000961",
18/02/2010 13.00,,"41,26451632","32,43084688","0,4546529",,,,
18/02/2010 14.00,,"45,9393372","36,07177288","0,48840994",,,"20,02441978",
18/02/2010 15.00,,"46,51077664","35,638246","0,40429694",,,,
18/02/2010 16.00,,"36,5396584","29,72664792","0,33150891",,,"21,97801971",
18/02/2010 17.00,,"44,5251264","37,95595328","0,41151295",,,,
18/02/2010 18.00,,"57,15375256","48,12163664","0,52046026",,,"15,14041042","1,40496211"
18/02/2010 19.00,,"94,47681472","69,16505128","0,96119141",,,,"1,79912588"
18/02/2010 20.00,,"126,8311434","81,86373312","1,28717006",,,"23,44322014","3,76580354"
18/02/2010 21.00,,"133,2861892","81,19577592","1,96246231",,,,"4,32734822"
18/02/2010 22.00,,"95,35226216","67,95368456","1,33650548",,,"31,25761986","3,28850611"
18/02/2010 23.00,,"111,1753623","66,689126","1,97301255",,,,"2,85900871"
19/02/2010 0.00,,"75,90024336","56,1771412","0,89706981",,,"33,21123123","3,82686218"
19/02/2010 1.00,,"93,35622976","55,91905944","0,93142449",,,,"2,89372705"
19/02/2010 2.00,,"55,28613008","50,63907144","0,4618293",,,"29,7924099","1,75165639"
19/02/2010 3.00,,"62,12066968","58,137228",,,,,"1,49341467"
19/02/2010 4.00,,,,"0,34414217",,,"24,90842056","1,47527851"
19/02/2010 5.00,,"51,8193108","48,53149296","0,25330945",,,,
19/02/2010 6.00,,"29,86283968","27,45305048","0,25366361",,,"42,49084091","0,74360803"
19/02/2010 7.00,,"31,2985796","27,55939592","0,30185849",,,,"0,60652355"
19/02/2010 8.00,,"33,10526664","28,08858016","0,32057655",,,"62,51525116","0,61390188"
19/02/2010 9.00,,"33,53974952","27,31297736","0,40140075",,,,"0,79617676"
19/02/2010 10.00,,"29,98734912","23,22361088","0,33704965",,,"96,70330048","0,8113626"
19/02/2010 11.00,,"25,02771672","19,9876656","0,31624275",,,,"0,71999532"
19/02/2010 12.00,,"25,17297136","19,54021936","0,38122412",,,"122,0999985","0,70776284"
19/02/2010 13.00,,"25,09255264","19,36901888","0,35344236",,,,"0,61760478"
19/02/2010 14.00,,"22,96941048","18,45983994","0,31884303",,,"129,914505","0,72752621"
19/02/2010 15.00,,"18,7827863","15,5312716","0,26970216",,,,"0,52078841"
19/02/2010 16.00,,"22,2625632","17,77244534","0,3373642",,,"121,1231995","0,58122567"
19/02/2010 17.00,,"22,00058096","18,04610608","0,32065577",,,,"0,66320502"
19/02/2010 18.00,,"22,7774648","18,54154926","0,320262",,,"109,4017029","0,58716495"
19/02/2010 19.00,,"31,6785896","24,86687928","0,43150785",,,,"0,69317195"
19/02/2010 20.00,,"37,27115136","28,24809832","0,47276749",,,"121,1231995","1,12874999"
19/02/2010 21.00,,"43,49922368","33,04431208","0,45345761",,,,"1,12609359"
19/02/2010 22.00,,"42,37213792","35,19340008","0,39233705",,,"136,2637024","1,06592584"
19/02/2010 23.00,,"40,87804376","33,11953016","0,36423958",,,,"1,10615225"
20/02/2010 0.00,,"53,48204336","41,80538288","0,42402039",,,"141,6360016","1,43205702"
20/02/2010 1.00,,"56,36650568","46,21508584","0,49810624",,,,"1,46350571"
20/02/2010 2.00,,"87,46925824","78,9338608","0,62058385",,,"145,0549011","1,64589653"
20/02/2010 3.00,,"56,99446384","48,01932552","0,49692959",,,,"1,46068151"
20/02/2010 4.00,,"65,8694516","60,3287624","0,29287401",,,"127,9608002","1,31581087"
20/02/2010 5.00,,"59,278214","54,8840556","0,31210467",,,,
20/02/2010 6.00,,"54,5611188","50,86344464","0,27754494",,,"113,7973023","0,96902608"
20/02/2010 7.00,,"59,4221876","47,18393448","0,42409961",,,,"0,8914605"
20/02/2010 8.00,,"77,58242096","51,76483792","0,63421785",,,"105,0061035","1,3472138"
20/02/2010 9.00,,"78,21275","50,65981664","0,80528412",,,,"2,51674753"
20/02/2010 10.00,,"65,61653224","39,9338408","0,67646308",,,"135,2868042","2,252954"
20/02/2010 11.00,,"51,03334496","34,10002288","0,5413755",,,,"2,14039651"
20/02/2010 12.00,,"55,58570224","38,40209936","0,76398603",,,"161,1721039","2,18440616"
20/02/2010 13.00,,"42,12961984","32,03395392","0,52722774",,,,"2,89482846"
20/02/2010 14.00,,"34,34256008","29,63066552","0,33464509",,,"180,2196045","1,36989392"
20/02/2010 15.00,,"33,69538632","27,87847048","0,46492471",,,,"1,07955059"
20/02/2010 16.00,,"23,7138668","21,4843792","0,30426189",,,"103,0523987","1,2911293"
20/02/2010 17.00,,"25,91872784","23,6243852","0,32770984",,,,"0,84276756"
20/02/2010 18.00,,"31,65266288","28,81877296","0,39277043",,,"64,46884918","0,99468194"
20/02/2010 19.00,,"46,42779584","40,47726944","0,5403503",,,,"1,22839667"
20/02/2010 20.00,,"50,98277256","44,26444432","0,62503648",,,"44,4444313","2,11678177"
20/02/2010 21.00,,"53,08386936","43,0971492","0,90265948",,,,"2,21138311"
20/02/2010 22.00,,"55,60388536","44,7858276","1,20345432",,,"31,25761986","3,19091784"
20/02/2010 23.00,,"59,25224904","48,0684448","0,62921301",,,,"4,27550258"
21/02/2010 0.00,,"47,55098112","41,38644456","0,73573129",,,"23,93161964","3,09679246"
21/02/2010 1.00,,"47,76237184","40,19972352","0,56501918",,,,"1,83952112"
21/02/2010 2.00,,"33,46969384","29,53340208","0,35277249",,,"24,42000961","1,04945756"
21/02/2010 3.00,,"38,09625584","35,17741576",,,,,"0,8461318"
21/02/2010 4.00,,,,"0,30652548",,,"21,97801971","0,89387384"
21/02/2010 5.00,,"22,99145584","21,54533376","0,23695634",,,,
21/02/2010 6.00,,"25,36881752","23,93435864","0,24916438",,,"20,02441978","0,71618564"
21/02/2010 7.00,,"26,37655624","25,01473424","0,24114335",,,,"0,57097329"
21/02/2010 8.00,,"35,65769104","33,7615224","0,27346278",,,"10,7448101","0,59117498"
21/02/2010 9.00,,"38,36190912","34,99885408","0,46749586",,,,"0,6969084"
21/02/2010 10.00,,"20,90852304","18,61028948","0,36905103",,,"14,16361046","0,92481404"
21/02/2010 11.00,,"20,64782184","17,23419822","0,3696778",,,,"0,89133948"
21/02/2010 12.00,,"17,20955637","15,29003456","0,37151617",,,"15,62880993","0,81402714"
21/02/2010 13.00,,"18,1213299","15,97483839","0,37711167",,,,"0,82058171"
21/02/2010 14.00,,"32,23108112","29,94843992","0,4073574",,,"17,09399986","1,04293248"
21/02/2010 15.00,,"38,77694696","36,08183","0,35856487",,,,"0,93384805"
21/02/2010 16.00,,"38,62131016","35,4683648","0,39475792",,,"14,16361046","0,9210552"
21/02/2010 17.00,,"47,0607252","44,11527008","0,59876923",,,,"1,10183814"
21/02/2010 18.00,,"90,30054784","82,42272544","0,83905164",,,"23,93161964","1,52143505"
21/02/2010 19.00,,"97,78147728","80,90008512","0,96046445",,,,"2,03221517"
21/02/2010 20.00,,"112,2440556","85,81302648","1,35228773",,,"29,30401993","2,95359886"
21/02/2010 21.00,,"102,2314087","77,31393792","1,61475524",,,,"3,85594533"
21/02/2010 22.00,,"84,71056728","63,25085288","1,18842233",,,"44,4444313","3,77590946"
21/02/2010 23.00,,"76,22318016","69,16116992","1,32712839",,,,"3,69006755"
22/02/2010 0.00,,"64,80592072","60,09400704","0,82727466",,,"40,04883957","2,56064226"
22/02/2010 1.00,,"52,49113024","49,59500472","0,71380366",,,,"2,06488934"
22/02/2010 2.00,,"57,32887264","55,92684128","0,5360864",,,"38,58362961","1,8772742"
22/02/2010 3.00,,"45,64362728","44,64057296","0,41645372",,,,"1,19963184"
22/02/2010 4.00,,"44,62889064","43,87665248","0,35050423",,,"27,35042","1,0008358"
22/02/2010 5.00,,"37,52535176","36,68751336","0,30065621",,,,
22/02/2010 6.00,,"49,36543088","48,56390136","0,30198664",,,"19,04759979","0,88291669"
22/02/2010 7.00,,"63,901908","59,13814088","0,34901769",,,,"0,72295072"
22/02/2010 8.00,,"63,91360944","54,37435464","0,4606876",,,"12,69841003","0,86584024"
22/02/2010 9.00,,"53,59098912","44,64183488","0,62631449",,,,"1,3127792"
22/02/2010 10.00,,"43,55629688","34,5876976","0,542191",,,"16,60560989","1,36579642"
22/02/2010 11.00,,"54,77901032","42,94541288","0,54978098",,,,"1,19500856"
22/02/2010 12.00,,"52,30566624","42,34363","0,58444905",,,"21,97801971","1,30412758"
22/02/2010 13.00,,"46,73646912","40,13356832","0,52583557",,,,"1,43726"
22/02/2010 14.00,,"55,99685872","44,25796264","0,76717464",,,"16,11721039","1,71478506"
22/02/2010 15.00,,"39,08301992","34,4178164","0,45685359",,,,"1,09898444"
22/02/2010 16.00,,"51,9062112","43,20091344","0,53992158",,,"17,58241081","1,28677756"
22/02/2010 17.00,,"51,3705644","43,45511384","0,60193803",,,,"1,322339"
22/02/2010 18.00,,"54,67266488","47,62099856","0,70656551",,,"21,0012207","1,30925529"
22/02/2010 19.00,,"56,48713376","49,45231216","0,69384954",,,,"1,66913091"
22/02/2010 20.00,,"58,26787496","51,02426296","0,72076919",,,"22,46640968","1,52968699"
22/02/2010 21.00,,"64,47648312","57,70238184","0,69224533",,,,"1,55619001"
22/02/2010 22.00,,"52,60139528","50,4574888","0,55275522",,,"30,76922989","1,68082743"
22/02/2010 23.00,,"42,98820344","40,50969696","0,52665689",,,,"1,41162041"
23/02/2010 0.00,,"38,02468968","36,95337696","0,43099059",,,"39,07204056","1,32228815"
23/02/2010 1.00,,"43,47195856","42,00251008","0,38047619",,,,"1,00161279"
23/02/2010 2.00,,"31,00026936","30,46722288","0,34044912",,,"36,63003159","0,87283415"
23/02/2010 3.00,,"38,53223008","37,84132888",,,,,"0,81250062"
23/02/2010 4.00,,,,"0,28378352",,,"35,65322113","0,78220521"
23/02/2010 5.00,,"33,36596784","32,4152832","0,29240685",,,,
23/02/2010 6.00,,"36,42553112","35,10908088","0,28038055",,,"28,81562042","1,02432037"
23/02/2010 7.00,,"47,70789896","40,67441576","0,44596783",,,,"0,88000603"
23/02/2010 8.00,,"96,20176376","57,21992688","0,69711503",,,"25,88521957","1,24048778"
23/02/2010 9.00,,"119,58365","66,75784328","1,38260103",,,,"2,55113636"
23/02/2010 10.00,,"107,7565342","68,97180544","0,96428448",,,"33,69963074","3,69507525"
23/02/2010 11.00,,"103,6334401","67,45304648","0,99165732",,,,"2,84822037"
23/02/2010 12.00,,"75,47354232","50,636452","0,87274927",,,"40,53723145","3,18226216"
23/02/2010 13.00,,"54,48068096","43,85588816","0,61736845",,,,"1,82186804"
23/02/2010 14.00,,"55,20831168","44,9712916","0,56357108",,,"23,93161964","1,80236096"
23/02/2010 15.00,,"74,50467456","54,4443912","0,636909",,,,"1,63849684"
23/02/2010 16.00,,"104,7190163","68,66053184","0,91222762",,,"30,28083038","2,18688358"
23/02/2010 17.00,,"102,4117103","68,07171232","1,086832",,,,"3,42225483"
23/02/2010 18.00,,"119,3839034","71,76678616","1,40760077",,,"26,86202049","3,01878246"
23/02/2010 19.00,,"158,4656614","74,90414872","1,61191381",,,,"4,07039504"
23/02/2010 20.00,,"129,5573686","70,60081032","1,44719795",,,"31,25761986","4,05238905"
23/02/2010 21.00,,"96,32241096","71,35174832","0,99502068",,,,"3,28574191"
23/02/2010 22.00,,"60,73211792","52,63252264","0,58920341",,,"31,74603081","2,2658221"
23/02/2010 23.00,,"60,67892608","51,15137272","0,64383259",,,,"1,75598678"
24/02/2010 0.00,,"49,79601328","43,71841536","0,54802416",,,"29,30401993","1,67594379"
24/02/2010 1.00,,"68,61124048","47,32530776","0,95455324",,,,"2,1886979"
24/02/2010 2.00,,"39,92865928","35,64084632","0,34810317",,,"24,42000961","1,50909274"
24/02/2010 3.00,,"32,45258632","32,039862","0,29817593",,,,"0,92526355"
24/02/2010 4.00,,"39,15047528","38,81325584","0,29323749",,,"25,88521957","0,81002626"
24/02/2010 5.00,,"34,32831568","33,88865128","0,24659905",,,,
24/02/2010 6.00,,"30,89910544","30,42701352","0,22527838",,,"15,62880993","0,66644722"
24/02/2010 7.00,,"50,03338808","46,8207692","0,31230388",,,,"0,68029469"
24/02/2010 8.00,,"78,04284968","58,13298336","0,65997134",,,"12,69841003","0,95658105"
24/02/2010 9.00,,"71,13775728","57,92027336","0,58390266",,,,"1,74559812"
24/02/2010 10.00,,"41,79888208","38,82881952","0,3518999",,,"14,16361046","1,08186324"
24/02/2010 11.00,,"29,34273744","27,80453344","0,30981195",,,,"0,8435537"
24/02/2010 12.00,,"32,78363","30,66435008","0,40387871",,,"8,79120922","0,95262288"
24/02/2010 13.00,,"35,5513456","32,77194768","0,45652855",,,,"1,17490654"
24/02/2010 14.00,,"63,81114536","53,42497016","0,53006568",,,"10,7448101","1,32106673"
24/02/2010 15.00,,"32,24538288","30,58135016","0,307913",,,,"1,09742334"
24/02/2010 16.00,,"67,39987376","62,2923864","0,65078182",,,"10,25640965","0,92407264"
24/02/2010 17.00,,"84,24755736","80,75871184","0,56582536",,,,"1,22724136"
24/02/2010 18.00,,"98,7516452","94,09160408","0,64446519",,,"19,04759979","1,47325569"
24/02/2010 19.00,,"107,1612139","88,05159608","1,04537664",,,,"2,45463018"
24/02/2010 20.00,,"86,24360888","79,58755448","0,87270966",,,"21,97801971","3,02031101"
24/02/2010 21.00,,"104,8487264","75,36067696","1,17627138",,,,"3,04994029"
24/02/2010 22.00,,"77,55777528","70,53985576","0,82935535",,,"30,76922989","3,44030048"
24/02/2010 23.00,,"73,6396284","67,70464656","0,96792394",,,,"2,26435965"
25/02/2010 0.00,,"77,29579304","69,83688984","0,74466334",,,"31,25761986","2,41977658"
25/02/2010 1.00,,"85,20604296","80,10243696","0,7625426",,,,"2,16179215"
25/02/2010 2.00,,"83,8130936","81,76903176","0,45340402",,,"31,25761986","1,61372272"
25/02/2010 3.00,,"104,3467499","101,6131062",,,,,"1,34840165"
25/02/2010 4.00,,,,"0,2732857",,,"18,55920982","1,04385389"
25/02/2010 5.00,,"54,3029988","52,51189456","0,24751241",,,,
25/02/2010 6.00,,"42,73920368","38,2425812","0,26424763",,,"17,58241081","0,69899732"
25/02/2010 7.00,,"52,26937648","49,00358488","0,29199444",,,,"0,66785373"
25/02/2010 8.00,,"60,47141672","53,94245296","0,37448576",,,"20,51280975","0,79784057"
25/02/2010 9.00,,"47,73644512","40,55120648","0,52115343",,,,"1,28552156"
25/02/2010 10.00,,"26,89145784","22,36890864","0,34764649",,,"19,53602028","1,42106325"
25/02/2010 11.00,,"34,46708864","29,17025592","0,38908903",,,,"0,92447029"
25/02/2010 12.00,,"35,11428152","29,31939192","0,44655732",,,"10,7448101","0,96019648"
25/02/2010 13.00,,"44,62499016","36,33214904","0,56950443",,,,"1,33787876"
25/02/2010 14.00,,"48,91408416","40,74833368","0,48460505",,,"17,58241081","1,3989913"
25/02/2010 15.00,,"41,1633524","37,67580704","0,3368714",,,,"0,96453907"
25/02/2010 16.00,,"56,37170632","51,681838","0,39023423",,,"16,60560989","0,93730585"
25/02/2010 17.00,,"69,0029328","65,01731144","0,64461431",,,,"1,10485863"
25/02/2010 18.00,,"99,49870184","91,53914144","0,69600362",,,"19,04759979","1,3312886"
25/02/2010 19.00,,"76,22188","72,65651624","0,54132308",,,,"1,52695533"
25/02/2010 20.00,,"88,6170892","83,49141872","0,79680758",,,"16,11721039","1,73049771"
25/02/2010 21.00,,"81,79499672","62,9771692","0,99470729",,,,"2,44698845"
25/02/2010 22.00,,"128,7571201","70,3647548","1,59831243",,,"35,65322113","3,33414907"
25/02/2010 23.00,,"126,9569338","56,26016024","1,96750909",,,,"5,61018287"
26/02/2010 0.00,,"77,06103768","58,74904888","1,1595711",,,"57,14284134","4,82242891"
26/02/2010 1.00,,"70,2415264","52,96454144","1,07731628",,,,"2,93919712"
26/02/2010 2.00,,"65,05362032","63,46744424","0,65191536",,,"47,86323166","2,43315725"
26/02/2010 3.00,,"60,20863144","58,84642704","0,45151439",,,,"1,34521539"
26/02/2010 4.00,,"45,28644656","43,90387936","0,38916825",,,"29,7924099","1,09608497"
26/02/2010 5.00,,"41,65752792","39,6433124","0,40535127",,,,
26/02/2010 6.00,,"41,51355432","37,66542488","0,41427051",,,"21,48962021","1,03749764"
26/02/2010 7.00,,"80,38128304","61,13029192","0,60151397",,,,"1,53491437"
26/02/2010 8.00,,"103,4103479","60,4429088","0,886798",,,"19,04759979","1,53699108"
26/02/2010 9.00,,"96,5869744","57,2458536","1,02375657",,,,"2,43089951"
26/02/2010 10.00,,"75,02349576","49,06452032","0,75185256",,,"29,7924099","2,090952"
26/02/2010 11.00,,"59,12905888","40,18285968","0,61639335",,,,"1,72461131"
26/02/2010 12.00,,"58,35477536","42,09719232","0,78946691",,,"21,48962021","2,03918975"
26/02/2010 13.00,,"60,69580904","43,01544944","0,92374132",,,,"2,27953533"
26/02/2010 14.00,,"53,70123504","38,59922656","0,65606043",,,"22,95482063","1,95216913"
26/02/2010 15.00,,"35,638246","30,0833124","0,44876732",,,,"1,21323218"
26/02/2010 16.00,,"37,92612608","31,61763504","0,55430817",,,"23,44322014","1,23582077"
26/02/2010 17.00,,"44,84030048","37,16868728","0,54365191",,,,"1,40096937"
26/02/2010 18.00,,"39,29701096","32,89775728","0,55126868",,,"23,93161964","1,21876975"
26/02/2010 19.00,,"44,7429988","37,91574392","0,64275846",,,,"1,51565951"
26/02/2010 20.00,,"50,65333496","43,49404216","0,66596643",,,"18,55920982","1,6244063"
26/02/2010 21.00,,"53,66360688","43,9349876","0,62973376",,,,"1,46282738"
26/02/2010 22.00,,"66,86678904","50,96070808","0,6992796",,,"23,44322014","1,60068071"
26/02/2010 23.00,,"80,88192112","54,78679216","0,65112666",,,,"1,92660785"
27/02/2010 0.00,,"72,30373312","52,47298536","0,67575592",,,"27,35042","1,58300525"
27/02/2010 1.00,,"46,31754992","41,08683416","0,38099811",,,,"1,44107171"
27/02/2010 2.00,,"42,05050128","38,78602896","0,32475424",,,"20,02441978","0,94188336"
27/02/2010 3.00,,"40,12429512","37,23402032",,,,,"0,84825326"
27/02/2010 4.00,,,,"0,30352095",,,"21,48962021","0,83940231"
27/02/2010 5.00,,"64,1392828","61,68670304","0,31513716",,,,
27/02/2010 6.00,,"42,07514696","40,08815832","0,29360447",,,"21,48962021","0,73192575"
27/02/2010 7.00,,"55,55979464","48,59762904","0,37953953",,,,"0,9185127"
27/02/2010 8.00,,"46,72088632","42,53815688","0,38412264",,,"12,21000957","0,8997755"
27/02/2010 9.00,,"48,49906544","40,2269504","0,49115701",,,,"1,24073492"
27/02/2010 10.00,,"21,78527064","18,5169074","0,37934264",,,"20,51280975","1,14333377"
27/02/2010 11.00,,"22,74891864","18,28215395","0,39664755",,,,"0,88226174"
27/02/2010 12.00,,"18,85930836","15,17849422","0,38933834",,,"19,04759979","0,93033838"
27/02/2010 13.00,,"16,1149096","13,25119057","0,41434856",,,,"0,94384922"
27/02/2010 14.00,,"14,39901197","11,63645686","0,3204717",,,"22,95482063","0,7764795"
27/02/2010 15.00,,"10,94127851","9,851819","0,27400684",,,,"0,5078298"
27/02/2010 16.00,,"10,97110954","9,86219542","0,28763734",,,"25,88521957","0,47864597"
27/02/2010 17.00,,"17,47154434","15,2718763","0,37689265",,,,"0,61472667"
27/02/2010 18.00,,"22,67110024","20,93705008","0,43394619",,,"18,55920982","0,72438774"
27/02/2010 19.00,,"31,47236128","28,94458256","0,52584722",,,,"1,03223975"
27/02/2010 20.00,,"41,6640096","39,70686728","0,58226933",,,"18,55920982","1,37729869"
27/02/2010 21.00,,"48,98283968","42,19185544","0,65334831",,,,"1,67186461"
27/02/2010 22.00,,"74,00925624","67,76560112","0,8136826",,,"20,51280975","1,69756623"
27/02/2010 23.00,,"69,80966296","58,52595672","1,09037593",,,,"2,29961599"
28/02/2010 0.00,,"53,99044416","46,6353052","0,64023158",,,"28,32722092","1,74206913"
28/02/2010 1.00,,"51,06189112","43,78067008","0,65267727",,,,"1,69684619"
28/02/2010 2.00,,"121,732738","109,8239034","0,67266984",,,"21,97801971","1,36624289"
28/02/2010 3.00,,"74,75533776","71,09190752","0,49904756",,,,"1,44625943"
28/02/2010 4.00,,"56,6505524","54,43790952","0,39036587",,,"19,53602028","1,10957853"
28/02/2010 5.00,,"42,07254664","40,04794896","0,40609104",,,,
28/02/2010 6.00,,"35,22192712","32,84068408","0,44508825",,,"13,18680954","1,00292981"
28/02/2010 7.00,,"57,10448032","50,84788096","0,49755752",,,,"1,022025"
28/02/2010 8.00,,"56,31463312","49,70005","0,52082956",,,"11,72161007","1,13085722"
28/02/2010 9.00,,"59,98506128","47,27469712","0,65082026",,,,"1,74597238"
28/02/2010 10.00,,"39,78210448","33,692786","0,50289206",,,"10,25640965","1,51861288"
28/02/2010 11.00,,"36,9080052","28,5930996","0,57085",,,,"1,25485393"
28/02/2010 12.00,,"34,85359944","25,75920968","0,6204359",,,"16,11721039","1,83482564"
28/02/2010 13.00,,"34,51377968","25,67230928","0,62936562",,,,"1,89082166"
28/02/2010 14.00,,"27,5062232","22,04337152","0,48218884",,,"18,55920982","1,2568442"
28/02/2010 15.00,,"21,21071464","17,78541253","0,37234915",,,,"0,9303394"
28/02/2010 16.00,,"18,24065208","15,27447088","0,3730598",,,"14,16361046","0,86738303"
28/02/2010 17.00,,"18,59342946","14,97876096","0,37657693",,,,"0,92975462"
28/02/2010 18.00,,"29,66699352","22,49083688","0,47835599",,,"17,09399986","0,86426796"
28/02/2010 19.00,,"30,03013968","22,99405616","0,5130462",,,,"1,12907747"
28/02/2010 20.00,,"31,23632488","25,28321728","0,51932788",,,"9,76801014","1,13825488"
28/02/2010 21.00,,"27,40377824","22,59328184","0,45812693",,,,"1,15241152"
28/02/2010 22.00,,"18,06815335","15,23685802","0,49506908",,,"14,16361046","0,98389767"
28/02/2010 23.00,,"18,0046023","15,23556168","0,38388614",,,,"0,96340105"
01/03/2010 0.00,,"12,79724926","11,50416558","0,32699104",,,"15,62880993","0,70903613"
01/03/2010 1.00,,"13,32122713","11,65720779","0,27376918",,,,"0,59855128"
01/03/2010 2.00,,"9,2422409","8,20595984","0,24915506",,,"13,18680954","0,51915002"
01/03/2010 3.00,,"9,08615095","8,10139447",,,,,"0,47921549"
