, Brindisi,,,,
,ITC Valzani,,,,
Parm,NO2,SO2,CO,O3,NOX



02/12/2010 4.00,"6,47978712",,"0,06690013","63,7376964","8,81512878"
02/12/2010 5.00,"5,18548358","0,20823482","0,06517127",,"7,18890968"
02/12/2010 6.00,"10,9313342","0,0933128","0,07591373","58,7747748","23,52427288"
02/12/2010 7.00,"12,71245015","0,27384454","0,09562087","60,34884975","19,28276856"
02/12/2010 8.00,"25,76622672","0,32307344","0,71182549","46,55442225","40,79359072"
02/12/2010 9.00,"32,7857332","0,45484613","0,73600273","41,2236027","61,58421984"
02/12/2010 10.00,"17,98058184","0,48055081","0,2453758","46,0064157","27,56843968"
02/12/2010 11.00,"9,38329296","0,30266835","0,0924113","67,02922695","14,66228481"
02/12/2010 12.00,"9,0436013","0,13329005","0,10409159","70,71000195","18,00598276"
02/12/2010 13.00,"7,88814911","0,2083833","0,10330172","74,372004","14,10404199"
02/12/2010 14.00,"18,31035786","0,39870468","0,18299471","64,5323847","35,90015176"
02/12/2010 15.00,"20,75349808","0,40662304","0,11979812","58,44442275","44,6881244"
02/12/2010 16.00,"23,03134016","0,54237932","0,1390113","54,7935129","33,19362016"
02/12/2010 17.00,"29,49625192","0,78862858","0,18254968","39,1800444","44,13894064"
02/12/2010 18.00,"27,50023864","0,39433361","0,19595999","37,75196355","43,524768"
02/12/2010 19.00,"27,35395152","0,30564206","0,32580856","36,9307617","42,54068072"
02/12/2010 20.00,"26,2563488","0,50846644","0,17094278","34,03699425","41,1249212"
02/12/2010 21.00,"38,51588248","0,53329955","0,47247624","24,7454214","59,5609032"
02/12/2010 22.00,"40,63502856","0,73416213","0,40518118","15,39238061","62,65629736"
02/12/2010 23.00,"34,72222592","0,66005131","0,2255941","17,63653217","45,14855312"
03/12/2010 0.00,"22,88174528","0,36124654","0,18578488","30,0011292","26,93044352"
03/12/2010 1.00,"13,96542773","1,27936566","0,14350587","49,6982829","16,12982702"
03/12/2010 2.00,"7,13603141","1,15598831","0,11083344","55,72823025","9,21880551"
03/12/2010 3.00,"5,29954011","0,84753932","0,08895358","55,4653092","7,38951481"
03/12/2010 4.00,"4,16805675","0,81975082","0,08927512","55,9979742","6,57640622"
03/12/2010 5.00,"3,36800138","0,86699148","0,0895221","46,7635581","5,66628083"
03/12/2010 6.00,"3,91514695","0,67456695","0,09268274","42,5390259","7,29003345"
03/12/2010 7.00,"10,33542498","0,98592353","0,19968916","42,4519641","16,76206233"
03/12/2010 8.00,"14,95144804","1,18599692","0,15711307","42,8582658","22,34776192"
03/12/2010 9.00,"14,93243702","0,65079864","0,13651703","46,1933472","21,58974952"
03/12/2010 10.00,"16,17054115","0,8996504","0,12525614","42,81303915","25,00414176"
03/12/2010 11.00,"15,99366777","1,14820622","0,18529092","42,31025925","27,95321056"
03/12/2010 12.00,"13,9811329","1,04594687","0,14476523","49,8664614","24,33079272"
03/12/2010 13.00,"17,28383948","1,09890918","0,20045456","49,5190122","28,45308384"
03/12/2010 14.00,"19,34183024","1,36495536","0,29696433","50,87371695","33,25774864"
03/12/2010 15.00,"25,09760032","1,47999637","0,38263377","48,58261905","45,53904088"
03/12/2010 16.00,"26,32495136","1,35105908","0,24488184","46,3341942","40,61764848"
03/12/2010 17.00,"33,09482712","1,23490445","0,43977935","30,91705365","50,15464712"
03/12/2010 18.00,"39,114262","0,99203672","0,516681","20,87941065","57,38959776"
03/12/2010 19.00,"47,13961432","1,5461329","0,74973342","15,53578719","79,58772656"
03/12/2010 20.00,"34,84786344","1,60448734","0,644012","24,72920205","50,0995624"
03/12/2010 21.00,"27,20022672","1,57725513","0,3508747","22,60285125","32,11083544"
03/12/2010 22.00,"17,25408494","0,80745834","0,18274773","29,31738285","20,29813616"
03/12/2010 23.00,"9,86101381","1,04372371","0,12681142","47,12547105","12,34956594"
04/12/2010 0.00,"12,33721633","1,33271951","0,09764681","36,52958715","14,9763461"
04/12/2010 1.00,"12,86287293","1,61671371","0,13051612","33,92347875","15,41537572"
04/12/2010 2.00,,"1,74898677","0,12103302","39,7929483",
04/12/2010 3.00,"15,78621577","1,6406122","0,09979507","40,51252485","19,12"
04/12/2010 4.00,"11,00654654",,"0,0953005","40,2154893","13,27202181"
04/12/2010 5.00,"9,30560266","0,83007642","0,11033948",,"12,28954826"
04/12/2010 6.00,"11,99587079","1,04664962","0,09700489","32,17530015","15,08404906"
04/12/2010 7.00,"18,05662017","0,69777387","0,2102825","26,1948687","23,79887432"
04/12/2010 8.00,"31,57855376","0,81488142","1,33987932","18,56839467","65,60641776"
04/12/2010 9.00,"42,87405704","1,81808683","1,25359825","16,63097636","110,3395315"
04/12/2010 10.00,"29,5524456","0,80522704","0,36218569","24,6848133","52,79292032"
04/12/2010 11.00,"18,73270146","0,50538595","0,20833229","36,73527165","35,44220864"
04/12/2010 12.00,"13,2670334","0,37036292","0,17891954","53,3867586","21,25759688"
04/12/2010 13.00,"18,78725082","0,47934159","0,18329062","51,7366941","35,70365552"
04/12/2010 14.00,"21,85438944","0,44022167","0,40335329","54,4290264","40,17287904"
04/12/2010 15.00,"12,98684892","0,3512057","0,10268427","58,92757185","21,90297336"
04/12/2010 16.00,"18,88312423","0,27959771","0,19655181","53,298819","27,40236336"
04/12/2010 17.00,"35,81485744","0,26363386","0,57160376","31,85262885","45,69362608"
04/12/2010 18.00,"51,8977984","1,27554784","1,18422833","18,83671419","76,52439664"
04/12/2010 19.00,"45,13451904","0,98023342","0,84681171","17,59641272","63,25647416"
04/12/2010 20.00,"34,80073264","0,51879713","0,49988869","24,24094575","46,53385448"
04/12/2010 21.00,"28,9532248","0,36608644","0,22919977","31,7911629","36,61870048"
04/12/2010 22.00,"27,27460352","0,34845573","0,30158239","33,45313755","33,65976576"
04/12/2010 23.00,"19,53109912","0,63669082","0,23591716","34,50905115","23,81120672"
05/12/2010 0.00,"11,55865184","0,1144481","0,14276493","41,9030598","14,30135848"
05/12/2010 1.00,"7,76004129",,"0,10658585","49,65134055","10,64113084"
05/12/2010 2.00,"6,5326826",,"0,09562087","48,06359985","10,22347738"
05/12/2010 3.00,"5,9557844",,,"45,1348401","8,17549403"
05/12/2010 4.00,"5,29044855",,"0,09297865","44,4400215","8,41062988"
05/12/2010 5.00,"5,2491245",,"0,08974345","44,84718105","8,03983954"
05/12/2010 6.00,"6,53020465",,"0,08934851","33,96788745","9,34870679"
05/12/2010 7.00,"7,5319263",,"0,11900825","31,67335815","11,02425549"
05/12/2010 8.00,"10,61065165",,"0,20038","31,56494985","15,31425195"
05/12/2010 9.00,"11,2230901",,"0,13140501","36,51677925","16,76206233"
05/12/2010 10.00,"11,0478706",,"0,16360794","45,87580305","18,079155"
05/12/2010 11.00,"10,78173741",,"0,14550617","54,62619225","19,22521736"
05/12/2010 12.00,"9,95688722",,"0,16247207","62,307042","15,20408251"
05/12/2010 13.00,"12,21902796",,"0,20097299","64,5614319","18,5798447"
05/12/2010 14.00,"10,1593795",,"0,22934773","66,73217145","15,52225652"
05/12/2010 15.00,"8,07328616",,"0,16886908","66,6262968","11,2355487"
05/12/2010 16.00,"15,63165925",,"0,26108233","56,9275644","20,0753308"
05/12/2010 17.00,"27,83166472",,"0,43935995","37,1287854","33,4065596"
05/12/2010 18.00,"22,87843752",,"0,31415274","14,32023968","28,50159128"
05/12/2010 19.00,"22,08251016",,"0,35786354","10,42604955","33,70334024"
05/12/2010 20.00,"27,95068672",,"0,78487565","6,91086354","59,33727568"
05/12/2010 21.00,"19,65425104",,"0,31020106","10,67359713","25,74819656"
05/12/2010 22.00,"33,33700104",,"0,74106582","12,04706486","42,29732136"
05/12/2010 23.00,"38,107594",,"0,77919511","9,97448729","50,86086344"
06/12/2010 0.00,"28,00110616",,"0,50761846","18,64465155","32,85242376"
06/12/2010 1.00,"15,99945348",,"0,24843742","32,6917059","18,74674318"
06/12/2010 2.00,,,"0,15400135","50,3086332",
06/12/2010 3.00,"13,63978736",,"0,12372533","56,5101306","16,3501659"
06/12/2010 4.00,"8,87334153",,"0,12384882","56,86865205","11,40408958"
06/12/2010 5.00,"8,97334678","0,62441664","0,1236997",,"11,29556446"
06/12/2010 6.00,"11,79089866","0,59700036","0,20835676","45,0939027","15,11775571"
06/12/2010 7.00,"20,99483072","0,65686708","0,27246671","35,2346526","29,15354504"
06/12/2010 8.00,"34,45466064","1,24155869","0,4506453","21,8303274","62,86711448"
06/12/2010 9.00,"20,1327864","0,6663801","0,2082088","44,6252373","29,44787832"
06/12/2010 10.00,"18,86163526","0,56216912","0,16249653","46,8557271","25,30423016"
06/12/2010 11.00,"18,44177154","0,71505575","0,15861941","46,0089693","28,4826816"
06/12/2010 12.00,"13,02652101","1,37807873","0,20146695","60,19774845","20,88433624"
06/12/2010 13.00,"12,31407539","1,09944209","0,19272479","67,85978535","20,61055696"
06/12/2010 14.00,"13,06040738","0,89633804","0,210752","71,15388945","23,92630912"
06/12/2010 15.00,"8,25594334","0,91760045","0,15432289","73,48253325","14,19530175"
06/12/2010 16.00,"13,15132298","0,60197959","0,3888071","68,02796385","23,1436128"
06/12/2010 17.00,"16,64578022","0,79391902","0,33101961","61,4047434","26,80794168"
06/12/2010 18.00,"19,67243416","0,59476092","0,32610564","57,0837729","30,08094152"
06/12/2010 19.00,"15,87547749","0,75139621","0,16513992","58,1046942","19,90185504"
06/12/2010 20.00,"12,63641182","0,60763208","0,17042436","60,21310995","15,70724061"
06/12/2010 21.00,"10,81149195","0,80617488","0,16029934","62,3556801","14,17392559"
06/12/2010 22.00,"9,41387349","0,91871915","0,19092137","64,09107075","13,65185782"
06/12/2010 23.00,"5,39293558","0,76026547","0,11320422","70,7868294","8,03572683"
07/12/2010 0.00,"4,5540341","0,76356665","0,09638744","73,53376485","7,00721423"
07/12/2010 1.00,"3,98870542","0,24492614","0,08902814","75,9136602","6,70548342"
07/12/2010 2.00,"3,67794041","0,16298544","0,08887902","75,65500845","5,42950066"
07/12/2010 3.00,"3,44651958","0,42738306","0,08883009","75,7872969","5,32673258"
07/12/2010 4.00,"3,32419746","0,14639817","0,08937298","75,3067413","5,24287226"
07/12/2010 5.00,"3,30022863","0,20296269","0,10495602","71,93409405","5,65065979"
07/12/2010 6.00,"3,51594621","0,16732294","0,08566944","72,97891545","5,60544099"
07/12/2010 7.00,"5,38136415","0,28879139","0,09122533","73,93583715","7,39691425"
07/12/2010 8.00,"15,8812632","0,29847221","0,12298439","60,67575045","23,67472816"
07/12/2010 9.00,"17,57311552","0,45561092","0,26066176","53,3184498","27,65065568"
07/12/2010 10.00,"9,85026837","0,39020358","0,10628994","66,84911835","15,50088036"
07/12/2010 11.00,"9,62192012","0,43225551","0,12217355","68,3520516","17,16656314"
07/12/2010 12.00,"7,78070427","0,47804797","0,12407017","71,3732796","14,61295521"
07/12/2010 13.00,"7,91046406","0,28151984","0,15535974","73,19916345","15,50581332"
07/12/2010 14.00,"11,38012649","0,40287743","0,27197275","71,43302985","22,26472376"
07/12/2010 15.00,"9,6403365","0,24789273","0,19277372","71,62849995","19,11013408"
07/12/2010 16.00,"9,23039032","0,2901918","0,14600013","69,26997105","17,58832739"
07/12/2010 17.00,"13,20587234","0,29830441","0,14844547","62,94809535","21,6226168"
07/12/2010 18.00,"14,76631099","0,32955478","0,16610221","62,25152115","23,45685576"
07/12/2010 19.00,"19,96667184","0,27100101","0,18640233","49,569366","34,93658024"
07/12/2010 20.00,"19,31785376","0,53768993","0,23813998","45,3917961","29,74138944"
07/12/2010 21.00,"13,3901815","0,41434716","0,15242161","50,3735106","16,92649433"
07/12/2010 22.00,"12,4694579","0,30051435","0,15459434","48,82333575","16,73739944"
07/12/2010 23.00,"8,1939563","0,27972788","0,11532801","54,09951225","10,75869972"
08/12/2010 0.00,"6,9153541","0,16119653","0,1142166","58,755144","9,11521526"
08/12/2010 1.00,"6,26820138","0,30384299","0,11290831","56,6313468","8,76497702"
08/12/2010 2.00,,"0,26322299","0,09994302","50,82591675",
08/12/2010 3.00,"12,14298772","0,0870613",,"61,7854692","14,74614322"
08/12/2010 4.00,"6,9351911",,"0,06732069","62,8012833","8,9154323"
08/12/2010 5.00,"5,15986086","0,01304099","0,06047981",,"7,12560336"
08/12/2010 6.00,"5,23589919","0,00277438","0,06722167","50,76103935","8,61370149"
08/12/2010 7.00,"6,22852929","0,04503886","0,08845962","50,6645811","9,31088743"
08/12/2010 8.00,"6,36986242","0,03440511","0,09655986","48,88222815","10,33282466"
08/12/2010 9.00,"6,51036765","0,06704979","0,11068549","47,59154295","11,02014469"
08/12/2010 10.00,"7,32778015","0,10173153","0,12770148","54,44097645","12,39314042"
08/12/2010 11.00,"6,40457478","0,13058789","0,10715437","62,71164795","11,61867143"
08/12/2010 12.00,"6,91122227","0,17932558","0,11984821","68,09878635","13,63870326"
08/12/2010 13.00,"8,65762395","0,14806503","0,15657018","70,4172357","14,9599029"
08/12/2010 14.00,"7,91707576","0,04753661","0,14523473","71,8521594","13,15281052"
08/12/2010 15.00,"6,6244261","0,1826532","0,11276035","69,13937835","10,62633196"
08/12/2010 16.00,"9,5560326","0,25358793","0,12298439","66,50254695","15,52801164"
08/12/2010 17.00,"9,77257616","0,22741544","0,11725492","62,77907895","15,39893443"
08/12/2010 18.00,"10,56767371","0,11162795","0,13254089","60,9856338","17,4444513"
08/12/2010 19.00,"11,35450378","0,15676038","0,1538534","60,7671015","17,90156844"
08/12/2010 20.00,"9,98250802","0,03107444","0,13915925","60,11236245","16,0730999"
08/12/2010 21.00,"8,21296541","0,21215637","0,10004205","63,8494962","13,55813158"
08/12/2010 22.00,"10,4709724","0,05752661","0,12088506","59,96640825","15,34220539"
08/12/2010 23.00,"8,10056084","0,01757274","0,13293699","58,9583148","12,31503522"
09/12/2010 0.00,"4,54246268","0,29187697","0,08885455","64,4052234","7,2357728"
09/12/2010 1.00,"3,95564502","0,78148009","0,09149677","65,30490855","6,71041638"
09/12/2010 2.00,"3,54074102","1,12643937","0,07072832","66,77227095","5,92937012"
09/12/2010 3.00,"3,11922342","1,14586305","0,05684967","62,3224035","5,35468602"
09/12/2010 4.00,"3,04814482","1,1963571","0,05675065","54,4136649","5,60544099"
09/12/2010 5.00,"3,5481787","1,05208345","0,06880141","48,06104625","5,65477059"
09/12/2010 6.00,"3,9639106","1,16306561","0,09223771","44,26077075","7,09353912"
09/12/2010 7.00,"11,00489266","1,35894286","0,15155718","37,78352445","24,24446592"
09/12/2010 8.00,"30,10619904","1,7351637","0,22339691","31,7066547","70,08609992"
09/12/2010 9.00,"23,25372488","1,58367443","0,4292093","28,66693305","50,47773688"
09/12/2010 10.00,"16,56395618","1,13864744","0,40545262","33,53421435","30,04723296"
09/12/2010 11.00,"14,07618033","1,24851802","0,1838836","43,3883772","24,03974808"
09/12/2010 12.00,"10,00895672","1,28791558","0,18254968","55,00009515","18,25509533"
09/12/2010 13.00,"14,79441166","1,22743154","0,26826805","58,5383274","24,38505528"
09/12/2010 14.00,"23,20160376","1,70963802","0,52349741","49,68804855","47,5697952"
09/12/2010 15.00,"18,73931315","1,56480807","0,16605328","47,14769535","31,0371136"
09/12/2010 16.00,"20,70885288","1,35339411","0,22833534","36,9452853","30,2560616"
09/12/2010 17.00,"20,2889968","1,25573058","0,21638244","33,6358197","30,4369368"
09/12/2010 18.00,"30,30043912","1,80452412","0,43066672","24,539697","49,64819656"
09/12/2010 19.00,"27,33494624","1,69409928","0,35235658","22,83076005","46,13594816"
09/12/2010 20.00,"31,0789864","1,67856359","0,52171962","22,08726345","55,19936352"
09/12/2010 21.00,"31,57656528","1,73682752","0,71123367","19,05694823","46,15485784"
09/12/2010 22.00,"18,39961958","1,3578323","0,27920856","36,3426357","24,14909536"
09/12/2010 23.00,"9,45602544","1,5287422","0,12641648","53,62577955","12,6027893"
10/12/2010 0.00,"8,02286863","1,34951018","0,11335334","50,5843422","10,39612907"
10/12/2010 1.00,"5,99380261","1,18581386","0,09401667","54,98900295","8,62685605"
10/12/2010 2.00,,"1,21910841","0,08868213","60,50162685",
10/12/2010 3.00,"11,24705894","1,22521346","0,06492429","65,2025052","13,8409527"
10/12/2010 4.00,"6,34176175",,"0,06729506","66,81580185","8,56272757"
10/12/2010 5.00,"5,42186222","0,46486562","0,06796261",,"7,92227066"
10/12/2010 6.00,"5,42599597","0,40022815","0,06949342","70,88500335","8,19440371"
10/12/2010 7.00,"7,20876389","0,41020695","0,07013533","72,10737975","10,2497865"
10/12/2010 8.00,"11,19581542","0,14643478","0,09102844","68,8576644","21,94572568"
10/12/2010 9.00,"12,81906901","0,32327582","0,07729775","67,2912702","21,40640784"
10/12/2010 10.00,"9,94696968","0,20201281","0,07169177","66,81839535","16,66669368"
10/12/2010 11.00,"11,63138241","0,22451597","0,0726296","62,52898575","18,24276293"
10/12/2010 12.00,"11,56112979","0,33500489","0,0717407","60,9574644","18,77058391"
10/12/2010 13.00,"8,88573894","0,46636772","0,07122228","67,6916268","15,06596154"
10/12/2010 14.00,"9,9643249","0,6003951","0,08379263","69,78212745","17,89663548"
10/12/2010 15.00,"10,61940861","0,95048006","0,09715751","68,3538471","16,83751367"
10/12/2010 16.00,"10,45940098","0,93308326","0,07477786","67,43812215","15,27478827"
10/12/2010 17.00,"12,39589943","0,79534078","0,07112325","64,8157944","17,89663548"
10/12/2010 18.00,"12,88353591","0,37101177","0,09727634","65,37920235","18,14739237"
10/12/2010 19.00,"14,04064007","1,00750529","0,12826883","62,98735695","19,5943672"
10/12/2010 20.00,"15,13658509","0,67148645","0,11942765","59,3296242","20,50367616"
10/12/2010 21.00,"16,04077754","0,76257406","0,1974908","57,91945845","21,27239576"
10/12/2010 22.00,"9,84530864","0,63593925","0,07361752","66,21829935","13,76860262"
10/12/2010 23.00,"7,99642185","0,75257593","0,07112325","66,90629505","11,56112023"
11/12/2010 0.00,"5,30945766","0,64843717","0,07112325","68,20292535","8,14260763"
11/12/2010 1.00,"4,3986516","0,00070275","0,07112325","70,34379975","7,15520112"
11/12/2010 2.00,"4,67966206","0,03067781","0,07112325","68,6528178","7,92309282"
11/12/2010 3.00,"4,64577569",,,"69,40056375","7,31798689"
11/12/2010 4.00,"3,86307746","0,00721053","0,07112325","69,81799755","6,31249286"
11/12/2010 5.00,"4,77553739","0,03680625","0,07112325","69,57811875","7,36978297"
11/12/2010 6.00,"5,05324201","0,00867399","0,07112325","68,8491258","7,82607794"
11/12/2010 7.00,"8,06254072","0,03376033","0,07183973","65,7300231","11,64826919"
11/12/2010 8.00,"37,75075744","1,06337012","0,11073558","52,70983515","101,8943231"
11/12/2010 9.00,"16,07383793","0,02780681","0,10722777","56,7226779","26,4231708"
11/12/2010 10.00,"10,09491259","0,01002457","0,08710123","63,08638875","15,36851451"
11/12/2010 11.00,"8,70225386","0,06320553","0,07574131","66,55290075","15,18928363"
11/12/2010 12.00,"8,83118958","0,13592917","0,08645931","68,2618377","15,24025755"
11/12/2010 13.00,"8,80556686","0,04938654","0,10480806","69,8410398","14,61131089"
11/12/2010 14.00,"11,2305297","0,00682102","0,11819275","68,09112555","20,98710624"
11/12/2010 15.00,"8,98326623","0,01385866","0,14414778","70,62637155","14,00291631"
11/12/2010 16.00,"13,96708161","0,03551771","0,13555358","65,28783135","19,34196408"
11/12/2010 17.00,"17,61609346","0,13045771","0,21709892","61,2579513","21,15975984"
11/12/2010 18.00,"24,11074064","0,02877907","0,38448612","54,58521495","29,87129072"
11/12/2010 19.00,"34,20317528","0,07813611","0,63089876","44,4827145","46,77887728"
11/12/2010 20.00,"27,42502056","0,08966279","0,44385452","35,3839983","39,5447488"
11/12/2010 21.00,"27,95976872","0,02520635","0,45563383","35,53085025","36,54306176"
11/12/2010 22.00,"22,59494528","0,04023049","0,4441015","37,90218705","28,19821424"
11/12/2010 23.00,"21,00557616","0,00597996","0,39162291","34,53638265","24,87917344"
12/12/2010 0.00,"17,56650382","0,02570671","0,33045225","32,200896","20,88186976"
12/12/2010 1.00,"13,57118671","0,05390202","0,19284828","38,1693774","16,03528054"
12/12/2010 2.00,,"0,04751526","0,19045304","39,5914932",
12/12/2010 3.00,"17,48220183","0,03279723","0,15933589","36,8821236","21,28637248"
12/12/2010 4.00,"12,59591375",,"0,12950373","41,5181046","14,90070738"
12/12/2010 5.00,"9,60562223","0,56758465","0,11352576",,"12,31010226"
12/12/2010 6.00,"8,37495961","0,64215109","0,11463717","44,5424448","10,88119965"
12/12/2010 7.00,"12,68352159","0,7212086","0,15506383","39,0776211","15,69326389"
12/12/2010 8.00,"16,76810234","0,8436554","0,15513723","31,037412","20,99286136"
12/12/2010 9.00,"16,80777442","0,8902757","0,22685346","33,7621431","22,45875352"
12/12/2010 10.00,"13,3571211","1,19976507","0,22566866","38,7395883","19,37567264"
12/12/2010 11.00,"10,28666134","1,15595373","0,15044577","56,7201243","16,25315102"
12/12/2010 12.00,"8,48901614","1,13685854","0,13355327","65,20420095","13,09114852"
12/12/2010 13.00,"8,3691739","0,63246213","0,13888781","69,8239626","13,91001414"
12/12/2010 14.00,"9,12625133","1,18123126","0,12730538","71,91190965","15,23039163"
12/12/2010 15.00,"7,91955562","1,25930432","0,12742887","74,3984577","11,83654192"
12/12/2010 16.00,"7,29637173","1,30985735","0,14308647","74,02545255","12,47864506"
12/12/2010 17.00,"6,58557999","0,53416501","0,1361221","72,7057401","9,28540047"
12/12/2010 18.00,"17,52187392","0,71334414","0,29069197","61,4371821","20,31540152"
12/12/2010 19.00,"20,56835912","1,01328592","0,20089843","52,93774395","23,2258288"
12/12/2010 20.00,"24,21819504","0,75884065","0,2358426","49,4148732","26,79149848"
12/12/2010 21.00,"21,25352432","1,11326515","0,29627348","50,40509145","25,8871416"
12/12/2010 22.00,"27,9415856","1,13643445","0,50964323","34,15481895","32,78007368"
12/12/2010 23.00,"26,43984344","0,89266361","0,59649748","31,66055025","29,713436"
13/12/2010 0.00,"15,74654368","0,88732843","0,21939513","38,32811955","18,64643966"
13/12/2010 1.00,"17,80618832","1,16929575","0,32669862","26,51496645","22,26472376"
13/12/2010 2.00,"9,37172154","1,18066988","0,19097146","38,45276715","12,54441594"
13/12/2010 3.00,"6,57318258","1,13461097","0,1203911","51,7153875","9,54437896"
13/12/2010 4.00,"5,59956159","0,80138786","0,10283222","53,8724613","8,04230411"
13/12/2010 5.00,"4,32095939","0,97621322","0,08900251","52,35644085","7,21028584"
13/12/2010 6.00,"7,01205542","1,03519006","0,11530355","55,13495715","9,92421306"
13/12/2010 7.00,"11,48178562","1,28963533","0,1117969","58,47686145","15,28300987"
13/12/2010 8.00,"17,5937785","1,30143253","0,13355327","54,94547205","25,20639312"
13/12/2010 9.00,"15,46305335","1,27840256","0,17719068","56,80461255","25,97593488"
13/12/2010 10.00,"15,81431643","1,35703904","0,15175407","58,36246815","23,48809784"
13/12/2010 11.00,"17,15407969","1,46376098","0,19768769","60,7619943","26,41825696"
13/12/2010 12.00,"16,4457659","1,9760188","0,31321375","55,0862991","28,65286872"
13/12/2010 13.00,"13,05214181","1,40309795","0,17222661","60,74577495","22,85421248"
13/12/2010 14.00,"14,59191747","1,79010103","0,2799495","59,7564345","27,20751144"
13/12/2010 15.00,"12,29118875","1,81593791","0,17667225","63,35439705","19,41431416"
13/12/2010 16.00,"15,91514958","2,23327301","0,25310557","60,93613785","23,78243112"
13/12/2010 17.00,"20,84936576","1,96534742","0,37040942","53,6667369","30,13191544"
13/12/2010 18.00,"32,8625956","2,16811586","0,85276369","41,8655139","51,1371092"
13/12/2010 19.00,"39,85858448","2,13187405","1,01332865","33,64198425","59,870934"
13/12/2010 20.00,"35,36442848","2,39447667","0,74101573","32,29990785","52,4788552"
13/12/2010 21.00,"39,53495936","2,3927915","0,89728999","27,64429605","63,85911744"
13/12/2010 22.00,"35,78179896","2,4703052","0,82251214","26,25717255","46,15239136"
13/12/2010 23.00,"22,52882832","1,90524678","0,5706904","28,48682445","26,55224992"
14/12/2010 0.00,"17,50451678","1,01890382","0,38791821","27,0493272","21,24937528"
14/12/2010 1.00,"10,22880613","0,41705543","0,23112552","27,4675989","13,65679078"
14/12/2010 2.00,,"0,48220953","0,17215322","30,59354445",
14/12/2010 3.00,"12,73559109","0,50271022",,"37,4156265","15,41537572"
14/12/2010 4.00,"11,70659475",,"0,17536396","41,54370045","15,20819331"
14/12/2010 5.00,"8,14519074","0,96714158","0,14674107",,"10,88859909"
14/12/2010 6.00,"7,76747897","1,21335422","0,13142948","47,95435365","11,806122"
14/12/2010 7.00,"24,80584824","1,11801861","0,32091906","37,7323128","35,83520112"
14/12/2010 8.00,"20,57355976","1,12612817","0,25283296","40,40327865","36,16915104"
14/12/2010 9.00,"19,00544634","1,29722621","0,2750099","43,24152525","36,10073968"
14/12/2010 10.00,"16,11846974","1,22463072","0,16158317","48,44604135","23,95919552"
14/12/2010 11.00,"15,7779521","1,34978681","0,15498927","50,4887418","24,14087376"
14/12/2010 12.00,"14,63406942","1,28604328","0,17025194","56,0286972","21,19593488"
14/12/2010 13.00,"12,90998461","1,14397245","0,1459512","61,0001574","21,22964344"
14/12/2010 14.00,"16,07383793","1,20217231","0,15434736","61,0897728","26,8794696"
14/12/2010 15.00,"15,23163252","1,142809","0,20736884","61,00185315","24,01428024"
14/12/2010 16.00,"18,5417787","1,67912497","0,21122149","56,19685575","25,13322088"
14/12/2010 17.00,"28,58212472","1,61146803","0,50858075","49,6282983","40,67519968"
14/12/2010 18.00,"43,18313184","2,16558455","1,17649855","40,1548812","64,1559172"
14/12/2010 19.00,"33,67752824","1,40178805","0,49121992","37,74342495","46,4409504"
14/12/2010 20.00,"47,51732992","1,97435702","1,24977006","29,7211509","65,85036984"
14/12/2010 21.00,"48,8232068","2,44348285","1,41984841","22,08470985","73,65589952"
14/12/2010 22.00,"38,58198032","1,8390411","0,96399207","22,12995645","47,78684544"
14/12/2010 23.00,"24,66697968","1,36656019","0,61632811","23,21148585","30,27168264"
15/12/2010 0.00,"17,81693376","1,52200559","0,43034518","25,63744575","20,90077944"
15/12/2010 1.00,"13,55630944","1,67017944","0,31662254","30,62853675","17,08517121"
15/12/2010 2.00,"10,89496796","1,71658922","0,2086783","29,4957957","13,86726182"
15/12/2010 3.00,"8,37247974","2,08227191","0,17531386","34,7591643","11,15826566"
15/12/2010 4.00,"8,44769209","1,92123809","0,13597414","47,8621647","11,17142022"
15/12/2010 5.00,"8,68903046","2,10184407","0,12491014","51,5233089","11,51590334"
15/12/2010 6.00,"12,96949178","1,59245826","0,13478817","33,51717705","16,64203079"
15/12/2010 7.00,"22,328814","1,90222426","0,25913095","21,943005","29,95515104"
15/12/2010 8.00,"39,14319056","2,33948036","0,90726705","18,96048798","82,25150584"
15/12/2010 9.00,"45,80314544","3,58917809","1,48610662","21,5674263","103,624186"
15/12/2010 10.00,"26,17287088","2,87962025","0,60936374","31,02035475","42,07038608"
15/12/2010 11.00,"18,59880601","2,88688874","0,25048782","43,3713","29,87540152"
15/12/2010 12.00,"19,769124","2,69677788","0,30921314","46,7584509","31,574768"
15/12/2010 13.00,"23,70163","3,09824677","0,27491088","45,86299515","34,59785032"
15/12/2010 14.00,"31,60052264","3,23803342","0,50514866","41,49163095","59,01087816"
15/12/2010 15.00,"21,86595704","3,07252379","0,34334298","52,37351805","31,20894504"
15/12/2010 16.00,"22,92388576","2,88409301","0,51542163","46,90697865","31,87321208"
15/12/2010 17.00,"18,39796762","2,69398215","0,31723999","50,0124156","26,4420996"
15/12/2010 18.00,"23,5363376","3,31351821","0,40303175","48,02521605","31,20730072"
15/12/2010 19.00,"21,12046824","3,04680386","0,34442992","50,5621578","30,99680864"
15/12/2010 20.00,"16,64412634","3,30513101","0,28404914","57,701784","21,9185944"
15/12/2010 21.00,"15,30767085","2,78959541","0,26987342","58,2848028","20,21345368"
15/12/2010 22.00,"13,40423278","3,0126947","0,20289873","59,46705975","17,08517121"
