,Regione Puglia,,,,,,
29/07/2007 9.00,"1,04010296","12,36736245","15,09428024","1,31175095",,,
29/07/2007 10.00,"1,33958995","8,74628132","13,46899986","1,36078465",,,
29/07/2007 11.00,"1,82093","5,90150583","12,11503983","1,34255485",,,
29/07/2007 12.00,"1,61206901","5,99854474","12,46642017","1,29600515",,,
29/07/2007 13.00,"1,42181396","4,07180822","11,84167004","1,24135255",,,
29/07/2007 14.00,"1,41341197","3,91731229","11,94816971","1,2405878",,,
29/07/2007 15.00,"1,46862805","3,10397165","11,93799973","1,26455035",,,
29/07/2007 16.00,"0,84204501","3,56618414","12,35787964","1,2431868",,,
29/07/2007 17.00,"0,70340502","3,69386642","12,12656975","1,2535069",,,
29/07/2007 18.00,"0,96508098","4,06797851","12,73097038","1,2374161",,,
29/07/2007 19.00,"1,20695102","3,55852283","11,95699024","1,22747895",,,
29/07/2007 20.00,"1,11032295","5,82744898","13,43237019","1,23149245",,,
29/07/2007 21.00,"0,90806401","11,61786483","15,08275032","1,2684109",,,
29/07/2007 22.00,"1,06651103","46,67321538","33,41268158","1,51809315",,,
29/07/2007 23.00,"0,896061","22,61390868","18,20240974","1,46672725",,,
30/07/2007 0.00,"0,986687","84,76995483","53,3719902","1,80698465",,,
30/07/2007 1.00,"0,84504598","81,23824566","53,93637085","1,7540145",,,
30/07/2007 2.00,"0,84984702","63,56055123","38,86038971","1,6640109",,,
30/07/2007 3.00,"0,778427","39,91749102","26,08872032","1,59227505",,,
30/07/2007 4.00,"0,76102197","33,3890667","22,72756958","1,57366115",,,
30/07/2007 5.00,"0,65058899","30,92096898","21,53100014","1,56020845",,,
30/07/2007 6.00,"0,80423403","37,56430359","26,84235001","1,6273972",,,
30/07/2007 7.00,"0,759821","28,31495634","21,55134964","1,60331965",,,
30/07/2007 8.00,"1,00049102","16,00888252","13,89159966","1,5377363",,,
30/07/2007 9.00,"1,61987197","12,00602235","11,70396996","1,456981",,,
30/07/2007 10.00,"1,45062196","8,55348071","9,92945385","1,3730149",,,
30/07/2007 11.00,"1,63367605","6,90636989","9,14801311","1,31213275",,,
30/07/2007 12.00,"2,44271111","6,30498221","8,81834221","1,3259684",,,
30/07/2007 13.00,"2,43971109","6,56673277","8,69217205","1,29183985",,,
30/07/2007 14.00,"1,41941297","5,84276972","8,89770794","1,25771015",,,
30/07/2007 15.00,"1,21655405","4,49060911","8,82376957","1,20535065",,,
30/07/2007 16.00,"1,51183999","4,51997528","9,02930546","1,21284175",,,
30/07/2007 17.00,"1,42181396","5,21074056","9,59164333","1,20515975",,,
30/07/2007 18.00,"1,06531","5,26564319","10,12073994","1,23726315",,,
30/07/2007 19.00,"1,37139904","7,52818523","11,15859032","1,31928",,,
30/07/2007 20.00,"1,18234396","10,63470375","12,57155991","1,3328086",,,
30/07/2007 21.00,"0,69080102","24,18057477","18,98995972","1,41188375",,,
30/07/2007 22.00,"0,510149","17,00991122","13,97570992","1,36189325",,,
30/07/2007 23.00,"0,46393499","9,72560705","9,45055008","1,29459065",,,
31/07/2007 0.00,"0,47953999","11,19906582","9,69339371","1,30437485",,,
31/07/2007 1.00,,"12,09284366","10,22181034","1,25109765",,,
31/07/2007 2.00,"0,71596003",,,"1,22040875",,,
31/07/2007 3.00,"0,81976098",,,,,,
31/07/2007 4.00,"0,62486202",,,"1,2193036",,,
31/07/2007 5.00,"0,579373",,,"1,1904478",,,
31/07/2007 6.00,"0,66393799",,,"1,21322585",,,
31/07/2007 7.00,"0,62195802",,,"1,2163596",,,
31/07/2007 8.00,"0,53920799",,,"1,1652996",,,
31/07/2007 9.00,"0,65667999",,,"1,1672109",,,
31/07/2007 10.00,"1,11289501",,,"1,1991234",,,
31/07/2007 11.00,"1,27718604",,,"1,20378665",,,
31/07/2007 12.00,"1,41510296",,,"1,22870485",,,
31/07/2007 13.00,"1,37941396",,,"1,29126945",,,
31/07/2007 14.00,"1,33791804",,,"1,34523435",,,
31/07/2007 15.00,"1,28722799",,,"1,41414235",,,
31/07/2007 16.00,"1,18378997",,,"1,3713382",,,
31/07/2007 17.00,"1,111444",,,"1,276937",,,
31/07/2007 18.00,"0,813712",,,"1,20202715",,,
31/07/2007 19.00,"0,68716699",,,"1,12623985",,,
31/07/2007 20.00,"0,76374698",,,"1,13266145",,,
31/07/2007 21.00,"0,70047402",,,"1,14320925",,,
31/07/2007 22.00,"0,58481699",,,"1,1071694",,,
31/07/2007 23.00,"0,620507",,,"1,10640465",,,
01/08/2007 0.00,"0,61409497",,,"1,10231525",,,
01/08/2007 1.00,"0,658373",,,"1,09272195",,,
01/08/2007 2.00,"0,66224498",,,"1,08733305",,,
01/08/2007 3.00,"0,574413",,,"1,0656636",,,
01/08/2007 4.00,"0,51416498",,,"1,0638282",,,
01/08/2007 5.00,"0,57562298",,,"1,05672005",,,
01/08/2007 6.00,"0,455369",,,"1,05947085",,,
01/08/2007 7.00,"0,52807802",,,"1,0570248",,,
01/08/2007 8.00,"0,75382698",,,"1,0743392",,,
01/08/2007 9.00,"0,67349601",,,"1,0715102",,,
01/08/2007 10.00,"1,01744199",,,"1,0788495",,,
01/08/2007 11.00,"1,39006102",,,"1,08366455",,,
01/08/2007 12.00,"1,29013097",,,"1,07468305",,,
01/08/2007 13.00,"1,17798305",,,"1,0999842",,,
01/08/2007 14.00,"0,810808",,,"1,0862624",,,
01/08/2007 15.00,"0,89101797",,,"1,1029259",,,
01/08/2007 16.00,"0,74136603",,,"1,1054881",,,
01/08/2007 17.00,"0,81963998",,,"1,010551",,,
01/08/2007 18.00,"0,76507801","5,52100963","14,07678032","1,0965825",,,
01/08/2007 19.00,"1,032444","8,3619554","15,72173977","1,11309305",,,
01/08/2007 20.00,"1,04575098","7,96741565","15,69867992","1,09971625",,,
01/08/2007 21.00,"0,76943302","6,73144441","13,80206013","1,1238329",,,
01/08/2007 22.00,"0,81153399","4,69745516","11,4923296","1,11290215",,,
01/08/2007 23.00,"0,77112699","4,34632701","11,38990021","1,09031385",,,
02/08/2007 0.00,"0,72999299","4,10245348","11,72296047","1,1229911",,,
02/08/2007 1.00,,"3,76792327","11,65851974","1,0529745",,,
02/08/2007 2.00,"0,70425099",,,"1,0549617",,,
02/08/2007 3.00,"0,757119","5,56314403","13,06470966",,,,
02/08/2007 4.00,"0,752312","5,21457027","13,24174976","1,1058952",,,
02/08/2007 5.00,"0,55646199","5,83000338","13,64468002","1,0961248",,,
02/08/2007 6.00,"0,69178498","8,67477887","15,44836998","1,1200494",,,
02/08/2007 7.00,"0,70605302","11,34207261","17,51185989","1,1416671",,,
02/08/2007 8.00,"0,62059402","13,03642474","18,54903984","1,1611688",,,
02/08/2007 9.00,"0,81088698","10,67429128","16,92918015","1,15959215",,,
02/08/2007 10.00,"0,89694703","5,61166442","13,53614998","1,14555295",,,
02/08/2007 11.00,"0,83431703","4,20970622","12,75607014","1,13062825",,,
02/08/2007 12.00,"0,82996202","3,88922144","12,84356976","1,1549381",,,
02/08/2007 13.00,"0,82518601","3,4341116","12,57958984","1,1341484",,,
02/08/2007 14.00,"0,88448101","3,18185822","13,13864994","1,1342818",,,
02/08/2007 15.00,"0,77363998","2,8434983","14,12020016","1,1242423",,,
02/08/2007 16.00,"0,862553","2,58940905","14,30266953","1,09993245",,,
02/08/2007 17.00,"0,88778597","2,82051624","14,72865963","1,1107413",,,
02/08/2007 18.00,"0,761774","3,60448882","15,04747963","1,116742",,,
02/08/2007 19.00,"0,75005901","3,53553889","14,88739014","1,11097245",,,
02/08/2007 20.00,"0,83657002","5,84532412","16,05820084","1,13255105",,,
02/08/2007 21.00,"0,75606698","9,66176779","17,07773018","1,16574695",,,
02/08/2007 22.00,"0,86705899","12,79893156","17,85103035","1,22752265",,,
02/08/2007 23.00,"0,77318901","14,69247031","18,80611992","1,2661408",,,
03/08/2007 0.00,"0,785505","21,39453162","22,17066956","1,29522085",,,
03/08/2007 1.00,"0,78805798","16,30382332","19,60724068","1,23321515",,,
03/08/2007 2.00,"0,92818701","14,2940952","18,8230896","1,17286315",,,
03/08/2007 3.00,"0,81058699","12,85766203","18,19832993","1,17740105",,,
03/08/2007 4.00,"0,70605302","12,97896395","18,41539955","1,17701695",,,
03/08/2007 5.00,"0,71145999","23,51280096","24,23686981","1,2278297",,,
03/08/2007 6.00,"0,92052799","29,81268378","29,12087059","1,29033565",,,
03/08/2007 7.00,"1,47443604","53,95242204","57,32464981","1,62052135",,,
03/08/2007 8.00,"1,13515198","45,83560608","45,05698013","1,58020925",,,
03/08/2007 9.00,"1,04488695","16,77370088","21,42246056","1,20367395",,,
03/08/2007 10.00,"2,0406599","7,55755328","15,11124039","1,13982135",,,
03/08/2007 11.00,"2,83682799","9,53919242","15,88183022","1,1801323",,,
03/08/2007 12.00,"2,47291303","7,84228401","15,1553297","1,14905355",,,
03/08/2007 13.00,"1,85517299","5,78276018","14,12290955","1,17255495",,,
03/08/2007 14.00,"1,83279395","6,11090439","14,88739014","1,141513",,,
03/08/2007 15.00,"1,80410802","6,01003577","15,7210598","1,14539885",,,
03/08/2007 16.00,"2,10103798","5,72530316","16,43535042","1,2055588",,,
03/08/2007 17.00,"2,00176001","5,24776804","16,8220005","1,19055705",,,
03/08/2007 18.00,"1,54742897","5,16349736","16,9325695","1,22317565",,,
03/08/2007 19.00,"1,21595502","5,86575366","17,38364983","1,19982605",,,
03/08/2007 20.00,"0,999529","7,00596131","17,62446976","1,1851716",,,
03/08/2007 21.00,"0,96738702","10,5044746","18,32858086","1,22640715",,,
03/08/2007 22.00,"0,89754802","13,14878252","18,51716042","1,2519475",,,
03/08/2007 23.00,"0,97760099","17,85644962","20,62269974","1,2812587",,,
04/08/2007 0.00,"0,798572","12,09667526","17,45215988","1,2470623",,,
04/08/2007 1.00,,"11,7302226","17,46302986","1,2429085",,,
04/08/2007 2.00,"0,75679302",,,"1,2905668",,,
04/08/2007 3.00,"0,70998102","5,0396448","14,57264996",,,,
04/08/2007 4.00,"0,64216298","3,46914523","13,84817982","1,12433545",,,
04/08/2007 5.00,"0,61515701","4,58892522","14,70967007","1,1151412",,,
04/08/2007 6.00,"0,46992001","5,25670655","15,24623013","1,1412623",,,
04/08/2007 7.00,"0,66016799","5,90150583","16,30240059","1,1646533",,,
04/08/2007 8.00,"0,637362","7,50775568","17,48200989","1,1562284",,,
04/08/2007 9.00,"0,75679302","13,12069354","20,29776955","1,1570748",,,
04/08/2007 10.00,"1,16309595","13,90976928","20,78754044","1,1860042",,,
04/08/2007 11.00,"1,36114597","11,51316273","19,31488037","1,1573048",,,
04/08/2007 12.00,"1,34974396","7,51031008","17,0689106","1,15911375",,,
04/08/2007 13.00,"1,18470204","7,0034088","16,69379997","1,1844655",,,
04/08/2007 14.00,"0,83721298","5,95640846","15,88183022","1,179233",,,
04/08/2007 15.00,"1,01005697","5,8861832","15,9279604","1,1701158",,,
04/08/2007 16.00,"0,913432","5,1852041","16,19861031","1,18481165",,,
04/08/2007 17.00,"0,87202197","3,19079673","14,60655975","1,16607585",,,
04/08/2007 18.00,"0,87442303","10,14695669","17,73773956","1,1909285",,,
04/08/2007 19.00,"1,48897898","11,7340542","18,26143074","1,18846635",,,
04/08/2007 20.00,"1,00945699","4,02328971","14,07406998","1,2296674",,,
04/08/2007 21.00,"0,84561503","4,8047079","13,46627998","1,233053",,,
04/08/2007 22.00,"0,60975498","4,54678894","12,24528027","1,1935436",,,
04/08/2007 23.00,"0,64576399","4,02456691","11,85795021","1,18692765",,,
05/08/2007 0.00,"0,54673898","4,02456691","11,34852028","1,187582",,,
05/08/2007 1.00,"0,53893697","4,15607891","11,81385994","1,19642895",,,
05/08/2007 2.00,"0,58034801","4,00924428","12,35177994","1,248095",,,
05/08/2007 3.00,"0,48612401","3,62236585","12,69976997","1,215895",,,
05/08/2007 4.00,"0,48132199","3,33124724","12,89647961","1,19950635",,,
05/08/2007 5.00,"0,46751899","3,78707561","13,25667953","1,2033531",,,
05/08/2007 6.00,"0,384698","3,35933809","13,33197021","1,1538801",,,
05/08/2007 7.00,"0,59595197","3,16398308","14,29928017","1,1419937",,,
05/08/2007 8.00,"0,58815002","5,51973243","16,26441002","1,24621015",,,
05/08/2007 9.00,"0,62775999","3,98753754","15,88047028","1,21966585",,,
05/08/2007 10.00,"0,63616198","4,07691702","16,08736992","1,18842725",,,
05/08/2007 11.00,"0,79340202","5,57846665","17,05805969","1,23601425",,,
05/08/2007 12.00,"0,958444","5,74317642","17,22425079","1,2261277",,,
05/08/2007 13.00,"1,08387601","5,21712467","17,26766968","1,280525",,,
05/08/2007 14.00,"0,93863899","4,86854904","16,94749069","1,25982845",,,
05/08/2007 15.00,"1,04486597","4,8493967","17,1869297","1,2232435",,,
05/08/2007 16.00,"0,94283998","4,04116485","17,33550072","1,21855035",,,
05/08/2007 17.00,"0,76099402","3,65428454","17,12861061","1,2321675",,,
05/08/2007 18.00,"0,80660498","2,91372355","16,55474091","1,17365435",,,
05/08/2007 19.00,"0,70938098","2,53195203","15,8207798","1,1859651",,,
05/08/2007 20.00,"1,27892601","23,83072758","27,28528976","1,54781605",,,
05/08/2007 21.00,"1,10608196","7,40433266","16,72295952","1,239631",,,
05/08/2007 22.00,"1,00825703","7,48477363","14,79988956","1,21047045",,,
05/08/2007 23.00,"1,16909802","5,4635526","12,72282982","1,20608435",,,
06/08/2007 0.00,"0,87082201","4,11777422","11,36413002","1,20539205",,,
06/08/2007 1.00,,"4,30929952","11,15859032","1,2025458",,,
06/08/2007 2.00,"1,28236902",,,"1,21274055",,,
06/08/2007 3.00,"1,09236002",,,,,,
06/08/2007 4.00,"1,02199495",,,"1,2063017",,,
06/08/2007 5.00,"1,11291003",,,"1,26607985",,,
06/08/2007 6.00,"1,11195099",,,"1,27658165",,,
06/08/2007 7.00,"1,11758304",,,"1,4298364",,,
06/08/2007 8.00,"1,03271902",,,"1,35978645",,,
06/08/2007 9.00,"0,90960097",,,"1,28712255",,,
06/08/2007 10.00,"0,987216",,,"1,24919325",,,
06/08/2007 11.00,"1,05770195",,,"1,27535",,,
06/08/2007 12.00,"1,000337",,,"1,26065645",,,
06/08/2007 13.00,"0,99338698",,,"1,24665405",,,
06/08/2007 14.00,"1,04922402",,,"1,24973145",,,
06/08/2007 15.00,"1,39461195",,,"1,2083395",,,
06/08/2007 16.00,"1,39997399",,,"1,2188804",,,
06/08/2007 17.00,"1,23545802",,,"1,22038115",,,
06/08/2007 18.00,"1,48088396",,,"1,23457445",,,
06/08/2007 19.00,"1,21113396",,,"1,23065065",,,
06/08/2007 20.00,"1,01147997",,,"1,239884",,,
06/08/2007 21.00,"1,09514594",,,"1,2548087",,,
06/08/2007 22.00,"0,94303203",,,"1,2216887",,,
06/08/2007 23.00,"0,927095",,,"1,22607365",,,
07/08/2007 0.00,"1,09236002",,,"1,21726465",,,
07/08/2007 1.00,"0,98362201",,,"1,1582938",,,
07/08/2007 2.00,"1,09080303",,,"1,1729885",,,
07/08/2007 3.00,"0,97825998",,,"1,1702193",,,
07/08/2007 4.00,"0,89393502",,,"1,14875455",,,
07/08/2007 5.00,"1,06719804",,,"1,16160235",,,
07/08/2007 6.00,"0,920865",,,"1,19099175",,,
07/08/2007 7.00,"0,84220099",,,"1,2499235",,,
07/08/2007 8.00,"1,01001203",,,"1,24219205",,,
07/08/2007 9.00,"0,94177401",,,"1,2468852",,,
07/08/2007 10.00,"1,35243499",,,"1,23757595",,,
07/08/2007 11.00,"1,68691897",,,"1,2206882",,,
07/08/2007 12.00,"1,72604096",,,"1,237538",,,
07/08/2007 13.00,"1,624102",,,"1,2259966",,,
07/08/2007 14.00,"1,52330101",,,"1,2166494",,,
07/08/2007 15.00,"1,72295499",,,"1,2226501",,,
07/08/2007 16.00,"1,45158803",,,"1,2346515",,,
07/08/2007 17.00,"1,373613",,,"1,24719225",,,
07/08/2007 18.00,"1,20059001",,,"1,25500075",,,
07/08/2007 19.00,"1,32550502",,,"1,24953825",,,
07/08/2007 20.00,"1,15990996",,,"1,29277595",,,
07/08/2007 21.00,"1,15913105",,,"1,29381555",,,
07/08/2007 22.00,"1,047876",,,"1,3394763",,,
07/08/2007 23.00,"1,07438695",,,"1,3068945",,,
08/08/2007 0.00,"1,01980805",,,"1,32639735",,,
08/08/2007 1.00,,,,"1,3864446",,,
08/08/2007 2.00,"1,18291998",,,"1,46407305",,,
08/08/2007 3.00,"0,91692698",,,,,,
08/08/2007 4.00,"0,95876902",,,"1,36552955",,,
08/08/2007 5.00,"0,98028702",,,"1,31608415",,,
08/08/2007 6.00,"0,99343699",,,"1,3623153",,,
08/08/2007 7.00,"1,07413197",,,"1,39714075",,,
08/08/2007 8.00,"1,12972105",,,"1,3738728",,,
08/08/2007 9.00,"1,00599003",,,"1,34440405",,,
08/08/2007 10.00,"1,13629603",,,"1,31926045",,,
08/08/2007 11.00,"1,98029995",,,"1,29553135",,,
08/08/2007 12.00,"1,91275501",,,"1,31064925",,,
08/08/2007 13.00,"1,92291701",,,"1,325421",,,
08/08/2007 14.00,"1,46684396",,,"1,3148594",,,
08/08/2007 15.00,"1,54634297",,,"1,27409995",,,
08/08/2007 16.00,"1,39511597",,,"1,27838715",,,
08/08/2007 17.00,"1,13390505",,,"1,2921262",,,
08/08/2007 18.00,"1,37001097",,,"1,3132517",,,
08/08/2007 19.00,"1,24329102",,,"1,31275375",,,
08/08/2007 20.00,"1,08847702",,,"1,30054535",,,
08/08/2007 21.00,"1,20264494",,,"1,3072809",,,
08/08/2007 22.00,"1,170367",,,"1,32285765",,,
08/08/2007 23.00,"0,94322699",,,"1,3511787",,,
09/08/2007 0.00,"1,18590796",,,"1,31914545",,,
09/08/2007 1.00,"0,95338899",,,"1,30257395",,,
09/08/2007 2.00,"1,13330805",,,"1,2792278",,,
09/08/2007 3.00,"1,16857398",,,"1,2339155",,,
09/08/2007 4.00,"1,06636095",,,"1,2227398",,,
09/08/2007 5.00,"0,93784797",,,"1,2003516",,,
09/08/2007 6.00,"1,10342097",,,"1,19878185",,,
09/08/2007 7.00,"0,91752499",,,"1,24776955",,,
09/08/2007 8.00,"0,89301801",,,"1,23977015",,,
09/08/2007 9.00,"0,85117602",,,"1,23288165",,,
09/08/2007 10.00,"0,97430998",,,"1,23096805",,,
09/08/2007 11.00,"0,84998101",,,"1,2333037",,,
09/08/2007 12.00,"1,01375997",,,"1,23766565",,,
09/08/2007 13.00,"1,00001204",,,"1,2251893",,,
09/08/2007 14.00,"1,29529405",,,"1,2469657",,,
09/08/2007 15.00,"1,27676404",,,"1,2407281",,,
09/08/2007 16.00,"1,07054496",,,"1,2190667",,,
09/08/2007 17.00,"1,08668399",,,"1,21864465",,,
09/08/2007 18.00,"1,18590796",,,"1,23977015",,,
09/08/2007 19.00,"1,21878397",,,"1,245933",,,
09/08/2007 20.00,"0,91632903",,,"1,2537392",,,
09/08/2007 21.00,"1,00120795",,,"1,27165045",,,
09/08/2007 22.00,"0,87568301",,,"1,28715015",,,
09/08/2007 23.00,"0,96594101",,,"1,24903225",,,
10/08/2007 0.00,"0,86492401",,,"1,21470245",,,
10/08/2007 1.00,,,,"1,1816756",,,
10/08/2007 2.00,"0,988778",,,"1,14378655",,,
10/08/2007 3.00,"0,817222",,,,,,
10/08/2007 4.00,"0,826554",,,"1,1903167",,,
10/08/2007 5.00,"0,79784101",,,"1,14834515",,,
10/08/2007 6.00,"0,68406898",,,"1,15511635",,,
10/08/2007 7.00,"0,88756698",,,"1,14145895",,,
10/08/2007 8.00,"0,88002998",,,"1,1701204",,,
10/08/2007 9.00,"0,84952301",,,"1,1754679",,,
10/08/2007 10.00,"1,27123499",,,"1,15650095",,,
10/08/2007 11.00,"1,17433095",,,"1,1746215",,,
10/08/2007 12.00,"1,61039805",,,"1,20816815",,,
10/08/2007 13.00,"2,16992807",,,"1,2091675",,,
10/08/2007 14.00,"1,59568298",,,"1,1446525",,,
10/08/2007 15.00,"1,24431705",,,"1,16080885",,,
10/08/2007 16.00,"1,13449299",,,"1,16515585",,,
10/08/2007 17.00,"1,14525998",,,"1,16381035",,,
10/08/2007 18.00,"1,28379595",,,"1,19070195",,,
10/08/2007 19.00,"1,10900998",,,"1,1708886",,,
10/08/2007 20.00,"1,07993901",,,"1,1880857",,,
10/08/2007 21.00,"1,11834204",,,"1,17885235",,,
10/08/2007 22.00,"0,97442198",,,"1,17481355",,,
10/08/2007 23.00,"0,97657502",,,"1,1408046",,,
11/08/2007 0.00,"1,06666005",,,"1,133072",,,
11/08/2007 1.00,"0,97765201",,,"1,1233384",,,
11/08/2007 2.00,"1,12264895",,,"1,1419592",,,
11/08/2007 3.00,"0,826913",,,"1,1651179",,,
11/08/2007 4.00,"0,99487901",,,"1,20589805",,,
11/08/2007 5.00,"1,098243",,,"1,21670805",,,
11/08/2007 6.00,"1,00600505",,,"1,2312889",,,
11/08/2007 7.00,"1,17971396",,,"1,2851871",,,
11/08/2007 8.00,"1,31789196",,,"1,24567655",,,
11/08/2007 9.00,"1,00708199",,,"1,1876234",,,
11/08/2007 10.00,"1,10578001",,,"1,16754095",,,
11/08/2007 11.00,"1,19514704",,,"1,17885235",,,
11/08/2007 12.00,"0,99236703",,,"1,160925",,,
11/08/2007 13.00,"1,24216402",,,"1,15300035",,,
11/08/2007 14.00,"1,06845403",,,"1,16488675",,,
11/08/2007 15.00,"1,10757506",,,"1,16704185",,,
11/08/2007 16.00,"1,05517495",,,"1,1606168",,,
11/08/2007 17.00,"1,072402",,,"1,1440361",,,
11/08/2007 18.00,"1,28594995",,,"1,16915785",,,
11/08/2007 19.00,"1,06630099",,,"1,18785455",,,
11/08/2007 20.00,"1,07132602",,,"1,1815077",,,
11/08/2007 21.00,"1,02251506",,,"1,2253641",,,
11/08/2007 22.00,"1,14023495",,,"1,24202185",,,
11/08/2007 23.00,"1,01892602",,,"1,2289797",,,
12/08/2007 0.00,"0,961501",,,"1,22809535",,,
12/08/2007 1.00,,,,"1,20451345",,,
12/08/2007 2.00,"0,58608699",,,"1,1651179",,,
12/08/2007 3.00,"0,53779602",,,,,,
12/08/2007 4.00,"0,42267501",,,"1,20153495",,,
12/08/2007 5.00,"0,50246799",,,"1,2312061",,,
12/08/2007 6.00,"0,46938899",,,"1,23868225",,,
12/08/2007 7.00,"0,70751399",,,"1,220817",,,
12/08/2007 8.00,"0,561737",,,"1,2516393",,,
12/08/2007 9.00,"0,65788001",,,"1,2492243",,,
12/08/2007 10.00,"1,00260103",,,"1,2402152",,,
12/08/2007 11.00,"0,89910001",,,"1,23331405",,,
12/08/2007 12.00,"0,85080999",,,"1,24247725",,,
12/08/2007 13.00,"0,66231799",,,"1,2600343",,,
12/08/2007 14.00,"0,600802",,,"1,2392952",,,
12/08/2007 15.00,"0,637326",,,"1,2036429",,,
12/08/2007 16.00,"0,82012397",,,"1,2103129",,,
12/08/2007 17.00,"0,904239",,,"1,19605175",,,
12/08/2007 18.00,"0,84713101",,,"1,19885085",,,
12/08/2007 19.00,"1,06832194",,,"1,20908585",,,
12/08/2007 20.00,"0,93285102",,,"1,2365352",,,
12/08/2007 21.00,"0,68080002",,,"1,23354405",,,
12/08/2007 22.00,"0,60193998",,,"1,3030098",,,
12/08/2007 23.00,"0,58684599",,,"1,31098275",,,
13/08/2007 0.00,"0,58728403",,,"1,38662055",,,
13/08/2007 1.00,"0,55662799",,,"1,4613372",,,
13/08/2007 2.00,"0,637793",,,"1,438259",,,
13/08/2007 3.00,"0,64401197",,,"1,47168835",,,
13/08/2007 4.00,"0,65227503",,,"1,36377235",,,
13/08/2007 5.00,"0,881612",,,"1,33885415",,,
13/08/2007 6.00,"1,25593805",,,"1,34157505",,,
13/08/2007 7.00,"1,312024",,,"1,27985455",,,
13/08/2007 8.00,"1,43432701",,,"1,23331405",,,
13/08/2007 9.00,"1,21550095",,,"1,21916905",,,
13/08/2007 10.00,"1,08137298",,,"1,20567495",,,
13/08/2007 11.00,"1,139853",,,"1,19977085",,,
13/08/2007 12.00,"1,17202699",,,"1,20195585",,,
13/08/2007 13.00,"1,00035298",,,"1,1958988",,,
13/08/2007 14.00,"0,49785501",,,"1,227257",,,
13/08/2007 15.00,"0,69706202",,,"1,22158405",,,
13/08/2007 16.00,"0,81880999",,,"1,2206261",,,
13/08/2007 17.00,"0,92181498",,,"1,2029138",,,
13/08/2007 18.00,"0,93215102",,,"1,1945947",,,
13/08/2007 19.00,"0,918603",,,"1,2001929",,,
13/08/2007 20.00,"0,85034299",,,"1,2088179",,,
13/08/2007 21.00,"0,76421303",,,"1,3599003",,,
13/08/2007 22.00,"0,82348198",,,"1,3907617",,,
13/08/2007 23.00,"0,98038298",,,"1,42173695",,,
14/08/2007 0.00,"1,07786906",,,"1,48085155",,,
14/08/2007 1.00,,,,"1,36055235",,,
14/08/2007 2.00,,,,"1,3788385",,,
14/08/2007 3.00,,,,,,,
14/08/2007 4.00,,,,"1,240229",,,
14/08/2007 5.00,,,,"1,21688745",,,
14/08/2007 6.00,,,,"1,26849945",,,
14/08/2007 7.00,,,,"1,28159565",,,
14/08/2007 8.00,,,,"1,2634544",,,
14/08/2007 9.00,,,,"1,2001331",,,
14/08/2007 10.00,,,,"1,1395074",,,
14/08/2007 11.00,,,,"1,1714751",,,
14/08/2007 12.00,,,,"1,16053745",,,
14/08/2007 13.00,,,,"1,159844",,,
14/08/2007 14.00,,,,"1,1405079",,,
14/08/2007 15.00,,,,"1,14605435",,,
14/08/2007 16.00,,,,"1,1467478",,,
14/08/2007 17.00,,,,"1,1564929",,,
14/08/2007 18.00,,,,"1,1721306",,,
14/08/2007 19.00,,,,"1,1771768",,,
14/08/2007 20.00,,,,"1,1736716",,,
14/08/2007 21.00,,,,"1,1976675",,,
14/08/2007 22.00,,,,"1,2119183",,,
14/08/2007 23.00,,,,"1,24431035",,,
15/08/2007 0.00,,,,"1,2125347",,,
15/08/2007 1.00,,,,"1,19604945",,,
15/08/2007 2.00,,,,"1,17906395",,,
15/08/2007 3.00,,,,"1,1734784",,,
15/08/2007 4.00,,,,"1,16042245",,,
15/08/2007 5.00,,,,"1,17463415",,,
15/08/2007 6.00,,,,"1,15033005",,,
15/08/2007 7.00,,,,"1,15853415",,,
15/08/2007 8.00,,,,"1,16889565",,,
15/08/2007 9.00,,,,"1,127644",,,
15/08/2007 10.00,,,,"1,13107215",,,
15/08/2007 11.00,,,,"1,1343071",,,
15/08/2007 12.00,,,,"1,15217925",,,
15/08/2007 13.00,,,,"1,16415765",,,
15/08/2007 14.00,,,,"1,1698582",,,
15/08/2007 15.00,,,,"1,15414345",,,
15/08/2007 16.00,,,,"1,16173115",,,
15/08/2007 17.00,,,,"1,1458623",,,
15/08/2007 18.00,,,,"1,1642738",,,
15/08/2007 19.00,,,,"1,1722456",,,
15/08/2007 20.00,,,,"1,1668153",,,
15/08/2007 21.00,,,,"1,20440765",,,
15/08/2007 22.00,,,,"1,2026355",,,
15/08/2007 23.00,,,,"1,2089536",,,
16/08/2007 0.00,,,,"1,204947",,,
16/08/2007 1.00,,,,"1,19470165",,,
16/08/2007 2.00,,,,"1,1900407",,,
16/08/2007 3.00,,,,,,,
16/08/2007 4.00,,,,"1,23463655",,,
16/08/2007 5.00,,,,"1,21845835",,,
16/08/2007 6.00,,,,"1,21611465",,,
16/08/2007 7.00,,,,"1,21150315",,,
16/08/2007 8.00,,,,"1,2848996",,,
16/08/2007 9.00,,,,"1,20762305",,,
16/08/2007 10.00,,,,"1,2025504",,,
16/08/2007 11.00,,,,"1,19682455",,,
16/08/2007 12.00,,,,"1,1931733",,,
16/08/2007 13.00,,,,"1,22814135",,,
16/08/2007 14.00,,,,"1,19982145",,,
16/08/2007 15.00,,,,"1,1942106",,,
16/08/2007 16.00,,,,"1,17645805",,,
16/08/2007 17.00,,,,"1,1988612",,,
16/08/2007 18.00,,,,"1,2185354",,,
