, Brindisi,,
06/11/2008 12.00,"0,45448916","11,56922711","31,11531067"
06/11/2008 13.00,"0,20336339","11,43684023","31,11531067"
06/11/2008 14.00,"0,14412212","14,60754616","31,11531067"
06/11/2008 15.00,"0,12366923","10,26875737","31,11531067"
06/11/2008 16.00,"0,28329552","15,5329293","31,11531067"
06/11/2008 17.00,"0,27688537","11,38752784","31,11531067"
06/11/2008 18.00,"0,35622154","13,49915976","31,11531067"
06/11/2008 19.00,"0,52839862","12,43360981","31,11531067"
06/11/2008 20.00,"0,5270572","16,50633233","31,11531067"
06/11/2008 21.00,"0,36471857","14,54265097","31,11531067"
06/11/2008 22.00,"0,33433773","16,11826898","31,11531067"
06/11/2008 23.00,"0,40335746","8,79178517","31,11531067"
07/11/2008 0.00,"0,41707272","8,94363812","31,11531067"
07/11/2008 1.00,,"9,37842501","9,19915962"
07/11/2008 2.00,"0,72518914",,"9,19915962"
07/11/2008 3.00,"0,64693709","4,36084945","9,19915962"
07/11/2008 4.00,"0,75375057","4,17395718","9,19915962"
07/11/2008 5.00,"0,54504793","3,7339773","9,19915962"
07/11/2008 6.00,"0,62601638","4,46338236","9,19915962"
07/11/2008 7.00,"0,70593936","5,87416877","9,19915962"
07/11/2008 8.00,"0,59226215","10,98517994","9,19915962"
07/11/2008 9.00,"0,63183566","14,60754616","9,19915962"
07/11/2008 10.00,"0,50753385","11,91705242","9,19915962"
07/11/2008 11.00,"0,35965493","14,32720872","9,19915962"
07/11/2008 12.00,"0,18891487","13,35250362","9,19915962"
07/11/2008 13.00,"0,34634444","10,35312246","9,19915962"
07/11/2008 14.00,"0,33679379","14,22727039","9,19915962"
07/11/2008 15.00,"0,27421066","6,63861505","9,19915962"
07/11/2008 16.00,"0,29557885","8,13765746","9,19915962"
07/11/2008 17.00,"0,57495281","9,20321124","9,19915962"
07/11/2008 18.00,"0,5061609","14,77107761","9,19915962"
07/11/2008 19.00,"0,54749585","9,40567866","9,19915962"
07/11/2008 20.00,"0,59032274","9,67044668","9,19915962"
07/11/2008 21.00,"0,53937815","13,12018798","9,19915962"
07/11/2008 22.00,"0,28716317","14,11694799","9,19915962"
07/11/2008 23.00,"0,31888747","12,31940031","9,19915962"
08/11/2008 0.00,"0,49082149","11,64969746","9,19915962"
08/11/2008 1.00,"0,44542769","10,02346689","17,60153961"
08/11/2008 2.00,"0,42978929","13,75484005","17,60153961"
08/11/2008 3.00,"0,43029677","14,78924543","17,60153961"
08/11/2008 4.00,"0,67018571","15,86648344","17,60153961"
08/11/2008 5.00,"0,77207487","13,1266773","17,60153961"
08/11/2008 6.00,"0,89661568","14,58158694","17,60153961"
08/11/2008 7.00,"0,82851024","21,12285824","17,60153961"
08/11/2008 8.00,"0,82546636","25,28252896","17,60153961"
08/11/2008 9.00,"1,07439846","31,31504192","17,60153961"
08/11/2008 10.00,"0,84050779","22,95545288","17,60153961"
08/11/2008 11.00,"0,70059706","15,46284494","17,60153961"
08/11/2008 12.00,"0,63470055","13,28890859","17,60153961"
08/11/2008 13.00,"0,60237927","9,96765943","17,60153961"
08/11/2008 14.00,"0,57044547","16,17537278","17,60153961"
08/11/2008 15.00,"0,64469867","21,63162232","17,60153961"
08/11/2008 16.00,"0,39508009","33,66938312","17,60153961"
08/11/2008 17.00,"0,41128599","16,7451373","17,60153961"
08/11/2008 18.00,"0,5911282","28,02754912","17,60153961"
08/11/2008 19.00,"0,39436412","19,45639728","17,60153961"
08/11/2008 20.00,"0,44629316","25,8328408","17,60153961"
08/11/2008 21.00,"0,74163301","26,19235416","17,60153961"
08/11/2008 22.00,"0,52848507","20,70883376","17,60153961"
08/11/2008 23.00,"0,48264379","17,7886266","17,60153961"
09/11/2008 0.00,"0,47407862","10,13768021","17,60153961"
09/11/2008 1.00,,,"18,59543991"
09/11/2008 2.00,,,"18,59543991"
09/11/2008 3.00,,,"18,59543991"
09/11/2008 4.00,,,"18,59543991"
09/11/2008 5.00,,,"18,59543991"
09/11/2008 6.00,,,"18,59543991"
09/11/2008 7.00,,,"18,59543991"
09/11/2008 8.00,,,"18,59543991"
09/11/2008 9.00,,,"18,59543991"
09/11/2008 10.00,,,"18,59543991"
09/11/2008 11.00,,,"18,59543991"
09/11/2008 12.00,,,"18,59543991"
09/11/2008 13.00,,,"18,59543991"
09/11/2008 14.00,,,"18,59543991"
09/11/2008 15.00,,,"18,59543991"
09/11/2008 16.00,,,"18,59543991"
09/11/2008 17.00,,,"18,59543991"
09/11/2008 18.00,,,"18,59543991"
09/11/2008 19.00,,,"18,59543991"
09/11/2008 20.00,,,"18,59543991"
09/11/2008 21.00,,,"18,59543991"
09/11/2008 22.00,,,"18,59543991"
09/11/2008 23.00,,,"18,59543991"
10/11/2008 0.00,,,"18,59543991"
10/11/2008 1.00,,,"17,88154984"
10/11/2008 2.00,,,"17,88154984"
10/11/2008 3.00,,,"17,88154984"
10/11/2008 4.00,,,"17,88154984"
10/11/2008 5.00,,,"17,88154984"
10/11/2008 6.00,,,"17,88154984"
10/11/2008 7.00,,,"17,88154984"
10/11/2008 8.00,,,"17,88154984"
10/11/2008 9.00,,,"17,88154984"
10/11/2008 10.00,,,"17,88154984"
10/11/2008 11.00,,,"17,88154984"
10/11/2008 12.00,,,"17,88154984"
10/11/2008 13.00,,,"17,88154984"
10/11/2008 14.00,,,"17,88154984"
10/11/2008 15.00,,,"17,88154984"
10/11/2008 16.00,,,"17,88154984"
10/11/2008 17.00,,,"17,88154984"
10/11/2008 18.00,,,"17,88154984"
10/11/2008 19.00,,,"17,88154984"
10/11/2008 20.00,,,"17,88154984"
10/11/2008 21.00,,,"17,88154984"
10/11/2008 22.00,,,"17,88154984"
10/11/2008 23.00,,,"17,88154984"
11/11/2008 0.00,,,"17,88154984"
11/11/2008 1.00,,,"29,85008049"
11/11/2008 2.00,,,"29,85008049"
11/11/2008 3.00,,,"29,85008049"
11/11/2008 4.00,,,"29,85008049"
11/11/2008 5.00,,,"29,85008049"
11/11/2008 6.00,,,"29,85008049"
11/11/2008 7.00,,,"29,85008049"
11/11/2008 8.00,,,"29,85008049"
11/11/2008 9.00,,,"29,85008049"
11/11/2008 10.00,,,"29,85008049"
11/11/2008 11.00,,,"29,85008049"
11/11/2008 12.00,,,"29,85008049"
11/11/2008 13.00,,,"29,85008049"
11/11/2008 14.00,,,"29,85008049"
11/11/2008 15.00,,,"29,85008049"
11/11/2008 16.00,,,"29,85008049"
11/11/2008 17.00,,,"29,85008049"
11/11/2008 18.00,,"16,7159946","29,85008049"
11/11/2008 19.00,,"23,31366608","29,85008049"
11/11/2008 20.00,,"19,07093043","29,85008049"
11/11/2008 21.00,,"23,11768608","29,85008049"
11/11/2008 22.00,,"33,71093088","29,85008049"
11/11/2008 23.00,,"25,69137192","29,85008049"
12/11/2008 0.00,,"22,49599928","29,85008049"
12/11/2008 1.00,,"16,80354508","32,91709137"
12/11/2008 2.00,,"12,78792444","32,91709137"
12/11/2008 3.00,,"14,00533308","32,91709137"
12/11/2008 4.00,,"14,82169398","32,91709137"
12/11/2008 5.00,,"9,9923185","32,91709137"
12/11/2008 6.00,,"10,01827581","32,91709137"
12/11/2008 7.00,,"22,813984","32,91709137"
12/11/2008 8.00,,"29,98733","32,91709137"
12/11/2008 9.00,,"41,65389512","32,91709137"
12/11/2008 10.00,,"34,61423616","32,91709137"
12/11/2008 11.00,,"18,67637394","32,91709137"
12/11/2008 12.00,,"17,01640039","32,91709137"
12/11/2008 13.00,,"16,02093289","32,91709137"
12/11/2008 14.00,,"17,09816325","32,91709137"
12/11/2008 15.00,,"13,23829413","32,91709137"
12/11/2008 16.00,,"16,30516507","32,91709137"
12/11/2008 17.00,,"27,0787956","32,91709137"
12/11/2008 18.00,,"59,88122056","32,91709137"
12/11/2008 19.00,,"54,369154","32,91709137"
12/11/2008 20.00,,"39,47867008","32,91709137"
12/11/2008 21.00,,"32,73491224","32,91709137"
12/11/2008 22.00,,"30,53242208","32,91709137"
12/11/2008 23.00,,"26,49345592","32,91709137"
13/11/2008 0.00,,"21,82112064","32,91709137"
13/11/2008 1.00,,"16,92944072","23,02577019"
13/11/2008 2.00,,"13,41739882","23,02577019"
13/11/2008 3.00,,"13,6354433","23,02577019"
13/11/2008 4.00,,"12,19739942","23,02577019"
13/11/2008 5.00,,"11,31614141","23,02577019"
13/11/2008 6.00,,"13,91448822","23,02577019"
13/11/2008 7.00,,"16,69452284","23,02577019"
13/11/2008 8.00,,"21,92104176","23,02577019"
13/11/2008 9.00,,"32,46625712","23,02577019"
13/11/2008 10.00,,"31,805642","23,02577019"
13/11/2008 11.00,,"16,59978133","23,02577019"
13/11/2008 12.00,,"14,74901695","23,02577019"
13/11/2008 13.00,,"11,10329566","23,02577019"
13/11/2008 14.00,,"16,27141445","23,02577019"
13/11/2008 15.00,,"11,94561578","23,02577019"
13/11/2008 16.00,,"16,43624988","23,02577019"
13/11/2008 17.00,,"17,77954078","23,02577019"
13/11/2008 18.00,,"19,22016968","23,02577019"
13/11/2008 19.00,,"20,63615864","23,02577019"
13/11/2008 20.00,,"24,20010752","23,02577019"
13/11/2008 21.00,,"19,94697824","23,02577019"
13/11/2008 22.00,,"16,17408026","23,02577019"
13/11/2008 23.00,,"12,77494578","23,02577019"
14/11/2008 0.00,,"12,13380438","23,02577019"
14/11/2008 1.00,,"7,15257403","13,82322025"
14/11/2008 2.00,,"5,7781271","13,82322025"
14/11/2008 3.00,,"5,22653039","13,82322025"
14/11/2008 4.00,,"4,6606587","13,82322025"
14/11/2008 5.00,,"4,75410578","13,82322025"
14/11/2008 6.00,,"8,04810512","13,82322025"
14/11/2008 7.00,,"6,36606136","13,82322025"
14/11/2008 8.00,,"28,392244","13,82322025"
14/11/2008 9.00,,"59,58139984","13,82322025"
14/11/2008 10.00,,"64,19404248","13,82322025"
14/11/2008 11.00,,"27,07489512","13,82322025"
14/11/2008 12.00,,"14,43752347","13,82322025"
14/11/2008 13.00,,"19,29544512","13,82322025"
14/11/2008 14.00,,"16,49335367","13,82322025"
14/11/2008 15.00,,"11,19673318","13,82322025"
14/11/2008 16.00,,"12,37391143","13,82322025"
14/11/2008 17.00,,"12,57897534","13,82322025"
14/11/2008 18.00,,"13,24737804","13,82322025"
14/11/2008 19.00,,"20,06638264","13,82322025"
14/11/2008 20.00,,"16,95669246","13,82322025"
14/11/2008 21.00,,"16,48167709","13,82322025"
14/11/2008 22.00,,"19,15787672","13,82322025"
14/11/2008 23.00,,"17,51867514","13,82322025"
15/11/2008 0.00,,"13,2318048","13,82322025"
15/11/2008 1.00,,"10,03904204","15,20919037"
15/11/2008 2.00,,"11,93782438","15,20919037"
15/11/2008 3.00,,"10,07148868","15,20919037"
15/11/2008 4.00,,"8,80476382","15,20919037"
15/11/2008 5.00,,"6,79306258","15,20919037"
15/11/2008 6.00,,"9,42255206","15,20919037"
15/11/2008 7.00,,"13,62635938","15,20919037"
15/11/2008 8.00,,"19,77306272","15,20919037"
15/11/2008 9.00,,"28,58952416","15,20919037"
15/11/2008 10.00,,"31,5149224","15,20919037"
15/11/2008 11.00,,"20,47262528","15,20919037"
15/11/2008 12.00,,"13,70032893","15,20919037"
15/11/2008 13.00,,"19,13581224","15,20919037"
15/11/2008 14.00,,"16,97356586","15,20919037"
15/11/2008 15.00,,"11,15520263","15,20919037"
15/11/2008 16.00,,"10,15714628","15,20919037"
15/11/2008 17.00,,"10,3284653","15,20919037"
15/11/2008 18.00,,"16,64650105","15,20919037"
15/11/2008 19.00,,"12,6114239","15,20919037"
15/11/2008 20.00,,"19,14749456","15,20919037"
15/11/2008 21.00,,"12,96443837","15,20919037"
15/11/2008 22.00,,"11,91186516","15,20919037"
15/11/2008 23.00,,"11,38752784","15,20919037"
16/11/2008 0.00,,"7,97672251","15,20919037"
16/11/2008 1.00,,"6,28819134","13,07231045"
16/11/2008 2.00,,"6,20382816","13,07231045"
16/11/2008 3.00,,"6,3414023","13,07231045"
16/11/2008 4.00,,"5,71972314","13,07231045"
16/11/2008 5.00,,"5,12919047","13,07231045"
16/11/2008 6.00,,"6,84368087","13,07231045"
16/11/2008 7.00,,"7,00851057","13,07231045"
16/11/2008 8.00,,"7,53933913","13,07231045"
16/11/2008 9.00,,"10,43099822","13,07231045"
16/11/2008 10.00,,"8,19476508","13,07231045"
16/11/2008 11.00,,"9,13442513","13,07231045"
16/11/2008 12.00,,"10,08576367","13,07231045"
16/11/2008 13.00,,"10,55299911","13,07231045"
16/11/2008 14.00,,"8,87744468","13,07231045"
16/11/2008 15.00,,"9,56012619","13,07231045"
16/11/2008 16.00,,"8,95921327","13,07231045"
16/11/2008 17.00,,"17,52516447","13,07231045"
16/11/2008 18.00,,"25,87176912","13,07231045"
16/11/2008 19.00,,"28,25985712","13,07231045"
16/11/2008 20.00,,"32,8374528","13,07231045"
16/11/2008 21.00,,"25,78221104","13,07231045"
16/11/2008 22.00,,"25,90031528","13,07231045"
16/11/2008 23.00,,"12,04425204","13,07231045"
17/11/2008 0.00,,"11,07344169","13,07231045"
17/11/2008 1.00,,"17,99888924","13,45868969"
17/11/2008 2.00,,"15,54460589","13,45868969"
17/11/2008 3.00,,"12,09486842","13,45868969"
17/11/2008 4.00,,"12,16495086","13,45868969"
17/11/2008 5.00,,"10,2830381","13,45868969"
17/11/2008 6.00,,"9,60944623","13,45868969"
17/11/2008 7.00,,"9,42255206","13,45868969"
17/11/2008 8.00,,"13,91967548","13,45868969"
17/11/2008 9.00,,"20,3558212","13,45868969"
17/11/2008 10.00,,"16,84897038","13,45868969"
17/11/2008 11.00,,"14,55174253","13,45868969"
17/11/2008 12.00,,"12,53224606","13,45868969"
17/11/2008 13.00,,"10,01308473","13,45868969"
17/11/2008 14.00,,"12,35573405","13,45868969"
17/11/2008 15.00,,"8,21682956","13,45868969"
17/11/2008 16.00,,"8,34272138","13,45868969"
17/11/2008 17.00,,"10,44657146","13,45868969"
17/11/2008 18.00,,"12,88657217","13,45868969"
17/11/2008 19.00,,"15,79639908","13,45868969"
17/11/2008 20.00,,"14,34278196","13,45868969"
17/11/2008 21.00,,"12,86320753","13,45868969"
17/11/2008 22.00,,"14,24674029","13,45868969"
17/11/2008 23.00,,"13,89630893","13,45868969"
18/11/2008 0.00,,"10,34922771","13,45868969"
18/11/2008 1.00,,"7,63538271","16,0676899"
18/11/2008 2.00,,"9,99621133","16,0676899"
18/11/2008 3.00,,"9,2927655","16,0676899"
18/11/2008 4.00,,"8,38555209","16,0676899"
18/11/2008 5.00,,"9,28238142","16,0676899"
18/11/2008 6.00,,"8,44135954","16,0676899"
18/11/2008 7.00,,"12,21815991","16,0676899"
18/11/2008 8.00,,"20,76334488","16,0676899"
18/11/2008 9.00,,"20,18190568","16,0676899"
18/11/2008 10.00,,"21,2682276","16,0676899"
18/11/2008 11.00,,"16,10269383","16,0676899"
18/11/2008 12.00,,"8,19606333","16,0676899"
18/11/2008 13.00,,"6,65289386","16,0676899"
18/11/2008 14.00,,"7,16944552","16,0676899"
18/11/2008 15.00,,"7,64576487","16,0676899"
18/11/2008 16.00,,"9,19802016","16,0676899"
18/11/2008 17.00,,"12,64775763","16,0676899"
18/11/2008 18.00,,"17,51737307","16,0676899"
18/11/2008 19.00,,"12,51407824","16,0676899"
18/11/2008 20.00,,"12,62828774","16,0676899"
18/11/2008 21.00,,"15,64974294","16,0676899"
18/11/2008 22.00,,"12,98131177","16,0676899"
18/11/2008 23.00,,"15,03973655","16,0676899"
19/11/2008 0.00,,"12,70097624","16,0676899"
19/11/2008 1.00,"0,09608006","9,66136086","21,66720963"
19/11/2008 2.00,"0,13971343","9,4666791","21,66720963"
19/11/2008 3.00,"0,09039198","9,1136589","21,66720963"
19/11/2008 4.00,"0,05894837","6,99163717","21,66720963"
19/11/2008 5.00,"0,05225956","6,34659529","21,66720963"
19/11/2008 6.00,"0,03781918","6,55036095","21,66720963"
19/11/2008 7.00,"0,06257398","7,29533925","21,66720963"
19/11/2008 8.00,"0,15902931","11,28889158","21,66720963"
19/11/2008 9.00,"0,04882109","15,89244266","21,66720963"
19/11/2008 10.00,"0,10033112","12,26229461","21,66720963"
19/11/2008 11.00,"0,0605115","9,20840423","21,66720963"
19/11/2008 12.00,"0,14208914","9,05265845","21,66720963"
19/11/2008 13.00,"0,32799877","8,40631832","21,66720963"
19/11/2008 14.00,"0,0948922","11,3434027","21,66720963"
19/11/2008 15.00,"0,0357567","10,07019043","21,66720963"
19/11/2008 16.00,"0,15459112","11,36675778","21,66720963"
19/11/2008 17.00,"0,39757378","17,51477849","21,66720963"
19/11/2008 18.00,"0,63705592","30,82704216","21,66720963"
19/11/2008 19.00,"0,55566541","36,05617096","21,66720963"
19/11/2008 20.00,"0,72169676","36,80764432","21,66720963"
19/11/2008 21.00,"0,60511297","27,95615504","21,66720963"
19/11/2008 22.00,"0,66662418","25,30849392","21,66720963"
19/11/2008 23.00,"0,84953366","22,002818","21,66720963"
20/11/2008 0.00,"0,83296775","19,90284928","21,66720963"
20/11/2008 1.00,"0,95248966","16,06895277","34,5536499"
20/11/2008 2.00,"0,89891715","15,16303952","34,5536499"
20/11/2008 3.00,"1,04507022","12,06760712","34,5536499"
20/11/2008 4.00,"1,1019551","9,66655194","34,5536499"
20/11/2008 5.00,"0,96817993","8,72559364","34,5536499"
20/11/2008 6.00,"0,91835812","9,56531727","34,5536499"
20/11/2008 7.00,"0,77645713","14,23765829","34,5536499"
20/11/2008 8.00,"0,36012987","35,1308012","34,5536499"
20/11/2008 9.00,"0,98018257","50,89864456","34,5536499"
20/11/2008 10.00,"0,49940497","50,37949832","34,5536499"
20/11/2008 11.00,"0,58298305","36,5415704","34,5536499"
20/11/2008 12.00,"0,9347369","25,36300504","34,5536499"
20/11/2008 13.00,"0,80452429","22,63746816","34,5536499"
20/11/2008 14.00,"0,77176876","25,93406208","34,5536499"
20/11/2008 15.00,"0,16184233","20,50377176","34,5536499"
20/11/2008 16.00,"0,37406989","17,72114638","34,5536499"
20/11/2008 17.00,"0,63380559","28,2819216","34,5536499"
20/11/2008 18.00,"0,73307394","54,23156648","34,5536499"
20/11/2008 19.00,"0,81340169","57,66574792","34,5536499"
20/11/2008 20.00,"0,79752326","49,25552912","34,5536499"
20/11/2008 21.00,"0,60692526","30,80497768","34,5536499"
20/11/2008 22.00,"0,56210505","36,70510376","34,5536499"
20/11/2008 23.00,"0,40963845","31,17617336","34,5536499"
21/11/2008 0.00,"0,51853372","19,6575588","34,5536499"
21/11/2008 1.00,"0,35887896","17,04495229","18,79894066"
21/11/2008 2.00,"0,55247813","12,45697445","18,79894066"
21/11/2008 3.00,"0,49959311","11,7678017","18,79894066"
21/11/2008 4.00,"0,48459033","10,3323524","18,79894066"
21/11/2008 5.00,"0,4287672","10,06759394","18,79894066"
21/11/2008 6.00,"0,32531084","13,75744419","18,79894066"
21/11/2008 7.00,"0,4560228","33,7589412","18,79894066"
21/11/2008 8.00,"0,23566839","48,88823392","18,79894066"
21/11/2008 9.00,"0,06657485","32,33387024","18,79894066"
21/11/2008 10.00,"0,1158963","28,13267088","18,79894066"
21/11/2008 11.00,"0,25742304","16,79446117","18,79894066"
21/11/2008 12.00,"0,22854227","12,40246333","18,79894066"
21/11/2008 13.00,"0,2227291","11,69512466","18,79894066"
21/11/2008 14.00,"0,23166752","14,90995382","18,79894066"
21/11/2008 15.00,"0,10026908","11,86643795","18,79894066"
21/11/2008 16.00,"0,06257398","11,76910377","18,79894066"
21/11/2008 17.00,"0,09101642","12,12860757","18,79894066"
21/11/2008 18.00,"0,11914664","27,3422692","18,79894066"
21/11/2008 19.00,"0,13677531","28,03533096","18,79894066"
21/11/2008 20.00,"0,26773745","24,03267368","18,79894066"
21/11/2008 21.00,"0,20816363","16,0507773","18,79894066"
21/11/2008 22.00,"0,15296595","12,6698202","18,79894066"
21/11/2008 23.00,"0,17422024","7,62629689","18,79894066"
22/11/2008 0.00,"0,15902931","5,99097858","18,79894066"
22/11/2008 1.00,"0,18534723","5,23042514","18,99674034"
22/11/2008 2.00,"0,2622365","4,93710713","18,99674034"
22/11/2008 3.00,"0,13421247","4,3790211","18,99674034"
22/11/2008 4.00,"0,25611009","3,96889327","18,99674034"
22/11/2008 5.00,"0,03988267","3,85857278","18,99674034"
22/11/2008 6.00,"0,0948922","4,26610602","18,99674034"
22/11/2008 7.00,"0,1438394","7,06691261","18,99674034"
22/11/2008 8.00,"0,19572368","10,92937631","18,99674034"
22/11/2008 9.00,"0,10139388","8,89821091","18,99674034"
22/11/2008 10.00,"0,13308767","8,60878574","18,99674034"
22/11/2008 11.00,"0,09520544","7,50170141","18,99674034"
22/11/2008 12.00,"0,16034225","8,02604255","18,99674034"
22/11/2008 13.00,"0,19728681","9,69250925","18,99674034"
22/11/2008 14.00,"0,09764319","10,06499935","18,99674034"
22/11/2008 15.00,"0,14246441","11,14611872","18,99674034"
22/11/2008 16.00,"0,23091799","19,60434784","18,99674034"
22/11/2008 17.00,"0,19616099","13,6159734","18,99674034"
22/11/2008 18.00,"0,16896845","10,28173602","18,99674034"
22/11/2008 19.00,"0,23960723","18,04171039","18,99674034"
22/11/2008 20.00,"0,21141396","34,85304496","18,99674034"
22/11/2008 21.00,"0,29818033","32,56359704","18,99674034"
22/11/2008 22.00,"0,32362262","29,84456096","18,99674034"
22/11/2008 23.00,"0,43151819","29,64338032","18,99674034"
23/11/2008 0.00,"0,11514677","18,4258809","18,99674034"
23/11/2008 1.00,"0,03713169","15,85999411","18,20540047"
23/11/2008 2.00,"0,11345855","9,49912574","18,20540047"
23/11/2008 3.00,"0,11333346","5,47831785","18,20540047"
23/11/2008 4.00,"0,06463747","4,3595512","18,20540047"
23/11/2008 5.00,"0,12546119","5,89363675","18,20540047"
23/11/2008 6.00,"0,47052522","8,1701041","18,20540047"
23/11/2008 7.00,"0,18859757","8,4141059","18,20540047"
23/11/2008 8.00,"0,21441513","9,81970122","18,20540047"
23/11/2008 9.00,"0,49209172","12,71914215","18,20540047"
23/11/2008 10.00,"0,44301944","9,1707646","18,20540047"
23/11/2008 11.00,"0,26017301","11,07733643","18,20540047"
23/11/2008 12.00,"0,40069902","13,0449068","18,20540047"
23/11/2008 13.00,"0,52265969","16,68803351","18,20540047"
23/11/2008 14.00,"0,36125467","18,07156436","18,20540047"
23/11/2008 15.00,"0,03763205","11,86384337","18,20540047"
23/11/2008 16.00,"0,0247548","10,5075719","18,20540047"
23/11/2008 17.00,"0,03506921","11,52899672","18,20540047"
23/11/2008 18.00,"0,06238685","12,85282154","18,20540047"
23/11/2008 19.00,"0,09589293","18,23120298","18,20540047"
23/11/2008 20.00,"0,27761456","18,62965422","18,20540047"
23/11/2008 21.00,"0,2147904","13,32784647","18,20540047"
23/11/2008 22.00,"0,10670771","15,6549302","18,20540047"
23/11/2008 23.00,"0,23298046","19,19682416","18,20540047"
24/11/2008 0.00,"0,22610453","25,12289608","18,20540047"
24/11/2008 1.00,"0,3139957","15,34084405","19,18449974"
24/11/2008 2.00,"0,20810159","11,60557041","19,18449974"
24/11/2008 3.00,"0,30305583","11,00464793","19,18449974"
24/11/2008 4.00,"0,27223768","10,42320682","19,18449974"
24/11/2008 5.00,"0,27436321","9,75740253","19,18449974"
24/11/2008 6.00,"0,31474625","15,4952935","19,18449974"
24/11/2008 7.00,"0,28605362","24,02359168","19,18449974"
24/11/2008 8.00,"0,53959986","45,1594324","19,18449974"
24/11/2008 9.00,"0,61667727","46,64291496","19,18449974"
24/11/2008 10.00,"0,65843529","31,85107112","19,18449974"
24/11/2008 11.00,"0,48509069","35,0723896","19,18449974"
24/11/2008 12.00,"0,48521477","30,54800488","19,18449974"
24/11/2008 13.00,"0,75514081","18,15462929","19,18449974"
24/11/2008 14.00,"0,74488843","25,7588464","19,18449974"
24/11/2008 15.00,"0,42801665","13,96510269","19,18449974"
24/11/2008 16.00,"0,48033927","17,53943755","19,18449974"
24/11/2008 17.00,"0,50196781","16,71529481","19,18449974"
24/11/2008 18.00,"0,38613456","28,98148416","19,18449974"
24/11/2008 19.00,"0,33237391","22,72572608","19,18449974"
24/11/2008 20.00,"0,36875606","20,48560776","19,18449974"
24/11/2008 21.00,"0,34775196","13,01505283","19,18449974"
24/11/2008 22.00,"0,52516049","10,44916413","19,18449974"
24/11/2008 23.00,"0,03263146","7,05133937","19,18449974"
25/11/2008 0.00,"0,01512788","5,16812644","19,18449974"
25/11/2008 1.00,"0,31724705","3,91957514","29,01655006"
25/11/2008 2.00,"0,32856117","3,796276","29,01655006"
25/11/2008 3.00,"0,33087383","3,5003615","29,01655006"
25/11/2008 4.00,"0,03231823","3,56784936","29,01655006"
25/11/2008 5.00,"0,01375289","3,55487262","29,01655006"
25/11/2008 6.00,"0,0116894","5,57046669","29,01655006"
25/11/2008 7.00,"0,0474461","8,37516993","29,01655006"
25/11/2008 8.00,"0,13365007","18,73218522","29,01655006"
25/11/2008 9.00,"0,25354725","27,97431904","29,01655006"
25/11/2008 10.00,"0,19528637","12,20258667","29,01655006"
25/11/2008 11.00,"0,17634475","12,49720484","29,01655006"
25/11/2008 12.00,"0,14896508","9,6341053","29,01655006"
25/11/2008 13.00,"0,26817476","9,46408261","29,01655006"
25/11/2008 14.00,"0,17246998","12,23374271","29,01655006"
25/11/2008 15.00,"0,12614868","9,35636053","29,01655006"
25/11/2008 16.00,"0,20822567","9,98323267","29,01655006"
25/11/2008 17.00,"0,05275993","13,07216618","29,01655006"
25/11/2008 18.00,"0,14377634","18,14944203","29,01655006"
25/11/2008 19.00,"0,29767997","24,418152","29,01655006"
25/11/2008 20.00,"0,24041982","15,9365678","29,01655006"
25/11/2008 21.00,"0,19622405","18,50895539","29,01655006"
25/11/2008 22.00,"0,29161661","23,95999856","29,01655006"
25/11/2008 23.00,"0,12733654","18,93725104","29,01655006"
26/11/2008 0.00,"0,15459112","15,29022958","29,01655006"
26/11/2008 1.00,"0,18365901","15,73540054","17,58418083"
26/11/2008 2.00,"0,18134636","11,53028923","17,58418083"
26/11/2008 3.00,"0,27867631","12,27527518","17,58418083"
26/11/2008 4.00,"0,26436203","10,00918998","17,58418083"
26/11/2008 5.00,"0,25604806","9,89627491","17,58418083"
26/11/2008 6.00,"0,15202828","18,18318118","17,58418083"
26/11/2008 7.00,"0,21947775","13,41480614","17,58418083"
26/11/2008 8.00,"0,17053158","20,7049524","17,58418083"
26/11/2008 9.00,,,"17,58418083"
26/11/2008 10.00,"0,92010939",,"17,58418083"
26/11/2008 11.00,"1,17953287","10,94884621","17,58418083"
26/11/2008 12.00,"1,09945531","9,53935996","17,58418083"
26/11/2008 13.00,"1,13864947","9,22657397","17,58418083"
26/11/2008 14.00,"1,47458796","11,08252369","17,58418083"
26/11/2008 15.00,"1,23116698","8,62695547","17,58418083"
26/11/2008 16.00,"0,84653249","10,64903122","17,58418083"
26/11/2008 17.00,"0,8643483","10,25967537","17,58418083"
26/11/2008 18.00,"1,03300555","21,20721568","17,58418083"
26/11/2008 19.00,"1,43107969","19,61603016","17,58418083"
26/11/2008 20.00,"1,3364997","12,26099254","17,58418083"
26/11/2008 21.00,"1,49771658","15,85869204","17,58418083"
26/11/2008 22.00,"1,66493579","22,91002376","17,58418083"
26/11/2008 23.00,"1,62761595","22,32988472","17,58418083"
27/11/2008 0.00,"1,72032059","14,85932979","17,58418083"
27/11/2008 1.00,"0,99756106","14,29476208","29,84655952"
27/11/2008 2.00,"1,4228908",,"29,84655952"
27/11/2008 3.00,"1,66181054","8,32844447","29,84655952"
27/11/2008 4.00,"1,33531185","7,04744654","29,84655952"
27/11/2008 5.00,"1,24416932","8,29729799","29,84655952"
27/11/2008 6.00,"1,13196066","9,84695678","29,84655952"
27/11/2008 7.00,"0,8891031","13,78469402","29,84655952"
27/11/2008 8.00,"0,77876978","19,95996072","29,84655952"
