, Brindisi,,,,
,Via Taranto,,,,
Parm,SO2,NO2,CO,O3,BENZENE
,,,,,,,,
,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,
29/10/2008 23.00,"0,14532422","6,99293542","0,50167469","54,6132447","0,54129825"
30/10/2008 0.00,"0,03773782","4,93580888","0,47659656","52,8321087","0,50875425"
30/10/2008 1.00,"0,0569581","3,94682879","0,4680725","52,6271424","0,3438477"
30/10/2008 2.00,"0,00492228",,"0,46454864","49,8708105","0,43207245"
30/10/2008 3.00,"0,02883093","3,85208537",,"49,2593829","0,31237155"
30/10/2008 4.00,"0,02672066","2,86310719","0,27258784",,"0,3662217"
30/10/2008 5.00,"0,06234922","4,04287238","0,26927306","44,3614185","0,1341423"
30/10/2008 6.00,"0,03633131","7,90663815","0,27618878","38,73737385","0,27301365"
30/10/2008 7.00,"0,02132954","15,18510209","0,30916726","32,4637173","0,13368465"
30/10/2008 8.00,"0,01992303","17,26558944","0,32569797","38,20997565","0,3909348"
30/10/2008 9.00,"0,09727402","33,35659904","0,48744144","27,5985906","0,34155945"
30/10/2008 10.00,"0,05508275","19,80290904","0,40937232","36,3726804","1,161414"
30/10/2008 11.00,"0,0283621","36,3274264","0,43592797","36,9222231","0,8022096"
30/10/2008 12.00,"0,97320595","15,72241998","0,37631091","44,77232865","0,6514902"
30/10/2008 13.00,"0,36753058","17,01769099","0,40544434","41,3521605","0,47336265"
30/10/2008 14.00,"0,47558683","16,90348341","0,41285062","39,2976297","0,79778565"
30/10/2008 15.00,"0,39003272","12,91251992","0,3439468","41,81665635","0,8669925"
30/10/2008 16.00,"0,10782132","16,10789065","0,36268736","39,64350285","0,2402154"
30/10/2008 17.00,"0,36776449","19,57060104","0,3936195","38,8981509","0,60526755"
30/10/2008 18.00,"0,2979149","29,99121136","0,61772016","29,84821245","0,46105695"
30/10/2008 19.00,"0,5906736","31,6862376","0,6018447","26,98901835","1,654659"
30/10/2008 20.00,"0,43972436","37,9069296","0,62827771","25,94495505","1,6246575"
30/10/2008 21.00,"0,62372407","37,03347064","0,57410354","27,9909273","1,7711055"
30/10/2008 22.00,"0,6488043","24,84904032","0,44693403","33,9515484","1,4029515"
30/10/2008 23.00,"0,60520653","21,76919072","0,4148152","38,522253","1,1029365"
31/10/2008 0.00,"0,41909756","27,43180816","0,38752254","30,2819853","1,02894975"
31/10/2008 1.00,"0,48355604","19,06962836","0,32753874","30,10261485","0,86582295"
31/10/2008 2.00,"0,26720963","17,46416594","0,32917627","28,5383154","0,6246414"
31/10/2008 3.00,"0,32604308","13,66918436","0,29144987","30,85939815","0,6845427"
31/10/2008 4.00,"0,33448113","12,54652679","0,26379046","28,23318015","0,61014915"
31/10/2008 5.00,"0,18517129","8,96570069","0,24345442","39,65778705","0,55935"
31/10/2008 6.00,"0,29744708","11,28758951","0,2630955","36,8850762","0,2297403"
31/10/2008 7.00,"0,21283064","18,37526835","0,37471659","34,63329975","0,58289355"
31/10/2008 8.00,"0,28197647","52,93110056","0,6333515","20,2180083","1,143108"
31/10/2008 9.00,"0,22290911","41,21910632","0,66583942","25,6641189","1,782801"
31/10/2008 10.00,"0,2226752","21,82630216","0,47348851","40,5796566","2,204856"
31/10/2008 11.00,"0,50207256","20,62057584","0,36060014","49,4973864","1,2160269"
31/10/2008 12.00,"0,05625434","15,79120226","0,35245685","49,27871445","0,9354366"
31/10/2008 13.00,"0,05812969",,"0,34378328","52,8732456","0,8371944"
31/10/2008 14.00,"0,10688365",,"0,31820992","45,8971296","0,7990569"
31/10/2008 15.00,"0,06188038","14,6399928","0,36874227","48,67414965","0,7117983"
31/10/2008 16.00,"0,09914936","14,83856738","0,33588526","45,5005236","0,66699945"
31/10/2008 17.00,"0,03633131","16,44014654","0,35474846","43,2330465","0,60994575"
31/10/2008 18.00,"0,06984959","15,59262768","0,3632188","41,38789095","0,74241"
31/10/2008 19.00,"0,14930882","19,10078249","0,39521499","35,6559168","0,596979"
31/10/2008 20.00,"0,03023643","30,4493648","0,48240853","27,17052345","0,69232275"
31/10/2008 21.00,"0,0065627","11,13833688","0,40127107","35,8260105","1,05539175"
31/10/2008 22.00,"0,06211429","6,54776446","0,33248989","39,11111715","0,7396641"
31/10/2008 23.00,"0,04476936","5,12919047","0,34754658","39,5048703","0,39963015"
01/11/2008 0.00,"0,04172243","4,81899906","0,33277605","41,22709395","0,52492455"
01/11/2008 1.00,"0,10922783","4,1947215","0,32029714","40,03296675","0,49339755"
01/11/2008 2.00,"0,0426601",,"0,3073265","37,7418888","0,34216965"
01/11/2008 3.00,"0,00984456","2,90074491","0,29852795","39,2340291","0,35752635"
01/11/2008 4.00,"0,02672066","2,68010585","0,29218688",,"0,38854485"
01/11/2008 5.00,"0,08789829","2,94227546","0,28604904","38,8787595","0,3048966"
01/11/2008 6.00,"0,01851754","3,90659458","0,28482147","38,9608737","0,26680995"
01/11/2008 7.00,"0,0349248","3,36538194","0,29005878","39,2272461","0,14548185"
01/11/2008 8.00,"0,05438001","6,4011045","0,29709715","36,48350265","0,25806375"
01/11/2008 9.00,"0,03351829","7,17074377","0,32663821","34,5202431","0,29416725"
01/11/2008 10.00,"0,05109815","5,18370159","0,34611578","36,67741665","0,68500035"
01/11/2008 11.00,"0,05766085","6,23368022","0,38187643","36,02876235","0,4979232"
01/11/2008 12.00,"0,01664219","6,77489285","0,38437245","37,17357315","0,4775832"
01/11/2008 13.00,"0,03023643","8,10002166","0,36395464","40,4252037","0,6301332"
01/11/2008 14.00,"0,06984959","8,76323327","0,30683477","49,2409092","0,56906235"
01/11/2008 15.00,"0,0065627","5,16034078","0,26861898","53,78781345","0,54862065"
01/11/2008 16.00,0,"8,94753095","0,29983845","52,5546441","0,7232904"
01/11/2008 17.00,"0,00164042","17,62898798","0,41628688","43,35113055","0,5171445"
01/11/2008 18.00,"0,00164042","21,0813296","0,41669685","40,3396581","0,88534935"
01/11/2008 19.00,0,"18,07286643","0,41407819","41,1070149","0,95267475"
01/11/2008 20.00,"0,00164042","17,71854224","0,39431446","37,9223166","0,7961076"
01/11/2008 21.00,"0,04219126","17,40706023","0,38760547","36,2109258","0,88585785"
01/11/2008 22.00,0,"20,52843656","0,4230788","32,9524125","0,8452287"
01/11/2008 23.00,"0,02765833","22,06511096","0,44587115","30,8435379","0,9361485"
02/11/2008 0.00,"0,04828513","36,85565464","0,57209925","25,391961","0,95623425"
02/11/2008 1.00,"0,06984959","22,94507072","0,41890554","32,63359155","1,417698"
02/11/2008 2.00,"0,15165301","24,71277208","0,41636981","30,4012065","0,93864015"
02/11/2008 3.00,"0,18376478","23,04501096","0,37864341","28,09979445","0,83317725"
02/11/2008 4.00,"0,1619664","13,85737296","0,34177782","29,5551669","0,5822325"
02/11/2008 5.00,"0,46738269","13,4394633","0,34775214","28,33097505","0,649863"
02/11/2008 6.00,"0,17462399","13,06178211","0,37979038","28,1591457","0,5457222"
02/11/2008 7.00,"0,21470497","27,07619528","0,44554294","18,32629145","0,70106895"
02/11/2008 8.00,"0,18095278","26,64660712","0,4849863","21,16940385","1,1050722"
02/11/2008 9.00,"0,04828513","27,02168416","0,5887923","23,24512155","1,1873475"
02/11/2008 10.00,"0,0672715","16,69062618","0,41375115","29,9595534","1,4121045"
02/11/2008 11.00,"0,02812717","16,81523314","0,49783547","41,16496965","0,9314703"
02/11/2008 12.00,"0,0283621","34,67912944","0,4960753","45,1950093","1,4476995"
02/11/2008 13.00,"0,10524323","42,71555224","0,49484773","44,25650145","1,2819285"
02/11/2008 14.00,"0,05648927","32,34555256","0,43363635","49,42722225","1,1975175"
02/11/2008 15.00,"1,97360139","26,40389784","0,3833084","75,59068965","0,80256555"
02/11/2008 16.00,"16,47697635","20,5271364","0,34288275","75,8888025","1,0258479"
02/11/2008 17.00,"20,62107846","26,227382","0,40593606","72,66961065","0,83866905"
02/11/2008 18.00,"24,93018882","30,93216392","0,4581445","53,51661315","1,988235"
02/11/2008 19.00,"23,88384837","21,41617816","0,40163899","40,4576424","0,94636935"
02/11/2008 20.00,"21,28862709","23,15013272","0,42238384","32,20299075","0,33576255"
02/11/2008 21.00,"20,0866653","39,33200056","0,5684983","20,20536","0,82341405"
02/11/2008 22.00,"17,14829805","42,47286208","0,69055314","23,1712866","1,503126"
02/11/2008 23.00,"8,79565163","28,35459672","0,49132854","26,1738015","0,77292"
03/11/2008 0.00,"2,49981651","20,94764256","0,46047816","27,892095","1,069884"
03/11/2008 1.00,"1,10774793","26,69203624","0,46072344","22,6440879","1,10695365"
03/11/2008 2.00,"0,40362696",,"0,48727792","20,95063215","1,1456505"
03/11/2008 3.00,"0,13055738","15,52643806","0,43842282","23,97178035","0,6432525"
03/11/2008 4.00,"0,06984959",,"0,38846395",,"0,83287215"
03/11/2008 5.00,"0,00164042","10,51665582","0,36027194","28,96111575","0,8656704"
03/11/2008 6.00,"0,01171991","15,38496918","0,34942939","31,67766735","0,3748662"
03/11/2008 7.00,"0,00820414","37,76287952","0,44746664","18,22566963","0,68306805"
03/11/2008 8.00,"0,00820414","50,05761312","0,60004482","18,23339826","1,11651345"
03/11/2008 9.00,0,"45,58385816","0,51064142","24,4187601","1,48482"
03/11/2008 10.00,"0,01476684","18,87235394","0,38572266","41,23271985","1,186839"
03/11/2008 11.00,"0,01171991","14,25452213","0,37573976","45,0959376","0,6680673"
03/11/2008 12.00,"0,00984456","14,29605268","0,3946415","47,61915375","0,6400998"
03/11/2008 13.00,"0,03961317","9,66525369","0,40200691","50,61903525","0,76768245"
03/11/2008 14.00,"0,00328186","9,56272269","0,37905338","50,6682519","0,67462695"
03/11/2008 15.00,0,"7,84174487","0,36530602","49,31769675","0,6103017"
03/11/2008 16.00,0,"8,49457242","0,3657557","47,3815293","0,6278958"
03/11/2008 17.00,0,"29,82249648","0,73818067","33,01978365","0,5158224"
03/11/2008 18.00,0,"47,01931128","0,69857262","21,25435095","2,1962115"
03/11/2008 19.00,"0,02343982","57,45678544","0,73110142","15,88805232","2,0578995"
03/11/2008 20.00,"0,00492228","61,78389","0,80205042","16,03287735","2,1911265"
03/11/2008 21.00,0,"31,45262944","0,57717304","23,66790195","2,45097"
03/11/2008 22.00,"0,06188038","21,31753808","0,50503502","24,28096545","1,6317765"
03/11/2008 23.00,"0,00820414","15,80289032","0,4515161","28,9878288","1,310913"
04/11/2008 0.00,0,"12,50369417","0,45970027","30,61748445","0,98949015"
04/11/2008 1.00,"0,08860104","10,82554324","0,43191822","28,9344027","0,42780105"
04/11/2008 2.00,"0,00984456",,"0,39586907","29,942556","0,430191"
04/11/2008 3.00,"0,06774034",,"0,38208083","28,8345729","0,71317125"
04/11/2008 4.00,"0,04078475",,"0,38887275","29,04055665","0,3861549"
04/11/2008 5.00,"0,02203331","9,73014697","0,38073062","28,85566005","0,8103456"
04/11/2008 6.00,"0,00820414","13,04880154","0,36542749","28,9709511","0,31684635"
04/11/2008 7.00,"0,00820414","18,0118679","0,41866142","27,7195275","0,27545445"
04/11/2008 8.00,"0,04476936","29,35136056","0,48482278","25,4571576","0,6654231"
04/11/2008 9.00,"0,02367373","24,52587408","0,4907971","44,54406075",
04/11/2008 10.00,"0,26838122",,,"62,3457849",
04/11/2008 11.00,"0,9532819",,,"67,0069428",
04/11/2008 12.00,"0,49691637","17,8055","0,27147474","73,58954505",
04/11/2008 13.00,,"20,07546464","0,26162616","72,17572845",
04/11/2008 14.00,"0,41276877","17,17214044","0,28160714","75,4912788",
04/11/2008 15.00,"0,14930882","14,95797561","0,24904213","77,4689223","1,15261695"
04/11/2008 16.00,"0,42941096","16,94891062","0,26003301","71,2209813","0,69964515"
04/11/2008 17.00,"0,24705167","19,20848736","0,29562197","65,0714736","0,60475905"
04/11/2008 18.00,"0,07430304","21,45510648","0,34481813","55,41800775","0,80876925"
04/11/2008 19.00,"0,20650185","14,66984868","0,33836142","68,26257585","0,80439615"
04/11/2008 20.00,"0,07266262","10,60620816","0,34077334","75,8828574","0,68174595"
04/11/2008 21.00,"0,29275871","13,608182","0,35650397","74,57168355","0,6293196"
04/11/2008 22.00,"0,18751548","13,84569446","0,33231469","72,32547315","0,6090813"
04/11/2008 23.00,"0,06938076","10,43229073","0,31286515","75,16575465","0,5869107"
05/11/2008 0.00,"0,07266262","6,21291398","0,29876856","81,45658815","0,52767045"
05/11/2008 1.00,"0,03351829","6,65419211","0,30207867","76,197828","0,4833801"
05/11/2008 2.00,"0,03656522",,"0,29145454","74,8880706","0,5058558"
05/11/2008 3.00,"0,12610393","4,6892125",,"77,49986475","0,50377095"
05/11/2008 4.00,"0,06023894","4,2738936","0,27677629",,"0,469854"
05/11/2008 5.00,"0,0180487","4,33489405","0,2831851","87,7750125","0,45027675"
05/11/2008 6.00,"0,10829016","10,903419","0,29816821","74,4913848","0,2263842"
05/11/2008 7.00,"0,13688617","13,56405686","0,33135576","73,0438926","0,5556888"
05/11/2008 8.00,"0,14157454","15,9443592","0,36474888","68,14116015","0,67147425"
05/11/2008 9.00,"0,03328438","19,93401488","0,38834365","71,14962015","0,77134365"
05/11/2008 10.00,"0,0518009","15,23571846","0,3786691","85,5446025","0,82046475"
05/11/2008 11.00,"0,05156699","14,3778251","0,36087112","88,11182835",
05/11/2008 12.00,"0,18845315","12,44399579","0,31229166","88,8675942",
05/11/2008 13.00,,"10,38816559","0,29653534","89,37769575",
05/11/2008 14.00,,"12,84114496","0,32588602","89,9393082",
05/11/2008 15.00,"2,69248919","10,996868","0,30416822","91,47519885","0,75639375"
05/11/2008 16.00,"1,83929332","11,33042214","0,29967726","89,6950404","0,24636825"
05/11/2008 17.00,"2,93391584","13,83271581","0,33784634","82,1318358","0,2610639"
05/11/2008 18.00,"2,53028786","17,51218582","0,38944624","72,06404835","0,69700095"
05/11/2008 19.00,"1,69631227","21,6355228","0,40953117","64,92813285","1,02966165"
05/11/2008 20.00,"2,64373523","19,42523168","0,3912835","65,60527575","0,97881165"
05/11/2008 21.00,"2,03407526","17,00991106","0,3799761","64,8174702","0,79514145"
05/11/2008 22.00,"1,91172101","22,55181056","0,43039165","57,00028215","0,8696367"
05/11/2008 23.00,"2,86570667","23,42398848","0,45737478","52,18175865","0,9962532"
06/11/2008 0.00,"2,55747838","31,55515088","0,32719184","41,30322315","1,05630705"
06/11/2008 1.00,"1,84655978","12,23374271","0,34450043","65,1167202","0,6428457"
06/11/2008 2.00,"1,7420193","5,06689178","0,31278222","74,74401165","0,7014249"
06/11/2008 3.00,"1,29080996","3,37446777","0,29616742","84,1277136","0,2893365"
06/11/2008 4.00,"1,35269034","4,77487202","0,29020712","82,7073534","0,4893804"
06/11/2008 5.00,"1,36276983","5,0785741","0,30200509","73,21787655","0,30698145"
06/11/2008 6.00,"1,60747732","12,43230774","0,323682","57,54587475","0,3866634"
06/11/2008 7.00,"1,41949301","27,14368888","0,3671573","43,8022599","0,6546429"
06/11/2008 8.00,"2,16674189","20,30389128","0,37287232","59,0351223","0,7573599"
06/11/2008 9.00,"1,22283572","16,2753111","0,34792968","74,63197245","0,70645905"
06/11/2008 10.00,"1,46684046","9,45240411","0,3246199","84,5327385","0,5128731"
06/11/2008 11.00,"1,00391121","8,25576362","0,32890646","84,85981875","0,47580345"
06/11/2008 12.00,"1,53926815","13,36807686","0,3452351","73,3765389","0,48475305"
06/11/2008 13.00,"0,81616182","15,13059097","0,35821626","67,1230518","0,6067422"
06/11/2008 14.00,"0,57731327","16,03779864","0,36981099","63,100653","0,64055745"
06/11/2008 15.00,"0,58762667","11,58350975","0,30694456","66,83842515","0,28857375"
06/11/2008 16.00,"0,57543894","14,97354885","0,31898664","60,02402385","0,43756425"
06/11/2008 17.00,"0,46199157","9,40308407","0,28081757","64,9371702","0,21982455"
06/11/2008 18.00,"0,56887522","18,19486924","0,35927914","54,31960065","0,1807209"
06/11/2008 19.00,"0,4080804","19,6938868","0,31902752","49,3514721","0,64930365"
06/11/2008 20.00,"0,06070778","16,09750658","0,32466078","54,6967953","0,50275395"
06/11/2008 21.00,"0,16618594","21,63682296","0,34262229","47,50452105","0,2771325"
06/11/2008 22.00,"0,18165552","19,17475968","0,32809003","47,85316725","0,5258907"
06/11/2008 23.00,"0,24002014","12,59973584","0,31106643","51,625014","0,28135305"
07/11/2008 0.00,"0,13665226","19,54983672","0,35633928","40,2210753","0,48627855"
07/11/2008 1.00,"0,15071533","12,1792335","0,32653893","44,87952","0,58940235"
07/11/2008 2.00,"0,17087329",,"0,29477867","52,66123695","0,22196025"
07/11/2008 3.00,"0,17392022","5,5250433",,"58,34966025","0,45271755"
07/11/2008 4.00,"0,10993058","3,64053022","0,19880294",,"0,28175985"
07/11/2008 5.00,"0,13782384","2,94876479","0,20256157","71,759352","0,0900045"
07/11/2008 6.00,"0,14415263","6,65029737","0,21494003","68,90500575","0,1102428"
07/11/2008 7.00,"0,04312894","8,76323327","0,242068","63,0082047","0,23223195"
07/11/2008 8.00,"0,23861363","33,98086704","0,36737104","39,190179","0,2801835"
07/11/2008 9.00,"0,11954123","49,08291376","0,52135549","29,71410855","0,8477712"
07/11/2008 10.00,"0,04992555","24,43243464","0,37443861","57,0521721","1,386171"
07/11/2008 11.00,"0,05602043","13,608182","0,26858277","69,72782355","0,79951455"
07/11/2008 12.00,"0,10032095","8,80606207","0,28758029","73,16927835","0,9487593"
07/11/2008 13.00,"0,03726898","7,52116939","0,2678481","73,6337343","0,23568975"
07/11/2008 14.00,"0,2149399","10,62567806","0,25869565","74,10992085","0,4155462"
07/11/2008 15.00,"0,12751044","10,73858548","0,24844178","71,26317555","0,22450275"
07/11/2008 16.00,"0,18798431","17,2785681","0,27712202","58,8679812","0,3357117"
07/11/2008 17.00,"0,0414875","23,14623224","0,31462766","51,92787495","0,2575044"
07/11/2008 18.00,"0,04336285","25,2604836","0,40945291","52,9567164","0,50966955"
07/11/2008 19.00,"0,02672066","34,28586928","0,48021386","40,80894195","0,93579255"
07/11/2008 20.00,"0,09094523","25,97300952","0,3896775","48,8185677","1,1378196"
07/11/2008 21.00,"0,01171991","26,66477112","0,42183138","42,14100345","0,4248009"
07/11/2008 22.00,"0,02343982","18,68286326","0,33419634","45,9718224","0,426123"
07/11/2008 23.00,"0,0065627","19,13581224","0,32725141","44,2490202","0,5404338"
08/11/2008 0.00,"0,15634138","17,57318626","0,33873168","45,9855879","0,70767945"
08/11/2008 1.00,"0,09961718","21,82890248","0,37108995","37,49081805","0,7520715"
08/11/2008 2.00,"0,08133458","14,56731577","0,32671997","45,41499795","0,8008875"
08/11/2008 3.00,"0,03211178","11,67694728","0,27822461","44,2876035","0,6156918"
08/11/2008 4.00,"0,06680266","11,84308287","0,26253603","37,75683135","0,57262185"
08/11/2008 5.00,"0,14673073","11,49005884","0,34865968","33,50221455","0,5083983"
08/11/2008 6.00,"0,05461392","18,46481878","0,3824873","28,8568371","0,6390828"
08/11/2008 7.00,"0,04734745","35,7148216","0,49553451","19,15199801","0,7953957"
08/11/2008 8.00,"0,02554907","51,99532952","0,85444806","18,59381496","1,202094"
08/11/2008 9.00,"0,01336033","55,60082616","0,93432058","24,00613425","2,3152005"
08/11/2008 10.00,"0,10383672","19,18254152","0,45320853","48,9260583","2,713356"
08/11/2008 11.00,"0,18306203","15,26167578","0,37639968","61,3143699","1,02945825"
08/11/2008 12.00,"0,0569581","41,74863472","0,40802211","50,03003145","0,9787608"
08/11/2008 13.00,"0,10688365","30,20017384","0,40025958","75,7272873","2,6345385"
08/11/2008 14.00,"0,02179838","26,74392792","0,36242806","74,2077756","2,9508255"
08/11/2008 15.00,"0,03164294","3,34331938","0,30269771","77,6285622","1,6114365"
08/11/2008 16.00,"0,08203834","2,90074491","0,35380706","81,2581455","1,638387"
08/11/2008 17.00,"0,01148498","2,86440353","0,3297848","72,87433755","1,266165"
08/11/2008 18.00,"0,00984456","2,81378715","0,41210778","58,92174645","0,4123935"
08/11/2008 19.00,"0,32604308","4,56850986","0,92529077","34,6172001","0,67350825"
08/11/2008 20.00,"0,28830526","5,66261744","1,30042434","24,8358348","3,39678"
08/11/2008 21.00,"0,31268174","4,65676586","1,81127834","19,43798126","4,1417325"
08/11/2008 22.00,"0,64177175","3,92346798","2,06662416","18,17344652","6,6842325"
08/11/2008 23.00,"0,02648675",,"0,9983807","19,87349973","6,2825175"
09/11/2008 0.00,"0,17368631",,"0,94498325","17,38302552","3,8722275"
09/11/2008 1.00,"0,20204841",,"0,96990486","18,31746557","3,1979565"
09/11/2008 2.00,"0,48472763",,"0,68240634","21,1297632","3,067272"
09/11/2008 3.00,"0,23931637",,,"22,1117421","2,390967"
09/11/2008 4.00,"0,123057",,"0,57470038",,"2,141802"
09/11/2008 5.00,"0,34666988",,"0,50868853","25,12902","1,7822925"
09/11/2008 6.00,"0,16853012",,"0,57929997","20,45483475","1,755342"
09/11/2008 7.00,"0,43550483",,"0,56692734","24,06462765","1,685169"
09/11/2008 8.00,"0,62770867",,"0,59195642","24,7124241","1,7141535"
09/11/2008 9.00,"0,60004932",,"0,57722443","36,55971165","1,5697395"
09/11/2008 10.00,"0,51074554",,"0,45500725","44,73262815","1,3541355"
09/11/2008 11.00,"0,89655872",,"0,41565266","55,7404596","0,83917755"
09/11/2008 12.00,"1,06462001",,"0,38561637","66,53861655","1,02772935"
09/11/2008 13.00,"0,87710453",,"0,45350053","66,5032053","0,58370715"
09/11/2008 14.00,"0,59536197",,"0,38557549","75,81760095","1,1109708"
09/11/2008 15.00,"0,41886264",,"0,35834824","81,81101985","0,68296635"
09/11/2008 16.00,"0,50230749",,"0,40604702","81,06461055","0,79310745"
09/11/2008 17.00,"0,19782887",,"0,40002365","73,80265095","0,77480145"
09/11/2008 18.00,"0,12727653",,"0,46493758","67,0989522","0,98074395"
09/11/2008 19.00,"0,20415767",,"0,57128165","62,15951175","1,205145"
09/11/2008 20.00,"0,24166056",,"0,59268992","43,8056913","1,5636375"
09/11/2008 21.00,"0,02812717",,"0,54413616","45,59913645","1,447191"
09/11/2008 22.00,0,,"0,57209574","40,4882058","1,426851"
09/11/2008 23.00,"0,02179838",,"0,54832811","42,2621997","1,614996"
10/11/2008 0.00,"0,01336033",,"0,48150216","36,10632795","1,3582035"
10/11/2008 1.00,"0,01148498",,"0,43217635","41,45540175","1,175652"
10/11/2008 2.00,"0,0065627",,"0,35643622","54,9968433","0,9584208"
10/11/2008 3.00,0,,"0,32574936","57,23256","0,84934755"
10/11/2008 4.00,"0,01875145",,"0,31215618","55,69116315","0,2965572"
10/11/2008 5.00,"0,00867298",,"0,30316258","58,5413598","0,675288"
10/11/2008 6.00,0,,"0,32990043","50,8239417","0,2832345"
10/11/2008 7.00,"0,00984456",,"0,47771667","47,4856284","0,6445746"
10/11/2008 8.00,"0,00492228",,"0,5041707","34,41564525","1,2198915"
10/11/2008 9.00,0,,"0,62032363","37,19224635","1,229553"
10/11/2008 10.00,0,,"0,436978","54,2990322","1,674999"
10/11/2008 11.00,0,,"0,43209459","60,6306036","0,94728465"
10/11/2008 12.00,0,,"0,39839546","63,5717523","0,89053605"
10/11/2008 13.00,0,,"0,41137894","66,7226154","0,94016565"
10/11/2008 14.00,"0,01500075",,"0,45366405","70,86010575","0,72405315"
10/11/2008 15.00,0,,"0,3852099","75,2225523","0,95318325"
10/11/2008 16.00,"0,43128631",,"0,40397149","72,41261475","0,7814628"
10/11/2008 17.00,"0,68560343",,"0,43400661","69,12010665","0,76188555"
10/11/2008 18.00,"0,28338298","29,80691368","0,52671778","65,0340075","0,9831339"
10/11/2008 19.00,"0,34151267","28,6985464","0,46331056","66,6622068","1,2290445"
10/11/2008 20.00,"0,29275871","26,04958512","0,47385059","70,51293585","1,121751"
10/11/2008 21.00,"0,26345894","30,61549848","0,5672941","65,00067105","1,2432825"
10/11/2008 22.00,"0,45167818","27,02428448","0,45557723","65,5387824","1,2859965"
10/11/2008 23.00,"0,23791088","27,2319468","0,49261218","62,13381615","1,0657143"
11/11/2008 0.00,"0,09797676","42,77786432","0,52651454","38,3427429","1,1985345"
11/11/2008 1.00,"0,0907103","28,89970792","0,42293747","42,60172875","1,3917645"
11/11/2008 2.00,"0,08696062",,"0,34984286","54,20808015","1,0388655"
11/11/2008 3.00,"0,09914936",,,"53,86230675","0,8404488"
11/11/2008 4.00,"0,21001762",,"0,31075925",,"0,7567497"
11/11/2008 5.00,"0,05531666",,"0,31116571","52,1730405","0,66120255"
11/11/2008 6.00,"0,15259068",,"0,3151521","52,59209025","0,72496845"
11/11/2008 7.00,"0,09657025",,"0,37128384","47,3005722","0,64930365"
11/11/2008 8.00,"0,16782636",,"0,48244824","33,755799","0,7873614"
11/11/2008 9.00,"0,06844308",,"0,63713582","36,2122026","1,1914155"
11/11/2008 10.00,"0,0065627",,"0,5133617","52,9526466","1,7497485"
11/11/2008 11.00,"0,05906736",,"0,43156432","58,44741525","1,06027335"
11/11/2008 12.00,"0,07406913",,"0,40626427","63,0317058","0,9057402"
11/11/2008 13.00,"0,16009106",,"0,40158643","65,4623739","0,83755035"
11/11/2008 14.00,"0,03750289",,"0,46589418","68,0322531","1,03789935"
11/11/2008 15.00,"0,02508024",,"0,37286998","76,22358345","1,3815945"
11/11/2008 16.00,"0,1514191",,"0,39483422","71,5118922","1,03749255"
11/11/2008 17.00,"0,12938579",,"0,46739856","64,63335165","0,9496746"
11/11/2008 18.00,"0,06328689",,"0,55428024","47,98132605","1,266165"
11/11/2008 19.00,"0,08133458",,"0,91531488","23,8862547","1,852974"
11/11/2008 20.00,0,,"1,12157784","18,5856993","3,052017"
11/11/2008 21.00,"0,03375321",,"1,15293864","18,44091617","3,5986545"
11/11/2008 22.00,"0,06539615",,"1,02501461","19,2107727","3,8254455"
11/11/2008 23.00,"0,04359777",,"0,83315075","21,472983","3,826971"
12/11/2008 0.00,"0,02859601",,"0,81448027","21,6407226","3,1430385"
12/11/2008 1.00,"0,01336033",,"0,83864035","20,02307685","2,470293"
12/11/2008 2.00,"0,00820414",,"0,7754317","15,99284768","2,7199665"
12/11/2008 3.00,"0,00984456",,"0,59585053","18,77712354","2,2389255"
12/11/2008 4.00,"0,02367373",,"0,47049026","20,52354255","1,80009"
12/11/2008 5.00,"0,05414508",,"0,43319134","22,2797211","1,5138045"
12/11/2008 6.00,"0,02648675",,"0,48118797","18,61145276","1,4832945"
12/11/2008 7.00,"0,13055738",,"0,8732552","14,56520972","1,7202555"
12/11/2008 8.00,"0,09399216",,"1,43099389","15,45688095","2,940147"
12/11/2008 9.00,"0,10664974",,"1,36721525","18,28221192","4,8851595"
12/11/2008 10.00,"0,0180487",,"0,59393968","38,4326775","4,8078675"
12/11/2008 11.00,"0,15938831",,"0,39719358","61,97924355","2,1280725"
12/11/2008 12.00,"1,15415872",,"0,39947235","66,9255069","1,277352"
12/11/2008 13.00,"0,6722431","18,3233499","0,33553019","72,50378625","1,1253105"
12/11/2008 14.00,"0,71841897","25,47980912","0,38377093","71,2132806","0,92460555"
12/11/2008 15.00,"0,70552748","23,3188476","0,34907549","76,2862464","0,92338515"
12/11/2008 16.00,"0,61739528","19,94697824","0,34329973","76,2382068","0,90019755"
12/11/2008 17.00,"0,69497915","21,1514044","0,39121459","72,04369935","0,69842475"
12/11/2008 18.00,"0,21775292","34,94908472","0,43465485","54,6099729","0,84955095"
12/11/2008 19.00,"0,33073043","36,47797728","0,47276786","47,2581186","1,09861425"
12/11/2008 20.00,"0,55739024","63,78261832","0,52035802","26,1498615","1,073952"
12/11/2008 21.00,"0,65747626","68,20446248","0,54199755","24,04842825","1,451259"
12/11/2008 22.00,"0,29932141","58,1719308","0,62713074","25,9793289","1,6155045"
12/11/2008 23.00,"0,41136226","27,94835408","0,47012467","46,3657551","1,9673865"
13/11/2008 0.00,"0,57731327","29,5369584","0,40378344","45,95576265","1,4436315"
13/11/2008 1.00,,"25,64982416","0,40545134","46,0824651","1,1100555"
