,Provincia di TARANTO,,,,
25/07/2006 19.00,"2,044308","13,593591","1,306049","11,599081","46,696781"
25/07/2006 20.00,"2,026618","16,23942","2,18408","12,89955","46,696781"
25/07/2006 21.00,"1,610474","26,237782","2,992747","21,664068","46,696781"
25/07/2006 22.00,"1,343407","22,463591","3,071415","17,766562","46,696781"
25/07/2006 23.00,"1,121854","19,344372","3,528193","13,94433","46,696781"
26/07/2006 0.00,"0,790381","15,479392","4,480662","8,615275","46,696781"
26/07/2006 1.00,"0,964361","16,832137","5,456816","8,471212","39,382172"
26/07/2006 2.00,"0,896177","17,906032","6,41013","8,083148","39,382172"
26/07/2006 3.00,"1,017431","19,786638","7,018323","9,031894","39,382172"
26/07/2006 4.00,"0,889479","22,178263","7,687418","10,398549","39,382172"
26/07/2006 5.00,"0,906483","25,197616","7,826145","13,207147","39,382172"
26/07/2006 6.00,"0,86784","23,511539","7,82276","11,525101","39,382172"
26/07/2006 7.00,"0,836237","28,816173","8,409805","15,932672","39,382172"
26/07/2006 8.00,"1,057276","35,075371","8,692332","21,762708","39,382172"
26/07/2006 9.00,"1,059338","26,676166","7,667962","14,929424","39,382172"
26/07/2006 10.00,"0,92984","22,221053","5,826469","13,296699","39,382172"
26/07/2006 11.00,"1,069814","49,633912","5,631914","41,027024","39,382172"
26/07/2006 12.00,"1,467753","59,627096","4,788565","52,321112","39,382172"
26/07/2006 13.00,"2,248001","37,504586","2,913234","33,060676","39,382172"
26/07/2006 14.00,"2,009101","30,297321","1,505678","28,008065","39,382172"
26/07/2006 15.00,"0,971746","21,751561","1,696002","19,164376","39,382172"
26/07/2006 16.00,"1,019321","16,894392","2,785505","12,632184","39,382172"
26/07/2006 17.00,"0,943408","20,074566","6,226572","10,534821","39,382172"
26/07/2006 18.00,"0,774065","20,969478","6,603838","10,851502","39,382172"
26/07/2006 19.00,"0,648003","22,044671","4,519572","15,125393","39,382172"
26/07/2006 20.00,"0,835379","22,908455","2,992747","18,332442","39,382172"
26/07/2006 21.00,"1,114984","27,551633","3,485053","22,223444","39,382172"
26/07/2006 22.00,"0,857019","48,602809","3,715135","42,936194","39,382172"
26/07/2006 23.00,"0,880892","24,563387","3,748971","18,828229","39,382172"
27/07/2006 0.00,"0,625676","20,188693","4,205749","13,749652","39,382172"
27/07/2006 1.00,,"19,470183","4,267498","12,935884","34,22982"
27/07/2006 2.00,"0,686485",,,,"34,22982"
27/07/2006 3.00,"0,760153","17,155084","5,513489","8,707424","34,22982"
27/07/2006 4.00,"0,803549","20,127737","5,945738","11,01893","34,22982"
27/07/2006 5.00,"0,78055","20,34953","6,007489","11,146118","34,22982"
27/07/2006 6.00,"0,79031","18,611587","5,531253","10,13768","34,22982"
27/07/2006 7.00,"0,878631","20,857932","5,909364","11,805438","34,22982"
27/07/2006 8.00,"0,904516","21,178287","5,639528","12,540037","34,22982"
27/07/2006 9.00,"0,871699","18,363863","4,363083","11,682144","34,22982"
27/07/2006 10.00,"0,941605","20,739903","3,0951","16,005348","34,22982"
27/07/2006 11.00,"0,806915","12,984013","1,81781","10,20386","34,22982"
27/07/2006 12.00,"0,744508","10,283711","0,439015","9,670446","34,22982"
27/07/2006 13.00,"0,978551","16,73227","0,370499","16,299965","34,22982"
27/07/2006 14.00,"0,985482","26,368773","0,23854","26,168989","34,22982"
27/07/2006 15.00,"1,03301","15,637624","0,432248","15,0021","34,22982"
27/07/2006 16.00,"0,925592","10,383578","0,525295","9,584785","34,22982"
27/07/2006 17.00,"0,935975","6,403163","0,295215","6,010444","34,22982"
27/07/2006 18.00,"0,950741","6,254012","0,111658","6,297275","34,22982"
27/07/2006 19.00,"0,942905","9,408254",0,"10,420612","34,22982"
27/07/2006 20.00,"0,823098","16,398948","0,295215","16,033911","34,22982"
27/07/2006 21.00,"1,03465","19,92281","1,280673","17,971626","34,22982"
27/07/2006 22.00,"1,102348","39,242536","2,05212","36,121062","34,22982"
27/07/2006 23.00,"0,981012","30,015875","2,186617","26,681634","34,22982"
28/07/2006 0.00,"0,878517","21,335224","2,248367","17,900252","34,22982"
28/07/2006 1.00,"0,952609","18,183585","2,533431","14,309033","32,632061"
28/07/2006 2.00,"0,936908","16,504002","3,075643","11,796353","32,632061"
28/07/2006 3.00,"0,883072","13,287505","3,627161","7,731424","32,632061"
28/07/2006 4.00,"0,895435","15,296519","4,100859","9,015021","32,632061"
28/07/2006 5.00,"0,892775","14,33157","4,575401","7,321296","32,632061"
28/07/2006 6.00,"0,819562","14,444406","4,813096","7,069509","32,632061"
28/07/2006 7.00,"0,863326","20,410485","5,060941","12,659443","32,632061"
28/07/2006 8.00,"0,827398","23,594557","4,694672","16,407696","32,632061"
28/07/2006 9.00,"0,97889","19,193917","4,299642","12,610122","32,632061"
28/07/2006 10.00,"0,781879","13,11371","3,392007","7,918316","32,632061"
28/07/2006 11.00,"0,910259","10,118996","2,363407","6,499742","32,632061"
28/07/2006 12.00,"1,032443","8,418662","1,407556","6,264828","32,632061"
28/07/2006 13.00,"1,284508","8,106092","0,942318","6,665871","32,632061"
28/07/2006 14.00,"1,30547","8,364189","1,108112","6,669765","32,632061"
28/07/2006 15.00,"1,123933","9,259103","1,386408","7,138295","32,632061"
28/07/2006 16.00,"1,735818","24,929133","0,983766","23,444752","32,632061"
28/07/2006 17.00,"1,578243","12,701272","0,077822","14,986527","32,632061"
28/07/2006 18.00,"0,885052","2,13093",0,"7,706765","32,632061"
28/07/2006 19.00,"0,791356","11,569014",0,"16,697112","32,632061"
28/07/2006 20.00,"1,082489","9,541841",0,"12,519267","32,632061"
28/07/2006 21.00,"1,184954","20,562221","0,29183","20,364903","32,632061"
28/07/2006 22.00,"1,093691","23,257339","1,342422","21,213716","32,632061"
28/07/2006 23.00,"1,215056","17,407995","1,545434","15,04882","32,632061"
29/07/2006 0.00,"0,891842","15,426216","1,93708","12,464756","32,632061"
29/07/2006 1.00,,"15,511816","2,310117","11,978052","38,685661"
29/07/2006 2.00,"0,720323",,,,"38,685661"
29/07/2006 3.00,"0,69815","13,530038","3,542574","8,103914","38,685661"
29/07/2006 4.00,"0,628514","12,666254","4,209978","6,215511","38,685661"
29/07/2006 5.00,"0,847675","17,627181","4,957741","10,03255","38,685661"
29/07/2006 6.00,"0,876197","37,298397","5,662368","28,636233","38,685661"
29/07/2006 7.00,"0,876867","37,984479","5,988032","28,823131","38,685661"
29/07/2006 8.00,"0,902604","25,030297","4,926444","17,488822","38,685661"
29/07/2006 9.00,"0,637315","18,297719","3,649156","12,711351","38,685661"
29/07/2006 10.00,"0,524894","20,481821","2,249213","17,044952","38,685661"
29/07/2006 11.00,"0,507959","20,370275","1,281519","18,418101","38,685661"
29/07/2006 12.00,"0,599322","13,188935","0,315516","13,974184","38,685661"
29/07/2006 13.00,"0,486677","6,886936",0,"9,866424","38,685661"
29/07/2006 14.00,"0,547624","6,779286",0,"10,562083","38,685661"
29/07/2006 15.00,"0,502721","3,377322",0,"8,572446","38,685661"
29/07/2006 16.00,"0,806115","13,021624",0,"18,63355","38,685661"
29/07/2006 17.00,"0,784946","4,548489",0,"11,108483","38,685661"
29/07/2006 18.00,"0,755865","39,359283","0,013534","42,544234","38,685661"
29/07/2006 19.00,"0,804556","12,699976",0,"14,555627","38,685661"
29/07/2006 20.00,"0,685337","10,907557","0,069363","11,211016","38,685661"
29/07/2006 21.00,"0,743944","20,052519","0,65218","19,065742","38,685661"
29/07/2006 22.00,"0,632748","27,971852","1,362724","25,900315","38,685661"
29/07/2006 23.00,"0,859262","37,848287","2,204381","34,492251","38,685661"
30/07/2006 0.00,"0,553083","26,852548","2,991901","22,280555","38,685661"
30/07/2006 1.00,"0,632859","19,839809","3,509584","14,46867","26,50495"
30/07/2006 2.00,"0,416484","21,694488","4,105088","15,410928","26,50495"
30/07/2006 3.00,"0,588737","28,975709","5,122691","21,13584","26,50495"
30/07/2006 4.00,"0,677204","18,002008","5,029642","10,297311","26,50495"
30/07/2006 5.00,"2,52709","16,820465","5,087164","9,038382","26,50495"
30/07/2006 6.00,"4,162383","15,911285","5,261416","7,84953","26,50495"
30/07/2006 7.00,"4,211074","21,071941","6,684197","10,830742","26,50495"
30/07/2006 8.00,"4,043834","29,408891","7,554615","17,837949","26,50495"
30/07/2006 9.00,"25,454604","31,963937","8,197489","19,501806","26,50495"
30/07/2006 10.00,"0,538487","22,383172","6,07685","13,07476","26,50495"
30/07/2006 11.00,"0,52935","19,619319","4,785181","12,290848","26,50495"
30/07/2006 12.00,"0,497931","17,68814","4,196444","11,26163","26,50495"
30/07/2006 13.00,"0,481998","15,072142","3,740511","9,343381","26,50495"
30/07/2006 14.00,"0,530353","15,018966","3,73036","9,305744","26,50495"
30/07/2006 15.00,"0,523446","14,458674","4,286954","7,891062","26,50495"
30/07/2006 16.00,"0,696034","14,208356","4,153304","7,845637","26,50495"
30/07/2006 17.00,"0,431303","14,308224","4,548333","7,339468","26,50495"
30/07/2006 18.00,"0,517095","14,068284","4,582169","7,047446","26,50495"
30/07/2006 19.00,"0,389297","10,186437","2,568958","6,251852","26,50495"
30/07/2006 20.00,"0,424951","10,491228","2,357486","6,881318","26,50495"
30/07/2006 21.00,"0,485786","14,570212","3,967208","8,493274","26,50495"
30/07/2006 22.00,"0,463168","16,116207","4,671832","8,959213","26,50495"
30/07/2006 23.00,"0,444561","14,182418","4,31233","7,57568","26,50495"
31/07/2006 0.00,"0,590075","12,760934","4,18714","6,345297","26,50495"
31/07/2006 1.00,,"13,296583","5,022029","5,600319","22,43589"
31/07/2006 2.00,"0,59896",,,,"22,43589"
31/07/2006 3.00,"0,679636","15,047499","6,060779","5,758659","22,43589"
31/07/2006 4.00,"0,46083","15,143475","5,833234","6,203828","22,43589"
31/07/2006 5.00,"0,695906","16,245904","6,282401","6,617851","22,43589"
31/07/2006 6.00,"0,665737","14,79848","5,710583","6,046786","22,43589"
31/07/2006 7.00,"0,687771","15,750459","5,428902","7,431615","22,43589"
31/07/2006 8.00,"0,580148","16,523456","5,067707","8,75934","22,43589"
31/07/2006 9.00,"0,72438","15,647999","4,165991","9,266806","22,43589"
31/07/2006 10.00,"0,781496","12,633831","2,460685","8,867063","22,43589"
31/07/2006 11.00,"0,562521","12,816704","1,17832","11,017629","22,43589"
31/07/2006 12.00,"0,683025","10,706527","0,219085","10,658127","22,43589"
31/07/2006 13.00,"0,78014","8,106092",0,"9,375828","22,43589"
31/07/2006 14.00,"0,932168","5,743004",0,"7,692489","22,43589"
31/07/2006 15.00,"0,824376","3,74696",0,"5,81187","22,43589"
31/07/2006 16.00,"0,87251","2,321585",0,"5,083765","22,43589"
31/07/2006 17.00,"0,827257","2,839077",0,"6,044191","22,43589"
31/07/2006 18.00,"0,896407","2,137413",0,"6,491957","22,43589"
31/07/2006 19.00,"0,879628","2,177621",0,"7,438106","22,43589"
31/07/2006 20.00,"1,143686","4,318925",0,"8,140253","22,43589"
31/07/2006 21.00,"0,947252","8,478322","0,110811","9,056551","22,43589"
31/07/2006 22.00,"1,034368","12,076131","0,901716","10,70095","22,43589"
31/07/2006 23.00,"1,083858","9,174798","1,444774","6,964381","22,43589"
01/08/2006 0.00,"1,003352","10,694854","2,532586","6,816425","22,43589"
01/08/2006 1.00,"1,138432","12,968449","3,451218","7,682106","37,960251"
01/08/2006 2.00,"1,124703","12,102071","4,154997","5,735298","37,960251"
01/08/2006 3.00,"0,869967","15,930739","5,03218","8,220722","37,960251"
01/08/2006 4.00,"0,965896","17,266623","5,695356","8,539999","37,960251"
01/08/2006 5.00,"0,858443","16,688174","6,44904","6,804743","37,960251"
01/08/2006 6.00,"0,771496","17,725752","6,466805","7,815788","37,960251"
01/08/2006 7.00,"0,87251","29,412774","7,201033","18,38436","37,960251"
01/08/2006 8.00,"0,874035","22,105625","6,421127","12,268784","37,960251"
01/08/2006 9.00,"1,217073","24,61916","5,417904","16,32333","37,960251"
01/08/2006 10.00,"0,907423","28,591798","3,998507","22,476535","37,960251"
01/08/2006 11.00,"3,777106","18,467622","2,22722","15,063101","37,960251"
01/08/2006 12.00,"6,057399","13,304367","1,016756","11,75353","37,960251"
01/08/2006 13.00,"6,128583","8,785707","0,391645","8,273935","37,960251"
01/08/2006 14.00,"5,947234","7,191724","0,009304","8,878743","37,960251"
01/08/2006 15.00,"6,094686","8,050321",0,"11,135735","37,960251"
01/08/2006 16.00,"6,194683","9,382313",0,"11,937824","37,960251"
01/08/2006 17.00,"6,45908","7,613242",0,"12,782737","37,960251"
01/08/2006 18.00,"6,194683","16,099346",0,"21,817219","37,960251"
01/08/2006 19.00,"6,00147","9,076229",0,"15,0021","37,960251"
01/08/2006 20.00,"6,406538","20,055101",0,"22,769855","37,960251"
01/08/2006 21.00,"6,550601","23,955121","0,431402","23,396723","37,960251"
01/08/2006 22.00,"6,164175","27,49844","1,752677","24,828276","37,960251"
01/08/2006 23.00,"6,555687","21,601107","2,385401","17,956054","37,960251"
02/08/2006 0.00,"6,147227","29,996412","3,58656","24,514191","37,960251"
02/08/2006 1.00,,"26,025092","3,457139","20,73868","35,37254"
02/08/2006 2.00,"1,08497",,,,"35,37254"
02/08/2006 3.00,"1,195771","18,427415","4,764034","11,130545","35,37254"
02/08/2006 4.00,"0,956605","17,548066","5,399295","9,275892","35,37254"
02/08/2006 5.00,"1,059084","18,965659","5,891601","9,939105","35,37254"
02/08/2006 6.00,"1,307077","17,491001","6,033711","8,245381","35,37254"
02/08/2006 7.00,"1,148027","27,999079","6,43889","18,139057","35,37254"
02/08/2006 8.00,"1,274882","33,264783","6,756098","22,921706","35,37254"
02/08/2006 9.00,"1,446341","18,727017","5,090546","10,929376","35,37254"
02/08/2006 10.00,,"40,593997","7,372749","29,735538","35,37254"
02/08/2006 11.00,"1,21994","17,14341","2,679769","13,043616","35,37254"
02/08/2006 12.00,"1,184369","20,450693","1,599572","18,010565","35,37254"
02/08/2006 13.00,"1,137868","13,199312","0,276605","13,247378","35,37254"
02/08/2006 14.00,"1,225863","6,787068",0,"9,227872","35,37254"
02/08/2006 15.00,"1,121519","11,938652",0,"16,236373","35,37254"
02/08/2006 16.00,"2,646763","25,711218",0,"30,510357","35,37254"
02/08/2006 17.00,"2,668206","46,400549","0,068518","49,531983","35,37254"
02/08/2006 18.00,"1,722737","65,280593","0,483","65,52825","35,37254"
02/08/2006 19.00,"1,939253","56,713838","0,160003","57,997708","35,37254"
02/08/2006 20.00,"1,932018","36,097394",0,"38,814152","35,37254"
02/08/2006 21.00,"1,606012","21,523288","0,000845","23,034629","35,37254"
02/08/2006 22.00,"1,433783","25,280617","0,708007","24,223471","35,37254"
02/08/2006 23.00,"1,248818","23,466148","2,405701","19,791246","35,37254"
03/08/2006 0.00,"1,267359","16,156414","3,811565","10,319372","35,37254"
03/08/2006 1.00,,,,,"32,634651"
03/08/2006 2.00,"1,225656","11,90493","4,561021","4,91504","32,634651"
03/08/2006 3.00,"1,331897","10,731168","3,97313","4,642489","32,634651"
03/08/2006 4.00,"0,974021","11,357606","3,920685","5,349829","32,634651"
03/08/2006 5.00,"0,978701","13,11371","4,188831","6,695722","32,634651"
03/08/2006 6.00,"1,047741","14,03067","4,348704","7,36802","32,634651"
03/08/2006 7.00,"1,262561","29,792803","5,94151","20,697151","32,634651"
03/08/2006 8.00,"1,286255","33,534566","5,83239","24,608931","32,634651"
03/08/2006 9.00,"1,322271","16,708924","2,811728","12,406357","32,634651"
03/08/2006 10.00,"0,865974","10,674101","0,597196","9,942998","32,634651"
03/08/2006 11.00,"0,934777","8,583377","0,007613","10,05202","32,634651"
03/08/2006 12.00,"0,79957","13,795919","0,050753","16,57123","32,634651"
03/08/2006 13.00,"1,321323","22,722991",0,"24,994408","32,634651"
03/08/2006 14.00,"1,840528","22,856582",0,"25,543401","32,634651"
03/08/2006 15.00,"1,863927","30,631921",0,"33,905611","32,634651"
03/08/2006 16.00,"1,631039","33,792668",0,"39,274887","32,634651"
03/08/2006 17.00,"1,597363","59,468877","0,395875","60,848138","32,634651"
03/08/2006 18.00,"2,219729","39,928658",0,"43,617575","32,634651"
03/08/2006 19.00,"2,131704","42,225602",0,"45,145168","32,634651"
03/08/2006 20.00,"1,621117","48,365472","0,165794","49,687718","32,634651"
03/08/2006 21.00,"1,297095","47,705315","0,702086","46,661098","32,634651"
03/08/2006 22.00,"1,2192","16,40673","0,792596","15,201967","32,634651"
03/08/2006 23.00,"1,430998","13,291396","1,600418","10,845013","32,634651"
04/08/2006 0.00,"0,986609","16,466391","2,314346","12,926802","32,634651"
04/08/2006 1.00,,"17,200478","3,270198","12,194804","23,19644"
04/08/2006 2.00,"0,753554",,,,"23,19644"
04/08/2006 3.00,"0,982874","18,76852","4,804636","11,40959","23,19644"
04/08/2006 4.00,"0,804487","16,25239","5,499956","7,824871","23,19644"
04/08/2006 5.00,"0,844138","20,092729","5,84254","11,142224","23,19644"
04/08/2006 6.00,"0,784975","19,934492","5,609921","11,340798","23,19644"
04/08/2006 7.00,"0,790482","39,448766","9,07552","25,551202","23,19644"
04/08/2006 8.00,"0,894054","44,195707","9,275994","29,993812","23,19644"
04/08/2006 9.00,"0,768846","24,898005","5,156527","17,003422","23,19644"
04/08/2006 10.00,"0,74296","25,588008","4,118623","19,286363","23,19644"
04/08/2006 11.00,"0,868288","30,297321","2,633245","26,37795","23,19644"
04/08/2006 12.00,"0,659558","14,806262","0,017764","15,712034","23,19644"
04/08/2006 13.00,"0,713723","25,860373","0,225006","26,76601","23,19644"
04/08/2006 14.00,"0,742272","25,621717","0,020301","27,992482","23,19644"
04/08/2006 15.00,"0,738921","14,782916",0,"17,007306","23,19644"
04/08/2006 16.00,"0,73494","39,662756","1,583499","37,383901","23,19644"
04/08/2006 17.00,"0,844916","36,897622","0,197092","38,243095","23,19644"
04/08/2006 18.00,"0,608116","16,42748",0,"19,882084","23,19644"
04/08/2006 19.00,,,,,"23,19644"
04/08/2006 20.00,"0,724646","35,837972","14,869839","13,047501","23,19644"
04/08/2006 21.00,"0,57831","24,187278","6,1386","14,785357","23,19644"
04/08/2006 22.00,"0,756158","33,203848","6,373757","23,447352","23,19644"
04/08/2006 23.00,"0,920748","34,705745","6,715495","24,425933","23,19644"
05/08/2006 0.00,"0,582201","28,816173","6,427894","18,973584","23,19644"
05/08/2006 1.00,"0,708336","22,769682","7,227256","11,696417","21,20023"
05/08/2006 2.00,"0,790751","21,555714","7,514858","10,04034","21,20023"
05/08/2006 3.00,"0,838123","19,546701","7,250942","8,43487","21,20023"
05/08/2006 4.00,"0,884658","18,682919","7,717871","6,854063","21,20023"
05/08/2006 5.00,"0,781624","19,680292","8,376817","6,841084","21,20023"
05/08/2006 6.00,"0,671858","20,847567","8,785381","7,382297","21,20023"
05/08/2006 7.00,"0,887141","23,333857","8,820907","9,815806","21,20023"
05/08/2006 8.00,"0,723539","23,974566","8,620432","10,764543","21,20023"
05/08/2006 9.00,"0,746163","21,143278","7,567303","9,547147","21,20023"
05/08/2006 10.00,"0,797155","19,142045","7,131671","8,212934","21,20023"
05/08/2006 11.00,"0,717194","25,787737","6,734949","15,471927","21,20023"
05/08/2006 12.00,"0,889535","39,662756","6,258717","30,087249","21,20023"
05/08/2006 13.00,"0,758312","22,043371","4,083941","15,792504","21,20023"
05/08/2006 14.00,"0,933496","19,096654","3,923223","13,090333","21,20023"
05/08/2006 15.00,"0,839261","17,645341","5,857765","8,669786","21,20023"
05/08/2006 16.00,"0,835849","18,375537","7,157893","7,40566","21,20023"
05/08/2006 17.00,"0,915062","20,077166","8,070605","7,708063","21,20023"
05/08/2006 18.00,"0,669823","18,610288","6,608913","8,482891","21,20023"
05/08/2006 19.00,"0,729075","20,791794","6,544627","10,764543","21,20023"
05/08/2006 20.00,"0,635228","20,144602","6,513328","10,164934","21,20023"
05/08/2006 21.00,"0,633643","28,835636","7,333838","17,603041","21,20023"
05/08/2006 22.00,"0,822802","41,933773","7,505553","30,446763","21,20023"
05/08/2006 23.00,"0,740118","40,405933","7,881127","28,341613","21,20023"
06/08/2006 0.00,"0,843929","30,757752","7,651046","19,039781","21,20023"
06/08/2006 1.00,,"28,639789","7,851521","16,612761","12,09564"
06/08/2006 2.00,"0,871926",,,,"12,09564"
06/08/2006 3.00,"0,962438","27,62425","8,81837","14,113062","12,09564"
06/08/2006 4.00,"1,036058","25,737164","9,097512","11,796353","12,09564"
06/08/2006 5.00,"0,860902","23,965486","8,996852","10,177912","12,09564"
06/08/2006 6.00,"1,143225","22,511581","8,919876","8,841105","12,09564"
06/08/2006 7.00,"0,928296","24,053687","9,561058","9,400489","12,09564"
06/08/2006 8.00,"1,185072","24,019959","9,374963","9,652275","12,09564"
06/08/2006 9.00,"0,869733","21,304096","8,412344","8,411509","12,09564"
06/08/2006 10.00,"0,938017","20,368975","7,873514","8,302489","12,09564"
06/08/2006 11.00,"1,120286","22,153617","7,689956","10,369997","12,09564"
06/08/2006 12.00,"1,197876","28,670917","6,75356","18,328545","12,09564"
06/08/2006 13.00,"1,244169","21,127715","4,915447","13,600402","12,09564"
06/08/2006 14.00,"1,416125","21,038214","4,672679","13,883332","12,09564"
06/08/2006 15.00,"2,200087","29,842075","5,302864","21,72638","12,09564"
06/08/2006 16.00,"2,812213","24,726806","5,110848","16,90218","12,09564"
06/08/2006 17.00,"2,379866","16,963132","5,245344","8,926764","12,09564"
06/08/2006 18.00,"1,700582","17,139519","5,884834","8,122084","12,09564"
06/08/2006 19.00,"1,894172","19,570046","6,650361","9,379723","12,09564"
06/08/2006 20.00,,,,,"12,09564"
06/08/2006 21.00,"1,294197","35,684935","17,839744","8,33753","12,09564"
06/08/2006 22.00,"1,216962","26,215737","9,737002","11,294079","12,09564"
06/08/2006 23.00,"1,063619","22,230136","8,226248","9,623723","12,09564"
07/08/2006 0.00,"0,9133","20,992823","7,64174","9,282381","12,09564"
07/08/2006 1.00,"1,119041","21,571279","7,243328","10,47253","13,31393"
07/08/2006 2.00,"1,020942","19,953937","7,666271","8,205147","13,31393"
07/08/2006 3.00,"1,079683","21,030431","7,954719","8,839809","13,31393"
07/08/2006 4.00,,,,,"13,31393"
07/08/2006 5.00,"1,107304","25,429771","11,131863","8,36738","13,31393"
07/08/2006 6.00,"1,131074","24,658068","10,807895","8,092232","13,31393"
07/08/2006 7.00,"1,250571","37,764008","11,947305","19,458978","13,31393"
07/08/2006 8.00,"1,239783","36,263373","12,319486","17,386289","13,31393"
07/08/2006 9.00,"1,187266","31,817381","10,970301","15,007287","13,31393"
07/08/2006 10.00,"1,261596","26,686549","8,712633","13,33693","13,31393"
07/08/2006 11.00,"1,193727","32,251863","8,16619","19,744515","13,31393"
07/08/2006 12.00,"1,198054","27,241639","6,937117","16,616646","13,31393"
07/08/2006 13.00,"1,462832","21,881252","6,349226","12,154564","13,31393"
07/08/2006 14.00,"1,40498","22,116007","5,975344","12,963146","13,31393"
07/08/2006 15.00,"1,362125","23,828012","6,67151","13,608182","13,31393"
07/08/2006 16.00,"1,195446","22,625709","7,390512","11,30187","13,31393"
07/08/2006 17.00,"1,307119","26,652821","7,488635","15,181207","13,31393"
07/08/2006 18.00,"1,351516","24,840952","7,356676","13,570548","13,31393"
07/08/2006 19.00,"1,255373","31,407526","12,354172","12,486819","13,31393"
07/08/2006 20.00,"1,332074","36,551339","9,248081","22,386976","13,31393"
07/08/2006 21.00,"1,324071","34,799126","7,162123","23,834112","13,31393"
07/08/2006 22.00,"1,346773","38,1518","6,937964","27,533048","13,31393"
07/08/2006 23.00,"1,235338","37,734181","7,008172","27,0074","13,31393"
08/08/2006 0.00,"1,206056","32,184407","7,214568","21,13714","13,31393"
08/08/2006 1.00,,"32,167544","9,211707","18,055991","21,76108"
08/08/2006 2.00,"1,010983",,,,"21,76108"
08/08/2006 3.00,"0,673403",,,,"21,76108"
08/08/2006 4.00,0,,,,"21,76108"
08/08/2006 5.00,0,,,,"21,76108"
08/08/2006 6.00,0,,,,"21,76108"
08/08/2006 7.00,0,,,,"21,76108"
08/08/2006 8.00,0,,,,"21,76108"
08/08/2006 9.00,0,,,,"21,76108"
08/08/2006 10.00,0,,,,"21,76108"
08/08/2006 11.00,0,,,,"21,76108"
08/08/2006 12.00,0,,,,"21,76108"
08/08/2006 13.00,0,,,,"21,76108"
08/08/2006 14.00,0,,,,"21,76108"
08/08/2006 15.00,0,,,,"21,76108"
08/08/2006 16.00,0,,,,"21,76108"
08/08/2006 17.00,0,,,,"21,76108"
08/08/2006 18.00,0,,,,"21,76108"
08/08/2006 19.00,0,,,,"21,76108"
08/08/2006 20.00,0,,,,"21,76108"
08/08/2006 21.00,0,,,,"21,76108"
08/08/2006 22.00,0,,,,"21,76108"
08/08/2006 23.00,0,,,,"21,76108"
09/08/2006 0.00,0,,,,"21,76108"
09/08/2006 1.00,0,,,,"16,33577"
09/08/2006 2.00,0,,,,"16,33577"
09/08/2006 3.00,0,,,,"16,33577"
09/08/2006 4.00,0,,,,"16,33577"
09/08/2006 5.00,0,,,,"16,33577"
09/08/2006 6.00,0,,,,"16,33577"
09/08/2006 7.00,0,,,,"16,33577"
09/08/2006 8.00,0,,,,"16,33577"
09/08/2006 9.00,0,,,,"16,33577"
09/08/2006 10.00,0,,,,"16,33577"
09/08/2006 11.00,0,,,,"16,33577"
09/08/2006 12.00,0,,,,"16,33577"
09/08/2006 13.00,0,,,,"16,33577"
09/08/2006 14.00,0,,,,"16,33577"
09/08/2006 15.00,0,,,,"16,33577"
09/08/2006 16.00,0,,,,"16,33577"
09/08/2006 17.00,0,,,,"16,33577"
09/08/2006 18.00,0,,,,"16,33577"
09/08/2006 19.00,0,,,,"16,33577"
09/08/2006 20.00,0,,,,"16,33577"
09/08/2006 21.00,0,,,,"16,33577"
09/08/2006 22.00,0,,,,"16,33577"
09/08/2006 23.00,,,,,"16,33577"
10/08/2006 0.00,,,,,"16,33577"
10/08/2006 1.00,,,,,"13,60303"
10/08/2006 2.00,,,,,"13,60303"
10/08/2006 3.00,,,,,"13,60303"
10/08/2006 4.00,,,,,"13,60303"
10/08/2006 5.00,,,,,"13,60303"
10/08/2006 6.00,,,,,"13,60303"
10/08/2006 7.00,,,,,"13,60303"
10/08/2006 8.00,,,,,"13,60303"
10/08/2006 9.00,,,,,"13,60303"
10/08/2006 10.00,,,,,"13,60303"
10/08/2006 11.00,,,,,"13,60303"
10/08/2006 12.00,,,,,"13,60303"
10/08/2006 13.00,,,,,"13,60303"
10/08/2006 14.00,,,,,"13,60303"
10/08/2006 15.00,,,,,"13,60303"
10/08/2006 16.00,,,,,"13,60303"
10/08/2006 17.00,,,,,"13,60303"
10/08/2006 18.00,,,,,"13,60303"
10/08/2006 19.00,"3,472994",,,,"13,60303"
10/08/2006 20.00,"3,551599",,,,"13,60303"
10/08/2006 21.00,"3,522824",,,,"13,60303"
10/08/2006 22.00,"3,18314",,,,"13,60303"
10/08/2006 23.00,"3,088744",,,,"13,60303"
11/08/2006 0.00,"2,954343",,,,"13,60303"
11/08/2006 1.00,"3,189105","40,339797","24,883435","2,188211",
11/08/2006 2.00,"2,697825","39,159556","23,947885","2,442595",
11/08/2006 3.00,"3,027333","38,620008","24,224496","1,478276",
11/08/2006 4.00,"2,852227","36,280258","22,918451","1,140829",
11/08/2006 5.00,"3,089095","35,926193","22,730664","1,07464",
11/08/2006 6.00,"3,316487","36,788676","23,127372","1,329022",
11/08/2006 7.00,"3,155768","39,175102","22,822855","4,184339",
11/08/2006 8.00,"2,787309","38,129755","23,074937","2,751488",
11/08/2006 9.00,,,,,
11/08/2006 10.00,"3,21051","53,59875","32,074323","4,423148",
11/08/2006 11.00,"3,548792","50,339461","30,927309","2,921509",
11/08/2006 12.00,"4,049545","52,984004","32,779789","2,725531",
11/08/2006 13.00,"3,983924","62,650331","39,043583","2,78783",
11/08/2006 14.00,"4,221143","115,529291","72,514483","6,283",
