"NetC","SIMAGE Brindisi","","",""
"2013-07-06 04:00:00","3.69352636","7.12022108","5.54249222","18.07081032"
"2013-07-06 05:00:00","3.42823479","9.2076509","7.48784132",""
"2013-07-06 06:00:00","3.90931749","10.37136102","8.30844878","10.25640965"
"2013-07-06 07:00:00","4.73712803","10.40882093","7.90039738",""
"2013-07-06 08:00:00","4.41964809","10.63488051","8.0076147","11.72161007"
"2013-07-06 09:00:00","4.49382299","8.27467521","6.01620742",""
"2013-07-06 10:00:00","4.48196985","6.79818483","4.76180541","14.65200996"
"2013-07-06 11:00:00","4.42857532","5.49460618","3.63081917",""
"2013-07-06 12:00:00","3.98123159","5.63643069","3.85013322","9.76801014"
"2013-07-06 13:00:00","3.46693978","4.94247029","3.46669691",""
"2013-07-06 14:00:00","3.65292671","4.21464072","2.54296","5.12820482"
"2013-07-06 15:00:00","3.56319476","6.40041235","4.51119766",""
"2013-07-06 16:00:00","4.32209643","5.48558727","3.78463574","4.39560509"
"2013-07-06 17:00:00","5.36435058","4.86321598","3.32701193",""
"2013-07-06 18:00:00","5.81750849","8.46497657","6.70487923","10.98900986"
"2013-07-06 19:00:00","4.22676794","12.88602151","11.14243621",""
"2013-07-06 20:00:00","3.52405552","12.86026305","11.16951395","20.26861954"
"2013-07-06 21:00:00","3.35743634","8.80512328","7.17992328",""
"2013-07-06 22:00:00","3.88507323","6.95882151","5.40709585","33.21123123"
"2013-07-06 23:00:00","4.07457185","8.24372566","6.48131672",""
"2013-07-07 00:00:00","3.59415733","8.78694398","7.25139958","48.10744095"
"2013-07-07 01:00:00","3.58391105","","",""
"2013-07-07 02:00:00","","7.75658248","6.01386331","42.00244141"
"2013-07-07 03:00:00","3.53206439","7.26030758","5.60798204",""
"2013-07-07 04:00:00","3.67309992","6.52556614","4.92265623","31.74603081"
"2013-07-07 05:00:00","3.27060895","6.35278443","4.72725557",""
"2013-07-07 06:00:00","3.41740374","7.22524342","5.35823086","17.58241081"
"2013-07-07 07:00:00","3.32719279","7.92604878","5.99126347",""
"2013-07-07 08:00:00","3.6314375","8.9668823","6.7654361","22.22220993"
"2013-07-07 09:00:00","3.69814049","6.77243593","4.88911593",""
"2013-07-07 10:00:00","3.60785225","5.96583578","4.10370074","13.18680954"
"2013-07-07 11:00:00","3.54037125","6.2699738","4.53167135",""
"2013-07-07 12:00:00","4.10441775","5.7937902","4.05647817","7.57020807"
"2013-07-07 13:00:00","4.16256473","5.38992418","3.56873653",""
"2013-07-07 14:00:00","4.50060434","6.76497913","4.85925431","4.63980484"
"2013-07-07 15:00:00","4.33733923","6.2831819","4.48676038",""
"2013-07-07 16:00:00","4.66110525","7.23814368","5.48591805","10.01220989"
"2013-07-07 17:00:00","5.71236391","8.04526006","6.05895974",""
"2013-07-07 18:00:00","4.75684868","10.41990479","8.4788443","5.86080599"
"2013-07-07 19:00:00","8.0572364","24.18695296","21.5402096",""
"2013-07-07 20:00:00","6.10640463","13.56166113","11.73948115","16.11721039"
"2013-07-07 21:00:00","4.85239786","7.9043667","6.41148474",""
"2013-07-07 22:00:00","4.81508922","7.63941321","6.0956147","21.48962021"
"2013-07-07 23:00:00","4.03389592","6.97896443","5.5243263",""
"2013-07-08 00:00:00","3.85075863","6.61538807","5.08942087","43.22343063"
"2013-07-08 01:00:00","3.79277234","8.0809246","6.29672077",""
"2013-07-08 02:00:00","4.21409408","7.39394874","5.84714647","37.6068306"
"2013-07-08 03:00:00","4.11657802","8.07333014","6.54306858",""
"2013-07-08 04:00:00","4.05353521","9.38134846","7.53407157","41.75823975"
"2013-07-08 05:00:00","3.46244261","9.89781981","8.23745048",""
"2013-07-08 06:00:00","3.3928076","11.93412084","9.68867951","21.48962021"
"2013-07-08 07:00:00","3.66295636","13.36751665","10.85356742",""
"2013-07-08 08:00:00","3.53751958","13.35527029","10.72371012","23.93161964"
"2013-07-08 09:00:00","3.51201627","13.24233418","10.65931778",""
"2013-07-08 10:00:00","3.51229289","12.66840341","10.08208498","33.69963074"
"2013-07-08 11:00:00","3.52153742","9.54941517","7.10847184",""
"2013-07-08 12:00:00","3.12971478","7.08397721","5.00191054","22.95482063"
"2013-07-08 13:00:00","3.69359145","9.05925294","6.53442443",""
"2013-07-08 14:00:00","4.27821899","9.76143685","7.11963983","15.38461018"
"2013-07-08 15:00:00","4.35739854","6.60647242","4.70867093",""
"2013-07-08 16:00:00","3.87258345","7.29432971","5.5170607","7.81440783"
"2013-07-08 17:00:00","4.18152669","7.84117892","5.46007928",""
"2013-07-08 18:00:00","4.94718125","17.3164582","13.56959593","5.37240601"
"2013-07-08 19:00:00","5.61055001","16.68294377","13.8410311",""
"2013-07-08 20:00:00","5.6215275","11.56809521","9.69836379","13.18680954"
"2013-07-08 21:00:00","3.60190687","9.73699958","7.9521361",""
"2013-07-08 22:00:00","3.71067908","17.04416072","14.59581222","25.39682007"
"2013-07-08 23:00:00","3.96200826","13.47183919","10.87693589",""
"2013-07-09 00:00:00","2.91731027","8.3172","6.5189315","36.63003159"
"2013-07-09 01:00:00","3.54036616","","",""
"2013-07-09 02:00:00","","13.11389176","11.17828812","54.21244049"
"2013-07-09 03:00:00","4.46270075","9.82998778","7.84084814",""
"2013-07-09 04:00:00","3.84474613","8.6231525","6.73592055","28.57142067"
"2013-07-09 05:00:00","4.55305103","9.03395335","7.21078296",""
"2013-07-09 06:00:00","5.34678597","8.59013035","6.56651544","14.89620972"
"2013-07-09 07:00:00","5.19978371","10.56157061","8.14267646",""
"2013-07-09 08:00:00","5.69971751","11.84846706","9.09551593","8.30280876"
"2013-07-09 09:00:00","6.18429666","11.37475186","8.50708072",""
"2013-07-09 10:00:00","5.14370836","8.27410543","6.01239872","4.39560509"
"2013-07-09 11:00:00","4.73624934","9.44758778","6.98967928",""
"2013-07-09 12:00:00","4.54998376","5.40634443","3.5362115","3.66300392"
"2013-07-09 13:00:00","4.99054002","5.09668456","3.33229478",""
"2013-07-09 14:00:00","3.55586423","5.81624473","3.93033206","2.686203"
"2013-07-09 15:00:00","3.37178723","6.9565099","4.85165794",""
"2013-07-09 16:00:00","7.14134959","8.78991714","6.3264409","13.18680954"
"2013-07-09 17:00:00","6.75066396","8.25594334","6.25511182",""
"2013-07-09 18:00:00","7.41842616","6.8759344","5.20235698","8.54700947"
"2013-07-09 19:00:00","8.43189818","8.54960742","6.66892407",""
"2013-07-09 20:00:00","1.18417344","13.05905942","10.47835463","12.94260979"
"2013-07-09 21:00:00","3.57012257","13.69507093","11.17446794",""
"2013-07-09 22:00:00","3.45241092","11.52375593","9.56494443","24.42000961"
"2013-07-09 23:00:00","3.82428002","10.66823344","8.64824942",""
"2013-07-10 00:00:00","3.3539643","9.0256285","7.11791521","68.86447144"
"2013-07-10 01:00:00","4.12628325","8.57522058","6.67579198",""
"2013-07-10 02:00:00","5.54371887","9.44177913","7.46076166","83.2722702"
"2013-07-10 03:00:00","4.32957342","10.81763521","8.49290515",""
"2013-07-10 04:00:00","4.0461701","12.1402115","9.82932814","42.73503113"
"2013-07-10 05:00:00","3.94383142","11.48652929","8.70240682",""
"2013-07-10 06:00:00","3.57612592","10.6362017","8.1013983","21.97801971"
"2013-07-10 07:00:00","3.85534022","11.60814778","9.20825701",""
"2013-07-10 08:00:00","4.00609724","10.33501964","7.92161485","12.21000957"
"2013-07-10 09:00:00","3.83891058","10.35060244","7.81505144",""
"2013-07-10 10:00:00","4.38692103","7.85472162","5.88658338","5.61660624"
"2013-07-10 11:00:00","4.79198399","7.16208814","5.15349964",""
"2013-07-10 12:00:00","5.29565528","6.80427646","4.7608475","2.44200301"
"2013-07-10 13:00:00","3.93332581","7.1873361","5.23736187",""
"2013-07-10 14:00:00","4.12415569","7.3293327","5.43681598","0.97680098"
"2013-07-10 15:00:00","3.68463168","7.15596592","5.1396147",""
"2013-07-10 16:00:00","4.11923239","7.76436814","5.64798108",""
"2013-07-10 17:00:00","4.46215259","8.3490673","6.23595932",""
"2013-07-10 18:00:00","4.43676217","11.18190371","8.68806108",""
"2013-07-10 19:00:00","4.14411533","8.96196273","6.63520213",""
"2013-07-10 20:00:00","4.5802985","14.97909747","10.9579435","1.95360196"
"2013-07-10 21:00:00","4.41970708","20.55596936","14.79888",""
"2013-07-10 22:00:00","2.54812198","17.63101853","12.38242939","15.14041042"
"2013-07-10 23:00:00","2.82774613","20.87045512","10.98246299",""
"2013-07-11 00:00:00","3.44416712","24.22987736","11.25768392","44.68864059"
"2013-07-11 01:00:00","3.0513173","","",""
"2013-07-11 02:00:00","","30.38227272","10.84757139","40.78144073"
"2013-07-11 03:00:00","3.06433185","25.28164944","11.0222345",""
"2013-07-11 04:00:00","3.48948057","28.25532568","11.22895421","31.50181961"
"2013-07-11 05:00:00","3.24451374","37.15585776","13.06104026",""
"2013-07-11 06:00:00","3.42148496","20.79628864","12.74216072","31.25761986"
"2013-07-11 07:00:00","4.10956479","18.41034782","11.9782345",""
"2013-07-11 08:00:00","5.53038193","19.13254272","13.18025154","43.71184158"
"2013-07-11 09:00:00","4.62060119","10.36369964","7.90381222",""
"2013-07-11 10:00:00","4.21095766","7.32988335","5.18152","43.71184158"
"2013-07-11 11:00:00","4.16661137","6.30101512","4.20937125",""
"2013-07-11 12:00:00","4.17833433","4.83316698","3.22365112",""
"2013-07-11 13:00:00","3.94745499","4.46772834","2.86601534",""
"2013-07-11 14:00:00","3.98455718","5.4884285","3.72872886",""
"2013-07-11 15:00:00","4.13301884","7.42943928","5.19239928",""
"2013-07-11 16:00:00","4.14246983","5.37836614","3.51524068",""
"2013-07-11 17:00:00","4.92332751","5.7828918","4.05713781",""
"2013-07-11 18:00:00","5.10455894","6.96179276","4.86387753","20.26861954"
"2013-07-11 19:00:00","4.14278408","8.61324643","5.59961704",""
"2013-07-11 20:00:00","3.2816078","19.05604742","12.41975737","18.07081032"
"2013-07-11 21:00:00","3.38442345","26.4962092","15.44261981",""
"2013-07-11 22:00:00","3.51787826","39.08087848","21.4137308","20.02441978"
"2013-07-11 23:00:00","3.4196564","37.31696288","11.41200335",""
"2013-07-12 00:00:00","3.32535812","49.812858","16.34595186","36.8742218"
"2013-07-12 01:00:00","3.38165721","37.05075512","13.64499756",""
"2013-07-12 02:00:00","3.50061773","40.13846304","17.74105222","30.28083038"
"2013-07-12 03:00:00","3.65661435","34.23533512","13.16341065",""
"2013-07-12 04:00:00","3.55913388","25.80440936","10.88554371","35.40903091"
"2013-07-12 05:00:00","3.347545","37.15002616","11.88781029",""
"2013-07-12 06:00:00","3.69675941","28.66017256","11.94322961","24.66422081"
"2013-07-12 07:00:00","5.06485628","24.94465944","15.53631928",""
"2013-07-12 08:00:00","4.38925606","9.94701557","6.11971928","26.12940979"
"2013-07-12 09:00:00","4.41380949","10.22837402","7.53539276",""
"2013-07-12 10:00:00","4.11245917","9.082","6.86111258","21.97801971"
"2013-07-12 11:00:00","3.39305473","9.23571906","7.00009968",""
"2013-07-12 12:00:00","4.39282065","7.29234888","5.20863216","12.45421028"
"2013-07-12 13:00:00","4.242924","6.29311665","4.4463885",""
"2013-07-12 14:00:00","4.45591736","8.83779936","6.78974718","13.67521"
"2013-07-12 15:00:00","4.29722366","7.89113374","5.85905632",""
"2013-07-12 16:00:00","4.89030755","6.57398371","4.76483593","21.24542046"
"2013-07-12 17:00:00","4.505011","7.77348456","5.95031608",""
"2013-07-12 18:00:00","4.33579746","9.32231928","7.33812407","19.29179955"
"2013-07-12 19:00:00","4.00701254","8.35193339","6.54148736",""
"2013-07-12 20:00:00","3.82267214","9.89624814","8.11479186","24.90842056"
"2013-07-12 21:00:00","4.16123551","12.62877721","10.13161917",""
"2013-07-12 22:00:00","3.80966573","11.89963983","8.57427987","31.01342964"
"2013-07-12 23:00:00","3.5015788","19.484236","10.6698835",""
"2013-07-13 00:00:00","2.16281017","27.58562856","11.19989563","38.82783127"
"2013-07-13 01:00:00","2.86416693","","",""
"2013-07-13 02:00:00","","21.1149808","10.79490344","40.78144073"
"2013-07-13 03:00:00","3.70702094","15.35213823","8.33552652",""
"2013-07-13 04:00:00","4.00934046","15.19084","8.84926371","37.6068306"
"2013-07-13 05:00:00","3.68495915","13.8915557","8.74566582",""
"2013-07-13 06:00:00","3.73181641","13.62530778","9.34012","54.94504166"
"2013-07-13 07:00:00","4.53030176","10.9958164","7.43830714",""
"2013-07-13 08:00:00","4.32720584","7.53076954","5.40511502","41.26984024"
"2013-07-13 09:00:00","4.61501481","9.45696997","7.07473078",""
"2013-07-13 10:00:00","4.66696317","7.58371665","5.4290915","20.02441978"
"2013-07-13 11:00:00","4.70714585","7.64304601","5.50484302",""
"2013-07-13 12:00:00","4.80940419","6.64246582","4.69183003","9.52380943"
"2013-07-13 13:00:00","4.14927864","6.13590245","4.29886241",""
"2013-07-13 14:00:00","3.65078592","5.90841078","4.13189892","4.39560509"
"2013-07-13 15:00:00","4.5020078","5.75808742","4.14013964",""
"2013-07-13 16:00:00","3.97786431","6.86734952","4.81434334","1.70940197"
"2013-07-13 17:00:00","3.84193005","8.03106155","5.66037849",""
"2013-07-13 18:00:00","4.40237129","9.14523749","6.76596954","14.65200996"
"2013-07-13 19:00:00","4.82608807","12.14268562","9.26411991",""
"2013-07-13 20:00:00","4.13430738","15.76410922","12.05450036","19.04759979"
"2013-07-13 21:00:00","3.87551953","22.61079576","13.56859595",""
"2013-07-13 22:00:00","3.50851982","34.74490224","21.86679832","11.23320961"
"2013-07-13 23:00:00","3.5587881","37.37843368","20.31440728",""
"2013-07-14 00:00:00","3.343298","41.4795016","21.26868648","20.26861954"
"2013-07-14 01:00:00","3.45028335","37.8091308","11.9457133",""
"2013-07-14 02:00:00","3.32716635","35.28943984","12.65750692","27.59461975"
"2013-07-14 03:00:00","3.56579625","32.41631568","14.54277716",""
"2013-07-14 04:00:00","3.51880475","28.16441008","11.82934515","27.10622025"
"2013-07-14 05:00:00","3.68902715","25.77045224","9.60384407",""
"2013-07-14 06:00:00","3.65077982","15.53210906","8.23150798","35.65322113"
"2013-07-14 07:00:00","4.55728379","10.40141193","7.31777466",""
"2013-07-14 08:00:00","6.54961831","15.8208115","11.03883258","99.38948059"
"2013-07-14 09:00:00","5.59350407","16.13873312","11.66980405",""
"2013-07-14 10:00:00","4.97814076","10.32215762","7.54596038","49.08423996"
"2013-07-14 11:00:00","4.98617099","7.99605666","5.98697103",""
"2013-07-14 12:00:00","4.47034757","7.81608392","5.81822556","23.93161964"
"2013-07-14 13:00:00","4.04728371","6.20524878","4.51020724",""
"2013-07-14 14:00:00","4.88797557","6.25158036","4.51166036","11.47741032"
"2013-07-14 15:00:00","3.95224811","6.9578311","4.89755932",""
"2013-07-14 16:00:00","3.86575633","8.07762258","5.96286454","5.37240601"
"2013-07-14 17:00:00","4.93588441","6.63035521","4.78461557",""
"2013-07-14 18:00:00","4.73468927","8.33024366","6.55330543","5.86080599"
"2013-07-14 19:00:00","5.63082797","9.81449294","8.0983085",""
"2013-07-14 20:00:00","4.93263103","7.43628998","5.73434612","3.66300392"
"2013-07-14 21:00:00","3.56485552","6.39711033","4.89194569",""
"2013-07-14 22:00:00","3.68883291","6.43937891","4.94048946","18.07081032"
"2013-07-14 23:00:00","3.62710813","5.75742778","4.25452886",""
"2013-07-15 00:00:00","3.82470614","6.11906155","4.61984132","30.03663063"
"2013-07-15 01:00:00","3.70954208","","",""
"2013-07-15 02:00:00","","6.68658522","5.29810038","21.0012207"
"2013-07-15 03:00:00","3.45696809","4.11823003","2.96145282",""
"2013-07-15 04:00:00","3.40576316","6.80559766","4.96954803","12.45421028"
"2013-07-15 05:00:00","3.56744684","9.42493823","7.41915463",""
"2013-07-15 06:00:00","3.69410198","8.77307434","6.89541768","18.80340958"
"2013-07-15 07:00:00","4.18130295","7.93958765","6.11542875",""
"2013-07-15 08:00:00","3.99263827","8.18428541","6.22275122","27.35042"
"2013-07-15 09:00:00","4.79994405","7.32559665","5.42546443",""
"2013-07-15 10:00:00","4.85773406","8.37251225","6.06985623","15.38461018"
"2013-07-15 11:00:00","","7.2575065","5.15363348",""
"2013-07-15 12:00:00","0.70239817","5.17296762","3.44655399",""
"2013-07-15 13:00:00","1.97208097","4.89439114","3.13106443",""
"2013-07-15 14:00:00","2.43796054","4.92331778","3.24247476",""
"2013-07-15 15:00:00","2.05115984","4.62215293","3.03212226",""
"2013-07-15 16:00:00","1.82327658","5.12601273","3.64735414","31.25761986"
"2013-07-15 17:00:00","2.64366913","6.21004407","4.56275665",""
"2013-07-15 18:00:00","3.33564101","6.68244","5.06646922","27.59461975"
"2013-07-15 19:00:00","2.0828038","10.29640106","8.57295868",""
"2013-07-15 20:00:00","0.82569925","7.50270138","5.9536181","24.17580986"
"2013-07-15 21:00:00","0.12060603","6.3023344","4.78627518",""
"2013-07-15 22:00:00","0.82790411","7.58525772","6.29507071","26.37360954"
"2013-07-15 23:00:00","0.13631461","5.7350115","4.23903593",""
"2013-07-16 00:00:00","0.14094196","11.22169052","7.80320469","20.75702095"
"2013-07-16 01:00:00","0.05057134","10.49750714","6.4334345",""
"2013-07-16 02:00:00","0.00565249","7.36863003","4.85595229","25.15262032"
"2013-07-16 03:00:00","0.03856667","5.88162939","4.34047135",""
"2013-07-16 04:00:00","0.05573974","6.76023928","5.1442685","17.58241081"
"2013-07-16 05:00:00","0.05421119","6.73129734","5.11352737",""
"2013-07-16 06:00:00","0.68921582","7.40330415","5.73401917","23.19902039"
"2013-07-16 07:00:00","1.74386719","8.326282","6.55990948",""
"2013-07-16 08:00:00","1.66739693","7.54349964","5.51809701","12.69841003"
"2013-07-16 09:00:00","1.90394502","7.75169158","5.61777913",""
"2013-07-16 10:00:00","1.65162732","7.78991246","5.63312293","18.31501007"
"2013-07-16 11:00:00","0.68446643","7.06185154","5.00058935",""
"2013-07-16 12:00:00","0.66452407","5.7095819","3.81706518","19.53602028"
"2013-07-16 13:00:00","0.64743644","5.62966794","3.78470266",""
"2013-07-16 14:00:00","2.27347909","5.60820383","3.95774058","14.89620972"
"2013-07-16 15:00:00","2.80157465","5.00389329","3.25370202",""
"2013-07-16 16:00:00","1.88483051","4.79944886","3.1155715","16.60560989"
"2013-07-16 17:00:00","2.14828538","4.83448626","3.13680234",""
"2013-07-16 18:00:00","2.34684446","6.54991928","4.79977964","20.51280975"
"2013-07-16 19:00:00","0.2813978","5.76902215","4.40453482",""
"2013-07-16 20:00:00","0.1148071","5.00224132","3.65459489","26.37360954"
"2013-07-16 21:00:00","1.0024925","6.95266678","5.78197978",""
"2013-07-16 22:00:00","2.13498912","9.57120814","8.03171928","25.64101982"
"2013-07-16 23:00:00","1.0511173","8.03006922","6.69728286",""
"2013-07-17 00:00:00","0.12645276","5.63660277","4.15851778","22.71062088"
"2013-07-17 01:00:00","0.45161716","","",""
"2013-07-17 02:00:00","","7.9666673","5.78523209","27.59461975"
"2013-07-17 03:00:00","1.14555389","6.78825964","5.17888335",""
"2013-07-17 04:00:00","1.08921005","6.27888946","4.72188094","21.97801971"
"2013-07-17 05:00:00","0.17650544","7.43005112","5.2766573",""
"2013-07-17 06:00:00","0.53611969","5.52267434","3.85306049","19.53602028"
"2013-07-17 07:00:00","0.51730112","5.06300277","3.21209308",""
"2013-07-17 08:00:00","1.04397084","4.93790443","3.1940285","15.62880993"
"2013-07-17 09:00:00","1.37235099","6.20756038","4.11360682",""
"2013-07-17 10:00:00","0.54050702","5.08414758","2.7375863","20.02441978"
"2013-07-17 11:00:00","","","",""
"2013-07-17 12:00:00","2.25131154","5.76941029","5.00295641","17.09399986"
"2013-07-17 13:00:00","2.61161227","5.63429116","4.80080447",""
"2013-07-17 14:00:00","1.80538145","4.61852013","4.00265154","279.60910034"
"2013-07-17 15:00:00","1.83568907","4.13044771","3.55552843",""
"2013-07-17 16:00:00","1.99982677","4.7427485","3.95751114","154.82290649"
"2013-07-17 17:00:00","2.27439744","4.43001796","3.94507166",""
"2013-07-17 18:00:00","3.0574488","6.64213695","5.79775186","86.93527985"
"2013-07-17 19:00:00","2.25921668","6.32380042","5.69967582",""
"2013-07-17 20:00:00","2.69109896","9.40638036","8.40686515","50.79365158"
"2013-07-17 21:00:00","2.30850762","7.43104154","6.47735506",""
"2013-07-17 22:00:00","2.01808904","7.10185632","6.34995658","34.92063141"
"2013-07-17 23:00:00","1.93552491","6.73030692","5.85488051",""
"2013-07-18 00:00:00","2.34032955","12.4785246","10.33900042","35.16482162"
"2013-07-18 01:00:00","1.74417331","12.56966582","8.60796166",""
"2013-07-18 02:00:00","2.01540517","9.76903131","6.82276933","36.63003159"
"2013-07-18 03:00:00","2.14106773","8.76250671","7.05689755",""
"2013-07-18 04:00:00","1.85302994","8.10932354","6.83696784","33.21123123"
"2013-07-18 05:00:00","2.10024636","8.64957061","7.4531672",""
"2013-07-18 06:00:00","1.9548357","12.5341485","10.94257485","22.22220993"
"2013-07-18 07:00:00","2.64655232","10.85407219","9.03370479",""
"2013-07-18 08:00:00","2.546628","9.22019936","7.46934846","25.39682007"
"2013-07-18 09:00:00","2.95964696","7.90986943","6.32380042",""
"2013-07-18 10:00:00","2.31482828","6.48825154","5.0372443","13.67521"
"2013-07-18 11:00:00","2.57702918","6.88088839","5.10890415",""
"2013-07-18 12:00:00","3.46389081","8.14380072","6.42003521","17.33819962"
"2013-07-18 13:00:00","2.72740789","7.14585144","5.57920262",""
"2013-07-18 14:00:00","2.93259374","7.32470948","5.88856422","9.76801014"
"2013-07-18 15:00:00","4.34472468","7.68993972","6.1111344",""
"2013-07-18 16:00:00","4.58919419","7.73997294","6.22059258","17.09399986"
"2013-07-18 17:00:00","4.25854207","8.86731299","7.29901029",""
"2013-07-18 18:00:00","3.61357186","9.93743836","7.94207707","17.58241081"
"2013-07-18 19:00:00","2.21433647","11.95941086","9.26874122",""
"2013-07-18 20:00:00","2.23136614","13.03852072","9.85965629","26.12940979"
"2013-07-18 21:00:00","1.97427464","21.70630504","13.84367348",""
"2013-07-18 22:00:00","1.66268415","20.47556976","11.64668797","23.68741989"
"2013-07-18 23:00:00","1.60989473","35.00741984","14.98393866",""
"2013-07-19 00:00:00","1.31118861","40.8157508","14.84194206","37.85102081"
"2013-07-19 01:00:00","1.22915637","","",""
"2013-07-19 02:00:00","","","","24.42000961"
"2013-07-19 03:00:00","1.17189927","","",""
"2013-07-19 04:00:00","1.33681497","","","30.52503014"
"2013-07-19 05:00:00","1.67243718","","",""
"2013-07-19 06:00:00","1.67183003","","","18.55920982"
"2013-07-19 07:00:00","0.84259772","","",""
"2013-07-19 08:00:00","2.40623726","","","39.07204056"
"2013-07-19 09:00:00","2.92649378","","",""
"2013-07-19 10:00:00","2.76440838","","","20.51280975"
"2013-07-19 11:00:00","3.63289079","","",""
"2013-07-19 12:00:00","3.01655319","","","16.84980965"
"2013-07-19 13:00:00","3.60285776","","",""
"2013-07-19 14:00:00","4.42754204","","","9.52380943"
"2013-07-19 15:00:00","5.98383274","","",""
"2013-07-19 16:00:00","5.01753324","","","7.57020807"
"2013-07-19 17:00:00","4.29662974","","",""
"2013-07-19 18:00:00","2.34627188","","","21.97801971"
"2013-07-19 19:00:00","2.40777598","","",""
"2013-07-19 20:00:00","2.60367764","","","19.04759979"
"2013-07-19 21:00:00","2.79127549","","",""
"2013-07-19 22:00:00","2.57368732","","","23.44322014"
"2013-07-19 23:00:00","4.32770926","","",""
"2013-07-20 00:00:00","2.95450806","","","39.80464172"
"2013-07-20 01:00:00","1.96837197","","",""
"2013-07-20 02:00:00","2.01068222","","","26.37360954"
"2013-07-20 03:00:00","1.62399238","","",""
"2013-07-20 04:00:00","1.69562274","","","27.59461975"
"2013-07-20 05:00:00","1.99999762","","",""
"2013-07-20 06:00:00","2.03974605","","","27.10622025"
"2013-07-20 07:00:00","2.08090506","","",""
"2013-07-20 08:00:00","2.03308165","","","33.69963074"
"2013-07-20 09:00:00","2.17102651","","",""
"2013-07-20 10:00:00","2.09159576","","","18.31501007"
"2013-07-20 11:00:00","2.14699379","","",""
"2013-07-20 12:00:00","3.31876898","","","10.25640965"
"2013-07-20 13:00:00","2.98406208","","",""
"2013-07-20 14:00:00","2.43849853","","","6.10500622"
"2013-07-20 15:00:00","2.68746928","","",""
"2013-07-20 16:00:00","3.54518776","","","11.23320961"
"2013-07-20 17:00:00","2.74151876","","",""
"2013-07-20 18:00:00","2.50106742","","","10.50061035"
"2013-07-20 19:00:00","3.03773527","","",""
"2013-07-20 20:00:00","2.32548847","","","13.43101025"
"2013-07-20 21:00:00","2.21472802","","",""
"2013-07-20 22:00:00","2.10979396","","","30.28083038"
"2013-07-20 23:00:00","1.90415554","","",""
"2013-07-21 00:00:00","2.17729835","","","33.21123123"
"2013-07-21 01:00:00","2.05168156","","",""
"2013-07-21 02:00:00","","","","31.25761986"
"2013-07-21 03:00:00","1.51040772","","",""
"2013-07-21 04:00:00","1.840052","","","30.52503014"
"2013-07-21 05:00:00","1.74412754","","",""
"2013-07-21 06:00:00","2.11925918","","","31.01342964"
"2013-07-21 07:00:00","2.96867894","","",""
"2013-07-21 08:00:00","3.16303374","","","41.75823975"
"2013-07-21 09:00:00","2.92177795","","",""
"2013-07-21 10:00:00","2.79609505","","","22.46640968"
"2013-07-21 11:00:00","1.55980544","","",""
"2013-07-21 12:00:00","1.0214331","","","13.43101025"
"2013-07-21 13:00:00","2.8353899","","",""
"2013-07-21 14:00:00","2.46922922","","","23.44322014"
"2013-07-21 15:00:00","3.19938437","","",""
"2013-07-21 16:00:00","4.2885273","","","26.37360954"
"2013-07-21 17:00:00","4.5209057","","",""
"2013-07-21 18:00:00","5.73503996","","","34.18803024"
"2013-07-21 19:00:00","6.14923151","","",""
"2013-07-21 20:00:00","4.3047932","","","35.16482162"
"2013-07-21 21:00:00","3.706187","","",""
"2013-07-21 22:00:00","2.90931461","","","44.93283081"
"2013-07-21 23:00:00","3.13735347","","",""
"2013-07-22 00:00:00","4.08598768","","","55.18925095"
"2013-07-22 01:00:00","4.09614548","","",""
"2013-07-22 02:00:00","4.50277462","","","53.47985077"
"2013-07-22 03:00:00","3.70201831","","",""
"2013-07-22 04:00:00","4.0252321","","","43.46763992"
"2013-07-22 05:00:00","3.17238098","","",""
"2013-07-22 06:00:00","2.88011044","","","22.71062088"
"2013-07-22 07:00:00","4.17351884","","",""
"2013-07-22 08:00:00","3.74293222","","","34.18803024"
"2013-07-22 09:00:00","3.28463236","","",""
"2013-07-22 10:00:00","3.18984694","","","36.38582993"
"2013-07-22 11:00:00","3.00227146","","",""
"2013-07-22 12:00:00","2.85486647","7.17412801","5.25122961","19.78022003"
"2013-07-22 13:00:00","3.19122905","6.35789521","4.78198466",""
"2013-07-22 14:00:00","3.87279092","5.89126778","4.38441294","10.98900986"
"2013-07-22 15:00:00","4.09290531","6.13226965","4.44911502",""
"2013-07-22 16:00:00","4.39768292","6.6210017","4.90317295","11.72161007"
"2013-07-22 17:00:00","4.26953889","8.05611258","6.07785222",""
"2013-07-22 18:00:00","2.1829488","6.50940018","4.95068998","22.71062088"
"2013-07-22 19:00:00","3.42399085","7.79818186","6.00989974",""
"2013-07-22 20:00:00","2.366798","12.62943685","10.10817231","30.28083038"
"2013-07-22 21:00:00","2.18102057","11.63880479","8.47246778",""
"2013-07-22 22:00:00","2.61589892","11.47761363","7.57568051","34.92063141"
"2013-07-22 23:00:00","2.56571608","9.4397983","7.10610096",""
"2013-07-23 00:00:00","2.63766984","9.4434311","6.91358168","38.33943176"
"2013-07-23 01:00:00","1.98912386","","",""
"2013-07-23 02:00:00","","12.27456774","6.20337693","32.47863007"
"2013-07-23 03:00:00","1.91893154","13.07544335","6.61387186",""
"2013-07-23 04:00:00","1.82929621","11.61531778","6.07381981","30.28083038"
"2013-07-23 05:00:00","2.24365658","11.33174142","6.85375902",""
