,Provincia di TARANTO,,,
Stat, PaoloVi Cisi,,,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
,,,,
,,,,
23/01/2009 18.00,,"13,064426","13,296699","5,372406"
23/01/2009 19.00,,"12,530071","12,170138",
23/01/2009 20.00,,"24,968043","23,717308","11,72161"
23/01/2009 21.00,,"47,443315","31,928945",
23/01/2009 22.00,,"26,921284","21,186451","7,326007"
23/01/2009 23.00,,"20,713976","18,287015",
24/01/2009 0.00,,"21,881252","22,076793","12,69841"
24/01/2009 1.00,,"22,559572","22,672515",
24/01/2009 2.00,,,,"20,02442"
24/01/2009 3.00,,"8,716966","9,419955",
24/01/2009 4.00,,"4,040075","4,896873","17,094"
24/01/2009 5.00,,"6,552317","7,120127",
24/01/2009 6.00,,"10,786938","10,105231","19,53602"
24/01/2009 7.00,,"28,075597","22,15595",
24/01/2009 8.00,,"30,561903","23,565457","10,25641"
24/01/2009 9.00,,"43,386376","22,346747",
24/01/2009 10.00,,"58,500029","31,518802","11,23321"
24/01/2009 11.00,,"35,421673","23,675778",
24/01/2009 12.00,,"31,781033","20,93986","17,582411"
24/01/2009 13.00,,"34,629187","24,904851",
24/01/2009 14.00,,"44,938862","35,087953","16,11721"
24/01/2009 15.00,,"25,630798","21,260425",
24/01/2009 16.00,,"19,296381","16,83469","15,62881"
24/01/2009 17.00,,"11,831003","11,567925",
24/01/2009 18.00,,"10,045068","10,059806","28,327221"
24/01/2009 19.00,,"13,374401","13,405712",
24/01/2009 20.00,,"9,715636","10,036445","26,86202"
24/01/2009 21.00,,"8,460166","8,650318",
24/01/2009 22.00,,"8,780517","9,604253","22,954821"
24/01/2009 23.00,,"18,112251","18,205243",
25/01/2009 0.00,,"3,226873","4,198616","22,46641"
25/01/2009 1.00,,"17,833402","17,377204",
25/01/2009 2.00,,"9,815504","10,656825","21,48962"
25/01/2009 3.00,,"7,700138","8,572446",
25/01/2009 4.00,,"1,885802","2,850126","13,18681"
25/01/2009 5.00,,"2,057002","3,022744",
25/01/2009 6.00,,"2,536882","3,508149","9,76801"
25/01/2009 7.00,,"13,715506","14,573805",
25/01/2009 8.00,,"11,284975","11,839187","8,302809"
25/01/2009 9.00,,"6,264387","6,389426",
25/01/2009 10.00,,"16,81787","14,830775","11,72161"
25/01/2009 11.00,,"18,092797","15,481012",
25/01/2009 12.00,,"8,645633","8,17919","16,60561"
25/01/2009 13.00,,"6,832463","6,773594",
25/01/2009 14.00,,"12,408157","10,10004","9,27961"
25/01/2009 15.00,,"17,138222","13,700328",
25/01/2009 16.00,,"7,234524","7,355041","10,74481"
25/01/2009 17.00,,"13,998247","14,198718",
25/01/2009 18.00,,"12,781685","13,587421","12,69841"
25/01/2009 19.00,,"18,711454","18,924271",
25/01/2009 20.00,,"3,669141","4,633403","15,14041"
25/01/2009 21.00,,"5,601634","6,578915",
25/01/2009 22.00,,"11,255146","12,097461","17,094"
25/01/2009 23.00,,"6,573068","7,562702",
26/01/2009 0.00,,"3,130896","4,101276","25,88522"
26/01/2009 1.00,,"2,622482","3,608085",
26/01/2009 2.00,,,,"20,02442"
26/01/2009 3.00,,"6,07503","6,851468",
26/01/2009 4.00,,"3,352678","4,233659","11,23321"
26/01/2009 5.00,,"11,559934","10,436185",
26/01/2009 6.00,,"16,8477","14,502418","9,27961"
26/01/2009 7.00,,"37,661543","27,847131",
26/01/2009 8.00,,"83,123071","40,336544","6,837607"
26/01/2009 9.00,,"66,105488","32,697282",
26/01/2009 10.00,,"29,362201","18,551778","12,69841"
26/01/2009 11.00,,"27,729314","17,878188",
26/01/2009 12.00,,"13,626015","8,933254","19,53602"
26/01/2009 13.00,"0,021673","12,737589","9,072126",
