,Provincia di TARANTO,,,,
,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10



09/01/2006 19.00,0,"17,14341","0,727464","16,0391",
09/01/2006 20.00,0,"21,001904","0,611576","20,078063","16,11721"
09/01/2006 21.00,0,"30,781096","0,900023","29,421453",
09/01/2006 22.00,0,"30,600813","1,053129","29,00613","24,908421"
09/01/2006 23.00,0,"39,232176","1,55474","36,873838",
10/01/2006 0.00,0,"38,691326","1,490453","36,431267","31,25762"
10/01/2006 1.00,,"16,310752","0,840811","15,031945",
10/01/2006 2.00,0,,,,"22,954821"
10/01/2006 3.00,0,"8,763657","1,075122","7,120127",
10/01/2006 4.00,0,"4,305956","0,686013","3,256361","12,21001"
10/01/2006 5.00,0,"4,827339","0,825585","3,563956",
10/01/2006 6.00,0,"3,785869","0,915249","2,384191","11,72161"
10/01/2006 7.00,0,"4,438247","1,010834","2,890361",
10/01/2006 8.00,0,"12,000907","1,288286","10,03255","6,837607"
10/01/2006 9.00,0,"15,864593","1,127567","14,145499",
10/01/2006 10.00,"0,40456","56,374287","12,02428","37,964042","18,07081"
10/01/2006 11.00,"0,547239","46,008855","12,205295","27,313703",
10/01/2006 12.00,"0,001806","5,30333","1,523442","2,969531","27,83882"
10/01/2006 13.00,0,"7,011445","1,305202","5,013679",
10/01/2006 14.00,0,"4,923316","1,338193","2,873489","20,02442"
10/01/2006 15.00,0,"3,472001","1,207927","1,621043",
10/01/2006 16.00,0,"3,258","1,0489","1,656084","15,62881"
10/01/2006 17.00,0,"6,845432","1,185933","5,030552",
10/01/2006 18.00,0,"14,683051","1,153789","12,922905","20,02442"
10/01/2006 19.00,0,"18,343113","1,063279","16,724376",
10/01/2006 20.00,0,"18,869681","0,729155","17,763967","12,69841"
10/01/2006 21.00,0,"31,255788","1,115725","29,565504",
10/01/2006 22.00,0,"32,721355","1,198621","30,904917","21,48962"
10/01/2006 23.00,0,"41,477224","1,433778","39,306053",
11/01/2006 0.00,0,"17,966989","1,235841","16,083225","23,44322"
11/01/2006 1.00,0,"12,078725","1,058204","10,463435",
11/01/2006 2.00,0,"7,526343","0,818819","6,27521","25,39682"
11/01/2006 3.00,0,"4,731362","1,022677","3,165511",
11/01/2006 4.00,0,"3,136085","0,350197","2,600936","18,55921"
11/01/2006 5.00,0,"3,447359","0,560822","2,589255",
11/01/2006 6.00,0,"4,855874","0,866187","3,530211","15,62881"
11/01/2006 7.00,0,"7,094451","0,883105","5,744382",
11/01/2006 8.00,0,"8,038649","0,841658","6,75283","18,07081"
11/01/2006 9.00,0,"15,133101","1,023523","13,573141",
11/01/2006 10.00,0,"19,24709","2,931844","14,761995","14,65201"
11/01/2006 11.00,0,"21,278151","3,087487","16,555656",
11/01/2006 12.00,0,"12,502836","2,583339","8,547787","23,44322"
11/01/2006 13.00,"0,001806","9,02824","1,783129","6,298573",
11/01/2006 14.00,0,"11,230502","1,899862","8,323255","13,67521"
11/01/2006 15.00,0,"16,619432","2,338877","13,042313",
11/01/2006 16.00,0,"12,042408","1,666397","9,493934","20,51281"
11/01/2006 17.00,0,"13,938587","1,643558","11,426465",
11/01/2006 18.00,"0,001806","16,561068","0,674172","15,538116","20,51281"
11/01/2006 19.00,0,"18,54544","0,860267","17,238328",
11/01/2006 20.00,0,"18,798351","1,097961","17,126713","22,954821"
11/01/2006 21.00,0,"16,18365","0,949084","14,738629",
11/01/2006 22.00,0,"24,512814","0,751147","23,377258","22,954821"
11/01/2006 23.00,0,"30,633241","1,053976","29,037276",
12/01/2006 0.00,0,"15,440482","0,81036","14,207802","19,53602"
12/01/2006 1.00,,"9,563891","0,658946","8,559465",
12/01/2006 2.00,0,,,,"22,46641"
12/01/2006 3.00,0,"6,255309","1,078505","4,604851",
12/01/2006 4.00,0,"3,344899","0,943163","1,900084","19,53602"
12/01/2006 5.00,0,"2,80795","0,894948","1,452319",
12/01/2006 6.00,0,"3,460328","0,68686","2,40885","17,582411"
12/01/2006 7.00,0,"3,601699","0,708853","2,516574",
12/01/2006 8.00,0,"6,390195","1,067509","4,7567","15,62881"
12/01/2006 9.00,"0,007225","11,536589","1,174937","9,741827",
12/01/2006 10.00,"0,157128","11,640347","1,036211","10,05851","27,83882"
12/01/2006 11.00,"0,581554","9,663758","1,662167","7,120127",
12/01/2006 12.00,"1,303981","3,697674","1,423628","1,540575","26,37361"
12/01/2006 13.00,"0,894004","2,06219","1,148714","0,412724",
12/01/2006 14.00,"0,892198","2,282676","1,042133","0,735894","21,97802"
12/01/2006 15.00,"0,861495","1,74443","0,83066","0,586638",
12/01/2006 16.00,"0,800088","2,615998","1,099653","0,947448","24,908421"
12/01/2006 17.00,"0,397335","3,127005","0,866187","1,800148",
12/01/2006 18.00,0,"4,801401","0,801054","3,575637","21,48962"
12/01/2006 19.00,0,"7,822055","0,859421","6,508828",
12/01/2006 20.00,0,"5,342239","0,589583","4,547743","22,46641"
12/01/2006 21.00,0,"6,302","0,705469","5,223936",
12/01/2006 22.00,"0,09211","7,58341","0,786675","6,381638","20,51281"
12/01/2006 23.00,"0,655603","5,168444","0,664867","4,151893",
13/01/2006 0.00,"0,451517","3,696378","0,484693","2,955256","18,55921"
13/01/2006 1.00,0,"5,741707","1,004914","4,203807",
13/01/2006 2.00,0,"3,805323","0,794288","2,589255","20,51281"
13/01/2006 3.00,0,"4,330598","0,718157","3,231701",
13/01/2006 4.00,0,"1,983075","0,957544","0,598318","24,42001"
13/01/2006 5.00,0,"1,976589","1,091194","0,512659",
13/01/2006 6.00,0,"1,996044","0,903407","0,681383","18,07081"
13/01/2006 7.00,0,"2,811841","0,737613","1,743042",
13/01/2006 8.00,0,"7,885606","1,083582","6,228489","17,582411"
13/01/2006 9.00,0,"35,65901","7,5986","24,024909",
13/01/2006 10.00,"0,933737","29,73703","5,206433","21,76919","23,44322"
13/01/2006 11.00,"0,316062","17,26273","3,674532","11,636717",
13/01/2006 12.00,"0,066825","3,076423","1,203697","1,245957","24,908421"
13/01/2006 13.00,"0,001806","2,649718","1,134335","0,963021",
13/01/2006 14.00,0,"2,788495","1,09204","1,138235","21,001221"
13/01/2006 15.00,0,"3,145164","0,730001","2,027276",
13/01/2006 16.00,0,"2,835186","1,284057","0,889042","24,42001"
13/01/2006 17.00,0,"2,224312","0,537984","1,40949",
13/01/2006 18.00,0,"4,632793","0,287601","4,194721","13,67521"
13/01/2006 19.00,0,"14,253752","0,839965","12,974822",
13/01/2006 20.00,0,"32,818638","1,535284","30,485712","20,02442"
13/01/2006 21.00,0,"48,506846","2,182388","45,191895",
13/01/2006 22.00,0,"43,155523","1,321275","41,158092","24,908421"
13/01/2006 23.00,0,"42,443494","1,425318","40,285933",
14/01/2006 0.00,0,"26,617793","1,109803","24,933416","31,746031"
14/01/2006 1.00,,"17,46506","0,792596","16,261038",
14/01/2006 2.00,0,,,,"33,211231"
14/01/2006 3.00,0,"14,091629","1,07343","12,454382",
14/01/2006 4.00,0,"8,30323","0,559977","7,449787","28,81562"
14/01/2006 5.00,0,"3,265782","0,909329","1,872829",
14/01/2006 6.00,0,"3,006387","0,8738","1,67166","23,93162"
14/01/2006 7.00,0,"2,879285","0,562514","2,018191",
14/01/2006 8.00,0,"12,450957","1,579271","10,036445","17,582411"
14/01/2006 9.00,"0,247431","90,609238","21,294333","57,999295",
14/01/2006 10.00,"2,353307","150,818696","65,145959","50,967438","53,235641"
14/01/2006 11.00,"1,101702","80,767775","30,244675","34,418256",
14/01/2006 12.00,"0,344959","12,506726","1,097116","10,832032","68,37606"
14/01/2006 13.00,"0,310644","10,534028","1,483686","8,264849",
14/01/2006 14.00,"0,742294","9,619662","1,228228","7,741809","52,25885"
14/01/2006 15.00,"0,872331","11,335557","1,691774","8,747658",
14/01/2006 16.00,"0,650184","25,145743","1,907475","22,236425","38,58363"
14/01/2006 17.00,"1,244381","26,796775","1,894787","23,908086",
14/01/2006 18.00,"0,884973","46,815586","2,267823","43,368386","47,863232"
14/01/2006 19.00,"0,283553","36,275076","1,411785","34,134017",
14/01/2006 20.00,0,"21,920162","0,986303","20,421994","49,328442"
14/01/2006 21.00,0,"24,761834","1,04467","23,176098",
14/01/2006 22.00,0,"19,525936","0,839119","18,251972","58,608051"
14/01/2006 23.00,0,"18,596022","0,551518","17,762678",
15/01/2006 0.00,0,"19,96692","0,980383","18,476507","53,724041"
15/01/2006 1.00,0,"25,992664","1,118262","24,294846",
15/01/2006 2.00,0,"15,485876","0,899178","14,116947","69,352852"
15/01/2006 3.00,0,"10,680587","0,408563","10,061104",
15/01/2006 4.00,0,"13,026813","0,676709","11,997523","62,026852"
15/01/2006 5.00,0,"6,492655","0,688552","5,44068",
15/01/2006 6.00,0,"13,39256","0,892411","12,032563","54,21244"
15/01/2006 7.00,0,"12,169513","0,832353","10,900826",
15/01/2006 8.00,0,"8,301935","0,62511","7,348552","58,608051"
15/01/2006 9.00,0,"8,850556","0,922017","7,441999",
15/01/2006 10.00,0,"13,915241","2,521589","10,055913","74,725273"
15/01/2006 11.00,0,"20,699713","3,235516","15,74967",
15/01/2006 12.00,"3,276208","8,286371","0,967694","6,807339","78,144081"
15/01/2006 13.00,"5,490448","6,731299","1,115725","5,024063",
15/01/2006 14.00,"5,517539","7,792224","1,133488","6,058466","52,25885"
15/01/2006 15.00,"4,388746","8,427742","0,885644","7,074702",
15/01/2006 16.00,"0,673664","4,019324","0,792596","2,806","42,490841"
15/01/2006 17.00,0,"3,631528","0,852654","2,325787",
15/01/2006 18.00,0,"7,803896","0,560822","6,948808","38,58363"
15/01/2006 19.00,0,"7,007554","0,480463","6,27521",
15/01/2006 20.00,0,"9,524982","1,062434","7,901445","34,18803"
15/01/2006 21.00,0,"15,96446","1,243454","14,067634",
15/01/2006 22.00,0,"69,618995","11,05066","52,711774","46,88644"
15/01/2006 23.00,0,"56,64403","3,210986","51,756518",
16/01/2006 0.00,0,"27,871968","0,792596","26,675152","63,492062"
16/01/2006 1.00,,"22,815074","0,889027","21,466788",
16/01/2006 2.00,0,,,,"48,35165"
16/01/2006 3.00,0,"12,626048","0,675017","11,599081",
16/01/2006 4.00,0,"6,849323","0,832353","5,576956","39,56044"
16/01/2006 5.00,0,"4,501798","0,476234","3,774213",
16/01/2006 6.00,0,"3,880547","0,49146","3,135659","35,653221"
16/01/2006 7.00,0,"4,494016","0,717312","3,39653",
16/01/2006 8.00,0,"7,182646","0,648795","6,192147","25,88522"
16/01/2006 9.00,0,"31,334906","2,739827","27,152769",
16/01/2006 10.00,0,"40,285324","6,620756","30,154744","29,79241"
16/01/2006 11.00,"0,512923","18,763332","2,332109","15,198083",
16/01/2006 12.00,"3,137141","10,506791","1,939617","7,538041","32,234421"
16/01/2006 13.00,"2,712715","7,410913","1,547972","5,040934",
16/01/2006 14.00,"2,712715","10,189032","1,877868","7,314807","27,35042"
16/01/2006 15.00,"0,968053","10,761","1,729838","8,114296",
16/01/2006 16.00,"0,707978","6,104859","1,041286","4,511402","20,02442"
16/01/2006 17.00,"0,702561","10,844006","1,152097","9,083809",
16/01/2006 18.00,"0,195056","24,964161","2,610406","20,976188","31,25762"
16/01/2006 19.00,0,"48,379716","2,574034","44,463787",
16/01/2006 20.00,0,"47,335671","3,432608","42,101663","56,654442"
16/01/2006 21.00,0,"44,33448","1,635946","41,855074",
16/01/2006 22.00,0,"39,59402","1,262909","37,683701","54,21244"
16/01/2006 23.00,0,"38,083042","1,547127","35,735604",
17/01/2006 0.00,0,"21,096587","0,680093","20,067683","61,53846"
17/01/2006 1.00,0,"13,256377","0,669942","12,237629",
17/01/2006 2.00,0,"18,467622","0,809514","17,238328","58,119652"
17/01/2006 3.00,0,"11,659802","0,412793","11,034503",
17/01/2006 4.00,0,"6,374631","0,166639","6,123361","49,328442"
17/01/2006 5.00,0,"5,615899","0,465238","4,905957",
17/01/2006 6.00,0,"3,619856","0,493998","2,864403","43,46764"
17/01/2006 7.00,0,"4,504393","0,531217","3,692447",
17/01/2006 8.00,0,"7,897278","0,536292","7,079893","31,746031"
17/01/2006 9.00,0,"18,656981","1,394021","16,530989",
17/01/2006 10.00,0,"35,721265","6,224035","26,196235","32,722832"
