, TARANTO,,,
,TA Carcere,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3


12/01/2009 23.00,"0,747713",,,
13/01/2009 0.00,"1,435824",,,"33,699631"
13/01/2009 1.00,"0,260074",,,
13/01/2009 2.00,"1,121569",,,"28,81562"
13/01/2009 3.00,"0,6845",,,
13/01/2009 4.00,"0,44068",,,"26,86202"
13/01/2009 5.00,0,,,
13/01/2009 6.00,"0,973471",,,"22,46641"
13/01/2009 7.00,"3,079347",,,
13/01/2009 8.00,"3,960707",,,"21,48962"
13/01/2009 9.00,"3,070316",,,
13/01/2009 10.00,"1,533352",,,"16,60561"
13/01/2009 11.00,"0,083079",,,
13/01/2009 12.00,"2,924024",,,"13,67521"
13/01/2009 13.00,"0,865107",,,
13/01/2009 14.00,"1,197423",,,"12,21001"
13/01/2009 15.00,"4,721063",,,
13/01/2009 16.00,"3,715083",,,"11,23321"
13/01/2009 17.00,"3,175068","12,29143","8,250574",
13/01/2009 18.00,"3,263566","8,967282","5,706744","15,14041"
13/01/2009 19.00,"4,51517","9,242241","6,299872",
13/01/2009 20.00,"3,24731","7,164488","4,279084","9,27961"
13/01/2009 21.00,"2,495986","6,183976","3,155127",
13/01/2009 22.00,"1,732019","5,538081","2,647659","11,23321"
13/01/2009 23.00,"1,018622","5,366881","2,493211",
14/01/2009 0.00,0,"5,395415","1,918256","19,53602"
14/01/2009 1.00,,"6,630133","3,296596",
14/01/2009 2.00,"1,112538","6,461528","2,96434","33,211231"
14/01/2009 3.00,"6,5181","6,870074","3,059083",
14/01/2009 4.00,"2,728969","6,037417","2,791723","52,74725"
14/01/2009 5.00,,"5,774131","2,510085",
14/01/2009 6.00,,"5,580881","2,227149","98,16848"
14/01/2009 7.00,"1,269666","6,302","2,449085",
14/01/2009 8.00,"1,273278","8,034757","3,505553","118,681198"
14/01/2009 9.00,"0,559881","7,659932","3,217426",
14/01/2009 10.00,"2,01196","10,30576","4,149296","86,93528"
14/01/2009 11.00,"5,501284","11,642942","5,249893",
14/01/2009 12.00,"4,119642","12,762231","6,458212","65,934052"
14/01/2009 13.00,"0,039733","8,870008","3,447148",
14/01/2009 14.00,,"7,098342","2,507488","56,654442"
14/01/2009 15.00,,"7,958237","3,040914",
14/01/2009 16.00,,"7,83632","3,101914","39,072041"
14/01/2009 17.00,,"8,383643","3,876744",
14/01/2009 18.00,,"7,768878","3,74566","27,35042"
14/01/2009 19.00,,"8,395316","4,279084",
14/01/2009 20.00,"0,814537","9,234459","5,397851","22,954821"
14/01/2009 21.00,"4,002248","26,516629","15,269457",
14/01/2009 22.00,"0,644767","27,852523","21,283791","25,39682"
14/01/2009 23.00,"0,016255","10,339482","7,031871",
15/01/2009 0.00,"0,019867","8,343438","4,782657","21,48962"
15/01/2009 1.00,,"7,231932","3,785892",
15/01/2009 2.00,,"7,117796","3,606787","12,21001"
15/01/2009 3.00,,"6,853214","3,226511",
15/01/2009 4.00,,"7,532829","3,963702","7,814408"
15/01/2009 5.00,,"10,802502","7,353745",
15/01/2009 6.00,,"18,323657","11,291484","11,23321"
15/01/2009 7.00,,"26,804557","18,933355",
15/01/2009 8.00,,"47,180034","26,716681","6,837607"
15/01/2009 9.00,"1,706734","151,949657","43,175004",
15/01/2009 10.00,"2,86623","118,485107","36,718084","21,97802"
15/01/2009 11.00,"3,55073","79,289225","30,069086",
15/01/2009 12.00,"7,764287","45,644411","25,203371","21,97802"
15/01/2009 13.00,"6,597568","21,104369","13,519931",
15/01/2009 14.00,"4,954046","13,43925","7,512083","13,67521"
15/01/2009 15.00,"4,775245","11,129339","5,156446",
15/01/2009 16.00,"0,567106","11,527511","5,157744","13,18681"
15/01/2009 17.00,0,"13,296583","7,334275",
15/01/2009 18.00,0,"38,692628","9,432934","13,67521"
15/01/2009 19.00,"0,344959","27,467314","7,243425",
15/01/2009 20.00,"1,343715","75,568205","37,203502","23,93162"
15/01/2009 21.00,"0,545432","94,993015","42,866102",
15/01/2009 22.00,"0,409977","59,56612","28,445454","28,327221"
15/01/2009 23.00,"0,057794","59,98506","29,918535",
16/01/2009 0.00,"0,010836","46,719604","26,254647","23,93162"
16/01/2009 1.00,,"27,080822","20,022254",
16/01/2009 2.00,"0,007225","19,568746","15,544605","18,07081"
16/01/2009 3.00,"0,005419","16,784148","12,793123",
16/01/2009 4.00,"0,014449","15,362664","12,000127","14,16361"
16/01/2009 5.00,"0,00903","11,513244","8,22851",
16/01/2009 6.00,"0,016255","11,050224","7,295339","14,65201"
16/01/2009 7.00,"0,007225","13,757009","9,639296",
