,,Lecce,,,
,,SURBO,,,
Parm,SO2,NO2,NOX,CO,PM10
Unit,ug/m3 293K,ug/m3 293K,,mg/m3 293K,ug/m3
,,,,,

04/03/2009 17.00,"0,3","6,8","10,6","0,2",
04/03/2009 18.00,"0,3","6,1","10,0","0,3",
04/03/2009 19.00,"0,3","5,6","10,2","0,5",
04/03/2009 20.00,"0,3","5,4","9,5","0,5",
04/03/2009 21.00,"0,3","5,0","9,6","0,5",
04/03/2009 22.00,"0,4","4,8","9,4","0,5",
04/03/2009 23.00,"0,3","4,1","8,6","0,5",
05/03/2009 0.00,"0,5","4,2","9,0","0,5",
05/03/2009 1.00,,"3,9","8,7","0,4",
05/03/2009 2.00,"0,7",,,"0,4",
05/03/2009 3.00,"0,8","4,1","9,6",,
05/03/2009 4.00,"0,7","3,3","8,6","0,2",
05/03/2009 5.00,"0,7","3,6","9,2","0,1",
05/03/2009 6.00,,,,,
05/03/2009 7.00,"0,5","3,4","9,1","0,1",
05/03/2009 8.00,"0,7","4,7","11,1","0,1",
05/03/2009 9.00,"0,6","5,8","12,1","0,1",
05/03/2009 10.00,"0,6","6,2","11,8","0,1",
05/03/2009 11.00,"0,6","5,8","10,8","0,0",
05/03/2009 12.00,"0,7","5,4","10,1","0,0",
05/03/2009 13.00,"0,7","5,1","9,7","0,0",
05/03/2009 14.00,"0,4","4,8","9,4","0,0",
05/03/2009 15.00,"0,4","5,1","9,6","0,0",
05/03/2009 16.00,"0,3","4,8","9,4","0,0",
05/03/2009 17.00,"0,5","5,1","9,9","0,0",
05/03/2009 18.00,"0,6","5,6","10,8","0,2",
05/03/2009 19.00,"0,5","6,3","11,9","0,2",
05/03/2009 20.00,"0,7","6,4","12,0","0,3",
05/03/2009 21.00,"0,6","7,2","13,0","0,3",
05/03/2009 22.00,"0,7","6,7","12,3","0,3",
05/03/2009 23.00,"0,6","6,2","11,6","0,4",
06/03/2009 0.00,"0,6","6,7","12,2","0,4",
06/03/2009 1.00,"0,7","6,1","12,4","0,4",
06/03/2009 2.00,"0,7","5,5","12,0","0,4",
06/03/2009 3.00,"0,7","5,9","12,4","0,5",
06/03/2009 4.00,"0,8","5,4","12,0","0,9",
06/03/2009 5.00,"0,8","4,2","10,8","1,2",
06/03/2009 6.00,"0,8","3,7","9,7","1,2",
06/03/2009 7.00,"0,7","3,7","9,9","1,2",
06/03/2009 8.00,"0,8","4,3","10,4","1,1",
06/03/2009 9.00,"0,7","5,2","11,1","1,0",
06/03/2009 10.00,"0,6","5,5","11,3","1,1",
06/03/2009 11.00,"0,7","5,8","11,9","1,0",
06/03/2009 12.00,"0,6","6,0","11,7","1,0",
06/03/2009 13.00,"0,7","5,7","11,3","1,0",
06/03/2009 14.00,"0,6","5,5","10,9","0,8",
06/03/2009 15.00,"0,8","5,2","9,8","0,8",
06/03/2009 16.00,"0,7","5,0","9,5","0,8",
06/03/2009 17.00,"0,7","5,2","9,9","0,8",
06/03/2009 18.00,"0,7","5,2","10,4","0,8",
06/03/2009 19.00,"0,6","5,0","10,5","0,9",
06/03/2009 20.00,"0,6","5,9","10,9","1,0",
06/03/2009 21.00,"0,7","6,4","11,6","1,0",
06/03/2009 22.00,"0,6","5,8","10,5","1,0",
06/03/2009 23.00,"0,5","5,6","11,0","1,0",
07/03/2009 0.00,"0,7","4,8","10,4","1,0",
07/03/2009 1.00,,"4,1","9,9","0,9",
07/03/2009 2.00,"0,5",,,"0,8",
07/03/2009 3.00,"0,5","4,9","11,4",,
07/03/2009 4.00,"0,6","5,3","11,6","0,3",
07/03/2009 5.00,"0,5","6,1","12,3","0,2",
07/03/2009 6.00,"0,5","5,9","12,3","0,2",
07/03/2009 7.00,"0,6","5,2","11,5","0,2",
07/03/2009 8.00,"0,7","6,4","12,8","0,1",
07/03/2009 9.00,"0,6","7,8","14,3",,
07/03/2009 10.00,"0,5","11,9","17,7",,
07/03/2009 11.00,"0,6","16,2","22,0",,
07/03/2009 12.00,"0,6","9,8","14,6",,
07/03/2009 13.00,"0,5","5,2","9,1",,
07/03/2009 14.00,"0,5","4,3","8,5",,
07/03/2009 15.00,"0,5","5,4","10,3",,
07/03/2009 16.00,"0,7","7,2","12,8",,
07/03/2009 17.00,"0,6","8,7","14,6",,
07/03/2009 18.00,"0,5","6,7","11,6",,
07/03/2009 19.00,"0,8","7,5","12,9",,
07/03/2009 20.00,"0,8","12,1","17,7",,
07/03/2009 21.00,"0,7","18,9","24,2",,
07/03/2009 22.00,"1,0","16,3","22,0",,
07/03/2009 23.00,"0,7","9,6","15,3",,
08/03/2009 0.00,"0,7","8,1","13,7",,
08/03/2009 1.00,"0,9","8,5","14,3",,
08/03/2009 2.00,"0,7","8,2","13,9",,
08/03/2009 3.00,"0,7","6,1","12,2",,
08/03/2009 4.00,"0,7","6,5","12,5",,
08/03/2009 5.00,"0,7","6,9","13,5",,
08/03/2009 6.00,"0,8","7,0","13,7",,
08/03/2009 7.00,"0,7","7,6","14,4",,
08/03/2009 8.00,"0,9","8,2","15,6",,
08/03/2009 9.00,"0,8","8,4","15,7",,
08/03/2009 10.00,"0,8","8,0","13,9",,
08/03/2009 11.00,"0,9","6,0","10,6",,
08/03/2009 12.00,"0,9","5,2","8,9",,
08/03/2009 13.00,"0,7","4,2","7,7",,
08/03/2009 14.00,"0,5","3,7","6,8",,
08/03/2009 15.00,"0,5","3,7","7,3",,
08/03/2009 16.00,"0,6","4,4","8,0",,
08/03/2009 17.00,"0,8","5,9","9,6",,
08/03/2009 18.00,"0,6","4,8","9,3",,
08/03/2009 19.00,"0,6","4,7","9,5",,
08/03/2009 20.00,"0,6","6,1","11,4",,
08/03/2009 21.00,"0,6","9,3","14,9","0,1",
08/03/2009 22.00,"0,7","11,6","17,2","0,2",
08/03/2009 23.00,"0,7","13,0","18,5","0,3",
09/03/2009 0.00,"0,9","12,8","18,5","0,3",
09/03/2009 1.00,,"10,8","16,8","0,2",
09/03/2009 2.00,"0,5",,,"0,2",
09/03/2009 3.00,"0,3","8,9","14,5",,
09/03/2009 4.00,"0,4","8,1","13,6","0,4",
09/03/2009 5.00,"0,2","7,4","12,3","0,4",
09/03/2009 6.00,"0,4","7,0","11,7","0,4",
09/03/2009 7.00,"0,4","6,7","11,3","0,3",
09/03/2009 8.00,"0,6","9,6","14,4","0,2",
09/03/2009 9.00,"0,4","12,8","18,0","0,2",
09/03/2009 10.00,"0,5","13,0","17,2","0,1",
09/03/2009 11.00,"0,4","7,3","10,7","0,0",
09/03/2009 12.00,"0,3","6,0","8,8","0,0",
09/03/2009 13.00,"0,4","5,4","8,4","0,0",
09/03/2009 14.00,"0,2","5,3","8,7","0,0",
09/03/2009 15.00,"0,2","5,2","8,5","0,0",
09/03/2009 16.00,"0,2","5,2","8,3","0,0",
09/03/2009 17.00,"0,3","4,8","8,4","0,0",
09/03/2009 18.00,"0,3","5,1","9,0","0,0",
09/03/2009 19.00,"0,3","8,6","13,3","0,0",
09/03/2009 20.00,"0,2","8,4","13,1","0,1",
09/03/2009 21.00,"0,3","8,2","13,2","0,1",
09/03/2009 22.00,"0,4","8,0","12,9","0,1",
09/03/2009 23.00,"0,3","5,9","10,7","0,0",
10/03/2009 0.00,"0,2","4,5","9,4","0,0",
10/03/2009 1.00,"0,3","4,0","8,8","0,0",
10/03/2009 2.00,"0,4","3,9","9,6","0,0",
10/03/2009 3.00,"0,4","4,2","10,0","0,2",
10/03/2009 4.00,"0,3","4,4","10,1","0,2",
10/03/2009 5.00,"0,3","4,2","9,9","0,2",
10/03/2009 6.00,"0,3","3,5","8,7","0,3",
10/03/2009 7.00,"0,3","3,1","7,6","0,2",
10/03/2009 8.00,"0,2","4,2","8,9","0,3",
10/03/2009 9.00,"0,3","5,7","10,8","0,3",
10/03/2009 10.00,"0,4","6,3","10,9","0,3",
10/03/2009 11.00,"0,6","6,6","10,8","0,3",
10/03/2009 12.00,"1,0","5,8","9,2","0,2",
10/03/2009 13.00,"0,9","5,4","8,3","0,2",
10/03/2009 14.00,"1,3","6,4","9,4","0,2",
10/03/2009 15.00,"0,8","5,8","9,2","0,2",
10/03/2009 16.00,"1,0","5,6","9,0","0,1",
10/03/2009 17.00,"1,0","5,0","8,7","0,2",
10/03/2009 18.00,"0,9","5,4","9,7","0,2",
10/03/2009 19.00,"0,5","5,3","10,4","0,3",
10/03/2009 20.00,"0,4","7,7","13,3","0,6",
10/03/2009 21.00,"0,5","9,6","15,2","0,5",
10/03/2009 22.00,"0,5","22,4","27,6","0,6",
10/03/2009 23.00,"0,4","36,5","41,0","0,6",
11/03/2009 0.00,"0,5","48,4","52,6","0,7",
11/03/2009 1.00,,"44,5","47,8","0,8",
11/03/2009 2.00,"0,6",,,"0,7",
11/03/2009 3.00,"0,5","14,4","17,9",,
11/03/2009 4.00,"0,5","9,8","14,1","0,4",
11/03/2009 5.00,"0,5","6,1","10,8","0,3",
11/03/2009 6.00,"0,5","5,5","11,0","0,3",
11/03/2009 7.00,"0,5","6,8","13,2","0,2",
11/03/2009 8.00,"0,4","9,2","15,7","0,2",
11/03/2009 9.00,"0,6","9,7","16,2","0,1",
11/03/2009 10.00,"0,6","15,7","21,5","0,1",
11/03/2009 11.00,"0,6","10,9","15,4","0,1",
11/03/2009 12.00,"0,5","9,0","13,3","0,1",
11/03/2009 13.00,"0,4","9,7","14,7","0,1",
11/03/2009 14.00,"0,6","8,0","12,7","0,0",
11/03/2009 15.00,"0,7","7,1","12,2","0,0",
11/03/2009 16.00,"0,7","8,5","13,8","0,0",
11/03/2009 17.00,"0,7","8,9","14,3","0,0",
11/03/2009 18.00,"0,7","12,1","16,9",,
11/03/2009 19.00,"0,7","10,0","14,8","0,3",
11/03/2009 20.00,"0,8","17,1","22,2","0,6",
11/03/2009 21.00,"0,7","29,6","35,2","0,9",
11/03/2009 22.00,"0,9","32,2","37,6","0,9",
11/03/2009 23.00,"0,7","29,9","35,5","0,9",
12/03/2009 0.00,"0,7","21,5","27,1","0,8",
12/03/2009 1.00,"0,7","16,3","22,0","0,8",
12/03/2009 2.00,"0,6","12,8","19,2","0,8",
12/03/2009 3.00,"0,8","8,8","15,3","0,8",
12/03/2009 4.00,"0,6","6,7","13,3","0,7",
12/03/2009 5.00,"0,7","5,8","12,6","0,6",
12/03/2009 6.00,"0,7","4,8","11,4","0,5",
12/03/2009 7.00,"0,5","4,5","11,2","0,4",
12/03/2009 8.00,"0,7","4,2","10,4","0,3",
12/03/2009 9.00,"0,6","4,0","10,2","0,3",
12/03/2009 10.00,"0,6","4,0","9,7","0,2",
12/03/2009 11.00,"0,6","3,5","8,7","0,3",
12/03/2009 12.00,"0,5","3,5","8,2","0,4",
12/03/2009 13.00,"0,7","3,3","7,5","0,4",
12/03/2009 14.00,"0,8","3,6","7,4","0,4",
12/03/2009 15.00,"0,6","3,5","7,0","0,5",
12/03/2009 16.00,"0,5","3,4","7,1","0,5",
12/03/2009 17.00,"0,4","3,7","7,8","0,7",
12/03/2009 18.00,"0,8","4,8","9,1","0,9",
12/03/2009 19.00,"0,8","4,5","9,1","1,0",
12/03/2009 20.00,"1,2","7,1","11,8","1,1",
12/03/2009 21.00,"2,0","8,5","13,1","1,1",
12/03/2009 22.00,"1,8","8,4","12,7","1,1",
12/03/2009 23.00,"1,8","8,4","12,1","1,2",
13/03/2009 0.00,"2,2","7,6","11,9","1,2",
13/03/2009 1.00,,"5,9","10,8","1,2",
13/03/2009 2.00,"3,1",,,"1,3",
13/03/2009 3.00,"2,4","5,1","11,5",,
13/03/2009 4.00,"2,3","4,8","10,2","0,3",
13/03/2009 5.00,"2,0","3,9","8,5","0,3",
13/03/2009 6.00,"1,8","3,8","8,4","0,3",
13/03/2009 7.00,"1,7","5,2","9,4","0,2",
13/03/2009 8.00,"1,7","8,5","12,4","0,2",
13/03/2009 9.00,"2,1","11,7","15,8","0,0",
13/03/2009 10.00,"1,9","11,5","15,9","0,0",
13/03/2009 11.00,"2,1","8,6","12,0","0,0",
13/03/2009 12.00,"1,8","5,9","8,6","0,0",
13/03/2009 13.00,"1,9","4,7","7,5","0,0",
13/03/2009 14.00,"2,1","4,2","6,8","0,0",
13/03/2009 15.00,"2,4","4,7","7,5","0,0",
13/03/2009 16.00,"2,6","4,8","7,7","0,0",
13/03/2009 17.00,"2,2","4,8","7,9","0,0",
13/03/2009 18.00,"2,0","5,8","9,3","0,0",
13/03/2009 19.00,"1,8","7,1","11,2","0,0",
13/03/2009 20.00,"1,6","9,7","14,4","0,0",
13/03/2009 21.00,"1,6","14,1","19,3","0,1",
13/03/2009 22.00,"1,8","22,1","28,2","0,2",
13/03/2009 23.00,"2,1","28,0","34,3","0,2",
14/03/2009 0.00,"1,9","26,5","33,0","0,4",
14/03/2009 1.00,"2,0","28,3","35,4","0,2",
14/03/2009 2.00,"2,0","21,6","28,3",,
14/03/2009 3.00,"1,8","13,9","19,8",,
14/03/2009 4.00,"1,7","12,9","18,1",,
14/03/2009 5.00,"1,6","10,7","15,3",,
14/03/2009 6.00,"1,7","8,9","13,0",,
14/03/2009 7.00,"1,6","8,1","11,8",,
14/03/2009 8.00,"2,0","9,3","13,4",,
14/03/2009 9.00,"2,3","12,8","17,3",,
14/03/2009 10.00,"2,2","11,9","15,8",,
14/03/2009 11.00,"1,9","7,6","10,7",,
14/03/2009 12.00,"1,7","4,7","7,2",,
14/03/2009 13.00,"1,7","3,5","6,0",,
14/03/2009 14.00,"1,7","3,0","5,8",,
14/03/2009 15.00,"1,8","3,3","6,8",,
14/03/2009 16.00,"1,8","3,4","6,8",,
14/03/2009 17.00,"1,7","4,0","7,4",,
14/03/2009 18.00,"2,6","6,4","10,1",,
14/03/2009 19.00,"2,0","6,4","11,0",,
14/03/2009 20.00,"1,7","7,8","12,8",,
14/03/2009 21.00,"1,9","11,8","17,8",,
14/03/2009 22.00,"1,9","14,6","21,1",,
14/03/2009 23.00,"1,7","14,7","21,2",,
15/03/2009 0.00,"1,8","17,9","24,2",,
15/03/2009 1.00,,"19,1","24,8",,
15/03/2009 2.00,"1,0",,,,
15/03/2009 3.00,"0,7","29,7","34,3",,
15/03/2009 4.00,"0,6","26,5","30,4",,
15/03/2009 5.00,"0,5","17,9","21,4",,
15/03/2009 6.00,"0,5","15,4","18,4",,
15/03/2009 7.00,"0,5","12,5","15,3","0,5",
15/03/2009 8.00,"0,6","14,2","17,1","0,3",
15/03/2009 9.00,"0,6","22,1","25,7","0,4",
15/03/2009 10.00,"1,0","19,6","24,3","0,3",
15/03/2009 11.00,"1,3","12,5","16,5","0,2",
15/03/2009 12.00,"1,4","8,2","10,9","0,0",
15/03/2009 13.00,"1,1","5,6","8,2","0,0",
15/03/2009 14.00,"0,8","5,2","8,3","0,0",
15/03/2009 15.00,"0,8","5,5","8,8","0,0",
15/03/2009 16.00,"1,0","5,9","9,4","0,0",
15/03/2009 17.00,"1,2","6,1","9,9","0,0",
15/03/2009 18.00,"1,1","5,9","10,0","0,0",
15/03/2009 19.00,"0,6","6,2","11,2","0,0",
15/03/2009 20.00,"0,4","12,9","18,1","0,0",
15/03/2009 21.00,"0,5","24,3","30,0","0,1",
15/03/2009 22.00,"0,5","33,9","40,2","0,2",
15/03/2009 23.00,"0,5","38,1","44,9","0,3",
16/03/2009 0.00,"0,4","37,9","45,3","0,4",
16/03/2009 1.00,"0,5","38,1","45,2","0,6",
16/03/2009 2.00,"0,6","32,1","39,0","0,5",
16/03/2009 3.00,"0,7","27,5","34,2","0,5",
16/03/2009 4.00,"0,6","25,1","31,9","0,6",
16/03/2009 5.00,"0,5","20,1","26,4","0,5",
16/03/2009 6.00,"0,6","13,3","18,7","0,3",
16/03/2009 7.00,"0,4","8,4","13,3","0,2",
16/03/2009 8.00,"0,5","8,0","13,4","0,1",
16/03/2009 9.00,"0,6","19,3","25,1","0,1",
16/03/2009 10.00,"0,8","19,4","23,9","0,1",
16/03/2009 11.00,"1,1","14,1","17,7","0,0",
16/03/2009 12.00,"1,0","9,0","11,9","0,0",
16/03/2009 13.00,"0,9","5,9","8,8","0,0",
16/03/2009 14.00,"0,7","4,9","7,8","0,0",
16/03/2009 15.00,"0,7","4,7","7,6","0,0",
16/03/2009 16.00,"0,8","4,5","7,5","0,0",
16/03/2009 17.00,"0,6","4,4","7,3","0,0",
16/03/2009 18.00,"0,7","4,8","8,4","0,0",
16/03/2009 19.00,"0,6","6,8","11,0","0,0",
16/03/2009 20.00,"0,8","9,2","14,1","0,0",
16/03/2009 21.00,"0,7","10,1","15,7","0,1",
16/03/2009 22.00,"0,9","12,2","17,8","0,1",
16/03/2009 23.00,"0,8","13,5","19,1","0,1",
17/03/2009 0.00,"0,8","10,4","16,1","0,0",
17/03/2009 1.00,,"8,1","14,1","0,0",
17/03/2009 2.00,"0,9",,,"0,0",
17/03/2009 3.00,"0,8","6,6","12,7",,
17/03/2009 4.00,"0,9","6,6","12,6","0,2",
17/03/2009 5.00,"0,8","5,9","12,3","0,1",
17/03/2009 6.00,"0,8","5,7","12,2","0,1",
17/03/2009 7.00,"1,0","6,7","13,8","0,1",
17/03/2009 8.00,"0,7","8,3","15,7","0,0",
17/03/2009 9.00,"0,9","10,4","16,6","0,0",
17/03/2009 10.00,"0,8","10,0","14,3","0,0",
17/03/2009 11.00,"0,5","5,6","8,7","0,0",
17/03/2009 12.00,"0,5","4,3","7,0","0,0",
17/03/2009 13.00,"0,5","3,7","5,9","0,0",
17/03/2009 14.00,"1,0","4,4","6,8","0,1",
17/03/2009 15.00,"0,8","4,4","7,2","0,1",
17/03/2009 16.00,"0,9","3,9","8,2","0,1",
17/03/2009 17.00,"0,8","3,9","8,4","0,1",
17/03/2009 18.00,"0,7","4,8","10,5","0,1",
17/03/2009 19.00,"0,6","5,6","11,4","0,2",
17/03/2009 20.00,"0,7","5,9","11,6","0,3",
17/03/2009 21.00,"0,9","9,4","15,4","0,3",
17/03/2009 22.00,"1,1","11,2","16,9","0,4",
17/03/2009 23.00,"0,8","12,5","18,6","0,4",
18/03/2009 0.00,"0,9","9,5","16,0","0,4",
18/03/2009 1.00,"0,8","5,7","12,2","0,3",
18/03/2009 2.00,"0,7","4,8","11,3","0,2",
18/03/2009 3.00,"0,7","4,7","11,3","0,3",
18/03/2009 4.00,"0,9","5,7","12,6","0,3",
18/03/2009 5.00,"0,7","6,6","13,9","0,3",
18/03/2009 6.00,"0,7","7,8","15,2","0,3",
18/03/2009 7.00,"0,9","11,4","19,0","0,2",
18/03/2009 8.00,"0,9","16,0","22,7","0,1",
18/03/2009 9.00,"0,9","8,5","13,4","0,1",
18/03/2009 10.00,"1,2","4,9","8,4","0,0",
18/03/2009 11.00,"2,1","6,6","9,3","0,0",
18/03/2009 12.00,"2,1","7,5","10,2","0,0",
18/03/2009 13.00,"1,3","5,7","8,4","0,1",
18/03/2009 14.00,"1,1","4,6","7,6","0,0",
18/03/2009 15.00,"1,0","4,1","8,3","0,1",
18/03/2009 16.00,"0,7","3,6","8,2","0,1",
18/03/2009 17.00,"0,6","3,6","7,3","0,2",
18/03/2009 18.00,"0,6","3,8","6,8","0,2",
18/03/2009 19.00,"0,6","4,2","7,6","0,4",
18/03/2009 20.00,"0,5","4,2","7,9","0,5",
18/03/2009 21.00,"0,5","3,9","7,6","0,4",
18/03/2009 22.00,"0,6","3,3","6,7","0,3",
18/03/2009 23.00,"0,4","2,9","6,7","0,4",
19/03/2009 0.00,"0,4","3,6","7,3","0,3",
19/03/2009 1.00,,"4,0","7,8","0,4",
19/03/2009 2.00,"0,5",,,"0,5",
19/03/2009 3.00,"0,4","5,6","9,7",,
19/03/2009 4.00,"0,5","4,8","9,4","0,2",
19/03/2009 5.00,"0,4","4,5","9,2","0,2",
19/03/2009 6.00,"0,3","4,7","9,3","0,2",
19/03/2009 7.00,"0,5","7,5","12,1","0,1",
19/03/2009 8.00,"0,7","12,2","16,3","0,1",
19/03/2009 9.00,"0,7","10,5","13,3","0,0",
19/03/2009 10.00,"0,4","5,3","7,3","0,0",
19/03/2009 11.00,"0,6","3,7","6,0","0,0",
19/03/2009 12.00,"0,5","3,6","5,7","0,0",
19/03/2009 13.00,"0,7","3,5","5,6","0,0",
19/03/2009 14.00,"0,7","3,7","5,6","0,0",
19/03/2009 15.00,"0,5","3,8","5,6","0,0",
19/03/2009 16.00,"0,5","4,1","6,0","0,0",
19/03/2009 17.00,"0,5","5,3","7,7","0,0",
19/03/2009 18.00,"0,4","6,9","9,8","0,0",
19/03/2009 19.00,"0,5","10,4","13,2","0,1",
19/03/2009 20.00,"0,3","10,2","12,9","0,1",
19/03/2009 21.00,"0,6","8,6","11,6","0,0",
19/03/2009 22.00,"0,6","9,9","13,4","0,0",
19/03/2009 23.00,"0,6","7,7","11,0","0,0",
20/03/2009 0.00,"0,5","5,6","9,1","0,0",
20/03/2009 1.00,"0,5","4,7","8,5",,
20/03/2009 2.00,"0,6","4,6","8,4",,
20/03/2009 3.00,"0,7","4,4","8,4",,
20/03/2009 4.00,"0,6","4,4","8,4",,
20/03/2009 5.00,"0,7","4,4","8,4",,
20/03/2009 6.00,"0,6","4,4","8,9",,
20/03/2009 7.00,"0,7","6,9","11,5",,
20/03/2009 8.00,"0,8","12,7","16,7",,
20/03/2009 9.00,"0,8","11,2","14,8",,
20/03/2009 10.00,"0,7","9,1","12,4",,
20/03/2009 11.00,"0,7","8,6","12,1",,
20/03/2009 12.00,"0,5","7,6","10,9",,
20/03/2009 13.00,"0,6","7,9","11,5",,
20/03/2009 14.00,"0,7","8,0","11,3",,
20/03/2009 15.00,"0,4","8,6","12,4",,
20/03/2009 16.00,"0,6","8,6","12,1",,
20/03/2009 17.00,"0,7","9,0","12,3",,
20/03/2009 18.00,"0,6","10,1","13,4",,
20/03/2009 19.00,"0,7","10,5","13,9",,
20/03/2009 20.00,"0,7","10,5","13,5",,
20/03/2009 21.00,"0,7","9,6","12,5",,
20/03/2009 22.00,"0,8","9,5","12,6",,
20/03/2009 23.00,,,,,
21/03/2009 0.00,,,,,
21/03/2009 1.00,,,,,
21/03/2009 2.00,,,,,
21/03/2009 3.00,,,,,
21/03/2009 4.00,,,,,
21/03/2009 5.00,,,,,
21/03/2009 6.00,,,,,
21/03/2009 7.00,,,,,
21/03/2009 8.00,,,,,
21/03/2009 9.00,,,,,
21/03/2009 10.00,,,,,
21/03/2009 11.00,,,,,
21/03/2009 12.00,,,,,
21/03/2009 13.00,,,,,
21/03/2009 14.00,,,,,
21/03/2009 15.00,,,,,
21/03/2009 16.00,,,,,
21/03/2009 17.00,,,,,
21/03/2009 18.00,,,,,
21/03/2009 19.00,,,,,
21/03/2009 20.00,,,,,
21/03/2009 21.00,,,,,
21/03/2009 22.00,,,,,
21/03/2009 23.00,,,,,
22/03/2009 0.00,,,,,
22/03/2009 1.00,,,,,
22/03/2009 2.00,,,,,
22/03/2009 3.00,,,,,
22/03/2009 4.00,,,,,
22/03/2009 5.00,,,,,
22/03/2009 6.00,,,,,
22/03/2009 7.00,,,,,
22/03/2009 8.00,,,,,
22/03/2009 9.00,,,,,
22/03/2009 10.00,,,,,
22/03/2009 11.00,,,,,
22/03/2009 12.00,,,,,
22/03/2009 13.00,,,,,
22/03/2009 14.00,,,,,
22/03/2009 15.00,,,,,
22/03/2009 16.00,,,,,
22/03/2009 17.00,,,,,
22/03/2009 18.00,,,,,
22/03/2009 19.00,,,,,
22/03/2009 20.00,,,,,
22/03/2009 21.00,,,,,
22/03/2009 22.00,,,,,
22/03/2009 23.00,,,,,
23/03/2009 0.00,,,,,
23/03/2009 1.00,,,,,
23/03/2009 2.00,,,,,
23/03/2009 3.00,,,,,
23/03/2009 4.00,,,,,
23/03/2009 5.00,,,,,
23/03/2009 6.00,,,,,
23/03/2009 7.00,,,,,
23/03/2009 8.00,,,,,
23/03/2009 9.00,,,,,
23/03/2009 10.00,,,,,
23/03/2009 11.00,,,,,
23/03/2009 12.00,,,,,
23/03/2009 13.00,,,,,
23/03/2009 14.00,,,,,
23/03/2009 15.00,,,,,
23/03/2009 16.00,,,,,
23/03/2009 17.00,,,,,
23/03/2009 18.00,,,,,
23/03/2009 19.00,,,,,
23/03/2009 20.00,,,,,
23/03/2009 21.00,,,,,
23/03/2009 22.00,,,,,
23/03/2009 23.00,,,,,
24/03/2009 0.00,,,,,
24/03/2009 1.00,,,,,
24/03/2009 2.00,,,,,
24/03/2009 3.00,,,,,
24/03/2009 4.00,,,,,
24/03/2009 5.00,,,,,
24/03/2009 6.00,,,,,
24/03/2009 7.00,,,,,
24/03/2009 8.00,,,,,
24/03/2009 9.00,"0,7","9,1","16,4",,
24/03/2009 10.00,"0,7","6,8","15,0",,
24/03/2009 11.00,"0,6","6,0","13,9",,
24/03/2009 12.00,"0,5","5,8","13,4",,
24/03/2009 13.00,"0,5","5,5","13,2",,
24/03/2009 14.00,"0,4","5,4","13,2",,
24/03/2009 15.00,"0,4","5,4","13,6",,
24/03/2009 16.00,"0,4","5,5","14,0",,
24/03/2009 17.00,"0,5","5,6","14,4",,
24/03/2009 18.00,"0,6","5,8","15,4",,
24/03/2009 19.00,"0,5","6,4","16,0",,
24/03/2009 20.00,"0,5","6,1","16,2",,
24/03/2009 21.00,"0,5","5,8","15,6",,
24/03/2009 22.00,"0,4","5,7","15,3",,
24/03/2009 23.00,"0,5","5,5","15,7",,
25/03/2009 0.00,"0,5","5,6","15,8",,
25/03/2009 1.00,,"4,9","14,8",,
25/03/2009 2.00,"0,8",,,,
25/03/2009 3.00,"1,1","5,5","15,7",,
25/03/2009 4.00,"1,1","5,5","16,2","0,2",
25/03/2009 5.00,"1,0","5,4","16,0","0,1",
25/03/2009 6.00,"1,1","5,7","15,7","0,0",
25/03/2009 7.00,"1,0","6,4","15,4","0,1",
25/03/2009 8.00,"0,9","10,8","18,4","0,1",
25/03/2009 9.00,"1,1","10,3","18,0","0,1",
25/03/2009 10.00,"1,2","8,7","17,9",,
25/03/2009 11.00,"1,5","9,6","18,5",,
25/03/2009 12.00,,"5,6","11,6",,
25/03/2009 13.00,,"4,6","11,3",,
25/03/2009 14.00,,,,,
25/03/2009 15.00,"0,5",,,"0,4",
25/03/2009 16.00,"0,5",,,"0,4",
25/03/2009 17.00,"0,6",,,"0,5",
25/03/2009 18.00,"0,6",,,"0,6",
25/03/2009 19.00,"0,5",,,"0,8",
25/03/2009 20.00,"0,3",,,"0,8",
25/03/2009 21.00,"0,2",,,"0,9",
25/03/2009 22.00,"0,2",,,"0,8",
25/03/2009 23.00,"0,3",,,"0,8",
26/03/2009 0.00,"0,2",,,"0,8",
26/03/2009 1.00,"0,2",,,"0,8",
26/03/2009 2.00,"0,2",,,"0,8",
26/03/2009 3.00,"0,3",,,"0,7",
26/03/2009 4.00,"0,3",,,"0,7",
26/03/2009 5.00,"0,2",,,"0,7",
26/03/2009 6.00,"0,2",,,"0,6",
26/03/2009 7.00,"0,3",,,"0,6",
26/03/2009 8.00,"0,4",,,"0,7",
26/03/2009 9.00,"0,2",,,"0,7",
26/03/2009 10.00,"0,3",,,"0,8",
26/03/2009 11.00,"0,4",,,"0,9",
26/03/2009 12.00,"0,4",,,"0,8",
26/03/2009 13.00,"0,5",,,"0,7",
26/03/2009 14.00,"0,5",,,"0,6",
26/03/2009 15.00,"0,4",,,"0,5",
26/03/2009 16.00,"0,3",,,"0,2",
26/03/2009 17.00,,,,,
26/03/2009 18.00,"0,1","8,5","21,2",,
26/03/2009 19.00,"0,2","11,8","25,8","0,6",
26/03/2009 20.00,"0,2","15,2","28,7","0,8",
26/03/2009 21.00,"0,2","29,7","42,6","1,0",
26/03/2009 22.00,"0,2","33,6","45,9","1,0",
26/03/2009 23.00,"0,2","21,1","33,2","1,0",
27/03/2009 0.00,"0,1","15,0","26,3","0,9",
27/03/2009 1.00,,"12,5","23,7","0,7",
