,Provincia di TARANTO,,,,
,STATTE sc.elementare,,,,
Parm,SO2,NOX,NO2,PM10,O3
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,ug/m3 293K
,,,,,
,,,,,
25/11/2009 19.00,"3,444172","69,184495","56,504148","28,29999","29,827086"
25/11/2009 20.00,"3,576015","116,587622","76,944329","28,29999","18,298155"
25/11/2009 21.00,"4,022114","99,106991","67,895574","28,29999","15,308267"
25/11/2009 22.00,"3,660901","66,656681","54,806543","28,29999","20,644839"
25/11/2009 23.00,"3,124498","37,544814","34,124937","28,29999","33,754023"
26/11/2009 0.00,"3,131722","31,401042","27,88866","28,29999","28,410676"
26/11/2009 1.00,"3,155202","48,631356","43,534518","38,200001","13,684681"
26/11/2009 2.00,"3,151589",,,"38,200001","10,503869"
26/11/2009 3.00,"2,891515","25,900583","22,871095","38,200001","39,104136"
26/11/2009 4.00,"2,728969","14,584479","12,364827","38,200001","52,490922"
26/11/2009 5.00,"2,799406","12,143574","10,341446","38,200001","54,825411"
26/11/2009 6.00,"2,900546","12,532666","10,741187","38,200001","50,538278"
26/11/2009 7.00,"2,647696","27,066558","23,591403","38,200001","37,736462"
26/11/2009 8.00,"3,063092","71,621532","46,352195","38,200001","18,164097"
26/11/2009 9.00,"3,361093","108,455597","54,038184","38,200001","17,698289"
26/11/2009 10.00,"3,097408","57,204362","38,65582","38,200001","34,498795"
26/11/2009 11.00,"3,265371","60,54147","38,775225","38,200001","40,789989"
26/11/2009 12.00,"3,357481","53,961896","35,792696","38,200001","56,263488"
26/11/2009 13.00,"3,700634","69,91989","46,561156","38,200001","47,358826"
26/11/2009 14.00,"3,538088","54,380835","38,148339","38,200001","60,533007"
26/11/2009 15.00,"3,140753","25,305262","18,406422","38,200001","85,469035"
26/11/2009 16.00,"3,274402","22,278126","15,783419","38,200001","87,701979"
26/11/2009 17.00,"3,344839","38,031151","30,418218","38,200001","56,542429"
26/11/2009 18.00,"3,445978","39,448766","32,012002","38,200001","59,058363"
26/11/2009 19.00,"3,138947","32,495662","25,657624","38,200001","70,497935"
26/11/2009 20.00,"3,324972","33,471012","26,775092","38,200001","64,581824"
26/11/2009 21.00,"3,072122","31,721399","25,144959","38,200001","67,196608"
26/11/2009 22.00,"3,222026","26,022492","20,35322","38,200001","70,325965"
26/11/2009 23.00,"3,196741","20,444193","15,199373","38,200001","73,99968"
27/11/2009 0.00,"3,207577","15,873673","10,508864","38,200001","77,391737"
27/11/2009 1.00,"3,068511","14,064392","8,462125","44,099991","78,127031"
27/11/2009 2.00,"3,162426","12,79206","6,889106","44,099991","78,366695"
27/11/2009 3.00,"3,106438","13,613046","7,364127","44,099991","71,606957"
27/11/2009 4.00,"3,028776","15,829576","9,19802","44,099991","59,42668"
27/11/2009 5.00,"3,317748","26,368773","19,405767","44,099991","43,35875"
27/11/2009 6.00,"2,913188","39,245136","31,975654","44,099991","24,854787"
27/11/2009 7.00,"3,379154","54,961891","41,129548","44,099991","14,208729"
27/11/2009 8.00,"3,303299","56,327575","36,241769","44,099991","19,829664"
27/11/2009 9.00,"3,301493","41,958419","29,69919","44,099991","39,148804"
27/11/2009 10.00,"3,061286","33,884751","23,460315","44,099991","46,489484"
27/11/2009 11.00,"3,198547","52,830949","33,569459","44,099991","42,463697"
27/11/2009 12.00,"3,258148","81,55114","44,32362","44,099991","34,211696"
27/11/2009 13.00,"3,167844","31,211679","19,891166","44,099991","67,533784"
27/11/2009 14.00,"3,102825","47,557461","32,365036","44,099991","66,738916"
27/11/2009 15.00,"3,218413","27,127513","18,611486","44,099991","79,974041"
27/11/2009 16.00,"2,965564","22,735954","14,559524","44,099991","75,428259"
27/11/2009 17.00,"3,113662","22,933101","14,284376","44,099991","65,219599"
27/11/2009 18.00,"3,227444","88,851807","58,138163","44,099991","27,148658"
27/11/2009 19.00,"3,617555","104,065322","70,748301","44,099991","16,149179"
27/11/2009 20.00,"3,901107","127,796071","77,079314","44,099991","12,877629"
27/11/2009 21.00,"3,724112","118,853453","72,534164","44,099991","12,400986"
27/11/2009 22.00,"3,485711","60,414341","52,01741","44,099991","33,29633"
27/11/2009 23.00,"3,135335","43,194431","36,579216","44,099991","45,349302"
28/11/2009 0.00,"3,142559","23,938258","18,63355","44,099991","67,220969"
28/11/2009 1.00,"3,061286","18,344409","12,90604","30,29999","71,13845"
28/11/2009 2.00,"2,945698",,,"30,29999","70,312418"
28/11/2009 3.00,"2,83914","15,731005","10,56078","30,29999","67,220969"
28/11/2009 4.00,"2,960146","13,89449","8,773615","30,29999","70,236589"
28/11/2009 5.00,"2,89874","12,083912","6,998126","30,29999","76,460112"
28/11/2009 6.00,"2,871649","11,624784","6,473785","30,29999","81,298366"
28/11/2009 7.00,"3,036001","17,396321","12,174035","30,29999","74,447897"
28/11/2009 8.00,"2,837333","20,330066","14,669848","30,29999","72,676709"
28/11/2009 9.00,"2,875261","22,246999","15,684785","30,29999","59,857302"
28/11/2009 10.00,"3,014328","28,715007","20,916496","30,29999","48,447536"
28/11/2009 11.00,"2,931249","34,413917","24,90097","30,29999","44,306635"
28/11/2009 12.00,"2,90777","23,974566","16,521907","30,29999","61,837021"
28/11/2009 13.00,"2,871649","26,807157","18,934656","30,29999","63,822165"
28/11/2009 14.00,"2,970982","31,774571","23,848395","30,29999","54,24044"
28/11/2009 15.00,"2,909576","34,867862","27,546031","30,29999","55,656831"
28/11/2009 16.00,"3,205771","26,3156","19,667941","30,29999","61,984631"
28/11/2009 17.00,"2,788569","21,004504","14,311637","30,29999","63,166768"
28/11/2009 18.00,"2,88971","32,44511","25,263064","30,29999","46,777904"
28/11/2009 19.00,"2,900546","31,04698","24,714071","30,29999","39,426406"
28/11/2009 20.00,"3,101019","29,74351","24,573903","30,29999","39,190798"
28/11/2009 21.00,"2,913188","25,659346","21,779573","30,29999","46,11979"
28/11/2009 22.00,"2,734387","25,909645","23,761437","30,29999","41,993813"
28/11/2009 23.00,"2,911382","33,031348","29,874406","30,29999","34,727623"
29/11/2009 0.00,"3,079347","37,13884","30,52854","30,29999","41,236871"
29/11/2009 1.00,"2,88971","19,702338","17,963846","21,5","51,911355"
29/11/2009 2.00,"2,828303","18,266591","16,580313","21,5","49,521326"
29/11/2009 3.00,"2,821079","17,817837","16,015736","21,5","47,987131"
29/11/2009 4.00,"3,314135","14,042345","12,18442","21,5","52,190296"
29/11/2009 5.00,"2,732581","14,782916","13,048801","21,5","50,719723"
29/11/2009 6.00,"2,860813","19,492228","17,727636","21,5","46,138762"
29/11/2009 7.00,"2,945698","18,905999","16,969669","21,5","46,444796"
29/11/2009 8.00,"2,994462","24,017377","19,826272","21,5","54,901244"
29/11/2009 9.00,"2,925831","14,94893","12,229848","21,5","67,883151"
29/11/2009 10.00,"2,999879","16,057843","11,966376","21,5","70,289397"
29/11/2009 11.00,"3,147977","22,323517","16,5868","21,5","62,377327"
29/11/2009 12.00,"3,01794","36,328247","26,463589","21,5","59,386064"
29/11/2009 13.00,"3,332196","55,856803","40,169132","21,5","53,257343"
29/11/2009 14.00,"3,117274","19,976001","13,287606","21,5","89,404088"
29/11/2009 15.00,"7,197183","19,226345","8,003978","21,5",
29/11/2009 16.00,"2,929443","12,391295","7,216171","21,5","95,121182"
29/11/2009 17.00,"3,565179","16,159007","8,752849","21,5",
29/11/2009 18.00,"3,128111","21,966853","15,064394","21,5","72,025388"
29/11/2009 19.00,"2,929443","22,650355","15,745784","21,5","68,503331"
29/11/2009 20.00,"2,954728","18,120033","11,425163","21,5","76,423544"
29/11/2009 21.00,"2,878873","17,037059","10,642551","21,5","77,707246"
29/11/2009 22.00,"2,689236","15,63892","9,470573","21,5","76,847401"
29/11/2009 23.00,"2,878873","13,601373","7,181128","21,5","82,912462"
30/11/2009 0.00,"2,936667","12,556012","6,035105","21,5","92,438666"
30/11/2009 1.00,"2,736194","11,28757","5,521148","28,200001","95,574788"
30/11/2009 2.00,"2,476119",,,"28,200001","98,001362"
30/11/2009 3.00,"2,640472","11,697415","4,773574","28,200001","95,041282"
30/11/2009 4.00,"2,539332","11,572903","4,604849","28,200001","95,205132"
30/11/2009 5.00,"2,728969","10,601472","3,635339","28,200001","93,897047"
30/11/2009 6.00,"2,875261","12,111148","5,104531","28,200001","94,842241"
30/11/2009 7.00,"2,696459","17,760771","8,887829","28,200001","92,182746"
30/11/2009 8.00,"2,644084","14,930771","7,802807","28,200001","95,102233"
30/11/2009 9.00,"2,716327","15,610387","8,600997","28,200001","97,011525"
30/11/2009 10.00,"2,606157","16,343178","7,968934","28,200001",
30/11/2009 11.00,"2,322604","12,53915","6,519212","28,200001","100,616169"
30/11/2009 12.00,"2,671175","11,788203","6,110383","28,200001","96,235607"
30/11/2009 13.00,"2,544751","11,457474","5,884552","28,200001",
30/11/2009 14.00,"2,698266","11,117666","5,906615","28,200001","90,927469"
30/11/2009 15.00,"2,589902","11,288867","6,116872","28,200001","92,360143"
30/11/2009 16.00,"2,759672","11,632566","6,420574","28,200001","88,817759"
30/11/2009 17.00,"2,667562","12,919164","7,732722","28,200001","90,977583"
30/11/2009 18.00,"2,672981","18,614179","13,082542","28,200001","83,890129"
30/11/2009 19.00,"2,456253","15,74138","10,410226","28,200001","84,614594"
30/11/2009 20.00,"2,405683","12,080022","6,951403","28,200001","89,413586"
30/11/2009 21.00,"18,015524","27,412841","21,808137","28,200001",
30/11/2009 22.00,"2,356919","31,288216","25,207253","28,200001","63,807242"
30/11/2009 23.00,"14,679723","22,834519","15,310988","28,200001",
01/12/2009 0.00,"2,537526","9,920559","4,796936","28,200001","92,356071"
01/12/2009 1.00,"2,559199","9,802535","4,625615","17,29999","93,160413"
01/12/2009 2.00,"2,373173","28,643671","22,053427","17,29999","68,523643"
01/12/2009 3.00,"2,465283","33,083221","25,821158","17,29999","62,071274"
01/12/2009 4.00,"2,438192","28,962727","21,195533","17,29999","67,65701"
01/12/2009 5.00,"2,521271","21,855307","14,37523","17,29999","73,862922"
01/12/2009 6.00,"2,607962","20,799576","12,772351","17,29999","75,927945"
01/12/2009 7.00,"2,537526","14,963197","6,647701","17,29999","85,187377"
01/12/2009 8.00,"2,748836","15,00081","6,915063","17,29999","86,737835"
01/12/2009 9.00,"2,598932","19,538919","12,093566","17,29999","81,330862"
01/12/2009 10.00,"2,528496","16,859373","9,992318","17,29999","92,211178"
01/12/2009 11.00,"2,506823","12,799843","6,658085","17,29999","72,840559"
01/12/2009 12.00,"2,253973","12,448363","7,021489","17,29999","74,602265"
01/12/2009 13.00,"2,660339","13,915241","8,584126","17,29999","73,593456"
01/12/2009 14.00,"2,304543","12,545635","7,325191","17,29999","78,6497"
01/12/2009 15.00,"2,261198","12,181185","7,034468","17,29999","72,706496"
01/12/2009 16.00,"2,821079","22,158798","16,062464","17,29999","59,126076"
01/12/2009 17.00,"2,783152","32,048216","26,137842","17,29999","51,68658"
01/12/2009 18.00,"2,571841","20,326184","14,811308","17,29999","64,900027"
01/12/2009 19.00,"2,656726","30,430912","24,845159","17,29999","46,493537"
01/12/2009 20.00,"2,36595","30,142984","26,791957","17,29999","51,169295"
01/12/2009 21.00,"2,683817","45,749455","40,977715","17,29999","40,344485"
01/12/2009 22.00,"2,510435","33,814714","29,614833","17,29999","43,720305"
01/12/2009 23.00,"2,542944","30,839431","26,999618","17,29999","41,319462"
02/12/2009 0.00,"2,508501","20,436277","16,951686","17,29999","48,802367"
02/12/2009 1.00,"2,515853","10,955544","7,453679","5,7","52,128013"
02/12/2009 2.00,"2,539332",,,"5,7","58,82411"
02/12/2009 3.00,"2,759672","9,399175","5,335552","5,7","56,979813"
02/12/2009 4.00,"2,822885","8,701403","4,772275","5,7","63,597368"
02/12/2009 5.00,"2,774121","9,421223","5,715828","5,7","74,805377"
02/12/2009 6.00,"2,752448","8,681948","5,104531","5,7","70,516885"
02/12/2009 7.00,"2,831915","21,946108","17,218862","5,7","60,631862"
02/12/2009 8.00,"2,754255","15,378229","12,101358","5,7","74,75798"
02/12/2009 9.00,"2,544751","15,881454","12,64257","5,7","72,112046"
02/12/2009 10.00,"2,517659","13,360136","10,454353","5,7","72,65776"
02/12/2009 11.00,"2,752448","12,213609","9,124041","5,7","69,560884"
02/12/2009 12.00,"2,835527","14,367884","10,964419","5,7","73,639499"
02/12/2009 13.00,"2,777733","17,134331","12,929395","5,7","71,822276"
02/12/2009 14.00,"2,8572","17,210855","12,567289","5,7","73,816895"
02/12/2009 15.00,"2,969176","11,692226","9,320019","5,7","82,825795"
02/12/2009 16.00,"2,624217","10,072305","8,22202","5,7","90,804258"
02/12/2009 17.00,"2,653115","12,380921","9,871616","5,7","75,145269"
02/12/2009 18.00,"2,611575","12,356277","10,408924","5,7","77,154767"
02/12/2009 19.00,"2,593515","11,98664","9,965063","5,7","78,577942"
02/12/2009 20.00,"2,551974","11,854348","9,863828","5,7","74,886632"
02/12/2009 21.00,"2,369561","11,231799","9,227872","5,7","71,746424"
02/12/2009 22.00,"2,37498","8,35122","6,475083","5,7","83,054645"
02/12/2009 23.00,"2,468895","7,137251","5,310891","5,7","82,225942"
03/12/2009 0.00,"2,488762","6,718328","4,929317","5,7","76,108051"
03/12/2009 1.00,"2,474314","7,183942","5,42251",,"75,784407"
03/12/2009 2.00,"2,450835","8,701403","6,985148",,"71,061244"
03/12/2009 3.00,"2,429161","10,864756","8,473808",,"61,341421"
03/12/2009 4.00,"2,510435","9,705262","7,504297",,"58,327156"
03/12/2009 5.00,"2,660339","10,672805","8,844998",,"61,212784"
03/12/2009 6.00,"2,859007","9,360266","7,539339",,"52,870072"
03/12/2009 7.00,"2,400264","18,016275","15,945649",,"36,581417"
03/12/2009 8.00,"2,606157","25,12498","20,141677",,"36,150798"
03/12/2009 9.00,"2,495986","20,278194","15,505677",,"50,593799"
03/12/2009 10.00,"2,738","15,042312","10,846315",,"58,538407"
03/12/2009 11.00,"2,878873","12,727213","7,840447",,"74,590081"
03/12/2009 12.00,"2,992656","12,862096","7,518573",,"80,683589"
03/12/2009 13.00,"3,115468","13,374401","7,055234",,"86,871914"
03/12/2009 14.00,"3,014328","12,177294","6,686637",,"87,498867"
03/12/2009 15.00,"2,311767","8,794785","6,534785",,"81,676157"
03/12/2009 16.00,"1,038489","10,160499","9,35636",,"75,61513"
03/12/2009 17.00,"0,474996","29,974365","27,849732",,"53,901887"
03/12/2009 18.00,"0,332317","26,955011","23,712106",,"55,891104"
03/12/2009 19.00,"0,287165","32,314118","29,002229",,"46,243024"
03/12/2009 20.00,"0,632123","59,470157","49,903181",,"18,643458"
03/12/2009 21.00,"0,689919","79,98829","60,71575",,"14,380699"
03/12/2009 22.00,"0,673664","69,751289","54,610561",,"17,099764"
03/12/2009 23.00,"1,034877","73,78488","57,025896",,"15,760546"
04/12/2009 0.00,"0,874137","34,522841","31,614842",,"28,231943"
04/12/2009 1.00,"0,957217","25,471281","23,913288",5,"29,202849"
04/12/2009 2.00,"0,854271",,,5,"33,567151"
04/12/2009 3.00,"0,832598","13,094255","12,773654",5,"57,075954"
04/12/2009 4.00,"0,597809","8,815536","8,463424",5,"68,139086"
04/12/2009 5.00,"0,465966","7,526343","7,175935",5,"67,17087"
04/12/2009 6.00,"0,610451","9,681917","9,287575",5,"66,350287"
04/12/2009 7.00,"0,449711","20,291156","18,930761",5,"53,709609"
04/12/2009 8.00,"0,512923","29,124846","25,98079",5,"48,559918"
04/12/2009 9.00,"0,30342","19,151127","16,283102",5,"47,836808"
04/12/2009 10.00,"0,187831","34,917135","30,486992",5,"45,725758"
04/12/2009 11.00,"0,142679","49,466613","45,542328",5,"58,773996"
04/12/2009 12.00,"0,216728","45,824693","39,172367",5,"47,307354"
04/12/2009 13.00,"0,106558","18,684215","15,490094",5,"55,188302"
04/12/2009 14.00,"0,126424","14,152587","12,724331",5,"56,300037"
04/12/2009 15.00,"0,086691","18,793161","16,969669",5,"54,61959"
04/12/2009 16.00,"0,133649","25,351953","23,525209",5,"49,031156"
04/12/2009 17.00,"0,182413","12,078725","11,186358",5,"46,909254"
04/12/2009 18.00,"0,429844","18,985113","18,01316",5,"45,96949"
04/12/2009 19.00,"1,15769","36,627858","34,929618",5,"47,450896"
04/12/2009 20.00,"1,704928","48,309701","46,350893",5,"69,693593"
04/12/2009 21.00,"1,955972","52,869857","50,910324",5,"69,651614"
04/12/2009 22.00,"2,172701","59,01231","57,121935",5,"59,899277"
04/12/2009 23.00,"2,20521","52,211003","50,34705",5,"59,751686"
05/12/2009 0.00,"2,499599","47,204679","45,342448",5,"64,126841"
05/12/2009 1.00,"2,703593","36,260773","34,464429","9,6","60,959958"
05/12/2009 2.00,"2,692848","11,541776","9,815806","9,6","64,608894"
05/12/2009 3.00,"2,712714","9,794751","8,080554","9,6","55,831511"
05/12/2009 4.00,"2,766897","9,633927","7,894955","9,6","60,393537"
05/12/2009 5.00,"2,636859","9,942608","8,007873","9,6","61,223598"
05/12/2009 6.00,"2,70549","9,499044","7,784637","9,6","59,415869"
05/12/2009 7.00,"2,626023","22,559572","20,762045","9,6","52,214675"
05/12/2009 8.00,"2,712714","33,666859","30,676489","9,6","57,853204"
05/12/2009 9.00,"2,378592","51,051509","46,603985","9,6","52,450287"
05/12/2009 10.00,"2,658533","48,299318","44,262626","9,6","49,756956"
05/12/2009 11.00,"2,631442","54,90612","49,666971","9,6","48,826686"
05/12/2009 12.00,"3,063092","42,405865","38,906293","9,6","71,253541"
05/12/2009 13.00,"3,00891","33,991075","30,615496","9,6","81,826484"
05/12/2009 14.00,"2,909576","22,63479","17,291547","9,6","85,450078"
05/12/2009 15.00,"2,729148","10,136967","8,353025","9,6","85,572992"
05/12/2009 16.00,"2,951115","9,345999","7,678211","9,6","87,045224"
05/12/2009 17.00,"2,795794","9,550922","7,830062","9,6","88,882759"
05/12/2009 18.00,"2,875261","9,618364","7,645765","9,6","90,221977"
05/12/2009 19.00,"2,683817","10,234427","8,397234","9,6","88,87871"
05/12/2009 20.00,"2,884291","12,249926","10,289528","9,6","86,468369"
05/12/2009 21.00,"2,849976","11,596249","9,702893","9,6","86,682333"
05/12/2009 22.00,"2,752448","9,68451","7,874189","9,6","86,901678"
05/12/2009 23.00,"2,868037","8,709185","6,94102","9,6","85,747976"
06/12/2009 0.00,"2,896934","7,675496","5,906615","9,6","75,923873"
06/12/2009 1.00,"2,855394","7,689762","5,911806","19,5","69,552764"
06/12/2009 2.00,"2,745224",,,"19,5","60,964965"
06/12/2009 3.00,"2,952922","6,019259","4,295956","19,5","50,595153"
06/12/2009 4.00,"2,916801","7,604161","5,868978","19,5","41,545595"
06/12/2009 5.00,"3,088377","6,158036","4,40368","19,5","39,399336"
06/12/2009 6.00,"2,815661","6,914172","5,104531","19,5","41,129896"
06/12/2009 7.00,"2,828303","7,422587","5,641849","19,5","42,321513"
06/12/2009 8.00,"2,873455","7,038682","5,199276","19,5","44,42851"
06/12/2009 9.00,"2,896934","11,300541","7,796317","19,5","34,192743"
06/12/2009 10.00,"3,093795","9,006191","6,033807","19,5","48,664194"
06/12/2009 11.00,"3,45862","7,64826","4,757998","19,5","61,223598"
06/12/2009 12.00,"3,498355","10,531433","5,449764","19,5","65,841126"
06/12/2009 13.00,"3,548924","10,574233","5,473127","19,5","73,555534"
06/12/2009 14.00,"3,570597","8,771439","4,64768","19,5","81,968645"
06/12/2009 15.00,"3,496549","8,202067","4,712573","19,5","80,810887"
06/12/2009 16.00,"3,483906","12,091694","8,138955","19,5","75,578601"
06/12/2009 17.00,"3,440561","46,312368","41,213925","19,5","57,60405"
06/12/2009 18.00,"3,548924","48,553536","43,505952","19,5","59,847827"
06/12/2009 19.00,"3,324972","43,02843","39,211294","19,5","56,894509"
06/12/2009 20.00,"3,126305","24,016077","21,260425","19,5","56,537003"
06/12/2009 21.00,"3,375542","21,499941","19,048866","19,5","59,341395"
06/12/2009 22.00,"3,353869","29,353118","27,565494","19,5","49,188222"
06/12/2009 23.00,"3,595882","12,482082","10,821658","19,5","55,265489"
07/12/2009 0.00,"2,951115","10,351155","8,612678","19,5","58,264873"
07/12/2009 1.00,"2,999879","7,569143","5,880658","79,099991","59,069215"
07/12/2009 2.00,"3,063092","7,041274","5,339445","79,099991","54,075231"
07/12/2009 3.00,"3,131722","5,696313","3,967595","79,099991","60,008961"
07/12/2009 4.00,"2,916801","5,567912","3,826128","79,099991","61,808592"
07/12/2009 5.00,"2,868037","4,845497","3,083744","79,099991","62,338046"
07/12/2009 6.00,"3,030583","6,901201","5,088956","79,099991","60,75102"
07/12/2009 7.00,"2,777733","8,73253","6,931935","79,099991","56,07933"
07/12/2009 8.00,"2,716327","13,191528","10,855398","79,099991","59,33461"
07/12/2009 9.00,"2,931249","9,880354","7,788532","79,099991","63,180292"
07/12/2009 10.00,"2,607962","8,652119","6,471191","79,099991","62,682002"
07/12/2009 11.00,"2,855394","8,215038","5,037041","79,099991","68,841861"
07/12/2009 12.00,"3,23828","9,784377","6,168787","79,099991","68,519571"
07/12/2009 13.00,"3,489324","61,607565","50,05113","79,099991","56,834917"
07/12/2009 14.00,"3,404439","52,725883","44,997215","79,099991","59,635218"
07/12/2009 15.00,"3,377348","50,88809","46,754516","79,099991","67,640754"
07/12/2009 16.00,"3,353869","62,05763","56,728674","79,099991","54,737394"
07/12/2009 17.00,"3,590463","66,751382","54,35747","79,099991","23,607633"
07/12/2009 18.00,"4,289412","123,639288","55,901925","79,099991","16,881755"
07/12/2009 19.00,"4,204527","113,950876","50,330169","79,099991","11,886422"
07/12/2009 20.00,"4,661462","119,430611","53,511258","79,099991","16,769358"
07/12/2009 21.00,"4,542261","103,459638","39,627921","79,099991","15,305562"
07/12/2009 22.00,"3,671737","64,420709","17,856116","79,099991","15,450455"
07/12/2009 23.00,"3,933616","59,843686","37,905648","79,099991","17,46402"
08/12/2009 0.00,"3,449591","63,899326","59,620345","79,099991","25,878482"
08/12/2009 1.00,"3,268984","53,328967","51,06866","33,200001","41,92339"
08/12/2009 2.00,"3,093795",,,"33,200001","51,922188"
08/12/2009 3.00,"3,113662","14,06958","12,358337","33,200001","60,745594"
08/12/2009 4.00,"3,01794","10,133264","8,463424","33,200001","59,105764"
08/12/2009 5.00,"3,122692","9,381018","7,726231","33,200001","53,635138"
08/12/2009 6.00,"3,091989","9,100871","7,429018","33,200001","57,276372"
08/12/2009 7.00,"3,203966","29,301246","27,221545","33,200001","51,257316"
08/12/2009 8.00,"3,231057","54,554637","49,916142","33,200001","40,585542"
08/12/2009 9.00,"3,267177","46,172274","42,266479","33,200001","45,865228"
08/12/2009 10.00,"3,386378","61,994058","54,306859","33,200001","34,622007"
08/12/2009 11.00,"3,473069","65,932985","44,13154","33,200001","40,093995"
08/12/2009 12.00,"3,509191","63,270296","43,473506","33,200001","52,721127"
08/12/2009 13.00,"3,332196","59,116095","48,938844","33,200001","75,115482"
08/12/2009 14.00,"3,205771","46,202102","40,879075","33,200001","82,678208"
08/12/2009 15.00,"3,33039","22,947364","18,299996","33,200001","91,718288"
08/12/2009 16.00,"3,547118","27,261104","22,544027","33,200001","86,517128"
08/12/2009 17.00,"3,348451","49,334301","44,073129","33,200001","63,984657"
08/12/2009 18.00,"3,474875","52,265476","46,901207","33,200001","61,793688"
08/12/2009 19.00,"2,998073","50,536606","45,424225","33,200001","65,88446"
08/12/2009 20.00,"3,234668","57,697179","52,347078","33,200001","59,147739"
08/12/2009 21.00,"3,613943","62,525842","54,423664","33,200001","34,708669"
08/12/2009 22.00,"3,59227","54,759564","51,085541","33,200001","45,526699"
08/12/2009 23.00,"3,707859","57,274399","53,543704","33,200001","45,796161"
09/12/2009 0.00,"3,644646","61,572555","56,835096","33,200001","36,982233"
09/12/2009 1.00,"3,297881","52,697376","47,698087","9,1","45,216616"
09/12/2009 2.00,"3,39902","38,674481","33,539595","9,1","53,970955"
09/12/2009 3.00,"3,498355","15,034529","9,983232","9,1","46,830708"
09/12/2009 4.00,"3,353869","11,360201","6,340104","9,1","49,584986"
09/12/2009 5.00,"3,684379","9,495152","4,537361","9,1","61,094961"
09/12/2009 6.00,"3,485711","12,00739","7,149977","9,1","67,288693"
09/12/2009 7.00,"3,547118","12,930836","8,847594","9,1","69,570382"
09/12/2009 8.00,"3,469458","11,770044","8,28951","9,1","63,688102"
09/12/2009 9.00,"3,335809","11,221425","7,766465","9,1","76,137838"
09/12/2009 10.00,"3,180486","8,946531","5,370595","9,1","81,772299"
09/12/2009 11.00,"2,803018","7,347361","4,320617","9,1","79,938835"
09/12/2009 12.00,"3,034195","7,409616","3,692447","9,1","83,97003"
09/12/2009 13.00,"3,066704","9,09698","3,971489","9,1","84,274724"
09/12/2009 14.00,"3,124498","10,69615","5,352424","9,1","82,513004"
09/12/2009 15.00,"3,37193","11,39003","5,082467","9,1","79,203556"
09/12/2009 16.00,"2,877066","11,648129","5,113615","9,1","73,325329"
09/12/2009 17.00,"2,895127","18,820398","12,835945","9,1","64,453164"
09/12/2009 18.00,"2,187149","16,248499","11,412185","9,1","57,147712"
09/12/2009 19.00,"2,232301","7,993255","5,984489","9,1","65,430854"
09/12/2009 20.00,"2,338859","7,792224","5,845617","9,1","75,233282"
09/12/2009 21.00,"2,288288","11,692226","9,384914","9,1","53,664921"
09/12/2009 22.00,"2,203404","10,65335","8,687956","9,1","38,63561"
09/12/2009 23.00,"2,418325","8,841476","6,957892","9,1","37,189413"
10/12/2009 0.00,"2,382205","8,370674","6,50753","9,1","35,475108"
10/12/2009 1.00,"2,555587","6,866183","5,000702","7,6","44,800898"
10/12/2009 2.00,"2,449029",,,"7,6","51,333145"
10/12/2009 3.00,"2,391234","5,910313","4,050658","7,6","57,208659"
10/12/2009 4.00,"2,36595","5,251449","3,397828","7,6","58,738806"
10/12/2009 5.00,"2,486956","5,942737","4,107765","7,6","56,448986"
10/12/2009 6.00,"2,48515","6,754643","4,91504","7,6","56,462528"
10/12/2009 7.00,"2,503211","7,881715","5,880658","7,6","54,866031"
10/12/2009 8.00,"2,598932","10,307056","7,41734","7,6","51,390025"
10/12/2009 9.00,"2,416519","11,502867","7,419934","7,6","52,849764"
10/12/2009 10.00,"2,116713","10,408222","6,630827","7,6","55,364344"
10/12/2009 11.00,"2,149221","9,440677","5,667806","7,6","59,651477"
10/12/2009 12.00,"2,098652","9,186471","5,268063","7,6","63,686744"
10/12/2009 13.00,"2,461671","8,845367","5,08117","7,6","70,309709"
10/12/2009 14.00,"2,467089","8,585972","4,951382","7,6","76,763429"
10/12/2009 15.00,"2,626023","8,875198","5,138276","7,6","78,694388"
10/12/2009 16.00,"2,698266","9,534061","5,723616","7,6","76,485827"
10/12/2009 17.00,"2,561005","12,375731","8,36738","7,6","65,837078"
10/12/2009 18.00,"2,546557","14,07866","11,120159","7,6","55,650066"
10/12/2009 19.00,"2,420131","12,981418","10,545207","7,6","57,350843"
10/12/2009 20.00,"2,49418","12,685709","10,373885","7,6","56,771275"
10/12/2009 21.00,"2,299125","12,806327","10,503677","7,6","53,686607"
10/12/2009 22.00,"2,449029","11,510651","9,307042","7,6","48,025038"
10/12/2009 23.00,"2,378592","9,357672","7,268084","7,6","49,997971"
11/12/2009 0.00,"2,454447","8,720858","6,848872","7,6","51,196388"
11/12/2009 1.00,"2,571841","7,815569","5,962425","2,8","49,266764"
11/12/2009 2.00,"2,763284","7,068511","5,205766","2,8","47,180075"
11/12/2009 3.00,"2,721745","7,205991","5,349829","2,8","49,696028"
11/12/2009 4.00,"2,631442","7,00885","5,165532","2,8","53,865339"
11/12/2009 5.00,"2,873455","6,728704","4,890381","2,8","56,955434"
11/12/2009 6.00,"2,840946","6,796147","4,953978","2,8","55,492981"
11/12/2009 7.00,"3,063092","10,03599","8,01436","2,8","52,54373"
11/12/2009 8.00,"3,028776","12,340713","9,553637","2,8","49,23291"
