,TARANTO,,,,,
,SS7 Wind,,,,,
Parm,SO2,NOX,NO2,PM10,CO,BENZENE
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
10/01/2009 22.00,,"10,221458","9,364147","14,65201","0,666592","1,074588"
10/01/2009 23.00,,"8,438116","7,505596",,"0,676179","1,070626"
11/01/2009 0.00,,"7,281215","6,316743","7,326007","0,658733","2,42514"
11/01/2009 1.00,"3,579627","10,260367","8,507551",,"0,650876","0,903595"
11/01/2009 2.00,"3,845119","17,616806","15,057904","11,23321","0,670128","0,965214"
11/01/2009 3.00,"3,39902","8,391426","7,830062",,"0,661327","1,025733"
11/01/2009 4.00,"3,146171","8,653415","7,6237","6,837607","0,65618","1,021552"
11/01/2009 5.00,"3,483906","10,705228","9,273295",,"0,666749","0,924722"
11/01/2009 6.00,"4,419449","8,259134","7,290148","8,791209","0,674568","1,029694"
11/01/2009 7.00,"2,476119","8,244869","7,303127",,"0,67441","1,014509"
11/01/2009 8.00,"1,15769","20,918885","15,754868","12,21001","0,682151","0,988322"
11/01/2009 9.00,"1,703122","24,160031","17,993701",,"0,695234","1,033655"
11/01/2009 10.00,"1,058356","20,17573","15,922286","12,21001","0,678929","1,106277"
11/01/2009 11.00,"0,447905","15,264094","12,231138",,"0,648636","1,006587"
11/01/2009 12.00,"0,391917","13,334195","11,083825","13,67521","0,648558","0,904256"
11/01/2009 13.00,"0,155322","8,20596","7,264191",,"0,669421","0,962574"
11/01/2009 14.00,"0,478608","8,22282","6,826809","12,69841","0,663567","1,157773"
11/01/2009 15.00,"0,807313","7,312342","6,381638",,"0,642624","1,08097"
11/01/2009 16.00,"0,668245","10,006159","8,604892","19,0476","0,641171","0,959933"
11/01/2009 17.00,"0,635736","17,448201","15,237009",,"0,657712","1,018691"
11/01/2009 18.00,"0,453323","11,44191","10,332352","20,02442","0,676689","1,045539"
11/01/2009 19.00,"0,260074","41,212663","32,008104",,"0,744032","1,172077"
11/01/2009 20.00,"0,512923","53,019014","40,866092","26,37361","0,789373","1,227095"
11/01/2009 21.00,"0,288971","49,993178","38,221032",,"0,813379","1,584923"
11/01/2009 22.00,"0,507505","47,192977","39,251544","29,79241","0,799745","1,422074"
