,Provincia di TARANTO,,,,
,STATTE sc.elementare,,,,
Parm,SO2,NOX,NO,NO2,PM10



26/10/2008 5.00,"2,723551","14,69602","7,48356","3,223915","22,013161"
26/10/2008 6.00,"2,384011","14,767353","7,659504","3,02534","22,013161"
26/10/2008 7.00,"2,490568","17,797086","8,01393","5,513361","22,013161"
26/10/2008 8.00,"2,824691","17,666091","7,936955","5,500382","22,013161"
26/10/2008 9.00,"2,588096","15,378229","6,93458","4,748915","22,013161"
26/10/2008 10.00,"2,420131","11,115073","5,321472","2,957851","22,013161"
26/10/2008 11.00,"2,523077","9,949091","4,614313","2,876084","22,013161"
26/10/2008 12.00,"2,465283","10,094354","4,282724","3,530211","22,013161"
26/10/2008 13.00,"2,528496","10,166985","4,003582","4,03119","22,013161"
26/10/2008 14.00,"2,492374","8,652119","3,301496","3,59251","22,013161"
26/10/2008 15.00,"2,631442","8,541875","3,440222","3,26934","22,013161"
26/10/2008 16.00,"2,566423","9,151453","3,609399","3,619766","22,013161"
26/10/2008 17.00,"20,455875","4,500118","13,565358","22,013161",
26/10/2008 18.00,"2,492374","14,921693","4,290337","8,349213","22,013161"
26/10/2008 19.00,"2,934862","16,309456","5,089701","8,511445","22,013161"
26/10/2008 20.00,"2,638665","15,943709","5,583698","7,434211","22,013161"
26/10/2008 21.00,"2,774121","16,375602","6,354302","6,637317","22,013161"
26/10/2008 22.00,"2,945698","18,977333","6,443119","9,104573","22,013161"
26/10/2008 23.00,"2,728969","19,244508","7,758474","7,353745","22,013161"
27/10/2008 0.00,"2,86623","18,095389","8,453793","5,136978","22,013161"
27/10/2008 1.00,"2,909576","17,175836","8,130665","4,712573","22,682671"
27/10/2008 2.00,"2,848169","18,685512","9,287837","4,447807","22,682671"
27/10/2008 3.00,"3,061286","19,935793","9,938324","4,700893","22,682671"
27/10/2008 4.00,"2,905964","18,175802","9,915484","2,974722","22,682671"
27/10/2008 5.00,"2,960146","17,352223","9,60589","2,625595","22,682671"
27/10/2008 6.00,"2,882485","16,896985","8,973168","3,14085","22,682671"
27/10/2008 7.00,"3,205771","19,642664","8,662726","6,364765","22,682671"
27/10/2008 8.00,"2,90777","26,188511","9,093282","12,254503","22,682671"
27/10/2008 9.00,"3,05948","26,135318","8,787918","12,66982","22,682671"
27/10/2008 10.00,"2,792181","19,767173","6,820386","9,316126","22,682671"
27/10/2008 11.00,"3,046837","17,375569","5,8713","8,379063","22,682671"
27/10/2008 12.00,"3,102825","13,833532","5,044023","6,103891","22,682671"
27/10/2008 13.00,"2,931249","12,725914","4,561021","5,736594","22,682671"
27/10/2008 14.00,"2,795794","13,443141","4,11524","7,148679","22,682671"
27/10/2008 15.00,"3,034195","28,665716","4,977197","21,048882","22,682671"
27/10/2008 16.00,"3,079347","27,102868","3,783652","21,316237","22,682671"
27/10/2008 17.00,"3,281626","21,282051","3,08072","16,569928","22,682671"
27/10/2008 18.00,"3,234668","28,096361","3,445297","22,829547","22,682671"
27/10/2008 19.00,"2,88971","32,054718","4,128773","25,741981","22,682671"
27/10/2008 20.00,"3,045031","38,025969","4,790257","30,702455","22,682671"
27/10/2008 21.00,"2,94931","31,973018","4,873153","24,518091","22,682671"
27/10/2008 22.00,"3,023359","26,554257","5,199667","18,59461","22,682671"
27/10/2008 23.00,"2,920413","21,678925","5,652216","13,021542","22,682671"
28/10/2008 0.00,"2,817466","16,261469","5,861996","7,278468","22,682671"
28/10/2008 1.00,"14,39123","5,988032","5,213552","20,12562",
28/10/2008 2.00,"2,871346","20,12562",,,
28/10/2008 3.00,"2,663951","14,799776","7,276319","3,645723","20,12562"
28/10/2008 4.00,"2,884291","15,35618","7,123213","4,437425","20,12562"
28/10/2008 5.00,"2,598932","16,799713","7,550385","5,22653","20,12562"
28/10/2008 6.00,"2,763284","18,300311","7,562228","6,717787","20,12562"
28/10/2008 7.00,"2,501405","35,422934","9,407106","21,013836","20,12562"
28/10/2008 8.00,"2,696459","38,747101","10,673397","22,397358","20,12562"
28/10/2008 9.00,"2,537526","24,052387","7,278855","12,900843","20,12562"
28/10/2008 10.00,"2,183537","18,040916","5,684359","9,331701","20,12562"
28/10/2008 11.00,"2,293707","15,83606","5,236039","7,813191","20,12562"
28/10/2008 12.00,"2,49418","19,885202","5,526179","11,419976","20,12562"
28/10/2008 13.00,"2,452641","16,151224","4,604161","9,098083","20,12562"
28/10/2008 14.00,"2,089621","25,285817","4,733583","18,040419","20,12562"
28/10/2008 15.00,"2,295513","10,448428","3,3624","5,296616","20,12562"
28/10/2008 16.00,"2,235913","9,065853","3,244822","4,093488","20,12562"
28/10/2008 17.00,"2,028215","10,480851","3,385238","5,29402","20,12562"
28/10/2008 18.00,"2,073366","10,847896","3,162771","6,002659","20,12562"
28/10/2008 19.00,"2,243137","10,071008","3,02912","5,430296","20,12562"
28/10/2008 20.00,"2,078784","34,045548","3,71598","28,367579","20,12562"
28/10/2008 21.00,"2,246749","38,108989","4,112702","31,825105","20,12562"
28/10/2008 22.00,"17,889171","4,209978","11,45631","20,12562",
28/10/2008 23.00,"1,822323","10,242209","4,183756","3,830021","20,12562"
29/10/2008 0.00,"1,939717","20,986341","5,060941","13,235699","20,12562"
29/10/2008 1.00,"2,084203","31,329706","5,637835","22,701061","32,644402"
29/10/2008 2.00,"2,667562","25,567244","6,683351","15,717231","32,644402"
29/10/2008 3.00,"1,742856","38,8379","6,558161","28,802367","32,644402"
29/10/2008 4.00,"1,934299","40,320312","6,056549","31,055466","32,644402"
29/10/2008 5.00,"1,923463","27,021167","5,604846","18,440161","32,644402"
29/10/2008 6.00,"1,807874","13,445736","5,403525","5,164233","32,644402"
29/10/2008 7.00,"1,950554","25,061424","5,963502","15,928775","32,644402"
29/10/2008 8.00,"1,654359","27,58404","5,970268","18,442756","32,644402"
29/10/2008 9.00,"1,854832","46,247512","8,251626","33,618772","32,644402"
29/10/2008 10.00,"2,281064","47,425172","9,073827","33,535697","32,644402"
29/10/2008 11.00,"2,147416","50,771361","10,404402","34,842662","32,644402"
29/10/2008 12.00,"2,279259","41,198379","8,97063","27,462954","32,644402"
29/10/2008 13.00,"1,825935","43,055658","8,789609","29,59927","32,644402"
29/10/2008 14.00,"1,945136","45,480992","10,735992","29,039876","32,644402"
29/10/2008 15.00,"2,073366","45,059493","9,922252","29,866624","32,644402"
29/10/2008 16.00,"2,14561","15,7336","3,989202","9,623723","32,644402"
29/10/2008 17.00,"1,710347","12,222689","3,630546","6,660679","32,644402"
29/10/2008 18.00,"1,890954","10,785641","3,323489","5,693766","32,644402"
29/10/2008 19.00,"3,222026","10,447132","3,581484","4,976041","32,644402"
29/10/2008 20.00,"1,58934","9,981517","3,167001","5,12919","32,644402"
29/10/2008 21.00,"1,674225","8,019194","2,887012","3,595105","32,644402"
29/10/2008 22.00,"1,527934","7,331797","3,019816","2,703467","32,644402"
29/10/2008 23.00,"1,506261","7,200802","3,212678","2,276467","32,644402"
30/10/2008 0.00,"1,502649","7,914139","3,924068","1,90917","32,644402"
30/10/2008 1.00,"8,969876","4,657453","1,835191","35,546322",
30/10/2008 2.00,"1,555025","35,546322",,,
30/10/2008 3.00,"1,623656","17,468952","5,811242","8,564658","35,546322"
30/10/2008 4.00,"1,587534","30,219502","5,623455","21,612157","35,546322"
30/10/2008 5.00,"1,80065","12,568981","5,259724","4,507509","35,546322"
30/10/2008 6.00,"1,459303","11,264225","5,307939","3,127871","35,546322"
30/10/2008 7.00,"1,634492","15,549428","5,92882","6,463403","35,546322"
30/10/2008 8.00,"1,479171","21,786571","5,911903","12,73082","35,546322"
30/10/2008 9.00,"1,490007","16,852889","5,616687","8,24668","35,546322"
30/10/2008 10.00,"1,578504","32,145517","7,648508","20,432397","35,546322"
30/10/2008 11.00,"1,791619","32,984658","7,859134","20,948942","35,546322"
30/10/2008 12.00,"1,845802","33,769303","6,84576","23,289","35,546322"
30/10/2008 13.00,"1,871087","36,594131","6,71465","26,316938","35,546322"
30/10/2008 14.00,"1,91082","27,320758","5,385761","19,076117","35,546322"
30/10/2008 15.00,"1,788008","13,613046","3,617012","8,072764","35,546322"
30/10/2008 16.00,"1,89276","10,535326","3,092562","5,797595","35,546322"
30/10/2008 17.00,"1,742856","9,951686","3,637313","4,377723","35,546322"
30/10/2008 18.00,"1,695898","11,969779","3,632238","6,404999","35,546322"
30/10/2008 19.00,"1,769947","10,596282","3,429224","5,342042","35,546322"
30/10/2008 20.00,"1,676031","12,532666","3,932527","6,507532","35,546322"
30/10/2008 21.00,"2,024603","12,606594","4,155842","6,238871","35,546322"
30/10/2008 22.00,"2,149221","14,262829","4,914601","6,732062","35,546322"
30/10/2008 23.00,"1,927075","16,223855","5,643757","7,57568","35,546322"
31/10/2008 0.00,"2,270228","17,4054","6,067547","8,107807","35,546322"
31/10/2008 1.00,"2,129355","20,809939","6,717186","10,517946","40,660412"
31/10/2008 2.00,"2,358725","21,777489","7,073304","10,939762","40,660412"
31/10/2008 3.00,"2,42555","16,952755","7,22641","5,876765","40,660412"
31/10/2008 4.00,"2,454447","15,992995","7,494557","4,504915","40,660412"
31/10/2008 5.00,"2,537526","17,955318","7,887048","5,866381","40,660412"
31/10/2008 6.00,"2,503211","19,060339","8,344673","6,27002","40,660412"
31/10/2008 7.00,"2,942085","37,346349","10,32574","21,529081","40,660412"
31/10/2008 8.00,"2,745224","33,96775","10,520292","17,849635","40,660412"
31/10/2008 9.00,"2,759672","41,469464","11,771353","23,436951","40,660412"
31/10/2008 10.00,"2,698266","24,182076","6,738334","13,859975","40,660412"
31/10/2008 11.00,"2,65492","20,973358","5,233502","12,957949","40,660412"
31/10/2008 12.00,"2,653115","15,903503","4,608392","8,843702","40,660412"
31/10/2008 13.00,"2,427356","13,024219","4,20744","6,577616","40,660412"
31/10/2008 14.00,"2,561005","14,000842","4,105934","7,710658","40,660412"
31/10/2008 15.00,"2,636859","12,432799","3,754892","6,680149","40,660412"
31/10/2008 16.00,"2,550168","12,999577","3,916455","6,999425","40,660412"
31/10/2008 17.00,"2,255779","13,648064","3,899539","7,674318","40,660412"
31/10/2008 18.00,"1,984869","12,82189","3,704984","7,146085","40,660412"
31/10/2008 19.00,"2,226882","10,645569","3,352249","5,509468","40,660412"
31/10/2008 20.00,"2,001123","13,575433","3,600941","8,059786","40,660412"
31/10/2008 21.00,"2,293707","13,648064","3,676225","8,016954","40,660412"
31/10/2008 22.00,"1,955972","11,011315","3,842018","5,123999","40,660412"
31/10/2008 23.00,"2,118519","9,235757","3,883466","3,283617","40,660412"
01/11/2008 0.00,"1,77356","9,294121","4,237047","2,79951","40,660412"
01/11/2008 1.00,"9,43549","4,665911","2,282958","38,84724",
01/11/2008 2.00,"1,80065","38,84724",,,
01/11/2008 3.00,"1,936105","10,860865","5,829006","1,924743","38,84724"
01/11/2008 4.00,"1,905402","10,694854","5,818855","1,774193","38,84724"
01/11/2008 5.00,"1,955972","10,938683","5,882297","1,920851","38,84724"
01/11/2008 6.00,"1,479171","11,13712","5,811242","2,228447","38,84724"
01/11/2008 7.00,"1,75008","13,096849","6,129296","3,701532","38,84724"
01/11/2008 8.00,"1,712153","13,321226","5,807013","4,420552","38,84724"
01/11/2008 9.00,"1,802456","38,36451","10,679313","22,005398","38,84724"
01/11/2008 10.00,"1,858444","23,866922","7,376132","12,565996","38,84724"
01/11/2008 11.00,"1,679644","13,072208","5,164139","5,157744","38,84724"
01/11/2008 12.00,"1,638104","12,20972","5,104081","4,386806","38,84724"
01/11/2008 13.00,"1,732019","8,598942","4,055182","2,382893","38,84724"
01/11/2008 14.00,"1,818711","7,729969","3,659305","2,120723","38,84724"
01/11/2008 15.00,"1,58934","7,598974","3,699062","1,928638","38,84724"
01/11/2008 16.00,"1,824129","7,959534","3,628008","2,398468","38,84724"
01/11/2008 17.00,"1,755499","9,345999","3,344636","4,220681","38,84724"
01/11/2008 18.00,"2,192566","11,100806","3,630546","5,53802","38,84724"
01/11/2008 19.00,"2,219658","12,034627","3,932527","6,009148","38,84724"
01/11/2008 20.00,"2,21424","11,129339","4,32079","4,507511","38,84724"
01/11/2008 21.00,"2,253973","13,806296","4,744579","6,536084","38,84724"
01/11/2008 22.00,"32,127356","6,312007","22,464852","38,84724",
01/11/2008 23.00,"2,658533","28,215669","6,175818","18,759435","38,84724"
02/11/2008 0.00,"2,589902","28,936799","6,943884","18,302587","38,84724"
02/11/2008 1.00,"2,931249","22,935683","7,405739","11,588694","22,96282"
02/11/2008 2.00,"2,822885","23,936958","7,738172","12,080585","22,96282"
02/11/2008 3.00,"2,575454","20,210738","7,268704","9,072126","22,96282"
02/11/2008 4.00,"2,754255","15,345805","6,941347","4,706084","22,96282"
02/11/2008 5.00,"2,476119","18,031838","8,663572","4,751509","22,96282"
02/11/2008 6.00,"2,709103","17,995524","9,023074","4,163573","22,96282"
02/11/2008 7.00,"2,943891","23,828012","9,795368","8,815148","22,96282"
02/11/2008 8.00,"2,873455","32,052118","12,018356","13,634141","22,96282"
02/11/2008 9.00,"2,775927","23,521921","8,645809","10,272652","22,96282"
02/11/2008 10.00,"2,698266","14,009919","6,544627","3,977977","22,96282"
02/11/2008 11.00,"3,001686","12,330339","5,458507","3,963702","22,96282"
02/11/2008 12.00,"2,604351","10,976296","4,832551","3,569147","22,96282"
02/11/2008 13.00,"2,792181","15,216107","5,081242","7,430317","22,96282"
02/11/2008 14.00,"2,859007","19,777556","5,124383","11,92874","22,96282"
02/11/2008 15.00,"2,960146","17,191399","4,777569","9,872914","22,96282"
02/11/2008 16.00,"3,166038","17,527314","4,831705","10,125997","22,96282"
02/11/2008 17.00,"2,658533","18,838557","4,420604","12,068909","22,96282"
02/11/2008 18.00,"3,055867","27,407659","4,539874","20,460943","22,96282"
02/11/2008 19.00,"3,05948","42,590028","5,692818","33,884828","22,96282"
02/11/2008 20.00,"2,929443","38,055796","6,053165","28,794585","22,96282"
02/11/2008 21.00,"2,71452","26,790292","5,541404","18,306484","22,96282"
02/11/2008 22.00,"2,524883","20,559639","5,400142","12,288244","22,96282"
02/11/2008 23.00,"2,914994","17,717971","5,457661","9,35636","22,96282"
03/11/2008 0.00,"2,58629","17,218636","6,021022","7,992295","22,96282"
03/11/2008 1.00,"16,068218","6,218958","6,537382","38,841671",
03/11/2008 2.00,"2,369561","38,841671",,,
03/11/2008 3.00,"2,68743","13,855579","6,53786","3,833913","38,841671"
03/11/2008 4.00,"2,631442","12,321258","6,547164","2,284255","38,841671"
03/11/2008 5.00,"2,745224","12,541745","6,586921","2,443894","38,841671"
03/11/2008 6.00,"2,593515","16,588305","6,52771","6,584105","38,841671"
03/11/2008 7.00,"2,667562","25,08737","6,705345","14,816504","38,841671"
03/11/2008 8.00,"2,691042","26,384338","7,332992","15,151351","38,841671"
03/11/2008 9.00,"2,817466","22,839719","6,454962","12,951459","38,841671"
03/11/2008 10.00,"2,604351","15,864593","5,248728","7,822275","38,841671"
03/11/2008 11.00,"2,492374","13,736259","4,533108","6,790468","38,841671"
03/11/2008 12.00,"2,286482","13,410718","4,292031","6,834595","38,841671"
03/11/2008 13.00,"2,331634","25,559462","5,318936","17,416142","38,841671"
03/11/2008 14.00,"2,270228","19,903365","4,419757","13,135761","38,841671"
03/11/2008 15.00,"2,322604","20,506466","4,123698","14,193521","38,841671"
03/11/2008 16.00,"2,304543","15,902206","3,689758","10,251891","38,841671"
03/11/2008 17.00,"27,101567","5,34516","18,93725","38,841671",
03/11/2008 18.00,"2,407489","29,903029","4,55087","22,941169","38,841671"
03/11/2008 19.00,"1,869281","25,512771","4,00189","19,390184","38,841671"
03/11/2008 20.00,"2,160058","20,960395","3,840326","15,08257","38,841671"
03/11/2008 21.00,"1,936105","23,409093","3,779421","17,626395","38,841671"
03/11/2008 22.00,"2,102263","19,353454","3,751507","13,610776","38,841671"
03/11/2008 23.00,"2,114906","14,475534","4,105088","8,186977","38,841671"
04/11/2008 0.00,"2,076978","11,723353","4,248043","5,213552","38,841671"
04/11/2008 1.00,"2,134772","9,728605","4,409606","2,969531","39,63044"
04/11/2008 2.00,"2,217852","9,997081","4,773338","2,680106","39,63044"
04/11/2008 3.00,"2,066142","9,934827","5,144683","2,048043","39,63044"
04/11/2008 4.00,"2,060724","10,151419","5,5321","1,670361","39,63044"
04/11/2008 5.00,"1,853026","10,211082","5,5321","1,730064","39,63044"
04/11/2008 6.00,"1,948748","9,783078","5,159909","1,872829","39,63044"
04/11/2008 7.00,"2,00293","11,269412","4,566942","4,269999","39,63044"
04/11/2008 8.00,"1,968615","15,996886","5,299481","7,876786","39,63044"
04/11/2008 9.00,"2,035439","20,595949","7,072459","9,7587","39,63044"
04/11/2008 10.00,"2,114906","18,791865","6,740026","8,463424","39,63044"
04/11/2008 11.00,"1,665195","15,753054","5,735958","6,963083","39,63044"
04/11/2008 12.00,"1,665195","13,672706","4,078021","7,425128","39,63044"
04/11/2008 13.00,"1,867474","12,533963","4,019653","6,375147","39,63044"
04/11/2008 14.00,"1,65797","10,574233","3,696524","4,90985","39,63044"
04/11/2008 15.00,"1,928881","11,438019","3,583176","5,948148","39,63044"
04/11/2008 16.00,"1,630879","11,579389","3,555263","6,132445","39,63044"
04/11/2008 17.00,"1,798844","11,514542","3,715135","5,822254","39,63044"
04/11/2008 18.00,"1,860251","12,570277","3,468135","7,257702","39,63044"
04/11/2008 19.00,"1,643522","9,630037","3,110326","4,864424","39,63044"
04/11/2008 20.00,"1,764529","8,750689","3,193223","3,857276","39,63044"
04/11/2008 21.00,"1,683256","9,393987","3,207603","4,478957","39,63044"
04/11/2008 22.00,"1,547801","7,425179","2,853176","3,052596","39,63044"
04/11/2008 23.00,"1,806068","7,303264","3,193223","2,40885","39,63044"
05/11/2008 0.00,"1,883729","7,770175","3,772655","1,987042","39,63044"
05/11/2008 1.00,"8,085339","4,2159","1,62234","50,161301",
05/11/2008 2.00,"1,421375","50,161301",,,
05/11/2008 3.00,"1,862057","9,741576","5,136225","1,867638","50,161301"
05/11/2008 4.00,"1,813293","9,62874","5,275796","1,540575","50,161301"
05/11/2008 5.00,"1,565862","10,297978","5,402679","2,015596","50,161301"
05/11/2008 6.00,"2,026409","10,719496","5,356155","2,508787","50,161301"
05/11/2008 7.00,"1,984869","18,778895","5,731728","9,99751","50,161301"
05/11/2008 8.00,"1,789814","19,643964","5,34516","11,45631","50,161301"
05/11/2008 9.00,"2,086009","15,637624","4,720047","8,406318","50,161301"
05/11/2008 10.00,"1,764529","11,039848","3,886849","5,083765","50,161301"
05/11/2008 11.00,"1,778977","11,449693","3,65846","5,844319","50,161301"
05/11/2008 12.00,"1,941523","9,776595","3,13401","4,974743","50,161301"
05/11/2008 13.00,"1,780783","10,235724","3,190684","5,347233","50,161301"
05/11/2008 14.00,"1,80065","9,205926","3,053651","4,526977","50,161301"
05/11/2008 15.00,"1,4286","9,620958","3,484208","4,281679","50,161301"
05/11/2008 16.00,"13,364027","4,886689","5,901424","50,161301",
05/11/2008 17.00,"1,676031","10,783047","3,746432","5,042233","50,161301"
05/11/2008 18.00,"1,571279","10,67021","3,355632","5,528936","50,161301"
05/11/2008 19.00,"13,506692","4,258194","7,00851","50,161301",
05/11/2008 20.00,"1,914432","9,129404","2,878552","4,719062","50,161301"
05/11/2008 21.00,"1,650747","11,093024","2,968217","6,546466","50,161301"
05/11/2008 22.00,"1,616431","8,671571","3,191531","3,780701","50,161301"
05/11/2008 23.00,"1,652553","8,56133","3,460522","3,25766","50,161301"
06/11/2008 0.00,"1,692286","9,240944","3,979051","3,142148","50,161301"
06/11/2008 1.00,"2,658533","8,881684","4,864695","1,804043","25,02862"
06/11/2008 2.00,"1,679644","15,033233","6,627523","4,912446","25,02862"
06/11/2008 3.00,"1,818711","10,566452","6,049782","1,291384","25,02862"
06/11/2008 4.00,"16,563663","7,754244","4,721657","25,02862",
06/11/2008 5.00,"1,802456","12,155247","6,513328","2,170042","25,02862"
06/11/2008 6.00,"1,793426","12,473004","6,76794","2,097361","25,02862"
06/11/2008 7.00,"1,995706","15,716738","6,498103","5,757361","25,02862"
06/11/2008 8.00,"1,845802","21,754143","6,125912","12,370017","25,02862"
06/11/2008 9.00,"1,869281","24,992689","6,218113","15,469334","25,02862"
06/11/2008 10.00,"2,00293","17,935862","5,10831","10,110424","25,02862"
06/11/2008 11.00,"1,697704","16,935895","4,769109","9,630213","25,02862"
06/11/2008 12.00,"2,026409","32,796593","7,295773","21,625121","25,02862"
06/11/2008 13.00,"1,838577","18,385912","4,723433","11,151317","25,02862"
06/11/2008 14.00,"1,858444","15,868484","4,143999","9,52119","25,02862"
06/11/2008 15.00,"1,896371","15,816606","4,264962","9,28368","25,02862"
06/11/2008 16.00,"1,885535","14,152587","4,403686","7,40566","25,02862"
06/11/2008 17.00,"1,928881","15,028046","4,245505","8,524425","25,02862"
06/11/2008 18.00,"1,943329","16,969616","4,088171","10,708741","25,02862"
06/11/2008 19.00,"1,85122","19,92931","4,255655","13,413504","25,02862"
06/11/2008 20.00,"1,983064","17,1058","4,681137","9,93521","25,02862"
06/11/2008 21.00,"1,722989","15,564993","4,784336","8,234999","25,02862"
06/11/2008 22.00,"1,966809","12,662363","4,727661","5,417319","25,02862"
06/11/2008 23.00,"2,03002","13,316038","5,382377","5,066892","25,02862"
07/11/2008 0.00,"1,732019","12,959371","5,418751","4,654169","25,02862"
07/11/2008 1.00,"11,400407","5,436515","3,066871","7,688238",
07/11/2008 2.00,"2,0535","7,688238",,,
07/11/2008 3.00,"2,232301","12,175998","6,470188","2,256999","7,688238"
07/11/2008 4.00,"2,226882","13,74404","6,278171","4,120742","7,688238"
07/11/2008 5.00,"2,308156","11,117666","6,180895","1,641808","7,688238"
07/11/2008 6.00,"2,18173","11,881585","6,583536","1,788468","7,688238"
07/11/2008 7.00,"2,279259","18,413149","7,294082","7,234338","7,688238"
07/11/2008 8.00,"2,615187","19,119999","7,065691","8,292105","7,688238"
07/11/2008 9.00,"2,201598","17,865826","7,619747","6,186957","7,688238"
07/11/2008 10.00,"2,562812","20,532394","8,184799","7,988402","7,688238"
07/11/2008 11.00,"2,228688","18,117438","7,300848","6,92804","7,688238"
07/11/2008 12.00,"2,436386","21,432506","6,953189","10,778825","7,688238"
07/11/2008 13.00,"2,389428","21,886435","6,639364","11,714593","7,688238"
07/11/2008 14.00,"2,196179","19,638782","6,091229","10,306402","7,688238"
07/11/2008 15.00,"2,114906","11,011315","4,994115","3,356298","7,688238"
07/11/2008 16.00,"2,495986","11,495085","5,173444","3,565255","7,688238"
07/11/2008 17.00,"2,429161","13,295286","5,242806","5,260275","7,688238"
07/11/2008 18.00,"2,678399","14,89316","5,820547","5,972807","7,688238"
07/11/2008 19.00,"2,192566","21,215895","5,876374","12,214274","7,688238"
07/11/2008 20.00,"2,53572","16,577929","6,183432","7,101955","7,688238"
07/11/2008 21.00,"2,43458","17,327582","6,981104","6,628233","7,688238"
07/11/2008 22.00,"2,382205","18,022759","7,321149","6,802146","7,688238"
07/11/2008 23.00,"2,376786","15,838655","7,728867","3,990958","7,688238"
08/11/2008 0.00,"2,593515","17,065592","7,883665","4,981232","7,688238"
08/11/2008 1.00,"2,322604","17,467655","7,915808","5,334254","15,58703"
08/11/2008 2.00,"2,355114","16,242014","7,997013","3,98317","15,58703"
08/11/2008 3.00,"2,40207","16,349662","8,016468","4,061042","15,58703"
08/11/2008 4.00,"2,579065","15,152553","7,747477","3,275829","15,58703"
08/11/2008 5.00,"2,600738","14,968384","7,317766","3,750851","15,58703"
08/11/2008 6.00,"2,564617","15,266689","7,092761","4,394594","15,58703"
08/11/2008 7.00,"2,920413","27,427104","10,418783","11,460205","15,58703"
08/11/2008 8.00,"3,427917","51,48339","15,192113","28,209245","15,58703"
08/11/2008 9.00,"3,790938","72,743398","23,073241","37,391683","15,58703"
08/11/2008 10.00,"3,288851","30,441277","8,441103","17,510883","15,58703"
08/11/2008 11.00,"3,129916","16,863265","5,892448","7,833957","15,58703"
08/11/2008 12.00,"2,904158","12,955478","5,224197","4,948786","15,58703"
08/11/2008 13.00,"2,960146","11,434129","4,773338","4,118148","15,58703"
08/11/2008 14.00,"2,998073","9,11384","4,227742","2,633382","15,58703"
08/11/2008 15.00,"2,799406","9,901104","4,249735","3,387446","15,58703"
08/11/2008 16.00,"2,64589","12,361464","4,281032","5,801488","15,58703"
08/11/2008 17.00,"3,036001","12,545635","3,94606","6,499742","15,58703"
08/11/2008 18.00,"3,155202","36,936531","5,41875","28,647916","15,58703"
08/11/2008 19.00,"3,207577","32,372472","5,913595","23,321446","15,58703"
08/11/2008 20.00,"3,052256","35,216745","6,678276","24,994408","15,58703"
08/11/2008 21.00,"3,229251","37,455313","7,168889","26,481772","15,58703"
08/11/2008 22.00,"3,487518","39,325557","7,790617","27,39936","15,58703"
08/11/2008 23.00,"3,368317","35,712163","8,364973","22,902241","15,58703"
09/11/2008 0.00,"3,23828","27,874568","8,054534","15,535523","15,58703"
09/11/2008 1.00,"22,259961","7,936109","10,098742","11,33536",
09/11/2008 2.00,"3,222026","11,33536",,,
09/11/2008 3.00,"3,272596","19,706218","9,033224","5,859894","11,33536"
09/11/2008 4.00,"3,348451","17,935862","9,243005","3,766424","11,33536"
09/11/2008 5.00,"3,17868","16,358741","9,242161","2,18951","11,33536"
09/11/2008 6.00,"3,093795","16,624622","9,034917","2,773553","11,33536"
09/11/2008 7.00,"3,384572","25,870735","9,833434","10,800886","11,33536"
09/11/2008 8.00,"3,272596","22,20679","9,275995","7,989701","11,33536"
09/11/2008 9.00,"3,384572","21,243141","9,111893","7,277169","11,33536"
09/11/2008 10.00,"3,207577","17,129144","7,412506","5,767743","11,33536"
09/11/2008 11.00,"3,167844","24,717742","8,406422","11,836594","11,33536"
09/11/2008 12.00,"3,191322","16,178461","5,522793","7,715851","11,33536"
09/11/2008 13.00,"3,18771","15,92166","4,954358","8,33104","11,33536"
09/11/2008 14.00,"3,091989","14,173338","4,684521","6,99553","11,33536"
09/11/2008 15.00,"3,064898","12,426313","4,460362","5,591233","11,33536"
09/11/2008 16.00,"3,036001","14,024187","4,69298","6,833297","11,33536"
09/11/2008 17.00,"3,041419","15,716738","4,654915","8,585425","11,33536"
09/11/2008 18.00,"3,164232","18,734799","5,124383","10,885251","11,33536"
09/11/2008 19.00,"2,956534","15,583151","5,804474","6,687935","11,33536"
09/11/2008 20.00,"2,996267","16,968319","6,290859","7,327786","11,33536"
09/11/2008 21.00,"3,249116","16,83084","7,056387","6,015638","11,33536"
09/11/2008 22.00,"3,147977","18,362567","7,804151","6,401104","11,33536"
09/11/2008 23.00,"3,036001","17,978663","8,220327","5,378381","11,33536"
10/11/2008 0.00,"3,357481","16,6765","8,420803","3,767722","11,33536"
10/11/2008 1.00,"2,905964","15,943709","8,567987","2,808596","12,50454"
10/11/2008 2.00,"3,24731","15,79326","8,606052","2,599637","12,50454"
10/11/2008 3.00,"2,896934","16,00337","8,798069","2,515276","12,50454"
10/11/2008 4.00,"3,070316","16,715408","9,148265","2,69049","12,50454"
10/11/2008 5.00,"3,016134","16,592196","9,2134","2,467254","12,50454"
10/11/2008 6.00,"2,983625","16,290002","9,260768","2,09217","12,50454"
10/11/2008 7.00,"3,301493","18,838557","9,282763","4,608744","12,50454"
10/11/2008 8.00,"3,108244","20,524611","8,959632","6,791766","12,50454"
10/11/2008 9.00,"6,005177","19,898183","9,132192","6,375147","12,50454"
10/11/2008 10.00,"2,940279","15,768617","7,223027","4,697","12,50454"
10/11/2008 11.00,"3,252729","14,271907","5,906827","5,218745","12,50454"
10/11/2008 12.00,"3,034195","13,216172","5,465274","4,839765","12,50454"
10/11/2008 13.00,"3,283432","13,155214","5,019491","5,462745","12,50454"
10/11/2008 14.00,"3,003492","12,449659","4,409606","5,692467","12,50454"
10/11/2008 15.00,"3,146171","11,27071","4,308947","4,667148","12,50454"
