, Brindisi,,,,
,S.I.S.R.I.,,,,
Parm,SO2,NO2,PM10,CO,BENZENE



17/01/2008 4.00,"0,438428","5,042233","24,908421","0,225019","0,19539"
17/01/2008 5.00,"0,450572","4,285574",,"0,21695","0,119393"
17/01/2008 6.00,"0,42021","4,093488","22,954821","0,219808","0,028416"
17/01/2008 7.00,"0,42021","6,423169",,"0,196701","0,03899"
17/01/2008 8.00,"0,465146","9,518593","18,55921","0,241429","0,083928"
17/01/2008 9.00,"0,450572","11,618551",,"0,228426","0,153096"
17/01/2008 10.00,"0,423853","14,090988","15,62881","0,254042","0,213894"
17/01/2008 11.00,"0,433569","14,501118",,"0,234654","0,347605"
17/01/2008 12.00,"0,427497","11,32912","11,72161","0,234301","0,221384"
17/01/2008 13.00,"0,408065","11,689925",,"0,219339","0,229093"
17/01/2008 14.00,"0,48291","7,987854","5,860806","0,224881","0,151211"
17/01/2008 15.00,"0,635173","14,31423",,"0,247618","0,089214"
17/01/2008 16.00,"0,678894","5,739189","3,418803","0,225763","0,138998"
17/01/2008 17.00,"0,767551","5,785915",,"0,237904","0,001762"
17/01/2008 18.00,"0,726259","3,431573","6,837607","0,228778","0,000881"
17/01/2008 19.00,"0,523441","3,345916",,"0,225528","0,034584"
17/01/2008 20.00,"0,535586","4,691809","15,14041","0,225253","0,034584"
17/01/2008 21.00,"0,584772","8,865764",,"0,21221","0,048022"
17/01/2008 22.00,"0,422639","2,669722","16,60561","0,218203","0,074675"
17/01/2008 23.00,"0,443285","2,480233",,"0,217341","0,0782"
18/01/2008 0.00,"0,408065","2,341361","14,65201","0,207707","0,04714"
18/01/2008 1.00,,"4,103871",,"0,20802","0,026213"
18/01/2008 2.00,"0,327217",,"7,326007","0,217459","0,029298"
18/01/2008 3.00,"0,403844","19,787344",,,"0,003525"
18/01/2008 4.00,"0,474258","8,510147","3,907204","0,17057","0,003745"
18/01/2008 5.00,"0,507393","6,10519",,"0,162711",0
18/01/2008 6.00,"0,536387","5,165532","4,395605","0,166268",0
18/01/2008 7.00,"0,522926","9,047467",,"0,170414",0
18/01/2008 8.00,"0,483577","12,514078","9,27961","0,18973","0,014098"
18/01/2008 9.00,"0,210206","20,009289",,"0,20154","0,19517"
18/01/2008 10.00,"0,391763","25,141059","1,465201","0,215852","0,229534"
18/01/2008 11.00,"0,565036","11,070847",,"0,215226","0,154198"
18/01/2008 12.00,"0,67618","13,813248","6,349206","0,22641","0,072032"
18/01/2008 13.00,"0,528104","10,411528",,"0,216087","0,418977"
18/01/2008 14.00,"0,458725","4,447807","3,418803","0,178664","0,027535"
18/01/2008 15.00,"0,594031","4,071426",,"0,200836","0,000221"
18/01/2008 16.00,"0,679286","11,026722","11,23321","0,46897","4,152321"
18/01/2008 17.00,"0,394525","8,141552",,"0,229148","0,602252"
18/01/2008 18.00,"0,348962","9,723659","13,67521","0,210416","0,192968"
18/01/2008 19.00,"0,358282","18,703633",,"0,302819","0,258171"
18/01/2008 20.00,"0,36346","22,836047","18,07081","0,365033","0,531541"
18/01/2008 21.00,"2,588052","41,861555",,"0,623468","1,153619"
18/01/2008 22.00,"4,88237","47,577384","31,25762","0,972703","2,326181"
18/01/2008 23.00,"2,65605","41,666875",,"0,802094","3,009057"
19/01/2008 0.00,"2,141753","44,868729","38,58363","0,936297","3,23815"
19/01/2008 1.00,"0,507739","26,930826",,"0,415398","1,948177"
19/01/2008 2.00,"0,356211","13,975477","26,86202","0,33895","0,807335"
19/01/2008 3.00,"0,334466","11,917052",,"0,325811","0,675386"
19/01/2008 4.00,"0,381063","10,724314","25,39682","0,323073","0,544538"
19/01/2008 5.00,"0,371744","7,966338",,"0,299963","0,47625"
19/01/2008 6.00,"0,353104","7,174636","17,094","0,287372","0,438582"
19/01/2008 7.00,"0,38624","10,107828",,"0,303484","0,446733"
19/01/2008 8.00,"0,378992","15,651033","17,582411","0,312359","0,509293"
19/01/2008 9.00,"0,373815","11,823614",,"0,314979","0,468981"
19/01/2008 10.00,"0,375885","12,029971","21,001221","0,313612","0,473607"
19/01/2008 11.00,"0,361389","10,241508",,"0,288624","0,480436"
19/01/2008 12.00,"0,342749","10,599719","16,11721","0,303953","0,469862"
19/01/2008 13.00,"0,35414","11,151317",,"0,314628","0,604015"
19/01/2008 14.00,"0,357247","7,400467","14,16361","0,292417","0,499381"
19/01/2008 15.00,"0,364495","5,931276",,"0,28139","0,35862"
19/01/2008 16.00,"0,36346","6,044191","10,25641","0,285965","0,323815"
19/01/2008 17.00,"0,36346","9,345976",,"0,261954","0,308175"
19/01/2008 18.00,"0,347927","10,161041","18,07081","0,23951","0,242971"
19/01/2008 19.00,"0,358282","15,38627",,"0,233721","0,172041"
19/01/2008 20.00,"0,356211","17,213672","9,76801","0,23075","0,167635"
19/01/2008 21.00,"0,42628","7,753487",,"0,215304","0,160585"
19/01/2008 22.00,"0,367602","4,95268","7,814408","0,236186","0,166534"
19/01/2008 23.00,"0,311685","3,993552",,"0,228913","0,15596"
20/01/2008 0.00,"0,324111","4,907255","8,302809","0,241034","0,137236"
20/01/2008 1.00,,"6,053277",,"0,247447","0,208828"
20/01/2008 2.00,"1,513703",,"5,372406","0,307002","0,217639"
20/01/2008 3.00,"1,865009","25,618676",,,"0,465897"
20/01/2008 4.00,"1,94033","15,484908","3,907204","0,297912","0,188341"
20/01/2008 5.00,"1,945406","16,022224",,"0,325339","0,625382"
20/01/2008 6.00,"1,820144","12,013096","12,69841","0,280253","0,456205"
20/01/2008 7.00,"1,55079","10,720417",,"0,258452","0,431753"
20/01/2008 8.00,"1,596474","10,314184","11,72161","0,259937","0,40598"
20/01/2008 9.00,"1,576225","9,927423",,"0,249387","0,389238"
20/01/2008 10.00,"1,596474","8,013064","15,62881","0,250559","0,355976"
20/01/2008 11.00,"1,607936","7,883275",,"0,254388","0,435498"
20/01/2008 12.00,"1,607936","8,018253","13,18681","0,256381","0,438582"
20/01/2008 13.00,"1,648871","7,487424",,"0,26779","0,479995"
20/01/2008 14.00,"1,652146","6,904679","6,349206","0,267672","0,661728"
20/01/2008 15.00,"1,788051","6,550361",,"0,247629","0,379767"
20/01/2008 16.00,"1,783139","6,453021","13,18681","0,257553","0,265661"
20/01/2008 17.00,"1,637409","8,924168",,"0,254075","0,697635"
20/01/2008 18.00,"1,702905","10,233716","15,14041","0,26607","0,657984"
20/01/2008 19.00,"1,629222","8,848892",,"0,271775","0,32734"
20/01/2008 20.00,"1,645596","10,998158","16,60561","0,28959","0,399812"
20/01/2008 21.00,"1,605889","12,120825",,"0,332843","0,554671"
20/01/2008 22.00,"1,629604","11,761312","15,62881","0,335069","0,59322"
20/01/2008 23.00,"1,637409","28,117088",,"0,446497","0,809097"
21/01/2008 0.00,"1,271557","22,264972","21,48962","0,434738","0,954704"
21/01/2008 1.00,"1,606871","19,160476",,"0,415358","0,992152"
21/01/2008 2.00,"1,475961","12,928102","13,18681","0,394807","0,953602"
21/01/2008 3.00,"0,228883","12,23244",,"0,354683","0,897871"
21/01/2008 4.00,"1,534471","11,994928","21,001221","0,344797","0,705344"
21/01/2008 5.00,"1,480682","12,538735",,"0,317878","0,63177"
21/01/2008 6.00,"1,383829","13,313565","14,16361","0,330185","0,588374"
21/01/2008 7.00,"1,643468","26,445426",,"0,359215","0,668777"
21/01/2008 8.00,"1,591561","44,724661","22,46641","0,443528","0,915274"
21/01/2008 9.00,"1,896119","44,768791",,"0,421141","0,95228"
21/01/2008 10.00,"1,630859","24,616731","29,79241","0,300648","0,700497"
21/01/2008 11.00,"1,61776","19,300644",,"0,322683","0,567888"
21/01/2008 12.00,"1,650509","14,46867","27,35042","0,327528","0,673403"
21/01/2008 13.00,"1,632497","12,693184",,"0,321902","0,627144"
21/01/2008 14.00,"1,585012","11,711988","18,07081","0,32827","0,747638"
21/01/2008 15.00,"2,570732","12,704861",,"0,329599","0,683095"
21/01/2008 16.00,"2,364418","13,500464","24,908421","0,346555","0,907783"
21/01/2008 17.00,"1,855185","16,042995",,"0,356909","0,852272"
21/01/2008 18.00,"2,226876","18,419401","27,83882","0,363357","0,769886"
21/01/2008 19.00,"3,413998","21,239662",,"0,345422","0,78024"
21/01/2008 20.00,"2,346407","15,142269","22,46641","0,339289","0,660627"
21/01/2008 21.00,"1,66197","15,89763",,"0,333741","0,671641"
21/01/2008 22.00,"1,612848","8,203851","19,53602","0,317057","0,518105"
21/01/2008 23.00,"1,627584","8,42319",,"0,329209","0,557535"
22/01/2008 0.00,"1,696356","8,504956","22,954821","0,337023","0,625161"
22/01/2008 1.00,,"12,712655",,"0,367185","0,641021"
22/01/2008 2.00,"0,287116",,"21,97802","0,389767","0,760635"
22/01/2008 3.00,"0,308171","38,516933",,,"0,795439"
22/01/2008 4.00,"0,336882","24,929516","28,81562","0,391971","0,832887"
22/01/2008 5.00,"0,335925","19,719852",,"0,384947","0,831125"
22/01/2008 6.00,"0,350281","16,758117","28,81562","0,390254","0,829143"
22/01/2008 7.00,"0,334011","28,759539",,"0,43666","0,954704"
22/01/2008 8.00,"1,630181","51,72149","36,141621","0,540713","1,229395"
22/01/2008 9.00,"0,983922","36,94781",,"0,49415","1,546382"
22/01/2008 10.00,"1,802341","30,749164","28,327221","0,327222",
22/01/2008 11.00,"1,252783","24,388305",,"0,250647",
22/01/2008 12.00,"0,699287","10,838523","13,67521","0,270279",
22/01/2008 13.00,"0,463816","8,747119",,"0,180737",
22/01/2008 14.00,"0,344539","8,826828",,"0,234879",
22/01/2008 15.00,"0,451091","11,566632",,"0,28273","0,750502"
22/01/2008 16.00,"1,030108","25,348722",,"0,281988","0,665252"
22/01/2008 17.00,"0,402601","14,712671",,"0,2839","0,581105"
22/01/2008 18.00,"0,315827","11,657477",,"0,284914","0,630228"
22/01/2008 19.00,"0,33114","12,748997",,"0,293657","0,588595"
22/01/2008 20.00,"0,351238","12,149378","19,53602","0,298145","0,60093"
22/01/2008 21.00,"0,354109","14,601057",,"0,376008","0,714596"
22/01/2008 22.00,"0,376441","14,398585","25,88522","0,418005","1,16243"
22/01/2008 23.00,"0,349324","17,031973",,"0,428386","1,267285"
23/01/2008 0.00,"0,479165","20,533617","25,39682","0,337643","1,148112"
23/01/2008 1.00,"0,356981","25,636859",,"0,229219","0,575818"
23/01/2008 2.00,"0,684612","15,523846","18,55921","0,235699","0,310158"
23/01/2008 3.00,"1,915702","18,098825",,"0,2083","0,207947"
23/01/2008 4.00,"1,204292","10,080572","17,094","0,270084","0,282182"
23/01/2008 5.00,"1,764168","11,602975",,"0,223521","0,314784"
23/01/2008 6.00,"1,706746","7,919614","12,21001","0,213999","0,204862"
23/01/2008 7.00,"2,866375","19,050168",,"0,22641","0,258832"
23/01/2008 8.00,"7,433115","29,00483","25,39682","0,209315","0,323815"
23/01/2008 9.00,"11,053966","29,444818",,"0,20471","0,399593"
23/01/2008 10.00,"15,017753","24,747819","21,001221","0,190972","0,392102"
23/01/2008 11.00,"7,034343","9,55234",,"0,188473","0,324916"
23/01/2008 12.00,"2,504289","6,192147","16,11721","0,181643","0,322934"
23/01/2008 13.00,"5,236677","11,683436",,"0,185039","0,425806"
23/01/2008 14.00,"10,985369","16,425863","17,094","0,194951","0,324476"
23/01/2008 15.00,"19,678604","23,474598",,"0,197723","0,392543"
23/01/2008 16.00,"9,990041","11,798948","15,62881","0,19261","0,323374"
23/01/2008 17.00,"7,133238","15,758754",,"0,190972","0,400253"
23/01/2008 18.00,"6,662686","10,781417","17,582411","0,192454","0,547622"
23/01/2008 19.00,"5,300481","9,682126",,"0,086862","0,394305"
23/01/2008 20.00,"2,201223","5,926085","21,001221","0,13551","0,356857"
23/01/2008 21.00,"1,554255","6,097404",,"0,148702","0,435939"
23/01/2008 22.00,"3,180607","9,728848","22,46641","0,157523","0,39805"
23/01/2008 23.00,"6,566981","13,209742",,"0,164704","0,433295"
24/01/2008 0.00,"5,005389","8,572446","20,02442","0,153307","0,397609"
24/01/2008 1.00,,"15,512167",,"0,158421","0,36655"
24/01/2008 2.00,"20,20065",,"18,55921","0,168841","0,393424"
24/01/2008 3.00,"17,482961","29,242338",,,"0,36655"
24/01/2008 4.00,"18,626141","20,373985","15,14041","0,239064","0,398711"
24/01/2008 5.00,"17,001921","16,120861",,"0,262281","0,479775"
24/01/2008 6.00,"12,876582","13,008573","21,001221","0,277706","0,473166"
24/01/2008 7.00,"19,2279","16,261038",,"0,317485","0,481757"
24/01/2008 8.00,"21,784038","17,510883","18,07081","0,271638","0,473607"
24/01/2008 9.00,"7,432351","11,318733",,"0,285028","0,486383"
24/01/2008 10.00,"9,33526","13,268138","21,001221","0,25167","0,551147"
24/01/2008 11.00,"18,553344","18,058585",,"0,230372","0,509953"
24/01/2008 12.00,"20,702997","17,191611","23,93162","0,213967","0,472065"
24/01/2008 13.00,"18,430866","12,351849",,"0,219957","0,477793"
24/01/2008 14.00,"6,12765","8,405019","11,23321","0,235071","0,388137"
24/01/2008 15.00,"6,853667","8,122084",,"0,227983","0,398931"
24/01/2008 16.00,"7,455426","9,983232","12,21001","0,201711","0,356857"
24/01/2008 17.00,"8,188544","13,061782",,"0,203748","0,320951"
24/01/2008 18.00,"8,777878","16,654293","12,21001","0,212205","0,322934"
24/01/2008 19.00,"9,271356","17,976825",,"0,196466","0,320511"
24/01/2008 20.00,"9,578448","18,389548","11,23321","0,200459","0,315885"
24/01/2008 21.00,"11,108578","16,959295",,"0,216669","0,232618"
24/01/2008 22.00,"11,768917","15,190291","13,18681","0,205471","0,278878"
24/01/2008 23.00,"10,600903","15,047528",,"0,206488","0,240108"
25/01/2008 0.00,"9,905067","18,127378","12,69841","0,208407","0,277776"
25/01/2008 1.00,"4,471481","12,524464",,"0,222854","0,323595"
25/01/2008 2.00,"0,907609","10,708741","6,837607","0,285654","0,463694"
25/01/2008 3.00,"0,548062","9,3927",,"0,276102","0,474488"
25/01/2008 4.00,"0,49614","8,297298","13,18681","0,271873","0,422942"
25/01/2008 5.00,"0,459219","10,183101",,"0,284677","0,43704"
25/01/2008 6.00,"0,406143","11,647102","11,23321","0,287417","0,395407"
25/01/2008 7.00,"0,410758","17,455081",,"0,428952","0,360161"
25/01/2008 8.00,"0,437297","20,305191","15,14041","0,311457","0,470083"
25/01/2008 9.00,"0,379605","29,843261",,"0,367209","0,516782"
25/01/2008 10.00,"0,735247","24,078102","20,51281","0,371162","0,71019"
25/01/2008 11.00,"0,428687","16,384331",,"0,337061","0,746537"
25/01/2008 12.00,"0,445196","15,692565","23,44322","0,34078","0,757111"
25/01/2008 13.00,"0,930065","18,756842",,"0,357028","0,958008"
25/01/2008 14.00,"0,869889","17,518675","20,02442","0,382087","1,034886"
25/01/2008 15.00,"0,901397","13,879444",,"0,327743","0,935539"
25/01/2008 16.00,"1,288546","13,675673","21,48962","0,29423","0,551587"
25/01/2008 17.00,"0,857463","15,09684",,"0,30343","0,560839"
25/01/2008 18.00,"0,656344","16,925545","28,81562","0,307893","0,591458"
25/01/2008 19.00,"0,490638","17,270776",,"0,34227","0,595423"
25/01/2008 20.00,"0,853735","16,985243","29,30402","0,343756","0,630889"
25/01/2008 21.00,"0,442799","25,98209",,"0,343207","0,598508"
25/01/2008 22.00,"0,42922","27,251409","33,699631","0,392266","1,059558"
25/01/2008 23.00,"0,410758","25,251402",,"0,378328","0,869674"
26/01/2008 0.00,"0,55321","25,472027","27,83882","0,359926","0,721645"
26/01/2008 1.00,,"26,924343",,"0,358203","0,745215"
26/01/2008 2.00,"0,337959",,"22,954821","0,34732","0,777817"
26/01/2008 3.00,"0,343257","39,878412",,,"0,676927"
26/01/2008 4.00,"0,39411","26,049584","26,86202","0,308713","0,630007"
26/01/2008 5.00,"0,395169","20,886649",,"0,314391","0,707988"
26/01/2008 6.00,"0,385634","20,285726","25,39682","0,329585","0,635514"
26/01/2008 7.00,"0,366564","19,865221",,"0,318894","0,636616"
26/01/2008 8.00,"0,388812","21,069646","23,44322","0,321596","0,629126"
26/01/2008 9.00,"0,366564","16,960588",,"0,318581","0,626703"
26/01/2008 10.00,"0,550553","17,156568","26,86202","0,335304","0,672522"
26/01/2008 11.00,"0,489812","15,727608",,"0,338671","0,784866"
26/01/2008 12.00,"0,380337","14,181843","29,30402","0,348461","0,954043"
26/01/2008 13.00,"0,378218","11,731458",,"0,308869","0,747418"
26/01/2008 14.00,"1,933821","9,689912","19,0476","0,22753","0,434617"
26/01/2008 15.00,"3,987005","12,048137",,"0,211318","0,233939"
26/01/2008 16.00,"1,43624","4,920234","19,0476","0,21022","0,129966"
26/01/2008 17.00,"0,386694","5,527638",,"0,205756","0,157281"
26/01/2008 18.00,"0,400466","8,959213","13,67521","0,195691","0,16323"
26/01/2008 19.00,"0,368683","13,605589",,"0,24711","0,207726"
26/01/2008 20.00,"0,520889","42,240535","26,86202","0,395612","0,720764"
26/01/2008 21.00,"0,44355","28,351996",,"0,362795","0,791034"
26/01/2008 22.00,"0,421655","22,562192","26,86202","0,348814","0,744113"
26/01/2008 23.00,"0,389872","23,588821",,"0,364557","0,713935"
27/01/2008 0.00,"0,398348","20,431077","32,234421","0,357234","0,836192"
27/01/2008 1.00,"0,704878","24,196206",,"0,357782","0,786628"
27/01/2008 2.00,"0,380337","22,010599","18,07081","0,323869","0,659525"
27/01/2008 3.00,"0,364445","25,09953",,"0,297082","0,583088"
27/01/2008 4.00,"0,377158","10,697053","12,21001","0,270765","0,441446"
27/01/2008 5.00,"0,346435","11,831397",,"0,256705","0,430652"
27/01/2008 6.00,"0,383516","22,690678","17,094","0,269042","0,367431"
27/01/2008 7.00,"0,364445","26,80624",,"0,370902","0,55335"
27/01/2008 8.00,"0,347495","26,046984","17,094","0,426041","0,78795"
27/01/2008 9.00,"0,904051","35,021777",,"0,490267","0,913511"
27/01/2008 10.00,"1,165024","25,407133","22,954821","0,523515","1,428751"
27/01/2008 11.00,"1,802804","21,413577",,"0,450909","1,850812"
27/01/2008 12.00,"1,788679","10,930668","18,55921","0,318385","0,902717"
27/01/2008 13.00,"2,327224","14,832077",,"0,315018","0,745215"
27/01/2008 14.00,"2,643289","14,92033","8,302809","0,318856","0,479114"
27/01/2008 15.00,"2,357242","16,837295",,"0,272174","0,633092"
27/01/2008 16.00,"2,489671","25,243599","11,23321","0,26168","0,323815"
27/01/2008 17.00,"0,862379","19,10597",,"0,267201","0,362585"
27/01/2008 18.00,"0,396228","16,070246","6,837607","0,294574","0,592559"
27/01/2008 19.00,"0,890278","44,454706",,"0,680163","0,755568"
27/01/2008 20.00,"0,652259","34,345578","29,79241","0,612725","2,424206"
27/01/2008 21.00,"1,087333","55,766959",,"0,775638","1,715338"
27/01/2008 22.00,"1,430943","40,366412","32,234421","0,606225","2,091801"
27/01/2008 23.00,"1,747361","26,148224",,"0,423731","1,216178"
28/01/2008 0.00,"0,471802","20,607593","29,30402","0,397023","0,872098"
28/01/2008 1.00,,"16,977462",,"0,415703","0,907783"
28/01/2008 2.00,"0,393129",,"21,001221","0,431054","0,911308"
28/01/2008 3.00,"0,34859","33,104807",,,"0,908665"
28/01/2008 4.00,"0,442516","20,479106","21,48962","0,344912","0,713274"
28/01/2008 5.00,"0,375995","14,370031",,"0,317847","0,663049"
28/01/2008 6.00,"0,392438","11,654885","25,88522","0,29438","0,521849"
28/01/2008 7.00,"0,44742","12,503694",,"0,27201","0,349147"
28/01/2008 8.00,"0,516422","15,652335","23,93162","0,299309","0,323595"
28/01/2008 9.00,"1,581232","21,67315",,"0,27725","0,465897"
28/01/2008 10.00,"1,242565","15,710741","30,28083","0,3094","0,405319"
28/01/2008 11.00,"1,854703","11,818416",,"0,222066","0,362805"
28/01/2008 12.00,"1,191217","8,369979","45,909641","0,148539","0,163891"
28/01/2008 13.00,"0,470498","7,303127",,"0,109763","0,046039"
28/01/2008 14.00,"1,352069","8,499765","39,072041","0,149986","0,160585"
28/01/2008 15.00,"1,444842","8,19866",,"0,137589","0,126001"
28/01/2008 16.00,"2,438744","6,412786","37,606831","0,140327","0,12534"
28/01/2008 17.00,"20,339002","21,992436",,"0,152256","0,153757"
28/01/2008 18.00,"19,764377","19,51869","29,30402","0,157887","0,162788"
28/01/2008 19.00,"19,215706","17,558905",,"0,1512","0,160585"
28/01/2008 20.00,"12,358147","13,785996","23,93162","0,14369","0,170278"
28/01/2008 21.00,"6,044069","6,900787",,"0,144159","0,201999"
28/01/2008 22.00,"3,598402","7,059127","15,62881","0,147367","0,205964"
28/01/2008 23.00,"1,791412","16,880117",,"0,164653","0,800066"
29/01/2008 0.00,"1,738334","7,797615","18,55921","0,162971","1,1078"
29/01/2008 1.00,"1,824932","9,698998",,"0,159412","0,673623"
29/01/2008 2.00,"1,839876","9,497829","8,302809","0,156556","0,942809"
29/01/2008 3.00,"1,662465","8,915084",,"0,159061","0,830023"
29/01/2008 4.00,"1,32928","4,411466","7,814408","0,15644","0,511275"
29/01/2008 5.00,"1,135369","5,535425",,"0,151043","0,347165"
29/01/2008 6.00,"1,570211","4,11166","7,814408","0,155462","0,496957"
29/01/2008 7.00,"1,239277","10,21685",,"0,1582","0,353993"
29/01/2008 8.00,"1,040173","33,061978","12,69841","0,25312","0,779579"
29/01/2008 9.00,"3,709176","54,810423",,"0,427588","1,11551"
29/01/2008 10.00,"2,691446","39,582492","29,30402","0,326959","1,53713"
29/01/2008 11.00,"2,01642","5,601617",,"0,140209","0,433956"
29/01/2008 12.00,"2,251814","6,145424","19,53602","0,135594","0,279097"
29/01/2008 13.00,"8,616087","10,743782",,"0,135086","0,275573"
29/01/2008 14.00,"9,948829","12,567289","8,302809","0,140835","0,17226"
29/01/2008 15.00,"6,566781","10,218142",,"0,154015","0,205303"
29/01/2008 16.00,"5,393276","9,063042","4,884005","0,149948","0,205083"
29/01/2008 17.00,"2,359126","8,992956",,"0,161485","0,436159"
29/01/2008 18.00,"1,056558","17,247424","4,884005","0,201024","0,478012"
29/01/2008 19.00,"1,512344","24,518091",,"0,268176","0,208167"
29/01/2008 20.00,"3,338777","16,830806","15,62881","0,219486","1,053831"
