,Provincia di TARANTO,,,,
19/06/2008 22.00,"0,567106","7,496514","1,851645","4,660658","23,44322"
19/06/2008 23.00,"0,632123","15,498845","1,963303","12,497204",
20/06/2008 0.00,"2,019184","19,544101","1,859258","16,704906","21,48962"
20/06/2008 1.00,"9,613176","1,845725","6,787871",,
20/06/2008 2.00,"1,016817","14,16361",,,
20/06/2008 3.00,"0,707978","12,133198","1,911705","9,208404",
20/06/2008 4.00,"2,622412","11,693524","1,86095","8,846296","16,11721"
20/06/2008 5.00,"1,596565","12,386107","1,866873","9,530276",
20/06/2008 6.00,"4,981137","18,833368","2,605331","14,848953","17,094"
20/06/2008 7.00,"11,880309","25,874636","4,016271","19,730234",
20/06/2008 8.00,"8,237478","20,419567","4,337707","13,778204","18,07081"
20/06/2008 9.00,"2,604351","13,965823","3,741357","8,234999",
20/06/2008 10.00,"0,910259","16,466391","4,535646","9,518593","24,908421"
20/06/2008 11.00,"1,403316","17,098016","4,729353","9,853446",
20/06/2008 12.00,"0,642961","12,222689","3,411461","6,996828","18,55921"
20/06/2008 13.00,"1,14866","13,585809","3,953674","7,528955",
20/06/2008 14.00,"2,52669","11,067084","3,411461","5,840424","20,02442"
20/06/2008 15.00,"3,529058","7,845398","2,701763","3,705425",
20/06/2008 16.00,"0,886779","7,241009","2,629862","3,210936","17,582411"
20/06/2008 17.00,"2,169088","8,644336","2,617174","4,634701",
20/06/2008 18.00,"2,268422","10,150123","2,693304","6,024723","19,0476"
20/06/2008 19.00,"1,818711","11,936058","2,842179","7,583468",
20/06/2008 20.00,"1,518904","13,579324","2,653547","9,517295","21,48962"
20/06/2008 21.00,"2,136579","14,055315","2,09526","10,85021",
20/06/2008 22.00,"2,315379","6,491358","1,882944","3,606787","19,0476"
20/06/2008 23.00,"4,262321","6,77799","1,841496","3,957213",
21/06/2008 0.00,"2,479732","13,301772","1,847417","10,476416","20,51281"
21/06/2008 1.00,"16,953562","37,730279","1,947232","34,768686",
21/06/2008 2.00,"11,304178","10,812878","1,848262","7,984508","21,97802"
21/06/2008 3.00,"3,516415","4,966116","1,924393","2,025978",
21/06/2008 4.00,"3,023359","4,810479","1,838112","1,993531","18,55921"
21/06/2008 5.00,"3,861374","5,54327","1,89817","2,634681",
21/06/2008 6.00,"2,577259","8,263025","2,417545","4,559424","15,14041"
21/06/2008 7.00,"3,393603","12,177294","3,04773","7,509489",
21/06/2008 8.00,"6,113542","13,384778","3,498587","8,026042","12,69841"
21/06/2008 9.00,"4,86916","12,790764","4,264962","6,257041",
21/06/2008 10.00,"3,599494","11,60014","3,697371","5,935169","28,81562"
21/06/2008 11.00,"3,406245","10,441942","3,476595","5,114913",
21/06/2008 12.00,"4,302055","11,378359","3,222829","6,446532","41,514042"
21/06/2008 13.00,"3,070316","9,229271","3,421612","3,985765",
21/06/2008 14.00,"3,924587","9,414737","4,055182","3,20185","29,30402"
21/06/2008 15.00,"2,114906","6,85451","2,666236","2,777446",
21/06/2008 16.00,"2,403877","6,087999","2,541044","2,198595","27,83882"
21/06/2008 17.00,"3,892077","7,173565","2,68569","3,057787",
21/06/2008 18.00,"3,671737","8,714372","2,500442","4,883892","23,93162"
21/06/2008 19.00,"2,862618","11,330371","2,588413","7,366722",
21/06/2008 20.00,"3,762041","16,264061","2,684846","12,155866","21,48962"
21/06/2008 21.00,"3,294268","33,351684","2,583339","29,411072",
21/06/2008 22.00,"4,188272","18,153754","2,269515","14,684119","27,35042"
21/06/2008 23.00,"3,989605","15,240749","1,852492","12,408952",
22/06/2008 0.00,"3,209383","11,384843","1,842341","8,565957","25,39682"
22/06/2008 1.00,"9,025648","1,838112","6,211616",,
22/06/2008 2.00,"4,475438","15,14041",,,
22/06/2008 3.00,"4,834845","26,174228","1,910858","23,260455",
22/06/2008 4.00,"4,816784","10,914042","1,840649","8,097423","21,97802"
22/06/2008 5.00,"5,754134","16,135661","1,860105","13,292805",
22/06/2008 6.00,"7,769706","18,500046","2,29066","14,998206","27,35042"
22/06/2008 7.00,"10,222344","19,956538","3,24313","14,994309",
22/06/2008 8.00,"13,825453","20,35083","3,685529","14,710076","26,86202"
22/06/2008 9.00,"9,326537","9,240944","2,551195","5,332956",
22/06/2008 10.00,"5,790256","6,508218","2,464068","2,73202","22,954821"
22/06/2008 11.00,"8,105635","6,469309","2,353257","2,863107",
22/06/2008 12.00,"7,034637","4,579616","1,963303","1,583404","27,35042"
22/06/2008 13.00,"7,105073","3,986901","1,939617","1,027914",
22/06/2008 14.00,"7,495184","5,338348","2,11218","2,109043","25,39682"
22/06/2008 15.00,"11,609401","5,003729","1,95992","2,000021",
22/06/2008 16.00,"14,836849","4,243701","1,844032","1,417276","25,88522"
22/06/2008 17.00,"17,291298","4,005059","1,849954","1,177171",
22/06/2008 18.00,"16,576082","5,267013","2,27036","1,789766","26,37361"
22/06/2008 19.00,"16,870483","6,316267","2,190847","2,960447",
22/06/2008 20.00,"15,851856","13,824452","2,458993","10,061104","24,908421"
22/06/2008 21.00,"16,292544","10,239614","1,926931","7,290148",
22/06/2008 22.00,"16,187781","15,481987","1,975144","12,462161","30,28083"
22/06/2008 23.00,"14,742929","24,449259","2,234832","21,0372",
23/06/2008 0.00,"15,485228","14,891862","2,309271","11,358974","21,48962"
23/06/2008 1.00,"14,984945","12,116338","1,879561","9,24085",
23/06/2008 2.00,"14,560521","10,725979","1,862643","7,875488","14,65201"
23/06/2008 3.00,"14,426866","10,641677","1,923546","7,697679",
23/06/2008 4.00,"14,975914","11,847862","1,844032","9,026701","13,18681"
23/06/2008 5.00,"16,243778","24,039422","2,878552","19,639375",
23/06/2008 6.00,"15,626102","15,785478","3,114555","11,017629","21,001221"
23/06/2008 7.00,"16,951752","29,510055","5,878913","20,510254",
23/06/2008 8.00,"28,748993","39,160818","6,859295","28,663499","27,83882"
23/06/2008 9.00,"35,212902","47,71956","7,344835","36,483176",
23/06/2008 10.00,"21,347713","11,173437","2,721217","7,005914","35,164822"
23/06/2008 11.00,"32,082992","19,532436","3,375935","14,366137",
23/06/2008 12.00,"25,49446","14,286175","2,932689","9,796338","32,722832"
23/06/2008 13.00,"29,124651","11,048928","2,606176","7,057829",
23/06/2008 14.00,"32,868635","13,69216","2,760128","9,466679","30,76923"
23/06/2008 15.00,"20,532242","5,990703","2,030989","2,878636",
23/06/2008 16.00,"20,125016","4,841607","2,000522","1,779382","26,37361"
23/06/2008 17.00,"19,31769","7,115202","2,186617","3,766424",
23/06/2008 18.00,"17,722932","13,025517","2,566419","9,096785","26,86202"
23/06/2008 19.00,"19,920934","15,781587","2,386247","12,131212",
23/06/2008 20.00,"23,263965","25,938191","1,848262","23,120286","24,908421"
23/06/2008 21.00,"40,407169","47,981542","1,965841","44,998517",
23/06/2008 22.00,"35,129833","65,73324","5,763026","56,936336","38,58363"
23/06/2008 23.00,"23,092388","49,722093","4,380848","43,034834",
24/06/2008 0.00,"18,409255","24,351995","2,082573","21,173468","36,141621"
24/06/2008 1.00,"21,14846","1,902399","18,244181",,
24/06/2008 2.00,"19,931766","27,35042",,,
24/06/2008 3.00,"19,272546","20,563521","1,86941","17,709458",
24/06/2008 4.00,"18,577213","16,42748","1,858413","13,587421","34,67643"
24/06/2008 5.00,"16,940921","33,589039","5,321472","25,447362",
24/06/2008 6.00,"17,020389","36,962478","8,938486","23,273417","31,25762"
24/06/2008 7.00,"20,36341","77,517563","21,689382","44,292472",
24/06/2008 8.00,"33,697613","68,36092","12,365169","49,435925","45,421242"
24/06/2008 9.00,"40,215717","78,286684","14,664284","55,840932",
24/06/2008 10.00,"31,129382","36,574646","6,635136","26,419481","44,932831"
24/06/2008 11.00,"37,905685","15,593997","14,005545",,
24/06/2008 12.00,"2,880679","15,803636","3,2389","10,845013","31,746031"
24/06/2008 13.00,"5,400145","10,489931","2,618866","6,478978",
24/06/2008 14.00,"5,586169","7,072404","2,108795","3,841701","30,76923"
24/06/2008 15.00,"6,612016","7,028306","2,011518","3,946829",
24/06/2008 16.00,"3,966126","6,505626","2,272051","3,024042","22,46641"
24/06/2008 17.00,"2,784958","7,30067","2,114718","4,061042",
24/06/2008 18.00,"2,774121","12,174699","2,585876","8,215531","27,35042"
24/06/2008 19.00,"18,752401","28,197524","2,632399","24,178042",
24/06/2008 20.00,"33,157607","33,884751","2,433616","30,174209","30,28083"
24/06/2008 21.00,"23,077925","68,19102","4,908681","60,706669",
24/06/2008 22.00,"21,396489","91,522293","8,580675","78,420027","31,746031"
24/06/2008 23.00,"8,737759","56,876225","2,905621","52,45738",
25/06/2008 0.00,"2,775927","44,770243","3,108634","40,031562","31,746031"
25/06/2008 1.00,"1,992093","32,104009","2,124867","28,865961",
25/06/2008 2.00,"0,621287","19,276918","1,84657","16,457009","21,48962"
25/06/2008 3.00,"0,986114","18,070748","2,30758","14,54265",
25/06/2008 4.00,"1,645328","17,081157","1,849108","14,255824","22,46641"
25/06/2008 5.00,"5,858886","25,240406","2,011518","22,171533",
25/06/2008 6.00,"19,203918","73,408751","13,228812","53,162127","24,908421"
25/06/2008 7.00,"18,019134","55,04101","9,455323","40,571474",
25/06/2008 8.00,"19,671677","45,593818","5,688588","36,897181","32,722832"
25/06/2008 9.00,"15,329902","44,451209","5,791787","35,595434",
25/06/2008 10.00,"11,13621","32,242782","4,627001","25,165724","33,211231"
25/06/2008 11.00,"4,255097","17,963098","4,204903","11,5238",
25/06/2008 12.00,"1,058356","11,064491","3,011357","6,451722","23,93162"
25/06/2008 13.00,"1,280503","15,933332","4,949283","8,350509",
25/06/2008 14.00,"2,328022","13,873737","3,496896","8,517935","22,954821"
25/06/2008 15.00,"2,022797","6,955674","2,342261","3,380957",
25/06/2008 16.00,"0,001806","7,440743","2,74321","3,238192","13,67521"
25/06/2008 17.00,"0,016255","11,213642","2,620558","7,200594",
25/06/2008 18.00,0,"12,46263","2,682307","8,355702","17,582411"
25/06/2008 19.00,"0,010836","16,746536","3,02912","12,110439",
25/06/2008 20.00,0,"33,870467","2,974139","29,330595","24,42001"
25/06/2008 21.00,0,"28,870646","2,069885","25,714736",
25/06/2008 22.00,0,"35,965101","2,424311","32,270276","22,46641"
25/06/2008 23.00,0,"18,874871","2,138402","15,606908",
26/06/2008 0.00,"0,005419","32,153281","1,973454","29,147598","28,81562"
26/06/2008 1.00,"21,86957","1,958228","18,880144",,
26/06/2008 2.00,0,"21,001221",,,
26/06/2008 3.00,"0,001806","15,826981","1,894787","12,930697",
26/06/2008 4.00,0,"13,482051","1,845725","10,659417","20,02442"
26/06/2008 5.00,"0,001806","29,580093","2,937765","25,093048",
26/06/2008 6.00,"0,034316","22,961628","4,04926","16,764606","29,79241"
26/06/2008 7.00,"0,019867","55,29521","8,277848","42,632495",
26/06/2008 8.00,"0,148098","50,808971","6,899052","40,258669","42,97924"
26/06/2008 9.00,"0,048764","22,112107","3,836943","16,240268",
26/06/2008 10.00,"0,005419","13,66622","3,046038","9,00204","35,164822"
26/06/2008 11.00,"0,444293","31,696754","4,329247","25,076167",
26/06/2008 12.00,"0,507505","28,584016","4,350396","21,928824","41,025631"
26/06/2008 13.00,"0,135455","6,898608","2,017439","3,807956",
26/06/2008 14.00,"0,06863","5,763755","1,889711","2,868296","34,67643"
26/06/2008 15.00,"0,019867","5,780616","2,071578","2,606127",
26/06/2008 16.00,"0,130037","5,495281","2,042817","2,364723","37,118431"
26/06/2008 17.00,"0,052375","6,907687","1,95569","3,911785",
26/06/2008 18.00,0,"12,742776","2,133326","9,478359","34,67643"
26/06/2008 19.00,"0,357602","18,409257","2,168853","15,094248",
26/06/2008 20.00,"0,677275","20,816441","2,04197","17,697781","35,653221"
26/06/2008 21.00,"0,558075","46,156731","2,343107","42,593547",
26/06/2008 22.00,"0,093916","27,397276","2,302504","23,883423","42,002441"
26/06/2008 23.00,"0,285359","24,387005","1,992909","21,346084",
27/06/2008 0.00,"0,166158","24,542642","2,316883","21,004754","43,956032"
27/06/2008 1.00,"0,016255","17,655716","1,852492","14,82559",
27/06/2008 2.00,"0,106558","17,727048","2,02167","14,637399","34,18803"
27/06/2008 3.00,"0,146291","13,4613","2,009826","10,386861",
27/06/2008 4.00,"0,121007","15,27447","1,949769","12,293443","33,699631"
27/06/2008 5.00,"0,146291","25,397343","2,890395","20,980088",
27/06/2008 6.00,"0,003612","39,090802","5,410291","30,81666","36,141621"
27/06/2008 7.00,"0,171576","38,993537","7,596063","27,365614",
27/06/2008 8.00,"22,4208","4,797024","15,076082","37,606831",
27/06/2008 9.00,"31,966497","8,924951","18,294796",,
27/06/2008 10.00,"0,126424","19,328809","4,510268","12,421933","38,58363"
27/06/2008 11.00,"0,113782","18,58435","2,903083","14,142905",
27/06/2008 12.00,"0,227565","12,11504","2,486062","8,308976","38,09523"
27/06/2008 13.00,"0,798282","10,575532","2,365944","6,952701",
27/06/2008 14.00,"3,904719","10,971109","2,590951","7,003317","40,04884"
27/06/2008 15.00,"5,721625","11,690929","2,211993","8,305084",
27/06/2008 16.00,"0,205892","11,878992","2,068193","8,713915","73,260071"
27/06/2008 17.00,"33,660357","3,995969","27,552511",,
27/06/2008 18.00,"25,960236","3,028275","21,33182","89,865692",
27/06/2008 19.00,"9,651629","16,360037","2,005597","13,294097",
27/06/2008 20.00,"16,052328","66,96279","3,544264","61,571046","60,073261"
27/06/2008 21.00,"14,284191","64,337692","2,636628","60,336755",
27/06/2008 22.00,"5,708982","40,942858","2,06904","37,796626","47,37484"
27/06/2008 23.00,"7,847367","37,788654","2,491982","33,991268",
28/06/2008 0.00,"7,303741","29,913411","2,464914","26,152106","43,46764"
28/06/2008 1.00,"19,662127","1,859258","16,823012",,
28/06/2008 2.00,"4,161181","33,699631",,,
28/06/2008 3.00,"5,638545","26,149601","1,887174","23,272137",
28/06/2008 4.00,"6,043105","35,961202","2,882782","31,562933","33,211231"
28/06/2008 5.00,"8,446982","109,270092","26,461864","68,744371",
28/06/2008 6.00,"8,56257","47,077568","4,971278","39,48255","45,421242"
28/06/2008 7.00,"11,690679","32,77713","4,010348","26,646606",
28/06/2008 8.00,"23,773259","47,741605","6,345843","38,038014","49,328442"
28/06/2008 9.00,"11,703321","22,020026","3,803107","16,200039",
28/06/2008 10.00,"6,790817","21,503823","4,90276","13,996248","44,444431"
28/06/2008 11.00,"5,849855","14,382152","3,848784","8,508849",
28/06/2008 12.00,"5,866111","13,680488","4,091554","7,412147","41,025631"
28/06/2008 13.00,"5,46155","9,95039","3,233825","4,995509",
28/06/2008 14.00,"5,210507","11,594952","2,959757","7,061723","34,67643"
28/06/2008 15.00,"5,580751","6,038713","2,19423","2,676213",
28/06/2008 16.00,"4,75899","7,037383","2,447996","3,286212","23,44322"
28/06/2008 17.00,"4,712032","6,656073","1,989526","3,608085",
28/06/2008 18.00,"5,656605","8,687135","1,938772","5,718425","41,025631"
28/06/2008 19.00,"7,7083","10,856975","1,87364","7,989701",
28/06/2008 20.00,"9,548683","24,319569","2,188309","20,978788","34,67643"
28/06/2008 21.00,"7,522275","42,152964","3,743894","36,437747",
28/06/2008 22.00,"2,627829","23,066692","2,675539","18,977479","32,234421"
28/06/2008 23.00,"6,272475","14,616905","2,397243","10,948846",
29/06/2008 0.00,"8,757625","11,310916","2,179849","7,974126","34,18803"
29/06/2008 1.00,"8,73234","12,943806","1,862643","10,09485",
29/06/2008 2.00,"6,234547","7,688465","1,858413","4,842361","36,630032"
29/06/2008 3.00,"6,565058","5,748193","1,851645","2,911127",
29/06/2008 4.00,"5,958219","5,194384","1,860105","2,343957","32,234421"
29/06/2008 5.00,"7,984628","15,628545","1,920163","12,693184",
29/06/2008 6.00,"13,659285","27,524387","2,686537","23,421387","28,327221"
29/06/2008 7.00,"9,555907","13,313445","2,541044","9,42385",
29/06/2008 8.00,"5,739685","9,667649","2,762666","5,435489","28,327221"
29/06/2008 9.00,"5,353187","7,735157","2,467451","3,954616",
29/06/2008 10.00,"5,802898","6,797445","2,342261","3,20834","27,35042"
29/06/2008 11.00,"5,784837","5,648325","1,882098","2,764469",
29/06/2008 12.00,"6,559641","6,030932","2,287277","2,525658","22,954821"
29/06/2008 13.00,"6,906405","4,859765","2,145169","1,579511",
29/06/2008 14.00,"7,457257","4,230732","2,244137","0,850106","22,954821"
29/06/2008 15.00,"7,303741","4,237215","2,05043","1,109681",
29/06/2008 16.00,"8,260957","4,787134","2,217915","1,397808","22,954821"
29/06/2008 17.00,"6,624659","4,444733","2,008135","1,37834",
29/06/2008 18.00,"5,793867","5,00762","1,938772","2,036362","16,60561"
29/06/2008 19.00,"8,136338","8,272105","2,363407","4,651573",
29/06/2008 20.00,"6,783593","11,998312","2,151937","8,704827","22,954821"
29/06/2008 21.00,"6,664392","20,986341","2,0462","17,861314",
29/06/2008 22.00,"11,201228","33,146775","2,406548","29,477264","27,83882"
29/06/2008 23.00,"6,561446","26,165164","2,282202","22,681596",
30/06/2008 0.00,"8,058677","20,566121","2,173083","17,246122","27,83882"
30/06/2008 1.00,"17,173241","1,944694","14,201313",,
30/06/2008 2.00,"10,003812","15,14041",,,
30/06/2008 3.00,"11,378226","12,366653","1,859258","9,522488",
30/06/2008 4.00,"13,532863","14,635062","1,867718","11,779477","22,46641"
30/06/2008 5.00,"10,785834","25,877236","2,472527","22,101456",
30/06/2008 6.00,"10,518535","36,417748","4,583014","29,411072","30,28083"
30/06/2008 7.00,"10,811116","53,318624","9,955241","38,080843",
30/06/2008 8.00,"19,78186","53,197975","9,073827","39,312534","33,699631"
30/06/2008 9.00,"26,124776","36,805539","5,849306","27,856214",
30/06/2008 10.00,"32,079382","33,946985","5,512643","25,512255","40,04884"
30/06/2008 11.00,"21,669208","21,400078","3,822563","15,549804",
30/06/2008 12.00,"19,492879","10,418597","2,727985","6,240169","31,25762"
30/06/2008 13.00,"17,296708","8,061994","2,391322","4,398489",
30/06/2008 14.00,"15,122209","7,17616","2,364253","3,553574","25,88522"
30/06/2008 15.00,"12,915187","6,62754","2,328726","3,060382",
30/06/2008 16.00,"6,169708","2,488599","2,356936","22,46641",
30/06/2008 17.00,"7,142438","2,191692","3,958509",,
30/06/2008 18.00,"2,039051","19,765891","2,983443","15,201967","29,79241"
30/06/2008 19.00,"0,991531","35,077972","3,145006","30,276749",
30/06/2008 20.00,"1,685062","48,936127","3,393698","43,762946","30,28083"
30/06/2008 21.00,"20,995538","219,466236","68,760439","114,116647",
30/06/2008 22.00,"5,087695","49,799931","3,596711","44,315838","36,141621"
30/06/2008 23.00,"0,756743","24,968043","2,574881","21,0346",
01/07/2008 0.00,"0,957217","23,703503","3,079027","18,995645","28,327221"
01/07/2008 1.00,"1,105314","10,829738","2,293198","7,318702",
01/07/2008 2.00,"1,146854","11,803766","2,207764","8,424488","17,094"
01/07/2008 3.00,"0,962634","12,629939","2,240754","9,200614",
01/07/2008 4.00,"0,848852","17,096719","2,489445","13,288908","21,001221"
01/07/2008 5.00,"0,834404","24,418133","2,476756","20,634857",
01/07/2008 6.00,"4,746348","27,962769","3,073952","23,265635","23,44322"
01/07/2008 7.00,"8,286242","25,752727","3,313339","20,686768",
01/07/2008 8.00,"3,205771","26,0588","3,61955","20,523235","29,79241"
01/07/2008 9.00,"4,229812","35,308828","6,229956","25,774428",
01/07/2008 10.00,"4,627147","23,808549","5,510108","15,370698","35,164822"
01/07/2008 11.00,"0,872331","17,607727","3,76758","11,839187",
01/07/2008 12.00,"1,018622","13,763495","3,454601","8,47251","33,211231"
01/07/2008 13.00,"0,838016","16,270547","4,701438","9,068234",
01/07/2008 14.00,"1,238963","12,395186","3,441068","7,12402","33,699631"
01/07/2008 15.00,"0,586973","10,535326","2,781276","6,27521",
01/07/2008 16.00,"0,283553","10,888102","3,012203","6,273914","29,30402"
01/07/2008 17.00,"4,870966","14,48591","2,967371","9,942998",
01/07/2008 18.00,"10,411984","25,982282","3,539189","20,569965","26,86202"
01/07/2008 19.00,"5,161744","19,774956","2,503825","15,946953",
01/07/2008 20.00,"1,650747","19,406627","2,507208","15,573167","33,211231"
01/07/2008 21.00,"0,576136","16,230341","2,115563","12,995592",
01/07/2008 22.00,"0,229371","13,146136","2,372712","9,5147","30,28083"
01/07/2008 23.00,"1,618237","11,059302","2,392167","7,396574",
02/07/2008 0.00,"1,034877","27,11713","2,398935","23,455135","29,79241"
02/07/2008 1.00,"54,190189","4,161763","47,84216",,
02/07/2008 2.00,"1,078222","23,93162",,,
02/07/2008 3.00,"2,156446","18,697187","2,072423","15,530337",
02/07/2008 4.00,"3,057673","30,172812","2,277973","26,698518","20,02442"
02/07/2008 5.00,"1,77356","37,338567","2,569804","33,421492",
02/07/2008 6.00,"0,809119","45,858401","4,826629","38,484487","26,86202"
02/07/2008 7.00,"10,838209","56,370403","8,024082","44,097793",
02/07/2008 8.00,"23,477078","47,063306","7,843908","35,060707","35,653221"
02/07/2008 9.00,"11,564255","45,112664","7,995322","32,876379",
02/07/2008 10.00,"13,000077","51,777819","9,207478","37,686301","31,25762"
02/07/2008 11.00,"21,046102","31,68507","4,988194","24,053457",
02/07/2008 12.00,"10,971863","26,446591","4,483199","19,586184","26,86202"
02/07/2008 13.00,"0,265492","13,900973","3,07649","9,190232",
02/07/2008 14.00,"3,861374","19,219863","3,517197","13,836612","21,48962"
02/07/2008 15.00,"1,061969","8,833694","2,726292","4,656766",
02/07/2008 16.00,"2,70549","9,034726","2,726292","4,857935","21,001221"
02/07/2008 17.00,"2,667562","8,967282","2,386247","5,31219",
02/07/2008 18.00,"3,424306","10,229238","2,169699","6,907276","22,46641"
02/07/2008 19.00,"2,788569","19,765891","2,474219","15,983287",
02/07/2008 20.00,"17,372567","31,451635","2,55204","27,557694","22,46641"
02/07/2008 21.00,"19,763797","42,434391","2,684846","38,344317",
02/07/2008 22.00,"9,626344","53,93465","3,743894","48,227617","21,001221"
02/07/2008 23.00,"4,49711","47,46408","2,578264","43,540999",
03/07/2008 0.00,"2,609768","43,995961","5,876374","35,010096","21,48962"
03/07/2008 1.00,"0,834404","24,289722","2,146861","21,012534",
03/07/2008 2.00,"0,870525","14,664892","2,173083","11,340798","18,07081"
03/07/2008 3.00,"0,679081","9,279853","2,049583","6,141531",
03/07/2008 4.00,"0,167965","11,260334","2,667081","7,175935","15,14041"
03/07/2008 5.00,"1,121569","65,65414","13,107853","45,587757",
03/07/2008 6.00,"0,838016","55,62851","11,967602","37,304724","21,001221"
03/07/2008 7.00,"1,726601","41,211361","9,933248","25,998955",
03/07/2008 8.00,"1,182974","32,053398","6,843224","21,57581","28,327221"
03/07/2008 9.00,"4,513366","55,457331","11,306119","38,148339",
03/07/2008 10.00,"3,26176","44,601645","8,521463","31,557751","18,55921"
03/07/2008 11.00,"3,319554","32,712293","5,932204","23,632931",
03/07/2008 12.00,"2,304543","21,69837","4,097475","15,426502","24,908421"
03/07/2008 13.00,"0,567106","7,172269","2,442075","3,430275",
03/07/2008 14.00,"1,876505","12,160435","2,819341","7,843041","27,83882"
03/07/2008 15.00,"20,436277",,,,
03/07/2008 16.00,,,,,
03/07/2008 17.00,,,,,
03/07/2008 18.00,"0,189637","21,957771","2,261055","18,503756",
03/07/2008 19.00,"0,079467","21,368952","2,348182","17,780843",
03/07/2008 20.00,"1,219096","37,006568","3,545957","31,591499",
03/07/2008 21.00,"0,370244","43,634114","2,993593","39,071127",
03/07/2008 22.00,"0,711591","40,538222","2,500442","36,729769",
03/07/2008 23.00,"1,266054","54,842563","2,49029","51,059575",
04/07/2008 0.00,"3,052256","60,304115","3,390314","55,143971",
04/07/2008 1.00,"37,90148","2,30335","34,393589",,
04/07/2008 2.00,"0,863301","21,48962",,,
04/07/2008 3.00,"0,801894","39,249039","2,512284","35,421519",
04/07/2008 4.00,"2,308156","46,146349","2,519051","42,31321","29,30402"
04/07/2008 5.00,"1,016817","57,382043","8,886886","43,786308",
04/07/2008 6.00,"1,237157","69,318087","11,134403","52,282167","35,164822"
04/07/2008 7.00,"3,762041","78,411195","16,306993","53,445064",
04/07/2008 8.00,"20,54944","92,482064","16,821294","66,736583","43,46764"
04/07/2008 9.00,"30,585755","66,078261","9,995845","50,787021",
04/07/2008 10.00,"12,427556","54,274489","6,144521","44,884294","44,444431"
04/07/2008 11.00,"14,699585","55,559792","8,00801","43,311273",
04/07/2008 12.00,"3,715083","25,648963","4,744578","18,386953","38,58363"
04/07/2008 13.00,"1,52071","17,658311","3,344636","12,538735",
04/07/2008 14.00,"1,206454","8,702699","2,559653","4,781361","30,28083"
04/07/2008 15.00,"0,839821","9,401768","2,66116","5,32517",
04/07/2008 16.00,"0,780221","8,207256","2,510592","4,360849","25,88522"
04/07/2008 17.00,"0,083079","7,178755","2,55627","3,261553",
04/07/2008 18.00,"0,22034","8,487402","2,171391","5,161639","32,234421"
04/07/2008 19.00,"0,467772","7,518561","2,081727","4,329701",
04/07/2008 20.00,"1,206454","11,134527","2,625632","7,113638","27,83882"
04/07/2008 21.00,"2,060724","43,562778","3,355632","38,444259",
04/07/2008 22.00,"0,718816","19,152407","2,408239","15,470636","39,56044"
04/07/2008 23.00,"1,080029","17,596055","2,608715","13,605589",
05/07/2008 0.00,"0,53279","18,541549","2,659468","14,473866","35,653221"
05/07/2008 1.00,"0,866913","15,09808","2,06904","11,933927",
05/07/2008 2.00,0,"17,680358","2,297429","14,167562","25,88522"
05/07/2008 3.00,"0,606839","18,588241","2,172236","15,268167",
05/07/2008 4.00,"1,77356","28,368726","2,486062","24,573903","24,42001"
05/07/2008 5.00,"1,871087","27,515304","3,600094","22,010599",
05/07/2008 6.00,"1,544188","28,970509","4,079711","22,730927","30,28083"
05/07/2008 7.00,"5,420012","44,663879","8,527385","31,610962",
05/07/2008 8.00,"28,178273","55,002083","10,817195","38,442957","44,932831"
05/07/2008 9.00,"8,022556","27,276667","5,120999","19,438214",
05/07/2008 10.00,"5,14007","24,533559","4,512806","17,626395","36,630032"
05/07/2008 11.00,"3,135335","29,206564","5,251266","21,169588",
05/07/2008 12.00,"2,190761","18,981224","3,70583","13,308378","41,514042"
05/07/2008 13.00,"1,883729","9,626145","2,470836","5,841722",
05/07/2008 14.00,"1,421375","8,429038","2,548657","4,524383","42,002441"
05/07/2008 15.00,"2,008348","7,942673","2,640012","3,89751",
05/07/2008 16.00,"2,127549","6,986802","2,46576","3,20834","36,630032"
05/07/2008 17.00,"1,350939","6,382413","2,255135","2,926702",
05/07/2008 18.00,"1,226321","7,208584","2,409931","3,515935","40,537231"
05/07/2008 19.00,"3,655482","7,512078","2,11218","4,276488",
05/07/2008 20.00,"1,47014","9,618364","2,513976","5,767743","44,444431"
05/07/2008 21.00,"1,452079","11,788203","2,415006","8,090933",
05/07/2008 22.00,"1,708541","18,222493","2,722909","14,057249","42,490841"
05/07/2008 23.00,"1,215484","13,605264","2,806653","9,308339",
06/07/2008 0.00,"0,6845","10,989265","2,257672","7,53285","33,211231"
06/07/2008 1.00,"15,585744","1,974299","12,567289",,
06/07/2008 2.00,"3,492936","23,93162",,,
06/07/2008 3.00,"7,249558","29,663092","2,10372","26,455809",
06/07/2008 4.00,"2,752448","15,235561","2,108795","12,010501","33,699631"
06/07/2008 5.00,"3,003492","27,157341","2,341415","23,58362",
06/07/2008 6.00,"6,740248","37,918343","3,018124","33,313768","39,072041"
06/07/2008 7.00,"5,555466","16,601275","2,61379","12,60233",
06/07/2008 8.00,"4,70842","17,277","2,898853","12,841145","37,118431"
06/07/2008 9.00,"32,476217","4,877382","25,015173",,
06/07/2008 10.00,"9,956855","18,938423","3,639005","13,368077","36,630032"
06/07/2008 11.00,"4,177436","8,989331","2,483523","5,184998",
06/07/2008 12.00,"4,237037","10,546997","2,425158","6,833297","31,25762"
06/07/2008 13.00,"1,806069","9,694886","2,447996","5,945553",
06/07/2008 14.00,"3,162426","7,833726","2,315193","4,28687","27,35042"
06/07/2008 15.00,"3,20216","8,287669","2,529202","4,412764",
