,ARPA Puglia,,,,
25/09/2008 4.00,"2,10938191","1,32573821","0,15791915",,"4,04015684"
25/09/2008 5.00,"1,81850004","4,18544696","0,17160875",,"4,04015684"
25/09/2008 6.00,"1,67998099","7,46306689","0,1748529",,"4,04015684"
25/09/2008 7.00,"2,19853806","16,33064261","0,31117505",,"4,04015684"
25/09/2008 8.00,"2,18077898","16,22594051","0,22038485",,"4,04015684"
25/09/2008 9.00,"2,34416008","31,97562687","0,28213755",,"4,04015684"
25/09/2008 10.00,"2,08665705","13,5037385","0,26109255",,"4,04015684"
25/09/2008 11.00,"1,84158599","13,22539565","0,24922455",,"4,04015684"
25/09/2008 12.00,"2,04936409","7,68651276","0,26089475",,"4,04015684"
25/09/2008 13.00,"1,90019","10,05375126","0,1884206",,"4,04015684"
25/09/2008 14.00,"1,91084504","5,9755608","0,1547164",,"4,04015684"
25/09/2008 15.00,"1,98365605","4,5710482","0,17477355",,"4,04015684"
25/09/2008 16.00,"2,05114007","4,7153303","0,20115915",,"4,04015684"
25/09/2008 17.00,"1,74746394","4,65787328","0,1794414",,"4,04015684"
25/09/2008 18.00,"1,69951606","5,99471314","0,2254483",,"4,04015684"
25/09/2008 19.00,"2,17722702","15,20958731","0,2297217",,"4,04015684"
25/09/2008 20.00,"2,11862302","20,96169471","0,2493039",,"4,04015684"
25/09/2008 21.00,"1,52192795","10,80580327","0,2105351",,"4,04015684"
25/09/2008 22.00,"1,88420701","6,71229207","0,17362585",,"4,04015684"
25/09/2008 23.00,"1,85224104","3,28400592","0,16646595",,"4,04015684"
26/09/2008 0.00,"1,708395","4,25184062","0,1586724",,"4,04015684"
26/09/2008 1.00,,"3,46020672","0,14727935",,"6,03215313"
26/09/2008 2.00,"1,75101602",,"0,13814145",,"6,03215313"
26/09/2008 3.00,"1,90019","3,88922144",,,"6,03215313"
26/09/2008 4.00,"1,88775897","4,20970622","0,17529795",,"6,03215313"
26/09/2008 5.00,"1,88065505","4,72299161","0,17876635",,"6,03215313"
26/09/2008 6.00,"1,67998099","5,14179062","0,19867285",,"6,03215313"
26/09/2008 7.00,"1,99608696","14,20088977","0,24538585",,"6,03215313"
26/09/2008 8.00,"1,94103503","14,08980355","0,2194476",,"6,03215313"
26/09/2008 9.00,"2,26779699","15,46495375","0,19662355",,"6,03215313"
26/09/2008 10.00,"1,71905005","9,4766266","0,1760075",,"6,03215313"
26/09/2008 11.00,"1,88775897","13,43351889","0,2034442",,"6,03215313"
26/09/2008 12.00,"2,04048395","10,26187638","0,28653975",,"6,03215313"
26/09/2008 13.00,"1,86644804","9,90819572","0,3491768",,"6,03215313"
26/09/2008 14.00,"1,65511894","8,14233925","0,2628486",,"6,03215313"
26/09/2008 15.00,"1,87532794","5,52867094","0,2632028",,"6,03215313"
26/09/2008 16.00,"1,98187995","4,86216492","0,22185225",,"6,03215313"
26/09/2008 17.00,"1,80962002","4,39101581","0,26816965",,"6,03215313"
26/09/2008 18.00,"1,73148203","4,85450549","0,25397865",,"6,03215313"
26/09/2008 19.00,"1,72792995","7,61245591","0,2677361",,"6,03215313"
26/09/2008 20.00,"1,82382703","11,28716434","0,3639589",,"6,03215313"
26/09/2008 21.00,"1,78831005","9,58260402","0,23521525",,"6,03215313"
26/09/2008 22.00,"1,68353295","15,12148691","0,279956",,"6,03215313"
26/09/2008 23.00,"2,11684704","17,48617101","0,2781045",,"6,03215313"
27/09/2008 0.00,"2,17367506","6,71356927","0,85421655",,"6,03215313"
27/09/2008 1.00,"2,00674295","3,6900367","0,16709845",,"1,01790798"
27/09/2008 2.00,"2,03160501","3,51511123","0,1998171",,"1,01790798"
27/09/2008 3.00,"2,15769196","3,1754741","0,17048865",,"1,01790798"
27/09/2008 4.00,"2,20564103","3,14355353","0,1485524",,"1,01790798"
27/09/2008 5.00,"2,31041789","3,05672846","0,14096355",,"1,01790798"
27/09/2008 6.00,"1,958794","3,28400592","0,138598",,"1,01790798"
27/09/2008 7.00,"2,16124392","7,49243494","0,1867692",,"1,01790798"
27/09/2008 8.00,"2,37257409","19,82786553","0,2702201",,"1,01790798"
27/09/2008 9.00,"2,69223189","17,9419975","0,40168235",,"1,01790798"
27/09/2008 10.00,"2,38322902","11,33824101","0,3256823",,"1,01790798"
27/09/2008 11.00,"2,15591598","7,80653372","0,21030165",,"1,01790798"
27/09/2008 12.00,"2,12395096","5,48908906","0,1961509",,"1,01790798"
27/09/2008 13.00,"2,10619211","9,54685185","0,2058477",,"1,01790798"
27/09/2008 14.00,"2,15591598","10,44446129","0,21199675",,"1,01790798"
27/09/2008 15.00,"2,29798698","8,15255496","0,2460954",,"1,01790798"
27/09/2008 16.00,"2,9266479","11,31525519","0,27317675",,"1,01790798"
27/09/2008 17.00,"2,40809107","22,5947601","0,3409773",,"1,01790798"
27/09/2008 18.00,"2,19853806","13,98766337","0,3457866",,"1,01790798"
27/09/2008 19.00,"2,19676208","15,8135275","0,3613967",,"1,01790798"
27/09/2008 20.00,"2,40809107","8,00316594","0,35666675",,"1,01790798"
27/09/2008 21.00,"2,29088306","11,70341271","0,2591824",,"1,01790798"
27/09/2008 22.00,"2,49510908","15,70882352","0,2989172",,"1,01790798"
27/09/2008 23.00,"2,38145304","12,82318706","0,3004536",,"1,01790798"
28/09/2008 0.00,"2,16479611","5,13285399","0,1646547",,"1,01790798"
28/09/2008 1.00,,"10,26187638","0,208725",,"3,59625602"
28/09/2008 2.00,"2,39565992",,"0,20608345",,"3,59625602"
28/09/2008 3.00,"2,16479611","11,18629571",,,"3,59625602"
28/09/2008 4.00,"2,18432999","4,35526552","0,1958864",,"3,59625602"
28/09/2008 5.00,"2,07600188","3,71174344","0,1707796",,"3,59625602"
28/09/2008 6.00,"2,20386505","4,26844044","0,17235855",,"3,59625602"
28/09/2008 7.00,"2,18255496","4,97835806","0,16489735",,"3,59625602"
28/09/2008 8.00,"2,10619211","7,86016103","0,1753198",,"3,59625602"
28/09/2008 9.00,"1,91972494","3,87517789","0,23658835",,"3,59625602"
28/09/2008 10.00,"1,99075997","3,88283732","0,37183755",,"3,59625602"
28/09/2008 11.00,"1,97122502","6,7697491","0,3805235",,"3,59625602"
28/09/2008 12.00,"1,97477698","5,25032244","0,2562476",,"3,59625602"
28/09/2008 13.00,"2,03693295","4,24162679","0,19312295",,"3,59625602"
28/09/2008 14.00,"1,94458699","4,02328971","0,22699505",,"3,59625602"
28/09/2008 15.00,"1,90374196","4,91579223","0,2100199",,"3,59625602"
28/09/2008 16.00,"1,86467195","6,20411359","0,23185035",,"3,59625602"
28/09/2008 17.00,"2,15946794","7,04299068","0,32707035",,"3,59625602"
28/09/2008 18.00,"2,28555608","6,90126297","0,47159775",,"3,59625602"
28/09/2008 19.00,"2,02805305","12,11072445","0,2878703",,"3,59625602"
28/09/2008 20.00,"2,11152005","16,41364174","0,32868955",,"3,59625602"
28/09/2008 21.00,"1,96412206","8,59944482","0,21736265",,"3,59625602"
28/09/2008 22.00,"1,77587795","5,82106487","0,1958473",,"3,59625602"
28/09/2008 23.00,"1,79896498","5,86958338","0,22407405",,"3,59625602"
29/09/2008 0.00,"2,14526105","4,30929952","0,21665195",,"3,59625602"
29/09/2008 1.00,"1,98543203","4,37441598","0,17903085",,"11,10853004"
29/09/2008 2.00,"1,79186106","4,24162679","0,2070989",,"11,10853004"
29/09/2008 3.00,"1,99786305","4,19949239","0,18416215",,"11,10853004"
29/09/2008 4.00,"1,70484304","4,21864285","0,15952915",,"11,10853004"
29/09/2008 5.00,"1,83270705","6,88977006","0,19162335",,"11,10853004"
29/09/2008 6.00,"2,19143391","8,11297308","0,1828592",,"11,10853004"
29/09/2008 7.00,"2,34416008","24,81005142","0,27961905",,"11,10853004"
29/09/2008 8.00,"2,45248795","19,78189389","0,3339784",,"11,10853004"
29/09/2008 9.00,"2,44183302","19,08475767","0,2814349",,"11,10853004"
29/09/2008 10.00,"2,12572598","13,49225123","0,26477485",,"11,10853004"
29/09/2008 11.00,"1,96589696","14,04129068","0,2499318",,"11,10853004"
29/09/2008 12.00,"3,20190907","12,38906731","0,2823825",,"11,10853004"
29/09/2008 13.00,"1,99963903","8,44111729","0,24669455",,"11,10853004"
29/09/2008 14.00,"2,12750196","6,05983148","0,24144365",,"11,10853004"
29/09/2008 15.00,"2,13993406","9,08208685","0,29552815",,"11,10853004"
29/09/2008 16.00,"1,94813895","8,58539939","0,25443175",,"11,10853004"
29/09/2008 17.00,"2,01739812","5,00772423","0,2396278",,"11,10853004"
29/09/2008 18.00,"2,04403591","10,5415002","0,30512145",,"11,10853004"
29/09/2008 19.00,"2,02095008","18,24077554","0,45189825",,"11,10853004"
29/09/2008 20.00,"2,3974359","31,07417643","0,6567857",,"11,10853004"
29/09/2008 21.00,"2,39921188","29,99653272","0,85768725",,"11,10853004"
29/09/2008 22.00,"2,3761251","20,08450917","0,5151011",,"11,10853004"
29/09/2008 23.00,"2,10619211","12,93172264","0,30014655",,"11,10853004"
30/09/2008 0.00,"2,120399","12,85000636","0,2400625",,"11,10853004"
30/09/2008 1.00,,"8,64413362","0,19948015",,"10,62162018"
30/09/2008 2.00,"2,10974407",,"0,2070989",,"10,62162018"
30/09/2008 3.00,"2,01029396","10,97433899",,,"10,62162018"
30/09/2008 4.00,"2,27845192","8,81139778","0,19565525",,"10,62162018"
30/09/2008 5.00,"2,19143391","8,70797476","0,2346207",,"10,62162018"
30/09/2008 6.00,"2,28910708","16,10847018","0,24892555",,"10,62162018"
30/09/2008 7.00,"3,56596398","32,01520311","0,39629",,"10,62162018"
30/09/2008 8.00,"3,05095911","35,22005091","0,43485985",,"10,62162018"
30/09/2008 9.00,"2,56614399","33,61926348","0,3687061",,"10,62162018"
30/09/2008 10.00,"2,15591598","21,70863981","0,2572251",,"10,62162018"
30/09/2008 11.00,"2,12572598","12,99683722","0,20284735",,"10,62162018"
30/09/2008 12.00,"2,14703703","10,5619241","0,2382156",,"10,62162018"
30/09/2008 13.00,"2,27845192","8,62370596","0,25275965",,"10,62162018"
30/09/2008 14.00,"2,07244992","7,30346404","0,2411803",,"10,62162018"
30/09/2008 15.00,"2,23938298","5,15839045","0,20486215",,"10,62162018"
30/09/2008 16.00,"2,25003791","6,89232446","0,2499134",,"10,62162018"
30/09/2008 17.00,"2,2802279","5,80063532","0,27172775",,"10,62162018"
30/09/2008 18.00,"2,40809107","8,53177397","0,2984825",,"10,62162018"
30/09/2008 19.00,"2,04936409","9,97586657","0,361238",,"10,62162018"
30/09/2008 20.00,"2,51109195","20,4739326","0,5449183",,"10,62162018"
30/09/2008 21.00,"2,46669507","18,42080793","0,44552955",,"10,62162018"
30/09/2008 22.00,"2,24470997","9,95799143","0,32602615",,"10,62162018"
30/09/2008 23.00,"2,39033198","8,22150302","0,29694035",,"10,62162018"
01/10/2008 0.00,"2,26602101","7,24728233","0,27801135",,"10,62162018"
01/10/2008 1.00,"2,41164303","9,01313691","0,25955615",,"26,49043083"
01/10/2008 2.00,"2,71354198","8,73861813","0,27216245",,"26,49043083"
01/10/2008 3.00,"2,23583102","5,26309067","0,2500721",,"26,49043083"
01/10/2008 4.00,"2,47557402","5,09710182","0,26698515",,"26,49043083"
01/10/2008 5.00,"2,34593606","7,14896622","0,28666625",,"26,49043083"
01/10/2008 6.00,"2,38145304","12,87299218","0,267697",,"26,49043083"
01/10/2008 7.00,"3,73822403","44,01229635","0,8006024",,"26,49043083"
01/10/2008 8.00,"4,04367495","54,16053588","1,3512523",,"26,49043083"
01/10/2008 9.00,"3,18770194","39,25483353","1,0009209",,"26,49043083"
01/10/2008 10.00,"2,45248795","15,10360424","0,2565535",,"26,49043083"
01/10/2008 11.00,"2,30508995","12,93427516","0,2714115",,"26,49043083"
01/10/2008 12.00,"2,12395096","8,17681422","0,27275585",,"26,49043083"
01/10/2008 13.00,"2,32462502","9,49833334","0,26034735",,"26,49043083"
01/10/2008 14.00,"2,44183302","8,96078868","0,28058045",,"26,49043083"
01/10/2008 15.00,"2,27312398","7,8512244","0,24410475",,"26,49043083"
01/10/2008 16.00,"2,57324791","9,50344025","0,2818834",,"26,49043083"
01/10/2008 17.00,"2,27845192","12,50909015","0,3541632",,"26,49043083"
01/10/2008 18.00,"2,4347291","8,92631372","0,3415569",,"26,49043083"
01/10/2008 19.00,"3,14508104","29,19723939","0,84719465",,"26,49043083"
01/10/2008 20.00,"2,71354198","41,19687198","1,35599375",,"26,49043083"
01/10/2008 21.00,"2,66381788","30,30426432","0,7643245",,"26,49043083"
01/10/2008 22.00,"2,69755912","24,30699678","0,52749005",,"26,49043083"
01/10/2008 23.00,"2,653162","11,67404278","0,45157625",,"26,49043083"
02/10/2008 0.00,"2,57324791","12,37884971","0,39988605",,"26,49043083"
02/10/2008 1.00,,"11,13650188","0,39052045",,"19,52584076"
02/10/2008 2.00,"2,39921188",,"0,3363014",,"19,52584076"
02/10/2008 3.00,"2,45603991","6,46969386",,,"19,52584076"
02/10/2008 4.00,"2,47379899","5,73168727","0,2476433",,"19,52584076"
02/10/2008 5.00,"2,41519499","7,69289499","0,25291835",,"19,52584076"
02/10/2008 6.00,"2,62474799","18,7591735","0,30519505",,"19,52584076"
02/10/2008 7.00,"3,42744493","39,48975162","0,49013",,"19,52584076"
02/10/2008 8.00,"3,49848104","36,63221166","0,67431745",,"19,52584076"
02/10/2008 9.00,"2,63362789","27,28966086","0,32408955",,"19,52584076"
02/10/2008 10.00,"2,7241981","18,07478858","0,2437862",,"19,52584076"
02/10/2008 11.00,"2,42407393","9,87372075","0,22725265",,"19,52584076"
02/10/2008 12.00,"2,27667594","10,77771242","0,2141047",,"19,52584076"
02/10/2008 13.00,"2,120399","11,59360745","0,2537843",,"19,52584076"
02/10/2008 14.00,"2,31574607","10,30783862","0,2361088",,"19,52584076"
02/10/2008 15.00,"2,41519499","6,68547842","0,1891865",,"19,52584076"
02/10/2008 16.00,"2,64605904","10,86836533","0,23154215",,"19,52584076"
02/10/2008 17.00,"2,50398898","13,95957252","0,2661836",,"19,52584076"
02/10/2008 18.00,"2,5448339","11,89876961","0,36589435",,"19,52584076"
02/10/2008 19.00,"2,69045591","16,99714299","0,3485351",,"19,52584076"
02/10/2008 20.00,"2,90888906","18,88174134","0,4826504",,"19,52584076"
02/10/2008 21.00,"2,388556","24,34529394","0,5858652",,"19,52584076"
02/10/2008 22.00,"2,79523301","15,12914258","0,309879",,"19,52584076"
02/10/2008 23.00,"2,271348","10,62576712","0,3153507",,"19,52584076"
03/10/2008 0.00,"2,26424503","8,08360691","0,2879531",,"19,52584076"
03/10/2008 1.00,"2,34948707","5,51845711","0,28204785",,"19,22574997"
03/10/2008 2.00,"2,41341901","5,28607273","0,2479193",,"19,22574997"
03/10/2008 3.00,"2,08843303","4,75108247","0,2090263",,"19,22574997"
03/10/2008 4.00,"2,502213","3,32741752","0,1967052",,"19,22574997"
03/10/2008 5.00,"2,2216239","8,04274782","0,20823855",,"19,22574997"
03/10/2008 6.00,"1,973001","9,99629611","0,25976775",,"19,22574997"
03/10/2008 7.00,"2,502213","27,10579311","0,3232236",,"19,22574997"
03/10/2008 8.00,"2,64605904","18,74257179","0,26972675",,"19,22574997"
03/10/2008 9.00,"2,27667594","13,90849772","0,2355982",,"19,22574997"
03/10/2008 10.00,"2,59633398","11,26546136","0,23170085",,"19,22574997"
03/10/2008 11.00,"2,10619211","7,39156443","0,2198133",,"19,22574997"
03/10/2008 12.00,"2,25714207","7,24728233","0,21493155",,"19,22574997"
03/10/2008 13.00,"2,41519499","10,01671813","0,3225934",,"19,22574997"
03/10/2008 14.00,"2,39921188","11,69064448","0,2599253",,"19,22574997"
03/10/2008 15.00,"2,17545104","7,34687564","0,2414241",,"19,22574997"
03/10/2008 16.00,"2,120399","9,60047916","0,22996895",,"19,22574997"
03/10/2008 17.00,"2,42229795","12,47589615","0,25228815",,"19,22574997"
03/10/2008 18.00,"2,25003791","11,37909821","0,2898023",,"19,22574997"
03/10/2008 19.00,"2,2837801","16,5132294","0,31940445",,"19,22574997"
03/10/2008 20.00,"2,47202301","16,09314755","0,2718531",,"19,22574997"
03/10/2008 21.00,"2,28200412","9,85967532","0,21119175",,"19,22574997"
03/10/2008 22.00,"2,50043702","6,27178444","0,1973745",,"19,22574997"
03/10/2008 23.00,"2,3175211","8,23299593","0,18651045",,"19,22574997"
04/10/2008 0.00,"2,30508995","5,86064675","0,18525005",,"19,22574997"
04/10/2008 1.00,,"4,5289138","0,15643565",,"10,61849976"
04/10/2008 2.00,"2,36724591",,"0,15245895",,"10,61849976"
04/10/2008 3.00,"2,26779699","4,35654084",,,"10,61849976"
04/10/2008 4.00,"2,25891709","7,33155489","0,12866085",,"10,61849976"
04/10/2008 5.00,"2,34948707","6,28966147","0,1265713",,"10,61849976"
04/10/2008 6.00,"2,653162","6,39563701","0,1265713",,"10,61849976"
04/10/2008 7.00,"2,27845192","12,82191738","0,1630056",,"10,61849976"
04/10/2008 8.00,"2,87869906","25,57870326","0,45100585",,"10,61849976"
04/10/2008 9.00,"2,63362789","19,17542187","0,27731445",,"10,61849976"
04/10/2008 10.00,"2,51641989","9,78562035","0,1805914",,"10,61849976"
04/10/2008 11.00,"2,46847105","9,2021097","0,16572535",,"10,61849976"
04/10/2008 12.00,"2,23938298","7,99422931","0,19257785",,"10,61849976"
04/10/2008 13.00,"2,57680011","7,36347546","0,203895",,"10,61849976"
04/10/2008 14.00,"2,14526105","5,85426263","0,1946283",,"10,61849976"
04/10/2008 15.00,"2,1328299","3,59427499","0,22459615",,"10,61849976"
04/10/2008 16.00,"2,02627707","3,67982099","0,1898972",,"10,61849976"
04/10/2008 17.00,"2,10796809","4,81109201","0,23646415",,"10,61849976"
04/10/2008 18.00,"1,98365605","5,03453788","0,28121755",,"10,61849976"
04/10/2008 19.00,"1,87177598","4,392293","0,21221525",,"10,61849976"
04/10/2008 20.00,"1,76522303","5,44440026","0,1213342",,"10,61849976"
04/10/2008 21.00,"1,90906894","5,84660132","0,11872485",,"10,61849976"
04/10/2008 22.00,"1,92150104","4,01690372","0,10563325",,"10,61849976"
04/10/2008 23.00,"2,04936409","3,25719227","0,13023865",,"10,61849976"
05/10/2008 0.00,"1,90019","2,88052766","0,0984446",,"10,61849976"
05/10/2008 1.00,"2,11507106","2,87031195","0,06149855",,"3,10392094"
05/10/2008 2.00,"1,98010504","2,78348875","0,071047",,"3,10392094"
05/10/2008 3.00,"2,21807194","3,81899618","0,18181385",,"3,10392094"
05/10/2008 4.00,"2,07244992","2,09400068","0,0767257",,"3,10392094"
05/10/2008 5.00,"1,85756898","2,32127438","0,08635235",,"3,10392094"
05/10/2008 6.00,"1,92505205","1,95099577","0,0854588",,"3,10392094"
05/10/2008 7.00,"1,74746394","3,08609651","0,1062255",,"3,10392094"
05/10/2008 8.00,"1,91972494","7,28558889","0,10768485",,"3,10392094"
05/10/2008 9.00,"1,89308596","5,67805996","0,1005215",,"3,10392094"
05/10/2008 10.00,"1,86289704","4,19438359","0,16008115",,"3,10392094"
05/10/2008 11.00,"1,80429304","3,24059244","0,201687",,"3,10392094"
05/10/2008 12.00,"1,50949705","4,37058626","0,16675115",,"3,10392094"
05/10/2008 13.00,"1,83270705","5,18009719","0,2384755",,"3,10392094"
05/10/2008 14.00,"1,68530905","3,04906902","0,13548265",,"3,10392094"
05/10/2008 15.00,"1,52015197","3,87134629","0,1591416",,"3,10392094"
05/10/2008 16.00,"1,93570805","3,19462645","0,1665545",,"3,10392094"
05/10/2008 17.00,"1,26442599","2,76816613","0,1940372",,"3,10392094"
05/10/2008 18.00,"1,26975298","5,3754522","0,24367925",,"3,10392094"
05/10/2008 19.00,"1,39406502","30,90308067","0,42541605",,"3,10392094"
05/10/2008 20.00,"1,38340902","21,29621175","0,2796018",,"3,10392094"
05/10/2008 21.00,"1,02290595","14,1319436","0,29509805",,"3,10392094"
05/10/2008 22.00,"0,92700899","21,29749083","0,23390195",,"3,10392094"
05/10/2008 23.00,"0,77605897","17,94966258","0,18465205",,"3,10392094"
06/10/2008 0.00,"1,01580298","9,16763285","0,09548105",,"3,10392094"
06/10/2008 1.00,,"9,82137064","0,0849528",,"7,20567083"
06/10/2008 2.00,"0,96252602",,"0,0650072",,"7,20567083"
06/10/2008 3.00,"0,841766","6,68675561",,,"7,20567083"
06/10/2008 4.00,"1,11347604","5,32820901","0,1271578",,"7,20567083"
06/10/2008 5.00,"1,04421699","7,7912111","0,13752275",,"7,20567083"
06/10/2008 6.00,"1,04244101","9,62857002","0,12616765",,"7,20567083"
06/10/2008 7.00,"1,37275398","26,08305579","0,2659858",,"7,20567083"
06/10/2008 8.00,"1,13301098","24,61215141","0,384123",,"7,20567083"
06/10/2008 9.00,"1,014027","25,93622493","0,2741761",,"7,20567083"
06/10/2008 10.00,"1,15787303","14,9797592","0,2388849",,"7,20567083"
06/10/2008 11.00,"1,003371","9,90819572","0,25356235",,"7,20567083"
06/10/2008 12.00,"1,05309606","7,39794855","0,17241835",,"7,20567083"
06/10/2008 13.00,"1,10992396","7,75801521","0,1972641",,"7,20567083"
06/10/2008 14.00,"1,29816699","5,84021721","0,2066803",,"7,20567083"
06/10/2008 15.00,"1,45266902","3,93518743","0,1696089",,"7,20567083"
06/10/2008 16.00,"1,39761603","3,98498315","0,18602745",,"7,20567083"
06/10/2008 17.00,"1,84513795","5,47887523","0,21522595",,"7,20567083"
06/10/2008 18.00,"2,04048395","13,64036306","0,29217705",,"7,20567083"
06/10/2008 19.00,"2,30686593","19,28393676","0,4530034",,"7,20567083"
06/10/2008 20.00,"2,502213","27,89231445","0,4752375",,"7,20567083"
06/10/2008 21.00,"2,49866104","21,88483308","0,5056228",,"7,20567083"
06/10/2008 22.00,"2,60521412","14,49456278","0,3101389",,"7,20567083"
06/10/2008 23.00,"2,37435007","10,97690091","0,32477725",,"7,20567083"
07/10/2008 0.00,"2,70466304","5,06262874","0,22570935",,"7,20567083"
07/10/2008 1.00,"2,53062701","3,18568982","0,21578025",,"16,36535072"
07/10/2008 2.00,"2,4862299","3,14483073","0,213049",,"16,36535072"
07/10/2008 3.00,"2,3388319","3,94029435","0,235244",,"16,36535072"
07/10/2008 4.00,"2,40276408","6,12750422","0,2134055",,"16,36535072"
07/10/2008 5.00,"2,47202301","9,3438374","0,2356005",,"16,36535072"
07/10/2008 6.00,"2,54661012","12,2269157","0,2272929",,"16,36535072"
07/10/2008 7.00,"3,10778689","36,90928296","0,4080591",,"16,36535072"
07/10/2008 8.00,"2,91066504","36,94504077","0,42032385",,"16,36535072"
07/10/2008 9.00,"3,296031","33,95598129","0,5894578",,"16,36535072"
07/10/2008 10.00,"2,34416008","16,7098541","0,25550125",,"16,36535072"
07/10/2008 11.00,"2,2251761","8,50496031","0,2186288",,"16,36535072"
07/10/2008 12.00,"2,45248795","6,2117749","0,23037835",,"16,36535072"
07/10/2008 13.00,"2,30153799","7,07108153","0,21380225",,"16,36535072"
07/10/2008 14.00,"2,40276408","6,75570367","0,23702535",,"16,36535072"
07/10/2008 15.00,"2,83074999","4,72682133","0,22741135",,"16,36535072"
07/10/2008 16.00,"2,65138602","5,47121391","0,2676073",,"16,36535072"
07/10/2008 17.00,"3,02787304","7,66735853","0,2632557",,"16,36535072"
07/10/2008 18.00,"2,89290595","12,12093264","0,3578915",,"16,36535072"
07/10/2008 19.00,"2,67802501","15,75223323","0,41403335",,"16,36535072"
07/10/2008 20.00,"2,97992396","14,93123504","0,3156382",,"16,36535072"
07/10/2008 21.00,"3,21256399","33,11327448","0,61129745",,"16,36535072"
07/10/2008 22.00,"2,93375111","15,06274516","0,3358552",,"16,36535072"
07/10/2008 23.00,"2,85738802","8,35173969","0,2539982",,"16,36535072"
08/10/2008 0.00,"3,04385591","5,5503758","0,26376975",,"16,36535072"
08/10/2008 1.00,,"3,53937048","0,2636122",,"17,31418991"
08/10/2008 2.00,"2,90356112",,"0,2547894",,"17,31418991"
08/10/2008 3.00,"2,62297201","5,91427218",,,"17,31418991"
08/10/2008 4.00,"2,6069901","6,08026102","0,15269585",,"17,31418991"
08/10/2008 5.00,"2,502213","12,60612718","0,1561355",,"17,31418991"
08/10/2008 6.00,"2,75438809","13,45649531","0,17064505",,"17,31418991"
08/10/2008 7.00,"3,56951594","41,65781103","0,6100313",,"17,31418991"
08/10/2008 8.00,"3,86963892","33,31756989","0,63889285",,"17,31418991"
08/10/2008 9.00,"3,69915509","37,59622416","0,77577505",,"17,31418991"
08/10/2008 10.00,"2,6407311","23,72603112","0,2734447",,"17,31418991"
08/10/2008 11.00,"2,41341901","10,43934873","0,15036365",,"17,31418991"
08/10/2008 12.00,"2,58390307","9,55706568","0,14146725",,"17,31418991"
08/10/2008 13.00,"2,90001011","12,8895826","0,185196",,"17,31418991"
08/10/2008 14.00,"2,65493798","10,76111259","0,16313325",,"17,31418991"
08/10/2008 15.00,"2,85561299","10,57342265","0,17689185",,"17,31418991"
08/10/2008 16.00,"2,9017849","9,33617609","0,20488515",,"17,31418991"
08/10/2008 17.00,"2,99057889","10,27336365","0,2076923",,"17,31418991"
08/10/2008 18.00,"2,88757801","11,63701717","0,2290823",,"17,31418991"
08/10/2008 19.00,"2,79523301","13,86764052","0,28724355",,"17,31418991"
08/10/2008 20.00,"2,69045591","14,11917537","0,3042049",,"17,31418991"
08/10/2008 21.00,"2,93907905","14,53286934","0,36034905",,"17,31418991"
08/10/2008 22.00,"3,02609706","17,87688104","0,42432125",,"17,31418991"
08/10/2008 23.00,"2,98702788","11,39186832","0,2573125",,"17,31418991"
09/10/2008 0.00,"2,59810996","10,01416561","0,2634811",,"17,31418991"
09/10/2008 1.00,"2,61942101","9,98097537","0,22441675",,"13,7365303"
09/10/2008 2.00,"2,66381788","4,03861046","0,2049254",,"13,7365303"
09/10/2008 3.00,"2,48445392","3,56490694","0,1655057",,"13,7365303"
09/10/2008 4.00,"2,443609","2,96735086","0,15348705",,"13,7365303"
09/10/2008 5.00,"2,56791997","6,02535839","0,17163405",,"13,7365303"
09/10/2008 6.00,"2,50931597","12,9061843","0,19986425",,"13,7365303"
09/10/2008 7.00,"2,89823389","36,18916092","0,2260785",,"13,7365303"
09/10/2008 8.00,"3,09358001","38,50660935","0,3486064",,"13,7365303"
09/10/2008 9.00,"3,11489105","32,39059428","1,22370005",,"13,7365303"
09/10/2008 10.00,"2,78457689","10,11120264","0,1785927",,"13,7365303"
09/10/2008 11.00,"2,63362789","7,13236828","0,1505603",,"13,7365303"
09/10/2008 12.00,"2,46847105","7,63799236","0,17202965",,"13,7365303"
09/10/2008 13.00,"2,74018002","6,11601319","0,14423415",,"13,7365303"
09/10/2008 14.00,"2,76859498","5,26819758","0,164082",,"13,7365303"
09/10/2008 15.00,"2,66736889","3,56873854","0,145935",,"13,7365303"
09/10/2008 16.00,"2,7241981","4,87493315","0,18112385",,"13,7365303"
09/10/2008 17.00,"2,94263101","5,51334831","0,1776842",,"13,7365303"
09/10/2008 18.00,"2,8680439","13,88424223","0,2560084",,"13,7365303"
09/10/2008 19.00,"2,80588794","24,07843647","0,35267855",,"13,7365303"
09/10/2008 20.00,"3,09180498","14,16003257","0,326899",,"13,7365303"
09/10/2008 21.00,"2,82719898","10,85687807","0,2508679",,"13,7365303"
09/10/2008 22.00,"2,69400811","9,82520035","0,21125155",,"13,7365303"
09/10/2008 23.00,"2,51109195","8,29428455","0,2745119",,"13,7365303"
10/10/2008 0.00,"2,7579391","4,60680036","0,1984417",,"13,7365303"
10/10/2008 1.00,,"3,40785661","0,1668098",,"21,4539299"
10/10/2008 2.00,"2,67092109",,"0,2134653",,"21,4539299"
10/10/2008 3.00,"2,69045591","2,66091151",,,"21,4539299"
10/10/2008 4.00,"2,76326704","2,46045146","0,0951004",,"21,4539299"
10/10/2008 5.00,"2,60166192","6,89232446","0,0895183",,"21,4539299"
