"2013-03-23 08:00:00,""7.99546484"",""78.65631488"",""57.75400584"",""0.67171803"",""54.659808"",""1.1771775"",""1037.03698"",""306.623184"",""3.87686524"",""293.39770508"",""0"",""6.51302481"",""86.48696136"",""0"",""1006.68499756"",""21.11109924"",""16.89999962"""
"2013-03-23 09:00:00,""8.69080096"",""179.48181088"",""81.84509112"",""1.24469416"",""52.65964095"",""1.966878"",""1058.97134"",""501.81096"",""4.30603061"",""331.05810547"",""0.000947"",""9.80952454"",""80.66300201"",""0"",""1006.65600586"",""113.25090027"",""16.89999962"""
"2013-03-23 10:00:00,""8.93462061"",""166.523728"",""83.32469232"",""1.48585964"",""64.16596305"",""4.19054952"",""1062.73307"",""642.28416"",""4.35871751"",""8.70571899"",""0.058888"",""12.24114037"",""64.33454132"",""0"",""1006.77001953"",""207.69520569"",""16.89999962"""
"2013-03-23 11:00:00,""8.41808427"",""84.00633944"",""55.39058264"",""0.72910593"",""93.2980503"",""2.289267"",""1037.10999"",""502.83408"",""3.94583771"",""323.37710571"",""0.55436498"",""13.72085953"",""54.45658112"",""0"",""1006.78302002"",""312.35949707"",""16.89999962"""
"2013-03-23 12:00:00,""7.40668693"",""64.85907432"",""43.52283688"",""0.68818764"",""104.69219355"",""1.536687"",""1020.10307"",""408.10924"",""3.89698097"",""318.77380371"",""0.92243999"",""14.55799007"",""56.87606049"",""0"",""1006.86199951"",""367.70550537"",""16.89999962"""
"2013-03-23 13:00:00,""5.88778319"",""53.36011512"",""36.03410648"",""0.56302353"",""112.4103498"",""1.4304105"",""1009.81846"",""365.070776"",""3.95733242"",""316.19940186"",""0.775361"",""14.54279995"",""64.06905365"",""0"",""1006.61602783"",""400.39059448"",""16.89999962"""
"2013-03-23 14:00:00,""6.77998102"",""57.72832768"",""38.78170784"",""0.63344662"",""112.73743005"",""1.380069"",""1011.0513"",""386.417332"",""3.97457589"",""315.57180786"",""0.50077498"",""14.35313988"",""66.80905151"",""0"",""1006.39300537"",""391.08151245"",""16.89999962"""
"2013-03-23 15:00:00,""7.68662736"",""40.29048616"",""28.41820896"",""0.58778794"",""118.33655715"",""1.4985495"",""1018.19697"",""391.664252"",""3.78968998"",""317.14981079"",""0.50491101"",""13.97632027"",""71.44573212"",""0"",""1006.00701904"",""351.38479614"",""16.89999962"""
"2013-03-23 16:00:00,""7.02560584"",""17.73742515"",""14.15847854"",""0.47648617"",""127.80750045"",""0.7882767"",""1009.11776"",""336.697228"",""3.75232936"",""317.98620605"",""0.61116701"",""14.02000999"",""71.87654114"",""0"",""1005.76501465"",""328.95401001"",""16.89999962"""
"2013-03-23 17:00:00,""7.65050556"",""22.6516552"",""17.32918447"",""0.44263826"",""126.576366"",""0.60455565"",""999.62744"",""318.33928"",""3.69485159"",""316.37051392"",""0.57158101"",""13.82268047"",""68.50392151"",""0"",""1005.47302246"",""212.10719299"",""16.89999962"""
"2013-03-23 18:00:00,""7.35069904"",""26.60094856"",""21.37074904"",""0.43390891"",""125.4681834"",""0.66791475"",""998.83021"",""311.471636"",""3.72167398"",""316.78570557"",""0.57499897"",""13.33440971"",""70.94573212"",""0"",""1005.43200684"",""98.03418732"",""16.89999962"""
"2013-03-23 19:00:00,""6.60659777"",""41.81704608"",""31.00095768"",""0.50267304"",""121.6367859"",""0.81670185"",""1001.98826"",""325.632048"",""3.72838064"",""314.60580444"",""0.59884697"",""12.78740978"",""75.98114014"",""0"",""1005.42700195"",""15.90964985"",""16.89999962"""
"2013-03-23 20:00:00,""6.32846353"",""58.38976496"",""44.77787368"",""0.54509185"",""117.1742502"",""1.10853"",""1004.206"",""339.938284"",""3.78681631"",""314.03030396"",""0.581177"",""12.52169991"",""82.18463135"",""0"",""1005.41900635"",""0"",""16.89999962"""
"2013-03-23 21:00:00,""8.83709336"",""75.10261432"",""55.83185312"",""0.63929142"",""105.12059985"",""1.3337955"",""1008.58611"",""395.3173"",""3.93817316"",""310.67489624"",""0.77969301"",""12.44227028"",""86.37741089"",""0"",""1005.42102051"",""0"",""16.89999962"""
"2013-03-23 22:00:00,""8.92378346"",""70.2415264"",""55.26079608"",""0.60287585"",""100.89866115"",""1.447191"",""1011.32962"",""396.366684"",""3.89027573"",""315.97189331"",""0.849437"",""12.30747986"",""88.71897125"",""0"",""1005.41601563"",""0"",""16.89999962"""
"2013-03-23 23:00:00,""6.95516944"",""60.88517352"",""47.77726632"",""0.60090118"",""94.64409675"",""1.4222745"",""1012.37185"",""394.95862"",""3.82513482"",""311.9927063"",""0.92521799"",""11.46934032"",""92.04701233"",""0"",""1005.15100098"",""0"",""16.89999962"""
"2013-03-24 00:00:00,""7.25858935"",""29.86283968"",""24.99570984"",""0.48181954"",""107.07749535"",""1.1541933"",""1009.36668"",""351.14968"",""3.81364012"",""312.74310303"",""0.897834"",""11.13918972"",""95.8019104"",""0"",""1004.73901367"",""0"",""16.89999962"""
"2013-03-24 01:00:00,""6.21106918"",""20.54407672"",""18.05080386"",""0.41400372"",""109.60069155"",""0.8050572"",""1004.41229"",""346.779272"",""3.75328867"",""315.55130005"",""0.730501"",""11.45991039"",""98.0843811"",""0"",""1004.70001221"",""0"",""25.7999897"""
"2013-03-24 02:00:00,""6.70593223"",""18.70885882"",""16.68933558"",""0.42581216"",""108.23571255"",""0.73829115"",""1004.22903"",""334.664708"",""3.59522515"",""318.37930298"",""0.905204"",""11.50047016"",""86.02333069"",""0"",""1004.60101318"",""0"",""25.7999897"""
"2013-03-24 03:00:00,""7.13938882"",""19.90854704"",""18.03393238"",""0.37418985"",""102.21356565"",""0.7840053"",""1002.39006"",""361.76308"",""3.68431478"",""316.9552002"",""0.87265098"",""11.30130959"",""93.71820068"",""0"",""1004.27801514"",""0"",""25.7999897"""
"2013-03-24 04:00:00,""7.0689514"",""17.27440567"",""15.2798436"",""0.40250983"",""100.59729645"",""0.7663095"",""1005.29527"",""361.709964"",""3.64982783"",""312.37109375"",""0.91889501"",""11.10838985"",""99.97557068"",""0"",""1003.97302246"",""0"",""25.7999897"""
"2013-03-24 05:00:00,""6.68425894"",""15.11494316"",""13.20714765"",""0.37395335"",""98.33089665"",""0.6548463"",""1002.07107"",""348.692232"",""3.65461871"",""307.32150269"",""0.75471902"",""10.8261404"",""99.97557068"",""0"",""1003.76300049"",""0"",""25.7999897"""
"2013-03-24 06:00:00,""7.6270271"",""11.24866119"",""10.23891296"",""0.35428466"",""99.98642745"",""0.51872085"",""998.1496"",""351.840384"",""3.71113717"",""308.11309814"",""0.78216398"",""10.85177994"",""99.97557068"",""0"",""1003.51501465"",""0"",""25.7999897"""
"2013-03-24 07:00:00,""7.07978855"",""14.1694496"",""12.91122932"",""0.35535063"",""97.57271685"",""0.4884651"",""998.25593"",""343.338884"",""3.71113717"",""312.3387146"",""0.80476099"",""10.98859978"",""99.09088135"",""0"",""1003.44000244"",""0.12414"",""25.7999897"""
"2013-03-24 08:00:00,""8.03339182"",""22.39873584"",""18.63614354"",""0.40839425"",""93.61292115"",""0.5435865"",""996.77809"",""370.835724"",""3.66323974"",""309.31469727"",""0.94655102"",""11.25831032"",""95.56803131"",""0"",""1003.375"",""24.21447945"",""25.7999897"""
"2013-03-24 09:00:00,""6.99851499"",""16.81268253"",""14.07282286"",""0.40341853"",""101.237871"",""0.70645905"",""993.30448"",""357.459312"",""3.74275044"",""317.41000366"",""0.86982799"",""12.85754967"",""95.79263306"",""0"",""1003.29400635"",""92.82559967"",""25.7999897"""
"2013-03-24 10:00:00,""6.62465867"",""15.29652006"",""11.87552186"",""0.39409737"",""105.9138717"",""0.7702758"",""985.55023"",""386.45712"",""3.64695416"",""318.63070679"",""0.752563"",""13.42096996"",""93.3445816"",""0"",""1003.2130127"",""166.02960205"",""25.7999897"""
"2013-03-24 11:00:00,""6.51268291"",""25.50889064"",""17.62120806"",""0.40045594"",""103.5056274"",""0.5899617"",""983.43784"",""397.097176"",""3.61917387"",""318.71340942"",""0.84232002"",""14.61347961"",""89.22457886"",""0"",""1003.22900391"",""282.88360596"",""25.7999897"""
"2013-03-24 12:00:00,""6.85222361"",""47.26431496"",""31.395518"",""0.55887613"",""99.36745875"",""1.0208646"",""985.84913"",""429.428944"",""3.72167398"",""318.61810303"",""0.88862097"",""15.36900997"",""84.7305603"",""0"",""1003.02600098"",""370.15560913"",""25.7999897"""
"2013-03-24 13:00:00,""7.08159474"",""39.59013968"",""27.4370088"",""0.49248278"",""102.54601245"",""1.312947"",""986.24407"",""431.621008"",""3.53966317"",""318.34060669"",""0.71340901"",""17.27906036"",""73.78929901"",""0"",""1002.66400146"",""401.0184021"",""25.7999897"""
"2013-03-24 14:00:00,""7.11952172"",""42.65878496"",""28.4960656"",""0.52119654"",""102.57039135"",""1.1059875"",""979.1474"",""439.391624"",""3.7590346"",""318.60980225"",""0.59012002"",""18.03432083"",""69.55338287"",""0"",""1002.24200439"",""386.79879761"",""25.7999897"""
"2013-03-24 15:00:00,""6.63910821"",""19.54021936"",""14.28697068"",""0.38240543"",""109.16953215"",""0.89328195"",""975.48122"",""397.588744"",""3.58085536"",""317.69500732"",""0.63240403"",""17.4100399"",""73.71089172"",""0"",""1001.84899902"",""371.8203125"",""25.7999897"""
"2013-03-24 16:00:00,""6.90098774"",""9.5016362"",""7.78723375"",""0.36846271"",""109.4722335"",""0.47799"",""972.44273"",""371.566412"",""3.57798026"",""317.44689941"",""0.554699"",""17.46755981"",""72.8716507"",""0"",""1001.58099365"",""312.34109497"",""25.7999897"""
"2013-03-24 17:00:00,""5.69814625"",""13.9878727"",""10.7437823"",""0.38129984"",""107.1342531"",""0.5653503"",""969.97215"",""395.34376"",""3.63450014"",""317.00680542"",""0.60788798"",""16.70504951"",""75.61382294"",""0"",""1001.3170166"",""216.66140747"",""25.7999897"""
"2013-03-24 18:00:00,""4.9522398"",""16.10064226"",""12.10784707"",""0.36486868"",""105.37061325"",""0.53295885"",""969.32437"",""360.341688"",""3.57989746"",""319.19290161"",""0.55752897"",""15.73828983"",""77.55487061"",""0"",""1001.13000488"",""111.70020294"",""25.7999897"""
"2013-03-24 19:00:00,""5.42904195"",""21.45065152"",""15.63805489"",""0.36779167"",""103.2920826"",""0.50356755"",""969.15826"",""356.489504"",""3.63354225"",""318.13769531"",""0.57412201"",""14.54253006"",""83.39939117"",""0"",""1001.06799316"",""20.80890083"",""25.7999897"""
"2013-03-24 20:00:00,""5.21231315"",""27.56977808"",""20.02615416"",""0.40499711"",""102.05412525"",""0.5956569"",""968.89611"",""346.221456"",""3.57031713"",""315.9519043"",""0.54396701"",""14.20716"",""84.90856171"",""0"",""1000.84100342"",""0"",""25.7999897"""
"2013-03-24 21:00:00,""4.54948645"",""31.31026192"",""22.52714576"",""0.41005321"",""100.23508425"",""0.61716645"",""968.8329"",""350.232988"",""3.63066857"",""317.39089966"",""0.563591"",""13.86474037"",""88.66571045"",""0"",""1000.78601074"",""0"",""25.7999897"""
"2013-03-24 22:00:00,""5.94015869"",""28.78116392"",""21.71079824"",""0.35143973"",""102.2865627"",""0.7441389"",""967.8235"",""352.663976"",""3.6019304"",""317.67849731"",""0.59168601"",""13.84350967"",""90.74581146"",""0"",""1000.55102539"",""0"",""25.7999897"""
"2013-03-24 23:00:00,""7.53130502"",""19.84889264"",""15.59392975"",""0.37418985"",""108.45464385"",""0.5932161"",""968.98578"",""379.656116"",""3.57606448"",""320.40390015"",""0.64080101"",""13.52359962"",""94.36582184"",""0"",""1000.32800293"",""0"",""25.7999897"""
"2013-03-25 00:00:00,""6.00337134"",""13.93729074"",""11.79116634"",""0.3254113"",""109.7290299"",""0.5182632"",""968.91571"",""371.645988"",""3.65940817"",""319.16650391"",""0.533369"",""13.29825974"",""98.20227051"",""0"",""1000.06201172"",""0"",""25.7999897"""
"2013-03-25 01:00:00,""5.96905573"",""9.52238905"",""8.61267857"",""0.30756"",""110.18590485"",""0.44285265"",""967.98912"",""363.144684"",""3.53487229"",""321.10861206"",""0.505472"",""13.67473984"",""97.72058105"",""0"",""999.79370117"",""0"",""21.39999962"""
"2013-03-25 02:00:00,""7.09965463"","""","""",""0.30467663"",""109.77230145"",""0.343746"",""964.45916"",""363.82206"",""3.51283936"",""317.02960205"",""0.802136"",""13.74934959"",""96.36914063"",""0"",""999.59490967"",""0"",""21.39999962"""
"2013-03-25 03:00:00,""7.00754595"",""17.48451535"",""17.30063258"","""",""106.82616525"",""0.3755781"",""964.29991"",""368.909632"",""3.57606448"",""314.34109497"",""0.79040402"",""13.71354008"",""95.91207123"",""0"",""998.93530273"",""0"",""21.39999962"""
"2013-03-25 04:00:00,""6.71857456"",""7.77536406"",""7.5185729"",""0.31391857"",""109.45609395"",""0.4103595"",""962.37715"",""356.130824"",""3.5875606"",""315.6618042"",""0.78519797"",""13.71137047"",""95.30281067"",""0"",""998.57000732"",""0"",""21.39999962"""
"2013-03-25 05:00:00,""6.1930093"",""6.57955337"",""6.39331883"",""0.28157118"","""",""0.400698"",""960.743"",""355.91836"",""3.62587911"",""311.86050415"",""0.795699"",""13.74542046"",""94.52069092"",""0"",""998.11761475"",""0"",""21.39999962"""
"2013-03-25 06:00:00,""6.01059611"",""6.01407172"",""5.83393646"",""0.29357767"",""107.1545622"",""0.4745322"",""961.18498"",""366.040388"",""3.58564482"",""316.61630249"",""0.84461701"",""13.50753021"",""96.00543213"",""0"",""997.82421875"",""0"",""21.39999962"""
"2013-03-25 07:00:00,""6.67884138"",""9.50423078"",""8.69185066"",""0.35258609"",""106.97339625"",""0.37369665"",""962.54326"",""371.207732"",""3.52816705"",""315.25030518"",""0.785299"",""13.52801037"",""96.57862091"",""0"",""997.56201172"",""0"",""21.39999962"""
"2013-03-25 08:00:00,""7.3741775"",""20.36897576"",""16.65688703"",""0.33196908"",""103.76507715"",""0.4284621"",""960.74006"",""380.174144"",""3.52241828"",""315.13619995"",""0.62606299"",""13.72568035"",""96.22615051"",""0"",""997.07122803"",""9.20635033"",""21.39999962"""
"2013-03-25 09:00:00,""5.52837539"",""37.54999744"",""26.16120768"",""0.42237541"",""100.2107652"",""0.80226045"",""964.57529"",""415.82674"",""3.5741487"",""316.67120361"",""0.56528699"",""13.60737991"",""97.67147064"",""0"",""996.66522217"",""31.12231064"",""21.39999962"""
"2013-03-25 10:00:00,""7.03824918"",""67.45304648"",""45.66173392"",""0.61551494"",""88.8044325"",""1.1330397"",""968.69325"",""513.898868"",""3.63641734"",""319.14889526"",""0.68587399"",""12.97428989"",""96.9707489"",""0.40000001"",""996.48010254"",""6.87118006"",""21.39999962"""
"2013-03-25 11:00:00,""5.72704329"",""73.56569136"",""49.72666504"",""0.57826989"",""71.6733276"",""1.5514335"",""972.97046"",""503.816628"",""3.85004143"",""134.95080566"",""0.41314399"",""12.33129025"",""99.97557068"",""0.2"",""996.40612793"",""2.46439004"",""21.39999962"""
"2013-03-25 12:00:00,""5.32970749"",""44.85974552"",""30.11451624"",""0.41155489"",""78.59954865"",""1.09535985"",""966.60144"",""447.547968"",""3.74562412"",""157.97720337"",""0.81356901"",""11.94851017"",""99.97557068"",""0"",""995.87561035"",""52.76964188"",""21.39999962"""
"2013-03-25 13:00:00,""5.90223171"",""52.96454144"",""32.54153256"",""0.43932034"",""80.24430645"",""0.7592922"",""963.71877"",""477.11692"",""3.61917387"",""134.93110657"",""0.84965497"",""12.02190971"",""99.97557068"",""0"",""995.44262695"",""47.90699005"",""21.39999962"""
"2013-03-25 14:00:00,""5.73787942"",""60.78269032"",""38.55976288"",""0.59762287"",""67.45272555"",""0.608166"",""975.78992"",""546.855484"",""3.8414204"",""127.2881012"",""0.65407801"",""13.4958601"",""99.97557068"",""0"",""995.43127441"",""145.97270203"",""21.39999962"""
"2013-03-25 15:00:00,""6.12257188"",""46.68589672"",""31.11518056"",""0.41629411"",""74.19786045"",""1.2351465"",""972.30651"",""505.038884"",""3.61246721"",""126.42839813"",""0.832506"",""15.82824039"",""97.51972961"",""0"",""995.44873047"",""170.4355011"",""21.39999962"""
"2013-03-25 16:00:00,""5.45071422"",""27.6203696"",""21.64070432"",""0.41289697"",""90.4437639"",""0.7343757"",""964.56549"",""473.530512"",""3.57510659"",""116.95929718"",""0.75689697"",""16.7304306"",""77.59664917"",""0"",""995.81262207"",""124.45149994"",""21.39999962"""
"2013-03-25 17:00:00,""5.99072901"",""34.59159808"",""25.63816096"",""0.38418322"",""90.66135855"",""0.7405794"",""961.31434"",""413.7413"",""3.78202685"",""127.76210022"",""0.82097501"",""16.21006966"",""76.53308868"",""0"",""995.97412109"",""87.53256989"",""21.39999962"""
"2013-03-25 18:00:00,""4.58741343"",""36.89630376"",""25.85490528"",""0.42766801"",""81.0605607"",""0.891909"",""965.29951"",""418.669328"",""3.59043428"",""148.1625061"",""0.62873399"",""14.70845032"",""82.88760376"",""0"",""996.30731201"",""48.2895813"",""21.39999962"""
"2013-03-25 19:00:00,""6.08825626"",""32.01320872"",""23.27861912"",""0.45247202"",""84.0959532"",""1.06413795"",""974.31551"",""385.314832"",""3.57223291"",""177.78660583"",""0.66407597"",""12.62528038"",""84.10365295"",""0"",""996.70800781"",""4.63879013"",""21.39999962"""
"2013-03-25 20:00:00,""6.96781176"",""19.70233784"",""14.72305773"",""0.44473176"",""92.89396305"",""1.0795455"",""979.04107"",""347.988004"",""3.57798026"",""230.45840454"",""0.75944299"",""10.14929962"",""86.84574127"",""0"",""997.04302979"",""0"",""21.39999962"""
"2013-03-25 21:00:00,""6.83416271"",""17.8489655"",""12.293443"",""0.43809592"",""94.78059465"",""0.9860832"",""981.09662"",""308.124348"",""3.58181325"",""244.8657074"",""0.67466199"",""9.52414989"",""88.97801971"",""0"",""997.22717285"",""0"",""21.39999962"""
"2013-03-25 22:00:00,""5.74691038"",""19.53113736"",""14.54265097"",""0.49169291"",""91.0167678"",""1.04939145"",""983.52114"",""302.74454"",""3.57127502"",""171.44380188"",""0.79776502"",""9.56050777"",""88.17288971"",""0"",""997.63037109"",""0"",""21.39999962"""
"2013-03-25 23:00:00,""5.08588886"",""12.48597566"",""10.20516234"",""0.42988034"",""93.5588766"",""1.02101715"",""984.87599"",""321.288296"",""3.47164717"",""248.67730713"",""0.73025602"",""9.22276592"",""89.84838104"",""0"",""997.91601563"",""0"",""21.39999962"""
"2013-03-26 00:00:00,""6.42057322"",""13.69216086"",""11.41607974"",""0.44643033"",""90.46672635"",""1.00382985"",""987.2373"",""299.649504"",""3.61629878"",""206.63270569"",""0.43313801"",""8.99674511"",""91.8927536"",""0"",""998.29211426"",""0"",""21.39999962"""
"2013-03-26 01:00:00,""7.40488073"",""22.30925424"",""17.97423018"",""0.46214968"",""74.75195175"",""1.00027035"",""1000.61626"",""307.00852"",""3.94583771"",""115.23789978"",""0.48742101"",""8.59991932"",""95.54443359"",""0"",""998.57470703"",""0"",""15.60000038"""
"2013-03-26 02:00:00,""7.64328181"",""14.43403216"",""12.74510138"",""0.41973086"",""80.62539135"",""1.1802285"",""1001.43946"",""312.73368"",""3.76286759"",""125.19940186"",""0.387494"",""8.72140884"",""82.26895142"",""0"",""998.5958252"",""0"",""15.60000038"""
"2013-03-26 03:00:00,""7.55117212"",""8.00881926"",""7.82616781"",""0.41589918"",""78.280608"",""1.0415097"",""1008.28084"",""317.754808"",""3.71975962"",""127.4890976"",""0.47363001"",""8.28354454"",""99.97557068"",""0"",""998.63311768"",""0"",""15.60000038"""
"2013-03-26 04:00:00,""7.2152438"",""7.66252546"",""7.05653236"",""0.39255607"",""80.18481555"",""0.98877825"",""998.06973"",""308.389928"",""3.59426584"",""118.77200317"",""0.409004"",""8.05650616"",""99.97557068"",""0"",""998.77441406"",""0"",""15.60000038"""
"2013-03-26 05:00:00,""7.66856646"",""6.29421796"",""6.2077229"",""0.4085923"",""85.47308175"",""0.90985905"",""998.18586"",""309.611988"",""3.55211576"",""104.59329987"",""0.25412899"",""8.37084579"",""96.31391907"",""0"",""998.93792725"",""0"",""15.60000038"""
"2013-03-26 06:00:00,""7.60535381"",""7.67679281"",""6.83199855"",""0.45286812"",""89.9072286"",""0.97657425"",""996.69822"",""292.635644"",""3.5741487"",""149.65010071"",""0.52627498"",""8.68430424"",""94.35002136"",""0"",""999.08282471"",""0"",""15.60000038"""
"2013-03-26 07:00:00,""8.0388104"",""22.08488104"",""16.50633233"",""0.58170547"",""73.4112918"",""1.0886985"",""1002.35282"",""336.6839"",""3.7360452"",""122.11859894"",""0.52074599"",""8.03690243"",""95.65818024"",""0"",""999.11462402"",""0.41411999"",""15.60000038"""
"2013-03-26 08:00:00,""7.53311121"",""28.97050928"",""20.19486904"",""0.48359616"",""62.60232195"",""1.3643055"",""1008.46753"",""317.821252"",""3.70922139"",""160.05180359"",""0.61316502"",""7.66632795"",""88.51390076"",""0"",""999.43811035"",""27.09910965"",""15.60000038"""
"2013-03-26 09:00:00,""7.62160852"",""43.42786784"",""24.2831648"",""0.60998468"",""60.322416"",""1.249893"",""1016.63632"",""339.353812"",""3.61534089"",""151.40769958"",""0.53279501"",""8.47422409"",""89.33421326"",""0"",""999.7802124"",""57.59260178"",""15.60000038"""
"2013-03-26 10:00:00,""7.95031309"",""94.93724344"",""47.51249256"",""0.89582093"",""61.8117234"",""1.685169"",""1017.79909"",""424.102448"",""3.92667846"",""357.86010742"",""0.30789301"",""10.34519958"",""89.66992188"",""0"",""999.91467285"",""101.34809875"",""15.60000038"""
"2013-03-26 11:00:00,""7.43016539"",""75.45795952"",""39.85244696"",""0.67855076"",""70.7435379"",""2.390967"",""1012.70162"",""403.36702"",""3.78011106"",""3.43936205"",""0.58324999"",""11.2173996"",""83.08145142"",""0"",""1000.11401367"",""258.0401001"",""15.60000038"""
"2013-03-26 12:00:00,""8.12911389"",""58.36385736"",""33.05549728"",""0.62234766"",""78.0022257"",""1.8494145"",""1007.59043"",""390.256188"",""3.84908354"",""352.30709839"",""0.57857698"",""11.42490005"",""79.81764984"",""0"",""1000.30999756"",""229.95309448"",""15.60000038"""
"2013-03-26 13:00:00,""8.06228987"",""43.50958672"",""26.57521304"",""0.57439859"",""85.92989685"",""1.6419465"",""1003.84438"",""366.146816"",""3.71401085"",""318.41360474"",""0.78063798"",""11.98167992"",""79.23206329"",""0"",""1000.30401611"",""315.20739746"",""15.60000038"""
"2013-03-26 14:00:00,""7.55117212"",""52.4989312"",""30.70503744"",""0.65599752"",""88.4719857"",""1.9175535"",""1000.72259"",""401.427404"",""3.64024749"",""318.27709961"",""0.85730499"",""12.44804001"",""78.06620026"",""0"",""1000.41101074"",""389.86459351"",""15.60000038"""
"2013-03-26 15:00:00,""7.84736726"",""45.04520952"",""26.92174392"",""0.63249831"",""94.55895015"",""1.8911115"",""1000.09196"",""410.208204"",""3.59713952"",""317.1913147"",""0.55857801"",""12.26698971"",""80.19216156"",""0"",""1000.31402588"",""315.95019531"",""15.60000038"""
"2013-03-26 16:00:00,""7.65773033"",""28.49451688"",""19.32791088"",""0.53241432"",""98.3538591"",""1.246842"",""999.85333"",""353.527356"",""3.50613411"",""318.46051025"",""0.694471"",""11.23165035"",""84.3886795"",""0"",""1000.48400879"",""101.69499969"",""15.60000038"""
"2013-03-26 17:00:00,""7.38862602"",""34.7796624"",""23.91456944"",""0.54698847"",""95.97799365"",""1.288539"",""1000.75934"",""347.974872"",""3.57223291"",""317.8717041"",""0.70222998"",""10.95067978"",""87.9961319"",""0"",""1000.35400391"",""71.49469757"",""15.60000038"""
"2013-03-26 18:00:00,""7.28748639"",""44.51994488"",""29.20861064"",""0.57807184"",""91.86821385"",""1.7060175"",""998.37892"",""365.509032"",""3.68239899"",""315.70050049"",""0.733464"",""10.62182045"",""87.71115112"",""0"",""1000.37200928"",""23.65995026"",""15.60000038"""
"2013-03-26 19:00:00,""7.42113545"",""47.09833424"",""31.51232208"",""0.60303313"",""89.0449896"",""1.496007"",""1001.41692"",""360.979472"",""3.58085536"",""315.74661255"",""0.53061998"",""10.11680984"",""90.38095093"",""0"",""1000.14001465"",""2.3087101"",""15.60000038"""
"2013-03-26 20:00:00,""7.76970609"",""65.21705808"",""42.37810336"",""0.69126906"",""80.9794839"",""1.684152"",""1005.63778"",""374.5021"",""3.65270151"",""313.21890259"",""0.769256"",""10.00298023"",""91.31665039"",""0"",""1000.20599365"",""0"",""15.60000038"""
"2013-03-26 21:00:00,""7.50240798"",""82.4629348"",""52.71825672"",""0.72867255"",""75.2492853"",""1.7619525"",""1005.66081"",""405.160224"",""3.79160577"",""310.8644104"",""0.87531"",""9.92280674"",""95.99253082"",""0"",""1000.30401611"",""0"",""15.60000038"""
"2013-03-26 22:00:00,""7.02560584"",""64.28453744"",""44.40927832"",""0.66219882"",""78.4090062"",""1.8667035"",""1005.02332"",""397.97408"",""3.67952532"",""310.59860229"",""0.90881699"",""9.93393135"",""95.10140991"",""0"",""1000.30603027"",""0"",""15.60000038"""
"2013-03-26 23:00:00,""7.09784945"",""38.21663536"",""28.96590136"",""0.57886171"",""84.3162411"",""1.6287255"",""1001.69524"",""379.430128"",""3.63162647"",""302.9236145"",""0.58132899"",""10.01220989"",""99.97557068"",""0"",""1000.26800537"",""0"",""15.60000038"""
"2013-03-27 00:00:00,""7.91960986"",""30.43609552"",""24.47266312"",""0.49390408"",""85.03657575"",""1.395324"",""999.27464"",""388.39654"",""3.66036606"",""306.54980469"",""0.44892099"",""10.23828983"",""99.97557068"",""0"",""1000.05999756"",""0"",""15.60000038"""
"2013-03-27 01:00:00,""7.56562064"",""21.53625176"",""18.9969475"",""0.38189283"",""82.84315305"",""1.1670075"",""995.41981"",""382.631592"",""3.54349473"",""292.76940918"",""0.029068"",""10.12162018"",""99.97557068"",""0"",""1000.01501465"",""0"",""15.10000038"""
"2013-03-27 02:00:00,""7.22607993"","""","""",""0.37675751"",""92.426355"",""1.01410155"",""998.21575"",""359.956548"",""3.58851849"",""163.9322052"",""0.72217101"",""9.20702839"",""99.97557068"",""0"",""1000.0670166"",""0"",""15.10000038"""
"2013-03-27 03:00:00,""6.89556917"",""21.21849648"",""20.73089824"","""",""94.2967872"",""1.0815795"",""998.69105"",""358.654716"",""3.48984853"",""137.22250366"",""0.89488697"",""9.29209137"",""99.97557068"",""0"",""1000.18701172"",""0"",""15.10000038"""
"2013-03-27 04:00:00,""6.45669502"",""9.43419422"",""9.39789108"",""0.41676827"",""95.8293462"",""1.145142"",""999.1688"",""319.587996"",""3.54445263"",""129.66740417"",""0.83338898"",""9.13498878"",""99.97557068"",""0"",""1000.54699707"",""0"",""15.10000038"""
"2013-03-27 05:00:00,""7.05811526"",""7.32271909"",""7.19670108"",""0.38627672"","""",""1.111581"",""999.97877"",""365.681708"",""3.76095181"",""162.84410095"",""0.720613"",""8.5236063"",""99.97557068"",""0"",""1000.77801514"",""0"",""15.10000038"""
"2013-03-27 06:00:00,""7.26220174"",""7.58730165"",""7.39657391"",""0.41518853"",""79.91453295"",""1.068867"",""1009.08493"",""322.497028"",""3.55403155"",""155.07580566"",""0.79136801"",""8.41113853"",""99.61009216"",""0"",""1001.04400635"",""0"",""15.10000038"""
"2013-03-27 07:00:00,""7.44280772"",""10.70133781"",""10.29991341"",""0.38963425"",""82.11741195"",""1.124802"",""1010.36677"",""334.678036"",""3.62108965"",""163.79570007"",""0.52940297"",""8.6218977"",""99.97557068"",""0"",""1001.29901123"",""0.65628999"",""15.10000038"""
"2013-03-27 08:00:00,""7.32902576"",""22.26904488"",""16.85935636"",""0.46179319"",""85.56365475"",""1.091241"",""1004.86358"",""319.548208"",""3.5894778"",""161.04690552"",""0.78528601"",""9.14102554"",""97.09042358"",""0"",""1001.61901855"",""19.90332985"",""15.10000038"""
