, Brindisi,,,,
,Torchiarolo,,,,
Parm,SO2,NOX,NO2,CO,PM10
,,,,
,,,,,
,,,,
,,,,,
,,,,,
25/11/2007 23.00,"0,24265925","10,97759313","8,97089177","0,32519106","24,46153069"
26/11/2007 0.00,"0,2600408","11,53788752","9,53027414","0,21337725","24,46153069"
26/11/2007 1.00,,"9,38231402","6,60097733","0,18317744","41,63043976"
26/11/2007 2.00,"0,3180698","10,05414684","6,69831725",,"41,63043976"
26/11/2007 3.00,"0,29987364","10,33170041","5,99357317","0,13956082","41,63043976"
26/11/2007 4.00,"0,28604447",,,"0,11804742","41,63043976"
26/11/2007 5.00,"0,3151022","13,27972334","7,9961905","0,14456219","41,63043976"
26/11/2007 6.00,"0,18476144","13,66362809","8,23889213","0,15833642","41,63043976"
26/11/2007 7.00,"0,20144634","12,93083688","8,10521274","0,24117448","41,63043976"
26/11/2007 8.00,"0,352839","16,1992135","13,06308418","0,26522944","41,63043976"
26/11/2007 9.00,"0,21073969","17,26273291","13,27592994","0,29186218","41,63043976"
26/11/2007 10.00,"0,31801387","18,0240569","13,79767458","0,33369877","41,63043976"
26/11/2007 11.00,"0,32848388","19,51945504","14,08710358","0,35981758","41,63043976"
26/11/2007 12.00,"0,34292935","19,56614608","13,93395621","0,3338985","41,63043976"
26/11/2007 13.00,"0,31734265","18,85541744","13,03971954","0,31420952","41,63043976"
26/11/2007 14.00,"0,26124188","20,28855704","13,89371626","0,32286206","41,63043976"
26/11/2007 15.00,"0,28626821","23,2352932","13,39013943","0,36620771","41,63043976"
26/11/2007 16.00,"0,24847649","27,74487904","15,09035102","0,41336221","41,63043976"
26/11/2007 17.00,"0,29796981","40,44612296","26,97107352","0,88332803","41,63043976"
26/11/2007 18.00,"0,61604063","47,8207452","37,42023","1,6132416","41,63043976"
26/11/2007 19.00,"0,71172508","49,49254064","41,99004384","1,91038314","41,63043976"
26/11/2007 20.00,"0,78115058","48,57944592","42,68440576","1,75450886","41,63043976"
26/11/2007 21.00,"0,3901273","27,21051328","23,20074336","0,53748206","41,63043976"
26/11/2007 22.00,"0,27624669","21,13289624","16,62833322","0,3173456","41,63043976"
26/11/2007 23.00,"0,1380669","17,18231993","12,50758891","0,31254278","41,63043976"
27/11/2007 0.00,"0,30754385","16,57922733","11,74314454","0,29094997","41,63043976"
27/11/2007 1.00,"0,30468913","15,11494316","10,31418458","0,20457754","13,40116024"
27/11/2007 2.00,"0,23425578","14,75957119","9,95467886","0,25431331","13,40116024"
27/11/2007 3.00,"0,20088598","12,63123604","7,46665827","0,2583616","13,40116024"
27/11/2007 4.00,"0,18896063","11,82451735","7,04485004","0,22228091","13,40116024"
27/11/2007 5.00,"0,10469812","11,23958302","6,19863708","0,20283138","13,40116024"
27/11/2007 6.00,"0,11679126","13,03070446","7,09546642","0,15269965","13,40116024"
27/11/2007 7.00,"0,1224468","16,49621976","8,69963633","0,23712619","13,40116024"
27/11/2007 8.00,"0,10089047","14,76476036","6,71129782","0,19973501","13,40116024"
27/11/2007 9.00,"0,18308237","28,3116532","19,5199904","0,17520584","13,40116024"
27/11/2007 10.00,"0,13554779","17,20436911","8,47510443","0,10218598","13,40116024"
27/11/2007 11.00,"0,15867132","15,37044754","5,1499567","0,05362638","13,40116024"
27/11/2007 12.00,"0,06069151","15,9592728","7,48612626","0,04915528","13,40116024"
27/11/2007 13.00,"0,1012271","16,53383454","7,59385025","0,03108749","13,40116024"
27/11/2007 14.00,"0,14556931","15,60000991","8,62695547","0,01753635","13,40116024"
27/11/2007 15.00,"0,10973735","14,69602014","7,4757441","0,03042056","13,40116024"
27/11/2007 16.00,"0,14299427","17,02279221","9,02670114","0,04515488","13,40116024"
27/11/2007 17.00,"0,36095771","15,7517577","8,97219002","0,09584374","13,40116024"
27/11/2007 18.00,"0,51946021","15,50662974","9,34857295","0,16008141","13,40116024"
27/11/2007 19.00,"0,56055616","14,01381089","9,73923279","0,12288878","13,40116024"
27/11/2007 20.00,"0,45697776","11,34074694","7,8170839","0,0462271","13,40116024"
27/11/2007 21.00,"0,41297014","11,14490269","7,71585114","0,01651202","13,40116024"
27/11/2007 22.00,"0,55355819","10,37450053","7,08119142","0,01097102","13,40116024"
27/11/2007 23.00,"0,75063753","7,31753183","5,03444705","0,00040413","13,40116024"
28/11/2007 0.00,"0,38234522","6,9115779","4,6580622",0,"13,40116024"
28/11/2007 1.00,,"9,03342946","4,90465858",0,"19,42300987"
28/11/2007 2.00,"0,58651407","8,55873531","4,393298",,"19,42300987"
28/11/2007 3.00,"0,49299177","8,69362118","4,02470073","0,18017334","19,42300987"
28/11/2007 4.00,"0,44840344",,,"0,19436104","19,42300987"
28/11/2007 5.00,"0,4408573","10,1112143","4,46727519","0,09165296","19,42300987"
28/11/2007 6.00,"0,43605502","10,44064617","4,4075749","0,1469601","19,42300987"
28/11/2007 7.00,"0,5025953","11,71946251","6,43874222","0,18904547","19,42300987"
28/11/2007 8.00,"0,51471489","16,24460821","10,69057325","0,16314624","19,42300987"
28/11/2007 9.00,"0,55724583","14,82960775","8,03253188","0,23616726","19,42300987"
28/11/2007 10.00,"0,60252063","18,28215395","12,28695176","0,23300899","19,42300987"
28/11/2007 11.00,"0,6670025","10,83622367","5,7158284","0,23368994","19,42300987"
28/11/2007 12.00,"0,60663643","10,17087635","6,33880771","0,22049971","19,42300987"
28/11/2007 13.00,"0,66860326","12,42760995","7,27587126","0,21194645","19,42300987"
28/11/2007 14.00,"0,5867429","11,36668704","6,73465863","0,22001966","19,42300987"
28/11/2007 15.00,"0,4808732","10,27722753","6,47897834","0,2635849","19,42300987"
28/11/2007 16.00,"0,5529012","16,67001482","11,77429294","0,28292931","19,42300987"
28/11/2007 17.00,"0,53003498","17,67127951","12,30642166","0,39811514","19,42300987"
28/11/2007 18.00,"0,49253513","13,73755557","8,76582977","0,42689232","19,42300987"
28/11/2007 19.00,"0,47927244","9,51849622","6,99682825","0,43112866","19,42300987"
28/11/2007 20.00,"0,53666582","10,04377233","7,05912694","0,40183288","19,42300987"
28/11/2007 21.00,"0,41021712","11,62867502","8,16750952","0,41078443","19,42300987"
28/11/2007 22.00,"0,36082652","9,8583045","7,38878634","0,40898571","19,42300987"
28/11/2007 23.00,"0,49916597","10,54829559","6,84108438","0,39883462","19,42300987"
29/11/2007 0.00,"0,52226001","10,81936174","6,23627671","0,33017024","19,42300987"
29/11/2007 1.00,"0,30731909","10,21497281","6,44523346","0,29543976","43,90991974"
29/11/2007 2.00,"0,2558711","11,10729174","6,71778714","0,30547054","43,90991974"
29/11/2007 3.00,"0,42393645","9,4367869","5,1668301","0,30862765","43,90991974"
29/11/2007 4.00,"0,42896755","9,26558642","5,67948893","0,27006029","43,90991974"
29/11/2007 5.00,"0,27462153","9,25132098","5,45755162","0,24827709","43,90991974"
29/11/2007 6.00,"0,32241137","9,45494516","6,16229761","0,28544752","43,90991974"
29/11/2007 7.00,"0,44337234","12,34979155","7,39917041","0,48916074","43,90991974"
29/11/2007 8.00,"0,54123926","17,4015097","12,71914215","0,46418189","43,90991974"
29/11/2007 9.00,"0,56570625","19,28211848","12,58156993","0,43456608","43,90991974"
29/11/2007 10.00,"0,56547743","25,08607096","19,06833585","0,49008112","43,90991974"
29/11/2007 11.00,"0,61806955","19,25357232","13,24088871","0,41578114","43,90991974"
29/11/2007 12.00,"0,69329907","32,44771072","24,66086128","0,47109528","43,90991974"
29/11/2007 13.00,"0,56593508","20,18611208","13,46282602","0,57529139","43,90991974"
29/11/2007 14.00,"0,69672839","21,5829428","15,78082775","0,65254875","43,90991974"
29/11/2007 15.00,"0,52020262","18,58824221","10,39206034","0,54331739","43,90991974"
29/11/2007 16.00,"0,577596","27,56069608","18,39863108","1,0525432","43,90991974"
29/11/2007 17.00,"0,98346951","41,8494736","34,07692592","1,88490438","43,90991974"
29/11/2007 18.00,"1,57387157","59,31192256","50,47811928","2,18022267","43,90991974"
29/11/2007 19.00,"2,0355377","69,35309648","55,86039928","2,02431102","43,90991974"
29/11/2007 20.00,"2,16358716","74,97030392","59,21800512","2,22554691","43,90991974"
29/11/2007 21.00,"1,94132893","57,79318272","50,20168232","2,06223949","43,90991974"
29/11/2007 22.00,"1,48835204","43,17626776","42,47934376","1,51336709","43,90991974"
29/11/2007 23.00,"1,00770767","29,4607652","29,59406984","1,08531611","43,90991974"
30/11/2007 0.00,"0,56593508","17,36908409","17,50959314","0,83763704","43,90991974"
30/11/2007 1.00,,"25,41938992","23,08263912","0,72556861","28,21313095"
30/11/2007 2.00,"0,474939","22,67630088","17,5433323",,"28,21313095"
30/11/2007 3.00,"0,44544295","22,79302848","17,9638461","0,3857904","28,21313095"
30/11/2007 4.00,"0,47471526",,,"0,45880792","28,21313095"
30/11/2007 5.00,"0,46309604","26,01471024","19,34865608","0,47394053","28,21313095"
30/11/2007 6.00,"0,45136494","28,37778928","22,89834144","0,54332206","28,21313095"
30/11/2007 7.00,"0,74877439","39,5447488","32,0691156","0,89054861","28,21313095"
30/11/2007 8.00,"0,9057463","60,9098192","44,8998784","0,97036155","28,21313095"
30/11/2007 9.00,"0,99255641","57,1589532","42,35473872","0,79212592","28,21313095"
30/11/2007 10.00,"0,96775381","39,0985836","30,7647492","0,52712307","28,21313095"
30/11/2007 11.00,"0,73693142","31,55538032","24,04955664","0,62175326","28,21313095"
30/11/2007 12.00,"0,69067826","29,93805776","23,07485728","0,49709379","28,21313095"
30/11/2007 13.00,"0,43717576","27,51012368","20,11441208","0,47038397","28,21313095"
30/11/2007 14.00,"0,36187403","36,3360304","27,36691488","0,47666664","28,21313095"
30/11/2007 15.00,"0,50175221","29,86153952","18,4894855","0,42644731","28,21313095"
30/11/2007 16.00,"0,47404506","40,3021876","29,48764792","0,43924976","28,21313095"
30/11/2007 17.00,"0,3512596","26,84346664","21,12285824","0,57279771","28,21313095"
30/11/2007 18.00,"0,29037079","19,37938192","17,3733077","0,53095528","28,21313095"
30/11/2007 19.00,"0,24344641","24,59971552","22,5232644","0,5833868","28,21313095"
30/11/2007 20.00,"0,49337314","23,46096656","22,05862928","0,59077557","28,21313095"
30/11/2007 21.00,"0,27808034","29,45298336","26,57003152","0,50851333","28,21313095"
30/11/2007 22.00,"0,24266434","24,87726144","21,69781576","0,49365637","28,21313095"
30/11/2007 23.00,"0,24422848","21,45973352","17,4018615","0,36307046","28,21313095"
01/12/2007 0.00,"0,39572589","20,74898576","15,36290662","0,36393946","28,21313095"
01/12/2007 1.00,"0,28176799","17,3042367","13,07346061","0,59974464","94,57086945"
01/12/2007 2.00,"0,26891921","16,74394422","10,30250799","0,23094514","94,57086945"
01/12/2007 3.00,"0,1580896","15,65578104","9,80023324","0,26508227","94,57086945"
01/12/2007 4.00,"0,18345053","16,54420905","8,07406243","0,3571452","94,57086945"
01/12/2007 5.00,"0,18546114","15,14866319","7,23953179","0,29116021","94,57086945"
01/12/2007 6.00,"0,14792265","18,15115901","10,06889218","0,24058464","94,57086945"
01/12/2007 7.00,"0,1769702","31,78235384","22,37141336","0,50780202","94,57086945"
01/12/2007 8.00,"0,33740602","41,09723544","29,2709036","0,41257965","94,57086945"
01/12/2007 9.00,"0,39907792","42,529094","31,88351776","0,4641013","94,57086945"
01/12/2007 10.00,"0,35975155","32,85624776","22,32338392","0,33916734","94,57086945"
01/12/2007 11.00,"0,35181895","25,28709864","15,12539415","0,1663781","94,57086945"
01/12/2007 12.00,"0,25696539","22,37669048","12,49201758","0,13392638","94,57086945"
01/12/2007 13.00,"0,2996438","24,48816944","13,6730791","0,0826687","94,57086945"
01/12/2007 14.00,"0,19752784","24,2650964","14,14680196","0,08270491","94,57086945"
01/12/2007 15.00,"0,17886996","20,90334152","10,83203257","0,1700573","94,57086945"
01/12/2007 16.00,"0,19182959","23,11078376","13,09812541","0,20332661","94,57086945"
01/12/2007 17.00,"0,19451142","37,10641344","27,3266864","0,33995691","94,57086945"
01/12/2007 18.00,"1,28125118","90,2356928","59,92273008","1,98604267","94,57086945"
01/12/2007 19.00,"4,37846874","159,14138128","74,97806664","4,2356679","94,57086945"
01/12/2007 20.00,"4,91139302","152,39840736","72,43942776","3,78120728","94,57086945"
01/12/2007 21.00,"4,06117186","130,06190712","67,39069616","3,20283938","94,57086945"
01/12/2007 22.00,"3,85895057","123,77548056","60,80270896","2,90203733","94,57086945"
01/12/2007 23.00,"3,10447793","104,38179688","54,34838968","2,71013026","94,57086945"
02/12/2007 0.00,"2,93610951","114,76537176","54,12904504","2,80993586","94,57086945"
02/12/2007 1.00,,"88,736398","48,37428832","1,98398933","82,35056305"
02/12/2007 2.00,"0,32677532","69,22990632","42,67012312",,"82,35056305"
02/12/2007 3.00,"0,0770886","46,65216904","36,7466324","1,13282218","82,35056305"
02/12/2007 4.00,"0,02842515",,,"1,16136576","82,35056305"
02/12/2007 5.00,"0,02978996","30,16761248","24,7491192","1,13947043","82,35056305"
02/12/2007 6.00,"0,02546873","30,50483192","24,31303024","1,0938869","82,35056305"
02/12/2007 7.00,"0,0391128","33,63185056","26,61546064","1,08672122","82,35056305"
02/12/2007 8.00,"0,20329728","38,22831768","30,9179004","1,37109067","82,35056305"
02/12/2007 9.00,"0,10142134","34,91065352","35,41502","0,86166864","82,35056305"
02/12/2007 10.00,"0,03024456","28,45172632","30,005494","0,80748629","82,35056305"
02/12/2007 11.00,"0,04138682","26,25464712","25,42919848","0,77508013","82,35056305"
02/12/2007 12.00,"0,03251858","21,056378","20,06248216","0,69398589","82,35056305"
02/12/2007 13.00,"0,03615638","28,60606296","24,45059864","0,92118642","82,35056305"
02/12/2007 14.00,"0,03069916","30,89004256","26,6777536","1,10483573","82,35056305"
02/12/2007 15.00,"0,02546873","23,3131116","18,61797572","1,0210329","82,35056305"
02/12/2007 16.00,"0,03206398","30,978224","26,03010184","1,22183896","82,35056305"
02/12/2007 17.00,"0,02956216","45,27996488","37,88358408","1,72361643","82,35056305"
02/12/2007 18.00,"0,18283118","77,69394792","67,37513248","2,77880749","82,35056305"
02/12/2007 19.00,"0,26310299","72,27908744","62,06162712","2,26130406","82,35056305"
02/12/2007 20.00,"0,2085267","71,72269544","58,28093392","2,03673037","82,35056305"
02/12/2007 21.00,"0,13803233","58,27825712","53,31527872","1,88449325","82,35056305"
02/12/2007 22.00,"0,08368385","59,45331496","54,42496528","1,80881269","82,35056305"
02/12/2007 23.00,"0,05821511","52,57284912","48,87135096","1,44557754","82,35056305"
03/12/2007 0.00,"0,18464957","34,44116192","32,16515536","1,02354059","82,35056305"
03/12/2007 1.00,"0,149858","23,65939392","22,3363664","0,78348038","31,50358963"
03/12/2007 2.00,"0,11438301","16,79971343","15,06959243","0,76277875","31,50358963"
03/12/2007 3.00,"0,10301295","14,91909891","13,89630893","0,6403595","31,50358963"
03/12/2007 4.00,"0,06662876","13,18245034","10,3206739","0,5670675","31,50358963"
03/12/2007 5.00,"0,07754422","12,72850904","9,63799813","0,55767211","31,50358963"
03/12/2007 6.00,"0,08095523","14,31470998","11,68992594","0,45046139","31,50358963"
03/12/2007 7.00,"0,09687332","18,43649442","15,73799322","0,62308128","31,50358963"
03/12/2007 8.00,"0,08231903","20,2302028","17,61861347","0,6030968","31,50358963"
03/12/2007 9.00,"0,09027807","26,15088288","21,18775152","0,68805362","31,50358963"
03/12/2007 10.00,"0,10869798","28,41281712","23,53431088","0,76102675","31,50358963"
03/12/2007 11.00,"0,08891428","23,13282912","20,30000992","0,73431342","31,50358963"
03/12/2007 12.00,"0,08254684","18,18099003","14,70099325","0,71647806","31,50358963"
03/12/2007 13.00,"0,05935212","20,15108424","15,09554974","0,65727915","31,50358963"
03/12/2007 14.00,"0,04889126","22,21587216","14,34797113","0,64394293","31,50358963"
03/12/2007 15.00,"0,0559411","23,196384","14,36354246","0,76397362","31,50358963"
03/12/2007 16.00,"0,09459931","31,94059096","21,2798908","0,93388608","31,50358963"
03/12/2007 17.00,"0,10437674","30,44517752","21,218898","0,88989453","31,50358963"
03/12/2007 18.00,"0,08686706","30,9924684","24,98272736","1,01561805","31,50358963"
03/12/2007 19.00,"0,0741332","26,5425752","22,05862928","1,03460856","31,50358963"
03/12/2007 20.00,"0,08709486","27,07044016","23,02164632","1,06104274","31,50358963"
03/12/2007 21.00,"0,04707185","23,24177488","20,826938","0,92150528","31,50358963"
03/12/2007 22.00,"0,04184141","18,01886964","17,14228647","0,85096042","31,50358963"
03/12/2007 23.00,"0,0197837","13,06701908","13,4770991","0,70079299","31,50358963"
04/12/2007 0.00,"0,10574156","11,15398278","10,22722682","0,56129525","31,50358963"
04/12/2007 1.00,,"11,97756148","8,80476382","0,60333624","16,84070969"
04/12/2007 2.00,"0,25559651","9,15404798","6,23368022",,"16,84070969"
04/12/2007 3.00,"0,22702389","8,64044463","6,24536062","0,42699043","16,84070969"
04/12/2007 4.00,"0,22724662",,,"0,2863971","16,84070969"
04/12/2007 5.00,"0,13785944","10,46269535","7,45108503","0,23849275","16,84070969"
04/12/2007 6.00,"0,09527866","15,63632644","10,26746677","0,31756986","16,84070969"
04/12/2007 7.00,"0,13207881","25,52575448","20,27534512","0,4375655","16,84070969"
04/12/2007 8.00,"0,22846905","38,99871984","32,66093696","0,54544782","16,84070969"
04/12/2007 9.00,"0,50607852","42,02197424","34,32741704","0,46735768","16,84070969"
04/12/2007 10.00,"0,2780539","30,05996688","22,627086","0,34325768","16,84070969"
04/12/2007 11.00,"0,25904312","22,79690984","15,83662947","0,33587826","16,84070969"
04/12/2007 12.00,"0,25993198","28,66053584","20,21045184","0,39696232","16,84070969"
04/12/2007 13.00,"0,27583074","31,27523408","23,95091656","0,38165218","16,84070969"
04/12/2007 14.00,"0,20200874","29,84207536","21,65628712","0,39514725","16,84070969"
04/12/2007 15.00,"0,22713475","25,66712776","18,09362884","0,46652957","16,84070969"
04/12/2007 16.00,"0,23147123","28,65145384","22,88665912","0,46525645","16,84070969"
04/12/2007 17.00,"0,18911217","17,33536214","12,7632692","0,3941708","16,84070969"
04/12/2007 18.00,"0,10272819","18,06556068","13,8690591","0,36050203","16,84070969"
04/12/2007 19.00,"0,07926905","17,94883308","15,07737236","0,3508345","16,84070969"
04/12/2007 20.00,"0,07448915","18,82688466","15,23051974","0,34037739","16,84070969"
04/12/2007 21.00,"0,04625011","14,83349867","12,31680573","0,27743854","16,84070969"
04/12/2007 22.00,"0,02712746","14,04104733","9,93391454","0,28075333","16,84070969"
04/12/2007 23.00,"0,0567008","8,97895467","5,37578685","0,19307507","16,84070969"
05/12/2007 0.00,"0,02801632","6,57047328","4,23236114","0,10267421","16,84070969"
05/12/2007 1.00,"0,03012863","8,36418931","3,18368076","0,13980493","13,58512974"
05/12/2007 2.00,"0,01600961","8,40958402","3,47180769","0,09710986","13,58512974"
05/12/2007 3.00,"0,06937466","7,4952159","3,38744642","0,06029333","13,58512974"
05/12/2007 4.00,"0,08493984","9,05936766","3,88453201","0,08066442","13,58512974"
05/12/2007 5.00,"0,06659519","9,0282403","3,12268031","0,00263384","13,58512974"
05/12/2007 6.00,"0,0120067","8,16445606","4,0324883","0,01172906","13,58512974"
05/12/2007 7.00,"0,05336504","13,12538288","7,87289135","0,07877109","13,58512974"
05/12/2007 8.00,"0,10873154","9,99708129","5,87935985","0,0572063","13,58512974"
05/12/2007 9.00,"0,11440131","9,52368538","4,65157287","0,03563218","13,58512974"
05/12/2007 10.00,"0,25070474","13,63120439","10,24799687","0,10223971","13,58512974"
05/12/2007 11.00,"0,66250431","15,06954846","10,82035598","0,09877659","13,58512974"
05/12/2007 12.00,"0,7473333","12,62215786","8,61916981","0,01595138","13,58512974"
05/12/2007 13.00,"0,45415864","10,53013733","6,56463786","0,0426063","13,58512974"
05/12/2007 14.00,"0,75745041","14,22132598","9,6315088","0,15598406","13,58512974"
05/12/2007 15.00,"1,18303644","20,62577648","14,83467264","0,13301885","13,58512974"
05/12/2007 16.00,"1,02438647","23,98365","16,18316418","0,01743123","13,58512974"
05/12/2007 17.00,"0,13930459","17,06818691","10,19477635","0,05540058","13,58512974"
05/12/2007 18.00,"0,03213008","17,97217669","10,91769973","0,10906667","13,58512974"
05/12/2007 19.00,"0,04213634","18,68032604","12,05592862","0,18257826","13,58512974"
05/12/2007 20.00,"0,025126","16,27573557","11,05007705","0,17630493","13,58512974"
05/12/2007 21.00,"0,11006584","14,77902579","11,07603436","0,21406754","13,58512974"
05/12/2007 22.00,"0,07059709","9,94131016","7,17982959","0,16488072","13,58512974"
05/12/2007 23.00,"0,06770678","8,59634818","5,9546372","0,05732427","13,58512974"
06/12/2007 0.00,"0,2171295","7,11650033","3,8728516","0,01279427","13,58512974"
06/12/2007 1.00,,"9,25910282","5,53802005",0,"19,03009987"
06/12/2007 2.00,"0,393519","9,30190294","5,88325459",,"19,03009987"
06/12/2007 3.00,"0,23817632","7,48873231","4,96955186","0,32889595","19,03009987"
06/12/2007 4.00,"0,31687991",,,"0,32861563","19,03009987"
06/12/2007 5.00,"0,30345653",,,"0,22253904","19,03009987"
06/12/2007 6.00,"0,31515915",,,"0,28903678","19,03009987"
06/12/2007 7.00,"0,36082143",,,"0,35106109","19,03009987"
06/12/2007 8.00,"0,86436559",,,"0,58178664","19,03009987"
06/12/2007 9.00,"0,92322141",,,"0,62116693","19,03009987"
06/12/2007 10.00,"0,79438073",,,"0,44527781","19,03009987"
06/12/2007 11.00,"0,80746037",,,"0,39315581","19,03009987"
06/12/2007 12.00,"1,71943885",,,"0,46872074","19,03009987"
06/12/2007 13.00,"2,33231966",,,"0,47239526","19,03009987"
06/12/2007 14.00,"2,4402793",,,"0,33728336","19,03009987"
06/12/2007 15.00,"0,83786257",,,"0,17936509","19,03009987"
06/12/2007 16.00,"0,49757742",,,"0,13621566","19,03009987"
06/12/2007 17.00,"0,26834969",,,"0,37758053","19,03009987"
06/12/2007 18.00,"0,20387189",,,"0,41516326","19,03009987"
06/12/2007 19.00,"0,1580957",,,"0,37107126","19,03009987"
06/12/2007 20.00,"0,09063504",,,"0,4173591","19,03009987"
06/12/2007 21.00,"0,11036891",,,"0,43629005","19,03009987"
06/12/2007 22.00,"0,14386889",,,"0,4650065","19,03009987"
06/12/2007 23.00,"0,14547473",,,"0,55414942","19,03009987"
07/12/2007 0.00,"0,13354329",,,"0,3925975","19,03009987"
07/12/2007 1.00,"0,15281747",,,"0,4134463","57,49829102"
07/12/2007 2.00,"0,16715921",,,"0,55846285","57,49829102"
07/12/2007 3.00,"0,11817032",,,"0,46983851","57,49829102"
07/12/2007 4.00,"0,1187439",,,"0,46876045","57,49829102"
07/12/2007 5.00,"0,09946972",,,"0,47047858","57,49829102"
07/12/2007 6.00,"0,10704128",,,"0,55435032","57,49829102"
07/12/2007 7.00,"0,18895758",,,"0,59117269","57,49829102"
07/12/2007 8.00,"0,33523676",,,"0,77584984","57,49829102"
07/12/2007 9.00,"0,71303802",,,"0,82030158","57,49829102"
07/12/2007 10.00,"0,5490905",,,"0,89925955","57,49829102"
07/12/2007 11.00,"0,62871245",,,"0,95229843","57,49829102"
07/12/2007 12.00,"0,76202691",,,"0,98153347","57,49829102"
07/12/2007 13.00,"0,61953403",,,"1,12024048","57,49829102"
07/12/2007 14.00,"0,84520531",,,"1,05174546","57,49829102"
07/12/2007 15.00,"1,17493603",,,"1,13473886","57,49829102"
07/12/2007 16.00,"1,41609623",,,"1,38227778","57,49829102"
07/12/2007 17.00,"1,67446508",,,"1,80447006","57,49829102"
07/12/2007 18.00,"2,16137417",,,"2,16575582","57,49829102"
07/12/2007 19.00,"2,23147394",,,"2,09114982","57,49829102"
07/12/2007 20.00,"1,1960459",,,"1,60441736","57,49829102"
07/12/2007 21.00,"0,7658132",,,"1,58021406","57,49829102"
07/12/2007 22.00,"0,64007031",,,"1,38507397","57,49829102"
07/12/2007 23.00,"0,32846761",,,"1,22555904","57,49829102"
08/12/2007 0.00,"0,11943241",,,"0,94427077","57,49829102"
08/12/2007 1.00,,,,"0,92122613","37,4704895"
08/12/2007 2.00,"0,25407711",,,,"37,4704895"
08/12/2007 3.00,"0,21486261",,,"0,24206216","37,4704895"
08/12/2007 4.00,"0,144773",,,"0,19168982","37,4704895"
08/12/2007 5.00,"0,14128978",,,"0,17244118","37,4704895"
08/12/2007 6.00,"0,27971873",,,"0,21440626","37,4704895"
08/12/2007 7.00,"0,24182124",,,"0,18933747","37,4704895"
08/12/2007 8.00,"0,27077625",,,"0,22241523","37,4704895"
08/12/2007 9.00,"0,31546933",,,"0,35109846","37,4704895"
08/12/2007 10.00,"0,45177072",,,"0,4636411","37,4704895"
08/12/2007 11.00,"0,37232472",,,"0,44542848","37,4704895"
08/12/2007 12.00,"0,3210608",,,"0,62193314","37,4704895"
08/12/2007 13.00,"0,45847275",,,"0,50476872","37,4704895"
08/12/2007 14.00,"0,47524715",,,"0,40362342","37,4704895"
08/12/2007 15.00,"0,32653938",,,"0,57546659","37,4704895"
08/12/2007 16.00,"0,35447738",,,"1,24817152","37,4704895"
08/12/2007 17.00,"0,60379188",,,"1,59851312","37,4704895"
08/12/2007 18.00,"0,6466025",,,"1,29220862","37,4704895"
08/12/2007 19.00,"0,67352351",,,"1,28463648","37,4704895"
08/12/2007 20.00,"0,74895948",,,"1,14041184","37,4704895"
08/12/2007 21.00,"0,42852007",,,"0,72706482","37,4704895"
08/12/2007 22.00,"0,32429893",,,"0,80493538","37,4704895"
08/12/2007 23.00,"0,5671931",,,"0,94808429","37,4704895"
09/12/2007 0.00,"0,6493128",,,"0,80481624","37,4704895"
09/12/2007 1.00,"0,37228709",,,"0,7815415","45,01953125"
09/12/2007 2.00,"0,42144175",,,"0,74519685","45,01953125"
09/12/2007 3.00,"0,2403527",,,"0,62197402","45,01953125"
09/12/2007 4.00,"0,19360832",,,"0,49157733","45,01953125"
09/12/2007 5.00,"0,2258757",,,"0,40677235","45,01953125"
09/12/2007 6.00,"0,26281314",,,"0,39649045","45,01953125"
09/12/2007 7.00,"0,18024088",,,"0,35647827","45,01953125"
09/12/2007 8.00,"0,22826667",,,"0,37999128","45,01953125"
09/12/2007 9.00,"0,25051964",,,"0,45698584","45,01953125"
09/12/2007 10.00,"0,25737219",,,"0,6038011","45,01953125"
09/12/2007 11.00,"0,33789113",,,"0,60535571","45,01953125"
09/12/2007 12.00,"0,71113827",,,"0,66716627","45,01953125"
09/12/2007 13.00,"0,56604491",,,"0,67139093","45,01953125"
09/12/2007 14.00,"0,52227425",,,"0,82701408","45,01953125"
09/12/2007 15.00,"0,66294365",,,"0,68621635","45,01953125"
09/12/2007 16.00,"0,4349587",,,"0,90177659","45,01953125"
09/12/2007 17.00,"0,89702756",,,"1,92175478","45,01953125"
09/12/2007 18.00,"1,41442631",,,"2,28301485","45,01953125"
09/12/2007 19.00,"1,25101475",,,"1,9456252","45,01953125"
09/12/2007 20.00,"1,26876852",,,"1,72205482","45,01953125"
09/12/2007 21.00,"0,89369485",,,"1,42802483","45,01953125"
09/12/2007 22.00,"0,67442762",,,"1,16316682","45,01953125"
09/12/2007 23.00,"0,63048712",,,"0,87061202","45,01953125"
10/12/2007 0.00,"0,45611942",,,"0,62831042","45,01953125"
10/12/2007 1.00,,,,"0,56036202","56,45569992"
10/12/2007 2.00,"0,30073504",,,,"56,45569992"
10/12/2007 3.00,"0,28233852",,,"0,30738139","56,45569992"
10/12/2007 4.00,"0,22856668",,,"0,23924144","56,45569992"
10/12/2007 5.00,"0,28338197",,,"0,23817622","56,45569992"
10/12/2007 6.00,"0,26558141",,,"0,31397475","56,45569992"
10/12/2007 7.00,"0,25455917",,,"0,50378877","56,45569992"
10/12/2007 8.00,"0,61956759",,,"0,6392791","56,45569992"
10/12/2007 9.00,"0,98733106",,,"0,86892776","56,45569992"
10/12/2007 10.00,"0,86824341",,,"0,58697022","56,45569992"
10/12/2007 11.00,"0,59759632",,,"0,34097891","56,45569992"
