, Brindisi,,
,Mesagne,,
Parm,SO2,NOX,NO2



13/11/2007 21.00,"1,16906896","143,28713464","57,34256256"
13/11/2007 22.00,"1,34241661","98,3832984","47,46706344"
13/11/2007 23.00,"1,11967225","81,79109624","45,5241464"
14/11/2007 0.00,"1,4919807","71,2440836","37,67982224"
14/11/2007 1.00,,"63,93953616","37,3254904"
14/11/2007 2.00,"0,26166596",,
14/11/2007 3.00,"0,39678865","20,21463912","14,30384408"
14/11/2007 4.00,"0,25950586","19,59597328","13,43686871"
14/11/2007 5.00,"0,4185433","17,0318723","11,40699582"
14/11/2007 6.00,"0,42012575","15,0059974","9,495231"
14/11/2007 7.00,"0,54593882","26,0276736","19,3330924"
14/11/2007 8.00,"0,60405325","38,49160008","28,59860616"
14/11/2007 9.00,"0,51435589","44,99333696","31,64730928"
14/11/2007 10.00,"0,48307805","41,58229072","30,91530008"
14/11/2007 11.00,"0,56297764","34,41261576","26,01583832"
14/11/2007 12.00,"0,21627014","26,04065608","19,73283424"
14/11/2007 13.00,"0,49205409","25,72030048","19,29414496"
14/11/2007 14.00,"0,40372663","27,0004036","20,44406"
14/11/2007 15.00,"0,3565958","22,9447648","17,36552968"
14/11/2007 16.00,"0,36322867","29,06519152","23,2578548"
14/11/2007 17.00,"0,19856213","31,71229816","26,20661768"
14/11/2007 18.00,"0,16567133","29,72664792","24,76468288"
14/11/2007 19.00,"0,09873341","23,96808632","19,0358873"
14/11/2007 20.00,"0,08720165","27,96017024","23,4538348"
14/11/2007 21.00,"0,06191801","24,30010512","19,6484768"
14/11/2007 22.00,"0,06982824","16,6661239","12,78533177"
14/11/2007 23.00,"0,1800629","16,43655962","12,34665014"
15/11/2007 0.00,"0,16360174","10,86475645","6,95399945"
15/11/2007 1.00,"0,19573182","10,0074558","5,58734009"
15/11/2007 2.00,"0,19603692","9,62614564","5,02146648"
15/11/2007 3.00,"0,21048951","9,35767216","4,50361658"
15/11/2007 4.00,"0,12070061","8,74679772","4,09867983"
15/11/2007 5.00,"0,10089352","8,57170441","4,11814782"
15/11/2007 6.00,"0,10655312","11,13063726","6,81512706"
15/11/2007 7.00,"0,12243561","21,71393392","16,59978133"
15/11/2007 8.00,"0,16472756","46,78055984","33,60448984"
15/11/2007 9.00,"0,16588389","41,8040636","30,67649128"
15/11/2007 10.00,"0,11695907","30,88612296","20,70883376"
15/11/2007 11.00,"0,10871323","28,64887264","19,93659608"
15/11/2007 12.00,"0,03106528","23,0796564","16,50892882"
15/11/2007 13.00,"0,03213008","25,29878096","18,42848696"
15/11/2007 14.00,"0,04405746","28,65535432","22,12352256"
15/11/2007 15.00,"0,07113712","24,35069664","18,3025875"
15/11/2007 16.00,"0,05601433","26,6113116","19,95087872"
15/11/2007 17.00,"0,14373363","35,35551856","26,57781336"
15/11/2007 18.00,"0,14540761","58,70495816","43,1334772"
15/11/2007 19.00,"0,25956688","73,7135272","49,5410672"
15/11/2007 20.00,"0,23692947","63,0433244","42,07830176"
15/11/2007 21.00,"0,18709139","53,36011512","39,16716704"
15/11/2007 22.00,"0,14549812","40,0259036","33,71741256"
15/11/2007 23.00,"0,25448493","34,2167696","28,82831384"
16/11/2007 0.00,"0,15620815","30,13000344","24,47266312"
16/11/2007 1.00,,"21,52458856","16,45441388"
16/11/2007 2.00,"0,52452182",,
16/11/2007 3.00,"0,32589663","17,67776502","12,84504162"
16/11/2007 4.00,"0,36588914","17,17842901","12,08967925"
16/11/2007 5.00,"0,38801296","16,80360435","11,65229013"
16/11/2007 6.00,"0,59648474","22,67110024","17,13969189"
16/11/2007 7.00,"0,73372279","53,94245296","33,19306568"
16/11/2007 8.00,"0,87217717","93,12793696","40,68049592"
16/11/2007 9.00,"0,6054801","78,68096056","39,77459032"
16/11/2007 10.00,"0,65957332","97,03053928","48,89083424"
16/11/2007 11.00,"0,62626555","96,30422784","57,28286992"
16/11/2007 12.00,"0,27836714","46,410932","36,89460208"
16/11/2007 13.00,"0,52598121","53,91652624","39,7473252"
16/11/2007 14.00,"0,57837197","27,45953216","20,59332984"
16/11/2007 15.00,"0,38193435","17,07985967","12,24411914"
16/11/2007 16.00,"0,23582196","19,24709064","14,46478286"
16/11/2007 17.00,"0,26548277","20,03305648","15,43299098"
16/11/2007 18.00,"0,47747947","24,2676776","19,89246712"
16/11/2007 19.00,"0,59733495","43,6392968","37,96794152"
16/11/2007 20.00,"0,37938168","49,39137672","42,9219144"
16/11/2007 21.00,"0,40029018","67,32723688","54,32242472"
16/11/2007 22.00,"0,3759788","37,99876296","27,81598632"
16/11/2007 23.00,"0,13565865","21,31317872","16,67505486"
17/11/2007 0.00,"0,19437107","23,50505728","18,20264917"
17/11/2007 1.00,"0,21333406","20,27171232","15,26296829"
17/11/2007 2.00,"0,29088844","17,78930345","12,76067653"
17/11/2007 3.00,"0,37768024","15,83735603","10,69057325"
17/11/2007 4.00,"0,26159274","16,29000291","11,1759746"
17/11/2007 5.00,"0,35616459","18,39758713","13,02673898"
17/11/2007 6.00,"0,30073402","21,07972352","14,32720872"
17/11/2007 7.00,"1,19539909","64,01993576","21,64848616"
17/11/2007 8.00,"0,48878444","72,74081632","32,18331936"
17/11/2007 9.00,"0,3779233","29,58397448","19,53035344"
17/11/2007 10.00,"0,42909874","21,52588872","14,70228576"
17/11/2007 11.00,"0,13894051","21,7385796","12,62569506"
17/11/2007 12.00,"0,18476754","19,71141984","12,86320753"
17/11/2007 13.00,"0,33914611","21,7385796","13,2240134"
17/11/2007 14.00,"0,17066684","22,07189856","15,7691397"
17/11/2007 15.00,"0,16094228","14,99173006","10,12989072"
17/11/2007 16.00,"0,26329418","17,15119257","11,42386158"
17/11/2007 17.00,"0,32054823","14,69083097","9,6769341"
17/11/2007 18.00,"0,29028028","19,14722688","13,90539475"
17/11/2007 19.00,"0,44927806","19,67121048","15,14226946"
17/11/2007 20.00,"0,72691601","17,68165594","12,95406194"
17/11/2007 21.00,"0,60730257","15,12920859","11,3356113"
17/11/2007 22.00,"0,41463395","14,16555677","10,95403346"
17/11/2007 23.00,"0,42119767","13,32122713","10,24928938"
18/11/2007 0.00,"0,51188051","11,61570592","8,54908354"
18/11/2007 1.00,,"10,3641241","7,76516927"
18/11/2007 2.00,"0,08402149",,
18/11/2007 3.00,"0,06055625","9,6118783","7,17204202"
18/11/2007 4.00,"0,06010165","9,38620494","7,1344043"
18/11/2007 5.00,"0,09673806","8,65730656","6,78138218"
18/11/2007 6.00,"0,11793335","8,54317163","6,87482926"
18/11/2007 7.00,"0,09037977","8,56262623","7,36412727"
18/11/2007 8.00,"0,15532641","9,03861672","7,50689249"
18/11/2007 9.00,"0,03330573","9,3589685","7,36153078"
18/11/2007 10.00,"0,04526565","9,54313998","7,13829522"
18/11/2007 11.00,"0,10249123","10,42378615","7,4731476"
18/11/2007 12.00,"0,12837896","12,32774428","8,40372182"
18/11/2007 13.00,"0,08871494","15,39638765","9,96376469"
18/11/2007 14.00,"0,19377918","14,42754666","9,52638322"
18/11/2007 15.00,"0,14033888","14,22392057","8,85148737"
18/11/2007 16.00,"0,07993417","16,26535914","10,5361238"
18/11/2007 17.00,"0,19423378","19,44033648","13,7665281"
18/11/2007 18.00,"0,17924625","37,05194056","29,07880496"
18/11/2007 19.00,"0,35364751","60,81123648","47,32041304"
18/11/2007 20.00,"0,3604604","43,91684272","34,28068776"
18/11/2007 21.00,"0,20649575","38,3087364","30,95034704"
18/11/2007 22.00,"0,22390577","26,29873784","21,96777104"
18/11/2007 23.00,"0,18530147","19,73476536","16,3220423"
19/11/2007 0.00,"0,24903686","14,55983794","11,79375901"
19/11/2007 1.00,"0,20785853","13,98138719","11,38103851"
19/11/2007 2.00,"0,19105464","11,67406972","8,92936122"
19/11/2007 3.00,"0,25206447","12,03722162","9,0513602"
19/11/2007 4.00,"0,36666715","12,49764842","9,56142444"
19/11/2007 5.00,"0,20891824","11,37317063","8,99944558"
19/11/2007 6.00,"0,17409921","11,64812962","9,2304668"
19/11/2007 7.00,"0,23056712","18,68032604","14,11565548"
19/11/2007 8.00,"0,25130782","24,67363344","19,7522984"
19/11/2007 9.00,"0,12323192","20,90204136","15,89114059"
19/11/2007 10.00,"0,13610003","17,17583442","12,84243556"
19/11/2007 11.00,"0,24252704","18,04221516","13,05139613"
19/11/2007 12.00,"0,20377121","15,76602505","11,14222398"
19/11/2007 13.00,"0,30747368","21,32614208","14,67114119"
19/11/2007 14.00,"0,39210028","18,43519808","12,75677987"
19/11/2007 15.00,"0,38180621","16,88142275","11,65229013"
19/11/2007 16.00,"0,09325585","14,69602014","10,02606147"
19/11/2007 17.00,"0,21330863","22,68666392","16,68803351"
19/11/2007 18.00,"0,24540312","38,61352832","30,1586452"
19/11/2007 19.00,"0,12504829","24,2767596","18,89182192"
19/11/2007 20.00,"0,12853049","28,21178944","23,10990424"
19/11/2007 21.00,"0,12323192","22,41041816","18,4622242"
19/11/2007 22.00,"0,20952437","19,88390136","16,15850702"
19/11/2007 23.00,"0,17243337","16,83084079","13,43686871"
20/11/2007 0.00,"0,25357878","15,45474954","11,8417808"
20/11/2007 1.00,,"16,06951681","12,28695176"
20/11/2007 2.00,"0,2782034",,
20/11/2007 3.00,"0,21979404","13,2460014","9,33170146"
20/11/2007 4.00,"0,51083503","12,41723544","8,35699828"
20/11/2007 5.00,"0,42308217","11,54566745","7,52376589"
20/11/2007 6.00,"0,43316878","14,4547831","9,99750958"
20/11/2007 7.00,"0,23281469","20,68414984","14,92681957"
20/11/2007 8.00,"0,27719454","28,12488904","21,8405848"
20/11/2007 9.00,"0,49212935","27,1742044","20,0586008"
20/11/2007 10.00,"0,4424306","28,18844392","21,442124"
20/11/2007 11.00,"0,51917952","28,5243632","20,69585128"
20/11/2007 12.00,"0,18770057","25,96283768","18,38175768"
20/11/2007 13.00,"0,19512772","28,096362","19,3668392"
20/11/2007 14.00,"0,23024677","20,19647512","14,24933296"
20/11/2007 15.00,"0,25427136","16,99036851","11,7275713"
20/11/2007 16.00,"0,06180207","16,71540953","11,76649962"
20/11/2007 17.00,"0,29535104","21,16272344","15,92228707"
20/11/2007 18.00,"0,18229013","31,32192512","25,54730272"
20/11/2007 19.00,"0,28453118","41,83521008","34,0743256"
20/11/2007 20.00,"0,28480577","53,65972552","41,81222784"
20/11/2007 21.00,"0,38411175","49,15274","37,43191232"
20/11/2007 22.00,"0,2423511","44,12177088","35,25538712"
20/11/2007 23.00,"0,40822787","30,07034904","24,59336768"
21/11/2007 0.00,"0,16743583","23,78650368","18,75554986"
21/11/2007 1.00,"0,15230592","20,31190256","15,83014014"
21/11/2007 2.00,"0,14937188","19,7153012","15,29541493"
21/11/2007 3.00,"0,18990136","20,45847648","16,43494781"
21/11/2007 4.00,"0,26866699","16,97221025","13,38105552"
21/11/2007 5.00,"0,2157596","16,82046437","13,62505731"
21/11/2007 6.00,"0,37916099","31,69545344","25,0917496"
21/11/2007 7.00,"0,4133627","61,89681272","38,59480984"
21/11/2007 8.00,"0,39364816","90,51323872","45,78631984"
21/11/2007 9.00,"0,38356155","150,30249208","60,384784"
21/11/2007 10.00,"0,62747171","113,0014944","62,73264352"
21/11/2007 11.00,"0,29324178","38,56423696","29,23195616"
21/11/2007 12.00,"0,26857546","31,74214448","24,88148696"
21/11/2007 13.00,"0,2689426","24,03682272","19,213688"
21/11/2007 14.00,"0,34018955","24,57116936","19,98462552"
21/11/2007 15.00,"0,26646722","18,95398869","14,41156425"
21/11/2007 16.00,"0,15221439","26,70211248","22,08457512"
21/11/2007 17.00,"0,32267579","47,74810832","41,50076304"
21/11/2007 18.00,"0,26720048","67,3596644","60,37960248"
21/11/2007 19.00,"0,33111181","88,26560624","76,17339168"
21/11/2007 20.00,"0,16321731","71,97947704","62,72744288"
21/11/2007 21.00,"0,31249766","63,38830656","54,66117376"
21/11/2007 22.00,"0,18797516","54,53647312","47,04395696"
21/11/2007 23.00,"0,18293186","42,9531756","36,68303928"
22/11/2007 0.00,"0,14130198","30,42571336","24,99180936"
22/11/2007 1.00,,"22,42208136","17,2500162"
22/11/2007 2.00,"0,39457566",,
22/11/2007 3.00,"0,44999708","15,24463986","10,54650978"
22/11/2007 4.00,"0,56369259","14,05142375","9,06304252"
22/11/2007 5.00,"0,50477371","13,22135954","8,50365824"
22/11/2007 6.00,"0,35185963","16,07340582","11,0617651"
22/11/2007 7.00,"0,25970519","25,28451744","19,75619888"
22/11/2007 8.00,"0,47623466","37,11033304","29,64988112"
22/11/2007 9.00,"0,62933282","52,1098392","39,9614692"
22/11/2007 10.00,"0,21809362","32,33098312","24,9230156"
22/11/2007 11.00,"0,25574702","24,7229248","18,25586969"
22/11/2007 12.00,"0,1482186","18,16153734","13,54977614"
22/11/2007 13.00,"0,13523863","20,22630232","15,55888662"
22/11/2007 14.00,"0,09528375","20,52591272","16,38173876"
22/11/2007 15.00,"0,14739076","19,76459256","15,19808266"
22/11/2007 16.00,"0,20133854","22,87862872","17,9352923"
22/11/2007 17.00,"0,20262708","29,33885608","23,36297656"
22/11/2007 18.00,"0,24525158","35,45150096","29,95876472"
22/11/2007 19.00,"0,20686187","32,68892864","28,01584768"
22/11/2007 20.00,"0,25390524","32,3997004","27,81208584"
22/11/2007 21.00,"0,19489381","31,97041816","27,09955992"
22/11/2007 22.00,"0,12796504","25,5607632","21,45640664"
22/11/2007 23.00,"0,14232712","18,11354806","13,99884184"
23/11/2007 0.00,"0,16957763","13,2913961","9,70678615"
23/11/2007 1.00,"0,15733295","11,39911074","7,45757245"
23/11/2007 2.00,"0,17998052","11,4496927","7,61461648"
23/11/2007 3.00,"0,12916205","13,53911865","9,26680627"
23/11/2007 4.00,"0,10329262","11,60792408","7,40825432"
23/11/2007 5.00,"0,16451399","10,36152952","6,22589264"
23/11/2007 6.00,"0,19010679","12,43409546","8,22591347"
23/11/2007 7.00,"0,08386792","20,26263032","15,32008164"
23/11/2007 8.00,"0,12750536","26,02119192","20,82563784"
23/11/2007 9.00,"0,17003732","29,96140328","24,03009248"
23/11/2007 10.00,"0,15374294","25,67619064","20,13257608"
23/11/2007 11.00,"0,03111715","19,58561024","14,74642237"
23/11/2007 12.00,"0,05118663","18,33014324","13,78469402"
23/11/2007 13.00,"0,01675508","19,01105424","14,45829353"
23/11/2007 14.00,"0,04557075","18,43390174","14,29476208"
23/11/2007 15.00,"0,06969094","17,37167867","13,1188859"
23/11/2007 16.00,"0,01914909","18,67643512","14,65686811"
23/11/2007 17.00,"0,04916076","21,96555312","17,59135409"
23/11/2007 18.00,"0,01795208","23,46356688","19,65885896"
23/11/2007 19.00,"0,05643333","24,98490704","20,79579152"
23/11/2007 20.00,"0,06987502","21,7178344","17,94566872"
23/11/2007 21.00,"0,04916076","21,73727944","17,77824826"
23/11/2007 22.00,"0,07641128","17,81653989","14,41935565"
23/11/2007 23.00,"0,05689403","13,84520499","9,90016774"
24/11/2007 0.00,"0,02752612","11,12155717","7,61201998"
24/11/2007 1.00,,"10,83233275","6,68533859"
24/11/2007 2.00,"0,13689735",,
24/11/2007 3.00,"0,28774083","9,6378184","5,0019985"
24/11/2007 4.00,"0,28040114","8,49129334","4,42444639"
24/11/2007 5.00,"0,1049666","9,07882226","4,77097918"
24/11/2007 6.00,"0,15781704","10,12029248","6,22719089"
24/11/2007 7.00,"0,19158246","14,37177553","9,97933793"
24/11/2007 8.00,"0,21250317","21,01876896","16,49465574"
24/11/2007 9.00,"0,10716841","23,84487704","19,08521116"
24/11/2007 10.00,"0,12808912","20,49088488","16,23118406"
24/11/2007 11.00,"0,1772692","18,85282477","14,22727039"
24/11/2007 12.00,"0,24847039","18,41703982","13,88333218"
24/11/2007 13.00,"0,119647","19,12906288","14,2921675"
24/11/2007 14.00,"0,15341343","16,6661239","12,35184886"
24/11/2007 15.00,"0,07120119","13,30306886","9,21748814"
24/11/2007 16.00,"0,13212559","15,20313607","11,35897403"
24/11/2007 17.00,"0,21470497","18,17709911","14,0961875"
24/11/2007 18.00,"0,22828396","22,06153552","17,75099079"
24/11/2007 19.00,"0,13763163","23,07575592","18,53361254"
24/11/2007 20.00,"0,24847039","25,9796824","21,4395428"
24/11/2007 21.00,"0,32187338","26,37915656","21,5680292"
24/11/2007 22.00,"0,12405163","19,33789152","15,4096359"
24/11/2007 23.00,"0,13579594","18,95658136","14,72824498"
25/11/2007 0.00,"0,1552481","14,53778875","10,69316592"
25/11/2007 1.00,"0,11854661","12,88803676","8,81125506"
25/11/2007 2.00,"0,08955194","10,65853769","6,55685028"
25/11/2007 3.00,"0,10826982","9,09049502","4,99680742"
25/11/2007 4.00,"0,11597766","8,392724","4,44780721"
25/11/2007 5.00,"0,24039643","8,7429068","4,1947215"
25/11/2007 6.00,"0,10826982","8,96079832","4,74112713"
25/11/2007 7.00,"0,19488568","10,64816126","6,09480783"
25/11/2007 8.00,"0,13396127","9,85052266","5,87416877"
25/11/2007 9.00,"0,07670621","10,8310345","6,74374446"
25/11/2007 10.00,"0,10203053","10,71301057","6,88261493"
25/11/2007 11.00,"0,07927515","11,05022427","7,16295619"
25/11/2007 12.00,"0,12698771","12,53007212","8,72819014"
25/11/2007 13.00,"0,09579123","14,08773837","9,8248923"
25/11/2007 14.00,"0,0723026","12,50283568","8,55557286"
25/11/2007 15.00,"0,12405163","11,6636933","7,41214715"
25/11/2007 16.00,"0,03229789","12,71164902","8,83980696"
25/11/2007 17.00,"0,09725978","18,48059278","13,90150766"
25/11/2007 18.00,"0,11671092","15,79196515","12,00790874"
25/11/2007 19.00,"0,07560581","13,61953163","9,71716831"
25/11/2007 20.00,"0,11267445","13,64676807","10,08316909"
25/11/2007 21.00,"0,12368449","13,38088726","9,58089242"
25/11/2007 22.00,"0,05908973","10,74154334","7,5471267"
25/11/2007 23.00,"0,12001414","9,23316272","5,64704229"
26/11/2007 0.00,"0,14717414","8,27340182","4,7917435"
26/11/2007 1.00,,"9,0347258","4,76838269"
26/11/2007 2.00,"0,27694436",,
26/11/2007 3.00,"0,4531152","8,44589863","4,05844562"
26/11/2007 4.00,"0,26701437","7,78833315","3,77291518"
26/11/2007 5.00,"0,31225256","8,07237031","3,82223331"
26/11/2007 6.00,"0,251199","8,92967096","4,93970171"
26/11/2007 7.00,"0,35050193","11,07097521","6,61655248"
26/11/2007 8.00,"0,17948016","13,02810988","8,78529584"
26/11/2007 9.00,"0,32512473","14,18112045","9,6509787"
26/11/2007 10.00,"0,34461757","13,17985576","8,81644614"
26/11/2007 11.00,"0,24016557","13,59488786","8,92416822"
26/11/2007 12.00,"0,14711515","12,94769881","8,51274406"
26/11/2007 13.00,"0,21221332","13,45092382","8,89950916"
26/11/2007 14.00,"0,17800958","14,44959584","9,70289332"
26/11/2007 15.00,"0,25487749","13,93988341","9,24733829"
26/11/2007 16.00,"0,26554277","15,44696961","11,0617651"
26/11/2007 17.00,"0,28062284","29,85763904","23,75103608"
26/11/2007 18.00,"0,39426853","47,94265432","38,69605024"
26/11/2007 19.00,"0,37624729","49,36933136","38,997152"
26/11/2007 20.00,"0,21221332","24,11334096","19,03458522"
26/11/2007 21.00,"0,22545466","17,05132498","11,92225114"
26/11/2007 22.00,"0,42736984","13,06183182","8,87095726"
26/11/2007 23.00,"0,40309609","12,10725818","7,85731811"
27/11/2007 0.00,"0,44723084","10,50290089","6,35048812"
27/11/2007 1.00,"0,48584836","9,34081214","4,8397653"
27/11/2007 2.00,"0,31740163","9,90888646","5,54191479"
27/11/2007 3.00,"0,53219","10,17087635","5,30440233"
27/11/2007 4.00,"0,55830249","9,94131016","5,17072294"
27/11/2007 5.00,"0,26701437","11,59624941","6,47119077"
27/11/2007 6.00,"0,61016034","14,75568027","9,55234053"
27/11/2007 7.00,"0,80913435","33,3880132","26,91266192"
27/11/2007 8.00,"0,89850628","35,1829988","27,39936152"
27/11/2007 9.00,"0,39537197","31,9185456","24,1884252"
27/11/2007 10.00,"0,54873964","24,73588816","18,84639471"
27/11/2007 11.00,"0,71461234","23,95252264","18,15462929"
27/11/2007 12.00,"0,51931681","21,96555312","16,68154418"
27/11/2007 13.00,"0,69842984","19,73086488","14,14549989"
27/11/2007 14.00,"0,91285005","17,42226063","12,76845646"
27/11/2007 15.00,"0,95919169","18,19655562","13,33303373"
27/11/2007 16.00,"1,09196307","23,69702208","18,4167989"
27/11/2007 17.00,"0,92793012","35,13372656","28,25595664"
27/11/2007 18.00,"1,25967451","46,52247808","39,28008976"
27/11/2007 19.00,"1,58737428","48,4251284","41,89270392"
27/11/2007 20.00,"1,71462844","57,35348008","48,13416024"
27/11/2007 21.00,"1,57965017","48,67026592","41,53967224"
27/11/2007 22.00,"1,25489359","27,04709464","21,50571712"
27/11/2007 23.00,"1,70837592","13,52744589","9,15908419"
28/11/2007 0.00,"1,39722782","11,514542","6,69831725"
28/11/2007 1.00,,"10,36542235","5,63925471"
28/11/2007 2.00,"0,23551076",,
28/11/2007 3.00,"0,15581864","11,23179926","6,11557406"
28/11/2007 4.00,"0,17758651","10,58590654","5,21874473"
28/11/2007 5.00,"0,44827123","11,56123113","6,4296583"
28/11/2007 6.00,"0,19627998","13,5832151","8,35570194"
28/11/2007 7.00,"0,24461189","33,55659424","27,49021976"
28/11/2007 8.00,"0,33488081","60,60890864","48,75066552"
28/11/2007 9.00,"0,47274431","90,13582904","59,77868"
28/11/2007 10.00,"0,32590375","40,94286056","29,61613432"
28/11/2007 11.00,"0,30376671","19,40142728","12,80350724"
28/11/2007 12.00,"0,22505803","14,88148796","9,68472167"
28/11/2007 13.00,"0,07009978","17,68165402","11,9066779"
28/11/2007 14.00,"0,30511932","16,09415866","11,38881844"
28/11/2007 15.00,"0,25814003","14,01381089","9,50691332"
28/11/2007 16.00,"0,37263694","19,48054584","14,68801459"
28/11/2007 17.00,"0,34840895","23,96030448","18,73737438"
28/11/2007 18.00,"0,31298989","22,89289224","17,69388509"
28/11/2007 19.00,"0,25715659","20,79179544","15,94954646"
28/11/2007 20.00,"0,28777846","16,77896058","12,5101835"
28/11/2007 21.00,"0,34496538","18,73739159","13,61338073"
28/11/2007 22.00,"0,25838614","14,71677107","10,09874233"
28/11/2007 23.00,"0,47655705","13,61045154","8,95791311"
29/11/2007 0.00,"0,42379712","10,9438731","6,61785073"
29/11/2007 1.00,"0,34348972","12,0592708","7,61980756"
29/11/2007 2.00,"0,49045334","10,8271455","6,12595814"
29/11/2007 3.00,"0,52144539","10,90755657","5,70804274"
29/11/2007 4.00,"0,73076128","11,81154826","7,12661481"
29/11/2007 5.00,"0,84107629","11,31740142","6,57372177"
29/11/2007 6.00,"0,67751015","15,26409446","10,46604135"
29/11/2007 7.00,"0,90084538","28,95884608","21,72896224"
29/11/2007 8.00,"0,73383567","28,96920912","20,26886344"
29/11/2007 9.00,"0,65918584","33,10786696","22,50638144"
29/11/2007 10.00,"0,55120688","30,49186856","22,07161176"
29/11/2007 11.00,"0,45195989","34,20380624","24,72965504"
29/11/2007 12.00,"0,51714043","34,62014424","25,56806704"
29/11/2007 13.00,"0,43880092","46,16967584","31,98733936"
29/11/2007 14.00,"0,44704066","32,01320872","22,81528416"
29/11/2007 15.00,"0,5044737","20,92408672","15,25647896"
29/11/2007 16.00,"0,5997849","28,06651568","21,81331968"
29/11/2007 17.00,"0,34238322","33,46193112","26,46879112"
29/11/2007 18.00,"0,38235234","37,83014368","31,12426256"
29/11/2007 19.00,"0,34459621","46,31885008","37,87578312"
29/11/2007 20.00,"0,41998439","43,14774072","31,57203384"
29/11/2007 21.00,"0,18582624","37,45791552","29,12553424"
29/11/2007 22.00,"0,27609516","30,21042216","24,7854472"
29/11/2007 23.00,"0,23772477","21,55181544","17,13579523"
30/11/2007 0.00,"0,11511118","15,16422687","10,76584486"
30/11/2007 1.00,,"16,58052558","11,97546019"
30/11/2007 2.00,"1,38864129",,
30/11/2007 3.00,"1,44700286","20,61799464","15,21235382"
30/11/2007 4.00,"1,43082645","17,12784705","12,15586695"
30/11/2007 5.00,"1,76261558","17,41966605","12,16495086"
30/11/2007 6.00,"1,71500676","20,59983064","14,52188856"
30/11/2007 7.00,"1,59442311","36,22190312","24,1455964"
30/11/2007 8.00,"2,09808015","49,48865928","29,99381168"
30/11/2007 9.00,"1,82750222","47,49260776","30,22741984"
30/11/2007 10.00,"2,37233454","33,67464112","23,76273752"
30/11/2007 11.00,"1,89064368","29,80188512","19,99630784"
30/11/2007 12.00,"1,05262449","19,19391792","13,65750586"
30/11/2007 13.00,"1,32421333","27,45435064","19,7341344"
30/11/2007 14.00,"1,32090503","28,51398104","20,43757832"
30/11/2007 15.00,"1,42218704","29,83949416","22,38697704"
30/11/2007 16.00,"1,54718244","30,99120648","24,02101048"
30/11/2007 17.00,"1,05253296","23,52710264","17,10854923"
30/11/2007 18.00,"1,15363192","22,54530976","16,94631603"
30/11/2007 19.00,"0,71513813","24,41553256","19,10727182"
30/11/2007 20.00,"1,17375936","24,5971152","19,19682416"
30/11/2007 21.00,"1,20344559","25,87073664","20,71531544"
30/11/2007 22.00,"1,51133828","22,73985576","17,95864738"
30/11/2007 23.00,"1,3707187","20,62189512","15,76784718"
01/12/2007 0.00,"1,66831731","15,52608434","11,32263074"
01/12/2007 1.00,"1,43505412","13,41460921","9,58219067"
01/12/2007 2.00,"1,70719519","13,52096038","8,63993604"
01/12/2007 3.00,"1,76518859","12,71683628","7,47704234"
01/12/2007 4.00,"1,93852811","12,62604878","7,09546642"
01/12/2007 5.00,"1,69377587","11,42245626","6,21031749"
01/12/2007 6.00,"1,61942198","12,90749136","7,59125375"
01/12/2007 7.00,"1,6690526","22,67888208","16,11697456"
01/12/2007 8.00,"1,80369832","36,6615484","25,37858784"
01/12/2007 9.00,"1,96803026","40,37738656","25,57456784"
01/12/2007 10.00,"1,86343893","19,81258376","12,67371494"
01/12/2007 11.00,"1,62309844","19,25877296","12,41284931"
01/12/2007 12.00,"1,40398986","18,18488095","11,7755931"
01/12/2007 13.00,"1,40224367","21,40916112","13,73667414"
01/12/2007 14.00,"1,43615757","16,22904262","11,88590785"
01/12/2007 15.00,"1,66529885","13,64542011","9,37640211"
01/12/2007 16.00,"1,46556819","14,4742377","10,41931016"
01/12/2007 17.00,"1,84358607","26,73842136","22,2507088"
01/12/2007 18.00,"2,01563908","69,54376112","56,60929144"
01/12/2007 19.00,"3,69599666","119,8171052","64,96628016"
01/12/2007 20.00,"3,3200921","117,89369056","58,84550928"
01/12/2007 21.00,"3,55684665","123,60036048","50,5300492"
01/12/2007 22.00,"3,28663687","78,59924168","44,34308488"
01/12/2007 23.00,"3,32487098","91,840052","35,84202696"
02/12/2007 0.00,"2,88499814","69,47890608","42,52607304"
02/12/2007 1.00,,"58,75034904","30,014576"
02/12/2007 2.00,"0,79393427",,
02/12/2007 3.00,"0,6413802","31,93799064","26,16898952"
02/12/2007 4.00,"0,66499189","37,83922568","31,20083816"
02/12/2007 5.00,"0,53025566","32,49698296","26,3377044"
02/12/2007 6.00,"0,39450142","33,85752392","25,79779384"
02/12/2007 7.00,"0,56937254","35,0221996","26,63622496"
02/12/2007 8.00,"0,81918028","39,27368456","23,86525896"
02/12/2007 9.00,"0,44878379","37,40992432","25,07876712"
02/12/2007 10.00,"0,69510831","40,65885208","28,00418448"
02/12/2007 11.00,"0,42369237","31,30117992","23,401924"
02/12/2007 12.00,"0,11917003","27,86030648","20,5972112"
02/12/2007 13.00,"0,22789139","26,13791952","20,00929032"
02/12/2007 14.00,"0,2370149","18,31328131","14,14031263"
02/12/2007 15.00,"0,26349351","17,17583442","12,88137535"
02/12/2007 16.00,"0,29989805","26,14960184","21,6264408"
02/12/2007 17.00,"0,55177132","30,11443976","25,32535776"
02/12/2007 18.00,"0,72069298","45,8934492","40,33396504"
02/12/2007 19.00,"1,19805244","48,62097456","42,009508"
02/12/2007 20.00,"0,55007598","49,53793152","42,4417156"
