,Provincia di TARANTO,,,,,
20/01/2008 20.00,"0,504814","0,263212","34,851582",,,
20/01/2008 21.00,"0,670239","0,215424","34,851582",,,
20/01/2008 22.00,"0,564557","0,249795","34,851582",,,
20/01/2008 23.00,"0,586693","0,402514","34,851582",,,
21/01/2008 0.00,"0,584178","0,453934","34,851582",,,
21/01/2008 1.00,"0,489696","0,267751","41,99688",,,
21/01/2008 2.00,"0,495544","0,31996","41,99688",,,
21/01/2008 3.00,"0,521658","0,381047","41,99688",,,
21/01/2008 4.00,"0,441387","0,237246","41,99688",,,
21/01/2008 5.00,"0,465687","0,215384","41,99688",,,
21/01/2008 6.00,"0,407934","0,215148","41,99688",,,
21/01/2008 7.00,"0,562129","0,31329","41,99688",,,
21/01/2008 8.00,"0,747059","0,425008","41,99688",,,
21/01/2008 9.00,"1,207979","0,528083","41,99688",,,
21/01/2008 10.00,"1,032729","0,739838","41,99688",,,
21/01/2008 11.00,"0,819843","0,557285","41,99688",,,
21/01/2008 12.00,"0,578593","0,444463","41,99688",,,
21/01/2008 13.00,"0,426123","0,43511","41,99688",,,
21/01/2008 14.00,"0,481186","0,40946","41,99688",,,
21/01/2008 15.00,"0,477151","0,404567","41,99688",,,
21/01/2008 16.00,"0,457471","0,293244","41,99688",,,
21/01/2008 17.00,"0,460892","0,243679","41,99688",,,
21/01/2008 18.00,"0,383955","0,340558","41,99688",,,
21/01/2008 19.00,"0,393838","0,366761","41,99688",,,
21/01/2008 20.00,"0,400623","0,384914","41,99688",,,
21/01/2008 21.00,"0,422613","0,395254","41,99688",,,
21/01/2008 22.00,"0,375123","0,483412","41,99688",,,
21/01/2008 23.00,"0,390125","0,567348","41,99688",,,
22/01/2008 0.00,"0,385271","0,579661","41,99688",,,
22/01/2008 1.00,"0,527565","0,754478","36,391392",,,
22/01/2008 2.00,"0,470541","0,578357","36,391392",,,
22/01/2008 3.00,"36,391392",,,,,
22/01/2008 4.00,"0,129379","0,63759","36,391392",,,
22/01/2008 5.00,"0,141617","0,515021","36,391392",,,
22/01/2008 6.00,"0,205433","0,391977","36,391392",,,
22/01/2008 7.00,"0,184452","0,552392","36,391392",,,
22/01/2008 8.00,"0,173088","0,577056","36,391392",,,
22/01/2008 9.00,"0,254387","0,7044","36,391392",,,
22/01/2008 10.00,"0,172214","0,43807","36,391392",,,
22/01/2008 11.00,"0,152982","0,413918","36,391392",,,
22/01/2008 12.00,"0,145114","0,375601","36,391392",,,
22/01/2008 13.00,"0,400304","36,391392",,,,
22/01/2008 14.00,"0,463838","36,391392",,,,
22/01/2008 15.00,"0,509312","0,315145","36,391392",,,
22/01/2008 16.00,"0,588778","0,240759","36,391392",,,
22/01/2008 17.00,"0,350377","0,267277","36,391392",,,
22/01/2008 18.00,"0,47319","0,310488","36,391392",,,
22/01/2008 19.00,"0,469577","0,209308","36,391392",,,
22/01/2008 20.00,"0,393723","0,314475","36,391392",,,
22/01/2008 21.00,"0,480415","0,320039","36,391392",,,
22/01/2008 22.00,"0,379274","0,284798","36,391392",,,
22/01/2008 23.00,"0,348572","0,317513","36,391392",,,
23/01/2008 0.00,"0,357602","0,395845","36,391392",,,
23/01/2008 1.00,"0,406366","0,279235","16,00963",,,
23/01/2008 2.00,"0,366632","0,712569","16,00963",,,
23/01/2008 3.00,"0,366632","0,175015","16,00963",,,
23/01/2008 4.00,"0,456935","0,149286","16,00963",,,
23/01/2008 5.00,"0,393723","0,119688","16,00963",,,
23/01/2008 6.00,"0,263686","0,074939","16,00963",,,
23/01/2008 7.00,"0,433457","0,147668","16,00963",,,
23/01/2008 8.00,"0,446099","0,200586","16,00963",,,
23/01/2008 9.00,"0,388305","0,18926","16,00963",,,
23/01/2008 10.00,"0,32148","0,219647","16,00963",,,
23/01/2008 11.00,"0,538209","0,217121","16,00963",,,
23/01/2008 12.00,"0,588778","0,267356","16,00963",,,
23/01/2008 13.00,"0,511118","0,167991","16,00963",,,
23/01/2008 14.00,"0,521954","0,141392","16,00963",,,
23/01/2008 15.00,"0,650184","0,18646","16,00963",,,
23/01/2008 16.00,"0,621287","0,174107","16,00963",,,
23/01/2008 17.00,"0,688112","0,218936","16,00963",,,
23/01/2008 18.00,"0,671858","0,228131","16,00963",,,
23/01/2008 19.00,"0,915676","0,228052","16,00963",,,
23/01/2008 20.00,"0,726039","0,217831","16,00963",,,
23/01/2008 21.00,"0,738682","0,210491","16,00963",,,
23/01/2008 22.00,"0,99695","0,250625","16,00963",,,
23/01/2008 23.00,"1,000562","0,161835","16,00963",,,
24/01/2008 0.00,"0,832598","0,250782","16,00963",,,
24/01/2008 1.00,"0,832598","0,237996","47,52557",,,
24/01/2008 2.00,"0,877749","0,240482","47,52557",,,
24/01/2008 3.00,"47,52557",,,,,
24/01/2008 4.00,"0,850658","0,573504","47,52557",,,
24/01/2008 5.00,"1,033072","0,653967","47,52557",,,
24/01/2008 6.00,"1,033072","0,525123","47,52557",,,
24/01/2008 7.00,"1,84219","1,021045","47,52557",,,
24/01/2008 8.00,"3,606718","1,3369","47,52557",,,
24/01/2008 9.00,"2,060724","0,544381","47,52557",,,
24/01/2008 10.00,"5,105084","1,342899","47,52557",,,
24/01/2008 11.00,"0,436925","47,52557",,,,
24/01/2008 12.00,"1,955972","0,213175","47,52557",,,
24/01/2008 13.00,"1,643522","0,135277","47,52557",,,
24/01/2008 14.00,"1,365388","0,127029","47,52557",,,
24/01/2008 15.00,"1,253412","0,171858","47,52557",,,
24/01/2008 16.00,"1,282309","0,173239","47,52557",,,
24/01/2008 17.00,"1,278696","0,218147","47,52557",,,
24/01/2008 18.00,"1,179363","0,207176","47,52557",,,
24/01/2008 19.00,"1,049325","0,171542","47,52557",,,
24/01/2008 20.00,"1,170332","0,259622","47,52557",,,
24/01/2008 21.00,"1,33649","0,464825","47,52557",,,
24/01/2008 22.00,"1,329267","0,37568","47,52557",,,
24/01/2008 23.00,"1,600176","0,770342","47,52557",,,
25/01/2008 0.00,"1,471946","0,494856","47,52557",,,
25/01/2008 1.00,"1,540576","0,448803","65,618759",,,
25/01/2008 2.00,"2,151027","0,612452","65,618759",,,
25/01/2008 3.00,"2,230494","1,023018","65,618759",,,
25/01/2008 4.00,"2,078784","0,884822","65,618759",,,
25/01/2008 5.00,"1,547801","0,215424","65,618759",,,
25/01/2008 6.00,"1,365388","0,213648","65,618759",,,
25/01/2008 7.00,"1,385255","0,690075","65,618759",,,
25/01/2008 8.00,"1,97042","0,86146","65,618759",,,
25/01/2008 9.00,"3,209383","0,989198","65,618759",,,
25/01/2008 10.00,"4,943209","1,063269","65,618759",,,
25/01/2008 11.00,"4,921537","0,758897","65,618759",,,
25/01/2008 12.00,"5,470581","1,130789","65,618759",,,
25/01/2008 13.00,"2,678641","0,252092","65,618759",,,
25/01/2008 14.00,"1,677837","0,390162","65,618759",,,
25/01/2008 15.00,"1,876505","0,281405","65,618759",,,
25/01/2008 16.00,"1,916238","0,21941","65,618759",,,
25/01/2008 17.00,"1,629073","0,295651","65,618759",,,
25/01/2008 18.00,"1,937912","0,338783","65,618759",,,
25/01/2008 19.00,"6,236354","1,114926","65,618759",,,
25/01/2008 20.00,"8,344036","1,387806","65,618759",,,
25/01/2008 21.00,"8,315139","1,36839","65,618759",,,
25/01/2008 22.00,"19,59945","2,60048","65,618759",,,
25/01/2008 23.00,"22,982205","2,314063","65,618759",,,
26/01/2008 0.00,"14,105393","1,102535","65,618759",,,
26/01/2008 1.00,"6,745665","0,355199","67,822281",,,
26/01/2008 2.00,"6,153275","0,460484","67,822281",,,
26/01/2008 3.00,"52,022938","6,410975","42,22237","67,822281",,
26/01/2008 4.00,"15,068024","78,596659","15,308845","55,162154","2,538919","67,822281"
26/01/2008 5.00,"15,850056","58,623238","6,280709","49,02712","1,688114","67,822281"
26/01/2008 6.00,"14,851291","56,235514","6,804313","45,834346","2,131116","67,822281"
26/01/2008 7.00,"10,15191","35,275098","2,20269","31,919865","1,624737","67,822281"
26/01/2008 8.00,"8,880438","52,195438","4,215053","45,764254","1,056206","67,822281"
26/01/2008 9.00,"7,441001","41,110198","2,310963","37,592843","1,034106","67,822281"
26/01/2008 10.00,"12,26862","63,353298","8,865738","49,794136","1,929938","67,822281"
26/01/2008 11.00,"16,805456","69,620279","12,058956","51,165998","2,425227","67,822281"
26/01/2008 12.00,"12,104262","38,546072","2,217915","35,16973","1,089945","67,822281"
26/01/2008 13.00,"7,883488","25,567244","1,27306","23,631649","0,657874","67,822281"
26/01/2008 14.00,"5,028095","22,147135","1,202851","20,316874","0,297111","67,822281"
26/01/2008 15.00,"4,150345","29,865421","1,30774","27,879579","0,323708","67,822281"
26/01/2008 16.00,"3,310523","20,890358","1,16817","19,11246","0,212623","67,822281"
26/01/2008 17.00,"2,730775","18,858011","1,200314","17,029379","0,211241","67,822281"
26/01/2008 18.00,"4,202721","26,619093","1,263755","24,698488","0,833047","67,822281"
26/01/2008 19.00,"3,906526","22,990156","1,158019","21,229279","0,584436","67,822281"
26/01/2008 20.00,"3,682573","30,478885","1,416015","28,32735","0,62812","67,822281"
26/01/2008 21.00,"5,638545","57,585673","5,330779","49,446325","1,163701","67,822281"
26/01/2008 22.00,"9,613702","81,064803","13,652592","60,173219","1,271985","67,822281"
26/01/2008 23.00,"9,395168","65,036794","6,726491","54,761114","0,832416","67,822281"
27/01/2008 0.00,"7,385013","57,628443","3,103559","52,906453","0,799267","67,822281"
27/01/2008 1.00,"11,674417","61,965547","4,009503","55,856497","0,95972","59,540081"
27/01/2008 2.00,"13,747785","56,85674","3,275274","51,870741","1,01043","59,540081"
27/01/2008 3.00,"13,966318","70,2091","12,006516","51,835694","1,098233","59,540081"
27/01/2008 4.00,"30,744702","83,775464","13,689828","62,828684","1,640325","59,540081"
27/01/2008 5.00,"13,193327","43,771567","1,598726","41,348891","0,960234","59,540081"
27/01/2008 6.00,"9,369883","42,625056","1,397406","40,510481","1,222696","59,540081"
27/01/2008 7.00,"6,048523","55,5883","5,481347","47,216572","1,021084","59,540081"
27/01/2008 8.00,"3,951677","46,918051","2,083419","43,753862","0,477019","59,540081"
27/01/2008 9.00,"3,353869","36,12592","2,485215","32,337768","0,416445","59,540081"
27/01/2008 10.00,"3,301493","43,698951","2,731368","39,538361","0,494738","59,540081"
27/01/2008 11.00,"4,134091","34,380187","1,408402","32,24303","0,644024","59,540081"
27/01/2008 12.00,"4,125061","34,472288","1,388946","32,365036","0,672041","59,540081"
27/01/2008 13.00,"4,051011","37,372315","1,556432","35,010096","0,661032","59,540081"
27/01/2008 14.00,"3,646452","36,777014","1,39233","34,666147","0,497105","59,540081"
27/01/2008 15.00,"3,599494","24,860397","0,937243","23,43957","0,31475","59,540081"
27/01/2008 16.00,"3,77107","22,195126","0,918632","20,800991","0,327772","59,540081"
27/01/2008 17.00,"4,45557","34,238813","1,084427","32,598642","0,257412","59,540081"
27/01/2008 18.00,"4,166599","38,984456","1,068355","37,37222","0,320393","59,540081"
27/01/2008 19.00,"4,274964","63,287144","4,140616","56,977867","0,469126","59,540081"
27/01/2008 20.00,"3,503772","72,749897","8,282078","60,092762","0,586645","59,540081"
27/01/2008 21.00,"3,785519","81,312519","11,695221","63,424404","0,774801","59,540081"
27/01/2008 22.00,"10,039934","64,268971","3,33364","59,19854","1,171949","59,540081"
27/01/2008 23.00,"13,02897","62,109503","2,768588","57,904553","1,023886","59,540081"
28/01/2008 0.00,"9,821401","55,668738","2,038587","52,579386","1,167055","59,540081"
28/01/2008 1.00,"5,97628","39,357985","1,152944","37,616209","1,507494","57,94125"
28/01/2008 2.00,"4,751766","0,977833","57,94125",,,
28/01/2008 3.00,"14,518333","0,784137","13,326544","57,94125",,
28/01/2008 4.00,"2,48515","12,070943","0,732539","10,955335","0,3537","57,94125"
28/01/2008 5.00,"2,351501","11,994421","0,74861","10,856701","0,297584","57,94125"
28/01/2008 6.00,"5,972668","26,10291","1,002376","24,582985","1,582315","57,94125"
28/01/2008 7.00,"11,233741","50,702625","2,568958","46,796064","1,408839","57,94125"
28/01/2008 8.00,"27,179507","73,926254","7,608751","62,303034","1,819601","57,94125"
28/01/2008 9.00,"32,137168","100,843657","21,888155","67,3297","2,071489","57,94125"
28/01/2008 10.00,"16,214874","67,989991","6,81954","57,573587","1,02357","57,94125"
28/01/2008 11.00,"13,98258","62,275522","5,785019","53,442464","1,147482","57,94125"
28/01/2008 12.00,"7,050891","24,060167","1,089503","22,405159","0,374298","57,94125"
28/01/2008 13.00,"4,688553","15,111051","0,806131","13,884632","0,267909","57,94125"
28/01/2008 14.00,"3,465845","13,358837","0,757069","12,206483","0,17758","57,94125"
28/01/2008 15.00,"2,701878","13,69735","0,677555","12,667225","0,198178","57,94125"
28/01/2008 16.00,"2,226882","13,162995","0,597196","12,255807","0,249085","57,94125"
28/01/2008 17.00,"2,114906","13,308255","0,532909","12,504996","0,28547","57,94125"
28/01/2008 18.00,"1,90179","13,792028","0,593813","12,890457","0,293559","57,94125"
28/01/2008 19.00,"4,202721","22,428581","0,828123","21,173468","0,500341","57,94125"
28/01/2008 20.00,"2,952922","14,95282","0,664867","13,94304","0,358474","57,94125"
28/01/2008 21.00,"2,37498","14,530007","0,742688","13,400525","0,31116","57,94125"
28/01/2008 22.00,"2,833721","19,385862","0,746918","18,253265","0,641419","57,94125"
28/01/2008 23.00,"2,082397","15,903503","0,750301","14,763286","0,307095","57,94125"
29/01/2008 0.00,"2,008348","13,881519","0,716466","12,793123","0,308791","57,94125"
29/01/2008 1.00,"1,834966","14,946337","0,726617","13,8418","0,278918","40,35667"
29/01/2008 2.00,"1,950554","14,179824","0,763836","13,017656","0,299558","40,35667"
29/01/2008 3.00,"1,834966","12,308289","0,740151","11,181161","0,276236","40,35667"
29/01/2008 4.00,"1,722989","13,77387","0,762989","12,612716","0,341308","40,35667"
29/01/2008 5.00,"1,890954","22,476553","0,663176","21,47587","0,320749","40,35667"
29/01/2008 6.00,"1,594759","16,677797","0,552364","15,841827","0,278958","40,35667"
29/01/2008 7.00,"1,607401","30,480185","0,979537","28,998347","0,22671","40,35667"
29/01/2008 8.00,"1,934299","94,461232","29,141641","49,813622","0,373825","40,35667"
29/01/2008 9.00,"1,95236","93,264146","26,092215","53,294511","0,423034","40,35667"
29/01/2008 10.00,"2,037245","92,55468","24,455428","55,095961","0,475598","40,35667"
29/01/2008 11.00,"2,084203","65,340284","10,073667","49,929125","0,589644","40,35667"
29/01/2008 12.00,"2,880679","54,462554","3,335331","49,382732","0,645364","40,35667"
29/01/2008 13.00,"3,11908","33,556593","1,057359","31,957493","0,433177","40,35667"
29/01/2008 14.00,"3,375542","28,34148","1,272213","26,409078","0,346557","40,35667"
29/01/2008 15.00,"3,182292","21,938326","0,536292","21,130639","0,354607","40,35667"
29/01/2008 16.00,"2,575454","19,332691","0,603963","18,41939","0,22162","40,35667"
29/01/2008 17.00,"2,952922","24,122422","0,62934","23,173497","0,265027","40,35667"
29/01/2008 18.00,"2,698266","26,078265","0,659791","25,083968","0,419799","40,35667"
29/01/2008 19.00,"2,64589","53,93209","3,558646","48,509256","0,481044","40,35667"
29/01/2008 20.00,"2,624217","83,713227","11,325571","66,393932","0,583449","40,35667"
29/01/2008 21.00,"2,468895","80,171172","13,758337","59,116763","0,573741","40,35667"
29/01/2008 22.00,"2,071561","66,587959","8,137431","54,148509","0,589091","40,35667"
29/01/2008 23.00,"1,955972","60,603726","6,096305","51,291883","0,880953","40,35667"
30/01/2008 0.00,"1,789814","46,368139","2,504671","42,557217","0,69118","40,35667"
30/01/2008 1.00,"1,865668","32,520308","0,735077","31,41498","0,452118","28,87233"
30/01/2008 2.00,"1,768141","0,467587","28,87233",,,
30/01/2008 3.00,"32,324483","1,243454","30,438981","28,87233",,
30/01/2008 4.00,"1,582116","22,289789","0,69532","21,238362","0,305082","28,87233"
30/01/2008 5.00,"1,379836","14,919098","0,270684","14,515398","0,219488","28,87233"
30/01/2008 6.00,"1,397897","20,829404","0,413639","20,209151","0,303069","28,87233"
30/01/2008 7.00,"1,491813","48,382317","8,250779","35,75637","0,268974","28,87233"
30/01/2008 8.00,"2,017378","128,776607","53,123372","47,356738","0,603062","28,87233"
30/01/2008 9.00,"2,255779","186,076942","88,487365","50,436588","0,924442","28,87233"
30/01/2008 10.00,"2,48515","221,194872","106,249304","58,326363","1,060625","28,87233"
30/01/2008 11.00,"2,057112","82,27485","17,17826","55,974622","0,698323","28,87233"
30/01/2008 12.00,"2,169088","36,111657","1,366107","34,040578","0,538028","28,87233"
30/01/2008 13.00,"1,869281","27,739677","1,031981","26,17547","0,462221","28,87233"
30/01/2008 14.00,"1,807874","17,588273","0,842503","16,307758","0,368971","28,87233"
30/01/2008 15.00,"1,65797","16,064327","0,803593","14,842464","0,320433","28,87233"
30/01/2008 16.00,"1,697704","14,955415","0,775679","13,775609","0,308516","28,87233"
30/01/2008 17.00,"1,439436","16,513081","0,70124","15,448564","0,316565","28,87233"
30/01/2008 18.00,"1,376224","18,449464","0,732539","17,338267","0,319485","28,87233"
30/01/2008 19.00,"1,354551","38,970193","1,719688","36,35857","0,366998","28,87233"
30/01/2008 20.00,"1,576698","110,302494","20,94077","78,248713","0,564902","28,87233"
30/01/2008 21.00,"1,490007","95,12657","16,00078","70,641857","0,575557","28,87233"
30/01/2008 22.00,"1,441242","70,353092","5,238576","62,364046","0,630527","28,87233"
30/01/2008 23.00,"1,480976","94,67396","17,452326","67,961772","0,731827","28,87233"
31/01/2008 0.00,"1,399703","91,631239","20,50598","60,23163","0,815841","28,87233"
31/01/2008 1.00,"1,379836","76,371052","14,645666","53,952527","0,754043","33,397221"
31/01/2008 2.00,"1,390672","47,247468","6,094615","37,928992","0,50555","33,397221"
31/01/2008 3.00,"1,168526","21,222396","1,054821","19,61863","0,383574","33,397221"
31/01/2008 4.00,"1,204648","17,91122","0,984612","16,412884","0,361987","33,397221"
31/01/2008 5.00,"1,134211","23,294947","1,282365","21,343484","0,308002","33,397221"
31/01/2008 6.00,"1,213678","22,786547","0,947393","21,348685","0,420114","33,397221"
31/01/2008 7.00,"1,164914","26,488102","1,175783","24,702388","0,466838","33,397221"
31/01/2008 8.00,"1,141435","46,250113","6,232494","36,719386","0,773183","33,397221"
31/01/2008 9.00,"1,455691","59,066783","6,043861","49,834387","0,948394","33,397221"
31/01/2008 10.00,"1,450272","59,883896","9,451093","45,424225","0,697337","33,397221"
31/01/2008 11.00,"1,237157","36,431992","1,547127","34,083406","0,564192","33,397221"
31/01/2008 12.00,"1,164914","33,312794","1,547127","30,962027","0,632579","33,397221"
31/01/2008 13.00,"1,143241","44,942764","1,876178","42,095183","0,756767","33,397221"
31/01/2008 14.00,"1,052938","47,220222","1,899862","44,337901","0,73372","33,397221"
31/01/2008 15.00,"1,090866","43,963534","1,547127","41,620148","0,543394","33,397221"
31/01/2008 16.00,"0,939156","35,289383","1,141946","33,561659","0,401291","33,397221"
31/01/2008 17.00,"1,054744","44,641833","1,670627","42,109446","0,499","33,397221"
31/01/2008 18.00,"0,962634","56,314632","1,399097","54,20692","0,482622","33,397221"
31/01/2008 19.00,"1,154077","95,247215","14,988254","72,31614","0,688655","33,397221"
31/01/2008 20.00,"1,464722","142,257364","41,272496","79,030014","0,809606","33,397221"
31/01/2008 21.00,"1,482782","134,162932","40,985748","71,369987","0,941054","33,397221"
31/01/2008 22.00,"1,350939","128,767519","39,145089","68,794982","0,85846","33,397221"
31/01/2008 23.00,"1,417764","119,26589","36,187864","63,824143","0,992829","33,397221"
01/02/2008 0.00,"1,06558","78,234796","12,525042","59,071334","0,767422","33,397221"
01/02/2008 1.00,"1,146854","60,464952","6,740026","50,165335","0,579699","33,396271"
01/02/2008 2.00,"0,910259","0,563402","33,396271",,,
01/02/2008 3.00,"15,485876","0,975307","14,000143","33,396271",,
01/02/2008 4.00,"1,051131","20,516831","1,060742","18,9035","0,620503","33,396271"
01/02/2008 5.00,"1,08906","30,013275","1,469305","27,779639","0,571018","33,396271"
01/02/2008 6.00,"1,090866","29,440019","1,47269","27,2008","0,406578","33,396271"
01/02/2008 7.00,"1,015011","35,098719","2,110488","31,884818","0,506932","33,396271"
01/02/2008 8.00,"1,061969","59,784012","11,935456","41,512424","0,433334","33,396271"
01/02/2008 9.00,"1,490007","121,473336","44,470802","53,324361","0,698086","33,396271"
01/02/2008 10.00,"1,737438","172,134449","79,675756","50,004399","0,89662","33,396271"
01/02/2008 11.00,"1,435824","97,571368","29,090875","53,003792","0,843031","33,396271"
01/02/2008 12.00,"1,353708","84,708328","13,382468","64,23375","0,916965","33,396271"
01/02/2008 13.00,"1,33649","45,185261","1,424473","43,030936","0,584948","33,396271"
01/02/2008 14.00,"1,320236","31,285615","0,984612","29,79653","0,527846","33,396271"
01/02/2008 15.00,"1,385255","21,974634","0,676709","20,951543","0,419522","33,396271"
01/02/2008 16.00,"1,285921","27,371351","0,779907","26,193635","0,492882","33,396271"
01/02/2008 17.00,"1,247993","18,716641","0,622572","17,774354","0,556654","33,396271"
01/02/2008 18.00,"1,136017","20,89814","0,656408","19,905449","0,507839","33,396271"
01/02/2008 19.00,"1,242575","28,629408","0,62934","27,683599","0,574963","33,396271"
01/02/2008 20.00,"1,356358","60,158861","4,037418","54,005738","0,757318","33,396271"
01/02/2008 21.00,"1,527934","96,308128","17,876967","68,945554","0,773223","33,396271"
01/02/2008 22.00,"1,536965","115,016989","29,661005","69,586699","0,704953","33,396271"
01/02/2008 23.00,"1,182974","61,335218","6,054857","52,087488","0,617426","33,396271"
02/02/2008 0.00,"1,417764","87,85963","18,675483","59,266014","0,821327","33,396271"
02/02/2008 1.00,"1,168526","43,372113","3,452909","38,104208","0,58921","26,66164"
02/02/2008 2.00,"0,998756","37,005248","2,098645","33,810852","0,54588","26,66164"
