, Brindisi,,,
06/11/2008 3.00,"0,39605438","6,92544564","0,39143418","32,88034058"
06/11/2008 4.00,"0,42710135","6,57372177","0,28205098","32,88034058"
06/11/2008 5.00,"0,34341446","6,46340319","0,35785651","32,88034058"
06/11/2008 6.00,"0,52875457","6,89819008","0,4006275","32,88034058"
06/11/2008 7.00,"0,52938511","8,43876496","0,41870114","32,88034058"
06/11/2008 8.00,"0,66216565","9,76648835","0,40053757","32,88034058"
06/11/2008 9.00,"0,45216023","8,64642537","0,34299605","32,88034058"
06/11/2008 10.00,"0,31102809","7,8002105","0,27594584","32,88034058"
06/11/2008 11.00,"0,25334487","7,07340385","0,29081331","32,88034058"
06/11/2008 12.00,"0,41370543","7,77036035","0,3481481","32,88034058"
06/11/2008 13.00,"0,28715097","7,73531913","0,31568003","32,88034058"
06/11/2008 14.00,"0,35042871","9,80931715","0,37657722","32,88034058"
06/11/2008 15.00,"0,21621522","10,80867749","0,40271122","32,88034058"
06/11/2008 16.00,"0,02954995","10,97221085","0,38643981","32,88034058"
06/11/2008 17.00,"0,066823","10,17401586","0,27814986","32,88034058"
06/11/2008 18.00,"0,07241854","8,86965902","0,25424557","32,88034058"
06/11/2008 19.00,"0,05925856","10,69446034","0,41065946","32,88034058"
06/11/2008 20.00,"0,05539701","11,11627431","0,26760282","32,88034058"
06/11/2008 21.00,"0,07084219","12,26229461","0,33334837","32,88034058"
06/11/2008 22.00,"0,05334877","12,99688501","0,22709307","32,88034058"
06/11/2008 23.00,"0,02017321","12,31160891","0,28596144","32,88034058"
07/11/2008 0.00,"0,11843779","11,9559903","0,38090466","32,88034058"
07/11/2008 1.00,,"10,92937631","0,22581061","10,63234043"
07/11/2008 2.00,"0,1974475","9,44202004",,"10,63234043"
07/11/2008 3.00,"0,16058735","8,3232553","0,54880232","10,63234043"
07/11/2008 4.00,"0,2080121",,"0,48591954","10,63234043"
07/11/2008 5.00,"0,17373513","8,41540414","0,54687629","10,63234043"
07/11/2008 6.00,"0,28807135","8,94882729","0,59942928","10,63234043"
07/11/2008 7.00,"0,25802002","8,67497726","0,67189784","10,63234043"
07/11/2008 8.00,"0,20942064","10,66590654","0,51755365","10,63234043"
07/11/2008 9.00,"0,34371346","13,14225054","0,58890326","10,63234043"
07/11/2008 10.00,"0,20378646","11,79635359","0,68829306","10,63234043"
07/11/2008 11.00,"0,13969207","10,34533106","0,66538624","10,63234043"
07/11/2008 12.00,"0,31600936","10,4348834","0,61662224","10,63234043"
07/11/2008 13.00,"0,2617758","11,36546527","0,65795192","10,63234043"
07/11/2008 14.00,"0,29581886","10,07408326","0,71198827","10,63234043"
07/11/2008 15.00,"0,11175406","9,22787222","0,6468968","10,63234043"
07/11/2008 16.00,"0,23665488","9,65487153","0,78844906","10,63234043"
07/11/2008 17.00,"0,17678714","11,0254199","0,8194653","10,63234043"
07/11/2008 18.00,"0,42588502","14,86193202","0,9273955","10,63234043"
07/11/2008 19.00,"0,31178372","17,99499258","0,86336224","10,63234043"
07/11/2008 20.00,"0,29769726","18,11050415","0,67651261","10,63234043"
07/11/2008 21.00,"0,14016192","15,45765769","0,65573622","10,63234043"
07/11/2008 22.00,"0,13288325","14,45050213","0,72545298","10,63234043"
07/11/2008 23.00,"0,18758667","12,33756814","0,60395528","10,63234043"
08/11/2008 0.00,"0,0556421","11,5886951","0,64513195","10,63234043"
08/11/2008 1.00,"0,04859836","11,22658906","0,57369941","19,30809975"
08/11/2008 2.00,"0,06949364","11,37844393","0,6094297","19,30809975"
08/11/2008 3.00,"0,06785017","10,18310168","0,50361474","19,30809975"
08/11/2008 4.00,"0,08311127","10,0637011","0,52184955","19,30809975"
08/11/2008 5.00,"0,01690356","11,80025025","0,92018894","19,30809975"
08/11/2008 6.00,"0,06526801","13,22790814","1,00411208","19,30809975"
08/11/2008 7.00,"0,08898038","15,38237651","1,23969768","19,30809975"
08/11/2008 8.00,"0,30027942","23,27083728","1,19915056","19,30809975"
08/11/2008 9.00,"0,69611311","24,01580984","0,97211706","19,30809975"
08/11/2008 10.00,"0,36179165","30,0574048","1,09108253","19,30809975"
08/11/2008 11.00,"0,0997799","25,89901512","0,96210963","19,30809975"
08/11/2008 12.00,"0,08076302","19,88468528","0,69912042","19,30809975"
08/11/2008 13.00,"0,06291976","16,10269383","0,77478579","19,30809975"
08/11/2008 14.00,"0,05118154","13,49267234","0,60694186","19,30809975"
08/11/2008 15.00,"0,0220689","11,43295505","0,78143755","19,30809975"
08/11/2008 16.00,"0,07090219","10,96701403","0,49972763","19,30809975"
08/11/2008 17.00,"0,08780676","9,83527446","0,55872448","19,30809975"
08/11/2008 18.00,"0,11363246","12,92420798","0,80789392","19,30809975"
08/11/2008 19.00,"0,14462249","20,09624808","0,93192501","19,30809975"
08/11/2008 20.00,"0,80904181","36,00556032","1,00485259","19,30809975"
08/11/2008 21.00,"0,88017892","36,13664704","1,18653499","19,30809975"
08/11/2008 22.00,"1,10650414","34,04577944","1,41448187","19,30809975"
08/11/2008 23.00,"0,98324577","28,8854444","1,16042786","19,30809975"
09/11/2008 0.00,"0,48551885","25,68228992","1,1270324","19,30809975"
09/11/2008 1.00,,"24,00412752","1,11756109","18,31567955"
09/11/2008 2.00,"0,27406421","22,636168",,"18,31567955"
09/11/2008 3.00,"0,14870371","21,16178656","0,32474021","18,31567955"
09/11/2008 4.00,"0,08513002",,"0,15918906","18,31567955"
09/11/2008 5.00,"0,08552665","15,39924991","0,23324259","18,31567955"
09/11/2008 6.00,"0,11403621","13,51603698","0,38431872","18,31567955"
09/11/2008 7.00,"0,15655088","13,68865234","0,18184358","18,31567955"
09/11/2008 8.00,"0,14035922","15,61469981","0,26879418","18,31567955"
09/11/2008 9.00,"0,25618433","19,08909443","0,31694731","18,31567955"
09/11/2008 10.00,"0,27803763","20,27534512","0,26468282","18,31567955"
09/11/2008 11.00,"0,12257901","13,93784139","0,17041938","18,31567955"
09/11/2008 12.00,"0,08224886","11,55624846","0,17251243","18,31567955"
09/11/2008 13.00,"0,0575144","10,69576242","0,24951867","18,31567955"
09/11/2008 14.00,"0,04132274","10,8372313","0,19419285","18,31567955"
09/11/2008 15.00,"0,05840834","10,71392833","0,16720854","18,31567955"
09/11/2008 16.00,"0,04340861","10,38557101","0,10578109","18,31567955"
09/11/2008 17.00,"0,10320821","11,2707142","0,22882054","18,31567955"
09/11/2008 18.00,"0,1130426","11,62114365","0,32113342","18,31567955"
09/11/2008 19.00,"0,04450189","11,74833371","0,36590754","18,31567955"
09/11/2008 20.00,"0,05413694","17,80031274","0,29123963","18,31567955"
09/11/2008 21.00,"0,04609146","20,60111168","0,20555866","18,31567955"
09/11/2008 22.00,"0,04420391","17,56928961","0,21124214","18,31567955"
09/11/2008 23.00,"0,04619011","15,14616612","0,31674642","18,31567955"
10/11/2008 0.00,"0,05244872","16,47778043","0,18038125","18,31567955"
10/11/2008 1.00,"0,02890619","17,28765201","0,16615734","16,60330963"
10/11/2008 2.00,"0,04221669","14,68022319","0,29788906","16,60330963"
10/11/2008 3.00,"0,04122308","11,8132289","0,10159498","16,60330963"
10/11/2008 4.00,"0,04013082","10,48679994","0,1824159","16,60330963"
10/11/2008 5.00,"0,03059441","9,83916921","0,18991446","16,60330963"
10/11/2008 6.00,"0,04251467","10,10133882","0,09138782","16,60330963"
10/11/2008 7.00,"0,05741474","10,99556593","0,13971032","16,60330963"
10/11/2008 8.00,"0,06009758","12,39986874","0,17412661","16,60330963"
10/11/2008 9.00,"0,10847322","17,02418223","0,16770378","16,60330963"
10/11/2008 10.00,"0,08105693","15,26037562","0,12273694","16,60330963"
10/11/2008 11.00,"0,06089186","12,63737165","0,20911522","16,60330963"
10/11/2008 12.00,"0,05145512","11,3278199","0,25074507","16,60330963"
10/11/2008 13.00,"0,04360794","10,3206739","0,26301024","16,60330963"
10/11/2008 14.00,"0,04231635","9,50042399","0,23504949","16,60330963"
10/11/2008 15.00,"0,02274724","8,60748749","0,06901011","16,60330963"
10/11/2008 16.00,"0,10489745","8,96829718","0,15033562","16,60330963"
10/11/2008 17.00,,,"0,26578424","16,60330963"
10/11/2008 18.00,"0,29664975","13,0651587","0,30627062","16,60330963"
10/11/2008 19.00,"0,3185183","15,28633293","0,29945301","16,60330963"
10/11/2008 20.00,"0,34181268","18,91129182","0,27803306","16,60330963"
10/11/2008 21.00,"0,64440578","21,1176576","0,31952042","16,60330963"
10/11/2008 22.00,"0,46422897","19,3175096","0,2418344","16,60330963"
10/11/2008 23.00,"1,01307947","16,70490691","0,16451046","16,60330963"
11/11/2008 0.00,"1,7632624","14,47386677","0,25105693","16,60330963"
11/11/2008 1.00,,"13,48358843","0,1765397","29,3420105"
11/11/2008 2.00,"0,32264732","12,8645096",,"29,3420105"
11/11/2008 3.00,"0,38664509","10,40243485","0,38303742","29,3420105"
11/11/2008 4.00,"0,45079847",,"0,43241462","29,3420105"
11/11/2008 5.00,"0,37231048","9,34078538","0,35582653","29,3420105"
11/11/2008 6.00,"0,26123577","10,21424625","0,44448123","29,3420105"
11/11/2008 7.00,"0,28888699","11,9559903","0,40299621","29,3420105"
11/11/2008 8.00,"0,4168805","15,08645627","0,34176498","29,3420105"
11/11/2008 9.00,"1,27931278","23,40580536","0,34941421","29,3420105"
11/11/2008 10.00,"0,54440519","18,28830677","0,3744573","29,3420105"
11/11/2008 11.00,"0,47562954","14,56471162","0,35506382","29,3420105"
11/11/2008 12.00,"0,58513705","12,00401209","0,35055067","29,3420105"
11/11/2008 13.00,"0,42291233","10,64903122","0,42370134","29,3420105"
11/11/2008 14.00,"0,57918353","10,85670119","0,44891146","29,3420105"
11/11/2008 15.00,"0,58560691","10,96052279","0,51119272","29,3420105"
11/11/2008 16.00,"0,35875895","11,26552694","0,57250454","29,3420105"
11/11/2008 17.00,"0,45079847","12,46346378","0,50394294","29,3420105"
11/11/2008 18.00,"0,97060751","14,50631532","0,65598267","29,3420105"
11/11/2008 19.00,"0,73741348","25,9794912","0,66778531","29,3420105"
11/11/2008 20.00,"0,60934165","28,13395192","0,59435432","29,3420105"
11/11/2008 21.00,"0,54111519","24,89316928","0,7229079","29,3420105"
11/11/2008 22.00,"0,55709429","27,44089016","0,8883224","29,3420105"
11/11/2008 23.00,"0,45534141","24,62451416","0,91594093","29,3420105"
12/11/2008 0.00,"0,40904757","21,59009368","0,92074491","29,3420105"
12/11/2008 1.00,"0,45095509","19,0722325","0,87681059","46,63735962"
12/11/2008 2.00,"0,49231445","17,36812235","1,16676075","46,63735962"
12/11/2008 3.00,"0,53523998","17,11893139","0,94827584","46,63735962"
12/11/2008 4.00,"0,38617524","15,38237651","0,72372434","46,63735962"
12/11/2008 5.00,"0,40920419","12,32069282","0,60561968","46,63735962"
12/11/2008 6.00,"0,23107766","12,89955082","0,41170365","46,63735962"
12/11/2008 7.00,"1,04455256","23,3071844","0,77842528","46,63735962"
12/11/2008 8.00,"2,90336313","35,02826064","0,89022157","46,63735962"
12/11/2008 9.00,"4,24988435","37,75379752","0,93724758","46,63735962"
12/11/2008 10.00,"2,17918692","40,84791064","0,94672357","46,63735962"
12/11/2008 11.00,"0,86407676","46,65979792","0,80803174","46,63735962"
12/11/2008 12.00,"0,49662246","32,65315512","0,5982823","46,63735962"
12/11/2008 13.00,"0,41022221",,"0,63718371","46,63735962"
12/11/2008 14.00,"0,4235388","18,01446057","0,46019667","46,63735962"
12/11/2008 15.00,"0,56477061","16,11437233","0,55932483","46,63735962"
12/11/2008 16.00,"0,79373392","14,82299606","0,47295357","46,63735962"
12/11/2008 17.00,"0,60863687","15,29671891","0,50796904","46,63735962"
12/11/2008 18.00,"1,201137","17,33307922","0,7827317","46,63735962"
12/11/2008 19.00,"1,29772048","21,22798","1,04492317","46,63735962"
12/11/2008 20.00,"1,3813789","30,40133536","1,19581008","46,63735962"
12/11/2008 21.00,"1,42955215","43,02833632","1,09929357","46,63735962"
12/11/2008 22.00,"1,11019381","37,91733088","1,0142293","46,63735962"
12/11/2008 23.00,"0,49341077","29,49803008","0,82746259","46,63735962"
13/11/2008 0.00,"0,13175337","22,34934888","0,76443264","46,63735962"
13/11/2008 1.00,,"18,62575947","0,62315954","19,31583023"
13/11/2008 2.00,"0,33139657","14,97354885",,"19,31583023"
13/11/2008 3.00,"0,2692355","12,00660667","0,42425498","19,31583023"
13/11/2008 4.00,"0,34046821",,"0,52345906","19,31583023"
13/11/2008 5.00,"0,21259571","9,60165866","0,55347899","19,31583023"
13/11/2008 6.00,"0,27412625","9,13053038","0,55425922","19,31583023"
13/11/2008 7.00,"0,33707651","11,3927151","0,46385718","19,31583023"
13/11/2008 8.00,"0,701132","13,67697576","0,51439187","19,31583023"
13/11/2008 9.00,"0,73118639","13,71720424","0,50747498","19,31583023"
13/11/2008 10.00,"0,44869837","10,9981586","0,51529707","19,31583023"
13/11/2008 11.00,"0,38866689","8,91119148","0,51016488","19,31583023"
13/11/2008 12.00,"0,48325094","9,63799813","0,62666237","19,31583023"
13/11/2008 13.00,"0,37849079","10,32586116","0,55251773","19,31583023"
13/11/2008 14.00,"0,34015294","10,02995622","0,65527837","19,31583023"
13/11/2008 15.00,"0,32335007","11,53937314","0,64480374","19,31583023"
13/11/2008 16.00,"0,43718186","12,24671181","0,56105698","19,31583023"
13/11/2008 17.00,"0,3349459","12,46346378","0,70774376","19,31583023"
13/11/2008 18.00,"0,40507517","12,13770104","0,56864781","19,31583023"
13/11/2008 19.00,"0,28658958","11,10458817","0,49508016","19,31583023"
13/11/2008 20.00,"0,31498829","9,42514855","0,52159376","19,31583023"
13/11/2008 21.00,"0,1744155","8,76842435","0,49728067","19,31583023"
13/11/2008 22.00,"0,34725262","8,5451907","0,51804421","19,31583023"
13/11/2008 23.00,"0,22166735","7,4134454","0,49163573","19,31583023"
14/11/2008 0.00,"0,69750233","6,69053158","0,39062358","19,31583023"
14/11/2008 1.00,"0,6431508","6,33621122","0,44440181","11,4923296"
14/11/2008 2.00,"0,76739566","6,2388713","0,32207016","11,4923296"
14/11/2008 3.00,"0,67975365","6,05587186","0,37078043","11,4923296"
14/11/2008 4.00,"0,70633803","6,1363403","0,46911786","11,4923296"
14/11/2008 5.00,"0,70057977","6,17397802","0,40486501","11,4923296"
14/11/2008 6.00,"0,57175943","6,44523346","0,51345514","11,4923296"
14/11/2008 7.00,"0,80328762","8,80995682","0,55367872","11,4923296"
14/11/2008 8.00,"1,15771924","12,75028863","0,67797728","11,4923296"
14/11/2008 9.00,"1,43957672","18,76463377","0,79653162","11,4923296"
14/11/2008 10.00,"1,92038279","22,3272844","1,05779453","11,4923296"
14/11/2008 11.00,"1,85766847","25,99117352","1,13711458","11,4923296"
14/11/2008 12.00,"1,69950362","22,52196424","0,70764915","11,4923296"
14/11/2008 13.00,"1,51506965","19,15397624","0,70498378","11,4923296"
14/11/2008 14.00,"2,09708553","14,35316794","0,54340616","11,4923296"
14/11/2008 15.00,"1,64523039","12,67890411","0,59423635","11,4923296"
14/11/2008 16.00,"1,4369732","10,4258014","0,44089898","11,4923296"
14/11/2008 17.00,"1,41054646","9,78465809","0,43512555","11,4923296"
14/11/2008 18.00,"1,18193706","8,61916981","0,36221782","11,4923296"
14/11/2008 19.00,"0,91262326","8,21293482","0,54666488","11,4923296"
14/11/2008 20.00,"0,94315156","9,10197658","0,47447781","11,4923296"
14/11/2008 21.00,"0,95995444","13,16041837","0,57217166","11,4923296"
14/11/2008 22.00,"0,87815001","12,9878011","0,59261634","11,4923296"
14/11/2008 23.00,"0,76439754","9,85084962","0,52817894","11,4923296"
15/11/2008 0.00,"0,59463685","7,86250919","0,32923234","11,4923296"
15/11/2008 1.00,,"8,8865305","0,47738262",
15/11/2008 2.00,"0,45462748","8,76453152",,
15/11/2008 3.00,"0,48362215","8,14155221","0,06134102",
15/11/2008 4.00,"0,39153381",,"0,07538856",
15/11/2008 5.00,"0,40245029","8,92546647","0,06136322",
15/11/2008 6.00,"0,35796264","8,97348826","0,04761819",
15/11/2008 7.00,"0,44887634","11,69253008","0,15573878",
15/11/2008 8.00,"1,10827982","17,92880297","0,36550107",
15/11/2008 9.00,"1,17812331","23,1384504","0,37548046",
15/11/2008 10.00,"0,90315194","22,20657984","0,21605547",
15/11/2008 11.00,"0,57518062","17,10983792","0,11521853",
15/11/2008 12.00,"0,83389525","12,51538222","0,08578376",
15/11/2008 13.00,"1,03679285","10,91769973","0,12291915",
15/11/2008 14.00,"0,8278502","9,86253002","0,13333304",
15/11/2008 15.00,"0,89916021","8,6503182","0,07686258",
15/11/2008 16.00,"0,86858207","8,44785078","0,1676407",
15/11/2008 17.00,"0,77966373","9,05655128","0,08665859",
15/11/2008 18.00,"0,93255646","10,19738241","0,17337909",
15/11/2008 19.00,"0,86024776","11,21101582","0,17214685",
17/11/2008 10.00,,,"2,30165613",
17/11/2008 11.00,,"18,94374037","2,11795075",
17/11/2008 12.00,,"22,4155232","1,87248738",
17/11/2008 13.00,,"24,84775928","1,62786146",
17/11/2008 14.00,,"21,77827272","1,35974355",
17/11/2008 15.00,,"20,73868008","1,09377477",
17/11/2008 16.00,,"18,6127789","0,65966538",
17/11/2008 17.00,,"18,01705515","0,43780261",
17/11/2008 18.00,,"22,0949764","0,26187611",
17/11/2008 19.00,,"23,54597408","0,21874187",
17/11/2008 20.00,,"22,52586472","0,37951006",
17/11/2008 21.00,,"19,34087424","0,38731931",
17/11/2008 22.00,,"16,13124764","0,27977221",
17/11/2008 23.00,,"14,38171984","0,27909594",
18/11/2008 0.00,,"13,31097116","0,23490816",
18/11/2008 1.00,,"12,68799758","0,09302419","15,46560001"
18/11/2008 2.00,,"12,16884752","0,28830795","15,46560001"
18/11/2008 3.00,,"11,31224475","0,22012829","15,46560001"
18/11/2008 4.00,,"10,72301033","0,22059899","15,46560001"
18/11/2008 5.00,,"10,29991341","0,19131022","15,46560001"
18/11/2008 6.00,,"10,22463223","0,16831114","15,46560001"
18/11/2008 7.00,,"9,98453092","0,10731234","15,46560001"
18/11/2008 8.00,,"10,97609794","0,11875406","15,46560001"
18/11/2008 9.00,,"10,86188654","0,12401474","15,46560001"
18/11/2008 10.00,,,,"15,46560001"
18/11/2008 11.00,,,,"15,46560001"
18/11/2008 12.00,,,,"15,46560001"
18/11/2008 13.00,,,,"15,46560001"
18/11/2008 14.00,,,,"15,46560001"
18/11/2008 15.00,,,,"15,46560001"
18/11/2008 16.00,,,,"15,46560001"
18/11/2008 17.00,,,,"15,46560001"
18/11/2008 18.00,,,,"15,46560001"
18/11/2008 19.00,,,,"15,46560001"
18/11/2008 20.00,,,,"15,46560001"
18/11/2008 21.00,,,,"15,46560001"
18/11/2008 22.00,,,,"15,46560001"
18/11/2008 23.00,,,,"15,46560001"
19/11/2008 0.00,,,,"15,46560001"
19/11/2008 1.00,,,,"42,17853165"
19/11/2008 2.00,,,,"42,17853165"
19/11/2008 3.00,,,"0,51666246","42,17853165"
19/11/2008 4.00,,,"0,31901818","42,17853165"
19/11/2008 5.00,,"9,21229706","0,29483006","42,17853165"
19/11/2008 6.00,,"9,12923405","0,17420019","42,17853165"
19/11/2008 7.00,,"9,88978558","0,3637479","42,17853165"
19/11/2008 8.00,,"11,47967477","0,3073592","42,17853165"
19/11/2008 9.00,,"12,45567238","0,10428254","42,17853165"
19/11/2008 10.00,,"13,22011674","0,22873178","42,17853165"
19/11/2008 11.00,,"11,66526878","0,43045005","42,17853165"
19/11/2008 12.00,,"10,69576242","0,18628082","42,17853165"
19/11/2008 13.00,,"10,49328926","0,17569173","42,17853165"
19/11/2008 14.00,,"11,23177632","0,32500885","42,17853165"
19/11/2008 15.00,,"9,60165866","0,08439034","42,17853165"
19/11/2008 16.00,,"9,53287063","0,13027405","42,17853165"
19/11/2008 17.00,,"11,36935046","0,10612565","42,17853165"
19/11/2008 18.00,,"16,08581852","0,41346966","42,17853165"
19/11/2008 19.00,,"31,69271928","0,97022139","42,17853165"
19/11/2008 20.00,,"37,78364384","1,80606906","42,17853165"
19/11/2008 21.00,,"32,8192888","1,67322541","42,17853165"
19/11/2008 22.00,,"29,31891392","1,36692792","42,17853165"
19/11/2008 23.00,,"24,55442024","1,47444816","42,17853165"
20/11/2008 0.00,,"20,73609888","1,28012333","42,17853165"
20/11/2008 1.00,,"16,4920516","1,09990093","54,20959091"
20/11/2008 2.00,,"13,6159734","1,00107762","54,20959091"
20/11/2008 3.00,,"12,20129416","0,81327022","54,20959091"
20/11/2008 4.00,,"11,21101582","0,72722834","54,20959091"
20/11/2008 5.00,,"10,45045664","0,61893838","54,20959091"
20/11/2008 6.00,,"11,24605705","0,56054189","54,20959091"
20/11/2008 7.00,,"15,46154287","0,53326558","54,20959091"
20/11/2008 8.00,,"27,52656688","0,56304842","54,20959091"
20/11/2008 9.00,,"40,5000796","0,55139878","54,20959091"
20/11/2008 10.00,,"31,32672424","0,48762715","54,20959091"
20/11/2008 11.00,,"20,35710224","0,36646234","54,20959091"
20/11/2008 12.00,,"16,69452284","0,64764198","54,20959091"
20/11/2008 13.00,,"15,77433651","0,63533827","54,20959091"
20/11/2008 14.00,,"14,57509761","0,60069539","54,20959091"
20/11/2008 15.00,,"15,41223048","0,83592592","54,20959091"
20/11/2008 16.00,,"18,85937337","1,0438124","54,20959091"
20/11/2008 17.00,,"20,85290296","1,11202594","54,20959091"
20/11/2008 18.00,,"28,93863624","1,25062899","54,20959091"
20/11/2008 19.00,,"43,78369104","1,72643482","54,20959091"
20/11/2008 20.00,,"43,97448952","1,61045475","54,20959091"
20/11/2008 21.00,,"43,13865872","1,01383451","54,20959091"
20/11/2008 22.00,,"38,98937016","0,89454901","54,20959091"
20/11/2008 23.00,,"32,02888712","0,53047523","54,20959091"
21/11/2008 0.00,,"24,80491136","0,53753112","54,20959091"
21/11/2008 1.00,,"19,7432164","0,54400301","26,00065994"
21/11/2008 2.00,,"17,25520346",,"26,00065994"
21/11/2008 3.00,,"15,79639908","0,83633472","26,00065994"
21/11/2008 4.00,,,"0,37755834","26,00065994"
21/11/2008 5.00,,"12,62699714","0,46868453","26,00065994"
21/11/2008 6.00,,"12,25060846","0,37610418","26,00065994"
21/11/2008 7.00,,"16,85676178","0,36126474","26,00065994"
21/11/2008 8.00,,"21,97297168","0,92349555","26,00065994"
21/11/2008 9.00,,"26,69203624","0,49124678","26,00065994"
21/11/2008 10.00,,"30,55838704","0,61078341","26,00065994"
21/11/2008 11.00,,"26,36885088","0,35133206","26,00065994"
21/11/2008 12.00,,"18,81784473","0,22599749","26,00065994"
21/11/2008 13.00,,"17,80031274","0,24246512","26,00065994"
21/11/2008 14.00,,"16,23377864","0,2350892","26,00065994"
21/11/2008 15.00,,"13,06437478","0,20555165","26,00065994"
21/11/2008 16.00,,"12,85412362","0,25165144","26,00065994"
21/11/2008 17.00,,"14,05335296","0,22316742","26,00065994"
21/11/2008 18.00,,"16,83468965","0,28112942","26,00065994"
21/11/2008 19.00,,"22,17023272","0,17657474","26,00065994"
21/11/2008 20.00,,"22,05082832","0,28096941","26,00065994"
21/11/2008 21.00,,"19,59526584","0,29857234","26,00065994"
21/11/2008 22.00,,"17,34995453","0,29544677","26,00065994"
21/11/2008 23.00,,"14,22337565","0,16007323","26,00065994"
22/11/2008 0.00,,"11,32522341","0,09238062","26,00065994"
22/11/2008 1.00,,"9,71067898","0,13819192","27,6307106"
22/11/2008 2.00,,"9,11755173","0,20876014","27,6307106"
22/11/2008 3.00,,"8,75674394","0,11186053","27,6307106"
22/11/2008 4.00,,"8,45563645","0,10029733","27,6307106"
22/11/2008 5.00,,"7,9481687","0,10858312","27,6307106"
22/11/2008 6.00,,"8,04940337","0,10727029","27,6307106"
22/11/2008 7.00,,"8,64382887","0,08960312","27,6307106"
22/11/2008 8.00,,"9,92482872","0,12334197","27,6307106"
22/11/2008 9.00,,"9,65357328","0,15997278","27,6307106"
22/11/2008 10.00,,"9,28367967","0,09908845","27,6307106"
22/11/2008 11.00,,"9,11625348","0,05362989","27,6307106"
22/11/2008 12.00,,"9,07472102","0,10002986","27,6307106"
22/11/2008 13.00,,"9,69250925","0,11657691","27,6307106"
22/11/2008 14.00,,"9,53806171","0,1531505","27,6307106"
22/11/2008 15.00,,"10,31808123","0,29154682","27,6307106"
22/11/2008 16.00,,"10,4712267","0,48893298","27,6307106"
22/11/2008 17.00,,"9,71716831","0,28757912","27,6307106"
22/11/2008 18.00,,"10,36999777","0,27641538","27,6307106"
22/11/2008 19.00,,"15,29931158","0,20756294","27,6307106"
22/11/2008 20.00,,"16,94371189","0,06633656","27,6307106"
22/11/2008 21.00,,"24,4765636","0,12565461","27,6307106"
22/11/2008 22.00,,"26,43374416","0,08125776","27,6307106"
22/11/2008 23.00,,"21,61603952","0,13253413","27,6307106"
23/11/2008 0.00,,"20,19486904","0,10000416","27,6307106"
23/11/2008 1.00,,"16,24935188","0,11999798","26,38651085"
23/11/2008 2.00,"0,02564467","11,6172489",,"26,38651085"
23/11/2008 3.00,"0,02949503","8,74376529",,"26,38651085"
23/11/2008 4.00,"0,04181701",,,"26,38651085"
23/11/2008 5.00,"0,02502837","6,93453146",,"26,38651085"
23/11/2008 6.00,"0,06253228","6,63212763",,"26,38651085"
23/11/2008 7.00,"0,01047307","6,38163842",,"26,38651085"
23/11/2008 8.00,"0,0230259","6,57761651",,"26,38651085"
23/11/2008 9.00,"0,04782341","7,45238328",,"26,38651085"
23/11/2008 10.00,"0,12136878","9,30833874",,"26,38651085"
23/11/2008 11.00,"0,09764929","8,27912634",,"26,38651085"
23/11/2008 12.00,"0,05652588","7,87808434",,"26,38651085"
23/11/2008 13.00,"0,07292907","8,48159567",,"26,38651085"
23/11/2008 14.00,"0,01879009","10,08446542",,"26,38651085"
23/11/2008 15.00,"0,03534787","9,37063743",,"26,38651085"
23/11/2008 16.00,"0,03658047","11,57052918",,"26,38651085"
23/11/2008 17.00,"0,06992587","12,09486842",,"26,38651085"
23/11/2008 18.00,"0,03796664","13,75744419",,"26,38651085"
23/11/2008 19.00,"0,06607551","17,85741845",,"26,38651085"
23/11/2008 20.00,"0,03296097","17,29284118",,"26,38651085"
23/11/2008 21.00,"0,03935282","18,4804035",,"26,38651085"
23/11/2008 22.00,"0,06676808","24,13131376",,"26,38651085"
23/11/2008 23.00,"0,19013934","25,08396776",,"26,38651085"
24/11/2008 0.00,"0,25113188","22,08717544",,"26,38651085"
24/11/2008 1.00,"0,10442658","16,09750658",,"26,39953995"
24/11/2008 2.00,"0,06561277","12,63997579",,"26,39953995"
24/11/2008 3.00,"0,05229007","9,89757316",,"26,39953995"
24/11/2008 4.00,"0,03319183","8,66848794",,"26,39953995"
24/11/2008 5.00,"0,02818616","8,33623205",,"26,39953995"
24/11/2008 6.00,"0,03835107","11,26033969",,"26,39953995"
24/11/2008 7.00,"0,0715429","17,88727242",,"26,39953995"
24/11/2008 8.00,"0,08940956","28,59860616",,"26,39953995"
24/11/2008 9.00,"0,28370741","42,05753744",,"26,39953995"
24/11/2008 10.00,"0,58959355","40,69735976",,"26,39953995"
24/11/2008 11.00,"0,27700741","30,18461016",,"26,39953995"
24/11/2008 12.00,"0,13992801","21,53816376",,"26,39953995"
24/11/2008 13.00,"0,12853049","15,92489122",,"26,39953995"
24/11/2008 14.00,"0,14362481","14,55174253",,"26,39953995"
24/11/2008 15.00,"0,14354752","14,31423006",,"26,39953995"
24/11/2008 16.00,"0,06106983","14,91903773",,"26,39953995"
24/11/2008 17.00,"0,14531913","18,90480249",,"26,39953995"
24/11/2008 18.00,"0,18189859","18,72439382",,"26,39953995"
24/11/2008 19.00,"0,08933226","17,99109784",,"26,39953995"
24/11/2008 20.00,"0,06530462","16,61925122",,"26,39953995"
24/11/2008 21.00,"0,07000214","15,09035102",,"26,39953995"
24/11/2008 22.00,"0,08155425","14,14810403",,"26,39953995"
