,Regione Puglia,,,,,,
19/07/2007 11.00,"5,43241215","10,68322791","13,86378956",,,,
19/07/2007 12.00,"5,54074097","7,6022402","11,17757988",,,,
19/07/2007 13.00,"5,98115921","4,9515444","9,04558468",,,,
19/07/2007 14.00,"5,50699902","5,44950717","9,19346142",,,,
19/07/2007 15.00,"5,46260214","4,84301258","7,98127794",,,,
19/07/2007 16.00,"6,32212687","4,02201251","7,39451885",,,,
19/07/2007 17.00,"7,0573411","3,84070292","7,99009705",,,,
19/07/2007 18.00,"5,87638187","3,93391023","7,33143377",,,,
19/07/2007 19.00,"5,5833621","4,88004195","8,08438492",,,,
19/07/2007 20.00,"5,28856611","5,71381213","9,46886444",,,,
19/07/2007 21.00,"5,02040911","6,94978149","11,96444988",,,,
19/07/2007 22.00,"4,66168118","8,77181778","14,20363045",,,,
19/07/2007 23.00,"5,31342793","14,10895589","17,8279705",,,,
20/07/2007 0.00,"5,18023777","6,69441505","14,4105196",,,,
20/07/2007 1.00,"5,76805401","4,16374022","12,62378979",,,,
20/07/2007 2.00,"4,92806292","2,21274445","10,83638",,,,
20/07/2007 3.00,"4,1786418","2,04037337","10,01016998",,,,
20/07/2007 4.00,"5,04171896","1,94078006","9,50617313",,,,
20/07/2007 5.00,"4,97245979","2,07484834","8,90991783",,,,
20/07/2007 6.00,"4,69187117","3,53681609","10,16279984",,,,
20/07/2007 7.00,"5,86217499","6,41862095","12,30090046",,,,
20/07/2007 8.00,"5,02928782","8,57646276","14,31013012",,,,
20/07/2007 9.00,"5,44484282","7,15535033","14,04150963",,,,
20/07/2007 10.00,"4,890769","5,66529173","12,31583023",,,,
20/07/2007 11.00,"5,52475786","5,55931431","11,25763035",,,,
20/07/2007 12.00,"8,27026653","20,5467273","19,55162048",,,,
20/07/2007 13.00,"12,25710964","21,00255003","18,76950073",,,,
20/07/2007 14.00,"8,86696053","6,65994196","9,26672077",,,,
20/07/2007 15.00,"6,10369396","2,79114818","6,86134911",,,,
20/07/2007 16.00,"5,75384617","2,82434595","6,15520287",,,,
20/07/2007 17.00,"5,5833621","2,68389545","5,90557623",,,,
20/07/2007 18.00,"5,46082592","3,42573363","5,83706379",,,,
20/07/2007 19.00,"5,49989605","4,70383927","8,54700947",,,,
20/07/2007 20.00,"4,85169983","4,54678894","9,38949966",,,,
20/07/2007 21.00,"4,99021912","7,33027769","12,02414036",,,,
20/07/2007 22.00,"4,86413097","4,4829478","8,76543236",,,,
20/07/2007 23.00,"4,773561","2,46172677","8,77492905",,,,
21/07/2007 0.00,"5,15359879","2,31872187","9,87315178",,,,
21/07/2007 1.00,,"2,23317399","10,38189983",,,,
21/07/2007 2.00,"4,93339109",,,,,,
21/07/2007 3.00,"5,02573586","4,02201251","11,17216015",,,,
21/07/2007 4.00,"4,6101799","3,43849998","10,79024982",,,,
21/07/2007 5.00,"5,13228893","3,08864903","10,33508968",,,,
21/07/2007 6.00,"5,269032","3,51000243","10,98561954",,,,
21/07/2007 7.00,"5,07190895","3,39764278","11,17961979",,,,
21/07/2007 8.00,"5,32053185","17,0469387","18,71047974",,,,
21/07/2007 9.00,"5,84974384","11,23353891","15,73260021",,,,
21/07/2007 10.00,"4,69719791","8,79479984","14,42138004",,,,
21/07/2007 11.00,"5,62420702","7,56776711","13,67521",,,,
21/07/2007 12.00,"4,99909782","6,58333259","12,15030956",,,,
21/07/2007 13.00,"4,93339109","6,92041532","11,23931026",,,,
21/07/2007 14.00,"5,03639078","4,61573888","7,40130186",,,,
21/07/2007 15.00,"5,25127316","3,9696624","6,30308008",,,,
21/07/2007 16.00,"5,72720814","3,64151819","5,68308306",,,,
21/07/2007 17.00,"5,0505991","3,29039004","3,82512593",,,,
21/07/2007 18.00,"5,49989605","6,06876999","4,13648081",,,,
21/07/2007 19.00,"5,12696123","7,39156443","6,14299297",,,,
21/07/2007 20.00,"5,19266891","10,47510466","9,84737492",,,,
21/07/2007 21.00,"4,95825291","8,79224732","12,03703022",,,,
21/07/2007 22.00,"5,61532784","8,23938004","13,98316956",,,,
21/07/2007 23.00,"5,19089317","7,24855953","14,71103001",,,,
22/07/2007 0.00,"5,05770206","4,05904","12,8449297",,,,
22/07/2007 1.00,"4,95647717","3,95944669","11,82199955",,,,
22/07/2007 2.00,"4,54624891","4,19566079","11,69853973",,,,
22/07/2007 3.00,"4,69542313","3,99009194","11,64970016",,,,
22/07/2007 4.00,"5,2068758","4,4829478","12,20118999",,,,
22/07/2007 5.00,"4,96713209","7,01106823","13,68266964",,,,
22/07/2007 6.00,"5,11275387","6,31902764","12,93583012",,,,
22/07/2007 7.00,"5,57625914","3,64407071","11,47943974",,,,
22/07/2007 8.00,"5,10742712","5,51462551","12,32057953",,,,
22/07/2007 9.00,"5,94031382","15,36790731","18,0240097",,,,
22/07/2007 10.00,"6,07350397","20,59014078","20,51214027",,,,
22/07/2007 11.00,"8,05183315","20,68972092","20,90489006",,,,
22/07/2007 12.00,"9,6714344","14,40007826","15,13158989",,,,
22/07/2007 13.00,"10,18644047","18,04414897","16,09074974",,,,
22/07/2007 14.00,"13,09177017","18,15012075","16,21216965",,,,
22/07/2007 15.00,"7,29353285","4,91323972","7,46031809",,,,
22/07/2007 16.00,"6,19426394","5,39715706","7,53696918",,,,
22/07/2007 17.00,"6,00602102","2,90606412","7,03771496",,,,
22/07/2007 18.00,"6,34876585","3,42956335","8,75729275",,,,
22/07/2007 19.00,"6,15519524","3,42445643","8,45407677",,,,
22/07/2007 20.00,"5,7858119","4,23141296","6,96445608",,,,
22/07/2007 21.00,"6,21202278","4,77151013","7,50373077",,,,
22/07/2007 22.00,"5,9953661","4,35781804","8,76746655",,,,
22/07/2007 23.00,"5,90834808","7,21025484","11,05751991",,,,
23/07/2007 0.00,"6,54766417","5,50441168","10,30591965",,,,
23/07/2007 1.00,,"4,88004195","10,27404022",,,,
23/07/2007 2.00,"5,5833621",,,,,,
23/07/2007 3.00,"5,75562191","5,68444407","11,37701035",,,,
23/07/2007 4.00,"6,14098787","5,89512172","12,21271992",,,,
23/07/2007 5.00,"5,19266891","6,07515411","13,49205971",,,,
23/07/2007 6.00,"5,08078909","17,05332281","20,00881958",,,,
23/07/2007 7.00,"5,30454922","18,44251279","21,38244057",,,,
23/07/2007 8.00,"4,67411184","10,86708437","17,04652977",,,,
23/07/2007 9.00,"4,63326693","10,22867297","16,96445084",,,,
23/07/2007 10.00,"4,9884429","14,43965639","18,72607994",,,,
23/07/2007 11.00,"4,78066492","11,25141029","15,78551006",,,,
23/07/2007 12.00,"4,52671385","7,81036532","12,35381031",,,,
23/07/2007 13.00,"4,94582176","4,77023293","9,30402946",,,,
23/07/2007 14.00,"5,02573586","4,1586333","7,20119381",,,,
23/07/2007 15.00,"5,16247892","4,63488934","8,36114502",,,,
23/07/2007 16.00,"5,10742712","4,88770138","9,366436",,,,
23/07/2007 17.00,"5,33473921","4,32206775","9,08899784",,,,
23/07/2007 18.00,"5,04171896","4,10500599","9,1575098",,,,
23/07/2007 19.00,"5,21220398","3,95689417","9,25111961",,,,
23/07/2007 20.00,"4,79309607","5,37800472","9,93216705",,,,
23/07/2007 21.00,"5,56560278","3,91348069","11,05072975",,,,
23/07/2007 22.00,"5,40577412","14,64012396","17,64686012",,,,
23/07/2007 23.00,"5,67925882","7,84483841","14,77818012",,,,
24/07/2007 0.00,"5,54429293","5,38438883","13,79459953",,,,
24/07/2007 1.00,"5,82133007","5,00006291","13,30891037",,,,
24/07/2007 2.00,"5,53186083","4,86344212","12,6848402",,,,
24/07/2007 3.00,"5,5833621","4,67447122","12,25477982",,,,
24/07/2007 4.00,"5,49101591","4,75746658","11,75551987",,,,
24/07/2007 5.00,"5,29389381","3,95689417","10,00339031",,,,
24/07/2007 6.00,"5,30632496","3,79473692","10,32423973",,,,
24/07/2007 7.00,"5,07368517","3,19717896","9,89621544",,,,
24/07/2007 8.00,"5,22108316","2,84860521","9,67304325",,,,
24/07/2007 9.00,"5,4039979","2,48470883","9,34405136",,,,
24/07/2007 10.00,"5,94564104","2,68644984","7,22357893",,,,
24/07/2007 11.00,"5,79114008","3,46276112","5,00610495",,,,
24/07/2007 12.00,"6,38783503","3,8253803","4,69610596",,,,
24/07/2007 13.00,"6,25464392","3,05417594","4,81345797",,,,
24/07/2007 14.00,"6,04686594","3,5048974","7,5376482",,,,
24/07/2007 15.00,"6,51037121","3,67215968","15,45312023",,,,
24/07/2007 16.00,"7,29530907","5,14817662","19,37998962",,,,
24/07/2007 17.00,"6,78918409","3,88666892","18,95331955",,,,
24/07/2007 18.00,"7,17810106","3,74110961","21,49776077",,,,
24/07/2007 19.00,"7,3379302","4,00668989","20,20824051",,,,
24/07/2007 20.00,"7,21716976","4,77661892","14,24771976",,,,
24/07/2007 21.00,"6,50681877","5,25287496","11,30171967",,,,
24/07/2007 22.00,"6,05219412","5,69082819","10,72445965",,,,
24/07/2007 23.00,"6,34166193","6,05472457","10,83638",,,,
25/07/2007 0.00,"6,87265015","5,930872","11,03649044",,,,
25/07/2007 1.00,,"5,87979909","11,19793034",,,,
25/07/2007 2.00,"5,66327715",,,,,,
25/07/2007 3.00,"6,213799","6,55779425","12,13877964",,,,
25/07/2007 4.00,"5,27435923","6,61908288","11,95969963",,,,
25/07/2007 5.00,"6,02022791","5,12902239","11,19929028",,,,
25/07/2007 6.00,"5,43418789","4,86344212","11,22031975",,,,
25/07/2007 7.00,"5,95984793","3,84070292","11,02698994",,,,
25/07/2007 8.00,"5,64374208","3,32230873","10,86147976",,,,
25/07/2007 9.00,"5,65972519","3,08226491","10,93610001",,,,
25/07/2007 10.00,"5,32941198","9,03101394","13,61347961",,,,
25/07/2007 11.00,"5,46082592","6,89615418","11,55202007",,,,
25/07/2007 12.00,"5,50877523","5,20690896","10,12141991",,,,
25/07/2007 13.00,"5,3649292","4,16757182","8,83530045",,,,
25/07/2007 14.00,"5,23706579","3,14100102","7,69162893",,,,
25/07/2007 15.00,"5,43241215","2,92010766","6,53439093",,,,
25/07/2007 16.00,"5,35960102","2,7107091","6,69244289",,,,
25/07/2007 17.00,"5,88348484","2,6085614","6,88237715",,,,
25/07/2007 18.00,"5,61177588","2,55238157","6,99497986",,,,
25/07/2007 19.00,"5,71300077","2,51535408","7,686203",,,,
25/07/2007 20.00,"5,65439701","2,79370258","9,24637127",,,,
25/07/2007 21.00,"5,32408381","2,82562315","10,51823997",,,,
25/07/2007 22.00,"5,11630583","4,66681179","12,03295994",,,,
25/07/2007 23.00,"4,95825291","3,02608508","11,3166399",,,,
26/07/2007 0.00,"5,01330519","2,7988095","11,17757988",,,,
26/07/2007 1.00,"5,0505991","2,61622271","10,81739044",,,,
26/07/2007 2.00,"4,55868006","2,74135247","11,13755989",,,,
26/07/2007 3.00,"5,29034185","2,69666179","10,79907036",,,,
26/07/2007 4.00,"5,05237389","2,67367973","10,17160988",,,,
26/07/2007 5.00,"4,56400824","3,031192","10,45786953",,,,
26/07/2007 6.00,"5,03106403","3,60576602","11,05955029",,,,
26/07/2007 7.00,"4,84637308","3,74749373","11,4163599",,,,
26/07/2007 8.00,"4,60307693","3,30826518","11,55881023",,,,
26/07/2007 9.00,"4,86768293","3,31975621","12,03363991",,,,
26/07/2007 10.00,"4,87301111","4,11777422","11,58119011",,,,
26/07/2007 11.00,"5,06480598","3,8675147","9,66625977",,,,
26/07/2007 12.00,"4,9884429","4,86854904","9,42816353",,,,
26/07/2007 13.00,"5,50167179","4,52380688","9,28300095",,,,
26/07/2007 14.00,"5,07190895","4,70000768","9,35422611",,,,
26/07/2007 15.00,"5,44661999","3,40913381","6,22642803",,,,
26/07/2007 16.00,"4,86057901","3,13844662","6,92578983",,,,
26/07/2007 17.00,"5,49101591","3,01842377","8,21326828",,,,
26/07/2007 18.00,"5,00264978","3,14610793","8,42219543",,,,
26/07/2007 19.00,"5,56560278","3,07205108","8,52530193",,,,
26/07/2007 20.00,"5,42530918","2,96096675","8,79595757",,,,
26/07/2007 21.00,"5,38979101","2,93543029","9,74765968",,,,
26/07/2007 22.00,"5,28323793","2,95330543","10,60507011",,,,
26/07/2007 23.00,"5,50344801","2,69410928","11,13280964",,,,
27/07/2007 0.00,"5,15715122","2,60728608","10,5596199",,,,
27/07/2007 1.00,,"2,77710276","11,48486996",,,,
27/07/2007 2.00,"4,93339109",,,,,,
27/07/2007 3.00,"5,60289717","4,40123152","12,50034046",,,,
27/07/2007 4.00,"5,32230806","3,46276112","12,02754021",,,,
27/07/2007 5.00,"4,61550808","3,36955192","11,67140961",,,,
27/07/2007 6.00,"4,50007582","3,33890855","11,48554993",,,,
27/07/2007 7.00,"5,07723713","3,94923286","12,08586979",,,,
27/07/2007 8.00,"5,20510006","6,23220444","13,48120975",,,,
27/07/2007 9.00,"5,60822392","5,87086058","13,24040031",,,,
27/07/2007 10.00,"5,16958189","3,9224192","11,25152016",,,,
27/07/2007 11.00,"5,16070318","3,36827472","10,2828598",,,,
27/07/2007 12.00,"5,47858477","3,14355353","9,23823166",,,,
27/07/2007 13.00,"5,80001879","2,9405372","9,38203812",,,,
27/07/2007 14.00,"5,23173809","2,92904618","8,78646088",,,,
27/07/2007 15.00,"5,91012383","2,9890576","8,03622341",,,,
27/07/2007 16.00,"6,19426394","2,78731847","7,47049189",,,,
27/07/2007 17.00,"5,72898388","2,62899094","6,68701696",,,,
27/07/2007 18.00,"5,52830982","2,44385163","6,1104331",,,,
27/07/2007 19.00,"5,77693319","2,56770419","7,44132423",,,,
27/07/2007 20.00,"5,51587915","3,01459406","8,29806042",,,,
27/07/2007 21.00,"5,46792984","2,87925046","8,23701",,,,
27/07/2007 22.00,"5,81600189","3,23293113","8,21869469",,,,
27/07/2007 23.00,"5,46260214","2,77199584","9,98711205",,,,
28/07/2007 0.00,"5,37735987","2,67751133","10,75905037",,,,
28/07/2007 1.00,"5,41465378","4,30036101","12,14420986",,,,
28/07/2007 2.00,"5,88348484","4,33100438","12,14013958",,,,
28/07/2007 3.00,"5,70057011","2,09144628","10,90217972",,,,
28/07/2007 4.00,"5,10742712","2,10804422","10,81332016",,,,
28/07/2007 5.00,"5,36137676","3,74749373","11,29222012",,,,
28/07/2007 6.00,"5,94031382","6,40712992","12,8028698",,,,
28/07/2007 7.00,"5,63841391","8,27896004","14,25858021",,,,
28/07/2007 8.00,"5,89236498","6,79911527","13,47780991",,,,
28/07/2007 9.00,"6,93303013","16,63452381","18,80204964",,,,
28/07/2007 10.00,"6,27062702","8,25597798","13,5897398",,,,
28/07/2007 11.00,"6,29016209","5,61549602","11,29426003",,,,
28/07/2007 12.00,"5,81067514","4,0564856","9,60317516",,,,
28/07/2007 13.00,"6,41269684","3,53298637","8,83462238",,,,
28/07/2007 14.00,"6,12500477","3,2699605","8,53819084",,,,
28/07/2007 15.00,"6,25819588","3,11801708","8,2593956",,,,
28/07/2007 16.00,"6,59383678","2,97628937","7,6346488",,,,
28/07/2007 17.00,"5,86750317","3,39125866","6,41771793",,,,
28/07/2007 18.00,"6,71637201","3,70918904","5,861485",,,,
28/07/2007 19.00,"8,08024693","4,80087818","7,5451088",,,,
28/07/2007 20.00,"5,59579277","6,2130521","8,19970131",,,,
28/07/2007 21.00,"5,98648596","7,0480976","10,98425961",,,,
28/07/2007 22.00,"5,5886898","6,33434838","12,6834898",,,,
28/07/2007 23.00,"5,02040911","7,92527937","14,22737026",,,,
29/07/2007 0.00,"5,06302977","9,41789237","15,28015041",,,,
29/07/2007 1.00,,"4,49060911","12,38027",,,,
29/07/2007 2.00,"5,65439701",,,,,,
29/07/2007 3.00,"6,55299187","4,05010337","12,32328987",,,,
29/07/2007 4.00,"5,97228003","4,25311781","11,87627029",,,,
29/07/2007 5.00,"6,22623014","2,92521646","11,04123974",,,,
29/07/2007 6.00,"6,08771086","2,89712561","11,02157021",,,,
29/07/2007 7.00,"5,55849981","3,78963001","11,32071018",,,,
29/07/2007 8.00,"5,57981014","5,83255589","12,49693966",,,,
29/07/2007 9.00,"5,37380791","15,85055122","18,72472954",,,,
29/07/2007 10.00,"9,96623039","26,94491118","24,91724014",,,,
29/07/2007 11.00,"12,45423031","16,44428323","17,36668968",,,,
29/07/2007 12.00,"8,42831898","3,86113246","7,86256981",,,,
29/07/2007 13.00,"8,03585052","4,11394262","8,92958927",,,,
29/07/2007 14.00,"6,60626793","4,19310639","8,63587093",,,,
29/07/2007 15.00,"5,92077923","3,08481931","5,64102602",,,,
29/07/2007 16.00,"5,86395121","2,88690989","3,14475703",,,,
29/07/2007 17.00,"7,24736023","9,12166873","8,85361576",,,,
29/07/2007 18.00,"7,09818602","3,28528124","6,92986012",,,,
29/07/2007 19.00,"6,22800589","3,31464741","8,05182457",,,,
29/07/2007 20.00,"6,55476809","5,42269352","9,92741871",,,,
29/07/2007 21.00,"6,10369396","6,27178444","11,82606983",,,,
29/07/2007 22.00,"4,95825291","4,75618938","12,45217037",,,,
29/07/2007 23.00,"5,24949694","4,19566079","12,69841003",,,,
30/07/2007 0.00,"5,45372295","8,69776093","15,70139027",,,,
30/07/2007 1.00,"4,99021912","4,67574842","13,93976021",,,,
30/07/2007 2.00,"5,48391294","4,6706415","13,9675703",,,,
30/07/2007 3.00,"5,77160501","3,49595888","13,06538963",,,,
30/07/2007 4.00,"5,46792984","3,47552934","12,96364021",,,,
30/07/2007 5.00,"4,91918278","3,7385571","13,7762804",,,,
30/07/2007 6.00,"5,27435923","5,3167161","14,92877007",,,,
30/07/2007 7.00,"5,26548004","4,74852807","14,62691021",,,,
30/07/2007 8.00,"5,38624001","5,90788806","15,49042988",,,,
30/07/2007 9.00,"5,36670494","12,22308222","19,88467979",,,,
30/07/2007 10.00,"5,65972519","12,50909015","19,36166954",,,,
30/07/2007 11.00,"6,81049395","18,1143761","21,92579079",,,,
30/07/2007 12.00,"6,84956408","5,38438883","13,08506012",,,,
30/07/2007 13.00,"5,78403616","3,42062483","10,80381966",,,,
30/07/2007 14.00,"5,60822392","3,76153916","10,59014988",,,,
30/07/2007 15.00,"6,20136786","3,34912238","9,93284512",,,,
30/07/2007 16.00,"5,71300077","3,26229918","9,22398663",,,,
30/07/2007 17.00,"5,27613497","3,5444774","9,20431423",,,,
30/07/2007 18.00,"5,03994322","3,42317923","8,4907074",,,,
30/07/2007 19.00,"5,09854698","4,01690372","8,84411907",,,,
30/07/2007 20.00,"5,26370382","4,45485695","11,7053299",,,,
30/07/2007 21.00,"5,4661541","4,62850522","13,85768032",,,,
30/07/2007 22.00,"5,302773","4,91706943","14,5237999",,,,
30/07/2007 23.00,"5,39334297","5,54526888","15,48771954",,,,
31/07/2007 0.00,"4,79309607","6,66760327","15,84383965",,,,
31/07/2007 1.00,,"6,31264352","16,41839027",,,,
31/07/2007 2.00,"4,9831152",,,,,,
31/07/2007 3.00,"4,74337101","9,20338502","17,55528069",,,,
31/07/2007 4.00,"5,06125402","7,28558889","16,67955017",,,,
31/07/2007 5.00,"4,24967718","8,36706232","17,31921959",,,,
31/07/2007 6.00,"4,85525179","6,85274258","16,62866974",,,,
31/07/2007 7.00,"4,57288694","4,34760421","15,61795998",,,,
31/07/2007 8.00,"4,59064579","4,31440456","15,59829044",,,,
31/07/2007 9.00,"4,38997221","4,19693799","15,67765045",,,,
31/07/2007 10.00,"4,5604558","3,7819687","14,95930004",,,,
31/07/2007 11.00,"3,67074108","3,88794612","14,5102396",,,,
31/07/2007 12.00,"4,25322914","4,05265588","14,03880024",,,,
31/07/2007 13.00,"4,358006","3,72450979","13,69285011",,,,
31/07/2007 14.00,"5,06835699","3,43977718","13,76813984",,,,
31/07/2007 15.00,"4,32426405","3,53937048","13,60398006",,,,
31/07/2007 16.00,"4,65280199","3,2188857","13,15627956",,,,
31/07/2007 17.00,"5,15892696","3,27634273","13,50020027",,,,
31/07/2007 18.00,"5,11453009","3,5470318","13,79391956",,,,
31/07/2007 19.00,"4,97601223","3,32103341","14,17514038",,,,
31/07/2007 20.00,"4,49474907","3,2686833","14,65608025",,,,
31/07/2007 21.00,"4,50718021","3,34912238","14,66761017",,,,
31/07/2007 22.00,"4,81085491","3,32741752","14,46004009",,,,
31/07/2007 23.00,"5,2406168","3,08354211","14,3562603",,,,
01/08/2007 0.00,"4,77178621","2,92904618","13,78374004",,,,
01/08/2007 1.00,"4,32603979","2,8396667","13,65622044",,,,
01/08/2007 2.00,"4,96002913","3,02353257","13,51443958",,,,
01/08/2007 3.00,"5,038167","3,24059244","13,43914986",,,,
01/08/2007 4.00,"5,05592585","3,13972382","13,22819042",,,,
01/08/2007 5.00,"4,55335188","3,39891998","13,31501007",,,,
01/08/2007 6.00,"4,6687851","3,68237539","13,51580048",,,,
01/08/2007 7.00,"4,69009495","12,93427516","18,94247055",,,,
01/08/2007 8.00,"4,80907917","3,60959574","13,53275967",,,,
01/08/2007 9.00,"5,14649582","4,41399786","14,25790024",,,,
01/08/2007 10.00,"5,41110182","4,94005149","14,39966965",,,,
01/08/2007 11.00,"5,09499502","3,03885331","12,48812962",,,,
01/08/2007 12.00,"5,77515697","3,06949668","11,90203953",,,,
01/08/2007 13.00,"5,33296299","3,11546268","11,59611988",,,,
01/08/2007 14.00,"5,29744577","3,03629891","11,25763035",,,,
01/08/2007 15.00,"5,51587915","3,04013051","10,96594048",,,,
01/08/2007 16.00,"5,57093096","2,94692132","10,62880993",,,,
01/08/2007 17.00,"5,56382799","2,81285492","10,44497967",,,,
01/08/2007 18.00,"5,63663816","2,53450643","10,2903204",,,,
01/08/2007 19.00,"5,37913609","2,54216774","9,86229897",,,,
01/08/2007 20.00,"5,45549917","2,62899094","10,36493969",,,,
01/08/2007 21.00,"5,5052228","2,62899094","12,06552029",,,,
01/08/2007 22.00,"5,60822392","2,70049339","13,23157978",,,,
01/08/2007 23.00,"5,73786402","2,90606412","13,87870979",,,,
02/08/2007 0.00,"5,46792984","2,82306875","14,37388992",,,,
02/08/2007 1.00,,"3,25974479","14,58757019",,,,
02/08/2007 2.00,"5,4661541",,,,,,
02/08/2007 3.00,"5,43418789","3,93135772","13,85496998",,,,
02/08/2007 4.00,"5,47503281","2,9890576","13,0592804",,,,
02/08/2007 5.00,"5,43063593","2,88563458","13,15221024",,,,
02/08/2007 6.00,"5,51410294","3,06311257","13,37605953",,,,
02/08/2007 7.00,"4,81795788","3,32358593","13,56396008",,,,
02/08/2007 8.00,"4,77711296","3,89432835","13,52801037",,,,
02/08/2007 9.00,"5,67393208","2,65835899","12,82526016",,,,
02/08/2007 10.00,"5,50344801","3,31464741","12,65431976",,,,
02/08/2007 11.00,"5,77338123","5,27841329","13,14949989",,,,
02/08/2007 12.00,"6,42867994","5,73296259","12,8171196",,,,
02/08/2007 13.00,"5,67038012","3,34273827","10,88726044",,,,
02/08/2007 14.00,"5,46970606","2,98011909","9,94844723",,,,
02/08/2007 15.00,"5,77870798","2,78987287","9,08153629",,,,
02/08/2007 16.00,"5,59401798","2,86137532","8,56735897",,,,
02/08/2007 17.00,"6,09303904","3,18824233","9,07339573",,,,
02/08/2007 18.00,"4,93871784","3,28655844","7,70655298",,,,
02/08/2007 19.00,"5,94031382","3,53043385","8,79867077",,,,
02/08/2007 20.00,"5,72720814","4,38973861","11,05548",,,,
02/08/2007 21.00,"5,98471117","4,81364641","13,04977989",,,,
02/08/2007 22.00,"5,30987692","4,36675655","13,6473999",,,,
02/08/2007 23.00,"5,04882193","4,85067389","14,25790024",,,,
03/08/2007 0.00,"5,51765394","11,77364173","18,49814987",,,,
03/08/2007 1.00,"5,1393919","8,13851141","16,82471085",,,,
03/08/2007 2.00,"4,9919939","7,9367704","16,38380051",,,,
03/08/2007 3.00,"5,59224081","4,80853761","14,94641018",,,,
03/08/2007 4.00,"5,40044594","3,75898476","14,18871021",,,,
03/08/2007 5.00,"5,59046602","3,30188107","13,92957973",,,,
03/08/2007 6.00,"5,37558413","3,24059244","13,7532196",,,,
03/08/2007 7.00,"5,39156723","3,44743849","13,90583992",,,,
03/08/2007 8.00,"5,46970606","4,82130772","14,61266994",,,,
03/08/2007 9.00,"5,59046602","6,31519792","15,07936001",,,,
03/08/2007 10.00,"5,73431206","7,35836855","15,25098038",,,,
03/08/2007 11.00,"4,90142488","6,27817044","13,73490047",,,,
03/08/2007 12.00,"5,28501511","5,40864997","12,45353031",,,,
03/08/2007 13.00,"5,31520414","4,67830282","11,24676991",,,,
03/08/2007 14.00,"5,59756899","4,00286017","10,6389904",,,,
03/08/2007 15.00,"5,41820478","3,57384545","10,61795998",,,,
03/08/2007 16.00,"5,60644913","3,2686833","9,95387363",,,,
03/08/2007 17.00,"5,68636322","2,90223252","9,74765968",,,,
03/08/2007 18.00,"5,6295352","3,13972382","9,81549358",,,,
03/08/2007 19.00,"5,07190895","3,29421975","10,20281982",,,,
03/08/2007 20.00,"5,32941198","4,35526552","11,98886967",,,,
03/08/2007 21.00,"5,62420702","2,53067483","12,66856003",,,,
03/08/2007 22.00,"4,69897509","3,00437834","13,73626041",,,,
03/08/2007 23.00,"4,890769","2,86648223","13,92551041",,,,
04/08/2007 0.00,"5,11453009","7,42093249","16,06225967",,,,
04/08/2007 1.00,,"4,73320544","14,95726013",,,,
04/08/2007 2.00,"4,66700888",,,,,,
04/08/2007 3.00,"4,61373186","3,51894094","13,8725996",,,,
04/08/2007 4.00,"4,68831921","2,93543029","12,9663496",,,,
04/08/2007 5.00,"4,83394098","3,20228776","13,09591007",,,,
04/08/2007 6.00,"4,65990496","2,95841235","12,90122986",,,,
04/08/2007 7.00,"4,59597301","2,80264109","12,83203983",,,,
04/08/2007 8.00,"5,03461599","2,7962551","12,72214985",,,,
04/08/2007 9.00,"4,38997221","2,55110437","13,00502014",,,,
04/08/2007 10.00,"4,56933498","2,38384021","12,52408028",,,,
04/08/2007 11.00,"4,69719791","2,69793899","12,14488983",,,,
04/08/2007 12.00,"5,43241215","2,63409785","12,22900009",,,,
04/08/2007 13.00,"4,95292521","2,69793899","12,05805969",,,,
04/08/2007 14.00,"4,51073122","2,9418144","12,01126003",,,,
04/08/2007 15.00,"5,19266891","2,67112722","12,04109955",,,,
04/08/2007 16.00,"4,86945915","2,46555649","11,39939976",,,,
04/08/2007 17.00,"4,66523314","2,52812231","10,35002041",,,,
04/08/2007 18.00,"4,97068405","4,21992005","11,54253006",,,,
04/08/2007 19.00,"5,26192808","4,96814234","12,19169044",,,,
04/08/2007 20.00,"5,15359879","2,48854043","11,09889984",,,,
04/08/2007 21.00,"5,47325802","2,38511741","12,18830013",,,,
04/08/2007 22.00,"4,88188982","2,70177059","13,12644005",,,,
04/08/2007 23.00,"4,95292521","2,75922761","13,73083019",,,,
05/08/2007 0.00,"4,51250696","3,21250159","13,88753033",,,,
05/08/2007 1.00,"4,78244114","3,83048721","14,26535988",,,,
05/08/2007 2.00,"5,28856611","4,65787328","14,74765968",,,,
05/08/2007 3.00,"4,97778702","5,8861832","15,38936043",,,,
05/08/2007 4.00,"4,86235523","3,68109819","13,93976021",,,,
05/08/2007 5.00,"5,11275387","3,22526982","13,84953976",,,,
05/08/2007 6.00,"5,18201399","3,84325544","14,32301998",,,,
05/08/2007 7.00,"5,19621992","3,66322305","14,21177006",,,,
05/08/2007 8.00,"5,27258301","4,10628319","14,08423996",,,,
05/08/2007 9.00,"5,1393919","3,07971239","12,89377022",,,,
05/08/2007 10.00,"5,3649292","2,59579317","12,30294037",,,,
05/08/2007 11.00,"5,7698288","2,26892615","12,12386036",,,,
05/08/2007 12.00,"5,66149998","2,60473168","12,08180046",,,,
05/08/2007 13.00,"5,79114008","2,3314901","11,6151104",,,,
05/08/2007 14.00,"5,60644913","2,22678987","11,33156967",,,,
05/08/2007 15.00,"5,18023777","2,29956953","10,49178982",,,,
05/08/2007 16.00,"5,50699902","2,18976239","9,97015381",,,,
05/08/2007 17.00,"5,83020878","2,16294873","10,24215984",,,,
