,Regione Puglia,,,,,,
25/07/2007 16.00,"11,01576996","4,48805471","5,14719915","0,2946944",,"55,99620056",
25/07/2007 17.00,"10,83640957","3,99392166","4,45597601","0,29911155",,"55,99620056",
25/07/2007 18.00,"10,6428299","4,14203536","4,67575598","0,291019",,"55,99620056",
25/07/2007 19.00,"10,86481953","4,31057672","5,40428686","0,31216865",,"55,99620056",
25/07/2007 20.00,"11,26261997","16,43406376","13,88753033","0,7580409",,"55,99620056",
25/07/2007 21.00,"11,06727028","8,59944482","9,84330463","0,42507335",,"55,99620056",
25/07/2007 22.00,"11,05128956","3,91731229","6,58187485","0,33644745",,"55,99620056",
25/07/2007 23.00,"11,11699963","2,89329401","5,97544384","0,3027858",,"55,99620056",
26/07/2007 0.00,"10,83463001","2,71709321","5,812644","0,23675625",,"55,99620056",
26/07/2007 1.00,"10,84350967","2,83711418","5,65120077","0,22885805",,"30,35042",
26/07/2007 2.00,"10,93941021","3,72961859","6,15181112","0,2269824",,"30,35042",
26/07/2007 3.00,"10,73340988","2,54216774","5,50128889","0,26322235",,"30,35042",
26/07/2007 4.00,"10,75648975","2,64175916","5,43888187","0,2758896",,"30,35042",
26/07/2007 5.00,"9,9768858","4,9975104","7,55528498","0,2926612",,"30,35042",
26/07/2007 6.00,"9,6057272","3,95306446","6,54117489","0,213026",,"30,35042",
26/07/2007 7.00,"9,67321014","9,15997342","9,87382984","0,2134561",,"30,35042",
26/07/2007 8.00,"9,82415962","9,30936244","10,6355896","0,28261365",,"30,35042",
26/07/2007 9.00,"9,99464417","8,89567034","10,81807041","0,290237",,"30,35042",
26/07/2007 10.00,"9,82771206","9,14720519","10,8580904","0,3389096",,"30,35042",
26/07/2007 11.00,"9,56488132","13,26370221","12,9242897","0,31224685",,"30,35042",
26/07/2007 12.00,"9,67676163","9,29787141","10,36425972","0,30317795",,"30,35042",
26/07/2007 13.00,"9,7069521","8,76032487","9,72866631","0,29836865",,"30,35042",
26/07/2007 14.00,"9,66432953","7,8933588","8,35232735","0,24930505",,"30,35042",
26/07/2007 15.00,"9,44234562","6,87955623","7,07027578","0,26228395",,"30,35042",
26/07/2007 16.00,"9,60395145","8,44367169","7,74657393","0,3241712",,"30,35042",
26/07/2007 17.00,"9,23101616","4,86216492","4,30606508","0,3696767",,"30,35042",
26/07/2007 18.00,"9,24167156","6,71612179","5,44498682","0,39708235",,"30,35042",
26/07/2007 19.00,"9,90940189","9,65665899","8,56735897","0,49880675",,"30,35042",
26/07/2007 20.00,"9,79219437","9,30680804","9,31963158","0,420187",,"30,35042",
26/07/2007 21.00,"9,77976322","7,43369883","8,59517002","0,42734115",,"30,35042",
26/07/2007 22.00,"9,71760654","4,34121821","6,75552797","0,36240525",,"30,35042",
26/07/2007 23.00,"9,63591671","4,66681179","6,84574699","0,30263055",,"30,35042",
27/07/2007 0.00,"9,42281246","4,23779707","6,59747696","0,26376975",,"30,35042",
27/07/2007 1.00,,"3,74493933","6,23795986","0,26013345",,"79,86473083",
27/07/2007 2.00,"9,6714344",,,"0,2466865",,"79,86473083",
27/07/2007 3.00,"9,51870918","2,22678987","5,00203514",,,"79,86473083",
27/07/2007 4.00,"9,4583292","4,74469647","6,34242296","0,20998655",,"79,86473083",
27/07/2007 5.00,"9,76910782","11,5719026","10,6729002","0,24071225",,"79,86473083",
27/07/2007 6.00,"9,76022816","22,81436685","20,27334976","0,33574365",,"79,86473083",
27/07/2007 7.00,"10,01772976","34,58289978","34,48514175","0,49934955",,"79,86473083",
27/07/2007 8.00,"10,08876038","28,06213113","29,4301796","0,38768225",,"79,86473083",
27/07/2007 9.00,"9,75845242","15,3244976","15,86894035","0,2828655",,"79,86473083",
27/07/2007 10.00,"9,56843376","8,93014343","9,7632618","0,21241305",,"79,86473083",
27/07/2007 11.00,"9,25232697","7,35964386","6,88441181","0,23625025",,"79,86473083",
27/07/2007 12.00,"9,40505219","5,07411977","5,31813908","0,23656305",,"79,86473083",
27/07/2007 13.00,"9,27718925","5,55548459","4,8704381","0,27503745",,"79,86473083",
27/07/2007 14.00,"9,54534721","3,67471596","3,11626601","0,25828655",,"79,86473083",
27/07/2007 15.00,"9,22036171","4,36164963","3,16714191","0,1680679",,"79,86473083",
27/07/2007 16.00,"9,41393185","6,9548884","4,35897398","0,14591545",,"79,86473083",
27/07/2007 17.00,"9,28429317","6,48118489","4,90164185","0,14172715",,"79,86473083",
27/07/2007 18.00,"9,27186203","10,8185715","7,913445","0,1617268",,"79,86473083",
27/07/2007 19.00,"9,7620039","17,88071264","14,67168045","0,2641182",,"79,86473083",
27/07/2007 20.00,"9,85435009","37,82350539","27,84016991","0,46169625",,"79,86473083",
27/07/2007 21.00,"10,04613972","19,83935844","14,42409039","0,35167345",,"79,86473083",
27/07/2007 22.00,"9,97333336","11,78002584","10,57997036","0,3299511",,"79,86473083",
27/07/2007 23.00,"9,71405506","32,74299963","24,50819969","0,5366889",,"79,86473083",
28/07/2007 0.00,"9,84369469","25,58509866","20,39818001","0,49500485",,"79,86473083",
28/07/2007 1.00,,"11,05733624","10,44904995","0,3886218",,"46,83420181",
28/07/2007 2.00,,"9,05527319","9,15818787","0,36838755",,"46,83420181",
28/07/2007 3.00,,"11,19523235","10,98289967","0,37410075",,"46,83420181",
28/07/2007 4.00,,"6,23986387","7,74996614","0,3256846",,"46,83420181",
28/07/2007 5.00,,"11,06500131","10,7929697","0,3474081",,"46,83420181",
28/07/2007 6.00,,"23,33403072","20,35341072","0,425845",,"46,83420181",
28/07/2007 7.00,,"11,80044974","12,55935001","0,36889585",,"46,83420181",
28/07/2007 8.00,,"18,01477715","16,01478004","0,37969895",,"46,83420181",
28/07/2007 9.00,,"17,9688168","15,05764961","0,50584705",,"46,83420181",
28/07/2007 10.00,,"14,21237892","12,43249989","0,35977635",,"46,83420181",
28/07/2007 11.00,,"10,14823765","9,81549358","0,29668275",,"46,83420181",
28/07/2007 12.00,,"10,1124836","8,69759846","0,2416909",,"46,83420181",
28/07/2007 13.00,,"8,93652943","6,47198486","0,31550825",,"46,83420181",
28/07/2007 14.00,,"4,82769184","3,04978991","0,19174755",,"46,83420181",
28/07/2007 15.00,,"2,9405372","1,48690796","0,1707681",,"46,83420181",
28/07/2007 16.00,,"4,21353593","2,197124","0,1659151",,"46,83420181",
28/07/2007 17.00,,"3,67599128","1,29426098","0,2132353",,"46,83420181",
28/07/2007 18.00,,"7,06852714","2,92158508","0,2243512",,"46,83420181",
28/07/2007 19.00,,"7,78099727","5,1912899","0,20329355",,"46,83420181",
28/07/2007 20.00,,"7,18599559","6,22032309","0,22564265",,"46,83420181",
28/07/2007 21.00,,"33,51802806","23,64332962","0,5856536",,"46,83420181",
28/07/2007 22.00,,"29,80373022","22,95075035","0,6169658",,"46,83420181",
28/07/2007 23.00,,"16,47492096","13,04436016","0,4802883",,"46,83420181",
29/07/2007 0.00,,"13,11047595","11,14501953","0,5609562",,"46,83420181",
29/07/2007 1.00,,"22,87820799","18,01721954","0,6307428",,"48,67860031",
29/07/2007 2.00,,,,"0,56694425",,"48,67860031",
29/07/2007 3.00,,"17,02013069","14,81548977",,,"48,67860031",
29/07/2007 4.00,,"9,62984534","9,30470753","0,33169105",,"48,67860031",
29/07/2007 5.00,,"10,05375126","9,74969482","0,40762325",,"48,67860031",
29/07/2007 6.00,,"22,21297353","21,9834404","0,46595585",,"48,67860031",
29/07/2007 7.00,,"20,65780035","17,20458031","0,5563355",,"48,67860031",
29/07/2007 8.00,,"14,49583433","12,6848402","0,3422446",,"48,67860031",
29/07/2007 9.00,,"10,28230028","8,04164982","0,16588635",,"48,67860031",
29/07/2007 10.00,,"7,21791616","6,4312849","0,1797864",,"48,67860031",
29/07/2007 11.00,,"11,23226735","9,26536465","0,1836803",,"48,67860031",
29/07/2007 12.00,,"10,04608618","8,24040222","0,2565374",,"48,67860031",
29/07/2007 13.00,,"10,6462023","8,38420868","0,29676095",,"48,67860031",
29/07/2007 14.00,,"6,80677658","6,55813408","0,2132744",,"48,67860031",
29/07/2007 15.00,,"5,58740516","5,84452581","0,20225395",,"48,67860031",
29/07/2007 16.00,,"6,03301783","5,74481106","0,122038",,"48,67860031",
29/07/2007 17.00,,"5,37800472","5,39071989","0,1352009",,"48,67860031",
29/07/2007 18.00,,"7,23068438","5,09632301","0,0941689",,"48,67860031",
29/07/2007 19.00,,"8,9212068","4,74358988","0,1375745",,"48,67860031",
29/07/2007 20.00,,"16,17359604","10,40970993","0,11109805",,"48,67860031",
29/07/2007 21.00,,"23,75411445","15,81332016","0,3981231",,"48,67860031",
29/07/2007 22.00,,"42,63969303","31,15518951","0,5693811",,"48,67860031",
29/07/2007 23.00,,"30,1484799","24,2863903","0,48737345",,"48,67860031",
30/07/2007 0.00,,"21,02681493","15,93134975","0,36062275",,"48,67860031",
30/07/2007 1.00,,"10,71897255","10,5596199","0,25817155",,"43,78646088",
30/07/2007 2.00,,"9,65665899","9,26197243","0,2078234",,"43,78646088",
30/07/2007 3.00,,"6,36116392","7,61362123","0,18663925",,"43,78646088",
30/07/2007 4.00,,"6,76591938","7,03500223","0,16666375",,"43,78646088",
30/07/2007 5.00,,"8,68754522","9,05168915","0,1726978",,"43,78646088",
30/07/2007 6.00,,"14,16003257","14,3189497","0,2216855",,"43,78646088",
30/07/2007 7.00,,"24,43977657","29,24567986","0,398084",,"43,78646088",
30/07/2007 8.00,,"16,90393944","16,78874969","0,27359305",,"43,78646088",
30/07/2007 9.00,,"15,19809063","16,33156967","0,2242546",,"43,78646088",
30/07/2007 10.00,,"11,94472996","9,88875389","0,1941545",,"43,78646088",
30/07/2007 11.00,,"8,01465697","5,08139992","0,1260883",,"43,78646088",
30/07/2007 12.00,,"9,45619706","6,35259819","0,1165548",,"43,78646088",
30/07/2007 13.00,,"7,7899339","5,42395878","0,14361085",,"43,78646088",
30/07/2007 14.00,,"6,66249448","3,75525689","0,11101755",,"43,78646088",
30/07/2007 15.00,,"8,55092631","4,53737593","0,15369635",,"43,78646088",
30/07/2007 16.00,,"5,34480695","2,51729798","0,1528005",,"43,78646088",
30/07/2007 17.00,,"4,5723254","1,84439003","0,1303318",,"43,78646088",
30/07/2007 18.00,,"7,98656612","3,98182106","0,11390175",,"43,78646088",
30/07/2007 19.00,,"10,78026494","7,81644297","0,2116391",,"43,78646088",
30/07/2007 20.00,,"11,68554133","9,39017773","0,19906155",,"43,78646088",
30/07/2007 21.00,,"14,16769764","11,29222012","0,2177916",,"43,78646088",
30/07/2007 22.00,,"32,56169004","28,27160072","0,3834813",,"43,78646088",
30/07/2007 23.00,,"15,99355989","13,53411961","0,2938802",,"43,78646088",
31/07/2007 0.00,,"13,20879394","12,97719955","0,29465875",,"43,78646088",
31/07/2007 1.00,,"9,36298787","9,86229801","0,25057925",,"51,67250061",
31/07/2007 2.00,,,,"0,212612",,"51,67250061",
31/07/2007 3.00,,"6,09686085","7,26020908",,,"51,67250061",
31/07/2007 4.00,,"5,70104202","7,26970577","0,21218075",,"51,67250061",
31/07/2007 5.00,,"5,54016197","7,30904913","0,2254299",,"51,67250061",
31/07/2007 6.00,,"9,96820526","10,58539963","0,1912772",,"51,67250061",
31/07/2007 7.00,,"7,86016103","8,87667942","0,2261291",,"51,67250061",
31/07/2007 8.00,,"12,00985583","11,92103958","0,2640124",,"51,67250061",
31/07/2007 9.00,,"6,75953339","7,61429882","0,2029336",,"51,67250061",
31/07/2007 10.00,,"5,49036626","6,78062677","0,18090305",,"51,67250061",
31/07/2007 11.00,,"5,83000338","7,29819584","0,213463",,"51,67250061",
31/07/2007 12.00,,"4,74214396","7,11233187","0,2467601",,"51,67250061",
31/07/2007 13.00,,"4,50210014","6,94207001","0,22640165",,"51,67250061",
31/07/2007 14.00,,"3,98115343","6,41297007","0,16360935",,"51,67250061",
31/07/2007 15.00,,"3,87900761","5,76041317","0,17915505",,"51,67250061",
31/07/2007 16.00,,"3,71174344","5,15737295","0,13051005",,"51,67250061",
31/07/2007 17.00,,"4,03733326","4,744946","0,19061595",,"51,67250061",
31/07/2007 18.00,,"3,91731229","5,00339222","0,1312472",,"51,67250061",
31/07/2007 19.00,,"4,14586508","5,67358589","0,1415052",,"51,67250061",
31/07/2007 20.00,,"3,37338164","5,79636383","0,1724333",,"51,67250061",
31/07/2007 21.00,,"5,22223159","7,60548115","0,18133085",,"51,67250061",
31/07/2007 22.00,,"5,7419011","8,73829937","0,16062165",,"51,67250061",
31/07/2007 23.00,,"3,65556173","6,63003683","0,13431655",,"51,67250061",
01/08/2007 0.00,,"4,36037243","6,87220192","0,10253515",,"51,67250061",
01/08/2007 1.00,,"2,53705894","5,37851","0,0981456",,"64,23374176",
01/08/2007 2.00,,"2,17826948","5,0590148","0,0756056",,"64,23374176",
01/08/2007 3.00,,"1,95354829","4,77479315","0,0474605",,"64,23374176",
01/08/2007 4.00,,"2,36468786","4,96336985","0,04078245",,"64,23374176",
01/08/2007 5.00,,"2,68772516","5,14041519","0,04840465",,"64,23374176",
01/08/2007 6.00,,"6,46203254","7,51729822","0,0841685",,"64,23374176",
01/08/2007 7.00,,"14,05661143","13,37742043","0,1305618",,"64,23374176",
01/08/2007 8.00,,"10,91688949","11,96173954","0,3863241",,"64,23374176",
01/08/2007 9.00,,"6,34073438","8,22480011","0,1172218",,"64,23374176",
01/08/2007 10.00,,"6,022804","7,42029619","0,15118015",,"64,23374176",
01/08/2007 11.00,,"4,50975957","5,92863894","0,10572065",,"64,23374176",
01/08/2007 12.00,,"5,16094296","6,05481005","0,1131807",,"64,23374176",
01/08/2007 13.00,,"4,09989908","4,88739681","0,1118214",,"64,23374176",
01/08/2007 14.00,,"4,33100438","4,54619503","0,07778485",,"64,23374176",
01/08/2007 15.00,,"4,05137868","4,90231991","0,07961105",,"64,23374176",
01/08/2007 16.00,,"4,18161536","4,92131281","0,0701799",,"64,23374176",
01/08/2007 17.00,,"3,71940287","4,58282518","0,11096695",,"64,23374176",
01/08/2007 18.00,,"3,08737371","3,82037711","0,10118735",,"64,23374176",
01/08/2007 19.00,,"6,78379452","6,9162941","0,23712425",,"64,23374176",
01/08/2007 20.00,,"13,3185992","11,41907024","0,2870906",,"64,23374176",
01/08/2007 21.00,,"5,48908906","6,6374979","0,12359395",,"64,23374176",
01/08/2007 22.00,,"10,46871867","9,73002338","0,1306768",,"64,23374176",
01/08/2007 23.00,,"6,44926432","7,34432316","0,07820345",,"64,23374176",
02/08/2007 0.00,,"10,73557426","9,79446507","0,0888329",,"64,23374176",
02/08/2007 1.00,,"4,78428024","5,95848608","0,0089378",,"32,72838974",
02/08/2007 2.00,,,,"0,01223255",,"32,72838974",
02/08/2007 3.00,,"6,2079433","6,85049486",,,"32,72838974",
02/08/2007 4.00,,"3,93263303","5,59829092","0,22953885",,"32,72838974",
02/08/2007 5.00,,"9,34766712","9,29181957","0,2258577",,"32,72838974",
02/08/2007 6.00,,"11,79789722","10,62405968","0,2574919",,"32,72838974",
02/08/2007 7.00,,"25,53530859","22,95277977","0,28552315",,"32,72838974",
02/08/2007 8.00,,"11,38675388","11,9542799","0,24050065",,"32,72838974",
02/08/2007 9.00,,"7,50264877","7,97653008","0,26622155",,"32,72838974",
02/08/2007 10.00,,"8,52155825","9,34065914","0,27808495",,"32,72838974",
02/08/2007 11.00,,"10,43424558","9,64658833","0,29041755",,"32,72838974",
02/08/2007 12.00,,"8,30194398","7,90055704","0,23314065",,"32,72838974",
02/08/2007 13.00,,"6,72633562","6,51743317","0,2129386",,"32,72838974",
02/08/2007 14.00,,"4,4803934","4,93284512","0,23208265",,"32,72838974",
02/08/2007 15.00,,"4,23396547","4,793787","0,18749025",,"32,72838974",
02/08/2007 16.00,,"5,15583605","5,21299696","0,1657242",,"32,72838974",
02/08/2007 17.00,,"6,39563701","6,08058596","0,1963004",,"32,72838974",
02/08/2007 18.00,,"7,80908812","6,68294716","0,1951251",,"32,72838974",
02/08/2007 19.00,,"8,7769247","7,74996614","0,2182631",,"32,72838974",
02/08/2007 20.00,,"9,0093072","7,88020706","0,2607418",,"32,72838974",
02/08/2007 21.00,,"9,18550987","8,26821327","0,27080315",,"32,72838974",
02/08/2007 22.00,,"16,11996685","12,89852047","0,4303415",,"32,72838974",
02/08/2007 23.00,,"25,03989081","19,14595985","0,5323672",,"32,72838974",
03/08/2007 0.00,,"17,34572615","13,54564953","0,37991515",,"32,72838974",
03/08/2007 1.00,,"8,73351122","8,40727234","0,2361157",,"41,92158127",
03/08/2007 2.00,,"5,6959351","6,98616219","0,2578829",,"41,92158127",
03/08/2007 3.00,,"4,28248587","6,10297108","0,30361035",,"41,92158127",
03/08/2007 4.00,,"5,58740516","6,89322996","0,27131145",,"41,92158127",
03/08/2007 5.00,,"15,48793016","13,2010498","0,33414745",,"41,92158127",
03/08/2007 6.00,,"32,98687128","25,24962044","0,5042957",,"41,92158127",
03/08/2007 7.00,,"34,89700797","25,06579018","0,58921285",,"41,92158127",
03/08/2007 8.00,,"18,1782116","14,76801014","0,38026705",,"41,92158127",
03/08/2007 9.00,,"9,85329309","9,50142479","0,20142825",,"41,92158127",
03/08/2007 10.00,,"8,8190591","9,65269279","0,27808495",,"41,92158127",
03/08/2007 11.00,,"7,9827364","8,45272064","0,22824625",,"41,92158127",
03/08/2007 12.00,,"7,58819665","8,36657238","0,2588627",,"41,92158127",
03/08/2007 13.00,,"7,12598416","7,67331505","0,2681018",,"41,92158127",
03/08/2007 14.00,,"5,61804854","5,87437201","0,21728445",,"41,92158127",
03/08/2007 15.00,,"4,84428978","5,7746582","0,2326703",,"41,92158127",
03/08/2007 16.00,,"5,07922668","5,34662914","0,2398348",,"41,92158127",
03/08/2007 17.00,,"6,50289163","5,9822278","0,2448856",,"41,92158127",
03/08/2007 18.00,,"11,35994587","9,4519062","0,29253125",,"41,92158127",
03/08/2007 19.00,,"12,56399843","10,19874954","0,3932264",,"41,92158127",
03/08/2007 20.00,,"5,48525746","6,30850601","0,3482821",,"41,92158127",
03/08/2007 21.00,,"3,90709846","5,86962414","0,25643505",,"41,92158127",
03/08/2007 22.00,,"7,82951578","7,89852095","0,314847",,"41,92158127",
03/08/2007 23.00,,"12,13370087","11,3261404","0,35254975",,"41,92158127",
04/08/2007 0.00,,"19,53036657","15,59014988","0,4076727",,"41,92158127",
04/08/2007 1.00,,"20,11770882","16,05546951","0,49117995",,"39,92728043",
04/08/2007 2.00,,,,"0,31931015",,"39,92728043",
04/08/2007 3.00,,"3,16526027","5,1750102",,,"39,92728043",
04/08/2007 4.00,,"2,64559076","4,74358988","0,13023635",,"39,92728043",
04/08/2007 5.00,,"2,95969143","5,04341412","0,10511805",,"39,92728043",
04/08/2007 6.00,,"6,63951242","7,89377308","0,1181257",,"39,92728043",
04/08/2007 7.00,,"8,50496031","8,93433762","0,1668374",,"39,92728043",
04/08/2007 8.00,,"9,16125062","9,95930004","0,14886865",,"39,92728043",
04/08/2007 9.00,,"5,12008576","6,70600986","0,1838689",,"39,92728043",
04/08/2007 10.00,,"4,16246302","6,56762981","0,25847975",,"39,92728043",
04/08/2007 11.00,,"4,8034307","6,76977301","0,25019745",,"39,92728043",
04/08/2007 12.00,,"4,96558795","6,52421713","0,2662526",,"39,92728043",
04/08/2007 13.00,,"4,52380688","5,79975605","0,24058805",,"39,92728043",
04/08/2007 14.00,,"3,37721324","5,05358791","0,2129708",,"39,92728043",
04/08/2007 15.00,,"2,88563458","4,68118286","0,24281445",,"39,92728043",
04/08/2007 16.00,,"3,1767513","4,66897297","0,21402535",,"39,92728043",
04/08/2007 17.00,,"3,7794143","4,96404791","0,29066595",,"39,92728043",
04/08/2007 18.00,,"3,7321711","4,99050283","0,2055878",,"39,92728043",
04/08/2007 19.00,,"6,10452028","7,04992485","0,25777595",,"39,92728043",
04/08/2007 20.00,,"3,61215014","5,27608204","0,17558775",,"39,92728043",
04/08/2007 21.00,,"4,84684418","6,24677801","0,1717985",,"39,92728043",
04/08/2007 22.00,,"4,28120867","6,191154","0,1713293",,"39,92728043",
04/08/2007 23.00,,"3,63002528","5,94898891","0,12761895",,"39,92728043",
05/08/2007 0.00,,"4,45485695","6,32817793","0,15187705",,"39,92728043",
05/08/2007 1.00,,"4,32589747","6,30240202","0,156837",,"28,91303062",
05/08/2007 2.00,,"3,59299779","5,58201122","0,1407048",,"28,91303062",
05/08/2007 3.00,,"2,36724038","4,81617212","0,15363425",,"28,91303062",
05/08/2007 4.00,,"1,89225967","4,51024294","0,1707428",,"28,91303062",
05/08/2007 5.00,,"1,91269109","4,59503508","0,1641809",,"28,91303062",
05/08/2007 6.00,,"2,35191964","4,72731018","0,18562725",,"28,91303062",
05/08/2007 7.00,,"3,32869472","5,33170605","0,1951182",,"28,91303062",
05/08/2007 8.00,,"4,06286971","5,79093695","0,23148695",,"28,91303062",
05/08/2007 9.00,,"2,78221155","5,00135708","0,2034396",,"28,91303062",
05/08/2007 10.00,,"3,06438977","4,90367699","0,1673848",,"28,91303062",
05/08/2007 11.00,,"2,53961334","4,37457609","0,1792206",,"28,91303062",
05/08/2007 12.00,,"3,7768599","5,46262407","0,2418772",,"28,91303062",
05/08/2007 13.00,,"2,7068775","4,62081099","0,17547045",,"28,91303062",
05/08/2007 14.00,,"1,85778658","3,71048689","0,13632905",,"28,91303062",
05/08/2007 15.00,,"2,02249823","3,59042192","0,13402445",,"28,91303062",
05/08/2007 16.00,,"2,15528742","3,58431697","0,14398575",,"28,91303062",
05/08/2007 17.00,,"2,25871044","3,57075","0,15324325",,"28,91303062",
05/08/2007 18.00,,"2,53067483","3,83869195","0,14675955",,"28,91303062",
05/08/2007 19.00,,"3,40274969","5,01288795","0,17433655",,"28,91303062",
05/08/2007 20.00,,"3,53553889","5,11260414","0,11199275",,"28,91303062",
05/08/2007 21.00,,"5,19031102","6,61714792","0,1346489",,"28,91303062",
05/08/2007 22.00,,"9,50982437","8,65825558","0,1764077",,"28,91303062",
05/08/2007 23.00,,"4,66425739","6,14027977","0,13144615",,"28,91303062",
06/08/2007 0.00,,"5,77382167","6,77655697","0,10593915",,"28,91303062",
06/08/2007 1.00,,"11,95239504","11,08465004","0,10730535",,"26,23660088",
06/08/2007 2.00,,,,"0,0800354",,"26,23660088",
06/08/2007 3.00,,"3,06694417","5,03663015",,,"26,23660088",
06/08/2007 4.00,,"2,94692132","4,86569023","0,14534505",,"26,23660088",
06/08/2007 5.00,,"4,79960098","6,39533281","0,1750944",,"26,23660088",
06/08/2007 6.00,,"5,02942909","6,64089012","0,17787395",,"26,23660088",
06/08/2007 7.00,,"10,32571188","10,12073994","0,2639526",,"26,23660088",
06/08/2007 8.00,,"5,57208254","6,99294615","0,19556785",,"26,23660088",
06/08/2007 9.00,,"4,35015672","5,96933889","0,20214355",,"26,23660088",
06/08/2007 10.00,,"4,51869809","6,22914124","0,23408595",,"26,23660088",
06/08/2007 11.00,,"4,38080198","6,22100115","0,2769108",,"26,23660088",
06/08/2007 12.00,,"3,90965098","5,74277592","0,2520524",,"26,23660088",
06/08/2007 13.00,,"3,6900367","5,29711103","0,2612133",,"26,23660088",
06/08/2007 14.00,,"2,85243681","4,70085478","0,23565225",,"26,23660088",
06/08/2007 15.00,,"2,68134105","4,22873402","0,20672285",,"26,23660088",
06/08/2007 16.00,,"2,92266206","4,06729078","0,21443475",,"26,23660088",
06/08/2007 17.00,,"3,17036719","3,68878102","0,20378805",,"26,23660088",
06/08/2007 18.00,,"3,33763135","2,48202395","0,18711305",,"26,23660088",
06/08/2007 19.00,,"3,62874808","3,77560711","0,20261275",,"26,23660088",
06/08/2007 20.00,,"3,65811613","5,13905907","0,2268053",,"26,23660088",
06/08/2007 21.00,,"3,81133487","5,57387114","0,21611835",,"26,23660088",
06/08/2007 22.00,,"5,44056866","6,70940208","0,2816465",,"26,23660088",
06/08/2007 23.00,,"2,60090008","5,0515542","0,2435976",,"26,23660088",
07/08/2007 0.00,,"6,00237446","6,90951109","0,25859015",,"26,23660088",
07/08/2007 1.00,,"2,25360353","4,66218996","0,2069977",,"57,63816071",
07/08/2007 2.00,,"3,06949668","5,23673916","0,23232415",,"57,63816071",
07/08/2007 3.00,,"3,24442216","5,57726192","0,2112642",,"57,63816071",
07/08/2007 4.00,,"1,83225012","4,32302284","0,2253954",,"57,63816071",
07/08/2007 5.00,,"5,17498839","6,590693","0,2051968",,"57,63816071",
07/08/2007 6.00,,"11,58339174","13,8882103","0,29460355",,"57,63816071",
07/08/2007 7.00,,"18,35186176","17,3422699","0,37672965",,"57,63816071",
07/08/2007 8.00,,"30,08717811","26,18979073","0,36682585",,"57,63816071",
07/08/2007 9.00,,"14,09108451","12,36262989","0,43873535",,"57,63816071",
07/08/2007 10.00,,"9,57749711","9,2178812","0,2668506",,"57,63816071",
07/08/2007 11.00,,"7,60862619","7,87206602","0,2334592",,"57,63816071",
07/08/2007 12.00,,"6,28583175","7,49966097","0,2068022",,"57,63816071",
07/08/2007 13.00,,"7,62522413","7,85917807","0,2109514",,"57,63816071",
07/08/2007 14.00,,"4,46890237","4,36915016","0,13191765",,"57,63816071",
07/08/2007 15.00,,"4,84684418","3,83530092","0,134619",,"57,63816071",
07/08/2007 16.00,"1,10104501","5,13796091","3,98928189","0,12769025",,"57,63816071",
07/08/2007 17.00,"1,17740703","5,56059151","4,1283412","0,17818675",,"57,63816071",
07/08/2007 18.00,"1,164976","7,40688518","5,37104893","0,1569313",,"57,63816071",
07/08/2007 19.00,"1,13478601","7,50647849","5,89879322","0,15356525",,"57,63816071",
07/08/2007 20.00,"1,473979","9,35788095","7,42233086","0,1994813",,"57,63816071",
07/08/2007 21.00,"1,32480502","14,66565101","10,66882992","0,293664",,"57,63816071",
07/08/2007 22.00,"1,51837599","18,93920589","13,62975979","0,46104765",,"57,63816071",
07/08/2007 23.00,"1,47042704","19,7269875","16,16469955","0,38322715",,"57,63816071",
08/08/2007 0.00,"1,53435898","21,31537914","17,81373024","0,3520288",,"57,63816071",
08/08/2007 1.00,,"11,21438469","9,9850769","0,35731305",,"73,21121979",
08/08/2007 2.00,"1,45266902",,,"0,3331228",,"73,21121979",
08/08/2007 3.00,"1,12235498","10,74707281","9,05304623",,,"73,21121979",
08/08/2007 4.00,"1,21292496","8,16787759","7,54850101","0,29848595",,"73,21121979",
08/08/2007 5.00,"1,22358","14,9427336","12,34838963","0,3041497",,"73,21121979",
08/08/2007 6.00,"1,49351394","31,10481792","28,21869087","0,44358835",,"73,21121979",
08/08/2007 7.00,"1,37808204","47,06391789","39,58349991","0,3958208",,"73,21121979",
08/08/2007 8.00,"1,234236","40,08604743","30,42395973","0,3780878",,"73,21121979",
08/08/2007 9.00,"1,14899302","16,5604726","12,74318027","0,2982134",,"73,21121979",
08/08/2007 10.00,"1,46154797","9,67708853","8,11830139","0,22482155",,"73,21121979",
08/08/2007 11.00,"1,16675198","10,23122549","8,09862995","0,25298275",,"73,21121979",
08/08/2007 12.00,"1,06730294","10,13802194","8,02808285","0,23536705",,"73,21121979",
08/08/2007 13.00,"1,22890794","10,34103074","6,99972916","0,2300943",,"73,21121979",
08/08/2007 14.00,"1,25199401","6,94339737","5,82078409","0,2523192",,"73,21121979",
08/08/2007 15.00,"1,312374","5,71125773","4,99050283","0,17943565",,"73,21121979",
08/08/2007 16.00,"1,04599202","5,96917669","4,97829294","0,17342115",,"73,21121979",
08/08/2007 17.00,"1,10459602","7,62394694","5,61253595","0,2081431",,"73,21121979",
08/08/2007 18.00,"1,06730294","10,76111259","6,56830788","0,2470062",,"73,21121979",
08/08/2007 19.00,"1,26620102","13,64291557","8,8332653","0,39867165",,"73,21121979",
08/08/2007 20.00,"1,56454897","15,61688964","10,97136974","0,4214037",,"73,21121979",
08/08/2007 21.00,"1,44734097","26,08305579","17,57765961","0,54900885",,"73,21121979",
