,Regione Puglia,,,,,,
01/07/2007 4.00,"3,51979089",,,,,,
01/07/2007 5.00,"3,76486206",,,,,,
01/07/2007 6.00,"3,80215597",,,,,,
01/07/2007 7.00,"3,80570793",,,,,,
01/07/2007 8.00,"3,92824292",,,,,,
01/07/2007 9.00,"3,73644805",,,,,,
01/07/2007 10.00,"3,84122491",,,,,,
01/07/2007 11.00,"4,06853819",,,,,,
01/07/2007 12.00,"3,7240169",,,,,,
01/07/2007 13.00,"3,51623893",,,,,,
01/07/2007 14.00,"3,38304901",,,,,,
01/07/2007 15.00,"3,40791106",,,,,,
01/07/2007 16.00,"3,65475798",,,,,,
01/07/2007 17.00,"3,87851906",,,,,,
01/07/2007 18.00,"3,73644805",,,,,,
01/07/2007 19.00,"3,45941091",,,,,,
01/07/2007 20.00,"3,50203204",,,,,,
01/07/2007 21.00,"3,57839489",,,,,,
01/07/2007 22.00,"3,26584101",,,,,,
01/07/2007 23.00,"3,36173797",,,,,,
02/07/2007 0.00,"3,50203204",,,,,,
02/07/2007 1.00,"3,42389393",,,,,,
02/07/2007 2.00,"3,80037999",,,,,,
02/07/2007 3.00,"3,71868896",,,,,,
02/07/2007 4.00,"3,6689651",,,,,,
02/07/2007 5.00,"3,66363692",,,,,,
02/07/2007 6.00,"3,98151898",,,,,,
02/07/2007 7.00,"4,06853819",,,,,,
02/07/2007 8.00,"3,70448303",,,,,,
02/07/2007 9.00,"3,52511907",,,,,,
02/07/2007 10.00,"3,9921751",,,,,,
02/07/2007 11.00,"4,21238422",,,,,,
02/07/2007 12.00,"3,92824292",,,,,,
02/07/2007 13.00,"3,93179488",,,,,,
02/07/2007 14.00,"3,91936398",,,,,,
02/07/2007 15.00,"4,00815821",,,,,,
02/07/2007 16.00,"3,93889904",,,,,,
02/07/2007 17.00,"3,97264004",,,,,,
02/07/2007 18.00,"3,91226006",,,,,,
02/07/2007 19.00,"3,87674308",,,,,,
02/07/2007 20.00,"4,06143379",,,,,,
02/07/2007 21.00,"4,00815821",,,,,,
02/07/2007 22.00,"3,37594509",,,,,,
02/07/2007 23.00,"3,55353308",,,,,,
03/07/2007 0.00,"3,57484293",,,,,,
03/07/2007 1.00,,,,,,,
03/07/2007 2.00,"3,16816711",,,,,,
03/07/2007 3.00,"3,56241202",,,,,,
03/07/2007 4.00,"3,46118689",,,,,,
03/07/2007 5.00,"3,59970593",,,,,,
03/07/2007 6.00,"4,42726517",,,,,,
03/07/2007 7.00,"3,86608696",,,,,,
03/07/2007 8.00,"4,10050297",,,,,,
03/07/2007 9.00,"3,83589697",,,,,,
03/07/2007 10.00,"3,92113996",,,,,,
03/07/2007 11.00,"3,57484293",,,,,,
03/07/2007 12.00,"3,45408392",,,,,,
03/07/2007 13.00,"3,74177599",,,,,,
03/07/2007 14.00,"3,86253595",,,,,,
03/07/2007 15.00,"3,65475798",,,,,,
03/07/2007 16.00,"3,74177599",,,,,,
03/07/2007 17.00,"3,71868896",,,,,,
03/07/2007 18.00,"3,59437799",,,,,,
03/07/2007 19.00,"3,47716999",,,,,,
03/07/2007 20.00,"3,45053196",,,,,,
03/07/2007 21.00,"3,76308703",,,,,,
03/07/2007 22.00,"3,74887896",,,,,,
03/07/2007 23.00,"3,69915509",,,,,,
04/07/2007 0.00,"3,7240169",,,,,,
04/07/2007 1.00,"3,69560289",,,,,,
04/07/2007 2.00,"3,53222203",,,,,,
04/07/2007 3.00,"3,22677112",,,,,,
04/07/2007 4.00,"3,59792995",,,,,,
04/07/2007 5.00,"4,08451986",,,,,,
04/07/2007 6.00,"3,80215597",,,,,,
04/07/2007 7.00,"3,92469096",,,,,,
04/07/2007 8.00,"4,00815821","10,57980677","25,71426964",,,,
04/07/2007 9.00,"3,81103492","7,98784331","23,28720093",,,,
04/07/2007 10.00,"3,59615397","6,36882335","19,24703979",,,,
04/07/2007 11.00,"3,58905005","6,7225059","20,02643967",,,,
04/07/2007 12.00,"3,53754997","6,07387691","19,76189995",,,,
04/07/2007 13.00,"3,53399801","8,32237352","18,30145073",,,,
04/07/2007 14.00,"3,44875598","4,97069674","14,34337044",,,,
04/07/2007 15.00,"3,45408392","4,30291541","14,88943005",,,,
04/07/2007 16.00,"3,92291498","4,92728514","17,76353073",,,,
04/07/2007 17.00,"3,74532795","4,93749897","19,45055008",,,,
04/07/2007 18.00,"3,51091194","5,09199491","17,1591301",,,,
04/07/2007 19.00,"3,44875598","5,42524792","17,96635056",,,,
04/07/2007 20.00,"3,67429304","7,53967625","20,90625",,,,
04/07/2007 21.00,"3,48782492","5,92321069","19,23212051",,,,
04/07/2007 22.00,"3,7275691","4,35781804","19,08695984",,,,
04/07/2007 23.00,"3,66363692","3,68109819","20,11462975",,,,
05/07/2007 0.00,"3,51979089","2,63537505","19,82566071",,,,
05/07/2007 1.00,,"1,73393402","18,95195961",,,,
05/07/2007 2.00,"3,53044605",,,,,,
05/07/2007 3.00,"3,32089305",,,,,,
05/07/2007 4.00,"3,59615397",,,,,,
05/07/2007 5.00,"3,388376",,,,,,
05/07/2007 6.00,"3,50380802",,,,,,
05/07/2007 7.00,"3,29780602",,,,,,
05/07/2007 8.00,"3,3457551",,,,,,
05/07/2007 9.00,"3,42922091",,,,,,
05/07/2007 10.00,"3,60503292",,,,,,
05/07/2007 11.00,"3,51801491",,,,,,
05/07/2007 12.00,"3,44520402",,,,,,
05/07/2007 13.00,"3,31023693",,,,,,
05/07/2007 14.00,"3,55353308",,,,,,
05/07/2007 15.00,"3,30135798",,,,,,
05/07/2007 16.00,"3,36884093",,,,,,
05/07/2007 17.00,"3,37772107",,,,,,
05/07/2007 18.00,"3,4008069",,,,,,
05/07/2007 19.00,"3,64765406",,,,,,
05/07/2007 20.00,"3,38304901",,,,,,
05/07/2007 21.00,"3,22677112",,,,,,
05/07/2007 22.00,"3,40258288",,,,,,
05/07/2007 23.00,"3,41679001",,,,,,
06/07/2007 0.00,"3,72579288",,,,,,
06/07/2007 1.00,"3,56773996",,,,,,
06/07/2007 2.00,"3,6068089",,,,,,
06/07/2007 3.00,"3,505584",,,,,,
06/07/2007 4.00,"3,56063604",,,,,,
06/07/2007 5.00,"3,72934508",,,,,,
06/07/2007 6.00,"3,87319112",,,,,,
06/07/2007 7.00,"4,24790096",,,,,,
06/07/2007 8.00,"3,64055109",,,,,,
06/07/2007 9.00,"3,7240169",,,,,,
06/07/2007 10.00,"3,83767295",,,,,,
06/07/2007 11.00,"3,92646694",,,,,,
06/07/2007 12.00,"3,75065494",,,,,,
06/07/2007 13.00,"3,62989593",,,,,,
06/07/2007 14.00,"3,64943004",,,,,,
06/07/2007 15.00,"3,78084493",,,,,,
06/07/2007 16.00,"3,74710393",,,,,,
06/07/2007 17.00,"3,84477711",,,,,,
06/07/2007 18.00,"3,42389393",,,,,,
06/07/2007 19.00,"3,68849993",,,,,,
06/07/2007 20.00,"3,65475798",,,,,,
06/07/2007 21.00,"3,83234596",,,,,,
06/07/2007 22.00,"3,46473908",,,,,,
06/07/2007 23.00,"2,74373198",,,,,,
07/07/2007 0.00,"2,64783502",,,,,,
07/07/2007 1.00,,,,,,,
07/07/2007 2.00,"3,43454909",,,,,,
07/07/2007 3.00,"3,74532795",,,,,,
07/07/2007 4.00,"3,89805293",,,,,,
07/07/2007 5.00,"3,80925894",,,,,,
07/07/2007 6.00,"4,42193699",,,,,,
07/07/2007 7.00,"4,18041801",,,,,,
07/07/2007 8.00,"4,391747",,,,,,
07/07/2007 9.00,"3,97974396",,,,,,
07/07/2007 10.00,"3,89805293",,,,,,
07/07/2007 11.00,"3,85543203",,,,,,
07/07/2007 12.00,"3,74355197",,,,,,
07/07/2007 13.00,"3,58372307",,,,,,
07/07/2007 14.00,"3,55353308",,,,,,
07/07/2007 15.00,"3,6068089",,,,,,
07/07/2007 16.00,"3,61213708",,,,,,
07/07/2007 17.00,"3,94067407",,,,,,
07/07/2007 18.00,"3,75775909",,,,,,
07/07/2007 19.00,"3,22321892",,,,,,
07/07/2007 20.00,"3,06871796",,,,,,
07/07/2007 21.00,"2,85206103",,,,,,
07/07/2007 22.00,"2,64605904",,,,,,
07/07/2007 23.00,"2,7579391",,,,,,
08/07/2007 0.00,"2,972821",,,,,,
08/07/2007 1.00,"2,89823389",,,,,,
08/07/2007 2.00,"2,82897401",,,,,,
08/07/2007 3.00,"2,8680439",,,,,,
08/07/2007 4.00,"2,67624903",,,,,,
08/07/2007 5.00,"2,73485303",,,,,,
08/07/2007 6.00,"2,72242188",,,,,,
08/07/2007 7.00,"3,04385591",,,,,,
08/07/2007 8.00,"3,711586",,,,,,
08/07/2007 9.00,"4,20350504",,,,,,
08/07/2007 10.00,"4,17153788",,,,,,
08/07/2007 11.00,"4,48764515",,,,,,
08/07/2007 12.00,"4,10050297",,,,,,
08/07/2007 13.00,"4,39885092",,,,,,
08/07/2007 14.00,"4,36688519",,,,,,
08/07/2007 15.00,"4,42904091",,,,,,
08/07/2007 16.00,"4,40950584",,,,,,
08/07/2007 17.00,"4,29762602",,,,,,
08/07/2007 18.00,"4,23902178",,,,,,
08/07/2007 19.00,"4,04012299",,,,,,
08/07/2007 20.00,"3,73644805",,,,,,
08/07/2007 21.00,"3,84832907",,,,,,
08/07/2007 22.00,"3,78084493",,,,,,
08/07/2007 23.00,"4,0312438",,,,,,
09/07/2007 0.00,"3,82701802",,,,,,
09/07/2007 1.00,,,,,,,
09/07/2007 2.00,"3,82346606",,,,,,
09/07/2007 3.00,"4,0418992",,,,,,
09/07/2007 4.00,"4,15200377",,,,,,
09/07/2007 5.00,"4,02236509",,,,,,
09/07/2007 6.00,"4,29407406",,,,,,
09/07/2007 7.00,"4,1395731",,,,,,
09/07/2007 8.00,"3,84477711",,,,,,
09/07/2007 9.00,"4,10760689",,,,,,
09/07/2007 10.00,"3,88207006",,,,,,
09/07/2007 11.00,"4,36155701",,,,,,
09/07/2007 12.00,"4,70074987",,,,,,
09/07/2007 13.00,"4,43792105",,,,,,
09/07/2007 14.00,"5,15892696",,,,,,
09/07/2007 15.00,"4,30117798",,,,,,
09/07/2007 16.00,"3,88562202",,,,,,
09/07/2007 17.00,"3,69560289",,,,,,
09/07/2007 18.00,"4,07386494",,,,,,
09/07/2007 19.00,"4,07031298",,,,,,
09/07/2007 20.00,"4,15200377",,,,,,
09/07/2007 21.00,"3,917588",,,,,,
09/07/2007 22.00,"3,71513796",,,,,,
09/07/2007 23.00,"4,00460577",,,,,,
10/07/2007 0.00,"3,78972507",,,,,,
10/07/2007 1.00,"3,87851906",,,,,,
10/07/2007 2.00,"3,9335711",,,,,,
10/07/2007 3.00,"3,66718888",,,,,,
10/07/2007 4.00,"3,70270705",,,,,,
10/07/2007 5.00,"3,78439689",,,,,,
10/07/2007 6.00,"3,91581202",,,,,,
10/07/2007 7.00,"3,62811995",,,,,,
10/07/2007 8.00,"3,79505205",,,,,,
10/07/2007 9.00,"3,54287791",,,,,,
10/07/2007 10.00,"3,83589697",,,,,,
10/07/2007 11.00,"3,85543203",,,,,,
10/07/2007 12.00,"3,95310497",,,,,,
10/07/2007 13.00,"4,09517622",,,,,,
10/07/2007 14.00,"3,89094996",,,,,,
10/07/2007 15.00,"3,69205093",,,,,,
10/07/2007 16.00,"3,51979089",,,,,,
10/07/2007 17.00,"3,64410305",,,,,,
10/07/2007 18.00,"3,89627695",,,,,,
10/07/2007 19.00,"3,88384604",,,,,,
10/07/2007 20.00,"3,60858488",,,,,,
10/07/2007 21.00,"3,75065494",,,,,,
10/07/2007 22.00,"3,7542069",,,,,,
10/07/2007 23.00,"3,08470106",,,,,,
11/07/2007 0.00,"2,73662901",,,,,,
11/07/2007 1.00,,,,,,,
11/07/2007 2.00,"3,15573597",,,,,,
11/07/2007 3.00,"3,55353308",,,,,,
11/07/2007 4.00,"3,78972507",,,,,,
11/07/2007 5.00,"4,02769184",,,,,,
11/07/2007 6.00,"3,82524204",,,,,,
11/07/2007 7.00,"3,96908808",,,,,,
11/07/2007 8.00,"3,75953507",,,,,,
11/07/2007 9.00,"3,82701802",,,,,,
11/07/2007 10.00,"3,88562202",,,,,,
11/07/2007 11.00,"3,70981002",,,,,,
11/07/2007 12.00,"3,4008069",,,,,,
11/07/2007 13.00,"3,54998112",,,,,,
11/07/2007 14.00,"3,32622004",,,,,,
11/07/2007 15.00,"3,66718888",,,,,,
11/07/2007 16.00,"3,86963892",,,,,,
11/07/2007 17.00,"3,564188",,,,,,
11/07/2007 18.00,"3,59260201",,,,,,
11/07/2007 19.00,"3,67962003",,,,,,
11/07/2007 20.00,"3,41501403",,,,,,
11/07/2007 21.00,"3,51091194",,,,,,
11/07/2007 22.00,"3,68494797",,,,,,
11/07/2007 23.00,"3,70448303",,,,,,
12/07/2007 0.00,"3,51446295",,,,,,
12/07/2007 1.00,"2,8751471",,,,,,
12/07/2007 2.00,"2,79700899",,,,,,
12/07/2007 3.00,"3,31556511",,,,,,
12/07/2007 4.00,"3,44342804",,,,,,
12/07/2007 5.00,"3,47894597",,,,,,
12/07/2007 6.00,"3,9886229",,,,,,
12/07/2007 7.00,"3,95310497",,,,,,
12/07/2007 8.00,"3,54465294",,,,,,
12/07/2007 9.00,"3,89450097",,,,,,
12/07/2007 10.00,"3,564188",,,,,,
12/07/2007 11.00,"3,67074108",,,,,,
12/07/2007 12.00,"3,25340891",,,,,,
12/07/2007 13.00,"3,031425",,,,,,
12/07/2007 14.00,"3,83944893",,,,,,
12/07/2007 15.00,"3,63877511",,,,,,
12/07/2007 16.00,"3,93179488",,,,,,
12/07/2007 17.00,"3,73644805",,,,,,
12/07/2007 18.00,"3,78084493",,,,,,
12/07/2007 19.00,"3,67962003",,,,,,
12/07/2007 20.00,"3,917588",,,,,,
12/07/2007 21.00,"3,89627695",,,,,,
12/07/2007 22.00,"3,84300089",,,,,,
12/07/2007 23.00,"3,81813908",,,,,,
13/07/2007 0.00,"3,69560289",,,,,,
13/07/2007 1.00,,,,,,,
13/07/2007 2.00,"3,77019",,,,,,
13/07/2007 3.00,"3,9335711",,,,,,
13/07/2007 4.00,"3,84832907",,,,,,
13/07/2007 5.00,"3,76841402",,,,,,
13/07/2007 6.00,"4,12358999",,,,,,
13/07/2007 7.00,"3,98329496",,,,,,
13/07/2007 8.00,"4,05610704",,,,,,
13/07/2007 9.00,"4,07919312",,,,,,
13/07/2007 10.00,"3,976192",,,,,,
13/07/2007 11.00,"4,15022802",,,,,,
13/07/2007 12.00,"4,26921177",,,,,,
13/07/2007 13.00,"4,30828094",,,,,,
13/07/2007 14.00,"4,12891817",,,,,,
13/07/2007 15.00,"4,02769184",,,,,,
13/07/2007 16.00,"3,75953507",,,,,,
13/07/2007 17.00,"3,65120602","4,48422312","7,0987649",,,,
13/07/2007 18.00,"3,74000001","10,76494419","10,61050034",,,,
13/07/2007 19.00,"3,70270705","8,73223402","7,47456312",,,,
13/07/2007 20.00,"3,88562202","16,90138692","12,36262989",,,,
13/07/2007 21.00,"3,99927807","19,30308534","14,21584034",,,,
13/07/2007 22.00,"3,73644805","17,56788917","13,24717999",,,,
13/07/2007 23.00,"3,45585895","11,44166216","10,24759007",,,,
14/07/2007 0.00,"3,63699889","13,15771915","11,1531601",,,,
14/07/2007 1.00,"3,48604894","16,03441897","13,08302021",,,,
14/07/2007 2.00,"3,76308703","10,1597268","10,18721962",,,,
14/07/2007 3.00,"3,6068089","10,12141835","10,13090992",,,,
14/07/2007 4.00,"3,86786294","12,51675523","11,56015968",,,,
14/07/2007 5.00,"3,84832907","25,09735536","19,14595985",,,,
14/07/2007 6.00,"4,28697109","28,98528831","22,75741959",,,,
14/07/2007 7.00,"4,48764515","26,34223878","20,76448059",,,,
14/07/2007 8.00,"4,16621113","23,14124703","19,38475037",,,,
14/07/2007 9.00,"4,11470985","15,47516193","13,71998024",,,,
14/07/2007 10.00,"3,83056998","6,58588511","7,66449594",,,,
14/07/2007 11.00,"3,82346606","7,52563083","8,15425301",,,,
14/07/2007 12.00,"3,86431098","3,60321162","5,59354305",,,,
14/07/2007 13.00,"3,70270705","2,39660843","4,97965002",,,,
14/07/2007 14.00,"3,85898399","2,10804422","5,23877382",,,,
14/07/2007 15.00,"3,86963892","2,2880785","4,89621496",,,,
14/07/2007 16.00,"3,78439689","3,2686833","5,26183701",,,,
14/07/2007 17.00,"3,7275691","6,80422406","8,07895947",,,,
14/07/2007 18.00,"3,67429304","6,2564637","4,77818489",,,,
14/07/2007 19.00,"3,87674308","7,56648991","6,77994919",,,,
14/07/2007 20.00,"3,99927807","9,26850335","9,16564941",,,,
14/07/2007 21.00,"3,76663804","22,93693281","16,91559982",,,,
14/07/2007 22.00,"3,94245005","16,42512901","10,37376022",,,,
14/07/2007 23.00,"3,74710393","14,45625621","11,17623043",,,,
15/07/2007 0.00,"3,73644805","15,28492136","12,22764015",,,,
15/07/2007 1.00,,"13,52927684","11,86067009",,,,
15/07/2007 2.00,"3,56063604",,,,,,
15/07/2007 3.00,"3,84477711","16,66772534","14,24297047",,,,
15/07/2007 4.00,"3,80748296","10,96540236","11,05344963",,,,
15/07/2007 5.00,"3,77374196","18,93536865","15,6573",,,,
15/07/2007 6.00,"4,4201622","23,64176232","18,69079971",,,,
15/07/2007 7.00,"3,83234596","9,87499795","10,91709995",,,,
15/07/2007 8.00,"3,85010505","10,81090643","12,09265995",,,,
15/07/2007 9.00,"3,94600201","8,85608658","10,28015041",,,,
15/07/2007 10.00,"3,90693307","7,32133918","9,0442276",,,,
15/07/2007 11.00,"3,62279201","5,64869191","7,1102972",,,,
15/07/2007 12.00,"3,6654129","4,09989908","5,23266888",,,,
15/07/2007 13.00,"3,74000001","2,60983859","4,44987106",,,,
15/07/2007 14.00,"3,47539401","1,95227297","4,3901782",,,,
15/07/2007 15.00,"3,71513796","1,7709615","4,84466219",,,,
15/07/2007 16.00,"4,06143379","1,69946093","5,37444115",,,,
15/07/2007 17.00,"3,80925894","1,8182047","5,49654102",,,,
15/07/2007 18.00,"3,73822403","3,80622795","6,44417286",,,,
15/07/2007 19.00,"3,70803404","3,34018387","6,150455",,,,
15/07/2007 20.00,"3,78262091","4,60169157","6,59001493",,,,
15/07/2007 21.00,"3,8128109","30,7026225","20,68239975",,,,
15/07/2007 22.00,"3,71691394","49,63161456","31,83012962",,,,
15/07/2007 23.00,"3,79860401","46,49572422","30,59015083",,,,
16/07/2007 0.00,"3,75598311","32,46720741","22,61972046",,,,
16/07/2007 1.00,"3,72934508","22,71988422","17,73027992",,,,
16/07/2007 2.00,"3,77729297","11,28333274","11,08668995",,,,
16/07/2007 3.00,"3,79682803","7,96613657","9,60181808",,,,
16/07/2007 4.00,"3,68672395","10,84794143","11,23184967",,,,
16/07/2007 5.00,"3,67784405","20,96809011","16,72500038",,,,
16/07/2007 6.00,"4,16088295","35,49838248","25,8207798",,,,
16/07/2007 7.00,"4,30828094","32,11989957","24,0075798",,,,
16/07/2007 8.00,"4,53914499","35,05023423","27,10283089",,,,
16/07/2007 9.00,"4,15022802","15,06530708","13,77425003",,,,
16/07/2007 10.00,"3,93889904","14,97082257","13,45882034",,,,
16/07/2007 11.00,"3,98507094","7,7516311","8,84547615",,,,
16/07/2007 12.00,"3,78084493","3,91731229","5,60575199",,,,
16/07/2007 13.00,"4,04367495","3,10397165","5,2855792",,,,
16/07/2007 14.00,"3,95843291","2,85243681","5,3635869",,,,
16/07/2007 15.00,"4,08629704","2,96096675","5,66883802",,,,
16/07/2007 16.00,"4,24790096","2,62899094","5,36019611",,,,
16/07/2007 17.00,"4,09872818","3,01203966","6,10636282",,,,
16/07/2007 18.00,"3,97796798","2,93926001","5,7420969",,,,
16/07/2007 19.00,"3,83767295","5,31160918","8,02130032",,,,
16/07/2007 20.00,"3,98684692","5,10476314","8,24989891",,,,
16/07/2007 21.00,"3,94245005","4,07308542","7,78524017",,,,
16/07/2007 22.00,"3,917588","16,73412276","14,50142002",,,,
16/07/2007 23.00,"3,78617311","17,43764873","15,00339031",,,,
17/07/2007 0.00,"4,23724604","13,5037385","12,30294037",,,,
17/07/2007 1.00,,"6,27178444","9,30131626",,,,
17/07/2007 2.00,"4,12003803",,,,,,
17/07/2007 3.00,"4,29407406","11,21311501","12,16658974",,,,
17/07/2007 4.00,"4,42548895","14,70012598","13,40522957",,,,
17/07/2007 5.00,"4,23191786","17,88071264","15,17160988",,,,
17/07/2007 6.00,"4,21771097","29,41430679","22,79879951",,,,
17/07/2007 7.00,"4,18574619","27,69185628","21,21828079",,,,
17/07/2007 8.00,"5,0541501","48,34329885","38,23226166",,,,
17/07/2007 9.00,"4,31360912","22,92417963","19,54347992",,,,
17/07/2007 10.00,"4,20527983","13,36200891","12,25613022",,,,
17/07/2007 11.00,"4,0934","5,32310021","7,49152088",,,,
17/07/2007 12.00,"4,34557486","11,00881208","10,78754044",,,,
17/07/2007 13.00,"4,07919312","3,64151819","7,26563501",,,,
17/07/2007 14.00,"3,91936398","3,07205108","6,03038883",,,,
17/07/2007 15.00,"3,85188007","3,15376736","5,35612488",,,,
17/07/2007 16.00,"3,98507094","1,32917855","4,02455616",,,,
17/07/2007 17.00,"4,10405493","2,16677845","4,24026585",,,,
17/07/2007 18.00,"4,05432987","3,9249736","5,25437498",,,,
17/07/2007 19.00,"3,84300089","7,84228401","7,47049284",,,,
17/07/2007 20.00,"4,04367495","16,58728061","12,08248043",,,,
17/07/2007 21.00,"4,44680023","14,14215931","9,74969482",,,,
17/07/2007 22.00,"4,73804379","16,76859584","14,62691021",,,,
17/07/2007 23.00,"4,3029542","17,11588676","16,45841026",,,,
18/07/2007 0.00,"4,33314419","11,98813968","13,87532043",,,,
18/07/2007 1.00,"3,95843291","6,2104977","11,13010025",,,,
18/07/2007 2.00,"3,89094996","8,80373647","13,11762047",,,,
18/07/2007 3.00,"3,95843291","10,1737647","13,59517002",,,,
18/07/2007 4.00,"3,87674308","12,40056398","14,17514038",,,,
18/07/2007 5.00,"4,14667606","21,55797171","19,24501038",,,,
18/07/2007 6.00,"4,3420229","41,29647093","31,3661499",,,,
18/07/2007 7.00,"4,46811008","35,54307504","28,28652",,,,
18/07/2007 8.00,"4,508955","35,75886336","28,85223961",,,,
18/07/2007 9.00,"4,21415901","26,20817991","22,50642967",,,,
18/07/2007 10.00,"3,85365605","10,25931446","11,6076498",,,,
18/07/2007 11.00,"3,71868896","4,57870951","6,07651615",,,,
18/07/2007 12.00,"3,75598311","2,7502891","4,53330708",,,,
18/07/2007 13.00,"3,67606902","2,62516122","4,15886593",,,,
18/07/2007 14.00,"3,58727503","1,97525503","3,53005004",,,,
18/07/2007 15.00,"3,53044605","2,64559076","3,825804",,,,
18/07/2007 16.00,"3,5517571","4,00413737","4,68118286",,,,
18/07/2007 17.00,"3,93889904","3,42445643","4,33998108",,,,
18/07/2007 18.00,"3,78439689","7,14385931","7,16863394",,,,
18/07/2007 19.00,"4,16798687","16,95756675","11,83082008",,,,
18/07/2007 20.00,"4,42726517","19,04388354","13,63451004",,,,
18/07/2007 21.00,"4,53914499","15,31045781","13,19631004",,,,
18/07/2007 22.00,"4,38997221","13,91743436","13,1094799",,,,
18/07/2007 23.00,"4,17331505","15,30024022","12,67669964",,,,
19/07/2007 0.00,"4,13424492","11,03691234","11,38514996",,,,
19/07/2007 1.00,,"9,00420028","10,97747993",,,,
19/07/2007 2.00,"3,82346606",,,,,,
19/07/2007 3.00,"4,46100712","10,91305789","12,45827961",,,,
19/07/2007 4.00,"4,06143379","13,60588997","13,16917038",,,,
19/07/2007 5.00,"3,62811995","23,12719596","16,71278954",,,,
19/07/2007 6.00,"3,67074108","47,01794625","32,56071091",,,,
19/07/2007 7.00,"4,27276421","45,61088301","35,3527298",,,,
19/07/2007 8.00,"3,68139601","30,76390548","24,87314987",,,,
19/07/2007 9.00,"3,72224092","21,05106102","16,86404991",,,,
19/07/2007 10.00,"3,78439689","10,71897255","10,65797997",,,,
19/07/2007 11.00,"3,69737911","7,05958862","8,25871658",,,,
19/07/2007 12.00,"3,88917398","6,53991911","7,55053616",,,,
19/07/2007 13.00,"4,24257421","5,58612797","7,22968388",,,,
19/07/2007 14.00,"4,08451986","3,85219395","6,42450094",,,,
19/07/2007 15.00,"4,22126293","4,61446168","6,57305717",,,,
19/07/2007 16.00,"3,96376109","2,67112722","5,36765718",,,,
19/07/2007 17.00,"3,89982891","2,30084672","5,23538208",,,,
19/07/2007 18.00,"4,00815821","5,20690896","8,09659481",,,,
19/07/2007 19.00,"4,07564116","4,17778565","7,18627119",,,,
19/07/2007 20.00,"3,90160489","5,11880856","7,23375416",,,,
19/07/2007 21.00,"3,61391306","10,37933731","9,77275753",,,,
19/07/2007 22.00,"3,78439689","14,51882015","12,17541027",,,,
19/07/2007 23.00,"3,73822403","9,95671423","9,99796486",,,,
20/07/2007 0.00,"3,51268792","6,45947815","8,34486485",,,,
20/07/2007 1.00,"3,388376","4,42293638","7,4548912",,,,
20/07/2007 2.00,"3,47894597","4,44975003","7,68552399",,,,
20/07/2007 3.00,"3,5517571","19,25967186","16,07040977",,,,
20/07/2007 4.00,"3,64055109","17,6010813","17,04924011",,,,
20/07/2007 5.00,"3,7240169","12,57803821","13,69758987",,,,
20/07/2007 6.00,"3,43810105","4,26716324","9,26129436",,,,
20/07/2007 7.00,"3,70803404","4,19566079","8,90245628",,,,
20/07/2007 8.00,"3,84655309","5,06901285","9,32505798",,,,
20/07/2007 9.00,"3,9335711","10,08694526","12,06484032",,,,
20/07/2007 10.00,,,,,,,
20/07/2007 11.00,"4,15022802","6,08409074","9,48107529",,,,
20/07/2007 12.00,"4,11470985","4,38973861","8,38217354",,,,
20/07/2007 13.00,"4,32781601","1,82586601","6,79487181",,,,
20/07/2007 14.00,"4,35267782","1,492613","6,68701696",,,,
20/07/2007 15.00,"4,7238369","1,6815839","6,90747499",,,,
20/07/2007 16.00,"4,9831152","1,41728083","6,96581221",,,,
20/07/2007 17.00,"4,48764515","1,50155151","7,17948723",,,,
20/07/2007 18.00,"4,57821512","0,92059338","6,66666698",,,,
20/07/2007 19.00,"4,28519487","1,02274108","6,64292479",,,,
20/07/2007 20.00,"4,65812922","13,09643617","13,2648201",,,,
20/07/2007 21.00,"4,42548895","30,30298524","23,49748993",,,,
20/07/2007 22.00,"4,46278286","27,33691158","23,58362961",,,,
20/07/2007 23.00,"4,21948719","22,21936893","21,64767075",,,,
21/07/2007 0.00,"4,16976309","25,49443446","23,59856033",,,,
21/07/2007 1.00,,"22,13893737","21,40345955",,,,
21/07/2007 2.00,"3,82346606",,,,,,
21/07/2007 3.00,"3,89272594",,,,,,
21/07/2007 4.00,"3,84655309",,,,,,
21/07/2007 5.00,"4,14667606",,,,,,
21/07/2007 6.00,"4,48764515",,,,,,
21/07/2007 7.00,"4,0934",,,,,,
21/07/2007 8.00,"3,91936398",,,,,,
21/07/2007 9.00,"3,78439689",,,,,,
21/07/2007 10.00,"4,14845181",,,,,,
21/07/2007 11.00,"4,62971497",,,,,,
21/07/2007 12.00,"4,53559399",,,,,,
21/07/2007 13.00,"4,48054123",,,,,,
21/07/2007 14.00,"4,6385951",,,,,,
21/07/2007 15.00,"4,88899279",,,,,,
21/07/2007 16.00,"4,36688519",,,,,,
21/07/2007 17.00,"4,64392185",,,,,,
21/07/2007 18.00,"4,29052305",,,,,,
21/07/2007 19.00,"4,18752098",,,,,,
21/07/2007 20.00,"4,0934",,,,,,
21/07/2007 21.00,"3,89094996",,,,,,
21/07/2007 22.00,"3,90515709",,,,,,
21/07/2007 23.00,"3,81458712",,,,,,
22/07/2007 0.00,"3,80215597",,,,,,
22/07/2007 1.00,"3,92824292",,,,,,
22/07/2007 2.00,"3,72934508",,,,,,
22/07/2007 3.00,"3,42389393",,,,,,
22/07/2007 4.00,"3,61391306",,,,,,
22/07/2007 5.00,"3,93179488",,,,,,
